id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/value,qualifier/16/value
2706144585,840,44,2,81,49,9qsmopgutr7ut5g6workk8w4i,1,39.4,13.6,2024-08-04T17:46:36.826Z,2024-08-04T18:06:58Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5132950387,56,Back,5132950391,285,,5132950411,233,879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706144493,879,44,2,81,50,anga7587r1zv4ey71ge9zxol3,0,60.6,86.4,2024-08-04T17:46:36.827Z,2024-08-04T18:06:59Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5132949831,56,Left,5132949833,286,,5132950421,233,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706133701,719,1,2,81,53,9qsmopgutr7ut5g6workk8w4i,1,36.9,18.8,2024-08-04T17:46:40.539Z,2024-08-04T18:07:02Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5132888447,56,Back,5132950809,213,1.08,5132950807,212,8.1,5132950805,141,29.3,5132950803,140,40.5,5132950801,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706133719,720,1,2,81,55,9qsmopgutr7ut5g6workk8w4i,1,36.2,27.0,2024-08-04T17:46:41.968Z,2024-08-04T17:46:42Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5132888553,141,28.5,5132888551,140,23.3,5132888549,56,Back,5132888555,212,13.6,5132888557,213,3.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706133755,721,1,2,81,56,9qsmopgutr7ut5g6workk8w4i,1,22.3,29.4,2024-08-04T17:46:42.832Z,2024-08-04T18:07:07Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5132888743,140,17.0,5132888741,56,Back,5132888749,213,2.13,5132888747,212,10.6,5132888745,141,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706133789,722,1,2,82,0,9qsmopgutr7ut5g6workk8w4i,1,19.9,43.3,2024-08-04T17:46:47.472Z,2024-08-04T17:46:50Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5132888909,141,80.2,5132888907,140,27.7,5132888905,56,Back,5132888913,213,1.26,5132888911,212,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706133827,723,1,2,82,3,9qsmopgutr7ut5g6workk8w4i,1,27.7,80.2,2024-08-04T17:46:50.736Z,2024-08-04T18:05:51Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5132889097,56,Center,5132889099,140,54.9,5132889101,141,62.3,5132889103,212,31.0,5132889105,213,5.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706143955,839,61,2,82,4,9qsmopgutr7ut5g6workk8w4i,0,56.1,60.8,2024-08-04T17:46:50.827Z,2024-08-04T18:05:57Z,22760086vtvx2xulry32q21hw,E. Yeboah,,,5132947045,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706143547,878,61,2,82,5,anga7587r1zv4ey71ge9zxol3,1,47.4,36.3,2024-08-04T17:46:51.827Z,2024-08-04T18:05:24Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5132944903,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706133833,724,3,2,82,7,9qsmopgutr7ut5g6workk8w4i,0,53.3,58.2,2024-08-04T17:46:54.205Z,2024-08-04T21:28:40Z,22760086vtvx2xulry32q21hw,E. Yeboah,,,5132889131,56,Center,5133581375,464,,5132945557,233,763,5132945515,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706133847,763,7,2,82,7,anga7587r1zv4ey71ge9zxol3,0,46.7,41.8,2024-08-04T17:46:54.206Z,2024-08-04T21:28:47Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5132889247,285,,5133581551,384,,5132889245,56,Back,5132945541,233,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706133893,765,1,2,82,11,anga7587r1zv4ey71ge9zxol3,1,25.2,39.4,2024-08-04T17:46:58.486Z,2024-08-04T17:47:02Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5132889465,140,8.1,5132889467,141,42.5,5132889469,212,18.1,5132889463,56,Back,5132889471,213,3.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706133927,766,1,2,82,15,anga7587r1zv4ey71ge9zxol3,1,8.4,41.9,2024-08-04T17:47:02.157Z,2024-08-04T17:47:05Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5132889661,213,5.41,5132889653,56,Back,5132889655,140,27.0,5132889657,141,7.6,5132889659,212,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706133947,767,1,2,82,18,anga7587r1zv4ey71ge9zxol3,1,28.7,7.0,2024-08-04T17:47:05.032Z,2024-08-04T17:47:07Z,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,,,5132889801,140,25.3,5132889799,56,Back,5132889803,141,24.4,5132889807,213,1.86,5132889805,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134029,768,1,2,82,20,anga7587r1zv4ey71ge9zxol3,1,25.6,26.7,2024-08-04T17:47:07.500Z,2024-08-04T17:47:17Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5132890315,213,1.51,5132890309,140,26.5,5132890307,56,Back,5132890313,212,14.4,5132890311,141,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134089,769,1,2,82,34,anga7587r1zv4ey71ge9zxol3,1,41.1,60.6,2024-08-04T17:47:20.935Z,2024-08-04T17:47:23Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5132890629,141,31.0,5132890631,212,20.2,5132890625,56,Back,5132890627,140,39.2,5132890633,213,4.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134103,770,1,2,82,36,anga7587r1zv4ey71ge9zxol3,1,40.2,30.7,2024-08-04T17:47:23.372Z,2024-08-04T17:47:25Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5132890763,141,36.1,5132890761,140,55.8,5132890767,213,0.22,5132890759,56,Center,5132890765,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134107,771,1,2,82,38,anga7587r1zv4ey71ge9zxol3,0,55.8,36.1,2024-08-04T17:47:25.277Z,2024-08-04T17:47:26Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,,5132890791,213,4.81,5132890783,56,Right,5132890785,140,57.7,5132890787,141,7.0,5132890789,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134153,726,1,2,82,41,9qsmopgutr7ut5g6workk8w4i,1,41.4,91.1,2024-08-04T17:47:27.921Z,2024-08-04T17:47:32Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5132891123,56,Left,5132891121,155,,5132891129,212,26.9,5132891131,213,6.13,5132891125,140,66.7,5132891127,141,84.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134157,727,61,2,82,45,9qsmopgutr7ut5g6workk8w4i,0,66.1,83.3,2024-08-04T17:47:31.936Z,2024-08-04T17:47:32Z,22760086vtvx2xulry32q21hw,E. Yeboah,,,5132891149,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134169,773,1,2,82,46,anga7587r1zv4ey71ge9zxol3,1,29.1,15.9,2024-08-04T17:47:32.901Z,2024-08-04T17:47:35Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5132891247,212,15.3,5132891239,56,Back,5132891249,213,1.18,5132891241,140,34.7,5132891243,141,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134179,774,1,2,82,47,anga7587r1zv4ey71ge9zxol3,1,34.6,37.7,2024-08-04T17:47:34.197Z,2024-08-04T21:30:10Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5132891321,56,Back,5132891323,140,42.1,5132891327,212,26.0,5132891325,141,74.1,5132891329,213,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706254955,895,61,2,82,47,anga7587r1zv4ey71ge9zxol3,0,38.8,72.0,2024-08-04T17:47:34.552Z,2024-08-04T21:30:15Z,2sgey1g99rmupumezjo9rkxcl,K. Finnsson,,,5133583323,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134189,728,3,2,82,52,9qsmopgutr7ut5g6workk8w4i,0,59.7,28.4,2024-08-04T17:47:38.943Z,2024-08-04T21:30:32Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5133583729,211,,5133583879,465,,5132891387,56,Center,5133583643,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134193,775,43,2,82,52,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-08-04T17:47:39.384Z,2024-08-04T21:30:43Z,2sgey1g99rmupumezjo9rkxcl,K. Finnsson,,,5133584257,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134231,776,1,2,82,53,anga7587r1zv4ey71ge9zxol3,1,31.3,75.3,2024-08-04T17:47:40.024Z,2024-08-04T17:47:46Z,2sgey1g99rmupumezjo9rkxcl,K. Finnsson,,,5132891725,213,3.66,5132891723,212,8.6,5132891721,141,69.1,5132891719,140,24.2,5132891717,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134249,777,1,2,82,59,anga7587r1zv4ey71ge9zxol3,1,30.5,67.3,2024-08-04T17:47:45.929Z,2024-08-04T17:47:48Z,5kghds186740jygx97bihh6mt,B. Hämäläinen,,,5132891849,212,8.3,5132891851,213,5.70,5132891845,140,37.1,5132891847,141,60.6,5132891843,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134267,778,1,2,83,1,anga7587r1zv4ey71ge9zxol3,1,38.2,60.0,2024-08-04T17:47:48.585Z,2024-08-04T17:47:51Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5132892039,213,1.94,5132892035,141,75.6,5132892037,212,11.4,5132892033,140,34.3,5132892031,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134281,779,1,2,83,4,anga7587r1zv4ey71ge9zxol3,1,35.0,71.2,2024-08-04T17:47:51.709Z,2024-08-04T17:47:53Z,5kghds186740jygx97bihh6mt,B. Hämäläinen,,,5132892103,56,Back,5132892111,213,5.53,5132892105,140,40.6,5132892107,141,63.1,5132892109,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134337,780,1,2,83,6,anga7587r1zv4ey71ge9zxol3,1,40.6,63.1,2024-08-04T17:47:53.241Z,2024-08-04T17:48:00Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5132892505,56,Back,5132892507,140,34.6,5132892509,141,38.0,5132892511,212,18.2,5132892513,213,4.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134341,781,1,2,83,13,anga7587r1zv4ey71ge9zxol3,0,46.0,40.9,2024-08-04T17:48:00.255Z,2024-08-04T17:48:01Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5132892531,155,,5132892541,212,32.0,5132892543,213,0.34,5132892537,140,74.7,5132892535,56,Center,5132892539,141,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134349,729,1,2,83,14,9qsmopgutr7ut5g6workk8w4i,1,26.1,44.5,2024-08-04T17:48:01.327Z,2024-08-04T17:48:03Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5132892597,212,2.8,5132892587,3,,5132892589,56,Back,5132892591,140,28.8,5132892603,213,6.26,5132892593,141,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134361,731,1,2,83,16,9qsmopgutr7ut5g6workk8w4i,0,29.4,44.2,2024-08-04T17:48:03.024Z,2024-08-04T18:29:34Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5132892659,212,17.1,5132892655,140,43.7,5132892657,141,32.1,5132892653,56,Back,5132892661,213,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134367,782,8,2,83,18,anga7587r1zv4ey71ge9zxol3,1,57.7,65.1,2024-08-04T17:48:04.926Z,2024-08-04T21:32:25Z,5kghds186740jygx97bihh6mt,B. Hämäläinen,,,5133588097,384,,5132892701,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134421,784,1,2,83,19,anga7587r1zv4ey71ge9zxol3,1,62.5,64.5,2024-08-04T17:48:06.581Z,2024-08-04T17:48:12Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5132893003,212,13.6,5132893001,141,84.4,5132892997,56,Left,5132892999,140,61.8,5132893005,213,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134445,785,1,2,83,25,anga7587r1zv4ey71ge9zxol3,1,72.1,83.3,2024-08-04T17:48:12.377Z,2024-08-04T17:48:15Z,2sgey1g99rmupumezjo9rkxcl,K. Finnsson,,,5132893145,213,1.06,5132893137,56,Left,5132893139,140,75.6,5132893141,141,93.0,5132893143,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134479,786,1,2,83,28,anga7587r1zv4ey71ge9zxol3,1,76.7,93.9,2024-08-04T17:48:15.642Z,2024-08-04T17:48:18Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5132893357,141,80.3,5132893355,140,92.5,5132893359,212,19.0,5132893363,213,5.77,5132893353,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134491,787,1,2,83,29,anga7587r1zv4ey71ge9zxol3,0,93.2,80.2,2024-08-04T17:48:16.516Z,2024-08-04T21:34:15Z,2sgey1g99rmupumezjo9rkxcl,K. Finnsson,,,5132893393,141,63.1,5133591779,2,,5132893391,140,93.6,5133592055,72,,5132903619,155,,5133592053,224,,5132893389,56,Center,5132893397,213,4.75,5132893395,212,,,,,,,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134495,732,61,2,83,30,9qsmopgutr7ut5g6workk8w4i,1,7.3,41.4,2024-08-04T17:48:17.265Z,2024-08-04T18:29:32Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5132893407,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706135267,736,12,2,83,31,9qsmopgutr7ut5g6workk8w4i,1,7.9,28.1,2024-08-04T17:48:18.416Z,2024-08-04T17:49:41Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5132897821,213,0.14,5132897813,56,Back,5132897817,141,36.2,5132897815,140,44.5,5132897819,212,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134549,733,61,2,83,39,9qsmopgutr7ut5g6workk8w4i,0,44.5,35.9,2024-08-04T17:48:25.904Z,2024-08-04T17:48:26Z,22760086vtvx2xulry32q21hw,E. Yeboah,,,5132893675,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134661,788,1,2,83,41,anga7587r1zv4ey71ge9zxol3,1,27.9,96.6,2024-08-04T17:48:28.717Z,2024-08-04T17:48:38Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5132894287,213,3.65,5132894285,212,21.7,5132894279,56,Back,5132894281,140,9.8,5132894283,141,81.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134719,789,1,2,83,51,anga7587r1zv4ey71ge9zxol3,1,13.8,55.5,2024-08-04T17:48:38.527Z,2024-08-04T17:48:42Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5132894575,140,24.5,5132894577,141,74.8,5132894579,212,17.3,5132894581,213,0.86,5132894573,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134737,790,1,2,83,55,anga7587r1zv4ey71ge9zxol3,1,23.6,69.3,2024-08-04T17:48:42.760Z,2024-08-04T18:06:02Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5132894709,141,35.8,5132894707,140,29.8,5132894705,56,Back,5132894713,213,4.99,5132894711,212,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134795,791,1,2,83,59,anga7587r1zv4ey71ge9zxol3,1,31.0,33.4,2024-08-04T17:48:46.166Z,2024-08-04T18:06:03Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5132895073,213,5.14,5132895071,212,15.3,5132895065,56,Back,5132895067,140,37.0,5132895069,141,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134803,792,1,2,84,4,anga7587r1zv4ey71ge9zxol3,1,38.2,12.0,2024-08-04T17:48:51.727Z,2024-08-04T18:06:07Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5132895111,56,Back,5132895113,140,35.4,5132895117,212,12.7,5132895115,141,30.1,5132895119,213,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134823,793,1,2,84,6,anga7587r1zv4ey71ge9zxol3,1,35.4,30.3,2024-08-04T17:48:53.164Z,2024-08-04T18:06:29Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5132895241,213,1.71,5132895235,140,31.9,5132895237,141,67.6,5132895239,212,25.6,5132895233,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134831,794,1,2,84,7,anga7587r1zv4ey71ge9zxol3,1,31.8,67.5,2024-08-04T17:48:54.711Z,2024-08-04T18:06:31Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5132895281,56,Back,5132895283,140,33.3,5132895287,212,16.8,5132895285,141,92.1,5132895289,213,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134851,795,1,2,84,8,anga7587r1zv4ey71ge9zxol3,1,33.3,92.1,2024-08-04T17:48:55.679Z,2024-08-04T18:06:33Z,5kghds186740jygx97bihh6mt,B. Hämäläinen,,,5132895381,141,72.4,5132895383,212,15.3,5132895379,140,40.4,5132895385,213,5.22,5132895377,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134863,796,1,2,84,10,anga7587r1zv4ey71ge9zxol3,1,40.6,72.6,2024-08-04T17:48:57.694Z,2024-08-04T18:07:00Z,2sgey1g99rmupumezjo9rkxcl,K. Finnsson,,,5132895435,213,1.98,5132895429,140,36.2,5132895431,141,88.3,5132895427,56,Back,5132895433,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134877,797,1,2,84,11,anga7587r1zv4ey71ge9zxol3,1,36.2,88.3,2024-08-04T17:48:58.428Z,2024-08-04T18:07:01Z,5kghds186740jygx97bihh6mt,B. Hämäläinen,,,5132895497,56,Back,5132895499,140,30.8,5132895505,213,4.40,5132895503,212,18.4,5132895501,141,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134899,798,1,2,84,13,anga7587r1zv4ey71ge9zxol3,1,31.0,62.3,2024-08-04T17:48:59.944Z,2024-08-04T18:07:02Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5132895625,213,4.46,5132895617,141,37.9,5132895609,56,Back,5132895621,212,17.1,5132895613,140,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134939,799,1,2,84,14,anga7587r1zv4ey71ge9zxol3,1,25.4,39.8,2024-08-04T17:49:01.678Z,2024-08-04T18:07:05Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5132895833,56,Back,5132895839,212,18.2,5132895837,141,57.0,5132895835,140,38.7,5132895841,213,0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134961,800,1,2,84,18,anga7587r1zv4ey71ge9zxol3,1,39.6,57.6,2024-08-04T17:49:05.380Z,2024-08-04T18:07:08Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5132895969,56,Back,5132895977,213,5.11,5132895975,212,23.6,5132895971,140,48.3,5132895973,141,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134999,801,1,2,84,21,anga7587r1zv4ey71ge9zxol3,1,61.6,23.0,2024-08-04T17:49:08.145Z,2024-08-04T18:07:09Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5132896199,212,17.8,5132896201,213,5.48,5132896195,140,73.4,5132896197,141,4.3,5132896193,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706135009,802,3,2,84,23,anga7587r1zv4ey71ge9zxol3,0,78.3,6.0,2024-08-04T17:49:10.478Z,2024-08-04T21:35:16Z,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,,,5132896225,286,,5133594703,465,,5132896251,233,734,5132896223,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134985,734,7,2,84,23,9qsmopgutr7ut5g6workk8w4i,1,21.7,94.0,2024-08-04T17:49:10.479Z,2024-08-04T21:35:20Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5132896241,233,802,5133594867,385,,5132896127,56,Back,5132896125,167,,5132896129,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706134995,735,5,2,84,24,9qsmopgutr7ut5g6workk8w4i,0,21.6,101.8,2024-08-04T17:49:11.185Z,2024-08-04T17:49:15Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5132896173,56,Back,5132896321,233,803,5132896175,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706135029,803,5,2,84,24,anga7587r1zv4ey71ge9zxol3,1,78.4,-1.8,2024-08-04T17:49:11.185Z,2024-08-04T22:04:58Z,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,,,5132896313,233,735,5132896305,56,Right,5132896307,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706135307,804,1,2,84,59,anga7587r1zv4ey71ge9zxol3,0,87.9,0.0,2024-08-04T17:49:46.027Z,2024-08-04T17:49:48Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5132898043,141,41.9,5132898041,140,91.5,5132898039,56,Center,5132898037,107,,5132898049,1,,5132898047,213,1.44,5132898045,212,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706135309,737,44,2,85,0,9qsmopgutr7ut5g6workk8w4i,1,8.9,59.8,2024-08-04T17:49:47.471Z,2024-08-04T18:17:51Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5132898055,56,Back,5132898057,285,,5132898149,233,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706135311,805,44,2,85,0,anga7587r1zv4ey71ge9zxol3,0,91.1,40.2,2024-08-04T17:49:47.472Z,2024-08-04T18:17:52Z,58o5ram4bf58357786j9jr7kk,M. Opoku,,,5132898159,233,737,5132898059,56,Center,5132898061,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706135317,738,12,2,85,1,9qsmopgutr7ut5g6workk8w4i,1,9.3,62.6,2024-08-04T17:49:48.078Z,2024-08-04T17:49:49Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5132898103,213,4.61,5132898135,15,,5132898101,212,11.8,5132898099,141,45.3,5132898097,140,8.2,5132898095,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706258497,865,44,2,85,1,9qsmopgutr7ut5g6workk8w4i,1,7.4,51.0,2024-08-04T17:49:48.133Z,2024-08-04T22:04:52Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5133668957,233,896,5133603057,285,,5133603053,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706258499,896,44,2,85,1,anga7587r1zv4ey71ge9zxol3,0,92.6,49.0,2024-08-04T17:49:48.134Z,2024-08-04T21:38:37Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,,5133603069,233,865,5133603067,286,,5133603063,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706258607,866,12,2,85,1,9qsmopgutr7ut5g6workk8w4i,1,6.4,53.6,2024-08-04T17:49:48.233Z,2024-08-04T21:39:12Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5133603639,213,5.91,5133603635,141,52.4,5133603637,212,2.3,5133603633,140,8.4,5133603631,56,Back,5133603629,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
