id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value
2813547999,828,1,2,84,29,77tfx9me4aaqhzv78bmgsy9bg,1,72.4,65.4,2025-05-11T13:44:33.984Z,2025-05-11T13:44:36Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5720445705,56,Center,5720445713,213,4.85,5720445707,140,76.2,5720445709,141,21.9,5720445711,212,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813548043,829,1,2,84,32,77tfx9me4aaqhzv78bmgsy9bg,1,76.3,23.4,2025-05-11T13:44:36.656Z,2025-05-11T13:44:38Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5720445915,140,70.6,5720445913,56,Center,5720445921,213,2.42,5720445917,141,31.2,5720445919,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813548071,830,1,2,84,34,77tfx9me4aaqhzv78bmgsy9bg,1,70.6,31.2,2025-05-11T13:44:38.512Z,2025-05-11T13:44:41Z,apspqh3shqfwobvh35x60q5g4,N. Markmann,,,5720446105,56,Center,5720446113,213,1.51,5720446107,140,71.9,5720446109,141,64.8,5720446111,212,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813548143,831,1,2,84,36,77tfx9me4aaqhzv78bmgsy9bg,1,71.7,65.8,2025-05-11T13:44:40.864Z,2025-05-11T13:44:46Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5720446483,141,88.7,5720446491,213,1.05,5720446481,140,80.3,5720446479,56,Left,5720446487,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813548199,832,1,2,84,41,77tfx9me4aaqhzv78bmgsy9bg,1,79.6,87.8,2025-05-11T13:44:46.032Z,2025-05-11T13:44:49Z,4oxlpwcwpa44hstpm70iep0id,G. Wikheim,,,5720446799,212,10.7,5720446797,141,79.0,5720446801,213,3.74,5720446795,140,71.2,5720446793,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813548231,833,1,2,84,44,77tfx9me4aaqhzv78bmgsy9bg,0,71.2,76.7,2025-05-11T13:44:49.153Z,2025-05-11T13:44:51Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5720446997,213,5.68,5720446987,155,,5720446989,56,Center,5720446991,140,87.3,5720446995,212,20.5,5720446993,141,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813548253,711,12,2,84,47,9qsmopgutr7ut5g6workk8w4i,1,10.6,33.4,2025-05-11T13:44:51.512Z,2025-05-11T13:44:52Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5720447099,212,23.9,5720447097,141,8.3,5720447095,140,26.5,5720447101,213,5.49,5720447135,15,,5720447093,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813548427,834,1,2,84,54,77tfx9me4aaqhzv78bmgsy9bg,1,80.5,86.9,2025-05-11T13:44:58.545Z,2025-05-11T13:45:00Z,4oxlpwcwpa44hstpm70iep0id,G. Wikheim,,,5720448039,140,79.2,5720448037,56,Center,5720448045,213,4.59,5720448041,141,69.9,5720448043,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813548493,835,1,2,84,56,77tfx9me4aaqhzv78bmgsy9bg,1,78.5,67.8,2025-05-11T13:45:00.817Z,2025-05-11T13:45:03Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5720448323,140,79.7,5720448327,212,6.6,5720448325,141,58.2,5720448329,213,4.90,5720448321,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813548499,836,3,2,84,58,77tfx9me4aaqhzv78bmgsy9bg,0,80.2,63.8,2025-05-11T13:45:02.808Z,2025-05-11T19:46:12Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5720448359,56,Center,5722108975,233,712,5722052745,465,,5720448361,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813548485,712,7,2,84,58,9qsmopgutr7ut5g6workk8w4i,0,19.8,36.2,2025-05-11T13:45:02.809Z,2025-05-11T19:46:12Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,5720448291,56,Back,5722108967,233,836,5720448293,285,,5722053389,385,,5722053391,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813548505,837,61,2,84,59,77tfx9me4aaqhzv78bmgsy9bg,1,79.7,59.1,2025-05-11T13:45:03.559Z,2025-05-11T13:45:03Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5720448367,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813548563,838,1,2,85,1,77tfx9me4aaqhzv78bmgsy9bg,1,75.1,53.0,2025-05-11T13:45:05.571Z,2025-05-11T13:45:07Z,apspqh3shqfwobvh35x60q5g4,N. Markmann,,,5720448643,140,76.9,5720448641,56,Center,5720448645,141,63.0,5720448647,212,7.1,5720448649,213,1.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813548629,839,1,2,85,2,77tfx9me4aaqhzv78bmgsy9bg,1,76.9,63.0,2025-05-11T13:45:07.009Z,2025-05-11T13:45:10Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5720448965,212,24.1,5720448969,213,4.68,5720448961,141,27.6,5720448959,140,76.1,5720448957,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813548667,840,1,2,85,5,77tfx9me4aaqhzv78bmgsy9bg,0,76.1,27.6,2025-05-11T13:45:09.985Z,2025-05-11T13:45:11Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5720449119,141,59.0,5720449117,140,87.8,5720449115,56,Center,5720449123,213,1.05,5720449121,212,24.6,5720449113,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813548693,713,12,2,85,6,9qsmopgutr7ut5g6workk8w4i,1,9.6,40.0,2025-05-11T13:45:11.017Z,2025-05-11T13:45:12Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5720449305,212,12.4,5720449301,140,19.9,5720449303,141,31.2,5720449299,56,Back,5720449339,15,,5720449309,213,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813548749,841,44,2,85,10,77tfx9me4aaqhzv78bmgsy9bg,1,79.4,66.9,2025-05-11T13:45:14.296Z,2025-05-11T14:02:20Z,4oxlpwcwpa44hstpm70iep0id,G. Wikheim,,,5720449583,286,,5720449617,233,714,5720449579,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813548741,714,44,2,85,10,9qsmopgutr7ut5g6workk8w4i,0,20.6,33.1,2025-05-11T13:45:14.297Z,2025-05-11T14:02:20Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5720449527,56,Back,5720449629,233,841,5720449531,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813548777,842,1,2,85,10,77tfx9me4aaqhzv78bmgsy9bg,1,78.7,63.9,2025-05-11T13:45:15.074Z,2025-05-11T13:45:16Z,4oxlpwcwpa44hstpm70iep0id,G. Wikheim,,,5720449761,56,Center,5720449765,141,67.9,5720449763,140,74.8,5720449767,212,4.9,5720449769,213,2.56,5720449759,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813548837,843,1,2,85,11,77tfx9me4aaqhzv78bmgsy9bg,1,74.8,67.9,2025-05-11T13:45:16.113Z,2025-05-11T13:45:18Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5720450039,141,43.9,5720450037,140,66.5,5720450041,212,18.5,5720450035,56,Center,5720450043,213,4.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813548873,844,1,2,85,14,77tfx9me4aaqhzv78bmgsy9bg,1,64.7,42.5,2025-05-11T13:45:18.401Z,2025-05-11T13:45:20Z,apspqh3shqfwobvh35x60q5g4,N. Markmann,,,5720450237,213,5.03,5720450229,141,30.9,5720450221,56,Center,5720450225,140,67.2,5720450233,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813548907,845,1,2,85,15,77tfx9me4aaqhzv78bmgsy9bg,1,67.2,30.9,2025-05-11T13:45:20.097Z,2025-05-11T13:45:22Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5720450411,56,Center,5720450415,141,66.3,5720450413,140,66.7,5720450419,213,1.59,5720450417,212,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813548983,846,1,2,85,19,77tfx9me4aaqhzv78bmgsy9bg,1,67.8,69.1,2025-05-11T13:45:23.201Z,2025-05-11T13:45:25Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5720450857,212,18.2,5720450851,56,Left,5720450859,213,0.74,5720450855,141,87.2,5720450853,140,80.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813549049,847,1,2,85,22,77tfx9me4aaqhzv78bmgsy9bg,1,80.4,83.8,2025-05-11T13:45:26.433Z,2025-05-11T13:45:28Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5720451205,140,72.8,5720451203,56,Center,5720451207,141,70.6,5720451209,212,12.0,5720451211,213,3.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813549073,848,1,2,85,23,77tfx9me4aaqhzv78bmgsy9bg,0,72.6,70.5,2025-05-11T13:45:27.842Z,2025-05-11T13:45:29Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5720451319,212,20.1,5720451305,155,,5720451323,213,5.38,5720451307,56,Center,5720451311,140,84.5,5720451315,141,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813549101,715,12,2,85,26,9qsmopgutr7ut5g6workk8w4i,1,16.4,57.2,2025-05-11T13:45:30.201Z,2025-05-11T13:45:31Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5720451445,140,42.5,5720451449,212,27.4,5720451447,141,57.0,5720451451,213,6.28,5720451453,15,,5720451443,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813549173,849,1,2,85,29,77tfx9me4aaqhzv78bmgsy9bg,1,65.1,43.1,2025-05-11T13:45:33.666Z,2025-05-11T13:45:35Z,apspqh3shqfwobvh35x60q5g4,N. Markmann,,,5720451849,212,13.5,5720451847,141,63.0,5720451843,56,Center,5720451845,140,65.0,5720451851,213,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813549227,850,1,2,85,31,77tfx9me4aaqhzv78bmgsy9bg,1,64.4,63.1,2025-05-11T13:45:35.410Z,2025-05-11T13:45:38Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5720452103,56,Left,5720452105,140,77.5,5720452109,212,19.1,5720452111,213,0.77,5720452107,141,82.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813549279,851,1,2,85,33,77tfx9me4aaqhzv78bmgsy9bg,0,78.8,84.2,2025-05-11T13:45:37.907Z,2025-05-11T19:30:25Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5720452367,212,28.6,5720452369,213,5.27,5720452357,2,,5720452359,155,,5722055093,224,,5720452361,56,Center,5720452365,141,48.5,5720452363,140,93.2,5722055095,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813549299,716,12,2,85,36,9qsmopgutr7ut5g6workk8w4i,1,10.3,51.9,2025-05-11T13:45:40.698Z,2025-05-11T13:45:42Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5720452495,15,,5720452453,141,34.3,5720452455,212,22.6,5720452451,140,28.6,5720452457,213,5.73,5720452449,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813549375,717,1,2,85,39,9qsmopgutr7ut5g6workk8w4i,1,26.2,41.9,2025-05-11T13:45:43.481Z,2025-05-11T13:45:46Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,5720452873,56,Back,5720452881,213,1.92,5720452877,141,56.9,5720452879,212,10.8,5720452875,140,22.7,5720452871,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813549545,718,12,2,85,42,9qsmopgutr7ut5g6workk8w4i,1,22.7,56.9,2025-05-11T13:45:46.235Z,2025-05-11T13:45:55Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5720453871,213,6.10,5720453869,212,48.7,5720453867,141,44.2,5720453863,140,68.3,5720453859,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813549503,852,1,2,85,44,77tfx9me4aaqhzv78bmgsy9bg,1,36.1,47.3,2025-05-11T13:45:48.466Z,2025-05-11T13:45:53Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5720453637,140,48.5,5720453639,141,64.2,5720453635,56,Back,5720453641,212,17.4,5720453643,213,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813549575,853,1,2,85,49,77tfx9me4aaqhzv78bmgsy9bg,1,52.0,64.5,2025-05-11T13:45:53.202Z,2025-05-11T13:45:56Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5720454007,213,0.55,5720453999,56,Left,5720454003,141,79.9,5720454001,140,68.3,5720454005,212,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813549675,854,1,2,85,52,77tfx9me4aaqhzv78bmgsy9bg,1,73.1,77.6,2025-05-11T13:45:56.674Z,2025-05-11T13:46:01Z,ayistjficdvpd0v10681qf578,V. Berthelsen,,,5720454505,212,14.0,5720454501,140,83.8,5720454503,141,89.9,5720454507,213,0.64,5720454499,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813549737,855,1,2,85,57,77tfx9me4aaqhzv78bmgsy9bg,1,79.2,76.4,2025-05-11T13:46:01.442Z,2025-05-11T13:46:04Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5720454757,213,3.27,5720454747,140,71.2,5720454745,56,Center,5720454751,141,74.8,5720454755,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813549787,856,1,2,85,59,77tfx9me4aaqhzv78bmgsy9bg,1,70.9,73.3,2025-05-11T13:46:04.050Z,2025-05-11T13:46:06Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5720455073,213,4.79,5720455065,56,Center,5720455071,212,20.0,5720455067,140,72.4,5720455069,141,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813549857,857,1,2,86,2,77tfx9me4aaqhzv78bmgsy9bg,1,73.0,44.2,2025-05-11T13:46:06.514Z,2025-05-11T13:46:08Z,apspqh3shqfwobvh35x60q5g4,N. Markmann,,,5720455355,141,66.4,5720455359,213,1.41,5720455351,140,75.3,5720455349,56,Center,5720455357,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813549889,858,1,2,86,4,77tfx9me4aaqhzv78bmgsy9bg,1,75.6,66.6,2025-05-11T13:46:08.722Z,2025-05-11T13:46:10Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5720455507,56,Center,5720455509,140,80.3,5720455515,213,5.81,5720455511,141,62.9,5720455513,212,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813549921,859,1,2,86,6,77tfx9me4aaqhzv78bmgsy9bg,0,80.3,62.9,2025-05-11T13:46:10.322Z,2025-05-11T13:46:11Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5720455671,213,0.44,5720455665,141,68.8,5720455669,212,9.5,5720455661,140,88.5,5720455657,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813549937,719,43,2,86,7,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-05-11T13:46:11.946Z,2025-05-11T13:46:17Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5720456211,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813550251,720,12,2,86,9,9qsmopgutr7ut5g6workk8w4i,1,11.5,32.7,2025-05-11T13:46:13.898Z,2025-05-11T13:46:28Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5720457389,213,5.92,5720457375,140,48.1,5720457379,141,10.9,5720457371,56,Back,5720457383,212,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813550313,860,1,2,86,21,77tfx9me4aaqhzv78bmgsy9bg,1,55.9,84.5,2025-05-11T13:46:25.251Z,2025-05-11T13:46:31Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5720457787,212,16.6,5720457789,213,5.01,5720457781,56,Center,5720457785,141,61.2,5720457783,140,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813550333,861,1,2,86,27,77tfx9me4aaqhzv78bmgsy9bg,1,78.3,87.4,2025-05-11T13:46:31.683Z,2025-05-11T13:46:32Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5720457867,212,6.7,5720457869,213,5.91,5720457865,141,83.8,5720457861,56,Left,5720457863,140,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813550385,862,1,2,86,28,77tfx9me4aaqhzv78bmgsy9bg,1,84.2,83.8,2025-05-11T13:46:32.819Z,2025-05-11T19:31:06Z,4oxlpwcwpa44hstpm70iep0id,G. Wikheim,,,5720458117,141,73.8,5720458119,212,7.8,5722057717,156,,5720458115,140,80.6,5720458113,56,Center,5720458121,213,4.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813550377,721,83,2,86,30,9qsmopgutr7ut5g6workk8w4i,0,9.1,22.5,2025-05-11T13:46:34.923Z,2025-05-11T13:46:36Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5720458219,399,ayistjficdvpd0v10681qf578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813550403,863,1,2,86,31,77tfx9me4aaqhzv78bmgsy9bg,0,80.6,73.8,2025-05-11T13:46:35.443Z,2025-05-11T13:46:37Z,ayistjficdvpd0v10681qf578,V. Berthelsen,,,5720458193,212,12.9,5720458187,56,Center,5720458191,141,54.9,5720458195,213,4.66,5720458189,140,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813550631,723,1,2,86,38,9qsmopgutr7ut5g6workk8w4i,0,51.5,64.5,2025-05-11T13:46:42.539Z,2025-05-11T13:46:48Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5720459317,213,1.19,5720459315,212,27.5,5720459311,140,61.3,5720459309,56,Left,5720459313,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813550637,724,5,2,86,43,9qsmopgutr7ut5g6workk8w4i,0,61.2,101.8,2025-05-11T13:46:48.102Z,2025-05-11T13:46:51Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5720459323,56,Left,5720459591,233,864,5720459325,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813550679,864,5,2,86,43,77tfx9me4aaqhzv78bmgsy9bg,1,38.8,-1.8,2025-05-11T13:46:48.102Z,2025-05-11T14:02:11Z,ayistjficdvpd0v10681qf578,V. Berthelsen,,,5720459553,56,Back,5720459577,233,724,5720459555,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813550999,865,18,2,87,0,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-05-11T13:47:04.999Z,2025-05-11T13:47:16Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5720461127,44,Midfielder,5720461129,59,6,5720461125,42,,5720461223,55,866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813551003,866,19,2,87,0,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-05-11T13:47:05Z,2025-05-11T13:47:17Z,c1s6vw84nupd8c0mbj8gov5lg,S. Acquah,,,5720461159,145,4,5720461167,44,Midfielder,5720461169,55,865,5720461155,42,,5720461163,292,7,5720461161,59,34,5720461165,293,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813551247,725,18,2,87,20,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-05-11T13:47:25.073Z,2025-05-11T13:47:26Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5720462589,55,726,5720462513,42,,5720462517,59,7,5720462515,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813551255,726,19,2,87,20,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-05-11T13:47:25.074Z,2025-05-11T13:47:26Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5720462563,42,,5720462573,293,4,5720462571,292,6,5720462575,44,Midfielder,5720462577,55,725,5720462567,145,11,5720462569,59,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813551281,867,1,2,87,21,77tfx9me4aaqhzv78bmgsy9bg,1,40.1,0.0,2025-05-11T13:47:25.445Z,2025-05-11T14:01:56Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5720462711,213,1.62,5720462709,212,9.1,5720462707,141,11.3,5720519873,189,,5720462705,140,39.7,5720462699,56,Back,5720462697,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813551315,868,1,2,87,22,77tfx9me4aaqhzv78bmgsy9bg,1,39.7,11.3,2025-05-11T13:47:27.092Z,2025-05-11T14:01:58Z,apspqh3shqfwobvh35x60q5g4,N. Markmann,,,5720519973,189,,5720462863,56,Back,5720462873,141,55.8,5720462879,213,1.43,5720462867,140,43.8,5720462877,212,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813551337,869,1,2,87,23,77tfx9me4aaqhzv78bmgsy9bg,1,43.7,56.1,2025-05-11T13:47:27.909Z,2025-05-11T13:47:29Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5720462993,140,56.1,5720463001,212,21.7,5720463003,213,0.93,5720462995,141,81.7,5720462989,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813551375,870,1,2,87,24,77tfx9me4aaqhzv78bmgsy9bg,1,56.1,81.7,2025-05-11T13:47:29.044Z,2025-05-11T13:47:31Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5720463173,213,4.48,5720463163,140,53.2,5720463161,56,Center,5720463171,212,13.1,5720463167,141,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813551441,871,1,2,87,28,77tfx9me4aaqhzv78bmgsy9bg,1,55.1,62.1,2025-05-11T13:47:32.373Z,2025-05-11T13:47:35Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5720463671,212,17.0,5720463661,56,Center,5720463663,140,59.0,5720463667,141,37.9,5720463681,213,4.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813551473,872,1,2,87,30,77tfx9me4aaqhzv78bmgsy9bg,1,60.1,37.9,2025-05-11T13:47:34.869Z,2025-05-11T13:47:36Z,apspqh3shqfwobvh35x60q5g4,N. Markmann,,,5720463857,56,Center,5720463859,140,59.0,5720463863,212,19.1,5720463861,141,66.0,5720463865,213,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813551595,873,1,2,87,32,77tfx9me4aaqhzv78bmgsy9bg,1,59.0,66.0,2025-05-11T13:47:36.453Z,2025-05-11T13:47:41Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5720464493,56,Left,5720464501,213,0.68,5720464495,140,72.5,5720464499,212,18.3,5720464497,141,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813551615,874,1,2,87,34,77tfx9me4aaqhzv78bmgsy9bg,0,71.1,76.0,2025-05-11T13:47:38.811Z,2025-05-11T19:32:13Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5720464605,56,Center,5722061301,20,,5720464603,155,,5722061299,223,,5720464607,140,88.4,5720464609,141,51.0,5720464611,212,24.9,5720464599,2,,5720464613,213,,,,,,,,,,,,,,,,,,,,,,,5.53,,,,,,,,
2813551621,727,12,2,87,37,9qsmopgutr7ut5g6workk8w4i,1,12.3,41.0,2025-05-11T13:47:41.806Z,2025-05-11T13:47:43Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5720464663,212,7.3,5720464655,140,16.7,5720464653,56,Back,5720464659,141,32.7,5720464667,213,5.40,5720464713,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813551667,875,61,2,87,38,77tfx9me4aaqhzv78bmgsy9bg,1,84.0,69.4,2025-05-11T13:47:42.734Z,2025-05-11T13:49:41Z,ayistjficdvpd0v10681qf578,V. Berthelsen,,1.0,5720464935,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
