id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2780280611,976,5,2,91,4,9qsmopgutr7ut5g6workk8w4i,0,101.2,47.6,2025-02-23T16:49:39.114Z,2025-02-23T21:48:02Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5537542903,346,,5537542901,56,Center,5537543411,233,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780281239,978,18,2,91,35,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-02-23T16:50:09.727Z,2025-02-23T16:50:37Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5537546269,55,979,5537546179,59,8,5537547409,189,,5537546175,42,,5537546177,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780281247,979,19,2,91,35,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-02-23T16:50:09.728Z,2025-02-23T17:09:23Z,9auqrrixu34cgkpe8trlkaoh6,F. Bundgaard,,,5537547361,293,5,5537547471,189,,5537546225,55,978,5537625501,292,7,5537546219,145,7,5537546221,59,11,5537546223,44,Midfielder,5537546215,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780281215,632,1,2,91,44,c165yjiny1qnmfdvefxvflnkc,0,5.1,54.3,2025-02-23T16:50:19.413Z,2025-02-23T16:50:20Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5537546075,141,67.1,5537546079,212,49.1,5537546065,124,,5537546069,56,Center,5537546083,213,0.18,5537546087,74,,5537546085,1,,5537546071,140,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780281275,980,1,2,91,46,9qsmopgutr7ut5g6workk8w4i,1,49.6,27.6,2025-02-23T16:50:20.713Z,2025-02-23T16:58:22Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5537546399,141,36.8,5537546397,140,63.0,5537546395,56,Center,5537546403,213,0.42,5537546401,212,15.4,5537546393,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780287255,1040,1,2,91,47,9qsmopgutr7ut5g6workk8w4i,0,62.5,46.1,2025-02-23T16:50:21.542Z,2025-02-23T16:58:19Z,9auqrrixu34cgkpe8trlkaoh6,F. Bundgaard,,,5537579567,141,40.0,5537579571,213,5.42,5537579559,56,Center,5537579569,212,5.5,5537579563,140,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780281283,633,1,2,91,48,c165yjiny1qnmfdvefxvflnkc,1,27.3,64.5,2025-02-23T16:50:23.477Z,2025-02-23T16:50:25Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5537546445,140,53.3,5537546453,1,,5537546447,141,68.4,5537546451,213,0.10,5537546449,212,27.4,5537546443,56,Center,5537546441,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780281291,634,1,2,91,50,c165yjiny1qnmfdvefxvflnkc,0,53.3,68.4,2025-02-23T16:50:24.996Z,2025-02-23T16:50:26Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5537546513,56,Center,5537546511,3,,5537546519,212,10.3,5537546515,140,62.8,5537546521,213,0.25,5537546517,141,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780281297,981,4,2,91,52,9qsmopgutr7ut5g6workk8w4i,1,39.2,29.2,2025-02-23T16:50:26.931Z,2025-02-23T16:50:35Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5537546569,56,Back,5537547141,265,,5537547143,286,,5537547139,152,,5537547137,13,,5537547153,233,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780281351,635,4,2,91,52,c165yjiny1qnmfdvefxvflnkc,0,60.8,70.8,2025-02-23T16:50:26.932Z,2025-02-23T16:56:12Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5537546957,265,,5537546955,152,,5537546959,285,,5537547219,233,981,5537546951,13,,5537546953,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780281311,982,43,2,91,53,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-02-23T16:50:27.745Z,2025-02-23T16:51:05Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5537549409,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780281519,983,1,2,92,8,9qsmopgutr7ut5g6workk8w4i,1,45.4,31.6,2025-02-23T16:50:42.577Z,2025-02-23T16:58:40Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5537547919,141,69.4,5537549633,5,,5537547915,56,Back,5537580889,189,,5537547923,213,1.54,5537547917,140,46.1,5537547921,212,25.7,5537549635,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780281547,984,1,2,92,8,9qsmopgutr7ut5g6workk8w4i,1,42.3,69.1,2025-02-23T16:50:43.257Z,2025-02-23T21:49:10Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5537548019,56,Center,5537548023,141,57.0,5537548021,140,53.7,5537548025,212,14.5,5537548027,213,5.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780281555,985,1,2,92,11,9qsmopgutr7ut5g6workk8w4i,1,55.0,56.0,2025-02-23T16:50:45.673Z,2025-02-23T21:49:14Z,9auqrrixu34cgkpe8trlkaoh6,F. Bundgaard,,,5537548077,213,2.53,5537548069,141,64.6,5537548067,140,47.0,5537548073,212,10.2,5537548065,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780281587,986,1,2,92,13,9qsmopgutr7ut5g6workk8w4i,1,55.1,67.6,2025-02-23T16:50:48.209Z,2025-02-23T16:50:50Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5537548229,213,4.58,5537548227,212,16.6,5537548225,141,43.4,5537548221,56,Center,5537548223,140,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780281615,987,1,2,92,16,9qsmopgutr7ut5g6workk8w4i,1,54.3,34.6,2025-02-23T16:50:50.609Z,2025-02-23T16:50:52Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5537548403,141,9.2,5537548401,140,70.4,5537548405,212,24.2,5537548407,213,5.49,5537548399,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780281639,988,1,2,92,18,9qsmopgutr7ut5g6workk8w4i,1,73.8,9.2,2025-02-23T16:50:52.665Z,2025-02-23T16:50:55Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5537548543,141,19.1,5537548541,140,67.2,5537548545,212,9.7,5537548547,213,2.37,5537548539,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780281683,989,1,2,92,20,9qsmopgutr7ut5g6workk8w4i,1,68.7,17.7,2025-02-23T16:50:54.849Z,2025-02-23T16:50:57Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5537548761,140,77.6,5537548763,141,34.8,5537548771,213,0.89,5537548767,212,14.9,5537548757,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780281707,990,1,2,92,22,9qsmopgutr7ut5g6workk8w4i,0,75.1,38.0,2025-02-23T16:50:57.337Z,2025-02-23T16:50:58Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5537548895,212,17.6,5537548889,56,Center,5537548897,213,1.29,5537548893,141,62.9,5537548891,140,79.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780281949,637,1,2,92,36,c165yjiny1qnmfdvefxvflnkc,1,96.9,13.4,2025-02-23T16:51:10.677Z,2025-02-23T21:49:36Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,1.0,,5537551965,210,15,5537550211,140,93.7,5537551967,154,,5537550213,141,35.0,5538638271,20,,5538638269,224,,5537550253,213,1.80,5537550245,212,15.1,5537550205,2,,5537550209,56,,,,,,Center,,,,,,,,,,,,,,,,,,,,,
2780281959,638,15,2,92,38,c165yjiny1qnmfdvefxvflnkc,1,95.5,36.8,2025-02-23T16:51:13.541Z,2025-02-23T21:49:59Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5537550863,82,,5537552007,23,,5538639959,215,,5537552027,146,96.4,5537552013,154,,5537552025,100,,5537552033,231,46.6,5537550855,20,,5537552021,103,19,5537552019,102,5537550307,56,Center,5537552009,78,50.2,,5538639957,62,,5537552011,29,,5537552029,147,5537552031,230,39.5,99.7,5537552035,233,991,5537552015,55,637,5537552023,328
2780281937,991,10,2,92,39,9qsmopgutr7ut5g6workk8w4i,1,4.9,61.4,2025-02-23T16:51:13.641Z,2025-02-23T16:51:36Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5537550121,56,Back,5537550119,94,,5537552053,233,638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780281967,639,6,2,92,40,c165yjiny1qnmfdvefxvflnkc,1,94.4,36.3,2025-02-23T16:51:14.765Z,2025-02-23T16:56:13Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5537550455,233,992,5537550405,75,,5537550403,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780281969,992,6,2,92,40,9qsmopgutr7ut5g6workk8w4i,0,5.6,63.7,2025-02-23T16:51:14.765Z,2025-02-23T21:51:07Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5537550535,233,639,5537550433,56,Back,5537550435,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780282419,640,1,2,93,9,c165yjiny1qnmfdvefxvflnkc,0,99.5,0.5,2025-02-23T16:51:43.895Z,2025-02-23T21:51:04Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5537552797,155,,5537552795,6,,5537552799,224,,5537552807,141,43.4,5537552815,213,1.77,5537552801,56,Center,5537552811,212,29.7,5537552803,140,94.0,5538644835,20,,5537552793,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780287917,1041,44,2,93,9,9qsmopgutr7ut5g6workk8w4i,1,6.0,53.0,2025-02-23T16:51:44.541Z,2025-02-23T17:04:55Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5537583125,56,Back,5537583127,285,,5537583155,233,671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780287839,671,44,2,93,10,c165yjiny1qnmfdvefxvflnkc,0,94.0,47.0,2025-02-23T16:51:44.542Z,2025-02-23T17:04:55Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5537582681,56,Center,5537582683,286,,5537583189,233,1041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780282459,993,12,2,93,10,9qsmopgutr7ut5g6workk8w4i,1,10.5,57.5,2025-02-23T16:51:45.472Z,2025-02-23T22:02:55Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5537553011,140,32.6,5537553043,15,,5537553017,141,48.8,5537553021,212,23.9,5537553023,213,6.03,5537553009,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780282563,641,15,2,93,17,c165yjiny1qnmfdvefxvflnkc,1,73.2,53.4,2025-02-23T16:51:52.117Z,2025-02-23T22:00:27Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5537587411,102,49.2,5537587425,231,51.3,5537587413,103,19,5537585509,18,,5537587419,146,76.4,5537586907,25,,5537587421,147,52.9,5537587417,458,,5537587423,230,98.4,5537586909,20,5537587415,215,,5537587477,233,,995,5537586913,82,,5537553409,56,Center,5537587409,78,,,,,,,,,,,,
2780282791,995,10,2,93,17,9qsmopgutr7ut5g6workk8w4i,1,18.1,50.7,2025-02-23T16:51:52.217Z,2025-02-23T21:52:05Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5537554617,56,Back,5537587521,233,641,5537585303,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780282585,994,43,2,93,19,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-02-23T16:51:54.089Z,2025-02-23T16:52:12Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5537555033,144,74,5537553537,56,Back,5537553597,233,641,5537553539,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780290613,673,43,2,93,20,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-02-23T16:51:54.542Z,2025-02-23T21:53:02Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5537597909,212,2.7,5538653391,144,1,5537597907,141,64.8,5537597905,140,76.1,5537597901,168,0,5537597911,213,6.23,5537597903,56,Center,5537597899,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780282761,642,1,2,93,28,c165yjiny1qnmfdvefxvflnkc,1,30.1,69.5,2025-02-23T16:52:02.630Z,2025-02-23T16:52:05Z,6lap0wrnichfxxqm5kgtoflec,L. Flø,,,5537554449,56,Back,5537554453,141,44.9,5537554451,140,18.3,5537554455,212,20.8,5537554457,213,4.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780282829,643,1,2,93,30,c165yjiny1qnmfdvefxvflnkc,0,19.3,45.1,2025-02-23T16:52:04.919Z,2025-02-23T16:52:09Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5537554817,141,46.7,5537554821,213,0.03,5537554823,1,,5537554815,140,53.1,5537554819,212,35.5,5537554811,157,,5537554813,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780282795,996,44,2,93,32,9qsmopgutr7ut5g6workk8w4i,1,46.8,50.7,2025-02-23T16:52:07.072Z,2025-02-23T17:04:55Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5537554629,285,,5537554627,56,Back,5537554927,233,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780282837,644,44,2,93,32,c165yjiny1qnmfdvefxvflnkc,0,53.2,49.3,2025-02-23T16:52:07.073Z,2025-02-23T17:04:56Z,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,5537554961,233,996,5537554871,286,,5537554869,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780282811,997,1,2,93,32,9qsmopgutr7ut5g6workk8w4i,1,46.7,46.3,2025-02-23T16:52:07.400Z,2025-02-23T16:52:08Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5537554701,141,64.6,5537554695,3,,5537554705,212,12.5,5537554697,56,Back,5537554709,213,1.65,5537554699,140,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780282841,999,1,2,93,33,9qsmopgutr7ut5g6workk8w4i,1,46.7,61.8,2025-02-23T16:52:08.512Z,2025-02-23T16:52:09Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5537554891,141,49.7,5537554893,212,8.6,5537554887,56,Back,5537554889,140,44.4,5537554895,213,4.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780282883,1000,1,2,93,34,9qsmopgutr7ut5g6workk8w4i,1,44.5,49.7,2025-02-23T16:52:09.392Z,2025-02-23T16:52:13Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5537555133,140,31.4,5537555131,56,Back,5537555139,213,2.51,5537555135,141,64.5,5537555137,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780282907,1001,1,2,93,38,9qsmopgutr7ut5g6workk8w4i,1,33.9,61.3,2025-02-23T16:52:13.441Z,2025-02-23T21:53:00Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5537555273,140,40.2,5537555271,56,Back,5537555279,213,5.17,5537555275,141,41.5,5537555277,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780282929,1002,1,2,93,41,9qsmopgutr7ut5g6workk8w4i,1,45.1,41.6,2025-02-23T16:52:15.584Z,2025-02-23T16:52:18Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5537555403,212,17.3,5537555401,141,67.0,5537555397,56,Back,5537555399,140,45.1,5537555407,213,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780282999,1003,1,2,93,46,9qsmopgutr7ut5g6workk8w4i,1,52.8,74.1,2025-02-23T16:52:20.560Z,2025-02-23T16:52:23Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5537555737,213,0.51,5537555735,212,26.5,5537555731,140,74.9,5537555733,141,93.0,5537555729,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780283043,1004,1,2,93,49,9qsmopgutr7ut5g6workk8w4i,0,76.8,92.4,2025-02-23T16:52:23.664Z,2025-02-23T16:52:26Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5537556009,213,5.97,5537556005,141,79.7,5537556007,212,27.6,5537556003,140,100.0,5537556001,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780283271,645,5,2,93,51,c165yjiny1qnmfdvefxvflnkc,1,-1.4,20.4,2025-02-23T16:52:26.437Z,2025-02-23T17:05:20Z,6lap0wrnichfxxqm5kgtoflec,L. Flø,,,5537557259,346,,5537557257,56,Back,5537557295,233,1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780283145,1005,5,2,93,51,9qsmopgutr7ut5g6workk8w4i,0,101.4,79.6,2025-02-23T16:52:26.437Z,2025-02-23T17:05:20Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5537556575,346,,5537556573,56,Left,5537557383,233,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780283283,646,17,2,94,0,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-02-23T16:52:35.319Z,2025-02-23T21:53:50Z,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,5537557579,37,243,5537557577,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780283463,647,1,2,94,20,c165yjiny1qnmfdvefxvflnkc,0,4.7,43.6,2025-02-23T16:52:55.047Z,2025-02-23T16:53:00Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5537558387,213,6.18,5537558379,56,Center,5537558385,212,60.0,5537558389,1,,5537558377,124,,5537558381,140,61.5,5537558383,141,34.6,5537558393,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780284003,1017,44,2,94,24,9qsmopgutr7ut5g6workk8w4i,1,37.5,61.8,2025-02-23T16:52:58.648Z,2025-02-23T17:04:56Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5537561447,285,,5537561445,56,Back,5537561733,233,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780283469,648,44,2,94,24,c165yjiny1qnmfdvefxvflnkc,0,62.5,38.2,2025-02-23T16:52:58.649Z,2025-02-23T17:04:56Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5537558425,56,Center,5537561797,233,1017,5537558427,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780283479,1006,1,2,94,25,9qsmopgutr7ut5g6workk8w4i,1,36.1,65.7,2025-02-23T16:52:59.553Z,2025-02-23T16:59:37Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5537558491,140,39.4,5537558493,141,68.4,5537558489,56,Back,5537558487,3,,5537558497,213,0.49,5537558495,212,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780283489,1007,61,2,94,25,9qsmopgutr7ut5g6workk8w4i,1,39.2,68.8,2025-02-23T16:52:59.972Z,2025-02-23T16:59:55Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5537558547,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780288449,1042,1,2,94,26,9qsmopgutr7ut5g6workk8w4i,1,37.8,71.5,2025-02-23T16:53:00.542Z,2025-02-23T16:59:55Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5537586113,56,Back,5537586119,212,5.9,5537586115,140,39.3,5537586121,213,4.98,5537586117,141,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780288661,1043,1,2,94,27,9qsmopgutr7ut5g6workk8w4i,1,41.6,63.9,2025-02-23T16:53:01.542Z,2025-02-23T17:00:15Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5537587233,212,5.2,5537587231,141,66.1,5537587229,140,46.3,5537587227,56,Back,5537587235,213,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780288837,1045,1,2,94,28,9qsmopgutr7ut5g6workk8w4i,1,47.4,67.5,2025-02-23T16:53:02.642Z,2025-02-23T17:00:27Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5537588143,212,13.8,5537588141,141,48.4,5537588139,140,51.8,5537588145,213,5.05,5537588137,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780283539,1011,43,2,94,30,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-02-23T16:53:04.826Z,2025-02-23T17:00:28Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5537588231,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780283595,1012,1,2,94,32,9qsmopgutr7ut5g6workk8w4i,1,60.3,28.5,2025-02-23T16:53:07.321Z,2025-02-23T16:53:09Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5537559089,213,1.33,5537559085,141,51.8,5537559087,212,16.3,5537559083,140,64.0,5537559081,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780283597,1013,1,2,94,35,9qsmopgutr7ut5g6workk8w4i,0,64.2,51.7,2025-02-23T16:53:09.728Z,2025-02-23T21:54:16Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5537559351,233,649,5537559101,56,Center,5537559349,236,,5537559103,140,64.8,5537559355,286,,5537559109,213,0.77,5537559107,212,0.9,5537559105,141,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780283635,649,74,2,94,35,c165yjiny1qnmfdvefxvflnkc,1,35.2,46.4,2025-02-23T16:53:09.729Z,2025-02-23T21:54:21Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5537559389,233,1013,5537559313,285,,5537559311,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780283629,1014,1,2,94,37,9qsmopgutr7ut5g6workk8w4i,0,65.1,51.9,2025-02-23T16:53:11.800Z,2025-02-23T16:53:12Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5537559291,213,4.64,5537559281,140,64.3,5537559277,56,Center,5537559287,212,12.3,5537559285,141,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780283781,651,1,2,94,41,c165yjiny1qnmfdvefxvflnkc,1,37.8,56.6,2025-02-23T16:53:16.391Z,2025-02-23T16:53:39Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,1.0,,5537560165,212,51.7,5537560159,56,Right,5537560167,213,5.62,5537561031,210,15,5537560163,141,9.8,5537560161,140,76.6,5537560171,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780283785,652,15,2,94,49,c165yjiny1qnmfdvefxvflnkc,1,81.8,28.0,2025-02-23T16:53:24.249Z,2025-02-23T21:54:39Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5537560679,23,,5537561119,233,1015,5537560203,56,Center,5537560201,18,,5537561091,76,,5537561093,29,,5537560681,72,,5537561089,121,,5537561101,103,19.6,5537561103,215,5537561107,147,48.7,5537561105,146,,98.9,5537561095,55,651,5537561099,102,54.5,,,,,,,,,,,,,,
2780283789,1015,10,2,94,49,9qsmopgutr7ut5g6workk8w4i,1,1.4,51.9,2025-02-23T16:53:24.349Z,2025-02-23T21:54:45Z,3hi7nroqhsvj8elv8nd9a8ted,T. Mikkelsen,,,5537561231,233,652,5537560219,182,,5537560215,173,,5537560221,56,Back,5537560509,179,,5538660607,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780283797,653,6,2,94,50,c165yjiny1qnmfdvefxvflnkc,1,90.6,41.3,2025-02-23T16:53:25.433Z,2025-02-23T16:56:14Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5537560315,73,,5537560363,233,1016,5537560313,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780283803,1016,6,2,94,50,9qsmopgutr7ut5g6workk8w4i,0,9.4,58.7,2025-02-23T16:53:25.433Z,2025-02-23T21:55:52Z,3hi7nroqhsvj8elv8nd9a8ted,T. Mikkelsen,,,5537560373,233,653,5537560327,73,,5537560325,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780284309,654,1,2,95,30,c165yjiny1qnmfdvefxvflnkc,0,99.5,99.5,2025-02-23T16:54:04.712Z,2025-02-23T21:55:57Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5537563177,56,Center,5537563179,140,95.3,5537563181,141,63.5,5537563169,2,,5538665395,20,,5537563183,212,24.9,5538665393,224,,5537563185,213,4.53,5537563173,155,,5537563171,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
