id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2754333439,624,1,2,67,1,ahnt9ejgwj58ul8auzdvi3czf,1,35.4,40.3,2024-12-01T18:24:43.387Z,2024-12-01T18:24:48Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5396748827,56,Back,5396748829,140,43.4,5396748835,213,5.25,5396748831,141,19.8,5396748833,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333447,625,1,2,67,5,ahnt9ejgwj58ul8auzdvi3czf,1,54.0,15.9,2024-12-01T18:24:48.026Z,2024-12-01T18:24:50Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5396748875,56,Right,5396748883,213,5.60,5396748877,140,57.8,5396748879,141,11.1,5396748881,212,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333455,626,1,2,67,7,ahnt9ejgwj58ul8auzdvi3czf,1,57.8,11.1,2024-12-01T18:24:49.883Z,2024-12-01T18:24:50Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5396748955,56,Right,5396748961,212,5.3,5396748963,213,2.37,5396748957,140,54.2,5396748959,141,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333481,627,1,2,67,8,ahnt9ejgwj58ul8auzdvi3czf,1,54.2,16.5,2024-12-01T18:24:50.571Z,2024-12-01T18:24:54Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5396749139,212,14.8,5396749137,141,3.4,5396749133,56,Right,5396749141,213,5.63,5396749135,140,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333507,628,1,2,67,11,ahnt9ejgwj58ul8auzdvi3czf,1,65.4,3.4,2024-12-01T18:24:54.155Z,2024-12-01T19:01:32Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5396749291,141,7.6,5396749289,140,54.6,5396749295,213,2.89,5396749287,56,Right,5396749293,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333537,629,1,2,67,15,ahnt9ejgwj58ul8auzdvi3czf,1,54.6,7.6,2024-12-01T18:24:57.850Z,2024-12-01T19:01:31Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5396749439,140,43.6,5396749437,56,Back,5396749441,141,19.7,5396749445,213,2.52,5396749443,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333543,630,1,2,67,18,ahnt9ejgwj58ul8auzdvi3czf,1,51.1,15.0,2024-12-01T18:25:01.025Z,2024-12-01T19:01:19Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5396865505,56,Back,5396865513,213,2.33,5396865511,212,16.9,5396865507,140,40.0,5396865509,141,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333547,631,1,2,67,18,ahnt9ejgwj58ul8auzdvi3czf,1,37.9,36.0,2024-12-01T18:25:01.211Z,2024-12-01T19:01:29Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5396866033,141,12.7,5396866037,213,5.20,5396866031,140,45.9,5396866035,212,17.9,5396866029,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333561,632,1,2,67,20,ahnt9ejgwj58ul8auzdvi3czf,1,50.3,23.9,2024-12-01T18:25:03.115Z,2024-12-01T18:25:04Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5396749539,140,39.8,5396749543,141,32.7,5396749535,56,Back,5396749547,212,12.5,5396749551,213,2.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333571,633,1,2,67,21,ahnt9ejgwj58ul8auzdvi3czf,1,39.8,32.7,2024-12-01T18:25:04.059Z,2024-12-01T18:25:06Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5396749601,56,Back,5396749605,141,46.0,5396749603,140,38.6,5396749607,212,9.1,5396749609,213,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333633,634,1,2,67,26,ahnt9ejgwj58ul8auzdvi3czf,1,43.5,50.6,2024-12-01T18:25:09.210Z,2024-12-01T18:25:12Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5396749929,141,89.4,5396749931,212,28.9,5396749923,140,54.7,5396749933,213,1.15,5396749921,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333647,635,1,2,67,29,ahnt9ejgwj58ul8auzdvi3czf,1,61.0,86.5,2024-12-01T18:25:12.154Z,2024-12-01T18:25:14Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5396749993,212,16.6,5396749991,141,65.1,5396749995,213,5.22,5396749989,140,68.7,5396749987,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333675,636,1,2,67,31,ahnt9ejgwj58ul8auzdvi3czf,1,68.7,65.1,2024-12-01T18:25:14.314Z,2024-12-01T18:25:19Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5396750145,141,70.8,5396750141,56,Back,5396750147,212,22.3,5396750149,213,2.97,5396750143,140,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333703,637,1,2,67,36,ahnt9ejgwj58ul8auzdvi3czf,1,46.2,66.4,2024-12-01T18:25:19.307Z,2024-12-01T18:25:23Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5396750255,140,50.8,5396750257,141,37.6,5396750259,212,20.2,5396750261,213,4.95,5396750253,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333717,638,1,2,67,40,ahnt9ejgwj58ul8auzdvi3czf,1,56.4,33.7,2024-12-01T18:25:22.907Z,2024-12-01T18:25:24Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5396750389,213,2.17,5396750387,212,16.7,5396750383,140,47.4,5396750385,141,54.0,5396750381,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333755,639,1,2,67,42,ahnt9ejgwj58ul8auzdvi3czf,1,48.1,53.0,2024-12-01T18:25:24.410Z,2024-12-01T18:25:28Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5396750567,212,22.8,5396750569,213,0.57,5396750563,140,66.3,5396750559,155,,5396750565,141,71.2,5396750561,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333757,640,50,2,67,44,ahnt9ejgwj58ul8auzdvi3czf,1,63.8,74.4,2024-12-01T18:25:26.937Z,2024-12-01T18:25:36Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5396750575,56,Center,5396750695,233,676,5396750577,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333767,676,7,2,67,44,5rz9enoyknpg8ji78za5b82p0,1,36.2,25.6,2024-12-01T18:25:26.938Z,2024-12-01T18:25:37Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5396750689,233,640,5396750663,56,Back,5396750661,167,,5396750665,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333825,641,5,2,67,47,ahnt9ejgwj58ul8auzdvi3czf,1,52.4,101.3,2024-12-01T18:25:29.370Z,2024-12-01T18:33:49Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5396750977,233,677,5396750941,56,Left,5396750943,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333797,677,5,2,67,47,5rz9enoyknpg8ji78za5b82p0,0,47.6,-1.3,2024-12-01T18:25:29.370Z,2024-12-01T18:33:50Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5396750833,347,,5396750831,56,Back,5396750999,233,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333861,642,1,2,67,51,ahnt9ejgwj58ul8auzdvi3czf,1,52.9,100.0,2024-12-01T18:25:34.266Z,2024-12-01T18:25:37Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5396751165,1,,5396751161,212,25.7,5396751149,107,,5396751163,213,4.20,5396751159,141,68.1,5396751157,140,41.0,5396751153,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333877,643,1,2,67,55,ahnt9ejgwj58ul8auzdvi3czf,1,40.6,65.7,2024-12-01T18:25:37.371Z,2024-12-01T18:25:39Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5396751271,213,4.45,5396751267,141,35.1,5396751269,212,21.6,5396751263,56,Back,5396751265,140,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333913,644,1,2,67,56,ahnt9ejgwj58ul8auzdvi3czf,1,35.1,34.6,2024-12-01T18:25:39.242Z,2024-12-01T18:25:43Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5396751463,213,5.18,5396751459,141,6.1,5396751457,140,44.4,5396751455,56,Back,5396751461,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333921,645,1,2,68,0,ahnt9ejgwj58ul8auzdvi3czf,1,45.9,5.2,2024-12-01T18:25:42.890Z,2024-12-01T18:25:44Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5396751485,140,43.7,5396751483,56,Back,5396751491,213,1.80,5396751489,212,10.1,5396751487,141,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333927,646,1,2,68,1,ahnt9ejgwj58ul8auzdvi3czf,1,43.7,19.7,2024-12-01T18:25:44.234Z,2024-12-01T18:25:45Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5396751515,141,26.4,5396751511,56,Center,5396751519,213,0.42,5396751517,212,11.3,5396751513,140,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333941,647,1,2,68,3,ahnt9ejgwj58ul8auzdvi3czf,1,53.5,26.4,2024-12-01T18:25:45.834Z,2024-12-01T18:25:47Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5396751601,56,Right,5396751605,141,3.4,5396751603,140,54.6,5396751609,213,4.79,5396751607,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333957,648,1,2,68,5,ahnt9ejgwj58ul8auzdvi3czf,1,53.0,4.4,2024-12-01T18:25:47.370Z,2024-12-01T18:25:50Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5396751681,213,1.89,5396751673,56,Right,5396751677,141,15.5,5396751679,212,8.0,5396751675,140,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333963,649,61,2,68,7,ahnt9ejgwj58ul8auzdvi3czf,0,49.9,11.3,2024-12-01T18:25:49.962Z,2024-12-01T18:25:50Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5396751697,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333989,679,1,2,68,9,5rz9enoyknpg8ji78za5b82p0,1,51.6,96.8,2024-12-01T18:25:52.089Z,2024-12-01T18:25:54Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5396751805,56,Left,5396751813,213,4.40,5396751809,141,92.0,5396751811,212,3.4,5396751807,140,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333993,680,4,2,68,12,5rz9enoyknpg8ji78za5b82p0,1,53.4,88.5,2024-12-01T18:25:54.585Z,2024-12-01T18:33:52Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5396751961,265,,5396752015,233,650,5396751953,13,,5396751959,152,,5396751957,56,Left,5396751963,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754334011,650,4,2,68,12,ahnt9ejgwj58ul8auzdvi3czf,0,46.6,11.5,2024-12-01T18:25:54.586Z,2024-12-01T18:33:52Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5396751989,56,Back,5396751995,285,,5396751987,13,,5396751991,152,,5396752051,233,680,5396751993,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754334151,681,1,2,68,26,5rz9enoyknpg8ji78za5b82p0,1,53.3,92.0,2024-12-01T18:26:08.498Z,2024-12-01T18:26:23Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5396752739,152,,5396752737,196,,5396752733,5,,5396752743,140,76.9,5396752747,212,58.2,5396752749,213,5.15,5396752741,56,Right,5396752745,141,14.6,5396753179,189,,5396752735,155,5396752751,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2754334161,682,1,2,68,32,5rz9enoyknpg8ji78za5b82p0,0,79.6,14.3,2024-12-01T18:26:14.922Z,2024-12-01T18:26:17Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5396752853,233,651,5396752801,155,,5396752813,1,,5396752805,140,90.4,5396752799,2,,5396752803,56,Center,5396752811,213,1.23,5396752807,141,61.8,5396752809,212,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754334169,651,11,2,68,34,ahnt9ejgwj58ul8auzdvi3czf,1,7.7,45.5,2024-12-01T18:26:16.586Z,2024-12-01T18:26:17Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5396752849,88,,5396752847,56,Back,5396752859,233,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754334199,652,1,2,68,35,ahnt9ejgwj58ul8auzdvi3czf,1,11.2,31.3,2024-12-01T18:26:18.075Z,2024-12-01T18:26:20Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5396753013,123,,5396753021,212,27.6,5396753019,141,15.3,5396753017,140,35.4,5396753035,287,,5396753023,213,5.88,5396753015,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754334275,653,1,2,68,44,ahnt9ejgwj58ul8auzdvi3czf,1,65.5,29.8,2024-12-01T18:26:27.290Z,2024-12-01T18:26:30Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5396753459,141,37.4,5396753457,140,59.1,5396753463,213,2.49,5396753461,212,8.5,5396753455,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754334327,654,1,2,68,47,ahnt9ejgwj58ul8auzdvi3czf,1,57.5,39.7,2024-12-01T18:26:29.994Z,2024-12-01T18:26:35Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5396753725,56,Center,5396753733,213,1.52,5396753727,140,58.6,5396753729,141,70.8,5396753731,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754334347,655,1,2,68,53,ahnt9ejgwj58ul8auzdvi3czf,1,73.6,79.7,2024-12-01T18:26:35.738Z,2024-12-01T18:26:37Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5396753823,56,Left,5396753831,213,2.90,5396753829,212,10.3,5396753827,141,83.3,5396753825,140,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754334381,656,1,2,68,54,ahnt9ejgwj58ul8auzdvi3czf,1,66.2,84.5,2024-12-01T18:26:37.146Z,2024-12-01T18:26:41Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5396754013,140,76.0,5396754017,212,10.3,5396754019,213,0.08,5396754011,56,Left,5396754015,141,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754334413,657,1,2,68,58,ahnt9ejgwj58ul8auzdvi3czf,1,80.6,68.2,2024-12-01T18:26:40.937Z,2024-12-01T18:26:44Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5396754175,56,Center,5396754183,213,5.63,5396754177,140,87.6,5396754179,141,59.9,5396754181,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754334459,658,1,2,69,2,ahnt9ejgwj58ul8auzdvi3czf,1,96.2,67.6,2024-12-01T18:26:44.540Z,2024-12-01T18:27:46Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,1.0,5396754439,56,Center,5396754437,155,,5396754447,213,4.48,5396756721,210,16,5396754443,141,40.0,5396756725,22,,5396754445,212,19.3,5396756723,154,,5396754441,140,91.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754334465,659,16,2,69,4,ahnt9ejgwj58ul8auzdvi3czf,1,90.8,43.7,2024-12-01T18:26:46.474Z,2024-12-01T18:27:46Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5396755349,375,69:03.484,5396756735,29,,5396756755,136,,5396755333,20,,5396754471,17,,5396756753,328,,5396756733,76,,5396756749,103,12.7,5396756747,102,53.6,5396754469,22,5396755343,374,2024-12-01 18:26:45.840,5396754473,56,Center,5396756751,214,5396756759,231,5396756737,154,,5396756757,230,,49.1,,99.0,5396756743,55,658,,,,,,
2754334921,683,1,2,70,13,5rz9enoyknpg8ji78za5b82p0,1,49.9,49.6,2024-12-01T18:27:56.008Z,2024-12-01T18:28:28Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5396757337,279,G,5396757333,212,12.7,5396758441,189,,5396757327,56,Back,5396757329,140,37.9,5396757335,213,3.29,5396757331,141,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754334933,684,1,2,70,16,5rz9enoyknpg8ji78za5b82p0,1,37.6,45.1,2024-12-01T18:27:58.425Z,2024-12-01T18:29:41Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5396757393,140,74.6,5396761759,189,,5396757399,213,5.80,5396757397,212,44.0,5396757401,1,,5396757387,155,,5396757389,56,Right,5396757395,141,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754334937,685,44,2,70,18,5rz9enoyknpg8ji78za5b82p0,1,71.8,15.4,2024-12-01T18:28:00.936Z,2024-12-01T19:02:07Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5396757419,233,660,5396757413,286,,5396757411,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754334929,660,44,2,70,18,ahnt9ejgwj58ul8auzdvi3czf,0,28.2,84.6,2024-12-01T18:28:00.937Z,2024-12-01T19:02:08Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5396757427,233,685,5396757369,285,,5396757367,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754334945,686,1,2,70,19,5rz9enoyknpg8ji78za5b82p0,1,74.7,15.2,2024-12-01T18:28:01.737Z,2024-12-01T18:28:03Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5396757473,212,4.7,5396757465,168,,5396757471,141,13.9,5396757467,56,Right,5396757469,140,79.1,5396757475,213,6.09,5396757463,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754334947,687,3,2,70,19,5rz9enoyknpg8ji78za5b82p0,0,77.3,16.6,2024-12-01T18:28:02.296Z,2024-12-01T18:28:04Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5396757479,56,Right,5396757481,286,,5396757511,233,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754334939,661,7,2,70,19,ahnt9ejgwj58ul8auzdvi3czf,0,22.7,83.4,2024-12-01T18:28:02.297Z,2024-12-01T18:29:25Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5396757431,56,Back,5396757495,233,687,5396757433,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754335633,699,61,2,70,20,5rz9enoyknpg8ji78za5b82p0,1,79.7,20.3,2024-12-01T18:28:03.002Z,2024-12-01T18:29:37Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5396761455,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754334987,662,12,2,70,21,ahnt9ejgwj58ul8auzdvi3czf,1,22.0,80.6,2024-12-01T18:28:04.074Z,2024-12-01T18:28:09Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5396757755,213,0.89,5396757749,140,30.2,5396757751,141,96.2,5396757747,56,Back,5396757753,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754334991,663,3,2,70,26,ahnt9ejgwj58ul8auzdvi3czf,0,32.0,96.6,2024-12-01T18:28:09.015Z,2024-12-01T19:02:35Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5396757761,285,,5396758159,343,3,5396757759,56,Back,5396757787,233,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754334983,688,7,2,70,26,5rz9enoyknpg8ji78za5b82p0,0,68.0,3.4,2024-12-01T18:28:09.016Z,2024-12-01T19:02:02Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5396757775,233,663,5396757713,56,Right,5396757779,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754335005,689,1,2,70,27,5rz9enoyknpg8ji78za5b82p0,0,67.1,4.3,2024-12-01T18:28:10.330Z,2024-12-01T18:30:52Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5396764151,212,1.7,5396764375,286,,5396764371,233,664,5396764369,236,,5396757843,56,Right,5396764149,141,4.7,5396764147,140,68.7,5396764153,213,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754334999,664,74,2,70,27,ahnt9ejgwj58ul8auzdvi3czf,1,31.1,94.6,2024-12-01T18:28:10.331Z,2024-12-01T19:02:34Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5396764401,233,689,5396757819,285,,5396757817,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754335003,665,5,2,70,29,ahnt9ejgwj58ul8auzdvi3czf,0,24.7,101.1,2024-12-01T18:28:11.498Z,2024-12-01T18:33:50Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5396757839,347,,5396757837,56,Back,5396757941,233,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754335021,690,5,2,70,29,5rz9enoyknpg8ji78za5b82p0,1,75.3,-1.1,2024-12-01T18:28:11.498Z,2024-12-01T18:33:50Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5396757931,56,Right,5396757933,347,,5396757937,233,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754335201,691,1,2,70,50,5rz9enoyknpg8ji78za5b82p0,1,82.2,0.0,2024-12-01T18:28:33.033Z,2024-12-01T18:28:38Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5396758929,212,15.8,5396758927,141,5.2,5396758923,56,Right,5396758931,213,0.26,5396758925,140,96.8,5396758921,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754335205,692,1,2,70,55,5rz9enoyknpg8ji78za5b82p0,0,97.5,5.0,2024-12-01T18:28:37.912Z,2024-12-01T18:28:39Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5396758955,212,1.2,5396758951,140,96.4,5396758957,213,2.80,5396758953,141,5.6,5396759035,286,,5396759029,236,,5396759031,233,666,5396758949,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754335213,666,74,2,70,55,ahnt9ejgwj58ul8auzdvi3czf,1,1.7000000000000002,98.3,2024-12-01T18:28:37.913Z,2024-12-01T19:03:05Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5396759011,56,Back,5396759013,285,,5396759039,233,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754335223,667,1,2,70,58,ahnt9ejgwj58ul8auzdvi3czf,0,1.8,95.0,2024-12-01T18:28:40.569Z,2024-12-01T18:28:41Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5396759075,286,,5396759063,141,95.1,5396759069,236,,5396759071,233,693,5396759067,213,0.03,5396759059,56,Back,5396759061,140,4.1,5396759065,212,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754335219,693,74,2,70,58,5rz9enoyknpg8ji78za5b82p0,1,94.6,8.8,2024-12-01T18:28:40.570Z,2024-12-01T18:28:44Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5396759051,285,,5396759049,56,Right,5396759079,233,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754335349,668,5,2,70,59,ahnt9ejgwj58ul8auzdvi3czf,1,-1.0,82.0,2024-12-01T18:28:42.009Z,2024-12-01T18:33:50Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5396759809,233,694,5396759765,346,,5396759763,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754335227,694,5,2,70,59,5rz9enoyknpg8ji78za5b82p0,0,101.0,18.0,2024-12-01T18:28:42.009Z,2024-12-01T18:33:51Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5396759097,56,Right,5396759823,233,668,5396759099,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754335373,669,1,2,71,18,ahnt9ejgwj58ul8auzdvi3czf,1,5.0,48.1,2024-12-01T18:29:00.841Z,2024-12-01T18:29:04Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5396759925,141,61.1,5396759933,237,,5396759921,56,Back,5396759919,124,,5396759927,212,8.8,5396759929,213,1.56,5396759923,140,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
