id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/12/value,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2792785715,812,6,2,84,8,czkf5t3ai00ghwbga03i5aqxw,1,98.5,31.2,2025-03-29T15:59:09.550Z,2025-03-29T16:03:43Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,5606125075,56,Center,5606125077,75,,5606125111,233,775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792786001,813,1,2,84,28,czkf5t3ai00ghwbga03i5aqxw,0,99.6,0.4,2025-03-29T15:59:29.336Z,2025-03-29T15:59:31Z,bhaqw4112j43c753dlxhy61ud,D. Stensson,,5606126503,224,,5606126509,141,38.3,5606126499,6,,5606126513,213,1.78,5606126505,56,Center,5606126497,2,,5606126511,212,26.3,5606126507,140,94.4,5606126501,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792786031,776,12,2,84,31,93ohqui2qgqm8408viwmm1ken,1,6.1,55.4,2025-03-29T15:59:31.679Z,2025-03-29T15:59:35Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5606126793,167,,5606126733,141,100.0,5606126727,56,Back,5606126739,213,1.12,5606126737,212,34.9,5606126731,140,20.5,5606126755,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792786039,777,5,2,84,32,93ohqui2qgqm8408viwmm1ken,0,25.2,101.6,2025-03-29T15:59:33.096Z,2025-03-29T15:59:39Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5606126769,347,,5606126861,233,814,5606126767,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792786049,814,5,2,84,32,czkf5t3ai00ghwbga03i5aqxw,1,74.8,-1.6,2025-03-29T15:59:33.096Z,2025-03-29T16:02:23Z,bhaqw4112j43c753dlxhy61ud,D. Stensson,,5606126801,56,Right,5606126831,233,777,5606126803,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792786103,815,1,2,84,37,czkf5t3ai00ghwbga03i5aqxw,1,67.9,0.0,2025-03-29T15:59:38.327Z,2025-03-29T15:59:39Z,bhaqw4112j43c753dlxhy61ud,D. Stensson,,5606127119,213,0.49,5606127113,140,82.9,5606127115,141,10.9,5606127109,107,,5606127111,56,Right,5606127117,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792786125,816,1,2,84,38,czkf5t3ai00ghwbga03i5aqxw,1,83.3,10.9,2025-03-29T15:59:39.446Z,2025-03-29T15:59:41Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,5606127261,141,2.8,5606127259,140,74.4,5606127265,213,3.67,5606127257,56,Right,5606127263,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792786163,817,1,2,84,41,czkf5t3ai00ghwbga03i5aqxw,1,72.0,5.0,2025-03-29T15:59:41.735Z,2025-03-29T15:59:44Z,bhaqw4112j43c753dlxhy61ud,D. Stensson,,5606127497,212,23.9,5606127491,56,Center,5606127495,141,29.2,5606127493,140,55.5,5606127499,213,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792786239,818,1,2,84,44,czkf5t3ai00ghwbga03i5aqxw,1,55.5,29.2,2025-03-29T15:59:44.662Z,2025-03-29T15:59:50Z,5jos8v6hr086q8at9iuyhwded,M. Tenho,,5606127855,56,Center,5606127861,212,23.3,5606127859,141,61.4,5606127857,140,63.0,5606127863,213,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792786295,819,1,2,84,50,czkf5t3ai00ghwbga03i5aqxw,1,65.5,72.1,2025-03-29T15:59:50.809Z,2025-03-29T15:59:55Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,5606128179,56,Center,5606128187,212,18.7,5606128183,140,50.5,5606128189,213,3.71,5606128185,141,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792786379,820,1,2,84,54,czkf5t3ai00ghwbga03i5aqxw,1,45.0,53.4,2025-03-29T15:59:54.967Z,2025-03-29T15:59:59Z,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,,5606128555,140,43.5,5606128567,1,,5606128559,141,4.9,5606128563,212,33.0,5606128549,56,Back,5606128565,213,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792786391,821,1,2,84,59,czkf5t3ai00ghwbga03i5aqxw,0,43.5,4.7,2025-03-29T15:59:59.703Z,2025-03-29T16:00:02Z,e5oacvmfe0ig0vfrk0oxaqcq1,N. Žugelj,,5606128617,140,48.0,5606128847,233,778,5606128621,141,4.3,5606128629,213,6.23,5606128851,286,,5606128845,236,,5606128615,56,Back,5606128625,212,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792786427,778,74,2,84,59,93ohqui2qgqm8408viwmm1ken,1,53.3,90.6,2025-03-29T15:59:59.704Z,2025-03-29T16:03:45Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5606128783,56,Left,5606128785,285,,5606128861,233,821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792786483,779,43,2,85,2,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-03-29T16:00:03.502Z,2025-03-29T16:16:32Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5606129061,152,0,5606129059,56,Left,5606129695,233,822,5606129065,286,0,5606314795,144,4,5606129057,13,0,5606129063,265,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792786469,822,43,2,85,2,czkf5t3ai00ghwbga03i5aqxw,1,0.0,0.0,2025-03-29T16:00:03.503Z,2025-03-29T16:16:34Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,5606129651,13,0,5606129657,265,0,5606129659,285,0,5606129653,56,Back,5606129655,152,0,5606315193,144,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792786645,780,1,2,85,6,93ohqui2qgqm8408viwmm1ken,1,60.2,80.5,2025-03-29T16:00:07.222Z,2025-03-29T16:17:06Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,1.0,5606129813,140,55.1,5606131223,210,15,5606129819,213,4.42,5606129815,141,54.8,5606129817,212,18.3,5606129811,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792786655,781,15,2,85,9,93ohqui2qgqm8408viwmm1ken,1,69.0,43.2,2025-03-29T16:00:10.575Z,2025-03-29T16:17:29Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5606131245,147,45.3,5606131233,55,780,5606131243,146,78.8,5606130943,82,,5606129867,56,Center,5606129865,18,,5606131263,233,823,5606131239,103,19,5606129863,22,5606130939,20,,5606131249,231,5606131247,230,98.8,5606131237,102,5606325365,78,5606131241,215,5606131231,29,,,49.9,49.3,,,,,,,,
2792786675,823,10,2,85,10,czkf5t3ai00ghwbga03i5aqxw,1,25.3,53.8,2025-03-29T16:00:10.675Z,2025-03-29T16:00:28Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5606129943,94,,5606131283,233,781,5606129945,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792786833,824,1,2,85,19,czkf5t3ai00ghwbga03i5aqxw,1,13.9,87.7,2025-03-29T16:00:20.103Z,2025-03-29T16:27:40Z,1utyorvutnk14hp6dr079t1m2,Z. Sawo,,5606130707,213,3.86,5606130701,140,6.8,5606130703,141,78.1,5606130699,56,Back,5606130705,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792786857,825,1,2,85,20,czkf5t3ai00ghwbga03i5aqxw,1,6.8,78.1,2025-03-29T16:00:20.806Z,2025-03-29T16:27:37Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5606130851,213,0.84,5606130845,140,17.4,5606130847,141,96.5,5606130849,212,16.7,5606130843,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792786851,782,45,2,85,20,93ohqui2qgqm8408viwmm1ken,0,83.6,5.2,2025-03-29T16:00:21.415Z,2025-03-29T16:03:45Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5606130809,286,,5606131021,233,826,5606130807,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792786871,826,3,2,85,20,czkf5t3ai00ghwbga03i5aqxw,1,16.4,94.8,2025-03-29T16:00:21.415Z,2025-03-29T16:27:42Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,5606130923,56,Back,5606131015,233,782,5606130925,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792786919,828,1,2,85,24,czkf5t3ai00ghwbga03i5aqxw,1,11.4,87.1,2025-03-29T16:00:24.902Z,2025-03-29T16:00:27Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,5606131191,56,Back,5606131197,212,11.3,5606131199,213,4.10,5606131193,140,5.2,5606131195,141,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792786953,829,1,2,85,27,czkf5t3ai00ghwbga03i5aqxw,1,5.5,70.9,2025-03-29T16:00:27.751Z,2025-03-29T16:00:30Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5606131407,213,4.92,5606131401,140,11.5,5606131403,141,26.4,5606131399,56,Back,5606131405,212,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792787001,830,1,2,85,30,czkf5t3ai00ghwbga03i5aqxw,1,21.9,20.3,2025-03-29T16:00:30.775Z,2025-03-29T16:00:33Z,5jos8v6hr086q8at9iuyhwded,M. Tenho,,5606131649,213,5.37,5606131643,140,30.0,5606131645,141,4.1,5606131641,56,Back,5606131647,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792787079,831,1,2,85,33,czkf5t3ai00ghwbga03i5aqxw,0,30.2,4.1,2025-03-29T16:00:33.687Z,2025-03-29T16:00:38Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,5606132035,141,4.0,5606132031,56,Back,5606132037,212,16.8,5606132039,213,6.28,5606132033,140,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792787113,832,4,2,85,37,czkf5t3ai00ghwbga03i5aqxw,1,41.4,4.4,2025-03-29T16:00:38.613Z,2025-03-29T16:03:42Z,e5oacvmfe0ig0vfrk0oxaqcq1,N. Žugelj,,5606132269,56,Back,5606132351,233,783,5606132271,152,,5606132273,265,,5606132275,286,,5606132267,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792787111,783,4,2,85,37,93ohqui2qgqm8408viwmm1ken,0,58.6,95.6,2025-03-29T16:00:38.614Z,2025-03-29T16:03:42Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5606132375,233,832,5606132305,13,,5606132313,285,,5606132307,56,Left,5606132311,265,,5606132309,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792787407,833,1,2,85,53,czkf5t3ai00ghwbga03i5aqxw,1,41.4,5.9,2025-03-29T16:00:54.310Z,2025-03-29T16:27:46Z,5jos8v6hr086q8at9iuyhwded,M. Tenho,,5606133859,213,2.03,5606133853,140,30.3,5606133855,141,40.9,5606133847,5,,5606133849,152,,5606133851,56,Back,5606133857,212,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792787503,834,1,2,85,55,czkf5t3ai00ghwbga03i5aqxw,1,30.3,40.9,2025-03-29T16:00:55.783Z,2025-03-29T16:01:00Z,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,,5606134263,56,Center,5606134269,212,26.3,5606134271,213,0.14,5606134265,140,55.1,5606134267,141,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792787509,835,4,2,85,59,czkf5t3ai00ghwbga03i5aqxw,1,54.4,45.6,2025-03-29T16:00:59.853Z,2025-03-29T16:03:42Z,370kkwnidcltqyooh51z6uzqi,T. Gulliksen,,5606134317,152,,5606134321,286,,5606134315,56,Center,5606134313,13,,5606134531,233,784,5606134319,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792787525,784,4,2,85,59,93ohqui2qgqm8408viwmm1ken,0,45.6,54.4,2025-03-29T16:00:59.854Z,2025-03-29T16:03:42Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,5606134457,56,Back,5606134455,13,,5606134461,265,,5606134459,152,,5606134467,285,,5606134545,233,835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792787633,836,1,2,86,4,czkf5t3ai00ghwbga03i5aqxw,1,55.3,46.6,2025-03-29T16:01:04.919Z,2025-03-29T16:01:07Z,bhaqw4112j43c753dlxhy61ud,D. Stensson,,5606135045,152,,5606135051,141,24.6,5606135055,213,4.89,5606135047,56,Center,5606135049,140,57.9,5606135039,5,,5606135053,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792787705,837,1,2,86,6,czkf5t3ai00ghwbga03i5aqxw,1,57.7,24.4,2025-03-29T16:01:07.510Z,2025-03-29T16:01:11Z,5jos8v6hr086q8at9iuyhwded,M. Tenho,,5606135419,141,38.5,5606135407,56,Center,5606135413,140,52.3,5606135425,212,11.1,5606135431,213,2.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792787827,838,1,2,86,10,czkf5t3ai00ghwbga03i5aqxw,1,56.0,38.9,2025-03-29T16:01:10.955Z,2025-03-29T16:01:16Z,bhaqw4112j43c753dlxhy61ud,D. Stensson,,5606135955,1,,5606135945,56,Left,5606135951,212,54.9,5606135947,140,95.1,5606135949,141,92.4,5606135953,213,0.73,5606135943,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792787849,839,1,2,86,16,czkf5t3ai00ghwbga03i5aqxw,1,95.5,90.2,2025-03-29T16:01:16.823Z,2025-03-29T16:01:18Z,1utyorvutnk14hp6dr079t1m2,Z. Sawo,,5606136095,56,Left,5606136101,141,93.9,5606136107,213,2.91,5606136099,140,85.3,5606136103,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792787911,840,1,2,86,17,czkf5t3ai00ghwbga03i5aqxw,1,85.2,92.6,2025-03-29T16:01:18.311Z,2025-03-29T16:01:21Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,5606136433,213,3.58,5606136421,140,64.0,5606136425,141,77.2,5606136429,212,24.6,5606136417,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792787967,841,1,2,86,20,czkf5t3ai00ghwbga03i5aqxw,1,64.8,75.3,2025-03-29T16:01:21.111Z,2025-03-29T16:01:24Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5606136691,140,77.3,5606136695,212,13.2,5606136697,213,6.16,5606136689,56,Center,5606136693,141,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792788083,842,1,2,86,24,czkf5t3ai00ghwbga03i5aqxw,1,73.8,70.9,2025-03-29T16:01:24.727Z,2025-03-29T16:01:31Z,dvl8q7nwvz3o6d73220d1ag2d,T. Nguen,,5606137297,141,82.9,5606137295,140,74.0,5606137293,56,Left,5606137299,212,8.2,5606137301,213,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792788155,843,1,2,86,30,czkf5t3ai00ghwbga03i5aqxw,1,70.3,76.0,2025-03-29T16:01:31.287Z,2025-03-29T16:01:33Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5606137661,56,Center,5606137659,155,,5606137667,212,21.3,5606137665,141,46.3,5606137669,213,4.40,5606137663,140,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792788171,844,1,2,86,33,czkf5t3ai00ghwbga03i5aqxw,0,64.0,46.3,2025-03-29T16:01:33.769Z,2025-03-29T16:01:34Z,5jos8v6hr086q8at9iuyhwded,M. Tenho,,5606137733,157,,5606137749,1,,5606137739,141,24.6,5606137737,140,86.7,5606137745,213,5.73,5606137735,56,Center,5606137741,212,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792788267,785,12,2,86,33,93ohqui2qgqm8408viwmm1ken,1,12.6,71.1,2025-03-29T16:01:34.574Z,2025-03-29T16:01:38Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5606138253,141,100.0,5606138255,212,21.0,5606138279,15,,5606138249,56,Back,5606138257,213,1.58,5606138327,167,,5606138251,140,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792788281,786,5,2,86,36,93ohqui2qgqm8408viwmm1ken,0,11.4,102.0,2025-03-29T16:01:36.874Z,2025-03-29T16:02:24Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5606138353,233,845,5606138305,347,,5606138299,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792788257,845,5,2,86,36,czkf5t3ai00ghwbga03i5aqxw,1,88.6,-2.0,2025-03-29T16:01:36.874Z,2025-03-29T16:02:23Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,5606138203,56,Right,5606138341,233,786,5606138207,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792788331,846,1,2,86,38,czkf5t3ai00ghwbga03i5aqxw,0,90.3,0.0,2025-03-29T16:01:39.607Z,2025-03-29T16:01:41Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,5606138549,140,75.6,5606138553,212,16.0,5606138551,141,4.1,5606138545,107,,5606138555,213,2.88,5606138547,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792788365,787,8,2,86,40,93ohqui2qgqm8408viwmm1ken,1,24.4,92.3,2025-03-29T16:01:41.446Z,2025-03-29T16:01:42Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5606138729,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792788545,847,1,2,86,46,czkf5t3ai00ghwbga03i5aqxw,1,49.7,7.4,2025-03-29T16:01:46.742Z,2025-03-29T16:27:47Z,5jos8v6hr086q8at9iuyhwded,M. Tenho,,5606139515,141,44.9,5606139513,140,21.3,5606139519,213,2.43,5606139517,212,39.2,5606139511,56,Back,5606139521,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792788729,848,1,2,86,49,czkf5t3ai00ghwbga03i5aqxw,1,27.0,45.2,2025-03-29T16:01:49.910Z,2025-03-29T16:01:56Z,26dlb4txygf7qzukjikr23mxh,J. Rinne,,5606140431,141,12.5,5606140425,56,Back,5606140435,212,24.3,5606140439,213,5.13,5606140427,140,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792788839,849,1,2,86,55,czkf5t3ai00ghwbga03i5aqxw,1,58.2,12.2,2025-03-29T16:01:56.199Z,2025-03-29T16:27:49Z,5jos8v6hr086q8at9iuyhwded,M. Tenho,,5606140867,212,15.0,5606140861,56,Center,5606140865,141,33.4,5606140863,140,54.4,5606140869,213,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792788887,850,1,2,86,59,czkf5t3ai00ghwbga03i5aqxw,1,56.6,35.5,2025-03-29T16:01:59.783Z,2025-03-29T16:02:02Z,bhaqw4112j43c753dlxhy61ud,D. Stensson,,5606141135,212,27.9,5606141133,141,54.5,5606141127,155,,5606141137,213,0.48,5606141129,56,Center,5606141131,140,80.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792788995,851,1,2,87,1,czkf5t3ai00ghwbga03i5aqxw,1,81.2,56.7,2025-03-29T16:02:02.151Z,2025-03-29T16:02:16Z,dvl8q7nwvz3o6d73220d1ag2d,T. Nguen,1.0,5606141623,212,10.8,5606141625,213,0.89,5606141619,140,87.7,5606142527,210,13,5606141617,56,Center,5606141621,141,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792789005,852,13,2,87,5,czkf5t3ai00ghwbga03i5aqxw,1,86.1,68.8,2025-03-29T16:02:05.992Z,2025-03-29T16:27:51Z,1utyorvutnk14hp6dr079t1m2,Z. Sawo,,5606142569,231,49.6,5606142545,29,,5606142557,102,36.1,5606141667,64,,5606141669,56,Center,5606142561,103,22.2,5606142567,230,98.6,5606142539,122,,5606142549,55,5606141907,20,,5606142541,75,5606141665,22,,,,,,,,,,,851,,,,,,,,,,
2792789027,788,5,2,87,5,93ohqui2qgqm8408viwmm1ken,1,-1.4,58.8,2025-03-29T16:02:06.590Z,2025-03-29T16:02:10Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,5606141779,346,,5606141845,233,853,5606141777,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792789023,853,5,2,87,5,czkf5t3ai00ghwbga03i5aqxw,0,101.4,41.2,2025-03-29T16:02:06.590Z,2025-03-29T16:02:24Z,1utyorvutnk14hp6dr079t1m2,Z. Sawo,,5606141859,233,788,5606141771,56,Center,5606141775,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792789671,854,18,2,87,36,czkf5t3ai00ghwbga03i5aqxw,1,0.0,0.0,2025-03-29T16:02:37.509Z,2025-03-29T16:02:38Z,370kkwnidcltqyooh51z6uzqi,T. Gulliksen,,5606145153,44,Forward,5606145149,42,,5606145269,55,855,5606145155,59,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792789677,855,19,2,87,36,czkf5t3ai00ghwbga03i5aqxw,1,0.0,0.0,2025-03-29T16:02:37.510Z,2025-03-29T16:25:32Z,a3jetivxcnpp4z36nhboz5ysq,S. Haarala,,5606145191,145,10,5606413311,292,6,5606145187,42,,5606145203,55,854,5606145199,44,Midfielder,5606145195,59,29,5606413315,293,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792790017,789,1,2,87,46,93ohqui2qgqm8408viwmm1ken,0,4.7,41.5,2025-03-29T16:02:47.022Z,2025-03-29T16:02:52Z,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,5606146807,140,61.2,5606146811,212,60.8,5606146805,56,Center,5606146819,1,,5606146803,124,,5606146823,74,,5606146809,141,21.6,5606146815,213,6.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792790023,856,44,2,87,49,czkf5t3ai00ghwbga03i5aqxw,1,42.1,71.0,2025-03-29T16:02:50.557Z,2025-03-29T16:20:16Z,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,,5606146849,285,,5606146847,56,Back,5606147027,233,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792790027,790,44,2,87,49,93ohqui2qgqm8408viwmm1ken,0,57.9,29.0,2025-03-29T16:02:50.558Z,2025-03-29T16:20:17Z,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,5606146857,56,Center,5606147065,233,856,5606146859,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792790041,857,1,2,87,50,czkf5t3ai00ghwbga03i5aqxw,0,47.5,58.7,2025-03-29T16:02:50.911Z,2025-03-29T16:25:24Z,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,,5606146907,140,71.6,5606146911,212,26.0,5606146905,56,Center,5606146913,213,0.23,5606146909,141,67.5,5606146903,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792790139,791,1,2,87,52,93ohqui2qgqm8408viwmm1ken,0,40.6,19.1,2025-03-29T16:02:53.558Z,2025-03-29T16:02:56Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,5606147431,213,0.49,5606147425,141,48.4,5606147411,157,,5606147435,1,,5606147417,56,Center,5606147427,212,42.5,5606147421,140,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792790203,858,1,2,87,56,czkf5t3ai00ghwbga03i5aqxw,0,25.2,49.7,2025-03-29T16:02:56.968Z,2025-03-29T16:02:59Z,26dlb4txygf7qzukjikr23mxh,J. Rinne,,5606147791,56,Center,5606147797,212,55.7,5606147799,213,6.06,5606147789,157,,5606147793,140,77.0,5606147795,141,31.9,5606147801,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792790297,792,12,2,87,59,93ohqui2qgqm8408viwmm1ken,1,24.0,64.9,2025-03-29T16:02:59.862Z,2025-03-29T16:03:02Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5606148259,140,30.9,5606148261,141,67.2,5606148307,15,,5606148263,212,7.4,5606148257,56,Back,5606148265,213,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792790287,859,1,2,88,0,czkf5t3ai00ghwbga03i5aqxw,1,69.4,30.7,2025-03-29T16:03:00.759Z,2025-03-29T16:03:02Z,e5oacvmfe0ig0vfrk0oxaqcq1,N. Žugelj,,5606148231,141,38.8,5606148229,140,76.8,5606148227,56,Center,5606148233,212,9.5,5606148235,213,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792790317,860,1,2,88,1,czkf5t3ai00ghwbga03i5aqxw,1,76.8,38.8,2025-03-29T16:03:02.247Z,2025-03-29T16:03:03Z,1utyorvutnk14hp6dr079t1m2,Z. Sawo,,5606148347,141,45.4,5606148351,213,2.36,5606148345,140,72.5,5606148341,56,Center,5606148349,212,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792790451,862,1,2,88,2,czkf5t3ai00ghwbga03i5aqxw,1,72.5,51.3,2025-03-29T16:03:03.527Z,2025-03-29T16:03:07Z,e5oacvmfe0ig0vfrk0oxaqcq1,N. Žugelj,,5606148997,141,81.5,5606148995,140,71.6,5606149001,213,1.62,5606148993,56,Left,5606148999,212,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
