id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId
2817185533,937,83,2,87,24,spvvjmk37iid7hsky9g3nce7,0,39.3,41.3,2025-05-19T18:44:48.995Z,2025-05-19T18:54:53Z,eb0ovd9v1dlil87ty5ueboy6s,L. Tidstrand,,,5740503729,399,ci5y030e6r9umgyjbupwske7d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817185549,757,1,2,87,25,ac8jow4mdkvnsv5s0och4qqm,1,62.2,69.7,2025-05-19T18:44:49.293Z,2025-05-19T18:44:50Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,,5740503575,213,0.22,5740503571,141,73.3,5740503573,212,11.4,5740503567,56,Center,5740503569,140,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817185571,758,1,2,87,26,ac8jow4mdkvnsv5s0och4qqm,1,70.9,71.4,2025-05-19T18:44:50.621Z,2025-05-19T18:44:53Z,9niqy9wbsy6b03fa5iyx22gic,E. Alladoh,,,5740503707,212,25.9,5740503705,141,33.3,5740503709,213,4.71,5740503703,140,70.8,5740503701,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817185609,759,1,2,87,31,ac8jow4mdkvnsv5s0och4qqm,0,74.8,28.2,2025-05-19T18:44:55.342Z,2025-05-19T18:44:56Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5740503931,141,64.8,5740503919,155,,5740503927,140,88.8,5740503939,213,1.04,5740503935,212,28.9,5740503923,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817185631,938,12,2,87,32,spvvjmk37iid7hsky9g3nce7,1,13.1,39.8,2025-05-19T18:44:56.917Z,2025-05-19T18:55:20Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5740504033,140,31.6,5740504043,15,,5740504041,213,6.13,5740504039,212,19.7,5740504037,141,35.4,5740504029,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817185665,760,1,2,87,34,ac8jow4mdkvnsv5s0och4qqm,1,60.3,72.0,2025-05-19T18:44:58.892Z,2025-05-19T18:45:03Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5740504249,212,28.4,5740504245,140,82.7,5740504247,141,95.4,5740504241,3,,5740504251,213,0.59,5740504243,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817185693,761,1,2,87,39,ac8jow4mdkvnsv5s0och4qqm,0,79.6,93.8,2025-05-19T18:45:03.268Z,2025-05-19T18:45:06Z,hm7w2b4a6j0q3bprq118r5uy,A. Jakobsen,,,5740504455,56,Center,5740504459,140,92.9,5740504453,155,,5740504471,213,5.18,5740504463,141,53.6,5740504451,2,,5740504467,212,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817185717,939,12,2,87,43,spvvjmk37iid7hsky9g3nce7,1,10.2,47.8,2025-05-19T18:45:07.733Z,2025-05-19T18:45:10Z,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,5740504581,141,82.1,5740504593,15,,5740504579,140,8.8,5740504583,212,23.4,5740504585,213,1.63,5740504577,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817185781,762,1,2,87,46,ac8jow4mdkvnsv5s0och4qqm,1,90.6,15.8,2025-05-19T18:45:10.124Z,2025-05-19T18:45:15Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5740504959,213,2.43,5740504953,140,77.8,5740504955,141,32.7,5740504957,212,17.7,5740504951,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817185815,763,1,2,87,51,ac8jow4mdkvnsv5s0och4qqm,1,77.4,44.2,2025-05-19T18:45:15.532Z,2025-05-19T18:45:19Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,,5740505171,212,28.0,5740505173,213,1.27,5740505167,140,85.3,5740505165,56,Left,5740505169,141,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817185821,764,1,2,87,55,ac8jow4mdkvnsv5s0och4qqm,0,79.8,72.2,2025-05-19T18:45:19.077Z,2025-05-19T18:56:04Z,hm7w2b4a6j0q3bprq118r5uy,A. Jakobsen,,,5740505211,56,Center,5740505221,212,6.0,5740548843,233,940,5740505213,140,84.9,5740548841,236,,5740548847,286,,5740505207,2,,5740505217,141,68.1,5740505209,155,,5740505225,213,5.80,,,,,,,,,,,,,,,,,,,,,,,
2817185833,940,12,2,87,55,spvvjmk37iid7hsky9g3nce7,1,15.7,31.5,2025-05-19T18:45:19.177Z,2025-05-19T18:56:08Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5740548827,185,,5740505285,56,Back,5740548869,233,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817185949,941,12,2,87,59,spvvjmk37iid7hsky9g3nce7,1,18.5,62.4,2025-05-19T18:45:23.830Z,2025-05-19T18:56:21Z,bqravo7lm21jq5m4cz8uhx638,B. Bang-Kittilsen,,,5740505907,56,Back,5740505911,141,52.5,5740505909,140,32.7,5740505915,213,5.86,5740505913,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817185957,942,44,2,88,1,spvvjmk37iid7hsky9g3nce7,1,33.4,57.5,2025-05-19T18:45:25.500Z,2025-05-19T18:57:28Z,dgxqp83lhb316dec1rpi5op62,A. Johansson,,,5740505957,285,,5740505955,56,Back,5740505973,233,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817185927,765,44,2,88,1,ac8jow4mdkvnsv5s0och4qqm,0,66.6,42.5,2025-05-19T18:45:25.501Z,2025-05-19T18:57:28Z,dxjb3lzx9qudbom1zbgyupt78,K. Barslund,,,5740505769,286,,5740505991,233,942,5740505767,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817185959,943,61,2,88,2,spvvjmk37iid7hsky9g3nce7,0,32.9,52.5,2025-05-19T18:45:26.349Z,2025-05-19T18:56:33Z,dgxqp83lhb316dec1rpi5op62,A. Johansson,,,5740505959,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817186049,766,1,2,88,5,ac8jow4mdkvnsv5s0och4qqm,1,52.1,51.3,2025-05-19T18:45:29.132Z,2025-05-19T18:45:34Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5740506417,140,65.5,5740506415,56,Left,5740506419,141,93.6,5740506425,1,,5740506423,213,1.12,5740506421,212,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817186067,767,1,2,88,10,ac8jow4mdkvnsv5s0och4qqm,1,69.6,94.7,2025-05-19T18:45:34.197Z,2025-05-19T18:45:36Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5740506541,212,12.4,5740506535,56,Left,5740506537,140,61.4,5740506543,213,3.95,5740506539,141,81.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817186107,768,1,2,88,11,ac8jow4mdkvnsv5s0och4qqm,0,61.2,81.5,2025-05-19T18:45:35.878Z,2025-05-19T18:45:38Z,17zz0x6tm20e9yfh4q5ehaf9x,S. Martinsson Ngouali,,,5740506777,213,5.82,5740506775,212,43.1,5740506779,1,,5740506771,140,97.9,5740506769,56,Center,5740506767,155,,5740506773,141,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817186327,945,1,2,88,29,spvvjmk37iid7hsky9g3nce7,1,14.6,33.9,2025-05-19T18:45:53.500Z,2025-05-19T18:45:58Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5740508013,212,44.7,5740508011,141,18.9,5740508365,1,,5740508057,287,,5740508015,213,6.05,5740508009,140,56.0,5740508007,56,Right,5740508005,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817186387,946,44,2,88,33,spvvjmk37iid7hsky9g3nce7,1,59.2,15.6,2025-05-19T18:45:57.980Z,2025-05-19T18:57:28Z,bbrdybdlcobf8cc9epxzeledw,L. Małachowski Thorell,,,5740508393,56,Right,5740508395,286,,5740508415,233,769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817186381,769,44,2,88,33,ac8jow4mdkvnsv5s0och4qqm,0,40.8,84.4,2025-05-19T18:45:57.981Z,2025-05-19T18:57:28Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5740508353,285,,5740508351,56,Back,5740508429,233,946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817186401,947,1,2,88,34,spvvjmk37iid7hsky9g3nce7,1,59.1,19.7,2025-05-19T18:45:58.501Z,2025-05-19T18:45:59Z,bbrdybdlcobf8cc9epxzeledw,L. Małachowski Thorell,,,5740508477,3,,5740508485,212,9.0,5740508487,213,2.07,5740508479,56,Center,5740508483,141,31.3,5740508481,140,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817186439,948,1,2,88,35,spvvjmk37iid7hsky9g3nce7,1,54.6,28.9,2025-05-19T18:45:59.590Z,2025-05-19T18:46:02Z,to4j02so007q7mkqpnrrumtw,R. Leandersson,,,5740508663,140,64.2,5740508669,213,6.24,5740508665,141,28.2,5740508667,212,10.1,5740508661,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817186449,949,3,2,88,37,spvvjmk37iid7hsky9g3nce7,0,64.2,31.8,2025-05-19T18:46:01.915Z,2025-05-19T18:46:07Z,bbrdybdlcobf8cc9epxzeledw,L. Małachowski Thorell,,,5740508721,56,Center,5740508783,233,770,5740508725,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817186453,770,7,2,88,37,ac8jow4mdkvnsv5s0och4qqm,1,35.8,68.2,2025-05-19T18:46:01.916Z,2025-05-19T18:46:05Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5740508759,56,Back,5740508761,285,,5740508773,233,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817186487,771,1,2,88,39,ac8jow4mdkvnsv5s0och4qqm,1,40.8,68.2,2025-05-19T18:46:03.300Z,2025-05-19T18:46:06Z,hm7w2b4a6j0q3bprq118r5uy,A. Jakobsen,,,5740508931,212,9.1,5740508933,213,1.12,5740508927,140,44.6,5740508925,56,Back,5740508929,141,80.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817186511,773,1,2,88,40,ac8jow4mdkvnsv5s0och4qqm,1,44.6,80.3,2025-05-19T18:46:04.436Z,2025-05-19T18:46:07Z,17zz0x6tm20e9yfh4q5ehaf9x,S. Martinsson Ngouali,,,5740509041,140,42.3,5740509051,213,1.92,5740509037,56,Back,5740509049,212,7.0,5740509045,141,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817186577,774,1,2,88,42,ac8jow4mdkvnsv5s0och4qqm,1,38.2,91.8,2025-05-19T18:46:06.540Z,2025-05-19T18:46:14Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5740509491,141,60.8,5740509493,212,29.2,5740509487,56,Back,5740509489,140,19.0,5740509495,213,3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817186619,775,1,2,88,50,ac8jow4mdkvnsv5s0och4qqm,1,22.2,51.9,2025-05-19T18:46:14.308Z,2025-05-19T18:46:19Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,,5740509725,1,,5740509719,141,93.0,5740509715,56,Left,5740509717,140,63.0,5740509721,212,51.2,5740509713,157,,5740509723,213,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817186633,776,1,2,88,55,ac8jow4mdkvnsv5s0och4qqm,1,63.8,95.3,2025-05-19T18:46:19.820Z,2025-05-19T18:46:20Z,32xfhqnf7sa2pyyttqac9u385,N. Bahoui,,,5740509783,56,Left,5740509789,212,4.5,5740509791,213,3.59,5740509787,141,92.4,5740509785,140,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817186635,777,1,2,88,56,ac8jow4mdkvnsv5s0och4qqm,1,59.9,92.4,2025-05-19T18:46:20.724Z,2025-05-19T18:46:21Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5740509805,141,89.7,5740509807,212,3.4,5740509809,213,5.71,5740509801,56,Left,5740509803,140,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817186679,778,1,2,88,57,ac8jow4mdkvnsv5s0och4qqm,0,62.6,89.7,2025-05-19T18:46:21.245Z,2025-05-19T18:46:26Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5740510013,141,80.3,5740510011,140,100.0,5740510017,213,6.13,5740510015,212,41.0,5740510019,1,,5740510009,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817186655,950,43,2,88,59,spvvjmk37iid7hsky9g3nce7,1,0.0,0.0,2025-05-19T18:46:23.766Z,2025-05-19T18:46:30Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5740510251,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817186673,951,43,2,89,1,spvvjmk37iid7hsky9g3nce7,1,0.0,0.0,2025-05-19T18:46:25.591Z,2025-05-19T18:46:31Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5740510345,144,6,5740509961,73,0,5740509959,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817187089,779,5,2,89,2,ac8jow4mdkvnsv5s0och4qqm,0,100.9,80.5,2025-05-19T18:46:26.370Z,2025-05-19T18:56:49Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5740512351,233,952,5740512275,346,,5740512273,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817186703,952,5,2,89,2,spvvjmk37iid7hsky9g3nce7,1,-0.9,19.5,2025-05-19T18:46:26.370Z,2025-05-19T18:56:48Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5740510157,346,,5740510155,56,Back,5740512305,233,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817187033,953,1,2,89,33,spvvjmk37iid7hsky9g3nce7,1,4.3,61.2,2025-05-19T18:46:57.556Z,2025-05-19T18:47:01Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5740511995,1,,5740511999,74,,5740511989,141,71.1,5740511985,56,Center,5740511987,140,68.7,5740511993,213,0.10,5740511983,124,,5740511991,212,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817187047,954,1,2,89,37,spvvjmk37iid7hsky9g3nce7,0,67.5,67.9,2025-05-19T18:47:01.397Z,2025-05-19T18:47:02Z,dgxqp83lhb316dec1rpi5op62,A. Johansson,,,5740512079,213,6.01,5740512075,141,63.4,5740512077,212,11.4,5740512063,168,,5740512067,56,Center,5740512071,140,78.0,5740512057,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817187103,780,1,2,89,41,ac8jow4mdkvnsv5s0och4qqm,0,26.4,45.5,2025-05-19T18:47:05.059Z,2025-05-19T18:47:05Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5740512337,141,43.4,5740512335,140,26.6,5740512339,212,1.4,5740512333,56,Back,5740512341,213,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817187129,781,4,2,89,43,ac8jow4mdkvnsv5s0och4qqm,1,25.6,37.6,2025-05-19T18:47:07.396Z,2025-05-19T18:56:53Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5740512685,233,955,5740512631,56,Back,5740512633,152,,5740512635,285,,5740512629,295,,5740512627,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817187147,955,4,2,89,43,spvvjmk37iid7hsky9g3nce7,0,74.4,62.4,2025-05-19T18:47:07.397Z,2025-05-19T18:56:53Z,bqravo7lm21jq5m4cz8uhx638,B. Bang-Kittilsen,,,5740512651,152,,5740512647,295,,5740512645,13,,5740512717,233,781,5740512657,286,,5740512649,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817187203,782,1,2,89,46,ac8jow4mdkvnsv5s0och4qqm,1,26.6,43.4,2025-05-19T18:47:10.476Z,2025-05-19T18:47:12Z,dxjb3lzx9qudbom1zbgyupt78,K. Barslund,,,5740512899,140,29.8,5740512901,141,10.0,5740512895,152,,5740512897,56,Back,5740512903,212,23.0,5740512893,5,,5740512905,213,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817187333,783,1,2,89,48,ac8jow4mdkvnsv5s0och4qqm,1,29.7,9.1,2025-05-19T18:47:12.340Z,2025-05-19T18:47:22Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5740513603,213,0.00,5740513601,212,27.2,5740513597,140,55.6,5740513595,56,Right,5740513599,141,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817187375,784,1,2,89,58,ac8jow4mdkvnsv5s0och4qqm,1,62.0,68.5,2025-05-19T18:47:22.124Z,2025-05-19T18:47:26Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,,5740513911,213,1.55,5740513903,56,Left,5740513909,212,8.4,5740513907,141,80.9,5740513905,140,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817187601,958,70,2,90,0,spvvjmk37iid7hsky9g3nce7,1,0.0,0.0,2025-05-19T18:47:24.200Z,2025-05-19T18:47:45Z,,,,,5740515025,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817187395,785,1,2,90,2,ac8jow4mdkvnsv5s0och4qqm,1,67.2,77.8,2025-05-19T18:47:26.260Z,2025-05-19T18:47:28Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5740514005,140,54.2,5740514007,141,76.7,5740514009,212,13.7,5740514011,213,3.20,5740514003,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817187445,786,1,2,90,4,ac8jow4mdkvnsv5s0och4qqm,1,54.2,76.7,2025-05-19T18:47:28.260Z,2025-05-19T18:47:32Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5740514241,56,Left,5740514245,141,96.9,5740514247,212,18.1,5740514249,213,0.86,5740514243,140,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817187477,787,1,2,90,8,ac8jow4mdkvnsv5s0och4qqm,1,65.4,96.9,2025-05-19T18:47:32.419Z,2025-05-19T18:48:13Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5740514405,141,96.3,5740514407,212,16.3,5740514409,213,6.26,5740514401,56,Left,5740514403,140,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817187833,788,1,2,90,13,ac8jow4mdkvnsv5s0och4qqm,0,83.8,96.0,2025-05-19T18:47:37.108Z,2025-05-19T18:48:08Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5740516527,286,,5740516239,141,93.9,5740516237,140,84.0,5740516235,56,Left,5740516523,233,956,5740516243,213,4.86,5740516521,236,,5740516241,212,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817187525,956,74,2,90,13,spvvjmk37iid7hsky9g3nce7,1,10.1,6.5,2025-05-19T18:47:37.109Z,2025-05-19T18:56:55Z,to4j02so007q7mkqpnrrumtw,R. Leandersson,,,5740515937,285,,5740514651,56,Back,5740516555,233,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817187927,789,5,2,90,14,ac8jow4mdkvnsv5s0och4qqm,1,86.6,101.5,2025-05-19T18:47:38.936Z,2025-05-19T18:56:49Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5740516705,347,,5740516875,233,957,5740516703,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817187547,957,5,2,90,14,spvvjmk37iid7hsky9g3nce7,0,13.4,-1.5,2025-05-19T18:47:38.936Z,2025-05-19T18:56:49Z,to4j02so007q7mkqpnrrumtw,R. Leandersson,,,5740516889,233,789,5740514749,56,Back,5740514753,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817188025,790,1,2,90,52,ac8jow4mdkvnsv5s0och4qqm,1,86.7,100.0,2025-05-19T18:48:16.668Z,2025-05-19T18:48:17Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5740517249,141,92.3,5740517245,56,Left,5740517247,140,94.1,5740517251,212,10.1,5740517243,107,,5740517253,213,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817188049,791,1,2,90,53,ac8jow4mdkvnsv5s0och4qqm,1,94.1,92.3,2025-05-19T18:48:17.707Z,2025-05-19T18:48:19Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5740517377,212,7.2,5740517375,141,95.7,5740517379,213,2.81,5740517371,56,Left,5740517373,140,87.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817188063,792,1,2,90,55,ac8jow4mdkvnsv5s0och4qqm,1,86.7,95.1,2025-05-19T18:48:19.620Z,2025-05-19T18:48:20Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5740517455,140,79.9,5740517459,141,90.9,5740517463,212,7.7,5740517451,56,Left,5740517467,213,3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817188095,793,1,2,90,56,ac8jow4mdkvnsv5s0och4qqm,1,79.9,90.9,2025-05-19T18:48:20.236Z,2025-05-19T18:48:23Z,17zz0x6tm20e9yfh4q5ehaf9x,S. Martinsson Ngouali,,,5740517671,213,0.29,5740517665,140,90.0,5740517667,141,95.6,5740517669,212,11.1,5740517663,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817188111,794,1,2,90,59,ac8jow4mdkvnsv5s0och4qqm,0,89.6,95.7,2025-05-19T18:48:23.371Z,2025-05-19T18:48:24Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5740517763,140,92.1,5740517761,56,Left,5740517769,213,5.24,5740517767,212,5.2,5740517765,141,89.1,5740517757,2,,5740517759,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817188121,959,61,2,91,0,spvvjmk37iid7hsky9g3nce7,1,7.1,18.6,2025-05-19T18:48:24.880Z,2025-05-19T18:48:25Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5740517787,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817188137,795,6,2,91,1,ac8jow4mdkvnsv5s0och4qqm,1,97.6,84.0,2025-05-19T18:48:25.627Z,2025-05-19T18:48:29Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5740517937,56,Left,5740517971,233,960,5740517939,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817188141,960,6,2,91,1,spvvjmk37iid7hsky9g3nce7,0,2.4,16.0,2025-05-19T18:48:25.627Z,2025-05-19T18:57:29Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5740517889,56,Back,5740517977,233,795,5740517891,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817188443,796,1,2,91,19,ac8jow4mdkvnsv5s0och4qqm,1,99.5,99.5,2025-05-19T18:48:43.485Z,2025-05-19T18:54:20Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,1.0,,5740519473,212,29.5,5740519467,56,Center,5740519459,2,,5740519471,141,56.4,5740519463,155,,5740542631,154,,5740519461,6,,5740519465,223,,5740542629,210,15,5740519469,140,96.6,5740519475,213,4.61,,,,,,,,,,,,,,,,,,,,
2817192005,831,15,2,91,20,ac8jow4mdkvnsv5s0och4qqm,1,96.0,57.9,2025-05-19T18:48:44.019Z,2025-05-19T19:13:01Z,17zz0x6tm20e9yfh4q5ehaf9x,S. Martinsson Ngouali,,,5740541485,25,,5740540661,56,Center,5740542667,147,57.6,5740541489,61,,5740542655,55,796,5740542671,231,53.1,5740542659,102,51.8,5740542663,100,,5740541487,15,,5740542669,230,99.1,5740544809,233,961,5740542665,146,97.1,5740542653,154,,5740542649,78,5740541493,328,5740542661,103,19,,5740541495,82,,,5740542651,29
2817188471,961,10,2,91,20,spvvjmk37iid7hsky9g3nce7,1,2.9,42.4,2025-05-19T18:48:44.119Z,2025-05-19T18:55:23Z,eb0ovd9v1dlil87ty5ueboy6s,L. Tidstrand,,,5740545171,233,831,5740544517,94,,5740519607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817188459,797,6,2,91,23,ac8jow4mdkvnsv5s0och4qqm,1,99.5,45.6,2025-05-19T18:48:47.524Z,2025-05-19T18:57:30Z,17zz0x6tm20e9yfh4q5ehaf9x,S. Martinsson Ngouali,,,5740519657,56,Center,5740519659,75,,5740519721,233,962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817188475,962,6,2,91,23,spvvjmk37iid7hsky9g3nce7,0,0.5,54.4,2025-05-19T18:48:47.524Z,2025-05-19T18:57:30Z,eb0ovd9v1dlil87ty5ueboy6s,L. Tidstrand,,,5740519693,56,Back,5740519725,233,797,5740519695,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817188545,798,1,2,91,33,ac8jow4mdkvnsv5s0och4qqm,1,99.5,0.5,2025-05-19T18:48:57.395Z,2025-05-19T18:55:57Z,hm7w2b4a6j0q3bprq118r5uy,A. Jakobsen,,,5740520005,212,10.6,5740520007,213,2.11,5740519999,56,Right,5740519997,6,,5740520003,141,13.8,5740520001,140,94.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
