id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2797366507,681,6,2,76,46,46yo78zak2j7kaxc5ak1fnm60,0,6.6,24.8,2025-04-06T16:09:46.322Z,2025-04-06T16:34:41Z,96v3rv4y74yt6ukwh2churhbe,Bernardo Morgado,,5631207697,73,,5631207945,233,747,5631207695,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797366517,747,6,2,76,46,durq4oppf7c08tnbzrlebt0uz,1,93.4,75.2,2025-04-06T16:09:46.322Z,2025-04-06T16:34:41Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,5631207573,73,,5631207927,233,681,5631207571,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797366819,748,1,2,77,3,durq4oppf7c08tnbzrlebt0uz,0,99.5,99.5,2025-04-06T16:10:03.294Z,2025-04-06T16:10:05Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,5631209135,1,,5631209131,212,33.2,5631209119,6,,5631209123,223,,5631209127,140,96.5,5631209125,56,Center,5631209121,155,,5631209129,141,50.9,5631209117,2,,5631209133,213,4.62,,,,,,,,,,,,,,,,,,,,,,,,
2797366831,682,12,2,77,6,46yo78zak2j7kaxc5ak1fnm60,1,4.7,35.1,2025-04-06T16:10:05.697Z,2025-04-06T16:10:06Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,5631209227,15,,5631209197,213,0.83,5631209193,141,48.5,5631209189,56,Back,5631209191,140,12.6,5631209195,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797366891,749,13,2,77,9,durq4oppf7c08tnbzrlebt0uz,1,88.6,60.7,2025-04-06T16:10:09.309Z,2025-04-06T16:20:16Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,5631209513,17,,5631262855,153,,5631263175,73,,5631263179,103,20.8,5631263187,230,99.4,5631263183,146,97.6,5631262847,25,,5631262849,15,,5631263189,231,51.1,5631263185,147,56.5,5631263181,458,5631263177,102,5631262853,328,,5631209515,56,Center,,,,,,,,60.3,,,,,,
2797366887,683,12,2,77,9,46yo78zak2j7kaxc5ak1fnm60,1,2.4,45.4,2025-04-06T16:10:09.409Z,2025-04-06T16:20:20Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,5631209493,56,Back,5631262093,212,16.8,5631262095,213,5.36,5631262091,141,25.6,5631262089,140,12.0,5631262283,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797366967,750,13,2,77,13,durq4oppf7c08tnbzrlebt0uz,1,88.3,67.2,2025-04-06T16:10:13.213Z,2025-04-06T16:17:51Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,5631253601,108,,5631253605,458,,5631253609,231,51.3,5631253039,72,,5631253041,64,,5631253599,103,47.2,5631253595,85,,5631253597,102,49.2,5631209895,56,Center,5631253037,25,,5631253603,328,5631253607,230,,,,,,,,,,,,,,99.8,,,,,,
2797366975,684,5,2,77,14,46yo78zak2j7kaxc5ak1fnm60,1,-1.6,52.3,2025-04-06T16:10:14.258Z,2025-04-06T16:34:52Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,5631209943,346,,5631210011,233,751,5631209941,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797366979,751,5,2,77,14,durq4oppf7c08tnbzrlebt0uz,0,101.6,47.7,2025-04-06T16:10:14.258Z,2025-04-06T16:34:53Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,5631210037,233,684,5631209977,56,Center,5631209979,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797367379,685,1,2,77,37,46yo78zak2j7kaxc5ak1fnm60,1,4.4,37.6,2025-04-06T16:10:37.057Z,2025-04-06T16:36:53Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,5631212217,56,Back,5631212229,237,,5631212221,141,48.7,5631212225,213,1.05,5631212223,212,8.7,5631212215,124,,5631212219,140,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797367463,686,1,2,77,39,46yo78zak2j7kaxc5ak1fnm60,1,8.5,48.7,2025-04-06T16:10:38.849Z,2025-04-06T16:10:43Z,6pdqmo7vuzy9lt7v6vvmqybu2,R. Forsell,,5631212627,56,Back,5631212633,212,23.2,5631212635,213,5.94,5631212631,141,37.1,5631212629,140,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797367495,687,1,2,77,43,46yo78zak2j7kaxc5ak1fnm60,1,29.0,44.6,2025-04-06T16:10:43.233Z,2025-04-06T16:10:46Z,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,5631212841,141,74.1,5631212845,213,1.44,5631212837,56,Back,5631212839,140,31.5,5631212843,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797367511,688,1,2,77,46,46yo78zak2j7kaxc5ak1fnm60,1,31.9,81.5,2025-04-06T16:10:46.065Z,2025-04-06T16:10:47Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,5631212903,56,Back,5631212907,141,68.5,5631212911,213,4.07,5631212905,140,25.6,5631212909,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797367533,689,1,2,77,47,46yo78zak2j7kaxc5ak1fnm60,0,25.6,68.5,2025-04-06T16:10:47.201Z,2025-04-06T16:10:48Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,5631212999,213,6.15,5631212995,141,63.1,5631212991,56,Center,5631212997,212,27.3,5631212993,140,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797367575,753,1,2,77,50,durq4oppf7c08tnbzrlebt0uz,0,29.0,30.3,2025-04-06T16:10:49.772Z,2025-04-06T16:10:50Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,5631213299,141,22.8,5631213301,212,12.5,5631213295,56,Back,5631213297,140,39.9,5631213303,213,5.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797367579,690,61,2,77,50,46yo78zak2j7kaxc5ak1fnm60,1,53.2,69.4,2025-04-06T16:10:50.492Z,2025-04-06T16:11:34Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,5631213313,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797367619,754,1,2,77,52,durq4oppf7c08tnbzrlebt0uz,0,38.6,24.1,2025-04-06T16:10:52.094Z,2025-04-06T16:20:46Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,5631213515,213,6.09,5631213511,212,30.9,5631213507,141,15.5,5631213497,157,,5631213505,140,67.5,5631213501,56,Right,5631213517,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797367661,691,1,2,77,54,46yo78zak2j7kaxc5ak1fnm60,1,19.5,71.5,2025-04-06T16:10:53.553Z,2025-04-06T16:10:55Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,5631213713,140,25.9,5631213717,141,83.6,5631213719,212,10.6,5631213721,213,0.89,5631213709,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797367695,692,1,2,77,55,46yo78zak2j7kaxc5ak1fnm60,1,26.3,86.0,2025-04-06T16:10:55.329Z,2025-04-06T16:10:57Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,5631213907,213,5.57,5631213903,141,69.0,5631213905,212,17.7,5631213901,140,39.1,5631213899,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797367701,693,50,2,77,56,46yo78zak2j7kaxc5ak1fnm60,1,39.5,71.7,2025-04-06T16:10:55.883Z,2025-04-06T16:35:06Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,5631213931,286,,5631213959,233,755,5631213929,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797367685,755,7,2,77,56,durq4oppf7c08tnbzrlebt0uz,1,60.5,28.3,2025-04-06T16:10:55.884Z,2025-04-06T16:35:05Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,5631213865,56,Center,5631213943,233,693,5631213867,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797367799,757,1,2,77,57,durq4oppf7c08tnbzrlebt0uz,1,59.8,23.9,2025-04-06T16:10:56.900Z,2025-04-06T16:11:03Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,5631214407,212,15.1,5631214403,140,65.0,5631214405,141,44.6,5631214401,56,Center,5631214409,213,1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797367805,758,61,2,77,59,durq4oppf7c08tnbzrlebt0uz,0,72.5,48.1,2025-04-06T16:10:59.044Z,2025-04-06T16:35:24Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,5631214441,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797367709,694,61,2,78,0,46yo78zak2j7kaxc5ak1fnm60,1,39.1,69.0,2025-04-06T16:10:59.891Z,2025-04-06T16:35:27Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,5631213937,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797367927,695,12,2,78,4,46yo78zak2j7kaxc5ak1fnm60,1,19.2,49.3,2025-04-06T16:11:03.746Z,2025-04-06T16:11:11Z,96v3rv4y74yt6ukwh2churhbe,Bernardo Morgado,,5631215229,212,16.3,5631215225,140,34.6,5631215223,56,Back,5631215227,141,46.1,5631215233,213,6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797367947,759,1,2,78,5,durq4oppf7c08tnbzrlebt0uz,1,64.8,57.2,2025-04-06T16:11:04.940Z,2025-04-06T16:12:01Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,1.0,5631219905,210,15,5631215321,212,16.3,5631215317,140,73.4,5631215319,141,77.2,5631215315,56,Center,5631215323,213,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797367955,760,15,2,78,10,durq4oppf7c08tnbzrlebt0uz,1,78.1,64.0,2025-04-06T16:11:09.524Z,2025-04-06T16:40:33Z,9eaa74frc7sjli4e48cey3r4k,K. Bilalović,,5631219969,231,52.2,5631218963,20,,5631273449,77,,5631215363,18,,5631219949,102,52.4,5631275473,133,,5631215365,56,Center,5631215361,22,,5631276841,233,696,5631219959,275,,5631219961,138,5631219965,147,5631219953,215,,5631219941,29,,5631219943,55,759,5631219951,103,30.4,,52.2,5631219963,146,98.8,5631219967,230,98.8
2797367939,696,10,2,78,10,46yo78zak2j7kaxc5ak1fnm60,1,1.4,50.1,2025-04-06T16:11:09.624Z,2025-04-06T16:22:09Z,6pdqmo7vuzy9lt7v6vvmqybu2,R. Forsell,,5631276777,179,,5631215273,56,Back,5631276863,233,760,5631276775,175,,5631276779,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797368041,761,1,2,78,16,durq4oppf7c08tnbzrlebt0uz,1,95.9,15.5,2025-04-06T16:11:16.340Z,2025-04-06T16:11:17Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,5631215817,141,18.5,5631215813,56,Right,5631215815,140,86.5,5631215819,212,10.1,5631215821,213,2.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797368065,762,1,2,78,17,durq4oppf7c08tnbzrlebt0uz,1,86.5,18.5,2025-04-06T16:11:16.988Z,2025-04-06T16:11:18Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,5631215929,141,11.3,5631215925,56,Right,5631215933,213,5.30,5631215931,212,5.9,5631215927,140,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797368075,763,1,2,78,18,durq4oppf7c08tnbzrlebt0uz,0,89.6,11.3,2025-04-06T16:11:18.036Z,2025-04-06T16:11:19Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,5631215987,213,2.76,5631215983,141,16.7,5631215985,212,9.8,5631215981,140,80.9,5631215979,56,Right,5631216079,236,,5631216081,233,697,5631216085,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797368085,697,74,2,78,18,46yo78zak2j7kaxc5ak1fnm60,1,10.6,88.9,2025-04-06T16:11:18.037Z,2025-04-06T16:35:11Z,bldfwo1qulwwguw05wrv0setw,M. Lundgren,,5631216051,56,Back,5631216053,285,,5631216117,233,763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797368089,698,5,2,78,20,46yo78zak2j7kaxc5ak1fnm60,0,13.1,101.6,2025-04-06T16:11:19.738Z,2025-04-06T16:34:53Z,bldfwo1qulwwguw05wrv0setw,M. Lundgren,,5631219065,233,764,5631216135,56,Back,5631216137,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797368583,764,5,2,78,20,durq4oppf7c08tnbzrlebt0uz,1,86.9,-1.6,2025-04-06T16:11:19.738Z,2025-04-06T16:34:53Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,5631218939,347,,5631218937,56,Right,5631219007,233,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797368797,699,27,2,79,1,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-04-06T16:12:01.050Z,2025-04-06T16:12:05Z,,,,5631220369,233,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797368851,765,27,2,79,1,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-06T16:12:01.050Z,2025-04-06T16:12:05Z,,,,5631220407,233,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797369421,700,28,2,79,35,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-04-06T16:12:35.026Z,2025-04-06T16:12:36Z,,,,5631223371,233,766,5631223251,55,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797369431,766,28,2,79,35,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-06T16:12:35.026Z,2025-04-06T16:12:36Z,,,,5631223407,233,700,5631223319,55,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797369839,701,18,2,79,55,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-04-06T16:12:54.976Z,2025-04-06T16:13:04Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,5631225591,44,Forward,5631225593,59,4,5631225589,41,,5631225681,55,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797369847,702,19,2,79,55,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-04-06T16:12:54.977Z,2025-04-06T16:13:04Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,5631225643,292,3,5631225647,44,Defender,5631225631,41,,5631225637,145,6,5631225641,59,5,5631225645,293,2,5631225649,55,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797369953,767,1,2,80,0,durq4oppf7c08tnbzrlebt0uz,1,81.1,0.0,2025-04-06T16:13:00.196Z,2025-04-06T16:13:04Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,5631226259,213,2.85,5631226255,141,5.5,5631226249,107,,5631226251,56,Right,5631226253,140,64.8,5631226257,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797369973,768,1,2,80,4,durq4oppf7c08tnbzrlebt0uz,0,69.0,8.6,2025-04-06T16:13:04.124Z,2025-04-06T16:13:05Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,5631226387,140,79.1,5631226391,141,6.2,5631226395,212,10.7,5631226397,213,6.13,5631226385,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797370033,704,1,2,80,8,46yo78zak2j7kaxc5ak1fnm60,0,24.1,85.4,2025-04-06T16:13:07.682Z,2025-04-06T16:13:08Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,5631226673,140,48.5,5631226677,212,25.8,5631226671,56,Back,5631226675,141,80.8,5631226679,213,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797370069,769,1,2,80,10,durq4oppf7c08tnbzrlebt0uz,0,58.8,8.0,2025-04-06T16:13:09.780Z,2025-04-06T16:13:10Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,5631226909,56,Right,5631226917,213,6.00,5631226913,141,0.0,5631226915,212,24.3,5631226911,140,81.0,5631226919,1,,5631226907,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797370109,705,5,2,80,11,46yo78zak2j7kaxc5ak1fnm60,1,17.2,101.6,2025-04-06T16:13:10.544Z,2025-04-06T16:34:53Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,5631227087,56,Back,5631227163,233,770,5631227089,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797370083,770,5,2,80,11,durq4oppf7c08tnbzrlebt0uz,0,82.8,-1.6,2025-04-06T16:13:10.544Z,2025-04-06T16:13:15Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,5631226989,347,,5631227219,233,705,5631226987,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797370323,706,1,2,80,22,46yo78zak2j7kaxc5ak1fnm60,0,15.3,100.0,2025-04-06T16:13:22.482Z,2025-04-06T16:13:24Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,5631228329,140,35.3,5631228325,107,,5631228337,1,,5631228333,212,27.8,5631228335,213,5.57,5631228331,141,74.5,5631228327,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797370429,772,1,2,80,27,durq4oppf7c08tnbzrlebt0uz,1,56.2,31.3,2025-04-06T16:13:26.892Z,2025-04-06T16:13:30Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,5631228861,212,22.8,5631228857,140,55.8,5631228859,141,64.8,5631228855,56,Center,5631228863,213,1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797370487,773,1,2,80,30,durq4oppf7c08tnbzrlebt0uz,1,55.8,64.8,2025-04-06T16:13:29.876Z,2025-04-06T16:13:33Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,5631229165,141,50.3,5631229161,56,Center,5631229169,213,5.55,5631229163,140,66.2,5631229167,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797370525,774,1,2,80,33,durq4oppf7c08tnbzrlebt0uz,1,65.3,52.1,2025-04-06T16:13:32.844Z,2025-04-06T16:13:36Z,9eaa74frc7sjli4e48cey3r4k,K. Bilalović,,5631229359,140,75.2,5631229363,212,20.7,5631229365,213,1.04,5631229361,141,78.4,5631229357,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797370531,775,1,2,80,36,durq4oppf7c08tnbzrlebt0uz,0,75.2,78.4,2025-04-06T16:13:36.075Z,2025-04-06T16:22:10Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,5631229409,212,3.4,5631277665,286,,5631229405,140,78.0,5631277661,233,707,5631229411,213,5.76,5631277659,236,,5631229407,141,75.9,5631229403,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797370581,707,74,2,80,36,46yo78zak2j7kaxc5ak1fnm60,1,28.1,8.9,2025-04-06T16:13:36.076Z,2025-04-06T16:35:12Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,5631229645,56,Back,5631277619,285,,5631277681,233,775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797370617,708,5,2,80,39,46yo78zak2j7kaxc5ak1fnm60,0,28.0,-1.8,2025-04-06T16:13:38.924Z,2025-04-06T16:34:54Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,5631229901,233,776,5631229823,56,Back,5631229825,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797370603,776,5,2,80,39,durq4oppf7c08tnbzrlebt0uz,1,72.0,101.8,2025-04-06T16:13:38.924Z,2025-04-06T16:34:54Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,5631229773,56,Left,5631229775,347,,5631229869,233,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797370705,777,1,2,80,42,durq4oppf7c08tnbzrlebt0uz,1,73.2,100.0,2025-04-06T16:13:41.635Z,2025-04-06T16:13:47Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,5631230345,140,79.2,5631230341,107,,5631230349,212,10.0,5631230351,213,5.39,5631230343,56,Left,5631230347,141,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797370737,709,4,2,80,47,46yo78zak2j7kaxc5ak1fnm60,1,23.3,12.5,2025-04-06T16:13:46.970Z,2025-04-06T16:13:54Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,5631230665,285,,5631230661,56,Back,5631230657,295,,5631230653,13,,5631230663,152,,5631230671,233,778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797370711,778,4,2,80,47,durq4oppf7c08tnbzrlebt0uz,0,76.7,87.5,2025-04-06T16:13:46.971Z,2025-04-06T16:13:54Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,5631230427,56,Left,5631230433,286,,5631230711,233,709,5631231009,295,,5631230429,152,,5631230425,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797371285,710,1,2,81,19,46yo78zak2j7kaxc5ak1fnm60,0,29.4,14.1,2025-04-06T16:14:19.299Z,2025-04-06T16:14:20Z,6pdqmo7vuzy9lt7v6vvmqybu2,R. Forsell,,5631233525,141,42.7,5631233521,56,Center,5631233529,213,0.57,5631233517,157,,5631233519,152,,5631233531,1,,5631233511,5,,5631233527,212,35.8,5631233523,140,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797371305,779,1,2,81,21,durq4oppf7c08tnbzrlebt0uz,1,24.1,40.9,2025-04-06T16:14:21.468Z,2025-04-06T16:23:04Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,5631233633,56,Back,5631233637,141,48.5,5631233643,213,0.46,5631233635,140,34.1,5631233631,3,,5631233639,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797379943,866,1,2,81,23,durq4oppf7c08tnbzrlebt0uz,0,31.2,47.4,2025-04-06T16:14:23.511Z,2025-04-06T16:23:01Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,5631282069,56,Back,5631282075,212,10.3,5631282071,140,33.9,5631282077,213,1.29,5631282073,141,62.0,5631282067,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797371369,711,1,2,81,26,46yo78zak2j7kaxc5ak1fnm60,1,65.9,38.8,2025-04-06T16:14:25.828Z,2025-04-06T16:14:27Z,81bn1esm8kuwq5yofmyxnnemt,L. Kassi,,5631234007,141,28.2,5631234003,140,59.1,5631234015,213,3.93,5631234011,212,10.1,5631233995,3,,5631233999,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797371401,712,1,2,81,27,46yo78zak2j7kaxc5ak1fnm60,1,59.4,31.0,2025-04-06T16:14:26.834Z,2025-04-06T16:14:30Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,5631234195,212,17.1,5631234191,140,47.2,5631234189,56,Back,5631234197,213,2.42,5631234193,141,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797371453,713,1,2,81,30,46yo78zak2j7kaxc5ak1fnm60,1,45.9,49.7,2025-04-06T16:14:30.115Z,2025-04-06T16:14:33Z,96v3rv4y74yt6ukwh2churhbe,Bernardo Morgado,,5631234487,141,91.4,5631234483,56,Left,5631234493,1,,5631234491,213,0.91,5631234481,155,,5631234485,140,67.1,5631234489,212,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797371469,714,1,2,81,33,46yo78zak2j7kaxc5ak1fnm60,0,70.1,94.5,2025-04-06T16:14:33.283Z,2025-04-06T16:14:34Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,5631234583,141,71.5,5631234587,213,5.17,5631234577,155,,5631234579,56,Center,5631234581,140,77.4,5631234585,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797371529,781,1,2,81,35,durq4oppf7c08tnbzrlebt0uz,1,29.2,33.0,2025-04-06T16:14:34.699Z,2025-04-06T16:14:37Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,5631234853,213,4.25,5631234847,140,24.3,5631234845,56,Back,5631234851,212,11.4,5631234849,141,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797371541,782,1,2,81,38,durq4oppf7c08tnbzrlebt0uz,0,26.0,15.5,2025-04-06T16:14:37.558Z,2025-04-06T16:14:38Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,5631234899,56,Back,5631234901,140,37.5,5631234905,141,33.9,5631234895,155,,5631234911,213,0.80,5631234907,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797371583,715,1,2,81,40,46yo78zak2j7kaxc5ak1fnm60,0,60.4,67.5,2025-04-06T16:14:39.875Z,2025-04-06T16:23:23Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,5631235157,212,10.7,5631235153,140,69.0,5631283707,155,,5631235155,141,76.0,5631235151,56,Center,5631235159,213,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
