id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId
2803072357,594,1,2,76,11,6i936isoyj6d0uuxdj537uc97,1,33.6,0.0,2025-04-19T14:35:12.636Z,2025-04-19T14:35:15Z,5h0by2ot7i2z6daqdqj6nyiqy,A. Boman,,,5662782055,140,20.7,5662782071,213,2.61,5662782053,56,Back,5662782067,212,15.7,5662782063,141,10.0,5662782051,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803072401,595,1,2,76,13,6i936isoyj6d0uuxdj537uc97,1,21.6,10.3,2025-04-19T14:35:15.084Z,2025-04-19T14:35:17Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5662782287,56,Back,5662782295,213,1.73,5662782289,140,19.4,5662782291,141,32.1,5662782293,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803072465,596,1,2,76,16,6i936isoyj6d0uuxdj537uc97,1,19.9,34.2,2025-04-19T14:35:17.731Z,2025-04-19T14:35:20Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5662782651,213,2.37,5662782647,141,53.1,5662782645,140,7.3,5662782643,56,Back,5662782649,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803072607,597,1,2,76,19,6i936isoyj6d0uuxdj537uc97,1,7.4,53.4,2025-04-19T14:35:20.395Z,2025-04-19T14:35:25Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5662783425,140,10.4,5662783429,212,21.1,5662783423,56,Back,5662783427,141,84.1,5662783431,213,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803072677,598,1,2,76,24,6i936isoyj6d0uuxdj537uc97,0,10.6,89.0,2025-04-19T14:35:25.557Z,2025-04-19T14:35:28Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5662783795,56,Back,5662783799,140,44.4,5662783813,1,,5662783809,213,6.28,5662783793,157,,5662783801,141,88.7,5662783807,212,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803072727,812,1,2,76,27,7hlumphk42363z3i2nry2wrzj,1,56.9,13.4,2025-04-19T14:35:28.777Z,2025-04-19T14:35:29Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5662784049,56,Right,5662784053,140,64.8,5662784063,213,6.08,5662784057,212,8.5,5662784055,141,10.9,5662784047,157,,5662784065,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803072741,813,61,2,76,28,7hlumphk42363z3i2nry2wrzj,1,64.8,10.9,2025-04-19T14:35:29.602Z,2025-04-19T14:36:39Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5662784137,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803072853,815,1,2,76,30,7hlumphk42363z3i2nry2wrzj,1,69.9,12.6,2025-04-19T14:35:31.450Z,2025-04-19T14:35:33Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5662784689,140,89.0,5662784691,141,32.2,5662784697,213,0.59,5662784695,212,24.1,5662784687,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803072865,816,1,2,76,32,7hlumphk42363z3i2nry2wrzj,0,89.0,32.2,2025-04-19T14:35:33.346Z,2025-04-19T14:37:51Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5662784745,141,38.8,5662784749,213,2.47,5662784743,140,83.6,5662784741,56,Center,5662784747,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803072945,599,4,2,76,35,6i936isoyj6d0uuxdj537uc97,1,19.2,63.0,2025-04-19T14:35:36.460Z,2025-04-19T14:58:37Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,,,5662785575,233,817,5662785213,152,,5662785209,13,,5662785215,265,,5662785211,56,Back,5662785217,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803072993,817,4,2,76,35,7hlumphk42363z3i2nry2wrzj,0,80.8,37.0,2025-04-19T14:35:36.461Z,2025-04-19T14:58:37Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5662785475,265,,5662785469,13,,5662785471,56,Center,5662785477,286,,5662785643,233,599,5662785473,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803073343,600,1,2,76,47,6i936isoyj6d0uuxdj537uc97,1,19.3,64.8,2025-04-19T14:35:48.445Z,2025-04-19T14:35:52Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5662787365,141,82.9,5662787369,213,0.29,5662787371,1,,5662787355,5,,5662787359,152,,5662787363,140,58.5,5662787357,157,,5662787361,56,Left,5662787367,212,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2803073367,601,1,2,76,50,6i936isoyj6d0uuxdj537uc97,1,57.2,73.3,2025-04-19T14:35:51.915Z,2025-04-19T14:35:53Z,d7nx940m1bs3895u6vnu8ah1x,B. Ingason,,,5662787545,141,89.4,5662787549,213,1.45,5662787543,140,58.5,5662787541,56,Left,5662787547,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803073427,602,1,2,76,51,6i936isoyj6d0uuxdj537uc97,1,58.5,89.4,2025-04-19T14:35:53.115Z,2025-04-19T14:35:55Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5662787851,140,67.9,5662787857,213,6.25,5662787853,141,88.9,5662787849,56,Left,5662787855,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803073497,603,3,2,76,53,6i936isoyj6d0uuxdj537uc97,1,67.4,94.2,2025-04-19T14:35:55.234Z,2025-04-19T14:35:58Z,d7nx940m1bs3895u6vnu8ah1x,B. Ingason,,,5662788243,56,Left,5662788245,286,,5662788333,233,818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803073415,818,45,2,76,53,7hlumphk42363z3i2nry2wrzj,0,32.6,5.8,2025-04-19T14:35:55.234Z,2025-04-19T14:35:58Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5662787785,56,Back,5662788385,233,603,5662787787,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803073569,604,1,2,76,56,6i936isoyj6d0uuxdj537uc97,1,66.4,80.3,2025-04-19T14:35:58.132Z,2025-04-19T14:36:00Z,d7nx940m1bs3895u6vnu8ah1x,B. Ingason,,,5662788665,56,Center,5662788669,141,26.4,5662788673,212,44.3,5662788663,155,,5662788675,213,5.31,5662788679,1,,5662788667,140,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803073731,605,1,2,76,59,6i936isoyj6d0uuxdj537uc97,0,90.2,26.4,2025-04-19T14:36:00.571Z,2025-04-19T14:36:23Z,5h0by2ot7i2z6daqdqj6nyiqy,A. Boman,,,5662789565,141,69.3,5662789563,140,95.5,5662789569,213,1.38,5662789561,56,Center,5662789567,212,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803073745,819,12,2,77,4,7hlumphk42363z3i2nry2wrzj,1,3.4,28.9,2025-04-19T14:36:06.189Z,2025-04-19T14:36:07Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5662789633,141,31.3,5662789725,167,,5662789631,140,0.0,5662789637,213,2.81,5662789629,56,Back,5662789635,212,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803074369,606,6,2,77,5,6i936isoyj6d0uuxdj537uc97,1,100.0,68.5,2025-04-19T14:36:06.427Z,2025-04-19T14:58:35Z,5h0by2ot7i2z6daqdqj6nyiqy,A. Boman,,,5662793531,233,820,5662792995,73,,5662792993,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803073753,820,6,2,77,5,7hlumphk42363z3i2nry2wrzj,0,0.0,31.5,2025-04-19T14:36:06.427Z,2025-04-19T14:58:35Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5662789755,73,,5662793775,233,606,5662789751,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803074871,607,1,2,77,39,6i936isoyj6d0uuxdj537uc97,0,99.5,99.5,2025-04-19T14:36:40.715Z,2025-04-19T14:36:56Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5662795417,56,Center,5662795411,6,,5662795425,213,4.68,5662795413,155,,5662795409,2,,5662795427,1,,5662795421,141,37.3,5662795423,212,42.3,5662795415,223,,5662795419,140,98.1,,,,,,,,,,,,,,,,,,,,,,,
2803074839,821,12,2,77,44,7hlumphk42363z3i2nry2wrzj,1,3.2,59.4,2025-04-19T14:36:45.738Z,2025-04-19T14:36:47Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5662795255,56,Back,5662795259,141,87.7,5662795261,212,19.8,5662795329,167,,5662795263,213,1.80,5662795257,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803074879,608,6,2,77,45,6i936isoyj6d0uuxdj537uc97,1,100.0,22.2,2025-04-19T14:36:46.786Z,2025-04-19T14:58:35Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5662795563,56,Center,5662795569,75,,5662795601,233,822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803074849,822,6,2,77,45,7hlumphk42363z3i2nry2wrzj,0,0.0,77.8,2025-04-19T14:36:46.786Z,2025-04-19T14:36:53Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5662795371,73,,5662795369,56,Back,5662795649,233,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803075635,609,1,2,78,9,6i936isoyj6d0uuxdj537uc97,1,99.5,0.5,2025-04-19T14:37:10.310Z,2025-04-19T14:37:28Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,1.0,,5662799355,224,,5662799347,6,,5662799365,212,35.0,5662799339,2,,5662801535,154,,5662799359,56,Center,5662801533,210,15,5662799369,213,1.94,5662799371,1,,5662799361,140,87.4,5662799363,141,48.4,5662799351,155,,,,,,,,,,,,,,,,,,
2803075677,610,44,2,78,12,6i936isoyj6d0uuxdj537uc97,1,88.1,47.9,2025-04-19T14:37:13.697Z,2025-04-19T14:58:55Z,bzm752bvefjt54nj6ruf9tbtg,L. Arvidsson,,,5662799595,56,Center,5662799725,233,823,5662799597,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803075605,823,44,2,78,12,7hlumphk42363z3i2nry2wrzj,0,11.9,52.1,2025-04-19T14:37:13.698Z,2025-04-19T14:58:55Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5662799177,285,,5662799175,56,Back,5662799729,233,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803075685,611,15,2,78,12,6i936isoyj6d0uuxdj537uc97,1,90.0,47.0,2025-04-19T14:37:14.206Z,2025-04-19T14:56:45Z,bzm752bvefjt54nj6ruf9tbtg,L. Arvidsson,,,5662801653,103,16.5,5662800149,328,,5662801715,233,824,5662801651,102,51.9,5662801643,29,,5662799639,17,,5662801641,76,,5662801645,154,,5662800145,15,,5662799643,56,Center,5662801657,147,49.1,5662805319,25,,5662801655,146,98.0,5662801647,55,609,,,,,,,,,,,
2803075649,824,10,2,78,13,7hlumphk42363z3i2nry2wrzj,1,1.9,50.4,2025-04-19T14:37:14.306Z,2025-04-19T14:58:38Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5662799435,56,Back,5662799433,182,,5662801783,233,611,5662799783,177,,5662801399,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803076083,826,1,2,78,20,7hlumphk42363z3i2nry2wrzj,1,2.3,49.3,2025-04-19T14:37:21.779Z,2025-04-19T14:38:42Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5662801847,140,13.5,5662801841,123,,5662801843,56,Back,5662808041,189,,5662801857,212,18.5,5662801851,141,70.3,5662801861,213,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803076091,827,1,2,78,23,7hlumphk42363z3i2nry2wrzj,1,13.5,70.3,2025-04-19T14:37:24.771Z,2025-04-19T14:38:47Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5662801883,140,22.4,5662801887,141,77.3,5662801881,56,Back,5662801891,213,0.47,5662811181,189,,5662801889,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803076121,828,1,2,78,25,7hlumphk42363z3i2nry2wrzj,1,23.6,78.2,2025-04-19T14:37:26.371Z,2025-04-19T14:38:40Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5662802057,140,26.6,5662802063,213,1.12,5662802061,212,7.2,5662802059,141,87.8,5662802055,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803076145,829,1,2,78,30,7hlumphk42363z3i2nry2wrzj,1,27.0,88.6,2025-04-19T14:37:31.378Z,2025-04-19T14:37:32Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5662802195,212,11.2,5662802193,141,87.5,5662802191,140,37.6,5662802197,213,6.22,5662802189,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803076153,830,1,2,78,30,7hlumphk42363z3i2nry2wrzj,1,37.6,87.5,2025-04-19T14:37:32.002Z,2025-04-19T14:37:32Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5662802233,141,89.1,5662802237,213,2.64,5662802231,140,35.7,5662802229,56,Back,5662802235,212,2.3,5662802261,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803076217,612,83,2,78,33,6i936isoyj6d0uuxdj537uc97,0,59.1,16.4,2025-04-19T14:37:35.268Z,2025-04-19T14:37:36Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5662802843,399,ez7xc7vakt4fmabtp61w72yju,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803076239,831,1,2,78,34,7hlumphk42363z3i2nry2wrzj,1,44.3,86.8,2025-04-19T14:37:35.515Z,2025-04-19T14:37:36Z,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,,5662802767,140,55.0,5662802773,213,5.55,5662802769,141,71.8,5662802771,212,15.2,5662802765,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803076303,832,1,2,78,34,7hlumphk42363z3i2nry2wrzj,1,55.0,71.8,2025-04-19T14:37:36.204Z,2025-04-19T14:37:38Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5662803119,140,49.4,5662803123,212,5.9,5662803121,141,71.7,5662803125,213,3.15,5662803117,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803076407,833,1,2,78,37,7hlumphk42363z3i2nry2wrzj,1,53.4,66.6,2025-04-19T14:37:38.427Z,2025-04-19T14:37:42Z,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,,5662803663,141,33.9,5662803661,140,61.7,5662803667,213,5.09,5662803665,212,23.9,5662803659,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803076475,834,1,2,78,40,7hlumphk42363z3i2nry2wrzj,1,75.3,34.0,2025-04-19T14:37:41.906Z,2025-04-19T14:38:05Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,1.0,,5662803949,212,10.6,5662803943,56,Center,5662803945,140,79.1,5662803947,141,48.4,5662807275,210,15,5662803951,213,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803076493,835,15,2,78,42,7hlumphk42363z3i2nry2wrzj,1,81.6,47.0,2025-04-19T14:37:44.003Z,2025-04-19T14:39:24Z,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,,5662807325,103,10.8,5662807339,147,48.4,5662807317,55,834,5662804031,22,,5662805173,20,,5662807315,29,,5662807335,146,99.1,5662807469,233,613,5662807313,76,,5662804041,56,Center,5662804035,18,,5662807323,102,53.0,,,,,,,,,,,,,,,,,
2803076527,613,10,2,78,42,6i936isoyj6d0uuxdj537uc97,1,1.9,49.0,2025-04-19T14:37:44.103Z,2025-04-19T14:38:06Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5662807517,233,835,5662804159,182,,5662804155,173,,5662804417,179,,5662804161,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803076613,614,6,2,78,45,6i936isoyj6d0uuxdj537uc97,0,0.0,32.9,2025-04-19T14:37:46.307Z,2025-04-19T14:58:36Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5662804539,56,Back,5662804719,233,836,5662804541,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803076559,836,6,2,78,45,7hlumphk42363z3i2nry2wrzj,1,100.0,67.1,2025-04-19T14:37:46.307Z,2025-04-19T14:58:35Z,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,,5662804597,233,614,5662804369,73,,5662804365,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803077699,837,1,2,79,20,7hlumphk42363z3i2nry2wrzj,0,99.5,99.5,2025-04-19T14:38:21.307Z,2025-04-19T14:38:24Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5662810085,141,50.3,5662810073,2,,5662810093,213,4.64,5662810079,223,,5662810077,155,,5662810089,212,33.6,5662810259,233,615,5662810083,140,97.1,5662810095,1,,5662810081,56,Center,5662810075,6,,,,,,,,,,,,,,,,,,,,,
2803077717,615,11,2,79,22,6i936isoyj6d0uuxdj537uc97,1,3.5,47.5,2025-04-19T14:38:24.052Z,2025-04-19T14:38:25Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5662810181,88,,5662810331,233,837,5662810179,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803077953,616,1,2,79,24,6i936isoyj6d0uuxdj537uc97,1,10.7,55.8,2025-04-19T14:38:26.245Z,2025-04-19T14:38:32Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5662811449,141,55.7,5662811443,123,,5662811453,213,6.28,5662811445,56,Back,5662811447,140,36.5,5662811451,212,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803078033,617,1,2,79,30,6i936isoyj6d0uuxdj537uc97,0,61.9,46.7,2025-04-19T14:38:32.289Z,2025-04-19T14:38:40Z,eacqkvqbdrk7h93nzhwk0jff9,B. Turgott,,,5662811847,141,44.2,5662812699,4,,5662811851,213,6.22,5662811849,212,25.0,5662811843,56,Center,5662811845,140,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803078093,838,11,2,79,36,7hlumphk42363z3i2nry2wrzj,0,15.6,57.3,2025-04-19T14:38:37.894Z,2025-04-19T14:39:11Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5662814561,88,,5662814555,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803078651,841,1,2,79,52,7hlumphk42363z3i2nry2wrzj,1,10.7,50.1,2025-04-19T14:38:54.284Z,2025-04-19T14:39:09Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5662814983,141,66.7,5662814979,140,53.9,5662814995,1,,5662814987,212,46.7,5662814977,56,Center,5662814971,157,,5662814991,213,0.24,5662814973,198,,5662816769,189,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803078663,842,44,2,79,55,7hlumphk42363z3i2nry2wrzj,1,52.4,62.7,2025-04-19T14:38:56.651Z,2025-04-19T14:58:56Z,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,,5662815059,286,,5662815175,233,618,5662815057,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803078643,618,44,2,79,55,6i936isoyj6d0uuxdj537uc97,0,47.6,37.3,2025-04-19T14:38:56.652Z,2025-04-19T14:58:56Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5662815237,233,842,5662814925,285,,5662814923,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803078675,843,1,2,79,55,7hlumphk42363z3i2nry2wrzj,0,54.6,67.3,2025-04-19T14:38:57.191Z,2025-04-19T14:40:38Z,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,,5662815127,141,71.4,5662815121,168,,5662815131,213,0.34,5662815119,3,,5662815123,56,Center,5662815125,140,62.0,5662815129,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803078745,619,4,2,79,58,6i936isoyj6d0uuxdj537uc97,1,35.2,30.0,2025-04-19T14:39:00.029Z,2025-04-19T14:39:07Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5662815951,295,,5662815965,286,,5662815947,13,,5662816121,233,844,5662815959,152,,5662815955,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803078753,844,4,2,79,58,7hlumphk42363z3i2nry2wrzj,0,64.8,70.0,2025-04-19T14:39:00.030Z,2025-04-19T14:39:09Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5662815725,56,Center,5662815729,285,,5662815717,13,,5662816257,233,619,5662815721,295,,5662815727,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803079187,620,1,2,80,10,6i936isoyj6d0uuxdj537uc97,1,38.2,32.7,2025-04-19T14:39:11.733Z,2025-04-19T14:39:15Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5662817851,213,1.82,5662817849,212,30.3,5662817839,5,,5662817845,140,31.1,5662817841,152,,5662817847,141,75.9,5662817843,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803079277,621,1,2,80,15,6i936isoyj6d0uuxdj537uc97,1,37.6,66.6,2025-04-19T14:39:17.156Z,2025-04-19T14:39:19Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5662818355,140,41.6,5662818359,212,12.5,5662818357,141,49.3,5662818361,213,5.06,5662818353,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803079369,622,1,2,80,17,6i936isoyj6d0uuxdj537uc97,1,41.5,49.9,2025-04-19T14:39:18.887Z,2025-04-19T14:39:23Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5662818883,141,94.2,5662818879,56,Left,5662818881,140,65.8,5662818887,213,0.87,5662818877,155,,5662818885,212,39.5,5662818889,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803079377,623,61,2,80,22,6i936isoyj6d0uuxdj537uc97,0,65.8,94.2,2025-04-19T14:39:23.413Z,2025-04-19T14:41:29Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5662818921,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803079433,846,61,2,80,23,7hlumphk42363z3i2nry2wrzj,0,30.4,23.1,2025-04-19T14:39:25.218Z,2025-04-19T14:39:25Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5662819167,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803079569,624,1,2,80,25,6i936isoyj6d0uuxdj537uc97,1,66.8,77.0,2025-04-19T14:39:27.005Z,2025-04-19T14:43:09Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,,,5662819871,212,11.1,5662819863,140,72.1,5662819867,141,91.1,5662819873,213,1.04,5662819861,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803083655,640,3,2,80,26,6i936isoyj6d0uuxdj537uc97,1,78.4,85.5,2025-04-19T14:39:27.850Z,2025-04-19T14:43:27Z,d7nx940m1bs3895u6vnu8ah1x,B. Ingason,,,5662851835,233,847,5662850487,286,,5662850485,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803079505,847,45,2,80,26,7hlumphk42363z3i2nry2wrzj,0,21.6,14.5,2025-04-19T14:39:27.850Z,2025-04-19T14:43:32Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5662851821,233,640,5662846271,285,,5662846269,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803079595,625,3,2,80,27,6i936isoyj6d0uuxdj537uc97,1,85.0,82.8,2025-04-19T14:39:28.698Z,2025-04-19T14:58:49Z,d7nx940m1bs3895u6vnu8ah1x,B. Ingason,,,5662819983,286,,5662820107,233,848,5662819975,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803079575,848,45,2,80,27,7hlumphk42363z3i2nry2wrzj,0,15.0,17.2,2025-04-19T14:39:28.698Z,2025-04-19T14:58:49Z,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,,5662819895,56,Back,5662820227,233,625,5662819897,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803079661,626,1,2,80,31,6i936isoyj6d0uuxdj537uc97,0,95.4,81.5,2025-04-19T14:39:33.140Z,2025-04-19T14:39:34Z,d7nx940m1bs3895u6vnu8ah1x,B. Ingason,,,5662820339,155,,5662820345,141,65.8,5662820335,2,,5662820351,213,4.72,5662820343,140,95.5,5662820347,212,10.7,5662820341,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803079679,849,12,2,80,32,7hlumphk42363z3i2nry2wrzj,1,4.9,41.5,2025-04-19T14:39:34.116Z,2025-04-19T14:39:35Z,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,5662820495,212,22.4,5662820487,140,24.1,5662820551,15,,5662820483,56,Back,5662820491,141,27.0,5662820497,213,5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
