id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2817856571,792,44,2,85,9,93ohqui2qgqm8408viwmm1ken,1,3.9,51.8,2025-05-22T18:44:46.734Z,2025-05-22T18:52:57Z,7iv79dtpsplpjl1jxod3swmlm,M. Ellborg,,5744349683,285,,5744371011,233,641,5744349681,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817860455,641,44,2,85,9,5mbo4f0vps12dr0fcvjn3wyp5,0,95.7,47.4,2025-05-22T18:44:46.735Z,2025-05-22T18:52:57Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,5744371001,56,Center,5744371003,286,,5744371039,233,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817856579,793,12,2,85,10,93ohqui2qgqm8408viwmm1ken,1,3.1,49.7,2025-05-22T18:44:47.646Z,2025-05-22T18:53:42Z,7iv79dtpsplpjl1jxod3swmlm,M. Ellborg,,5744349707,56,Back,5744349709,140,3.8,5744349713,212,1.1,5744349711,141,50.9,5744349715,213,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817861007,647,61,2,85,10,5mbo4f0vps12dr0fcvjn3wyp5,1,96.0,48.1,2025-05-22T18:44:48.547Z,2025-05-22T18:54:25Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,5744373499,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817856635,794,12,2,85,11,93ohqui2qgqm8408viwmm1ken,1,3.4,60.6,2025-05-22T18:44:48.895Z,2025-05-22T18:46:33Z,329r6jq5pn0m174v3berarh90,D. Guðjohnsen,,5744349965,140,21.7,5744349967,141,71.5,5744349971,213,0.37,5744349963,56,Back,5744349969,212,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817856611,576,15,2,85,11,5mbo4f0vps12dr0fcvjn3wyp5,1,70.9,36.0,2025-05-22T18:44:49.177Z,2025-05-22T18:56:45Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,5744350433,102,53.6,5744350453,230,97.8,5744349867,56,Center,5744350435,103,19,5744350441,458,,5744350445,146,87.7,5744350449,147,43.9,5744350429,25,,5744377011,76,,5744377291,233,5744350457,231,48.2,795,5744350263,20,,5744377015,82,5744377013,215,,5744349865,18,,,,,,,,,,,,,,
2817856641,795,10,2,85,11,93ohqui2qgqm8408viwmm1ken,1,12.3,56.1,2025-05-22T18:44:49.277Z,2025-05-22T18:56:59Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5744377309,233,576,5744377257,94,,5744349989,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817862503,868,61,2,85,12,93ohqui2qgqm8408viwmm1ken,1,13.7,53.2,2025-05-22T18:44:49.613Z,2025-05-22T18:58:58Z,329r6jq5pn0m174v3berarh90,D. Guðjohnsen,,5744381161,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817856645,577,1,2,85,13,5mbo4f0vps12dr0fcvjn3wyp5,0,81.2,46.2,2025-05-22T18:44:51.274Z,2025-05-22T18:59:42Z,b0rem4wo1p6sumrp6mb77f11w,K. Karlsson,,5744350005,56,Center,5744350013,213,0.32,5744350011,212,13.3,5744350003,155,,5744350007,140,93.2,5744350009,141,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817856671,797,1,2,85,15,93ohqui2qgqm8408viwmm1ken,1,7.2,50.6,2025-05-22T18:44:53.469Z,2025-05-22T18:44:58Z,7iv79dtpsplpjl1jxod3swmlm,M. Ellborg,,5744350123,141,6.4,5744350119,56,Back,5744350121,140,40.9,5744350117,123,,5744350125,212,46.4,5744350153,287,,5744350127,213,5.58,5744350271,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817856769,798,1,2,85,25,93ohqui2qgqm8408viwmm1ken,1,39.6,13.8,2025-05-22T18:45:03.278Z,2025-05-22T18:45:05Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,5744350657,140,37.2,5744350663,213,2.17,5744350659,141,19.2,5744350661,212,4.5,5744350655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817856791,799,1,2,85,27,93ohqui2qgqm8408viwmm1ken,1,37.0,24.1,2025-05-22T18:45:04.877Z,2025-05-22T18:45:06Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5744350781,212,23.8,5744350775,56,Back,5744350783,213,1.76,5744350779,141,58.5,5744350777,140,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817856839,800,1,2,85,32,93ohqui2qgqm8408viwmm1ken,1,40.1,71.4,2025-05-22T18:45:09.774Z,2025-05-22T18:45:13Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5744351033,56,Left,5744351039,212,20.2,5744351037,141,92.6,5744351041,213,0.79,5744351035,140,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817856849,801,1,2,85,35,93ohqui2qgqm8408viwmm1ken,1,54.2,95.0,2025-05-22T18:45:12.845Z,2025-05-22T18:45:15Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5744351097,213,3.61,5744351089,56,Back,5744351093,141,78.7,5744351095,212,24.5,5744351091,140,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817856875,802,1,2,85,37,93ohqui2qgqm8408viwmm1ken,1,29.8,76.3,2025-05-22T18:45:15.325Z,2025-05-22T18:45:19Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5744351239,213,4.71,5744351233,140,29.8,5744351231,56,Back,5744351237,212,13.1,5744351235,141,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817856911,803,1,2,85,41,93ohqui2qgqm8408viwmm1ken,1,27.0,66.4,2025-05-22T18:45:19.438Z,2025-05-22T18:45:22Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,5744351395,140,29.8,5744351393,56,Back,5744351397,141,80.9,5744351401,213,1.28,5744351399,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817856919,804,1,2,85,44,93ohqui2qgqm8408viwmm1ken,0,30.8,80.0,2025-05-22T18:45:22.126Z,2025-05-22T18:45:23Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5744351453,140,40.1,5744351459,213,6.22,5744351457,212,9.8,5744351451,56,Back,5744351455,141,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817856923,578,8,2,85,45,5mbo4f0vps12dr0fcvjn3wyp5,1,54.2,16.5,2025-05-22T18:45:23.218Z,2025-05-22T18:45:23Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,5744351473,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817856979,580,1,2,85,47,5mbo4f0vps12dr0fcvjn3wyp5,1,68.7,46.2,2025-05-22T18:45:24.990Z,2025-05-22T18:45:29Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,5744351733,56,Center,5744351739,212,9.2,5744351741,213,3.47,5744351737,141,41.8,5744351735,140,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817856967,805,83,2,85,50,93ohqui2qgqm8408viwmm1ken,0,32.3,53.7,2025-05-22T18:45:27.870Z,2025-05-22T18:45:33Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,5744351891,399,b0rem4wo1p6sumrp6mb77f11w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817856987,581,1,2,85,51,5mbo4f0vps12dr0fcvjn3wyp5,1,61.5,49.0,2025-05-22T18:45:29.354Z,2025-05-22T18:45:30Z,b0rem4wo1p6sumrp6mb77f11w,K. Karlsson,,5744351781,141,40.8,5744351785,213,4.05,5744351783,212,7.0,5744351779,140,57.4,5744351777,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817857007,582,1,2,85,52,5mbo4f0vps12dr0fcvjn3wyp5,1,57.1,40.8,2025-05-22T18:45:30.449Z,2025-05-22T18:45:32Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,5744351877,140,52.8,5744351879,141,83.8,5744351875,56,Left,5744351883,213,1.72,5744351881,212,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817857047,583,1,2,85,57,5mbo4f0vps12dr0fcvjn3wyp5,1,63.1,94.4,2025-05-22T18:45:34.858Z,2025-05-22T18:45:38Z,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,5744352049,141,84.7,5744352051,212,9.5,5744352045,56,Left,5744352053,213,3.91,5744352047,140,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817857075,584,1,2,86,1,5mbo4f0vps12dr0fcvjn3wyp5,1,55.5,83.7,2025-05-22T18:45:38.634Z,2025-05-22T18:45:41Z,b0rem4wo1p6sumrp6mb77f11w,K. Karlsson,,5744352201,213,3.95,5744352195,140,43.3,5744352197,141,63.8,5744352193,56,Back,5744352199,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817857095,585,1,2,86,3,5mbo4f0vps12dr0fcvjn3wyp5,1,43.3,62.2,2025-05-22T18:45:41.442Z,2025-05-22T18:45:44Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,5744352317,140,46.2,5744352321,212,26.3,5744352319,141,23.8,5744352323,213,4.83,5744352315,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817857133,586,1,2,86,7,5mbo4f0vps12dr0fcvjn3wyp5,1,46.2,23.3,2025-05-22T18:45:44.794Z,2025-05-22T18:45:49Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,5744352547,213,1.89,5744352545,212,15.9,5744352541,140,41.4,5744352543,141,45.4,5744352539,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817857147,587,1,2,86,11,5mbo4f0vps12dr0fcvjn3wyp5,1,41.6,44.6,2025-05-22T18:45:49.346Z,2025-05-22T18:45:51Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,5744352645,56,Back,5744352655,213,4.77,5744352651,212,20.2,5744352649,141,14.9,5744352647,140,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817857177,588,1,2,86,14,5mbo4f0vps12dr0fcvjn3wyp5,1,42.8,14.6,2025-05-22T18:45:51.658Z,2025-05-22T18:45:54Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,5744352827,213,5.67,5744352821,140,52.5,5744352825,212,12.4,5744352823,141,4.1,5744352819,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817857195,589,2,2,86,16,5mbo4f0vps12dr0fcvjn3wyp5,1,52.5,4.1,2025-05-22T18:45:54.068Z,2025-05-22T18:45:57Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,5744352895,140,71.3,5744352897,141,35.3,5744352907,56,Center,5744352905,7,3xx0l8c30mjstvxq7z1s0fnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817857193,806,55,2,86,16,93ohqui2qgqm8408viwmm1ken,1,27.8,67.9,2025-05-22T18:45:54.069Z,2025-05-22T19:00:43Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5744382837,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817857417,590,18,2,86,49,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-05-22T18:46:26.842Z,2025-05-22T18:46:27Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,5744354111,42,,5744354115,44,Midfielder,5744354119,59,10,5744354173,55,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817857425,591,19,2,86,49,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-05-22T18:46:26.843Z,2025-05-22T18:46:27Z,alxccjq2y6il5yjw108a0axnt,J. Hove,,5744354163,292,6,5744354159,145,10,5744354165,293,3,5744354161,59,8,5744354169,55,590,5744354155,42,,5744354167,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817857493,592,18,2,86,56,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-05-22T18:46:34.595Z,2025-05-22T18:46:39Z,3xx0l8c30mjstvxq7z1s0fnit,J. Guidetti,,5744354567,42,,5744354571,59,11,5744354569,44,Forward,5744354593,55,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817857495,593,19,2,86,56,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-05-22T18:46:34.596Z,2025-05-22T18:46:40Z,azvjk1schroxi2dq22hwnqr1m,A. Kakoullis,,5744354589,55,592,5744354587,44,Forward,5744354579,145,9,5744354575,42,,5744354583,292,9,5744354581,59,9,5744354585,293,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817857653,807,1,2,87,16,93ohqui2qgqm8408viwmm1ken,1,22.7,67.5,2025-05-22T18:46:54.559Z,2025-05-22T18:46:58Z,7iv79dtpsplpjl1jxod3swmlm,M. Ellborg,,5744355567,141,79.7,5744355571,213,1.33,5744355569,212,8.5,5744355565,140,24.6,5744355559,5,,5744355561,241,,5744355563,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817857663,808,1,2,87,20,93ohqui2qgqm8408viwmm1ken,1,26.0,82.4,2025-05-22T18:46:58.099Z,2025-05-22T18:46:59Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5744355613,141,95.9,5744355615,212,18.6,5744355611,140,41.4,5744355609,56,Back,5744355617,213,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817857665,809,1,2,87,21,93ohqui2qgqm8408viwmm1ken,0,41.4,95.9,2025-05-22T18:46:59.407Z,2025-05-22T18:47:00Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,5744355631,141,92.7,5744355629,140,61.1,5744355635,213,6.18,5744355633,212,20.8,5744355627,56,Left,5744355625,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817857671,594,8,2,87,22,5mbo4f0vps12dr0fcvjn3wyp5,1,36.1,5.5,2025-05-22T18:47:00.306Z,2025-05-22T18:47:00Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,5744355669,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817857681,810,83,2,87,23,93ohqui2qgqm8408viwmm1ken,0,45.5,86.9,2025-05-22T18:47:01.294Z,2025-05-22T18:47:06Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5744355903,399,eahcgnvlq1tkswvjuovyzxxw5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817857771,811,83,2,87,25,93ohqui2qgqm8408viwmm1ken,0,45.6,89.3,2025-05-22T18:47:02.687Z,2025-05-22T18:47:17Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5744356383,399,eahcgnvlq1tkswvjuovyzxxw5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817857711,595,61,2,87,27,5mbo4f0vps12dr0fcvjn3wyp5,0,52.7,7.0,2025-05-22T18:47:05.442Z,2025-05-22T18:47:05Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,5744355861,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817857749,596,5,2,87,33,5mbo4f0vps12dr0fcvjn3wyp5,0,55.0,-1.2,2025-05-22T18:47:11.026Z,2025-05-22T18:47:17Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,5744356011,56,Right,5744356199,233,812,5744356013,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817857781,812,5,2,87,33,93ohqui2qgqm8408viwmm1ken,1,45.0,101.2,2025-05-22T18:47:11.026Z,2025-05-22T18:47:56Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5744356175,233,596,5744356151,347,,5744356149,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817857829,813,1,2,87,39,93ohqui2qgqm8408viwmm1ken,0,40.8,100.0,2025-05-22T18:47:17.423Z,2025-05-22T18:47:18Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5744356403,56,Left,5744356409,212,31.2,5744356411,213,6.08,5744356401,107,,5744356407,141,92.6,5744356405,140,69.9,5744356413,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817857833,597,1,2,87,40,5mbo4f0vps12dr0fcvjn3wyp5,0,28.9,4.2,2025-05-22T18:47:18.570Z,2025-05-22T18:47:19Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,5744356441,3,,5744356445,140,36.5,5744356443,56,Back,5744356447,141,16.8,5744356449,212,11.7,5744356451,213,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817857843,814,8,2,87,43,93ohqui2qgqm8408viwmm1ken,1,68.8,86.5,2025-05-22T18:47:20.830Z,2025-05-22T18:47:20Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5744356497,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817857867,598,61,2,87,46,5mbo4f0vps12dr0fcvjn3wyp5,0,21.9,9.0,2025-05-22T18:47:23.747Z,2025-05-22T18:47:23Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,5744356615,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817858013,602,43,2,87,49,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-05-22T18:47:26.975Z,2025-05-22T19:02:55Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,5744357369,56,Back,5744357371,285,0,5744388445,144,45,5744357611,233,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817857889,815,43,2,87,49,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-05-22T18:47:26.975Z,2025-05-22T19:02:57Z,329r6jq5pn0m174v3berarh90,D. Guðjohnsen,,5744356709,56,Center,5744356711,286,0,5744388529,144,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817857895,816,1,2,87,50,93ohqui2qgqm8408viwmm1ken,0,86.5,66.7,2025-05-22T18:47:27.742Z,2025-05-22T18:58:59Z,329r6jq5pn0m174v3berarh90,D. Guðjohnsen,,5744381167,236,,5744381173,286,,5744381077,213,5.32,5744381169,233,599,5744381075,212,0.9,5744381071,140,87.0,5744356729,56,Center,5744381073,141,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817857907,599,74,2,87,50,5mbo4f0vps12dr0fcvjn3wyp5,1,10.1,28.4,2025-05-22T18:47:27.743Z,2025-05-22T18:58:59Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,5744356765,285,,5744381183,233,816,5744356763,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817857933,817,13,2,87,52,93ohqui2qgqm8408viwmm1ken,1,85.4,58.6,2025-05-22T18:47:30.389Z,2025-05-22T19:02:15Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,5744379833,458,,5744379835,146,91.2,5744356915,22,,5744379831,328,,5744379825,102,57.1,5744379823,83,,5744379841,231,51.1,5744379827,103,16.7,5744379219,17,,5744379223,153,5744379829,314,,,5744379217,20,,5744356919,56,5744379839,230,99.0,5744379837,147,56.1,,,,Center,,,,,,,,,
2817857951,600,43,2,87,52,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-05-22T18:47:30.489Z,2025-05-22T18:59:02Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,5744381255,144,10,5744357259,179,0,5744357031,56,Back,5744357029,182,0,5744357257,175,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817858223,819,2,2,87,53,93ohqui2qgqm8408viwmm1ken,1,86.3,53.8,2025-05-22T18:47:30.638Z,2025-05-22T19:02:47Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,5744358497,141,54.8,5744358507,7,5mb3g5nufbwhw09w3wgm6glwp,5744380499,297,,5744358495,140,91.5,5744358509,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817857957,601,43,2,87,53,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-05-22T18:47:31.433Z,2025-05-22T18:48:21Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,5744357045,56,Back,5744357047,73,0,5744358891,144,6,5744357119,233,818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817857945,818,43,2,87,53,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-05-22T18:47:31.433Z,2025-05-22T18:48:26Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,5744359079,144,6,5744357003,73,0,5744357001,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817858255,603,1,2,88,37,5mbo4f0vps12dr0fcvjn3wyp5,0,8.5,31.9,2025-05-22T18:48:15.211Z,2025-05-22T19:03:16Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,5744381533,5,,5744358683,56,Center,5744388857,189,,5744358685,140,78.4,5744358681,157,,5744358693,1,,5744358689,212,73.4,5744381605,241,,5744358691,213,6.26,5744358687,141,,,,29.6,,,,,,,,,,,,,,,,,,,,,,,,
2817858247,820,44,2,88,40,93ohqui2qgqm8408viwmm1ken,1,22.2,68.1,2025-05-22T18:48:17.679Z,2025-05-22T18:48:20Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5744358777,233,604,5744358629,56,Back,5744358631,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817858257,604,44,2,88,40,5mbo4f0vps12dr0fcvjn3wyp5,0,77.1,34.2,2025-05-22T18:48:17.680Z,2025-05-22T18:48:20Z,azvjk1schroxi2dq22hwnqr1m,A. Kakoullis,,5744358797,233,820,5744358701,286,,5744358699,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817858253,821,12,2,88,40,93ohqui2qgqm8408viwmm1ken,1,22.8,63.0,2025-05-22T18:48:18.159Z,2025-05-22T18:48:19Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5744358675,141,65.7,5744358671,56,Back,5744358677,212,3.5,5744358697,15,,5744358673,140,25.6,5744358679,213,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817858269,605,61,2,88,41,5mbo4f0vps12dr0fcvjn3wyp5,1,78.3,29.6,2025-05-22T18:48:19.378Z,2025-05-22T18:48:20Z,azvjk1schroxi2dq22hwnqr1m,A. Kakoullis,,5744358757,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817858305,822,1,2,88,43,93ohqui2qgqm8408viwmm1ken,1,23.0,86.6,2025-05-22T18:48:20.911Z,2025-05-22T18:48:22Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5744358923,140,18.7,5744358929,213,2.52,5744358925,141,91.4,5744358927,212,5.6,5744358921,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817858325,823,1,2,88,44,93ohqui2qgqm8408viwmm1ken,0,18.5,91.5,2025-05-22T18:48:22.063Z,2025-05-22T18:48:25Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5744359039,141,79.6,5744359033,157,,5744359043,213,6.10,5744359045,1,,5744359035,56,Left,5744359037,140,59.8,5744359041,212,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817858341,606,1,2,88,48,5mbo4f0vps12dr0fcvjn3wyp5,0,29.9,19.8,2025-05-22T18:48:26.251Z,2025-05-22T18:48:28Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,5744359151,212,31.7,5744359149,141,4.1,5744359155,1,,5744359153,213,5.94,5744359147,140,58.3,5744359143,157,,5744359145,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817858345,824,61,2,88,51,93ohqui2qgqm8408viwmm1ken,0,44.7,95.3,2025-05-22T18:48:29.455Z,2025-05-22T18:48:29Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5744359163,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817858355,607,3,2,88,53,5mbo4f0vps12dr0fcvjn3wyp5,0,52.6,6.2,2025-05-22T18:48:30.626Z,2025-05-22T18:48:35Z,b0rem4wo1p6sumrp6mb77f11w,K. Karlsson,,5744359297,233,825,5744359231,56,Right,5744359233,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
