id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2805258117,684,1,2,88,26,46yo78zak2j7kaxc5ak1fnm60,1,73.6,23.6,2025-04-23T18:44:05.219Z,2025-04-23T18:56:25Z,43qtylo4kl50nmdiiu5hufqj8,T. Grönborg,,,5674773917,141,32.7,5674773919,212,11.1,5674773921,213,0.59,5674773913,56,Center,5674773915,140,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805258121,685,1,2,88,27,46yo78zak2j7kaxc5ak1fnm60,0,77.2,30.1,2025-04-23T18:44:06.288Z,2025-04-23T18:56:26Z,cxq6miltbekjrfil30uuo0tn8,A. Fisic,,,5674785889,140,76.5,5674785985,236,,5674773941,56,Center,5674785895,213,4.47,5674785893,212,3.0,5674785891,141,25.8,5674785987,233,1024,5674785991,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805258113,1024,74,2,88,27,9zqn9ugvg64it0lr5z8cq4g9v,1,20.1,60.9,2025-04-23T18:44:06.289Z,2025-04-23T19:01:02Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5674773859,56,Back,5674773863,285,,5674786049,233,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805258143,1025,43,2,88,27,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-04-23T18:44:06.836Z,2025-04-23T18:56:18Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5674774057,56,Back,5674806553,144,7,5674774059,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805258163,1026,1,2,88,30,9zqn9ugvg64it0lr5z8cq4g9v,1,27.8,60.8,2025-04-23T18:44:09.761Z,2025-04-23T19:01:08Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5674774233,213,2.28,5674774231,212,4.4,5674774227,140,25.1,5674774225,56,Back,5674774229,141,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805258255,1028,1,2,88,31,9zqn9ugvg64it0lr5z8cq4g9v,1,26.3,62.6,2025-04-23T18:44:11.019Z,2025-04-23T18:44:18Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5674774759,56,Back,5674774767,213,4.50,5674774763,141,36.3,5674774761,140,22.7,5674774765,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805258331,1029,1,2,88,39,9zqn9ugvg64it0lr5z8cq4g9v,1,38.8,7.6,2025-04-23T18:44:18.382Z,2025-04-23T18:44:23Z,7sez5w47trh4xnngir0epzl04,S. Jansson,,,5674775117,141,21.6,5674775113,56,Back,5674775115,140,38.3,5674775119,212,9.5,5674775121,213,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805258425,1030,1,2,88,44,9zqn9ugvg64it0lr5z8cq4g9v,1,48.8,37.0,2025-04-23T18:44:23.633Z,2025-04-23T18:44:33Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5674775739,140,59.0,5674775745,213,5.21,5674775743,212,22.5,5674775741,141,7.9,5674775737,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805258459,1031,1,2,88,54,9zqn9ugvg64it0lr5z8cq4g9v,1,72.5,9.7,2025-04-23T18:44:33.489Z,2025-04-23T18:44:36Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5674775929,213,5.59,5674775923,140,75.7,5674775921,56,Right,5674775925,141,5.6,5674775927,212,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805258477,1032,1,2,88,57,9zqn9ugvg64it0lr5z8cq4g9v,1,80.3,8.6,2025-04-23T18:44:36.385Z,2025-04-23T18:44:38Z,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,5674776037,212,4.8,5674776039,213,1.75,5674776031,56,Right,5674776033,140,79.5,5674776035,141,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805258493,1033,1,2,88,58,9zqn9ugvg64it0lr5z8cq4g9v,1,79.5,15.6,2025-04-23T18:44:37.969Z,2025-04-23T19:02:16Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5674776125,212,8.7,5674776119,56,Right,5674776121,140,71.5,5674776123,141,12.5,5674776127,213,3.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805258519,1034,43,2,89,0,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-04-23T18:44:39.873Z,2025-04-23T18:44:45Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5674776415,144,1,5674776317,140,69.7,5674776323,213,2.67,5674776321,212,2.2,5674776319,141,14.3,5674776315,56,Right,5674776311,2,0,5674776313,155,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805258525,1035,1,2,89,3,9zqn9ugvg64it0lr5z8cq4g9v,0,69.7,12.5,2025-04-23T18:44:42.465Z,2025-04-25T16:43:50Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5674776361,56,Center,5674816753,212,36.9,5674816751,141,46.0,5674816755,213,0.67,5677597201,223,,5677597203,72,,5674816747,155,,5674816745,2,,5674816749,140,5674816757,1,,,,,,,97.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805258549,686,43,2,89,3,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-04-23T18:44:42.565Z,2025-04-23T19:02:37Z,6pdqmo7vuzy9lt7v6vvmqybu2,R. Forsell,,,5674776745,177,0,5674776513,56,Back,5674776511,182,0,5674817623,144,10,5674776509,178,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805258597,687,52,2,89,7,46yo78zak2j7kaxc5ak1fnm60,1,4.3,49.0,2025-04-23T18:44:46.782Z,2025-04-25T16:43:57Z,6pdqmo7vuzy9lt7v6vvmqybu2,R. Forsell,,,5677597505,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805258757,688,1,2,89,22,46yo78zak2j7kaxc5ak1fnm60,0,6.2,49.7,2025-04-23T18:45:01.268Z,2025-04-23T18:45:04Z,6pdqmo7vuzy9lt7v6vvmqybu2,R. Forsell,,,5674777689,140,68.9,5674777685,199,,5674777697,1,,5674777695,213,0.16,5674777693,212,66.7,5674777691,141,65.2,5674777687,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805258791,689,4,2,89,28,46yo78zak2j7kaxc5ak1fnm60,1,65.8,73.2,2025-04-23T18:45:07.236Z,2025-04-25T16:44:34Z,cxq6miltbekjrfil30uuo0tn8,A. Fisic,,,5674778369,233,1036,5677598923,294,,5674778333,152,,5674778331,56,Center,5674778335,286,,5674778327,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805258801,1036,4,2,89,28,9zqn9ugvg64it0lr5z8cq4g9v,0,34.2,26.8,2025-04-23T18:45:07.237Z,2025-04-25T16:44:31Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5677598783,294,,5674778403,233,689,5674778055,152,,5674778053,56,Back,5674778051,13,,5674778059,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805259051,691,1,2,89,50,46yo78zak2j7kaxc5ak1fnm60,1,63.8,72.4,2025-04-23T18:45:29.987Z,2025-04-23T18:45:30Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5674779423,141,66.9,5674779421,140,62.0,5674779419,56,Center,5674779425,212,4.2,5674779415,5,,5674779427,213,4.24,5674779417,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805259077,692,1,2,89,51,46yo78zak2j7kaxc5ak1fnm60,1,62.0,66.9,2025-04-23T18:45:30.804Z,2025-04-23T18:45:33Z,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,,5674779547,141,73.9,5674779551,213,1.02,5674779549,212,5.6,5674779543,56,Center,5674779545,140,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805259085,693,1,2,89,54,46yo78zak2j7kaxc5ak1fnm60,1,65.0,73.0,2025-04-23T18:45:33.124Z,2025-04-23T18:45:34Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5674779609,212,9.0,5674779605,140,67.9,5674779603,56,Center,5674779611,213,5.06,5674779607,141,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805259115,694,1,2,89,55,46yo78zak2j7kaxc5ak1fnm60,1,66.8,58.7,2025-04-23T18:45:34.500Z,2025-04-23T18:45:37Z,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,,5674779801,140,72.2,5674779803,141,54.5,5674779807,212,6.3,5674779797,56,Center,5674779811,213,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805259143,695,1,2,89,58,46yo78zak2j7kaxc5ak1fnm60,1,69.7,44.8,2025-04-23T18:45:37.780Z,2025-04-23T18:45:40Z,43qtylo4kl50nmdiiu5hufqj8,T. Grönborg,,,5674779949,213,4.59,5674779945,141,28.9,5674779941,56,Center,5674779943,140,68.4,5674779947,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805259263,700,70,2,89,59,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-04-23T18:45:38.534Z,2025-04-25T16:45:01Z,,,,,5674780635,277,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805259161,696,1,2,90,0,46yo78zak2j7kaxc5ak1fnm60,1,67.6,24.9,2025-04-23T18:45:40.004Z,2025-04-23T18:45:42Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5674780029,56,Center,5674780037,213,2.80,5674780031,140,58.0,5674780033,141,30.1,5674780035,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805259191,697,1,2,90,2,46yo78zak2j7kaxc5ak1fnm60,0,59.4,21.9,2025-04-23T18:45:41.924Z,2025-04-23T18:45:46Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,,5674780215,56,Right,5674780213,155,,5674780223,213,6.06,5674780221,212,27.3,5674780219,141,13.2,5674780217,140,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805259195,1038,1,2,90,7,9zqn9ugvg64it0lr5z8cq4g9v,0,1.9,77.8,2025-04-23T18:45:46.961Z,2025-04-23T18:45:48Z,17jltcnnaha4707duh52hirit,M. Lode,,,5674780237,56,Back,5674780245,213,1.67,5674780241,141,80.8,5674780243,212,2.1,5674780275,236,,5674780277,233,698,5674780281,286,,5674780239,140,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805259199,698,74,2,90,7,46yo78zak2j7kaxc5ak1fnm60,1,92.8,15.2,2025-04-23T18:45:46.962Z,2025-04-23T19:05:38Z,43qtylo4kl50nmdiiu5hufqj8,T. Grönborg,,,5674780257,56,Right,5674780283,233,1038,5674780261,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805259219,699,5,2,90,9,46yo78zak2j7kaxc5ak1fnm60,0,100.4,36.1,2025-04-23T18:45:48.387Z,2025-04-23T19:05:32Z,43qtylo4kl50nmdiiu5hufqj8,T. Grönborg,,,5674780349,346,,5674780363,233,1039,5674780347,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805259207,1039,5,2,90,9,9zqn9ugvg64it0lr5z8cq4g9v,1,-0.4,63.9,2025-04-23T18:45:48.387Z,2025-04-23T19:05:32Z,17jltcnnaha4707duh52hirit,M. Lode,,,5674780355,233,699,5674780289,346,,5674780287,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805259259,1040,1,2,90,13,9zqn9ugvg64it0lr5z8cq4g9v,1,4.3,45.8,2025-04-23T18:45:52.865Z,2025-04-25T16:45:45Z,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,5674780607,141,13.3,5674780613,213,5.27,5674818771,189,,5674780601,124,,5674780603,56,Back,5674780605,140,17.4,5674780617,237,,5674780609,212,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805265989,1150,43,2,90,15,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-04-23T18:45:54.111Z,2025-04-25T16:45:47Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5674819337,141,9.5,5674819341,213,5.36,5674819333,56,Back,5674819335,140,24.7,5674819339,212,20.8,5677603141,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805259317,1041,1,2,90,16,9zqn9ugvg64it0lr5z8cq4g9v,1,23.3,6.5,2025-04-23T18:45:55.681Z,2025-04-23T18:46:00Z,7sez5w47trh4xnngir0epzl04,S. Jansson,,,5674780963,213,0.04,5674780961,212,9.1,5674780959,141,7.0,5674780955,140,32.0,5674780951,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805259319,1042,50,2,90,21,9zqn9ugvg64it0lr5z8cq4g9v,1,33.6,12.8,2025-04-23T18:46:00.576Z,2025-04-23T19:05:59Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5674781133,286,,5674781129,233,701,5674780981,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805259331,701,7,2,90,21,46yo78zak2j7kaxc5ak1fnm60,1,66.4,87.2,2025-04-23T18:46:00.577Z,2025-04-25T16:45:56Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5677603707,178,,5674781111,233,1042,5674781069,56,Left,5674827397,285,,5677603705,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805259383,703,13,2,90,26,46yo78zak2j7kaxc5ak1fnm60,1,87.6,63.9,2025-04-23T18:46:05.589Z,2025-04-25T16:46:18Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5674781329,64,,5674781823,75,,5674781829,215,,5674781837,231,52.2,5674781833,458,,5674781827,103,11.1,5674781327,22,,5674781821,72,,5674781825,102,5674781835,230,99.3,5674781331,56,,,,38.0,,,,Center,,,,,,,,,,,,,,,,,,,,,,,
2805259393,704,5,2,90,27,46yo78zak2j7kaxc5ak1fnm60,0,101.3,39.2,2025-04-23T18:46:06.386Z,2025-04-23T19:05:33Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5674781371,56,Center,5674781373,346,,5674781393,233,1043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805259387,1043,5,2,90,27,9zqn9ugvg64it0lr5z8cq4g9v,1,-1.3,60.8,2025-04-23T18:46:06.386Z,2025-04-23T19:05:33Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5674781345,346,,5674781343,56,Back,5674781387,233,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805259473,1044,1,2,90,31,9zqn9ugvg64it0lr5z8cq4g9v,1,4.5,51.2,2025-04-23T18:46:10.218Z,2025-04-23T18:46:17Z,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,5674781857,140,13.3,5674781863,213,1.09,5674781861,212,20.1,5674781859,141,77.5,5674781853,124,,5674781855,56,Back,5674781867,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805259501,1045,1,2,90,38,9zqn9ugvg64it0lr5z8cq4g9v,1,26.5,80.3,2025-04-23T18:46:17.393Z,2025-04-23T18:46:20Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5674782017,140,22.6,5674782015,56,Back,5674782023,213,4.38,5674782021,212,12.6,5674782019,141,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805259555,1046,1,2,90,41,9zqn9ugvg64it0lr5z8cq4g9v,1,26.3,57.8,2025-04-23T18:46:20.498Z,2025-04-23T18:46:25Z,17jltcnnaha4707duh52hirit,M. Lode,,,5674782331,56,Back,5674782333,140,29.3,5674782335,141,36.6,5674782339,213,4.93,5674782337,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805259595,1047,1,2,90,46,9zqn9ugvg64it0lr5z8cq4g9v,1,43.3,31.3,2025-04-23T18:46:25.137Z,2025-04-25T16:46:37Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5674782553,141,3.3,5674782551,140,59.4,5674782549,56,Right,5674782555,212,25.5,5674782557,213,5.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805259621,1048,1,2,90,49,9zqn9ugvg64it0lr5z8cq4g9v,1,60.4,3.4,2025-04-23T18:46:28.353Z,2025-04-23T18:46:30Z,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,5674782675,213,3.05,5674782671,141,6.1,5674782673,212,20.1,5674782669,140,41.3,5674782667,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805259653,1049,1,2,90,51,9zqn9ugvg64it0lr5z8cq4g9v,1,42.2,7.7,2025-04-23T18:46:30.354Z,2025-04-23T18:46:32Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5674782825,213,0.97,5674782819,140,53.3,5674782823,212,20.7,5674782821,141,32.8,5674782817,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805259687,1050,1,2,90,53,9zqn9ugvg64it0lr5z8cq4g9v,1,53.3,33.9,2025-04-23T18:46:32.481Z,2025-04-23T18:46:35Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5674783055,213,2.36,5674783049,140,40.5,5674783051,141,53.7,5674783053,212,19.0,5674783047,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805259743,1051,1,2,90,55,9zqn9ugvg64it0lr5z8cq4g9v,1,44.3,58.7,2025-04-23T18:46:35.053Z,2025-04-23T18:46:38Z,17jltcnnaha4707duh52hirit,M. Lode,,,5674783357,141,93.6,5674783365,1,,5674783363,213,0.79,5674783353,56,Left,5674783355,140,66.5,5674783359,212,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805259801,1052,1,2,90,59,9zqn9ugvg64it0lr5z8cq4g9v,1,64.9,93.6,2025-04-23T18:46:38.735Z,2025-04-23T18:46:43Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5674783677,213,4.27,5674783675,212,26.8,5674783669,140,54.0,5674783673,141,57.9,5674783665,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805259853,1053,1,2,91,3,9zqn9ugvg64it0lr5z8cq4g9v,1,53.4,50.0,2025-04-23T18:46:42.896Z,2025-04-23T18:46:47Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5674783987,213,5.53,5674783985,212,15.1,5674783981,140,63.9,5674783983,141,34.9,5674783979,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805259893,1054,1,2,91,7,9zqn9ugvg64it0lr5z8cq4g9v,1,64.0,30.0,2025-04-23T18:46:46.946Z,2025-04-23T18:46:51Z,7sez5w47trh4xnngir0epzl04,S. Jansson,,,5674784195,56,Right,5674784199,141,5.8,5674784197,140,73.6,5674784201,212,19.3,5674784203,213,5.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805259903,1055,1,2,91,11,9zqn9ugvg64it0lr5z8cq4g9v,0,92.1,17.7,2025-04-23T18:46:51.025Z,2025-04-25T16:46:59Z,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,5677606295,224,,5674784255,2,,5677606297,20,,5674784271,212,11.1,5674784269,141,34.0,5674784275,213,1.48,5674784261,56,Center,5674784257,155,,5674784265,140,,,,,,,,,93.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805259923,705,12,2,91,13,46yo78zak2j7kaxc5ak1fnm60,1,9.6,61.1,2025-04-23T18:46:52.518Z,2025-04-23T18:46:53Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5674784337,56,Back,5674784341,141,57.0,5674784343,212,6.3,5674784345,213,5.83,5674784365,15,,5674784339,140,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805259943,1056,13,2,91,15,9zqn9ugvg64it0lr5z8cq4g9v,1,84.3,44.0,2025-04-23T18:46:54.353Z,2025-04-25T16:47:37Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5674785235,458,,5674784461,17,,5674785231,103,73.6,5674784459,22,,5674784463,56,Center,5674785233,328,,5674785239,231,47.7,5674785229,102,44.7,5674784713,20,5674785237,230,98.5,5677608435,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805259949,706,5,2,91,16,46yo78zak2j7kaxc5ak1fnm60,1,-1.1,59.3,2025-04-23T18:46:55.364Z,2025-04-23T19:05:33Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5674784565,233,1057,5674784491,56,Back,5674784493,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805259961,1057,5,2,91,16,9zqn9ugvg64it0lr5z8cq4g9v,0,101.1,40.7,2025-04-23T18:46:55.364Z,2025-04-23T19:05:33Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5674784583,233,706,5674784549,56,Center,5674784551,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805260349,707,18,2,91,35,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-04-23T18:47:14.922Z,2025-04-25T16:47:48Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5674786685,42,,5674786689,59,16,5674786687,44,Midfielder,5674786745,55,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805260355,708,19,2,91,35,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-04-23T18:47:14.923Z,2025-04-25T16:47:49Z,el14eiipsagmeuhborw0ksfoq,N. Moro,,,5674786727,44,Midfielder,5674786729,55,707,5674786715,42,,5674786723,292,6,5674786721,59,15,5674786719,145,2,5674786725,293,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805260405,709,1,2,91,54,46yo78zak2j7kaxc5ak1fnm60,0,2.6,58.4,2025-04-23T18:47:33.397Z,2025-04-23T18:47:34Z,6pdqmo7vuzy9lt7v6vvmqybu2,R. Forsell,,,5674786997,74,,5674786981,124,,5674786983,56,Center,5674786985,140,57.1,5674786989,141,64.3,5674786995,1,,5674786991,212,57.4,5674786993,213,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805260409,1059,44,2,91,54,9zqn9ugvg64it0lr5z8cq4g9v,1,40.4,32.0,2025-04-23T18:47:33.761Z,2025-04-25T15:48:36Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5674787011,285,,5674787009,56,Back,5674787141,233,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805260423,710,44,2,91,54,46yo78zak2j7kaxc5ak1fnm60,0,59.6,68.0,2025-04-23T18:47:33.762Z,2025-04-25T15:48:36Z,cxq6miltbekjrfil30uuo0tn8,A. Fisic,,,5674787197,233,1059,5674787087,286,,5674787085,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805260421,1060,12,2,91,54,9zqn9ugvg64it0lr5z8cq4g9v,1,36.3,25.9,2025-04-23T18:47:33.985Z,2025-04-23T18:47:35Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5674787075,56,Center,5674787125,15,,5674787083,213,0.20,5674787079,141,32.5,5674787081,212,22.7,5674787077,140,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805260487,711,44,2,91,57,46yo78zak2j7kaxc5ak1fnm60,0,41.0,61.2,2025-04-23T18:47:36.162Z,2025-04-25T17:07:15Z,96v3rv4y74yt6ukwh2churhbe,Bernardo Morgado,,,5674787397,233,1061,5674787373,285,,5674787369,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805260451,1061,44,2,91,57,9zqn9ugvg64it0lr5z8cq4g9v,1,59.0,38.8,2025-04-23T18:47:36.163Z,2025-04-25T17:07:14Z,e8s9kg55x4npvg6tkuwe5wj6c,J. Dembe,,,5674787415,233,711,5674787219,56,Center,5674787221,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805261179,1077,1,2,91,57,9zqn9ugvg64it0lr5z8cq4g9v,0,50.5,57.3,2025-04-23T18:47:36.243Z,2025-04-25T16:48:25Z,e8s9kg55x4npvg6tkuwe5wj6c,J. Dembe,,,5674791419,140,52.0,5674791421,141,57.8,5674791423,212,1.6,5674791413,3,,5674791415,168,,5674791427,213,0.21,5674791417,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
