id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2811040193,700,43,2,83,42,1939bnru25svvgv15k2c7tw2y,1,0.0,0.0,2025-05-05T18:50:51.515Z,2025-05-05T18:51:02Z,2qac7z5bt0grylf296n67j384,S. Eriksson,,,5706594135,56,Back,5706594131,178,0,5706594129,173,0,5706594133,182,0,5706594945,144,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811040353,701,5,2,83,44,1939bnru25svvgv15k2c7tw2y,1,-1.1,61.3,2025-05-05T18:50:53.013Z,2025-05-05T19:17:51Z,2qac7z5bt0grylf296n67j384,S. Eriksson,,,5706595129,346,,5706595127,56,Back,5706595479,233,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811040213,876,5,2,83,44,33hzf6j2rd9r50g2n4agsytkd,0,101.1,38.7,2025-05-05T18:50:53.013Z,2025-05-05T19:17:51Z,1bufat0ubgsc88lkybvxb1bs9,C. Amatkarijo,,,5706594301,346,,5706595501,233,701,5706594299,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811040577,702,1,2,84,11,1939bnru25svvgv15k2c7tw2y,1,5.1,53.6,2025-05-05T18:51:20.011Z,2025-05-05T18:51:23Z,2qac7z5bt0grylf296n67j384,S. Eriksson,,,5706596465,212,61.1,5706596457,124,,5706596459,56,Center,5706596461,140,61.9,5706596467,213,6.06,5706596469,1,,5706596473,74,,5706596463,141,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811040629,703,44,2,84,14,1939bnru25svvgv15k2c7tw2y,1,64.5,36.7,2025-05-05T18:51:23.723Z,2025-05-05T19:19:46Z,5kgu7z697mnyizf6pbaf5j5zo,L. Richtnér,,,5706596743,56,Center,5706596755,233,877,5706596747,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811040583,877,44,2,84,14,33hzf6j2rd9r50g2n4agsytkd,0,35.5,63.3,2025-05-05T18:51:23.724Z,2025-05-05T19:19:46Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5706596763,233,703,5706596501,56,Back,5706596503,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811040641,704,1,2,84,14,1939bnru25svvgv15k2c7tw2y,0,61.9,33.9,2025-05-05T18:51:23.907Z,2025-05-05T19:44:06Z,5kgu7z697mnyizf6pbaf5j5zo,L. Richtnér,,,5706596811,212,4.1,5706596813,213,6.08,5706596805,56,Center,5706596803,168,,5706596807,140,65.7,5706596809,141,32.7,5706596801,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811040633,878,61,2,84,20,33hzf6j2rd9r50g2n4agsytkd,1,35.9,76.1,2025-05-05T18:51:29.526Z,2025-05-05T18:51:29Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5706596767,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811040655,705,5,2,84,21,1939bnru25svvgv15k2c7tw2y,1,64.8,-2.0,2025-05-05T18:51:30.326Z,2025-05-05T19:17:51Z,5kgu7z697mnyizf6pbaf5j5zo,L. Richtnér,,,5706596907,56,Right,5706596909,347,,5706596927,233,879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811040647,879,5,2,84,21,33hzf6j2rd9r50g2n4agsytkd,0,35.2,102.0,2025-05-05T18:51:30.326Z,2025-05-05T18:51:33Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5706596833,347,,5706596831,56,Back,5706596943,233,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811040835,706,1,2,84,34,1939bnru25svvgv15k2c7tw2y,1,72.4,0.0,2025-05-05T18:51:43.850Z,2025-05-05T18:51:48Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5706598043,141,9.1,5706598039,56,Right,5706598045,212,26.5,5706598041,140,96.6,5706598037,107,,5706598047,213,0.29,5706598049,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811040839,707,50,2,84,39,1939bnru25svvgv15k2c7tw2y,1,86.6,4.4,2025-05-05T18:51:48.795Z,2025-05-05T18:51:54Z,9hybzhhut4ac2xinqk7kzzpwp,R. Kaib,,,5706598067,286,,5706598171,233,880,5706598063,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811040853,880,7,2,84,39,33hzf6j2rd9r50g2n4agsytkd,0,13.4,95.6,2025-05-05T18:51:48.796Z,2025-05-05T18:51:53Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5706598165,233,707,5706598149,285,,5706598147,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811040855,708,5,2,84,40,1939bnru25svvgv15k2c7tw2y,1,80.1,-1.0,2025-05-05T18:51:49.787Z,2025-05-05T19:17:51Z,9hybzhhut4ac2xinqk7kzzpwp,R. Kaib,,,5706598539,233,881,5706598151,56,Right,5706598153,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811040913,881,5,2,84,40,33hzf6j2rd9r50g2n4agsytkd,0,19.9,101.0,2025-05-05T18:51:49.787Z,2025-05-05T19:17:52Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5706598461,56,Back,5706598561,233,708,5706598463,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811040985,709,1,2,84,48,1939bnru25svvgv15k2c7tw2y,1,81.1,0.0,2025-05-05T18:51:57.259Z,2025-05-05T18:51:59Z,8zvc2mjym1u4uev3t60rhmvis,F. Aronsson,,,5706598839,140,89.9,5706598845,213,0.90,5706598837,56,Right,5706598841,141,15.0,5706598835,107,,5706598843,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811040999,710,1,2,84,50,1939bnru25svvgv15k2c7tw2y,0,89.9,15.0,2025-05-05T18:51:59.675Z,2025-05-05T19:18:12Z,5kgu7z697mnyizf6pbaf5j5zo,L. Richtnér,,,5706598941,212,6.3,5706598937,141,6.5,5706598929,56,Right,5706598943,213,4.29,5706598933,140,87.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811040989,882,3,2,84,50,33hzf6j2rd9r50g2n4agsytkd,0,15.5,91.6,2025-05-05T18:51:59.973Z,2025-05-05T19:17:22Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5706598879,56,Back,5706598881,285,,5706600595,233,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811041005,711,7,2,84,50,1939bnru25svvgv15k2c7tw2y,0,84.5,8.4,2025-05-05T18:51:59.974Z,2025-05-05T19:17:21Z,8zvc2mjym1u4uev3t60rhmvis,F. Aronsson,,,5706598975,286,,5706598973,56,Right,5706600559,233,882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811041003,883,1,2,84,52,33hzf6j2rd9r50g2n4agsytkd,0,17.3,90.5,2025-05-05T18:52:01.390Z,2025-05-05T18:52:03Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5706598965,140,20.7,5706599035,286,,5706598971,213,0.22,5706598961,56,Back,5706598969,212,3.7,5706599029,236,,5706599031,233,712,5706598967,141,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811041017,712,74,2,84,52,1939bnru25svvgv15k2c7tw2y,1,86.1,0.4,2025-05-05T18:52:01.391Z,2025-05-05T19:17:29Z,8zvc2mjym1u4uev3t60rhmvis,F. Aronsson,,,5706599013,285,,5706599011,56,Right,5706599045,233,883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811041099,713,1,2,84,56,1939bnru25svvgv15k2c7tw2y,1,92.0,7.1,2025-05-05T18:52:05.196Z,2025-05-05T18:52:11Z,5kgu7z697mnyizf6pbaf5j5zo,L. Richtnér,,,5706599467,213,1.17,5706599461,140,95.1,5706599463,141,18.3,5706599459,56,Right,5706599465,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811041119,714,1,2,84,57,1939bnru25svvgv15k2c7tw2y,0,97.5,19.4,2025-05-05T18:52:06.259Z,2025-05-05T19:10:05Z,5l4q2q8nszqp6k8exo9eyqnrp,S. Hedlund,,,5706599577,213,3.05,5706599575,212,6.6,5706599571,140,91.2,5706599573,141,20.3,5706599569,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811051197,789,61,2,84,58,1939bnru25svvgv15k2c7tw2y,0,92.1,26.1,2025-05-05T18:52:06.994Z,2025-05-05T19:09:58Z,9hybzhhut4ac2xinqk7kzzpwp,R. Kaib,,,5706656995,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811041065,884,61,2,84,59,33hzf6j2rd9r50g2n4agsytkd,0,5.5,74.8,2025-05-05T18:52:08.901Z,2025-05-05T18:52:09Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5706599291,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811041147,715,6,2,85,0,1939bnru25svvgv15k2c7tw2y,1,93.2,23.2,2025-05-05T18:52:09.670Z,2025-05-05T19:18:43Z,9hybzhhut4ac2xinqk7kzzpwp,R. Kaib,,,5706599755,75,,5706599765,233,885,5706599753,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811041081,885,6,2,85,0,33hzf6j2rd9r50g2n4agsytkd,0,6.8,76.8,2025-05-05T18:52:09.670Z,2025-05-05T18:52:18Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5706599787,233,715,5706599385,56,Back,5706599387,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811041385,716,1,2,85,25,1939bnru25svvgv15k2c7tw2y,0,99.5,0.5,2025-05-05T18:52:34.732Z,2025-05-05T19:10:32Z,9hybzhhut4ac2xinqk7kzzpwp,R. Kaib,,,5706601023,56,Center,5706601027,141,47.3,5706601015,2,,5706601021,223,,5706601019,155,,5706601029,212,31.9,5706601031,213,1.64,5706601297,233,886,5706601017,6,,5706601025,140,97.4,,,,,,,,,,,,,,,,,,,,,,,
2811041425,886,41,2,85,29,33hzf6j2rd9r50g2n4agsytkd,1,3.9,55.7,2025-05-05T18:52:38.614Z,2025-05-05T18:52:41Z,kod0xzh15xxa52700ufz7kyd,M. Krasniqi,,,5706601267,212,14.9,5706601269,213,1.06,5706601263,140,10.8,5706601265,141,74.8,5706601323,233,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811041443,887,12,2,85,31,33hzf6j2rd9r50g2n4agsytkd,1,11.0,77.8,2025-05-05T18:52:40.903Z,2025-05-05T18:52:42Z,1bufat0ubgsc88lkybvxb1bs9,C. Amatkarijo,,,5706601369,140,14.1,5706601373,212,3.6,5706601367,56,Back,5706601387,397,,5706601389,233,717,5706601371,141,80.2,5706601375,213,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811041437,717,74,2,85,31,1939bnru25svvgv15k2c7tw2y,1,88.1,18.0,2025-05-05T18:52:40.904Z,2025-05-05T18:52:43Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5706601339,56,Right,5706601341,285,,5706601361,397,,5706601397,233,887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811041467,718,5,2,85,33,1939bnru25svvgv15k2c7tw2y,0,90.1,-1.6,2025-05-05T18:52:42.359Z,2025-05-05T19:17:52Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5706601515,233,888,5706601459,347,,5706601457,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811041457,888,5,2,85,33,33hzf6j2rd9r50g2n4agsytkd,1,9.9,101.6,2025-05-05T18:52:42.359Z,2025-05-05T19:17:52Z,1bufat0ubgsc88lkybvxb1bs9,C. Amatkarijo,,,5706601425,347,,5706601499,233,718,5706601423,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811041509,889,1,2,85,39,33hzf6j2rd9r50g2n4agsytkd,1,12.0,100.0,2025-05-05T18:52:48.038Z,2025-05-05T18:52:49Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5706601817,56,Back,5706601819,140,8.0,5706601825,213,4.44,5706601821,141,78.5,5706601815,107,,5706601823,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811041573,891,1,2,85,42,33hzf6j2rd9r50g2n4agsytkd,1,9.7,67.5,2025-05-05T18:52:51.654Z,2025-05-05T18:52:55Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5706602155,212,41.9,5706602151,140,24.6,5706602157,213,5.10,5706602159,1,,5706602153,141,10.4,5706602149,56,Back,5706602147,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811041609,892,1,2,85,45,33hzf6j2rd9r50g2n4agsytkd,1,24.6,10.3,2025-05-05T18:52:54.934Z,2025-05-05T18:52:58Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,,5706602371,212,11.2,5706602377,213,2.68,5706602367,141,17.6,5706602355,56,Back,5706602361,140,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811041633,893,1,2,85,49,33hzf6j2rd9r50g2n4agsytkd,1,11.7,20.7,2025-05-05T18:52:58.630Z,2025-05-05T18:53:00Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5706602489,56,Back,5706602493,141,33.7,5706602491,140,19.8,5706602495,212,12.3,5706602497,213,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811041681,894,1,2,85,51,33hzf6j2rd9r50g2n4agsytkd,1,20.3,33.7,2025-05-05T18:53:00.214Z,2025-05-05T18:53:04Z,c8uz8jj2xzomls23oz4rcuiqy,J. Åberg,,,5706602765,213,2.79,5706602759,140,5.0,5706602757,56,Back,5706602761,141,42.5,5706602763,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811041731,895,1,2,85,54,33hzf6j2rd9r50g2n4agsytkd,1,6.7,35.2,2025-05-05T18:53:03.863Z,2025-05-05T18:53:07Z,kod0xzh15xxa52700ufz7kyd,M. Krasniqi,,,5706603033,141,18.3,5706603037,213,5.38,5706603035,212,14.6,5706603029,56,Back,5706603031,140,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811041751,896,1,2,85,58,33hzf6j2rd9r50g2n4agsytkd,1,15.6,18.3,2025-05-05T18:53:07.542Z,2025-05-05T18:53:09Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5706603205,213,0.94,5706603201,141,30.9,5706603197,56,Back,5706603203,212,10.6,5706603199,140,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811041755,897,50,2,86,0,33hzf6j2rd9r50g2n4agsytkd,1,26.4,29.6,2025-05-05T18:53:09.174Z,2025-05-05T19:17:22Z,c8uz8jj2xzomls23oz4rcuiqy,J. Åberg,,,5706603227,56,Back,5706603229,285,,5706667421,233,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811041849,719,7,2,86,0,1939bnru25svvgv15k2c7tw2y,1,73.6,70.4,2025-05-05T18:53:09.175Z,2025-05-05T19:17:22Z,5l4q2q8nszqp6k8exo9eyqnrp,S. Hedlund,,,5706667401,286,,5706603769,56,Center,5706667397,233,897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811041853,720,61,2,86,4,1939bnru25svvgv15k2c7tw2y,1,73.0,65.5,2025-05-05T18:53:13.288Z,2025-05-05T19:17:59Z,5kgu7z697mnyizf6pbaf5j5zo,L. Richtnér,1.0,,5706603777,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811041873,721,15,2,86,5,1939bnru25svvgv15k2c7tw2y,1,72.4,65.5,2025-05-05T18:53:14.658Z,2025-05-05T19:18:23Z,5l4q2q8nszqp6k8exo9eyqnrp,S. Hedlund,,,5706687171,215,,5706604955,233,898,5706687163,55,720,5706603923,18,,5706604945,230,98.9,5706604937,102,47.4,5706687161,29,,5706604929,80,,5706603921,22,,5706604413,82,,5706604939,103,19,5706604943,147,60.3,5706604409,20,5706604941,146,5706603925,56,Center,5706604947,231,49.6,,80.3,,,,,
2811041817,898,10,2,86,5,33hzf6j2rd9r50g2n4agsytkd,1,19.7,39.7,2025-05-05T18:53:14.758Z,2025-05-05T19:19:46Z,c8uz8jj2xzomls23oz4rcuiqy,J. Åberg,,,5706603603,94,,5706604961,233,721,5706603605,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811041861,899,43,2,86,6,33hzf6j2rd9r50g2n4agsytkd,1,0.0,0.0,2025-05-05T18:53:15.425Z,2025-05-05T19:13:00Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5706603811,56,Back,5706667165,144,50,5706603887,233,719,5706603813,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811041929,901,1,2,86,11,33hzf6j2rd9r50g2n4agsytkd,1,43.9,20.6,2025-05-05T18:53:20.662Z,2025-05-05T18:53:24Z,bi5afrvo7cv1elj9wxyn5vsut,J. Lindberg,,,5706604225,212,9.7,5706604219,56,Back,5706604221,140,48.1,5706604227,213,5.18,5706604223,141,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811041977,902,1,2,86,15,33hzf6j2rd9r50g2n4agsytkd,1,48.5,12.9,2025-05-05T18:53:24.134Z,2025-05-05T18:53:29Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,,5706604559,56,Back,5706604565,212,20.2,5706604563,141,28.8,5706604567,213,2.58,5706604561,140,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811042085,903,1,2,86,20,33hzf6j2rd9r50g2n4agsytkd,1,43.0,36.6,2025-05-05T18:53:29.398Z,2025-05-05T18:53:37Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5706605189,140,68.3,5706605193,141,90.5,5706605199,1,,5706605183,155,,5706605197,213,0.94,5706605185,56,Left,5706605195,212,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811042119,904,1,2,86,28,33hzf6j2rd9r50g2n4agsytkd,1,76.1,79.0,2025-05-05T18:53:36.998Z,2025-05-05T18:53:39Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5706605397,140,77.9,5706605409,213,4.88,5706605393,56,Center,5706605405,212,11.3,5706605401,141,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811042123,905,61,2,86,30,33hzf6j2rd9r50g2n4agsytkd,0,77.9,62.6,2025-05-05T18:53:39.718Z,2025-05-05T18:53:40Z,1a112nxaob06fjynlat625u96,K. Holmén,,,5706605425,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811042145,722,61,2,86,31,1939bnru25svvgv15k2c7tw2y,1,30.5,31.6,2025-05-05T18:53:40.350Z,2025-05-05T19:12:55Z,5l4q2q8nszqp6k8exo9eyqnrp,S. Hedlund,,,5706605581,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811042157,906,1,2,86,31,33hzf6j2rd9r50g2n4agsytkd,1,75.3,63.6,2025-05-05T18:53:40.951Z,2025-05-05T18:53:42Z,c8uz8jj2xzomls23oz4rcuiqy,J. Åberg,,,5706605637,140,65.4,5706605639,141,75.6,5706605635,56,Center,5706605641,212,13.2,5706605643,213,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811042177,907,1,2,86,33,33hzf6j2rd9r50g2n4agsytkd,1,65.4,75.7,2025-05-05T18:53:42.022Z,2025-05-05T18:53:44Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5706605761,213,4.81,5706605755,140,67.0,5706605757,141,49.6,5706605759,212,17.8,5706605753,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811042239,908,1,2,86,35,33hzf6j2rd9r50g2n4agsytkd,1,67.7,38.5,2025-05-05T18:53:44.310Z,2025-05-05T18:53:47Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5706606025,140,76.2,5706606023,56,Right,5706606033,213,5.22,5706606031,212,18.3,5706606029,141,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811042275,909,1,2,86,38,33hzf6j2rd9r50g2n4agsytkd,1,77.1,14.0,2025-05-05T18:53:47.702Z,2025-05-05T18:53:50Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5706606199,56,Center,5706606203,141,27.0,5706606205,212,11.0,5706606201,140,70.8,5706606207,213,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811042301,910,1,2,86,41,33hzf6j2rd9r50g2n4agsytkd,1,71.2,27.1,2025-05-05T18:53:50.470Z,2025-05-05T18:53:52Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5706606355,213,5.19,5706606351,141,9.8,5706606353,212,13.2,5706606349,140,77.0,5706606347,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811042347,911,1,2,86,43,33hzf6j2rd9r50g2n4agsytkd,1,77.4,12.6,2025-05-05T18:53:52.822Z,2025-05-05T18:53:57Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,,5706606613,141,19.1,5706606611,140,68.8,5706606619,213,2.69,5706606609,56,Right,5706606615,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811042365,912,1,2,86,48,33hzf6j2rd9r50g2n4agsytkd,1,73.4,6.5,2025-05-05T18:53:57.318Z,2025-05-05T18:53:59Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5706606745,213,2.49,5706606737,141,15.9,5706606729,56,Right,5706606733,140,65.4,5706606741,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811042435,913,1,2,86,50,33hzf6j2rd9r50g2n4agsytkd,1,65.3,16.5,2025-05-05T18:53:59.414Z,2025-05-05T18:54:04Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5706607081,141,20.9,5706607083,212,4.1,5706607085,213,0.83,5706607077,56,Right,5706607079,140,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811042409,723,83,2,86,53,1939bnru25svvgv15k2c7tw2y,0,59.8,76.6,2025-05-05T18:54:02.268Z,2025-05-05T19:11:16Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5706607183,399,7ctf2925tg7mc3a05unhxsd1w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811042441,914,61,2,86,55,33hzf6j2rd9r50g2n4agsytkd,0,70.4,11.1,2025-05-05T18:54:04.615Z,2025-05-05T18:54:05Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5706607119,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811042467,725,3,2,86,58,1939bnru25svvgv15k2c7tw2y,0,38.3,92.0,2025-05-05T18:54:06.998Z,2025-05-05T18:54:10Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5706607245,286,,5706607285,233,915,5706607243,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811042473,915,7,2,86,58,33hzf6j2rd9r50g2n4agsytkd,1,61.7,8.0,2025-05-05T18:54:06.999Z,2025-05-05T18:54:10Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5706607265,167,,5706607267,56,Right,5706607277,233,725,5706607281,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811042481,726,5,2,86,58,1939bnru25svvgv15k2c7tw2y,1,37.7,101.6,2025-05-05T18:54:07.767Z,2025-05-05T19:17:52Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5706607319,347,,5706607315,56,Back,5706607485,233,916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811042511,916,5,2,86,58,33hzf6j2rd9r50g2n4agsytkd,0,62.3,-1.6,2025-05-05T18:54:07.767Z,2025-05-05T19:17:53Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5706607483,347,,5706607493,233,726,5706607481,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811042769,727,1,2,87,23,1939bnru25svvgv15k2c7tw2y,0,43.6,100.0,2025-05-05T18:54:32.411Z,2025-05-05T18:54:35Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5706608837,107,,5706608845,212,30.6,5706608841,140,71.5,5706608839,56,Left,5706608849,1,,5706608847,213,5.99,5706608843,141,88.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811042793,917,1,2,87,26,33hzf6j2rd9r50g2n4agsytkd,1,33.2,14.1,2025-05-05T18:54:35.990Z,2025-05-05T18:54:37Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,,5706608977,213,1.04,5706608975,212,5.6,5706608971,140,35.9,5706608973,141,21.2,5706608969,56,Back,5706608967,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811042805,919,1,2,87,28,33hzf6j2rd9r50g2n4agsytkd,0,35.9,21.2,2025-05-05T18:54:37.430Z,2025-05-05T18:54:38Z,c8uz8jj2xzomls23oz4rcuiqy,J. Åberg,,,5706609051,233,728,5706609049,236,,5706609035,141,15.5,5706609033,140,38.0,5706609055,286,,5706609037,212,4.5,5706609039,213,5.23,5706609031,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
