id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/10/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId
2804445443,793,1,2,75,34,czkf5t3ai00ghwbga03i5aqxw,1,55.7,66.4,2025-04-21T13:35:48.509Z,2025-04-21T13:35:49Z,370kkwnidcltqyooh51z6uzqi,T. Gulliksen,,5670175851,213,1.33,5670175847,141,78.4,5670175849,212,8.4,5670175845,140,57.6,5670175843,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445449,794,1,2,75,35,czkf5t3ai00ghwbga03i5aqxw,1,57.2,78.1,2025-04-21T13:35:48.989Z,2025-04-21T13:45:27Z,bhaqw4112j43c753dlxhy61ud,D. Stensson,,5670175869,56,Back,5670175875,212,23.4,5670175873,141,48.8,5670175877,213,4.16,5670175871,140,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445477,795,1,2,75,36,czkf5t3ai00ghwbga03i5aqxw,1,45.6,48.8,2025-04-21T13:35:49.925Z,2025-04-21T13:37:49Z,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,,5670176039,141,21.3,5670176041,212,18.7,5670176037,140,44.6,5670176035,56,Back,5670176043,213,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445497,796,1,2,75,39,czkf5t3ai00ghwbga03i5aqxw,1,45.1,25.2,2025-04-21T13:35:53.571Z,2025-04-21T13:37:46Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,5670176093,212,24.3,5670176095,213,1.73,5670176087,56,Back,5670176089,140,41.4,5670176091,141,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445531,797,1,2,75,41,czkf5t3ai00ghwbga03i5aqxw,0,42.2,51.0,2025-04-21T13:35:55.492Z,2025-04-21T13:35:57Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5670176269,141,8.0,5670176271,212,37.3,5670176267,140,64.2,5670176275,1,,5670176273,213,5.38,5670176263,155,,5670176265,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445553,783,1,2,75,45,33hzf6j2rd9r50g2n4agsytkd,0,27.4,86.6,2025-04-21T13:35:59.176Z,2025-04-21T13:36:01Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,5670176397,141,100.0,5670176391,3,,5670176399,212,26.1,5670176401,213,0.41,5670176395,140,50.2,5670176393,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445555,784,5,2,75,47,33hzf6j2rd9r50g2n4agsytkd,0,53.2,102.0,2025-04-21T13:36:00.887Z,2025-04-21T13:36:06Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,5670176491,233,798,5670176405,347,,5670176403,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445565,798,5,2,75,47,czkf5t3ai00ghwbga03i5aqxw,1,46.8,-2.0,2025-04-21T13:36:00.887Z,2025-04-21T14:11:20Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5670176463,56,Back,5670176465,347,,5670176483,233,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445637,799,1,2,75,54,czkf5t3ai00ghwbga03i5aqxw,1,37.2,0.0,2025-04-21T13:36:07.835Z,2025-04-21T13:36:10Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,5670176883,107,,5670176885,56,Back,5670176891,212,16.8,5670176893,213,2.53,5670176887,140,24.1,5670176889,141,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445653,800,1,2,75,55,czkf5t3ai00ghwbga03i5aqxw,1,21.7,17.9,2025-04-21T13:36:09.580Z,2025-04-21T13:36:11Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5670176969,213,2.16,5670176955,140,12.2,5670176959,141,40.0,5670176951,56,Back,5670176963,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445685,801,1,2,75,56,czkf5t3ai00ghwbga03i5aqxw,1,7.7,50.0,2025-04-21T13:36:10.564Z,2025-04-21T13:36:14Z,26dlb4txygf7qzukjikr23mxh,J. Rinne,,5670177125,141,94.5,5670177123,140,33.8,5670177135,1,,5670177119,157,,5670177127,212,40.8,5670177121,56,Back,5670177129,213,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445711,802,1,2,76,0,czkf5t3ai00ghwbga03i5aqxw,1,42.9,92.1,2025-04-21T13:36:13.933Z,2025-04-21T13:36:19Z,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,5670177315,56,Center,5670177323,213,5.51,5670177317,140,59.1,5670177321,212,23.7,5670177319,141,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445731,803,1,2,76,5,czkf5t3ai00ghwbga03i5aqxw,1,67.2,59.1,2025-04-21T13:36:19.332Z,2025-04-21T13:36:22Z,dvl8q7nwvz3o6d73220d1ag2d,T. Nguen,,5670177421,141,33.1,5670177417,56,Center,5670177419,140,65.3,5670177425,213,4.60,5670177423,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445705,787,83,2,76,5,33hzf6j2rd9r50g2n4agsytkd,0,23.7,41.8,2025-04-21T13:36:19.383Z,2025-04-21T13:36:26Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,5670177553,399,dkc69jkzi4e9ysgmwldz249as,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445747,804,1,2,76,7,czkf5t3ai00ghwbga03i5aqxw,1,65.3,33.0,2025-04-21T13:36:21.515Z,2025-04-21T13:36:25Z,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,,5670177521,212,19.5,5670177517,140,82.5,5670177519,141,22.2,5670177515,56,Center,5670177523,213,5.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445751,805,1,2,76,10,czkf5t3ai00ghwbga03i5aqxw,0,87.6,22.5,2025-04-21T13:36:24.764Z,2025-04-21T13:36:26Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,5670177549,213,1.31,5670177541,56,Center,5670177539,155,,5670177537,2,,5670177547,212,17.4,5670177543,140,91.9,5670177545,141,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445763,788,12,2,76,14,33hzf6j2rd9r50g2n4agsytkd,1,9.2,41.3,2025-04-21T13:36:28.184Z,2025-04-21T13:36:30Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,5670177615,213,6.13,5670177613,212,14.8,5670177607,56,Back,5670177609,140,23.1,5670177621,15,,5670177611,141,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445785,790,1,2,76,17,33hzf6j2rd9r50g2n4agsytkd,1,21.4,20.9,2025-04-21T13:36:31.785Z,2025-04-21T13:36:33Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,5670177731,140,22.1,5670177737,213,1.47,5670177729,56,Back,5670177733,141,31.9,5670177735,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445825,791,1,2,76,19,33hzf6j2rd9r50g2n4agsytkd,1,21.5,31.5,2025-04-21T13:36:33.593Z,2025-04-21T13:36:41Z,bqid9rom7z7zb9kf10ft9ao7o,A. Henriksson,,5670177933,1,,5670177921,155,,5670177929,212,36.9,5670177925,140,56.5,5670177923,56,Center,5670177927,141,25.9,5670177931,213,6.18,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445829,792,3,2,76,26,33hzf6j2rd9r50g2n4agsytkd,0,60.1,16.8,2025-04-21T13:36:40.681Z,2025-04-21T13:36:41Z,6dljoel48bfd9nsmmnkck3owl,L. Hedlund,,5670177953,211,,5670177949,56,Right,5670177951,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445879,809,1,2,76,32,czkf5t3ai00ghwbga03i5aqxw,1,40.0,65.4,2025-04-21T13:36:46.444Z,2025-04-21T13:36:48Z,bhaqw4112j43c753dlxhy61ud,D. Stensson,,5670178167,212,9.5,5670178169,213,4.23,5670178161,56,Back,5670178163,140,35.8,5670178165,141,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445919,810,1,2,76,34,czkf5t3ai00ghwbga03i5aqxw,1,35.8,53.1,2025-04-21T13:36:48.166Z,2025-04-21T13:36:53Z,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,,5670178383,141,18.6,5670178385,212,23.7,5670178387,213,4.85,5670178379,56,Back,5670178381,140,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445963,811,1,2,76,39,czkf5t3ai00ghwbga03i5aqxw,1,59.1,7.1,2025-04-21T13:36:53.356Z,2025-04-21T13:36:58Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,5670178633,56,Right,5670178635,140,74.4,5670178637,141,9.1,5670178639,212,16.1,5670178641,213,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445997,812,1,2,76,44,czkf5t3ai00ghwbga03i5aqxw,1,70.5,10.9,2025-04-21T13:36:58.316Z,2025-04-21T13:37:02Z,a3jetivxcnpp4z36nhboz5ysq,S. Haarala,,5670178805,140,60.3,5670178803,56,Right,5670178811,213,2.86,5670178807,141,15.5,5670178809,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446065,813,1,2,76,47,czkf5t3ai00ghwbga03i5aqxw,1,63.5,19.4,2025-04-21T13:37:01.613Z,2025-04-21T13:37:13Z,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,,5670179169,140,73.9,5670179177,1,,5670179167,56,Left,5670179171,141,84.4,5670179173,212,45.5,5670179175,213,1.33,5670179165,196,,5670179163,155,,,,,,,,,,,,,,,,,,,,,,,,
2804446077,814,1,2,76,59,czkf5t3ai00ghwbga03i5aqxw,0,93.4,80.6,2025-04-21T13:37:12.859Z,2025-04-21T13:37:17Z,370kkwnidcltqyooh51z6uzqi,T. Gulliksen,,5670179257,213,4.58,5670179255,212,20.1,5670179253,141,51.3,5670179249,56,Center,5670179251,140,90.9,5670179245,2,,5670179247,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446091,795,12,2,77,2,33hzf6j2rd9r50g2n4agsytkd,1,13.2,44.3,2025-04-21T13:37:15.848Z,2025-04-21T13:37:19Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,5670179357,213,3.88,5670179349,56,Back,5670179351,140,4.9,5670179353,141,32.7,5670179355,212,11.8,5670179435,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446099,815,1,2,77,2,czkf5t3ai00ghwbga03i5aqxw,0,96.0,74.2,2025-04-21T13:37:16.508Z,2025-04-21T14:09:25Z,370kkwnidcltqyooh51z6uzqi,T. Gulliksen,,5670179417,213,4.61,5670179405,2,,5670179415,212,13.7,5670179413,141,54.2,5670179407,155,,5670179411,140,94.7,5670179409,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446129,816,1,2,77,8,czkf5t3ai00ghwbga03i5aqxw,1,71.4,8.0,2025-04-21T13:37:21.979Z,2025-04-21T13:37:24Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,5670179609,141,18.3,5670179611,212,11.3,5670179613,213,2.48,5670179607,140,62.9,5670179605,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446139,817,1,2,77,10,czkf5t3ai00ghwbga03i5aqxw,1,64.2,16.4,2025-04-21T13:37:24.275Z,2025-04-21T13:37:26Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,5670179671,141,2.2,5670179667,56,Right,5670179669,140,73.3,5670179675,213,5.49,5670179673,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446145,818,1,2,77,12,czkf5t3ai00ghwbga03i5aqxw,1,73.0,3.7,2025-04-21T13:37:26.348Z,2025-04-21T13:37:27Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,5670179709,212,9.7,5670179707,141,15.0,5670179711,213,0.92,5670179703,56,Right,5670179705,140,78.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446153,819,1,2,77,13,czkf5t3ai00ghwbga03i5aqxw,0,78.7,16.4,2025-04-21T13:37:27.243Z,2025-04-21T13:37:29Z,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,,5670179751,212,14.2,5670179745,56,Center,5670179747,140,89.3,5670179753,213,0.67,5670179749,141,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446185,797,50,2,77,19,33hzf6j2rd9r50g2n4agsytkd,1,6.2,85.8,2025-04-21T13:37:33.337Z,2025-04-21T13:37:38Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,5670179941,56,Back,5670179943,285,,5670180101,233,820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446205,820,7,2,77,19,czkf5t3ai00ghwbga03i5aqxw,1,93.8,14.2,2025-04-21T13:37:33.338Z,2025-04-21T13:37:39Z,a3jetivxcnpp4z36nhboz5ysq,S. Haarala,,5670180037,56,Right,5670180035,167,,5670180039,286,,5670180057,233,797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446229,799,5,2,77,21,33hzf6j2rd9r50g2n4agsytkd,1,-1.0,78.0,2025-04-21T13:37:35.675Z,2025-04-21T14:11:21Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,5670180179,346,,5670180241,233,821,5670180177,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446237,821,5,2,77,21,czkf5t3ai00ghwbga03i5aqxw,0,101.0,22.0,2025-04-21T13:37:35.675Z,2025-04-21T14:11:21Z,a3jetivxcnpp4z36nhboz5ysq,S. Haarala,,5670180255,233,799,5670180211,346,,5670180207,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446509,800,1,2,77,47,33hzf6j2rd9r50g2n4agsytkd,0,4.2,47.9,2025-04-21T13:38:01.033Z,2025-04-21T14:09:03Z,kod0xzh15xxa52700ufz7kyd,M. Krasniqi,,5670181611,213,6.12,5670181605,140,60.3,5670181617,74,,5670181603,56,Center,5670181601,124,,5670181609,212,59.7,5670181607,141,34.0,5670181613,1,,,,,,,,,,,,,,,,,,,,,,,,
2804446501,822,44,2,77,50,czkf5t3ai00ghwbga03i5aqxw,1,41.7,59.5,2025-04-21T13:38:04.730Z,2025-04-21T14:13:22Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5670181701,233,801,5670181569,56,Back,5670181571,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446525,801,44,2,77,50,33hzf6j2rd9r50g2n4agsytkd,0,58.3,40.5,2025-04-21T13:38:04.731Z,2025-04-21T14:13:23Z,6dljoel48bfd9nsmmnkck3owl,L. Hedlund,,5670181691,286,,5670181689,56,Center,5670181697,233,822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804466507,1019,61,2,77,51,czkf5t3ai00ghwbga03i5aqxw,1,42.2,49.4,2025-04-21T13:38:04.830Z,2025-04-21T14:09:11Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5670292439,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446513,823,83,2,77,51,czkf5t3ai00ghwbga03i5aqxw,0,42.9,55.7,2025-04-21T13:38:05.827Z,2025-04-21T13:38:09Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5670181773,399,6dljoel48bfd9nsmmnkck3owl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446527,802,1,2,77,53,33hzf6j2rd9r50g2n4agsytkd,0,57.9,33.4,2025-04-21T13:38:07.829Z,2025-04-21T14:09:18Z,6dljoel48bfd9nsmmnkck3owl,L. Hedlund,,5670181809,236,,5670181713,213,3.72,5670181707,140,57.0,5670181815,286,,5670181709,141,32.5,5670181705,56,Center,5670181811,233,824,5670181711,212,1.1,,,,,,,,,,,,,,,,,,,,,,,
2804446535,824,74,2,77,54,czkf5t3ai00ghwbga03i5aqxw,1,46.0,47.0,2025-04-21T13:38:07.830Z,2025-04-21T14:13:11Z,bhaqw4112j43c753dlxhy61ud,D. Stensson,,5670181753,285,,5670181819,233,802,5670181751,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446555,825,43,2,77,56,czkf5t3ai00ghwbga03i5aqxw,1,0.0,0.0,2025-04-21T13:38:10.275Z,2025-04-21T14:08:32Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5670181861,213,3.14,5670181853,140,28.4,5670181859,212,0,5670287481,144,1,5670181847,56,Back,5670181857,141,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446559,826,43,2,77,56,czkf5t3ai00ghwbga03i5aqxw,1,0.0,0.0,2025-04-21T13:38:10.318Z,2025-04-21T13:38:19Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5670182351,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446615,827,4,2,78,3,czkf5t3ai00ghwbga03i5aqxw,1,24.8,59.2,2025-04-21T13:38:17.340Z,2025-04-21T14:30:11Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5670182237,13,,5670182241,152,,5670182239,56,Back,5670182245,285,,5670182243,265,,5670182409,233,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446641,803,4,2,78,3,33hzf6j2rd9r50g2n4agsytkd,0,75.2,40.8,2025-04-21T13:38:17.341Z,2025-04-21T14:30:12Z,6dljoel48bfd9nsmmnkck3owl,L. Hedlund,,5670182377,56,Center,5670188335,233,827,5670182375,13,,5670182383,286,,5670182379,152,,5670182381,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446893,831,18,2,78,15,czkf5t3ai00ghwbga03i5aqxw,1,0.0,0.0,2025-04-21T13:38:28.908Z,2025-04-21T13:40:35Z,3bepi58wwope38a478y7jwlxw,A. Priske,,5670183767,59,9,5670183763,42,,5670183765,44,Forward,5670183795,55,832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446897,832,19,2,78,15,czkf5t3ai00ghwbga03i5aqxw,1,0.0,0.0,2025-04-21T13:38:28.909Z,2025-04-21T14:07:59Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,5670183779,59,27,5670183777,145,11,5670183783,55,831,5670183781,44,Midfielder,5670283425,292,7,5670183773,42,,5670187763,293,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446753,828,18,2,78,19,czkf5t3ai00ghwbga03i5aqxw,1,0.0,0.0,2025-04-21T13:38:33.243Z,2025-04-21T13:38:34Z,a3jetivxcnpp4z36nhboz5ysq,S. Haarala,,5670182933,59,29,5670182929,42,,5670182949,55,829,5670182931,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446755,829,19,2,78,19,czkf5t3ai00ghwbga03i5aqxw,1,0.0,0.0,2025-04-21T13:38:33.244Z,2025-04-21T14:08:02Z,2zjl0xu23wp9j6ciq25irsq38,I. Alemayehu,,5670182945,55,828,5670182935,42,,5670283777,292,6,5670182943,44,Midfielder,5670182939,145,10,5670182941,59,32,5670283781,293,3,,,,,,,,,,,,,,,,,,,,,,,,,,
2804449747,920,1,2,78,32,czkf5t3ai00ghwbga03i5aqxw,1,27.8,16.2,2025-04-21T13:38:46.068Z,2025-04-21T13:47:21Z,26dlb4txygf7qzukjikr23mxh,J. Rinne,,5670203053,140,82.2,5670203055,141,36.0,5670203061,1,,5670203059,213,0.23,5670203051,56,Center,5670203219,152,,5670203049,157,,5670203217,5,,5670203057,212,,,,,,,58.7,,,,,,,,,,,,,,
2804449743,919,44,2,78,34,czkf5t3ai00ghwbga03i5aqxw,1,82.6,26.9,2025-04-21T13:38:47.925Z,2025-04-21T14:13:23Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,5670203877,56,Center,5670203903,233,804,5670203879,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446845,804,44,2,78,34,33hzf6j2rd9r50g2n4agsytkd,0,17.4,73.1,2025-04-21T13:38:47.926Z,2025-04-21T14:13:23Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,5670183461,56,Back,5670203919,233,919,5670183463,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804449751,921,1,2,78,34,czkf5t3ai00ghwbga03i5aqxw,0,81.1,29.5,2025-04-21T13:38:48.211Z,2025-04-21T13:48:37Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,5670204177,140,86.9,5670204183,213,0.79,5670204179,141,38.5,5670204173,3,,5670204175,56,Center,5670204181,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446863,805,12,2,78,35,33hzf6j2rd9r50g2n4agsytkd,1,10.3,61.2,2025-04-21T13:38:49.617Z,2025-04-21T13:48:39Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,5670183569,212,5.2,5670183567,141,64.9,5670183571,213,0.51,5670183563,56,Back,5670183581,15,,5670183565,140,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804450387,941,61,2,78,36,czkf5t3ai00ghwbga03i5aqxw,0,81.1,38.7,2025-04-21T13:38:49.867Z,2025-04-21T13:48:53Z,2zjl0xu23wp9j6ciq25irsq38,I. Alemayehu,,5670206147,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446859,830,43,2,78,36,czkf5t3ai00ghwbga03i5aqxw,1,0.0,0.0,2025-04-21T13:38:50.080Z,2025-04-21T13:42:38Z,,,,5670192677,144,40,5670183561,194,ebhyx7fm13sy9qjf4vylzg89h,5670183553,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5",5670183555,59,"35, 18, 19, 20, 4, 3, 7, 13, 10, 32, 9, 45, 14, 36, 31",5670183559,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",5670183551,30,"26dlb4txygf7qzukjikr23mxh, bv57jiquzqjnzuxzw5r663aad, 9jszz4regvdvl0v4i8s41jbah, dkc69jkzi4e9ysgmwldz249as, ebhyx7fm13sy9qjf4vylzg89h, 23p0dby12ymf55wwi0xz2fnx1, 370kkwnidcltqyooh51z6uzqi, bhaqw4112j43c753dlxhy61ud, dvl8q7nwvz3o6d73220d1ag2d, 2zjl0xu23wp9j6ciq25irsq38, 3bepi58wwope38a478y7jwlxw, d5jgrd0clyl4rskqu6j8hcwkp, 6051gs5j7d6zss35h2twoqnd, 1kmf6cvipol87w83cf6gb504, 8awq0zw9oyj9gy3ruxv105jis",5670183557,130,8,,,,,,,,,,,,,,,,,,,,,,,,,,
2804447113,806,12,2,78,38,33hzf6j2rd9r50g2n4agsytkd,1,11.6,62.7,2025-04-21T13:38:52.520Z,2025-04-21T13:39:27Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,5670184993,141,15.3,5670184995,212,44.9,5670184997,213,5.48,5670184989,56,Back,5670184991,140,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804450769,953,1,2,78,40,czkf5t3ai00ghwbga03i5aqxw,1,44.9,73.2,2025-04-21T13:38:53.844Z,2025-04-21T13:49:53Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5670208001,56,Center,5670208009,213,5.99,5670208007,212,17.8,5670208005,141,65.6,5670208003,140,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804450767,952,1,2,78,40,czkf5t3ai00ghwbga03i5aqxw,1,64.5,70.5,2025-04-21T13:38:54.707Z,2025-04-21T13:50:07Z,bhaqw4112j43c753dlxhy61ud,D. Stensson,,5670208581,141,89.7,5670208579,140,60.5,5670208585,213,1.88,5670208583,212,13.7,5670208577,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446937,833,1,2,78,49,czkf5t3ai00ghwbga03i5aqxw,1,72.8,88.4,2025-04-21T13:39:03.781Z,2025-04-21T13:50:32Z,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,5670184017,56,Center,5670184021,141,70.0,5670184019,140,79.1,5670184013,5,,5670184015,152,,5670184025,213,5.20,5670184023,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446963,834,1,2,78,51,czkf5t3ai00ghwbga03i5aqxw,1,76.8,69.7,2025-04-21T13:39:05.476Z,2025-04-21T13:50:34Z,370kkwnidcltqyooh51z6uzqi,T. Gulliksen,,5670184207,56,Left,5670184213,212,21.9,5670184215,213,0.71,5670184211,141,90.6,5670184209,140,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446977,835,1,2,78,54,czkf5t3ai00ghwbga03i5aqxw,1,94.0,90.9,2025-04-21T13:39:08.349Z,2025-04-21T13:39:10Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,5670184281,56,Left,5670184289,213,3.52,5670184287,212,19.6,5670184285,141,80.2,5670184283,140,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804447017,836,1,2,78,56,czkf5t3ai00ghwbga03i5aqxw,1,78.0,80.3,2025-04-21T13:39:10.092Z,2025-04-21T13:39:13Z,bhaqw4112j43c753dlxhy61ud,D. Stensson,,5670184479,56,Left,5670184481,140,85.8,5670184487,213,0.61,5670184485,212,10.0,5670184483,141,88.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804447051,837,1,2,78,59,czkf5t3ai00ghwbga03i5aqxw,1,89.4,89.6,2025-04-21T13:39:13.005Z,2025-04-21T13:39:18Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,5670184691,140,66.6,5670184689,56,Left,5670184697,213,3.41,5670184695,212,24.8,5670184693,141,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804447083,838,1,2,79,4,czkf5t3ai00ghwbga03i5aqxw,1,67.1,73.3,2025-04-21T13:39:18.035Z,2025-04-21T13:39:22Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5670184837,140,75.9,5670184845,213,5.69,5670184843,212,11.1,5670184841,141,64.2,5670184831,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
