id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2805249095,589,5,2,70,50,6i936isoyj6d0uuxdj537uc97,1,73.4,-1.5,2025-04-23T18:29:45.942Z,2025-04-23T19:04:29Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5674723177,56,Right,5674723327,233,811,5674723179,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805249117,811,5,2,70,50,spvvjmk37iid7hsky9g3nce7,0,26.6,101.5,2025-04-23T18:29:45.942Z,2025-04-23T18:30:14Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5674723359,233,589,5674723285,56,Back,5674723287,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805249369,590,1,2,71,7,6i936isoyj6d0uuxdj537uc97,1,66.3,0.0,2025-04-23T18:30:02.963Z,2025-04-23T18:30:05Z,5h0by2ot7i2z6daqdqj6nyiqy,A. Boman,,,5674724585,212,9.2,5674724587,213,1.94,5674724583,141,10.6,5674724577,107,,5674724579,56,Right,5674724581,140,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805249399,591,1,2,71,9,6i936isoyj6d0uuxdj537uc97,1,63.1,10.6,2025-04-23T18:30:05.107Z,2025-04-23T18:30:11Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5674724751,140,67.5,5674724753,141,5.8,5674724757,213,5.67,5674724755,212,5.7,5674724749,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805249411,592,1,2,71,11,6i936isoyj6d0uuxdj537uc97,0,67.5,5.8,2025-04-23T18:30:07.182Z,2025-04-23T18:30:09Z,5h0by2ot7i2z6daqdqj6nyiqy,A. Boman,,,5674724815,236,,5674724817,233,812,5674724813,213,0.00,5674724809,141,5.8,5674724805,56,Right,5674724807,140,69.2,5674724811,212,1.8,5674724821,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805249393,812,74,2,71,11,spvvjmk37iid7hsky9g3nce7,1,31.3,92.9,2025-04-23T18:30:07.183Z,2025-04-23T18:30:08Z,bqravo7lm21jq5m4cz8uhx638,B. Bang-Kittilsen,,,5674724721,56,Back,5674724723,285,,5674724869,233,592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805249441,593,5,2,71,12,6i936isoyj6d0uuxdj537uc97,1,70.0,-1.6,2025-04-23T18:30:08.431Z,2025-04-23T19:04:29Z,5h0by2ot7i2z6daqdqj6nyiqy,A. Boman,,,5674724991,347,,5674724989,56,Right,5674725033,233,813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805249415,813,5,2,71,12,spvvjmk37iid7hsky9g3nce7,0,30.0,101.6,2025-04-23T18:30:08.431Z,2025-04-23T19:04:30Z,bqravo7lm21jq5m4cz8uhx638,B. Bang-Kittilsen,,,5674724841,347,,5674725041,233,593,5674724839,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805249585,594,1,2,71,22,6i936isoyj6d0uuxdj537uc97,1,77.7,0.0,2025-04-23T18:30:17.987Z,2025-04-23T18:30:20Z,5h0by2ot7i2z6daqdqj6nyiqy,A. Boman,,,5674725721,140,81.7,5674725729,213,1.30,5674725719,56,Right,5674725717,107,,5674725725,212,15.5,5674725723,141,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805249613,595,1,2,71,26,6i936isoyj6d0uuxdj537uc97,1,79.7,20.3,2025-04-23T18:30:21.619Z,2025-04-23T18:48:14Z,eacqkvqbdrk7h93nzhwk0jff9,B. Turgott,,,5674725853,141,20.3,5674725861,156,,5674725857,213,3.14,5674725855,212,5.5,5674725849,56,Right,5674725851,140,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805249629,596,50,2,71,26,6i936isoyj6d0uuxdj537uc97,1,75.0,27.1,2025-04-23T18:30:21.917Z,2025-04-23T19:04:50Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5674725963,56,Center,5674725997,233,814,5674725965,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805249607,814,7,2,71,26,spvvjmk37iid7hsky9g3nce7,0,25.0,72.9,2025-04-23T18:30:21.918Z,2025-04-25T22:29:06Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5674725981,233,596,5678680997,385,,5674725835,285,,5678680999,178,,5674725831,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805249659,597,1,2,71,30,6i936isoyj6d0uuxdj537uc97,1,74.8,21.9,2025-04-23T18:30:25.491Z,2025-04-23T18:30:27Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5674726141,140,86.7,5674726139,56,Right,5674726147,213,5.81,5674726143,141,12.6,5674726145,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805249671,598,1,2,71,32,6i936isoyj6d0uuxdj537uc97,0,85.6,4.3,2025-04-23T18:30:27.555Z,2025-04-25T22:29:45Z,5h0by2ot7i2z6daqdqj6nyiqy,A. Boman,,,5674726221,2,,5674726229,141,39.9,5678682027,224,,5674726233,213,1.53,5674726231,212,24.2,5678682029,20,,5674726227,140,86.5,5674726225,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805249723,816,1,2,71,34,spvvjmk37iid7hsky9g3nce7,1,12.6,64.8,2025-04-23T18:30:29.647Z,2025-04-23T18:30:32Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5674726449,141,78.2,5674726453,213,0.35,5674726445,56,Back,5674726451,212,26.5,5674726443,155,,5674726447,140,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805249755,817,44,2,71,36,spvvjmk37iid7hsky9g3nce7,1,33.7,81.2,2025-04-23T18:30:32.003Z,2025-04-25T23:03:23Z,15mg49mqn215ce4ojukev0o2x,J. Bergström,,,5674726495,56,Back,5674726533,233,599,5674726497,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805249713,599,44,2,71,36,6i936isoyj6d0uuxdj537uc97,0,66.3,18.8,2025-04-23T18:30:32.004Z,2025-04-25T23:03:23Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5674726425,286,,5674726423,56,Right,5674726549,233,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805249765,818,61,2,71,37,spvvjmk37iid7hsky9g3nce7,1,36.3,78.2,2025-04-23T18:30:32.583Z,2025-04-23T18:48:34Z,15mg49mqn215ce4ojukev0o2x,J. Bergström,,,5674726531,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805249793,819,1,2,71,39,spvvjmk37iid7hsky9g3nce7,1,34.9,89.0,2025-04-23T18:30:34.799Z,2025-04-23T18:30:37Z,bqravo7lm21jq5m4cz8uhx638,B. Bang-Kittilsen,,,5674726747,213,4.42,5674726743,141,72.3,5674726745,212,11.9,5674726739,56,Back,5674726741,140,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805249815,820,1,2,71,41,spvvjmk37iid7hsky9g3nce7,1,36.9,73.8,2025-04-23T18:30:37.391Z,2025-04-25T22:30:15Z,bbrdybdlcobf8cc9epxzeledw,L. Małachowski Thorell,,,5674726831,213,5.15,5674726827,212,17.3,5674726823,140,43.9,5674726825,141,50.7,5674726821,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805249905,823,1,2,71,44,spvvjmk37iid7hsky9g3nce7,1,45.4,32.5,2025-04-23T18:30:40.047Z,2025-04-23T18:30:44Z,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,5674727167,56,Right,5674727171,141,10.9,5674727173,212,21.2,5674727175,213,5.52,5674727169,140,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805249947,824,1,2,71,49,spvvjmk37iid7hsky9g3nce7,1,62.3,12.2,2025-04-23T18:30:44.799Z,2025-04-23T18:30:48Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5674727437,140,54.2,5674727435,56,Right,5674727443,213,2.64,5674727441,212,9.7,5674727439,141,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805249991,825,1,2,71,52,spvvjmk37iid7hsky9g3nce7,1,55.5,21.5,2025-04-23T18:30:48.158Z,2025-04-23T18:30:51Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5674727633,141,38.6,5674727637,212,14.8,5674727629,140,46.8,5674727627,56,Back,5674727639,213,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805250043,826,1,2,71,56,spvvjmk37iid7hsky9g3nce7,1,46.7,40.7,2025-04-23T18:30:51.711Z,2025-04-23T18:30:56Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5674727991,213,4.53,5674727987,141,18.2,5674727983,56,Back,5674727985,140,44.0,5674727989,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805250059,827,1,2,72,1,spvvjmk37iid7hsky9g3nce7,1,44.5,20.4,2025-04-23T18:30:56.672Z,2025-04-23T18:30:59Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5674728089,140,39.1,5674728097,212,11.7,5674728093,141,35.4,5674728101,213,2.08,5674728085,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805250137,828,1,2,72,3,spvvjmk37iid7hsky9g3nce7,0,42.9,42.5,2025-04-23T18:30:59.313Z,2025-04-25T22:32:57Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5674728557,155,,5674728569,1,,5674728561,140,79.4,5674728565,212,38.8,5674728567,213,0.16,5674728559,56,Center,5674728563,141,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805250131,602,61,2,72,4,6i936isoyj6d0uuxdj537uc97,1,13.3,34.6,2025-04-23T18:30:59.877Z,2025-04-25T22:32:55Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5674728519,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805250143,829,61,2,72,8,spvvjmk37iid7hsky9g3nce7,0,87.4,54.0,2025-04-23T18:31:04.391Z,2025-04-23T18:49:07Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5674728587,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805250261,603,12,2,72,10,6i936isoyj6d0uuxdj537uc97,1,10.0,49.3,2025-04-23T18:31:05.899Z,2025-04-25T22:33:48Z,5h0by2ot7i2z6daqdqj6nyiqy,A. Boman,,,5678686831,212,10.7,5674729191,56,Back,5678686829,141,33.8,5678686827,140,11.7,5678686833,213,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805250189,830,1,2,72,12,spvvjmk37iid7hsky9g3nce7,1,97.3,70.3,2025-04-23T18:31:08.239Z,2025-04-25T22:34:02Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5674728811,141,73.2,5674728809,140,89.9,5674728815,213,2.89,5674728807,56,Center,5674728813,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805250209,831,1,2,72,14,spvvjmk37iid7hsky9g3nce7,1,91.4,73.2,2025-04-23T18:31:10.318Z,2025-04-23T18:31:12Z,bqravo7lm21jq5m4cz8uhx638,B. Bang-Kittilsen,,,5674728957,140,74.3,5674728961,212,18.1,5674728955,56,Center,5674728963,213,3.25,5674728959,141,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805250423,832,1,2,72,17,spvvjmk37iid7hsky9g3nce7,1,75.8,70.6,2025-04-23T18:31:12.815Z,2025-04-23T18:32:06Z,bbrdybdlcobf8cc9epxzeledw,L. Małachowski Thorell,1.0,,5674730109,155,,5674730117,212,22.8,5674730113,140,91.2,5674731985,22,,5674730115,141,47.0,5674731981,154,,5674730119,213,5.50,5674730111,56,Center,5674731979,210,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805250863,834,44,2,72,18,spvvjmk37iid7hsky9g3nce7,1,94.7,49.1,2025-04-23T18:31:13.980Z,2025-04-23T18:49:58Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5674732655,56,Center,5674732657,286,,5674733209,233,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805250939,604,44,2,72,18,6i936isoyj6d0uuxdj537uc97,0,5.3,50.9,2025-04-23T18:31:13.981Z,2025-04-23T18:50:02Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5674733061,285,,5674733215,233,834,5674733059,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805250427,833,16,2,72,19,spvvjmk37iid7hsky9g3nce7,1,92.7,49.1,2025-04-23T18:31:15.159Z,2025-04-25T22:35:54Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5674732021,103,20.3,5674732029,230,97.1,5678687987,396,53.6,5674732035,374,2025-04-23 19:31:14.698,5678687985,395,4.2,5674730145,17,,5674732023,214,,5674732015,55,832,5674730147,56,5674732019,102,52.3,5674732011,29,,Center,5674732007,15,,5674732031,231,5674732039,375,72:19.225,5678689217,77,5674732013,154,,5674730143,22,,5674732027,328,49.6,,,,,,,,
2805251019,605,1,2,73,32,6i936isoyj6d0uuxdj537uc97,1,50.2,50.3,2025-04-23T18:32:28.452Z,2025-04-23T18:32:29Z,eacqkvqbdrk7h93nzhwk0jff9,B. Turgott,,,5674733575,140,25.7,5674733573,56,Back,5674733577,141,49.1,5674733581,213,3.17,5674733579,212,25.7,5674733583,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805251045,606,1,2,73,33,6i936isoyj6d0uuxdj537uc97,1,25.7,49.1,2025-04-23T18:32:29.205Z,2025-04-23T18:32:31Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,,5674733717,140,28.6,5674733715,56,Back,5674733723,213,1.38,5674733721,212,15.7,5674733719,141,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805251099,607,1,2,73,35,6i936isoyj6d0uuxdj537uc97,1,28.6,71.7,2025-04-23T18:32:31.460Z,2025-04-23T18:32:35Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5674734021,141,49.3,5674734019,140,24.5,5674734025,213,4.44,5674734017,56,Back,5674734023,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805251161,608,1,2,73,40,6i936isoyj6d0uuxdj537uc97,1,27.3,47.8,2025-04-23T18:32:35.603Z,2025-04-23T18:32:39Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,,5674734375,141,76.0,5674734373,140,30.6,5674734377,212,19.5,5674734369,56,Back,5674734379,213,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805251195,609,1,2,73,44,6i936isoyj6d0uuxdj537uc97,1,38.3,81.8,2025-04-23T18:32:39.508Z,2025-04-23T18:32:44Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5674734571,141,94.8,5674734579,213,1.46,5674734567,56,Back,5674734569,140,39.2,5674734575,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805251201,610,1,2,73,49,6i936isoyj6d0uuxdj537uc97,0,34.8,93.6,2025-04-23T18:32:44.612Z,2025-04-23T18:32:57Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5674734655,213,0.13,5674734649,140,71.1,5674734653,212,38.4,5674735237,1,,5674734651,141,100.0,5674734645,155,,5674734647,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805251197,835,61,2,73,49,spvvjmk37iid7hsky9g3nce7,1,49.7,4.3,2025-04-23T18:32:44.919Z,2025-04-23T18:32:45Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5674734587,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805251247,611,5,2,73,53,6i936isoyj6d0uuxdj537uc97,0,57.0,102.0,2025-04-23T18:32:49.279Z,2025-04-23T19:04:30Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5674734901,56,Left,5674734937,233,836,5674734903,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805251231,836,5,2,73,53,spvvjmk37iid7hsky9g3nce7,1,43.0,-2.0,2025-04-23T18:32:49.279Z,2025-04-23T19:04:30Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5674734823,56,Back,5674734825,347,,5674734913,233,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805251291,837,1,2,73,55,spvvjmk37iid7hsky9g3nce7,0,29.6,0.0,2025-04-23T18:32:50.839Z,2025-04-23T18:50:53Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5674735165,213,1.03,5674796743,189,,5674735163,212,13.0,5674735159,140,36.0,5674735157,56,Back,5674735161,141,15.2,5674735155,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805251323,612,4,2,74,1,6i936isoyj6d0uuxdj537uc97,1,64.8,91.0,2025-04-23T18:32:56.990Z,2025-04-25T22:37:03Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,,,5674735429,286,,5674735421,13,,5678690527,189,,5674735425,152,,5674735423,56,Left,5674735457,233,838,5674735427,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805251307,838,4,2,74,1,spvvjmk37iid7hsky9g3nce7,0,35.2,9.0,2025-04-23T18:32:56.991Z,2025-04-23T19:39:06Z,bbrdybdlcobf8cc9epxzeledw,L. Małachowski Thorell,,,5674735487,233,612,5674735255,56,Back,5674735253,13,,5674947461,189,,5674735261,265,,5674735257,152,,5674735267,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805251563,613,1,2,74,32,6i936isoyj6d0uuxdj537uc97,0,60.9,92.0,2025-04-23T18:33:27.607Z,2025-04-23T18:33:28Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5674736681,5,,5674736697,1,,5674736689,140,90.9,5674736693,212,41.8,5674736695,213,5.56,5674736685,152,,5674736683,155,,5674736687,56,Center,5674736691,141,,,,,,,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805251567,839,11,2,74,33,spvvjmk37iid7hsky9g3nce7,1,11.4,50.9,2025-04-23T18:33:29.087Z,2025-04-25T22:37:17Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5674736727,56,Back,5678690811,378,,5674736729,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805251599,840,1,2,74,35,spvvjmk37iid7hsky9g3nce7,1,12.1,55.1,2025-04-23T18:33:31.040Z,2025-04-23T18:33:32Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5674736949,287,,5674736925,123,,5674736931,140,32.1,5674736937,213,0.85,5674736933,141,90.6,5674736935,212,32.0,5674736929,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805251639,841,1,2,74,39,spvvjmk37iid7hsky9g3nce7,1,37.7,88.7,2025-04-23T18:33:34.879Z,2025-04-23T18:33:38Z,bqravo7lm21jq5m4cz8uhx638,B. Bang-Kittilsen,,,5674737231,140,23.9,5674737237,213,3.61,5674737233,141,77.8,5674737235,212,16.3,5674737229,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805958033,832,83,2,74,42,6i936isoyj6d0uuxdj537uc97,1,68.5,9.8,2025-04-23T18:33:38.274Z,2025-04-25T22:38:22Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5678692009,399,a0i74nqik3lbi02ngno0m0ys4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805251643,842,3,2,74,43,spvvjmk37iid7hsky9g3nce7,0,24.6,82.4,2025-04-23T18:33:38.751Z,2025-04-25T23:03:18Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5678692421,464,,5678709021,233,614,5674737249,56,Back,5674737253,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805251671,614,7,2,74,43,6i936isoyj6d0uuxdj537uc97,0,75.4,17.6,2025-04-23T18:33:38.752Z,2025-04-25T23:03:18Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5674737429,286,,5678692521,383,,5678709017,233,842,5674737427,56,Right,5678692523,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805251731,843,1,2,74,46,spvvjmk37iid7hsky9g3nce7,1,21.7,81.7,2025-04-23T18:33:41.589Z,2025-04-23T18:33:44Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5674737719,213,5.33,5674737711,56,Back,5674737715,141,65.7,5674737717,212,13.3,5674737713,140,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805251727,615,83,2,74,46,6i936isoyj6d0uuxdj537uc97,0,72.1,19.1,2025-04-23T18:33:41.861Z,2025-04-23T18:33:47Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5674737831,399,bbrdybdlcobf8cc9epxzeledw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805251745,844,1,2,74,48,spvvjmk37iid7hsky9g3nce7,0,35.3,63.1,2025-04-23T18:33:44.416Z,2025-04-23T18:33:46Z,bbrdybdlcobf8cc9epxzeledw,L. Małachowski Thorell,,,5674737823,213,5.96,5674737815,56,Center,5674737817,140,80.2,5674737813,155,,5674737825,1,,5674737819,141,39.7,5674737821,212,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805251799,616,12,2,74,52,6i936isoyj6d0uuxdj537uc97,1,25.4,59.7,2025-04-23T18:33:47.541Z,2025-04-23T18:33:51Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5674738065,141,51.6,5674738063,140,52.3,5674738067,212,28.8,5674738061,56,Center,5674738069,213,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805251789,845,1,2,74,54,spvvjmk37iid7hsky9g3nce7,0,47.1,50.1,2025-04-23T18:33:50.290Z,2025-04-23T18:33:51Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5674738029,1,,5674738021,212,32.2,5674738011,56,Center,5674738013,140,76.4,5674738023,213,0.30,5674738015,141,63.9,5674738009,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805251831,617,1,2,74,56,6i936isoyj6d0uuxdj537uc97,1,28.1,35.4,2025-04-23T18:33:51.556Z,2025-04-23T18:33:54Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5674738211,140,39.8,5674738207,3,,5674738209,56,Back,5674738217,213,5.45,5674738213,141,15.5,5674738215,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805251871,619,1,2,75,0,6i936isoyj6d0uuxdj537uc97,1,37.2,17.1,2025-04-23T18:33:55.861Z,2025-04-23T18:33:57Z,5h0by2ot7i2z6daqdqj6nyiqy,A. Boman,,,5674738509,140,23.9,5674738511,141,28.5,5674738507,56,Back,5674738513,212,16.0,5674738515,213,2.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805251915,620,1,2,75,2,6i936isoyj6d0uuxdj537uc97,1,23.9,28.5,2025-04-23T18:33:57.828Z,2025-04-23T18:34:01Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5674738759,141,49.9,5674738763,213,2.47,5674738761,212,23.5,5674738757,140,6.3,5674738755,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805251943,621,1,2,75,6,6i936isoyj6d0uuxdj537uc97,0,6.3,49.9,2025-04-23T18:34:01.479Z,2025-04-23T18:34:04Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5674738935,140,43.1,5674738937,141,82.3,5674738933,56,Back,5674738943,1,,5674738941,213,0.52,5674738931,155,,5674738939,212,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805251965,846,1,2,75,9,spvvjmk37iid7hsky9g3nce7,1,61.6,23.6,2025-04-23T18:34:05.216Z,2025-04-23T18:34:06Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5674739055,3,,5674739057,56,Right,5674739061,141,15.0,5674739059,140,64.2,5674739063,212,6.5,5674739065,213,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805251997,848,4,2,75,14,spvvjmk37iid7hsky9g3nce7,1,65.6,10.1,2025-04-23T18:34:09.876Z,2025-04-23T19:04:45Z,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,5674739285,286,,5674739279,56,Right,5674739283,265,,5674739345,233,622,5674739277,13,,5674739281,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
