id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2805526615,694,5,2,86,19,7hlumphk42363z3i2nry2wrzj,0,100.8,41.4,2025-04-24T18:44:04.913Z,2025-04-24T19:08:19Z,3v40cf58jryvu4l4cxu4w9ht6,T. Prica,,,5676287477,346,,5676287503,233,784,5676287475,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526617,784,5,2,86,19,evf5hhqgnjhwjsth1m6pawxdp,1,-0.8,58.6,2025-04-24T18:44:04.913Z,2025-04-24T18:44:09Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5676287481,346,,5676287485,233,694,5676287479,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526803,785,18,2,86,54,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-04-24T18:44:39.302Z,2025-04-24T18:44:40Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5676288575,44,Midfielder,5676288573,42,,5676288615,55,786,5676288577,59,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526807,786,19,2,86,54,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-04-24T18:44:39.303Z,2025-04-24T18:44:40Z,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,5676288605,292,7,5676288603,59,21,5676288609,44,Midfielder,5676288601,145,7,5676288597,42,,5676288607,293,2,5676288611,55,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526899,787,18,2,87,11,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-04-24T18:44:57.004Z,2025-04-24T18:44:58Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5676289095,42,,5676289131,55,788,5676289099,59,17,5676289097,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526901,788,19,2,87,11,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-04-24T18:44:57.005Z,2025-04-24T18:44:58Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,,5676289109,292,9,5676289107,59,29,5676289101,42,,5676289111,293,2,5676289113,44,Forward,5676289115,55,787,5676289105,145,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526957,789,1,2,87,15,evf5hhqgnjhwjsth1m6pawxdp,0,2.4,57.8,2025-04-24T18:45:00.569Z,2025-04-24T18:46:00Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5676289421,141,94.1,5676289419,140,42.6,5676289415,124,,5676289423,212,48.9,5676289425,213,0.53,5676289427,1,,5676289431,74,,5676289417,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527017,697,1,2,87,17,7hlumphk42363z3i2nry2wrzj,0,26.4,13.4,2025-04-24T18:45:02.882Z,2025-04-24T18:45:34Z,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,5676289697,141,30.4,5676289699,212,51.1,5676289691,157,,5676289703,1,,5676289693,56,Center,5676289701,213,0.23,5676289695,140,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526959,790,61,2,87,18,evf5hhqgnjhwjsth1m6pawxdp,1,57.8,97.4,2025-04-24T18:45:03.798Z,2025-04-24T18:45:48Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5676289435,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526929,695,5,2,87,19,7hlumphk42363z3i2nry2wrzj,1,38.8,-2.0,2025-04-24T18:45:04.648Z,2025-04-24T19:08:19Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5676289235,56,Back,5676290295,233,791,5676289237,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526973,791,5,2,87,19,evf5hhqgnjhwjsth1m6pawxdp,0,61.2,102.0,2025-04-24T18:45:04.648Z,2025-04-24T18:45:45Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5676290299,233,695,5676289475,56,Left,5676289477,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526995,696,1,2,87,22,7hlumphk42363z3i2nry2wrzj,1,37.0,0.0,2025-04-24T18:45:08.112Z,2025-04-24T18:45:13Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5676289567,107,,5676289573,141,14.4,5676289575,212,16.1,5676289571,140,26.0,5676289569,56,Back,5676289577,213,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527061,698,1,2,87,34,7hlumphk42363z3i2nry2wrzj,0,62.0,33.0,2025-04-24T18:45:19.263Z,2025-04-24T18:45:54Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5676289929,3,,5676289937,212,7.8,5676289935,141,34.3,5676289933,140,69.4,5676289939,213,0.11,5676289931,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527069,793,12,2,87,36,evf5hhqgnjhwjsth1m6pawxdp,1,22.3,71.1,2025-04-24T18:45:21.865Z,2025-04-24T19:02:28Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5676289999,56,Back,5676290001,140,35.6,5676290007,213,0.10,5676290005,212,14.0,5676290003,141,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527075,699,1,2,87,37,7hlumphk42363z3i2nry2wrzj,0,64.0,31.8,2025-04-24T18:45:22.374Z,2025-04-24T19:02:45Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5676290047,212,12.7,5676290039,140,75.2,5676290035,3,,5676290049,213,0.38,5676290037,56,Center,5676290043,141,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527073,794,12,2,87,38,evf5hhqgnjhwjsth1m6pawxdp,1,26.7,69.1,2025-04-24T18:45:23.506Z,2025-04-24T19:07:41Z,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,5676290033,213,0.22,5676290025,56,Back,5676290031,212,12.4,5676290029,141,73.0,5676290027,140,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527099,795,1,2,87,41,evf5hhqgnjhwjsth1m6pawxdp,1,19.9,65.8,2025-04-24T18:45:26.321Z,2025-04-24T18:45:41Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5676290189,56,Back,5676290197,213,0.53,5676290187,3,,5676290191,140,32.1,5676290195,212,14.9,5676290193,141,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527107,796,1,2,87,42,evf5hhqgnjhwjsth1m6pawxdp,0,30.8,75.7,2025-04-24T18:45:27.841Z,2025-04-24T18:45:28Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5676290253,213,5.77,5676290247,140,57.9,5676290255,1,,5676290251,212,32.6,5676290249,141,52.2,5676290245,56,Center,5676290243,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527121,700,1,2,87,44,7hlumphk42363z3i2nry2wrzj,1,45.7,47.5,2025-04-24T18:45:30.240Z,2025-04-24T18:45:31Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5676290317,140,47.3,5676290319,141,66.3,5676290321,212,12.9,5676290323,213,1.44,5676290313,3,,5676290315,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527141,701,1,2,87,46,7hlumphk42363z3i2nry2wrzj,1,47.3,66.3,2025-04-24T18:45:31.584Z,2025-04-24T18:45:34Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5676290425,213,0.04,5676290423,212,20.9,5676290415,3,,5676290419,140,67.2,5676290421,141,67.5,5676290417,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527155,702,1,2,87,48,7hlumphk42363z3i2nry2wrzj,1,67.3,67.6,2025-04-24T18:45:34.159Z,2025-04-24T18:45:36Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5676290503,141,61.1,5676290505,212,4.7,5676290509,213,5.08,5676290501,140,68.9,5676290499,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527187,703,1,2,87,50,7hlumphk42363z3i2nry2wrzj,1,69.2,61.1,2025-04-24T18:45:36.192Z,2025-04-24T18:45:41Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5676290691,213,0.76,5676290687,212,23.4,5676290685,141,84.8,5676290683,140,85.3,5676290681,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527203,704,1,2,87,56,7hlumphk42363z3i2nry2wrzj,0,95.4,85.9,2025-04-24T18:45:41.311Z,2025-04-24T18:45:45Z,3v40cf58jryvu4l4cxu4w9ht6,T. Prica,,,5676290803,212,23.4,5676290799,140,94.1,5676290805,213,4.65,5676290795,155,,5676290801,141,51.5,5676290793,2,,5676290797,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805535143,885,44,2,87,59,evf5hhqgnjhwjsth1m6pawxdp,1,7.0,51.0,2025-04-24T18:45:44.622Z,2025-04-24T19:06:52Z,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,5676334733,56,Back,5676334735,285,,5676334753,233,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527209,705,44,2,87,59,7hlumphk42363z3i2nry2wrzj,0,93.0,49.0,2025-04-24T18:45:44.623Z,2025-04-24T19:06:52Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5676290821,56,Center,5676334787,233,885,5676290825,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527261,797,12,2,88,0,evf5hhqgnjhwjsth1m6pawxdp,1,8.5,53.6,2025-04-24T18:45:45.296Z,2025-04-24T19:08:44Z,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,5676291157,140,13.4,5676291161,212,6.8,5676291159,141,47.0,5676291163,213,5.57,5676334915,15,,5676291155,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527267,798,1,2,88,2,evf5hhqgnjhwjsth1m6pawxdp,0,18.4,46.0,2025-04-24T18:45:48.233Z,2025-04-24T19:07:24Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5676291195,141,39.5,5676291193,140,26.2,5676291191,56,Back,5676291199,213,5.79,5676291189,3,,5676291197,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527229,706,13,2,88,3,7hlumphk42363z3i2nry2wrzj,1,76.8,64.9,2025-04-24T18:45:48.400Z,2025-04-24T19:07:37Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5676290961,56,Center,5676291459,20,,5676291579,108,,5676291581,458,,5676290957,18,,5676291583,230,98.0,5676291585,231,51.6,5676291577,103,5.6,5676291575,102,5676291573,73,,5676290955,22,,,,,,,,,59.8,,,,,,,,,,,,,,,,,
2805527241,707,5,2,88,5,7hlumphk42363z3i2nry2wrzj,0,100.8,62.9,2025-04-24T18:45:50.303Z,2025-04-24T19:08:19Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5676291029,346,,5676291027,56,Center,5676331405,233,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527319,799,5,2,88,5,evf5hhqgnjhwjsth1m6pawxdp,1,-0.8,37.1,2025-04-24T18:45:50.303Z,2025-04-24T19:08:19Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5676291489,56,Back,5676291491,346,,5676331401,233,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527525,800,1,2,88,31,evf5hhqgnjhwjsth1m6pawxdp,0,4.7,39.1,2025-04-24T18:46:16.337Z,2025-04-24T19:05:41Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5676292557,213,6.09,5676292545,56,Center,5676292543,124,,5676292549,141,24.4,5676292559,1,,5676292553,212,51.9,5676292547,140,53.2,5676292563,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805532071,798,43,2,88,34,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-04-24T18:46:19.251Z,2025-04-24T18:58:22Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5676317205,285,0,5676318923,144,44,5676317377,233,880,5676317203,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527493,708,44,2,88,35,7hlumphk42363z3i2nry2wrzj,1,42.0,71.3,2025-04-24T18:46:21.249Z,2025-04-24T19:07:54Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5676292385,285,,5676292383,56,Back,5676319101,233,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805532101,880,44,2,88,35,evf5hhqgnjhwjsth1m6pawxdp,0,58.0,28.7,2025-04-24T18:46:21.250Z,2025-04-24T19:07:54Z,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,5676317359,56,Center,5676317361,286,,5676319117,233,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527503,709,1,2,88,36,7hlumphk42363z3i2nry2wrzj,0,38.4,72.7,2025-04-24T18:46:21.903Z,2025-04-24T18:46:22Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5676292429,56,Back,5676292437,213,0.26,5676292435,212,4.5,5676292433,141,74.4,5676292427,3,,5676292431,140,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527531,801,61,2,88,37,evf5hhqgnjhwjsth1m6pawxdp,1,53.2,24.4,2025-04-24T18:46:22.633Z,2025-04-24T18:58:32Z,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,5676292583,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805532545,799,1,2,88,38,7hlumphk42363z3i2nry2wrzj,1,35.8,78.4,2025-04-24T18:46:23.251Z,2025-04-24T18:59:04Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5676319973,56,Back,5676319975,140,32.8,5676319981,213,2.93,5676319977,141,79.4,5676319979,212,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527555,710,1,2,88,39,7hlumphk42363z3i2nry2wrzj,0,25.3,69.6,2025-04-24T18:46:24.825Z,2025-04-24T18:58:54Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5676292765,1,,5676292753,157,,5676292763,213,0.47,5676292755,56,Left,5676292759,141,100.0,5676292761,212,48.4,5676292757,140,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527559,711,5,2,88,41,7hlumphk42363z3i2nry2wrzj,0,64.2,102.0,2025-04-24T18:46:26.284Z,2025-04-24T18:46:31Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5676292771,56,Left,5676292957,233,804,5676292773,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527593,804,5,2,88,41,evf5hhqgnjhwjsth1m6pawxdp,1,35.8,-2.0,2025-04-24T18:46:26.284Z,2025-04-24T19:08:20Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5676292933,347,,5676292947,233,711,5676292929,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527711,805,1,2,88,54,evf5hhqgnjhwjsth1m6pawxdp,1,38.7,0.0,2025-04-24T18:46:39.697Z,2025-04-24T18:46:45Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5676293639,140,62.0,5676293647,1,,5676293635,107,,5676293637,56,Right,5676293641,141,11.4,5676293645,213,0.36,5676293643,212,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527673,712,83,2,88,56,7hlumphk42363z3i2nry2wrzj,0,31.7,88.7,2025-04-24T18:46:41.905Z,2025-04-24T18:46:48Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5676293785,399,80s55a7uw8kypoikefwhtdm5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527717,806,50,2,88,57,evf5hhqgnjhwjsth1m6pawxdp,1,62.2,10.4,2025-04-24T18:46:43.137Z,2025-04-24T19:05:32Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5676293681,286,,5676293709,233,713,5676293679,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527703,713,7,2,88,57,7hlumphk42363z3i2nry2wrzj,1,37.8,89.6,2025-04-24T18:46:43.138Z,2025-04-24T19:05:35Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5676293587,285,,5676293685,233,806,5676293585,56,Back,5676293583,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527709,714,5,2,88,58,7hlumphk42363z3i2nry2wrzj,0,36.2,101.6,2025-04-24T18:46:44.096Z,2025-04-24T18:46:49Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5676293779,233,807,5676293601,56,Back,5676293603,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527723,807,5,2,88,58,evf5hhqgnjhwjsth1m6pawxdp,1,63.8,-1.6,2025-04-24T18:46:44.096Z,2025-04-24T19:08:20Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5676293735,347,,5676293733,56,Right,5676293751,233,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527777,808,1,2,89,6,evf5hhqgnjhwjsth1m6pawxdp,0,58.7,0.0,2025-04-24T18:46:51.857Z,2025-04-24T18:46:53Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5676294019,141,21.6,5676294017,140,67.8,5676294021,212,18.3,5676294023,213,1.02,5676294013,107,,5676294015,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527797,715,1,2,89,9,7hlumphk42363z3i2nry2wrzj,1,28.9,87.7,2025-04-24T18:46:54.673Z,2025-04-24T18:46:55Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5676294151,212,13.4,5676294147,140,41.4,5676294153,213,6.08,5676294143,3,,5676294145,56,Back,5676294149,141,83.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527799,716,1,2,89,10,7hlumphk42363z3i2nry2wrzj,0,41.4,83.8,2025-04-24T18:46:55.857Z,2025-04-24T19:05:14Z,3v40cf58jryvu4l4cxu4w9ht6,T. Prica,,,5676294167,212,13.9,5676294159,168,,5676294169,213,5.97,5676294161,56,Center,5676294165,141,77.6,5676294163,140,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527865,809,1,2,89,11,evf5hhqgnjhwjsth1m6pawxdp,1,41.8,29.2,2025-04-24T18:46:57.201Z,2025-04-24T18:47:04Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5676294517,157,,5676294527,213,6.13,5676294519,56,Right,5676294529,1,,5676294521,140,91.8,5676294525,212,53.1,5676294523,141,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527873,810,1,2,89,19,evf5hhqgnjhwjsth1m6pawxdp,0,84.5,9.0,2025-04-24T18:47:04.417Z,2025-04-24T19:02:39Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5676325751,236,,5676294557,141,16.0,5676325753,233,717,5676325757,286,,5676294555,140,84.9,5676294553,56,Right,5676294561,213,1.48,5676294559,212,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527867,717,74,2,89,19,7hlumphk42363z3i2nry2wrzj,1,13.4,85.0,2025-04-24T18:47:04.418Z,2025-04-24T19:08:14Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5676294535,56,Back,5676325773,233,810,5676294537,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527887,811,1,2,89,20,evf5hhqgnjhwjsth1m6pawxdp,1,86.2,25.9,2025-04-24T18:47:05.985Z,2025-04-24T18:47:08Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5676294669,213,5.29,5676294667,212,8.1,5676294661,56,Right,5676294663,140,90.4,5676294665,141,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527907,812,1,2,89,23,evf5hhqgnjhwjsth1m6pawxdp,1,89.8,15.2,2025-04-24T18:47:08.432Z,2025-04-24T18:47:11Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5676294789,212,16.0,5676294783,56,Right,5676294785,140,75.3,5676294787,141,7.9,5676294791,213,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527931,813,1,2,89,25,evf5hhqgnjhwjsth1m6pawxdp,1,72.9,9.7,2025-04-24T18:47:11.057Z,2025-04-24T18:47:14Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5676294923,213,2.95,5676294915,56,Back,5676294917,140,45.5,5676294919,141,18.0,5676294921,212,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527965,814,1,2,89,28,evf5hhqgnjhwjsth1m6pawxdp,1,44.1,18.0,2025-04-24T18:47:14.017Z,2025-04-24T18:47:18Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5676295089,141,48.1,5676295087,140,23.6,5676295091,212,29.7,5676295085,56,Back,5676295093,213,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527985,815,1,2,89,32,evf5hhqgnjhwjsth1m6pawxdp,0,25.0,46.0,2025-04-24T18:47:17.985Z,2025-04-24T18:47:19Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5676295191,141,78.4,5676295195,213,0.57,5676295193,212,41.1,5676295181,157,,5676295189,140,58.0,5676295197,1,,5676295185,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805528065,719,50,2,89,44,7hlumphk42363z3i2nry2wrzj,1,70.4,12.5,2025-04-24T18:47:29.376Z,2025-04-24T19:08:09Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5676295529,286,,5676295527,56,Right,5676295653,233,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805528079,816,7,2,89,44,evf5hhqgnjhwjsth1m6pawxdp,0,29.6,87.5,2025-04-24T18:47:29.377Z,2025-04-24T19:08:09Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5676295627,233,719,5676295589,56,Back,5676295591,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805528083,817,83,2,89,45,evf5hhqgnjhwjsth1m6pawxdp,0,28.9,85.1,2025-04-24T18:47:31.025Z,2025-04-24T18:47:33Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5676295759,399,7a08ravzlia5dhw5dm1q707pw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805528105,720,1,2,89,46,7hlumphk42363z3i2nry2wrzj,1,70.9,5.8,2025-04-24T18:47:31.279Z,2025-04-24T18:47:33Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5676295751,212,12.3,5676295747,140,59.5,5676295753,213,2.92,5676295745,56,Right,5676295749,141,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805528127,721,1,2,89,49,7hlumphk42363z3i2nry2wrzj,1,59.5,9.7,2025-04-24T18:47:34.256Z,2025-04-24T18:47:36Z,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,5676295851,212,5.5,5676295853,213,0.04,5676295847,140,64.7,5676295845,56,Right,5676295849,141,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805528133,722,1,2,89,50,7hlumphk42363z3i2nry2wrzj,0,66.4,5.9,2025-04-24T18:47:36.175Z,2025-04-24T18:47:37Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5676295879,140,77.8,5676295875,168,,5676295885,213,0.39,5676295877,56,Right,5676295883,212,13.0,5676295881,141,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805528189,818,1,2,89,53,evf5hhqgnjhwjsth1m6pawxdp,1,22.4,94.4,2025-04-24T18:47:38.545Z,2025-04-24T18:47:44Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5676296271,212,14.3,5676296275,1,,5676296273,213,6.05,5676296267,140,35.7,5676296263,157,,5676296265,56,Back,5676296269,141,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805528203,820,1,2,89,57,evf5hhqgnjhwjsth1m6pawxdp,1,37.2,95.1,2025-04-24T18:47:42.442Z,2025-04-24T18:59:29Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,,5676320481,212,11.4,5676320477,140,40.0,5676320483,213,4.97,5676320473,56,Back,5676320479,141,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805528193,819,1,2,89,58,evf5hhqgnjhwjsth1m6pawxdp,0,35.7,89.6,2025-04-24T18:47:43.985Z,2025-04-24T18:59:45Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5676296293,140,42.9,5676296295,141,73.5,5676296299,213,5.32,5676296291,56,Back,5676296297,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
