id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2817180377,704,10,2,78,8,evf5hhqgnjhwjsth1m6pawxdp,1,5.8,50.5,2025-05-19T18:36:47.471Z,2025-05-19T18:37:05Z,ckwgkqxv6u28byqau4rz47efp,A. Trondsen,,,5740474461,94,,5740474463,56,Back,5740475297,233,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817180605,706,1,2,78,31,evf5hhqgnjhwjsth1m6pawxdp,0,9.4,62.9,2025-05-19T18:37:11.117Z,2025-05-19T18:37:18Z,1k2svnzs4woe6gpegqlrxjjf8,E. Bishesari,,,5740475687,199,,5740475695,212,65.0,5740475697,213,6.01,5740475693,141,37.1,5740475699,1,,5740475815,189,,5740475691,140,69.0,5740475689,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817180613,740,44,2,78,35,46yo78zak2j7kaxc5ak1fnm60,1,29.0,59.2,2025-05-19T18:37:15.116Z,2025-05-19T18:37:19Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5740475733,285,,5740475731,56,Back,5740475739,233,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817180607,707,44,2,78,35,evf5hhqgnjhwjsth1m6pawxdp,0,71.0,40.8,2025-05-19T18:37:15.117Z,2025-05-19T18:37:20Z,dptjb2pmzpzagb4rcndchf7ro,L. Carlstrand,,,5740475703,56,Center,5740475705,286,,5740475747,233,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817180653,741,1,2,78,36,46yo78zak2j7kaxc5ak1fnm60,1,24.1,50.4,2025-05-19T18:37:16.087Z,2025-05-19T18:37:20Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5740475919,140,27.1,5740475925,213,1.47,5740475923,212,30.5,5740475921,141,95.0,5740475917,56,Back,5740475915,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817180659,743,1,2,78,39,46yo78zak2j7kaxc5ak1fnm60,1,27.4,95.6,2025-05-19T18:37:19.246Z,2025-05-19T18:37:22Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5740475965,1,,5740475963,213,5.76,5740475955,56,Center,5740475957,140,61.6,5740475953,157,,5740475961,212,41.4,5740475959,141,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817180661,744,61,2,78,42,46yo78zak2j7kaxc5ak1fnm60,0,61.6,65.2,2025-05-19T18:37:22.171Z,2025-05-19T18:37:22Z,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,5740475969,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817180747,709,1,2,78,48,evf5hhqgnjhwjsth1m6pawxdp,1,27.7,89.3,2025-05-19T18:37:27.677Z,2025-05-19T18:37:29Z,ckwgkqxv6u28byqau4rz47efp,A. Trondsen,,,5740476447,213,5.83,5740476441,140,38.2,5740476445,212,12.3,5740476443,141,81.4,5740476439,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817180753,710,61,2,78,50,evf5hhqgnjhwjsth1m6pawxdp,1,38.2,81.4,2025-05-19T18:37:29.476Z,2025-05-19T18:37:29Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5740476463,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817180769,711,61,2,78,51,evf5hhqgnjhwjsth1m6pawxdp,0,34.4,83.0,2025-05-19T18:37:31.181Z,2025-05-19T18:37:31Z,ckwgkqxv6u28byqau4rz47efp,A. Trondsen,,,5740476571,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817180813,746,1,2,78,54,46yo78zak2j7kaxc5ak1fnm60,0,53.1,21.2,2025-05-19T18:37:33.991Z,2025-05-19T18:37:35Z,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,,5740476753,56,Right,5740476755,140,74.1,5740476757,141,15.2,5740476759,212,22.4,5740476761,213,6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817180825,712,12,2,78,56,evf5hhqgnjhwjsth1m6pawxdp,1,20.2,85.4,2025-05-19T18:37:35.325Z,2025-05-19T18:37:36Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5740476823,56,Back,5740476827,141,100.0,5740476825,140,22.1,5740476831,213,1.39,5740476829,212,11.1,5740476863,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817180829,713,5,2,78,56,evf5hhqgnjhwjsth1m6pawxdp,0,20.6,101.6,2025-05-19T18:37:35.932Z,2025-05-19T19:02:12Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5740476889,233,747,5740476843,56,Back,5740476845,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817180833,747,5,2,78,56,46yo78zak2j7kaxc5ak1fnm60,1,79.4,-1.6,2025-05-19T18:37:35.932Z,2025-05-19T18:37:39Z,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,,5740476847,56,Right,5740476881,233,713,5740476849,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817181115,714,18,2,79,29,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-05-19T18:38:09.167Z,2025-05-19T18:38:09Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5740478477,55,715,5740478455,44,Midfielder,5740478457,59,18,5740478453,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817181117,715,19,2,79,29,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-05-19T18:38:09.168Z,2025-05-19T18:38:10Z,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,5740478465,59,5,5740478467,292,3,5740478471,44,Defender,5740478463,145,2,5740478469,293,2,5740478473,55,714,5740478459,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817181287,748,1,2,79,42,46yo78zak2j7kaxc5ak1fnm60,1,83.4,0.0,2025-05-19T18:38:21.980Z,2025-05-19T18:38:33Z,59dtrk7ly4lepf7s0gywhu51w,E. Pihlström,,,5740479503,140,56.4,5740479507,212,30.0,5740479505,141,12.5,5740479501,56,Right,5740479499,107,,5740479511,1,,5740479509,213,2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817181341,749,1,2,79,53,46yo78zak2j7kaxc5ak1fnm60,1,43.2,36.4,2025-05-19T18:38:32.892Z,2025-05-19T18:38:37Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5740479799,213,1.55,5740479797,212,21.8,5740479791,56,Back,5740479795,141,68.5,5740479793,140,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817181375,750,1,2,79,57,46yo78zak2j7kaxc5ak1fnm60,1,55.3,72.6,2025-05-19T18:38:37.068Z,2025-05-19T18:38:40Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5740479983,141,88.0,5740479987,213,1.20,5740479981,140,59.2,5740479985,212,11.2,5740479979,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817181403,751,1,2,80,0,46yo78zak2j7kaxc5ak1fnm60,1,58.3,86.3,2025-05-19T18:38:40.204Z,2025-05-19T18:38:44Z,c2pfggtw5hreyomdwogbhjpqs,E. Barsoum,,,5740480125,213,3.76,5740480123,212,10.2,5740480119,140,50.4,5740480117,56,Center,5740480121,141,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817181435,752,1,2,80,5,46yo78zak2j7kaxc5ak1fnm60,1,56.9,78.2,2025-05-19T18:38:44.396Z,2025-05-19T18:38:46Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5740480329,212,12.8,5740480331,213,0.82,5740480323,56,Left,5740480327,141,92.0,5740480325,140,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817181467,753,1,2,80,6,46yo78zak2j7kaxc5ak1fnm60,0,66.2,90.9,2025-05-19T18:38:46.221Z,2025-05-19T18:38:51Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5740480641,1,,5740480491,140,87.5,5740480489,56,Center,5740480501,213,5.34,5740480485,2,,5740480487,155,,5740480493,141,45.8,5740480497,212,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817181505,717,12,2,80,11,evf5hhqgnjhwjsth1m6pawxdp,1,10.0,65.4,2025-05-19T18:38:50.493Z,2025-05-19T18:55:41Z,ckwgkqxv6u28byqau4rz47efp,A. Trondsen,,,5740480683,213,1.27,5740480677,140,11.8,5740480675,56,Back,5740480681,212,6.5,5740480705,15,,5740480679,141,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817181603,754,1,2,80,11,46yo78zak2j7kaxc5ak1fnm60,1,89.1,25.9,2025-05-19T18:38:51.230Z,2025-05-19T18:39:00Z,59dtrk7ly4lepf7s0gywhu51w,E. Pihlström,,,5740481237,155,,5740481243,140,91.4,5740481245,141,89.0,5740481247,212,43.0,5740481249,213,1.51,5740481241,56,Left,5740481251,1,,5740481239,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817181605,755,3,2,80,20,46yo78zak2j7kaxc5ak1fnm60,0,90.9,89.7,2025-05-19T18:39:00.030Z,2025-05-19T19:02:29Z,c2pfggtw5hreyomdwogbhjpqs,E. Barsoum,,,5740481259,56,Left,5740481261,286,,5740481453,233,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817181623,718,7,2,80,20,evf5hhqgnjhwjsth1m6pawxdp,1,9.1,10.3,2025-05-19T18:39:00.031Z,2025-05-19T19:02:29Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5740481391,56,Back,5740481393,285,,5740481437,233,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817181685,720,1,2,80,23,evf5hhqgnjhwjsth1m6pawxdp,0,6.3,3.4,2025-05-19T18:39:03.182Z,2025-05-19T18:39:08Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5740481749,212,75.6,5740481753,1,,5740481751,213,0.83,5740481743,56,Left,5740481747,141,85.4,5740481745,140,54.9,5740481741,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817181721,756,1,2,80,30,46yo78zak2j7kaxc5ak1fnm60,1,37.4,22.4,2025-05-19T18:39:09.852Z,2025-05-19T18:39:11Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,,5740481929,56,Back,5740481937,213,2.73,5740481931,140,16.3,5740481935,212,24.2,5740481933,141,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817181797,758,1,2,80,35,46yo78zak2j7kaxc5ak1fnm60,1,19.3,43.9,2025-05-19T18:39:14.588Z,2025-05-19T18:39:17Z,6pdqmo7vuzy9lt7v6vvmqybu2,R. Forsell,,,5740482363,141,69.3,5740482359,56,Back,5740482367,213,1.42,5740482365,212,17.5,5740482361,140,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817181885,759,1,2,80,38,46yo78zak2j7kaxc5ak1fnm60,1,20.5,73.0,2025-05-19T18:39:17.436Z,2025-05-19T18:59:25Z,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,,5740482807,140,25.7,5740482805,56,Back,5740482813,213,1.16,5740482809,141,91.5,5740482811,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817181897,760,1,2,80,45,46yo78zak2j7kaxc5ak1fnm60,1,30.4,83.6,2025-05-19T18:39:24.813Z,2025-05-19T18:59:48Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5740482893,213,6.17,5740482885,56,Left,5740482887,140,55.6,5740482891,212,26.6,5740482889,141,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817181903,761,1,2,80,46,46yo78zak2j7kaxc5ak1fnm60,0,56.3,79.0,2025-05-19T18:39:25.949Z,2025-05-19T18:39:26Z,c2pfggtw5hreyomdwogbhjpqs,E. Barsoum,,,5740482917,140,68.9,5740482915,56,Center,5740482923,212,13.3,5740482925,213,6.15,5740482919,141,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817181939,721,12,2,80,47,evf5hhqgnjhwjsth1m6pawxdp,1,21.4,33.7,2025-05-19T18:39:26.982Z,2025-05-19T18:39:33Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5740483111,213,5.30,5740483109,212,28.7,5740483103,56,Back,5740483105,140,36.6,5740483107,141,0.0,5740483179,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817181941,722,5,2,80,48,evf5hhqgnjhwjsth1m6pawxdp,0,39.0,-1.3,2025-05-19T18:39:27.837Z,2025-05-19T19:02:13Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5740483131,347,,5740483129,56,Back,5740483229,233,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817181929,762,5,2,80,48,46yo78zak2j7kaxc5ak1fnm60,1,61.0,101.3,2025-05-19T18:39:27.837Z,2025-05-19T19:02:13Z,c2pfggtw5hreyomdwogbhjpqs,E. Barsoum,,,5740483063,56,Left,5740483065,347,,5740483197,233,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817182103,763,18,2,81,8,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-05-19T18:39:47.536Z,2025-05-19T18:39:48Z,c2pfggtw5hreyomdwogbhjpqs,E. Barsoum,,,5740484099,44,Midfielder,5740484171,55,764,5740484097,42,,5740484101,59,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817182105,764,19,2,81,8,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-05-19T18:39:47.537Z,2025-05-19T18:39:48Z,8e8v25kjfqsohkczqxj5xsmj8,Z. Salifu,,,5740484127,42,,5740484141,55,763,5740484139,44,Forward,5740484131,145,10,5740484137,293,2,5740484135,292,9,5740484133,59,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817182273,765,1,2,81,26,46yo78zak2j7kaxc5ak1fnm60,1,56.6,100.0,2025-05-19T18:40:05.308Z,2025-05-19T18:40:06Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5740485153,140,61.9,5740485155,141,92.1,5740485157,212,8.4,5740485151,56,Left,5740485159,213,5.43,5740485149,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817182285,766,1,2,81,27,46yo78zak2j7kaxc5ak1fnm60,1,61.9,92.1,2025-05-19T18:40:06.492Z,2025-05-19T18:40:07Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5740485219,141,93.5,5740485223,213,2.90,5740485217,140,58.2,5740485213,56,Left,5740485221,212,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817182317,767,1,2,81,28,46yo78zak2j7kaxc5ak1fnm60,1,58.1,93.6,2025-05-19T18:40:07.596Z,2025-05-19T18:40:10Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5740485409,141,85.0,5740485411,212,16.3,5740485407,140,43.6,5740485405,56,Back,5740485413,213,3.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817182347,768,1,2,81,31,46yo78zak2j7kaxc5ak1fnm60,1,41.4,80.0,2025-05-19T18:40:10.765Z,2025-05-19T18:40:14Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5740485571,140,44.4,5740485573,141,49.4,5740485577,213,4.86,5740485575,212,21.0,5740485569,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817182367,769,1,2,81,35,46yo78zak2j7kaxc5ak1fnm60,1,44.7,35.8,2025-05-19T18:40:14.764Z,2025-05-19T18:40:17Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5740485693,56,Back,5740485695,140,41.4,5740485697,141,66.9,5740485701,213,1.73,5740485699,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817182399,770,1,2,81,37,46yo78zak2j7kaxc5ak1fnm60,1,43.2,67.8,2025-05-19T18:40:17.212Z,2025-05-19T18:40:21Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5740485859,213,0.02,5740485855,141,68.1,5740485857,212,12.4,5740485851,56,Center,5740485853,140,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817182421,771,1,2,81,41,46yo78zak2j7kaxc5ak1fnm60,1,57.1,76.0,2025-05-19T18:40:21.084Z,2025-05-19T18:40:23Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5740486021,140,63.9,5740486027,213,0.95,5740486025,212,12.3,5740486023,141,90.8,5740486019,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817182449,772,1,2,81,44,46yo78zak2j7kaxc5ak1fnm60,1,61.5,89.6,2025-05-19T18:40:23.581Z,2025-05-19T18:40:27Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5740486199,212,9.0,5740486197,141,83.2,5740486195,140,54.0,5740486201,213,3.65,5740486193,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817182469,773,1,2,81,47,46yo78zak2j7kaxc5ak1fnm60,1,54.4,86.5,2025-05-19T18:40:27.116Z,2025-05-19T18:40:28Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5740486295,141,85.9,5740486297,212,7.2,5740486291,56,Left,5740486293,140,61.2,5740486299,213,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817182501,774,1,2,81,49,46yo78zak2j7kaxc5ak1fnm60,1,61.2,85.9,2025-05-19T18:40:28.668Z,2025-05-19T18:40:31Z,8e8v25kjfqsohkczqxj5xsmj8,Z. Salifu,,,5740486457,140,60.6,5740486453,56,Left,5740486467,212,8.3,5740486471,213,1.65,5740486461,141,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817182543,775,1,2,81,52,46yo78zak2j7kaxc5ak1fnm60,1,58.3,93.5,2025-05-19T18:40:31.724Z,2025-05-19T18:40:36Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5740486741,56,Left,5740486751,213,3.65,5740486745,141,88.3,5740486747,212,7.3,5740486743,140,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817182559,776,1,2,81,57,46yo78zak2j7kaxc5ak1fnm60,1,54.7,89.4,2025-05-19T18:40:36.781Z,2025-05-19T18:40:38Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5740486853,141,89.0,5740486855,212,3.4,5740486857,213,6.20,5740486851,140,57.9,5740486849,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817182563,777,61,2,81,59,46yo78zak2j7kaxc5ak1fnm60,0,57.9,88.9,2025-05-19T18:40:38.380Z,2025-05-19T18:40:38Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5740486877,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817182597,724,1,2,82,1,evf5hhqgnjhwjsth1m6pawxdp,1,37.2,11.9,2025-05-19T18:40:40.844Z,2025-05-19T18:40:42Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5740487061,213,2.94,5740487059,212,9.4,5740487049,140,28.4,5740487053,141,14.7,5740487045,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817182625,725,1,2,82,3,evf5hhqgnjhwjsth1m6pawxdp,1,28.3,14.9,2025-05-19T18:40:42.432Z,2025-05-19T18:40:44Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5740487209,1,,5740487201,141,23.9,5740487197,56,Center,5740487195,157,,5740487199,140,54.9,5740487205,213,0.22,5740487203,212,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817182635,726,3,2,82,5,evf5hhqgnjhwjsth1m6pawxdp,0,57.1,26.1,2025-05-19T18:40:44.365Z,2025-05-19T18:40:45Z,dptjb2pmzpzagb4rcndchf7ro,L. Carlstrand,,,5740487265,286,,5740487263,56,Center,5740487307,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817182667,778,1,2,82,7,46yo78zak2j7kaxc5ak1fnm60,1,31.7,68.1,2025-05-19T18:40:46.284Z,2025-05-19T18:40:47Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5740487483,140,12.5,5740487487,212,21.0,5740487485,141,59.6,5740487481,56,Back,5740487489,213,3.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817182703,780,1,2,82,11,46yo78zak2j7kaxc5ak1fnm60,0,7.8,52.5,2025-05-19T18:40:50.446Z,2025-05-19T18:40:52Z,6pdqmo7vuzy9lt7v6vvmqybu2,R. Forsell,,,5740487705,1,,5740487703,213,5.79,5740487695,56,Back,5740487697,140,44.5,5740487693,157,,5740487701,212,43.7,5740487699,141,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817182749,727,1,2,82,14,evf5hhqgnjhwjsth1m6pawxdp,1,52.3,86.8,2025-05-19T18:40:54.062Z,2025-05-19T18:40:55Z,ckwgkqxv6u28byqau4rz47efp,A. Trondsen,,,5740487923,213,0.35,5740487919,141,95.3,5740487921,212,17.1,5740487913,3,,5740487917,140,67.6,5740487915,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817182779,728,1,2,82,16,evf5hhqgnjhwjsth1m6pawxdp,1,67.8,95.6,2025-05-19T18:40:55.774Z,2025-05-19T18:40:57Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5740488041,212,12.4,5740488039,141,90.2,5740488043,213,3.44,5740488037,140,56.5,5740488035,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817182813,730,1,2,82,19,evf5hhqgnjhwjsth1m6pawxdp,0,66.7,97.2,2025-05-19T18:40:59.166Z,2025-05-19T18:41:01Z,ckwgkqxv6u28byqau4rz47efp,A. Trondsen,,,5740488373,286,,5740488221,213,6.11,5740488217,141,96.2,5740488213,140,70.4,5740488369,233,781,5740488365,236,,5740488209,56,Left,5740488219,212,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817182807,781,74,2,82,19,46yo78zak2j7kaxc5ak1fnm60,1,25.3,6.8,2025-05-19T18:40:59.167Z,2025-05-19T19:02:24Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5740488181,285,,5740488387,233,730,5740488179,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817182851,731,5,2,82,21,evf5hhqgnjhwjsth1m6pawxdp,1,73.8,101.4,2025-05-19T18:41:00.364Z,2025-05-19T19:02:13Z,ckwgkqxv6u28byqau4rz47efp,A. Trondsen,,,5740488419,56,Left,5740488421,347,,5740488423,233,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817182833,782,5,2,82,21,46yo78zak2j7kaxc5ak1fnm60,0,26.2,-1.4,2025-05-19T18:41:00.364Z,2025-05-19T18:41:06Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5740488445,233,731,5740488299,347,,5740488297,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817183009,732,1,2,82,31,evf5hhqgnjhwjsth1m6pawxdp,1,67.6,100.0,2025-05-19T18:41:10.286Z,2025-05-19T18:56:47Z,ckwgkqxv6u28byqau4rz47efp,A. Trondsen,,,5740489391,213,5.58,5740489389,212,13.9,5740490369,189,,5740489387,141,88.1,5740489385,140,77.7,5740489381,107,,5740489383,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817183011,733,61,2,82,32,evf5hhqgnjhwjsth1m6pawxdp,1,79.6,84.2,2025-05-19T18:41:12.087Z,2025-05-19T18:41:27Z,dptjb2pmzpzagb4rcndchf7ro,L. Carlstrand,,,5740489425,189,,5740489395,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817182987,783,61,2,82,34,46yo78zak2j7kaxc5ak1fnm60,1,3.3,37.6,2025-05-19T18:41:14.141Z,2025-05-19T18:56:36Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5740489245,56,Back,5740550963,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817183035,734,6,2,82,35,evf5hhqgnjhwjsth1m6pawxdp,1,89.9,71.2,2025-05-19T18:41:14.941Z,2025-05-19T19:02:45Z,dptjb2pmzpzagb4rcndchf7ro,L. Carlstrand,,,5740489575,73,,5740489577,233,784,5740489573,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817182989,784,6,2,82,35,46yo78zak2j7kaxc5ak1fnm60,0,10.1,28.8,2025-05-19T18:41:14.941Z,2025-05-19T18:41:24Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5740489613,233,734,5740489281,73,,5740489279,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
