id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value
2813535423,591,1,2,73,6,5mbo4f0vps12dr0fcvjn3wyp5,0,14.7,41.8,2025-05-11T13:33:59.789Z,2025-05-11T13:34:03Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,5720377975,141,25.9,5720377977,212,63.5,5720377969,199,,5720377981,1,,5720377979,213,6.11,5720377973,140,74.3,5720377971,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813535475,741,12,2,73,11,spvvjmk37iid7hsky9g3nce7,1,25.5,73.5,2025-05-11T13:34:04.637Z,2025-05-11T13:34:09Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5720378225,212,26.0,5720378219,56,Back,5720378503,167,,5720378227,213,0.84,5720378501,15,,5720378221,140,42.0,5720378223,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813535483,592,5,2,73,13,5mbo4f0vps12dr0fcvjn3wyp5,1,60.2,-2.0,2025-05-11T13:34:06.301Z,2025-05-11T13:34:09Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,5720378267,347,,5720378309,233,742,5720378265,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813535479,742,5,2,73,13,spvvjmk37iid7hsky9g3nce7,0,39.8,102.0,2025-05-11T13:34:06.301Z,2025-05-11T13:39:09Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5720378247,56,Back,5720378339,233,592,5720378249,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813535797,743,18,2,73,28,spvvjmk37iid7hsky9g3nce7,1,0.0,0.0,2025-05-11T13:34:21.265Z,2025-05-11T13:34:22Z,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,5720379817,59,7,5720379873,55,744,5720379813,42,,5720379815,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813535803,744,19,2,73,28,spvvjmk37iid7hsky9g3nce7,1,0.0,0.0,2025-05-11T13:34:21.266Z,2025-05-11T13:34:22Z,bbrdybdlcobf8cc9epxzeledw,L. Małachowski Thorell,,,5720379853,293,2,5720379835,42,,5720379851,292,8,5720379845,145,10,5720379849,59,6,5720379857,55,743,5720379855,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813535903,745,18,2,73,33,spvvjmk37iid7hsky9g3nce7,1,0.0,0.0,2025-05-11T13:34:26.663Z,2025-05-11T13:34:27Z,15mg49mqn215ce4ojukev0o2x,J. Bergström,,,5720380317,59,18,5720380313,42,,5720380315,44,Forward,5720380413,55,746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813535915,746,19,2,73,33,spvvjmk37iid7hsky9g3nce7,1,0.0,0.0,2025-05-11T13:34:26.664Z,2025-05-11T13:34:27Z,eb0ovd9v1dlil87ty5ueboy6s,L. Tidstrand,,,5720380381,59,27,5720380383,292,9,5720380379,145,9,5720380391,55,745,5720380385,293,3,5720380375,42,,5720380387,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813536203,747,18,2,73,50,spvvjmk37iid7hsky9g3nce7,1,0.0,0.0,2025-05-11T13:34:43.329Z,2025-05-11T13:34:44Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5720382039,59,4,5720382035,42,,5720382111,55,748,5720382037,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813536215,748,19,2,73,50,spvvjmk37iid7hsky9g3nce7,1,0.0,0.0,2025-05-11T13:34:43.330Z,2025-05-11T13:34:45Z,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,5720382101,44,Defender,5720382099,293,2,5720382103,55,747,5720382093,145,6,5720382095,59,24,5720382089,42,,5720382097,292,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813536667,593,1,2,74,13,5mbo4f0vps12dr0fcvjn3wyp5,1,65.7,0.0,2025-05-11T13:35:06.781Z,2025-05-11T13:35:10Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5720384427,141,23.0,5720384425,140,73.7,5720384423,56,Center,5720384421,107,,5720384431,213,1.11,5720384429,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813536693,594,1,2,74,16,5mbo4f0vps12dr0fcvjn3wyp5,0,73.7,23.0,2025-05-11T13:35:09.901Z,2025-05-11T13:37:21Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,,5720384621,213,0.00,5720384617,141,23.0,5720384615,140,86.1,5720384613,56,Center,5720384611,3,,5720384619,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813537423,602,1,2,74,17,5mbo4f0vps12dr0fcvjn3wyp5,0,75.5,24.6,2025-05-11T13:35:10.206Z,2025-05-11T13:37:23Z,3xx0l8c30mjstvxq7z1s0fnit,J. Guidetti,,,5720396255,212,9.2,5720396243,168,,5720396257,213,0.13,5720396253,141,26.4,5720396249,56,Center,5720396251,140,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813536711,749,12,2,74,18,spvvjmk37iid7hsky9g3nce7,1,12.9,67.9,2025-05-11T13:35:11.981Z,2025-05-11T13:35:16Z,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,5720384683,56,Back,5720384687,141,65.5,5720384735,15,,5720384685,140,27.5,5720384691,213,6.18,5720384689,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813536751,595,1,2,74,20,5mbo4f0vps12dr0fcvjn3wyp5,0,70.7,30.1,2025-05-11T13:35:13.501Z,2025-05-11T13:35:14Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,,5720384987,140,77.2,5720384983,3,,5720384995,212,8.9,5720384985,56,Center,5720384991,141,38.6,5720384997,213,0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813536797,750,1,2,74,23,spvvjmk37iid7hsky9g3nce7,1,26.8,57.8,2025-05-11T13:35:16.014Z,2025-05-11T13:35:18Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5720385263,140,25.3,5720385261,56,Back,5720385267,212,13.8,5720385259,3,,5720385265,141,37.7,5720385271,213,4.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813536819,751,1,2,74,24,spvvjmk37iid7hsky9g3nce7,0,25.3,36.1,2025-05-11T13:35:17.871Z,2025-05-11T13:35:19Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5720385371,141,41.8,5720385369,140,53.0,5720385365,157,,5720385373,212,29.3,5720385377,1,,5720385367,56,Center,5720385375,213,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813536843,596,1,2,74,26,5mbo4f0vps12dr0fcvjn3wyp5,0,47.4,55.1,2025-05-11T13:35:19.439Z,2025-05-11T13:35:20Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,5720385527,1,,5720385523,212,17.4,5720385517,56,Center,5720385521,141,58.1,5720385525,213,0.12,5720385519,140,63.9,5720385515,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813536861,752,61,2,74,28,spvvjmk37iid7hsky9g3nce7,0,37.8,36.9,2025-05-11T13:35:21.276Z,2025-05-11T13:35:21Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5720385585,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813536907,597,1,2,74,29,5mbo4f0vps12dr0fcvjn3wyp5,1,53.8,66.4,2025-05-11T13:35:22.334Z,2025-05-11T13:35:23Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,,5720385835,212,6.0,5720385831,140,58.5,5720385833,141,71.4,5720385829,56,Center,5720385837,213,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813536945,598,1,2,74,30,5mbo4f0vps12dr0fcvjn3wyp5,1,58.5,71.4,2025-05-11T13:35:23.501Z,2025-05-11T13:35:25Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,,5720386051,140,58.2,5720386049,56,Center,5720386053,141,59.7,5720386057,213,4.67,5720386055,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813537099,599,1,2,74,32,5mbo4f0vps12dr0fcvjn3wyp5,1,57.5,54.9,2025-05-11T13:35:25.341Z,2025-05-11T13:35:33Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,,5720386785,213,4.51,5720386777,56,Right,5720386783,212,28.8,5720386779,140,51.9,5720386781,141,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813537133,600,1,2,74,40,5mbo4f0vps12dr0fcvjn3wyp5,0,58.4,7.0,2025-05-11T13:35:33.214Z,2025-05-11T13:35:34Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5720386959,212,19.8,5720386961,213,0.22,5720386955,140,76.8,5720386953,56,Right,5720386957,141,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813537143,753,8,2,74,41,spvvjmk37iid7hsky9g3nce7,1,21.8,73.8,2025-05-11T13:35:34.653Z,2025-05-11T13:35:34Z,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,5720386971,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813537249,755,1,2,74,43,spvvjmk37iid7hsky9g3nce7,1,29.3,90.8,2025-05-11T13:35:36.813Z,2025-05-11T13:35:39Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5720387387,141,83.2,5720387383,56,Back,5720387385,140,33.7,5720387391,213,5.44,5720387389,212,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813537229,601,83,2,74,45,5mbo4f0vps12dr0fcvjn3wyp5,0,69.9,8.6,2025-05-11T13:35:38.190Z,2025-05-11T13:35:45Z,b0rem4wo1p6sumrp6mb77f11w,K. Karlsson,,,5720388005,399,eb0ovd9v1dlil87ty5ueboy6s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813537323,756,1,2,74,46,spvvjmk37iid7hsky9g3nce7,1,33.0,93.2,2025-05-11T13:35:39.053Z,2025-05-11T13:35:42Z,eb0ovd9v1dlil87ty5ueboy6s,L. Tidstrand,,,5720387703,141,93.3,5720387707,213,3.14,5720387701,140,22.8,5720387699,56,Back,5720387705,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813537333,757,1,2,74,49,spvvjmk37iid7hsky9g3nce7,1,22.8,89.4,2025-05-11T13:35:42.605Z,2025-05-11T13:35:43Z,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,5720387769,213,3.79,5720387763,141,76.6,5720387767,212,14.4,5720387761,140,11.9,5720387759,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813537395,758,1,2,74,50,spvvjmk37iid7hsky9g3nce7,1,11.7,74.5,2025-05-11T13:35:43.646Z,2025-05-11T13:35:46Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5720388221,56,Back,5720388227,212,16.9,5720388223,140,5.5,5720388229,213,4.32,5720388225,141,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813537421,759,1,2,74,53,spvvjmk37iid7hsky9g3nce7,1,7.6,47.5,2025-05-11T13:35:46.701Z,2025-05-11T13:35:48Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5720388393,212,15.3,5720388391,141,25.3,5720388387,56,Back,5720388389,140,10.0,5720388395,213,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813537473,760,1,2,74,54,spvvjmk37iid7hsky9g3nce7,1,9.9,24.7,2025-05-11T13:35:47.965Z,2025-05-11T13:35:50Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5720388721,141,5.0,5720388717,56,Back,5720388723,212,16.6,5720388719,140,19.3,5720388725,213,5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813537515,761,1,2,74,57,spvvjmk37iid7hsky9g3nce7,0,20.6,4.7,2025-05-11T13:35:50.717Z,2025-05-11T13:35:52Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5720388957,56,Back,5720388965,213,6.21,5720388961,141,3.4,5720388959,140,31.5,5720388963,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813537521,603,8,2,74,59,5mbo4f0vps12dr0fcvjn3wyp5,1,67.2,95.0,2025-05-11T13:35:52.894Z,2025-05-11T13:35:53Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,,5720388987,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813537551,604,5,2,75,0,5mbo4f0vps12dr0fcvjn3wyp5,0,68.5,101.3,2025-05-11T13:35:53.519Z,2025-05-11T13:39:10Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,,5720389141,347,,5720389139,56,Left,5720389197,233,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813537545,762,5,2,75,0,spvvjmk37iid7hsky9g3nce7,1,31.5,-1.3,2025-05-11T13:35:53.519Z,2025-05-11T13:39:10Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5720389169,233,604,5720389111,56,Back,5720389113,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813537731,763,1,2,75,9,spvvjmk37iid7hsky9g3nce7,1,25.6,0.0,2025-05-11T13:36:02.189Z,2025-05-11T13:36:04Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5720390173,140,11.1,5720390171,56,Back,5720390179,213,2.76,5720390177,212,16.4,5720390169,107,,5720390175,141,7.0,5720390217,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813537839,764,1,2,75,15,spvvjmk37iid7hsky9g3nce7,1,12.1,16.1,2025-05-11T13:36:08.766Z,2025-05-11T13:36:10Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5720390673,212,26.6,5720390669,140,24.1,5720390671,141,50.6,5720390675,213,1.08,5720390667,56,Back,5720390715,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813537859,765,1,2,75,17,spvvjmk37iid7hsky9g3nce7,1,27.3,52.8,2025-05-11T13:36:10.638Z,2025-05-11T13:36:12Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5720390783,212,14.9,5720390779,140,33.4,5720390781,141,72.6,5720390785,213,1.13,5720390777,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813538007,766,1,2,75,18,spvvjmk37iid7hsky9g3nce7,1,33.7,73.0,2025-05-11T13:36:11.967Z,2025-05-11T13:36:21Z,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,5720391583,140,95.9,5720391579,155,,5720391581,56,Left,5720391589,213,0.08,5720391587,212,65.5,5720391591,1,,5720391585,141,80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813538145,767,1,2,75,28,spvvjmk37iid7hsky9g3nce7,1,93.3,93.9,2025-05-11T13:36:21.789Z,2025-05-11T13:36:29Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5720392379,140,72.4,5720392383,212,22.5,5720392381,141,86.5,5720392385,213,3.37,5720392377,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813538199,768,1,2,75,35,spvvjmk37iid7hsky9g3nce7,1,69.8,71.2,2025-05-11T13:36:28.942Z,2025-05-11T13:36:58Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5720395379,2,,5720392705,56,Center,5720395381,212,25.1,5720392707,140,87.9,5720392709,141,47.2,5720395385,213,5.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813538659,769,2,2,75,42,spvvjmk37iid7hsky9g3nce7,1,86.2,45.5,2025-05-11T13:36:35.566Z,2025-05-11T13:38:40Z,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,5720395195,140,87.0,5720395193,56,Center,5720395197,141,29.4,5720395191,7,23iwje6cgkgc05szzf2l5z97u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813538983,606,1,2,76,15,5mbo4f0vps12dr0fcvjn3wyp5,0,14.7,58.5,2025-05-11T13:37:08.750Z,2025-05-11T13:37:14Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,5720396977,157,,5720396985,141,0.0,5720396991,1,,5720396975,5,,5720396987,212,84.6,5720396989,213,5.78,5720396981,56,Right,5720396979,241,,5720396983,140,85.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813538987,607,5,2,76,21,5mbo4f0vps12dr0fcvjn3wyp5,0,85.0,-1.8,2025-05-11T13:37:14.075Z,2025-05-11T13:37:20Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,5720397015,347,,5720397315,233,770,5720397013,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813539021,770,5,2,76,21,spvvjmk37iid7hsky9g3nce7,1,15.0,101.8,2025-05-11T13:37:14.075Z,2025-05-11T13:39:10Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5720397247,56,Back,5720397251,347,,5720397273,233,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813539119,771,1,2,76,27,spvvjmk37iid7hsky9g3nce7,1,19.2,100.0,2025-05-11T13:37:21.006Z,2025-05-11T13:40:28Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5720397831,141,82.1,5720397829,140,30.8,5720397839,213,5.45,5720397825,107,,5720397827,56,Back,5720397835,212,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813539131,772,1,2,76,31,spvvjmk37iid7hsky9g3nce7,0,31.1,82.9,2025-05-11T13:37:24.126Z,2025-05-11T13:40:30Z,bbrdybdlcobf8cc9epxzeledw,L. Małachowski Thorell,,,5720397895,155,,5720397905,213,0.17,5720397899,140,60.1,5720397897,56,Left,5720397901,141,90.8,5720397903,212,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813543283,793,50,2,76,32,spvvjmk37iid7hsky9g3nce7,1,55.4,91.9,2025-05-11T13:37:25.238Z,2025-05-11T13:42:18Z,eb0ovd9v1dlil87ty5ueboy6s,L. Tidstrand,,,5720424899,233,634,5720424805,56,Left,5720424807,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813542283,634,7,2,76,32,5mbo4f0vps12dr0fcvjn3wyp5,1,44.6,8.1,2025-05-11T13:37:25.239Z,2025-05-11T13:42:17Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,,5720418527,56,Back,5720424835,233,793,5720418529,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813539225,609,1,2,76,35,5mbo4f0vps12dr0fcvjn3wyp5,1,21.7,15.9,2025-05-11T13:37:28.062Z,2025-05-11T13:37:29Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,,5720398423,141,40.3,5720398427,213,2.44,5720398415,56,Back,5720398419,140,3.1,5720398425,212,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813539323,610,1,2,76,36,5mbo4f0vps12dr0fcvjn3wyp5,1,3.1,40.4,2025-05-11T13:37:29.662Z,2025-05-11T13:37:35Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,5720398951,140,6.1,5720398949,56,Back,5720398953,141,6.1,5720398957,213,4.85,5720398955,212,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813539345,611,1,2,76,42,5mbo4f0vps12dr0fcvjn3wyp5,1,9.2,12.8,2025-05-11T13:37:35.263Z,2025-05-11T13:37:36Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,,5720399053,213,1.84,5720399049,141,42.7,5720399051,212,21.1,5720399045,56,Back,5720399047,140,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813539415,612,1,2,76,43,5mbo4f0vps12dr0fcvjn3wyp5,0,3.8,42.8,2025-05-11T13:37:36.814Z,2025-05-11T13:37:40Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,5720399399,141,24.0,5720399393,157,,5720399405,1,,5720399403,213,6.01,5720399395,56,Back,5720399401,212,47.0,5720399397,140,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813539443,773,1,2,76,47,spvvjmk37iid7hsky9g3nce7,0,55.7,77.2,2025-05-11T13:37:40.574Z,2025-05-11T13:37:41Z,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,5720399539,140,67.7,5720399541,141,92.9,5720399543,212,16.5,5720399535,3,,5720399545,213,0.70,5720399537,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813539549,613,1,2,76,53,5mbo4f0vps12dr0fcvjn3wyp5,0,27.9,1.7,2025-05-11T13:37:46.078Z,2025-05-11T13:37:53Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5720400103,141,0.0,5720400107,213,6.03,5720400101,140,36.8,5720400099,56,Back,5720400105,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813539605,614,5,2,76,55,5mbo4f0vps12dr0fcvjn3wyp5,0,31.8,-2.0,2025-05-11T13:37:48.910Z,2025-05-11T13:37:53Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5720400417,56,Back,5720400421,347,,5720400519,233,774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813539615,774,5,2,76,55,spvvjmk37iid7hsky9g3nce7,1,68.2,102.0,2025-05-11T13:37:48.910Z,2025-05-11T13:39:10Z,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,5720400445,56,Left,5720400479,233,614,5720400447,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813539743,775,1,2,77,0,spvvjmk37iid7hsky9g3nce7,1,69.9,100.0,2025-05-11T13:37:53.534Z,2025-05-11T13:37:56Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5720401231,141,95.1,5720401225,107,,5720401229,140,60.8,5720401233,212,10.6,5720401227,56,Left,5720401235,213,3.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813539811,776,1,2,77,3,spvvjmk37iid7hsky9g3nce7,1,59.3,90.9,2025-05-11T13:37:56.798Z,2025-05-11T13:38:01Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5720401617,213,3.94,5720401607,56,Back,5720401611,141,64.3,5720401613,212,25.3,5720401609,140,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813539827,777,1,2,77,8,spvvjmk37iid7hsky9g3nce7,1,34.3,60.3,2025-05-11T13:38:01.374Z,2025-05-11T13:38:02Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5720401699,56,Back,5720401705,212,19.9,5720401703,141,32.8,5720401707,213,5.06,5720401701,140,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813539849,778,1,2,77,9,spvvjmk37iid7hsky9g3nce7,1,40.6,31.9,2025-05-11T13:38:02.397Z,2025-05-11T13:38:03Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5720401811,213,5.40,5720401803,56,Right,5720401809,212,26.1,5720401807,141,2.2,5720401805,140,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813539891,779,1,2,77,10,spvvjmk37iid7hsky9g3nce7,1,56.6,2.5,2025-05-11T13:38:03.839Z,2025-05-11T13:38:05Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5720402029,141,17.3,5720402033,212,10.8,5720402023,56,Right,5720402025,140,60.4,5720402037,213,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813539929,780,1,2,77,12,spvvjmk37iid7hsky9g3nce7,1,62.7,19.1,2025-05-11T13:38:05.837Z,2025-05-11T13:38:07Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5720402243,141,17.9,5720402247,213,3.26,5720402241,140,55.9,5720402245,212,7.2,5720402239,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813540053,781,1,2,77,14,spvvjmk37iid7hsky9g3nce7,1,56.0,18.6,2025-05-11T13:38:07.486Z,2025-05-11T13:38:13Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5720402895,212,29.3,5720402891,140,47.9,5720402889,56,Back,5720402897,213,1.86,5720402893,141,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
