id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value
2818844523,713,1,2,72,43,6i936isoyj6d0uuxdj537uc97,1,66.3,36.4,2025-05-25T13:32:22.190Z,2025-05-25T13:32:23Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5749818587,212,6.3,5749818589,213,2.47,5749818581,56,Center,5749818583,140,61.6,5749818585,141,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844547,714,1,2,72,44,6i936isoyj6d0uuxdj537uc97,1,61.6,42.2,2025-05-25T13:32:23.045Z,2025-05-25T13:32:25Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,,5749818707,141,22.5,5749818709,212,13.4,5749818711,213,4.74,5749818703,56,Center,5749818705,140,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844555,715,1,2,72,47,6i936isoyj6d0uuxdj537uc97,1,63.5,26.2,2025-05-25T13:32:25.758Z,2025-05-25T13:32:26Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5749818753,212,7.0,5749818751,141,33.6,5749818747,56,Center,5749818755,213,0.80,5749818749,140,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844557,716,1,2,72,48,6i936isoyj6d0uuxdj537uc97,1,68.2,33.6,2025-05-25T13:32:26.565Z,2025-05-25T13:32:27Z,eacqkvqbdrk7h93nzhwk0jff9,B. Turgott,,,5749818773,56,Center,5749818775,140,65.0,5749818781,213,4.18,5749818777,141,25.3,5749818795,156,,5749818779,212,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844573,717,1,2,72,49,6i936isoyj6d0uuxdj537uc97,1,65.0,25.3,2025-05-25T13:32:27.685Z,2025-05-25T13:32:30Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5749818879,212,6.2,5749818877,141,34.3,5749818875,140,66.0,5749818881,213,1.40,5749818873,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844601,718,1,2,72,51,6i936isoyj6d0uuxdj537uc97,1,65.4,37.0,2025-05-25T13:32:29.854Z,2025-05-25T13:32:34Z,eacqkvqbdrk7h93nzhwk0jff9,B. Turgott,,,5749819015,56,Center,5749819019,141,66.3,5749819023,213,1.72,5749819021,212,20.2,5749819017,140,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844609,719,1,2,72,56,6i936isoyj6d0uuxdj537uc97,1,62.2,67.8,2025-05-25T13:32:34.693Z,2025-05-25T13:32:36Z,2s9ra3bnhkcid5uz7abhdhr6d,M. Olsson,,,5749819061,212,9.0,5749819063,213,5.07,5749819055,56,Center,5749819057,140,65.2,5749819059,141,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844619,720,1,2,72,57,6i936isoyj6d0uuxdj537uc97,1,65.3,55.5,2025-05-25T13:32:36.397Z,2025-05-25T13:32:37Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,,5749819097,141,72.4,5749819101,213,1.86,5749819099,212,12.0,5749819093,56,Center,5749819095,140,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844641,721,1,2,72,58,6i936isoyj6d0uuxdj537uc97,1,60.6,72.7,2025-05-25T13:32:37.549Z,2025-05-25T13:32:40Z,2s9ra3bnhkcid5uz7abhdhr6d,M. Olsson,,,5749819229,212,14.4,5749819233,213,4.15,5749819219,56,Center,5749819221,140,53.3,5749819225,141,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844673,722,1,2,73,1,6i936isoyj6d0uuxdj537uc97,1,51.8,53.3,2025-05-25T13:32:40.221Z,2025-05-25T13:32:43Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,,5749819377,141,25.8,5749819379,212,19.1,5749819373,56,Center,5749819381,213,4.93,5749819375,140,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844695,723,1,2,73,5,6i936isoyj6d0uuxdj537uc97,1,55.1,27.4,2025-05-25T13:32:43.757Z,2025-05-25T13:32:46Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5749819477,212,17.1,5749819479,213,1.94,5749819473,140,49.2,5749819471,56,Back,5749819475,141,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844705,724,1,2,73,8,6i936isoyj6d0uuxdj537uc97,1,48.5,53.6,2025-05-25T13:32:46.614Z,2025-05-25T13:32:49Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,,5749819563,56,Center,5749819565,140,51.7,5749819567,141,75.7,5749819571,213,1.35,5749819569,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844709,725,1,2,73,10,6i936isoyj6d0uuxdj537uc97,1,51.6,75.4,2025-05-25T13:32:49.070Z,2025-05-25T13:32:51Z,2s9ra3bnhkcid5uz7abhdhr6d,M. Olsson,,,5749819623,213,5.55,5749819621,212,13.2,5749819619,141,62.4,5749819615,56,Center,5749819617,140,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844713,726,61,2,73,12,6i936isoyj6d0uuxdj537uc97,0,60.5,61.5,2025-05-25T13:32:51.141Z,2025-05-25T13:32:51Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,,5749819641,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844721,700,3,2,73,13,1939bnru25svvgv15k2c7tw2y,1,35.6,40.6,2025-05-25T13:32:52.044Z,2025-05-25T13:32:56Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5749819693,56,Back,5749819697,233,727,5749819701,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844717,727,45,2,73,13,6i936isoyj6d0uuxdj537uc97,0,64.4,59.4,2025-05-25T13:32:52.044Z,2025-05-25T13:32:56Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,,5749819675,56,Center,5749819677,285,,5749819735,233,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844753,702,1,2,73,16,1939bnru25svvgv15k2c7tw2y,1,47.1,39.4,2025-05-25T13:32:54.842Z,2025-05-25T13:32:57Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5749819887,140,49.1,5749819893,213,1.38,5749819891,212,10.9,5749819889,141,55.2,5749819885,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844763,703,3,2,73,19,1939bnru25svvgv15k2c7tw2y,1,46.2,57.9,2025-05-25T13:32:57.769Z,2025-05-25T13:33:01Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5749819937,56,Back,5749819943,233,728,5749819939,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844759,728,45,2,73,19,6i936isoyj6d0uuxdj537uc97,0,53.8,42.1,2025-05-25T13:32:57.769Z,2025-05-25T13:33:02Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5749819933,285,,5749819931,56,Center,5749819957,233,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844791,704,1,2,73,20,1939bnru25svvgv15k2c7tw2y,1,54.5,65.5,2025-05-25T13:32:59.242Z,2025-05-25T13:33:03Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5749820113,140,60.8,5749820111,56,Left,5749820115,141,89.6,5749820117,212,17.7,5749820119,213,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844803,705,1,2,73,24,1939bnru25svvgv15k2c7tw2y,1,60.8,89.6,2025-05-25T13:33:02.970Z,2025-05-25T13:33:05Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5749820195,212,17.6,5749820189,56,Back,5749820197,213,3.62,5749820193,141,77.8,5749820191,140,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844831,706,1,2,73,26,1939bnru25svvgv15k2c7tw2y,1,46.8,72.1,2025-05-25T13:33:05.210Z,2025-05-25T13:33:09Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5749820337,212,32.0,5749820341,1,,5749820339,213,4.72,5749820333,140,47.0,5749820331,56,Back,5749820335,141,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844863,707,1,2,73,30,1939bnru25svvgv15k2c7tw2y,1,55.1,17.0,2025-05-25T13:33:09.130Z,2025-05-25T13:33:12Z,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,5749820477,56,Right,5749820479,140,72.9,5749820485,213,6.23,5749820481,141,15.6,5749820483,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844867,708,3,2,73,33,1939bnru25svvgv15k2c7tw2y,0,71.2,20.4,2025-05-25T13:33:12.523Z,2025-05-25T13:33:20Z,6tqclthbz4m9kqiukixum1mhg,G. Rapp,,,5749820505,286,,5749820503,56,Right,5749820571,233,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844877,729,7,2,73,33,6i936isoyj6d0uuxdj537uc97,0,28.8,79.6,2025-05-25T13:33:12.524Z,2025-05-25T13:33:19Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,,5749820541,285,,5749820551,233,708,5749820539,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844909,709,1,2,73,36,1939bnru25svvgv15k2c7tw2y,1,69.5,6.7,2025-05-25T13:33:14.795Z,2025-05-25T13:33:19Z,5l4q2q8nszqp6k8exo9eyqnrp,S. Hedlund,,,5749820755,212,11.4,5749820749,56,Right,5749820757,213,3.03,5749820753,141,8.6,5749820751,140,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844919,710,1,2,73,38,1939bnru25svvgv15k2c7tw2y,1,58.7,8.6,2025-05-25T13:33:17.018Z,2025-05-25T13:33:20Z,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,5749820791,56,Center,5749820793,140,59.8,5749820795,141,23.6,5749820797,212,10.3,5749820799,213,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844925,711,1,2,73,39,1939bnru25svvgv15k2c7tw2y,1,59.8,23.6,2025-05-25T13:33:18.202Z,2025-05-25T13:33:20Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5749820817,56,Right,5749820825,213,4.35,5749820823,212,12.9,5749820819,140,55.4,5749820821,141,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844941,712,1,2,73,41,1939bnru25svvgv15k2c7tw2y,1,55.4,5.9,2025-05-25T13:33:20.123Z,2025-05-25T13:33:22Z,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,5749820897,56,Right,5749820899,140,74.5,5749820901,141,12.3,5749820903,212,20.5,5749820905,213,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844951,713,1,2,73,43,1939bnru25svvgv15k2c7tw2y,0,74.5,12.3,2025-05-25T13:33:22.538Z,2025-05-25T13:33:24Z,6tqclthbz4m9kqiukixum1mhg,G. Rapp,,,5749820945,212,10.0,5749820939,56,Right,5749820947,213,4.39,5749820943,141,0.0,5749820941,140,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844953,714,5,2,73,45,1939bnru25svvgv15k2c7tw2y,0,70.4,-1.6,2025-05-25T13:33:23.888Z,2025-05-25T13:33:35Z,6tqclthbz4m9kqiukixum1mhg,G. Rapp,,,5749820951,56,Right,5749820953,347,,5749821117,233,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844981,730,5,2,73,45,6i936isoyj6d0uuxdj537uc97,1,29.6,101.6,2025-05-25T13:33:23.888Z,2025-05-25T14:08:56Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,,,5749821111,233,714,5749821103,347,,5749821101,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845135,715,18,2,74,19,1939bnru25svvgv15k2c7tw2y,1,0.0,0.0,2025-05-25T13:33:57.988Z,2025-05-25T13:34:31Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5749822001,59,23,5749822031,55,716,5749821997,42,,5749821999,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845139,716,19,2,74,19,1939bnru25svvgv15k2c7tw2y,1,0.0,0.0,2025-05-25T13:33:57.989Z,2025-05-25T14:07:54Z,8zvc2mjym1u4uev3t60rhmvis,F. Aronsson,,,5749888355,293,4,5749822009,42,,5749888351,292,6,5749822015,59,28,5749822019,55,715,5749822017,44,Midfielder,5749822013,145,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845203,717,18,2,74,26,1939bnru25svvgv15k2c7tw2y,1,0.0,0.0,2025-05-25T13:34:04.563Z,2025-05-25T13:34:05Z,116vh3v105pa9vyw10hpvuwdm,F. Ihler,,,5749822447,55,718,5749822419,59,24,5749822415,42,,5749822417,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845207,718,19,2,74,26,1939bnru25svvgv15k2c7tw2y,1,0.0,0.0,2025-05-25T13:34:04.564Z,2025-05-25T14:07:45Z,dp4bh2qpsagd632sfe3qq4hqt,J. Magnússon,,,5749822437,59,18,5749822441,44,Midfielder,5749822443,55,717,5749888109,293,3,5749888107,292,7,5749822425,42,,5749822433,145,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845599,731,18,2,74,34,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-05-25T13:34:13.298Z,2025-05-25T13:56:57Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5749824519,55,732,5749824479,42,,5749824481,44,Midfielder,5749824483,59,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845603,732,19,2,74,34,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-05-25T13:34:13.299Z,2025-05-25T13:56:57Z,l7librn1vzdub2poztkj3fv8,M. Andersson,,,5749824509,292,7,5749824507,59,26,5749824505,145,7,5749824501,42,,5749824511,293,5,5749824513,44,Midfielder,5749824515,55,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845683,733,18,2,74,35,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-05-25T13:34:14.079Z,2025-05-25T13:57:09Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5749824917,59,15,5749824913,42,,5749824915,44,Defender,5749824951,55,734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845685,734,19,2,74,35,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-05-25T13:34:14.080Z,2025-05-25T13:57:09Z,2iaisohuaaw7ioyox0d9zuvl6,P. Chrupałła,,,5749824937,55,733,5749824927,145,3,5749824929,59,20,5749824933,293,1,5749824931,292,7,5749824935,44,Midfielder,5749824923,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845725,736,1,2,74,55,6i936isoyj6d0uuxdj537uc97,0,31.3,100.0,2025-05-25T13:34:33.614Z,2025-05-25T14:00:05Z,2iaisohuaaw7ioyox0d9zuvl6,P. Chrupałła,,,5749871609,56,Left,5749871607,107,,5749871617,213,6.07,5749871619,1,,5749871613,141,94.0,5749871611,140,54.7,5749871615,212,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845547,719,4,2,74,56,1939bnru25svvgv15k2c7tw2y,1,44.4,20.8,2025-05-25T13:34:35.299Z,2025-05-25T14:00:39Z,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,5749824279,13,,5749824287,286,,5749873665,294,,5749824281,56,Back,5749824283,152,,5749870617,233,735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845721,735,4,2,74,56,6i936isoyj6d0uuxdj537uc97,0,55.6,79.2,2025-05-25T13:34:35.300Z,2025-05-25T14:00:17Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5749870583,13,,5749870587,56,Left,5749870591,285,,5749870589,152,,5749870585,294,,5749870625,233,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845649,720,1,2,75,20,1939bnru25svvgv15k2c7tw2y,1,42.9,10.4,2025-05-25T13:34:59.467Z,2025-05-25T13:35:00Z,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,5749824727,5,,5749824729,152,,5749824737,212,5.1,5749824739,213,1.53,5749824731,56,Back,5749824733,140,43.1,5749824735,141,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845661,721,1,2,75,21,1939bnru25svvgv15k2c7tw2y,1,43.1,17.9,2025-05-25T13:35:00.299Z,2025-05-25T13:35:01Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5749824777,56,Back,5749824779,140,33.3,5749824785,213,2.00,5749824783,212,24.6,5749824781,141,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845679,722,1,2,75,22,1939bnru25svvgv15k2c7tw2y,1,33.3,50.7,2025-05-25T13:35:01.323Z,2025-05-25T13:35:03Z,85mzxov9sqq8gec4e0wwt8h78,I. Buhari,,,5749824885,140,43.5,5749824883,56,Back,5749824891,213,0.09,5749824889,212,10.8,5749824887,141,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845687,723,1,2,75,24,1939bnru25svvgv15k2c7tw2y,0,43.5,52.1,2025-05-25T13:35:03.099Z,2025-05-25T13:35:04Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5749824945,212,12.5,5749824939,56,Back,5749824947,213,3.80,5749824941,140,34.1,5749824943,141,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845729,738,50,2,75,29,6i936isoyj6d0uuxdj537uc97,1,57.0,59.9,2025-05-25T13:35:07.786Z,2025-05-25T14:09:11Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5749872813,233,724,5749872795,56,Center,5749872797,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845713,724,7,2,75,29,1939bnru25svvgv15k2c7tw2y,0,43.0,40.1,2025-05-25T13:35:07.787Z,2025-05-25T14:09:11Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5749872809,233,738,5749825089,56,Back,5749825091,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845733,739,1,2,75,30,6i936isoyj6d0uuxdj537uc97,1,62.1,57.5,2025-05-25T13:35:09.038Z,2025-05-25T13:58:57Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,,5749873249,56,Left,5749873255,212,21.5,5749873257,213,1.37,5749873251,140,66.2,5749873253,141,88.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845735,740,1,2,75,30,6i936isoyj6d0uuxdj537uc97,1,61.1,89.9,2025-05-25T13:35:09.183Z,2025-05-25T13:59:11Z,2iaisohuaaw7ioyox0d9zuvl6,P. Chrupałła,,,5749873581,140,74.4,5749873585,141,90.6,5749873595,213,0.03,5749873591,212,14.0,5749873577,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845745,741,1,2,75,30,6i936isoyj6d0uuxdj537uc97,1,71.8,83.6,2025-05-25T13:35:09.318Z,2025-05-25T13:59:30Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,,,5749873887,141,74.0,5749873891,213,3.44,5749873889,212,22.4,5749873883,56,Center,5749873885,140,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845755,742,1,2,75,30,6i936isoyj6d0uuxdj537uc97,1,47.6,76.1,2025-05-25T13:35:09.477Z,2025-05-25T13:59:44Z,l7librn1vzdub2poztkj3fv8,M. Andersson,,,5749874119,213,4.55,5749874117,212,26.6,5749874115,141,37.4,5749874113,140,43.6,5749874111,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845825,743,43,2,75,35,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-05-25T13:35:13.726Z,2025-05-25T14:00:00Z,2iaisohuaaw7ioyox0d9zuvl6,P. Chrupałła,,,5749825591,213,0.78,5749825589,212,13.1,5749825587,141,82.6,5749825585,140,70.2,5749825583,56,Left,5749874467,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845901,744,1,2,75,39,6i936isoyj6d0uuxdj537uc97,1,68.1,82.0,2025-05-25T13:35:17.934Z,2025-05-25T13:35:28Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,,,5749826041,213,3.88,5749826037,141,61.4,5749826039,212,20.9,5749826033,56,Center,5749826035,140,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845931,745,43,2,75,49,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-05-25T13:35:28.381Z,2025-05-25T14:00:16Z,eacqkvqbdrk7h93nzhwk0jff9,B. Turgott,,,5749875265,144,1,5749826221,212,23.5,5749826223,213,2.98,5749826219,141,16.2,5749826217,140,46.9,5749826215,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845935,746,1,2,75,54,6i936isoyj6d0uuxdj537uc97,1,48.8,17.1,2025-05-25T13:35:33.358Z,2025-05-25T13:35:34Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5749826267,213,2.17,5749826259,56,Back,5749826263,141,51.3,5749826261,140,33.8,5749826265,212,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845947,747,1,2,75,56,6i936isoyj6d0uuxdj537uc97,1,33.5,51.0,2025-05-25T13:35:34.590Z,2025-05-25T13:35:36Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,,5749826351,213,1.36,5749826347,141,85.0,5749826349,212,23.6,5749826343,56,Back,5749826345,140,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845951,748,1,2,75,57,6i936isoyj6d0uuxdj537uc97,0,41.7,89.5,2025-05-25T13:35:35.966Z,2025-05-25T14:00:31Z,2s9ra3bnhkcid5uz7abhdhr6d,M. Olsson,,,5749826371,212,13.7,5749826373,213,0.46,5749826367,140,53.4,5749826369,141,98.5,5749826365,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845955,749,43,2,75,58,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-05-25T13:35:36.845Z,2025-05-25T14:00:33Z,2s9ra3bnhkcid5uz7abhdhr6d,M. Olsson,,,5749826387,347,0,5749875623,144,5,5749826385,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818846087,725,12,2,76,3,1939bnru25svvgv15k2c7tw2y,1,27.5,33.7,2025-05-25T13:35:41.756Z,2025-05-25T13:35:55Z,85mzxov9sqq8gec4e0wwt8h78,I. Buhari,,,5749827165,213,6.08,5749827159,140,62.7,5749827163,212,37.8,5749827157,56,Center,5749827161,141,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818846009,750,1,2,76,5,6i936isoyj6d0uuxdj537uc97,1,34.6,77.2,2025-05-25T13:35:44.326Z,2025-05-25T13:35:46Z,2s9ra3bnhkcid5uz7abhdhr6d,M. Olsson,,,5749826715,212,15.9,5749826713,141,62.1,5749826717,213,5.58,5749826711,140,46.2,5749826709,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818846035,751,1,2,76,7,6i936isoyj6d0uuxdj537uc97,1,45.1,61.7,2025-05-25T13:35:46.261Z,2025-05-25T13:35:50Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,,5749826899,212,14.4,5749826897,141,82.9,5749826895,140,45.4,5749826893,56,Back,5749826901,213,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818846065,752,1,2,76,8,6i936isoyj6d0uuxdj537uc97,1,45.1,82.6,2025-05-25T13:35:47.326Z,2025-05-25T14:01:18Z,2iaisohuaaw7ioyox0d9zuvl6,P. Chrupałła,,,5749827079,141,94.7,5749827077,140,58.5,5749827081,212,16.3,5749827083,213,0.53,5749827075,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818846075,754,1,2,76,12,6i936isoyj6d0uuxdj537uc97,0,42.4,84.4,2025-05-25T13:35:50.766Z,2025-05-25T14:01:21Z,l7librn1vzdub2poztkj3fv8,M. Andersson,,,5749876421,56,Left,5749876427,212,16.6,5749876423,140,56.1,5749876425,141,96.7,5749876429,213,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818854813,919,1,2,76,14,6i936isoyj6d0uuxdj537uc97,1,54.4,97.1,2025-05-25T13:35:52.550Z,2025-05-25T14:01:33Z,2iaisohuaaw7ioyox0d9zuvl6,P. Chrupałła,,,5749877507,141,78.7,5749877509,212,12.5,5749877511,213,4.71,5749877503,56,Center,5749877505,140,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
