id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId
2810465625,790,1,2,76,1,spvvjmk37iid7hsky9g3nce7,1,64.2,85.9,2025-05-04T16:02:14.408Z,2025-05-04T16:02:19Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5703423127,56,Left,5703423135,213,0.53,5703423131,141,96.8,5703423133,212,14.6,5703423129,140,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810465679,791,1,2,76,5,spvvjmk37iid7hsky9g3nce7,1,72.4,89.6,2025-05-04T16:02:18.922Z,2025-05-04T16:02:22Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5703423355,140,50.3,5703423359,212,32.0,5703423357,141,57.3,5703423353,56,Center,5703423361,213,3.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810465695,792,1,2,76,9,spvvjmk37iid7hsky9g3nce7,1,53.5,64.0,2025-05-04T16:02:22.521Z,2025-05-04T16:02:23Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5703423425,56,Back,5703423429,141,73.9,5703423431,212,8.9,5703423433,213,2.28,5703423427,140,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810465821,793,1,2,76,10,spvvjmk37iid7hsky9g3nce7,1,48.0,73.9,2025-05-04T16:02:23.545Z,2025-05-04T16:02:31Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5703424051,56,Back,5703424055,140,17.6,5703424059,141,54.5,5703424063,213,3.53,5703424061,212,34.5,5703424065,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810465867,794,1,2,76,18,spvvjmk37iid7hsky9g3nce7,1,16.0,53.1,2025-05-04T16:02:31.752Z,2025-05-04T16:02:33Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5703424277,140,14.6,5703424273,56,Back,5703424283,212,15.4,5703424285,213,1.67,5703424281,141,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810465983,795,1,2,76,20,spvvjmk37iid7hsky9g3nce7,1,14.6,75.6,2025-05-04T16:02:33.401Z,2025-05-04T16:02:39Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5703424791,56,Back,5703424795,141,50.0,5703424799,213,4.34,5703424793,140,8.2,5703424797,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810466129,796,1,2,76,26,spvvjmk37iid7hsky9g3nce7,1,6.9,50.0,2025-05-04T16:02:39.562Z,2025-05-04T16:16:15Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5703425447,1,,5703425443,212,49.9,5703425435,155,,5703425439,140,46.9,5703425437,56,Back,5703425441,141,89.6,5703425445,213,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810466135,797,61,2,76,28,spvvjmk37iid7hsky9g3nce7,0,46.2,88.3,2025-05-04T16:02:41.081Z,2025-05-04T16:16:22Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5703425451,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810466083,631,1,2,76,30,evf5hhqgnjhwjsth1m6pawxdp,1,77.8,13.5,2025-05-04T16:02:43.658Z,2025-05-04T16:02:45Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5703425225,212,11.9,5703425221,140,68.6,5703425219,56,Center,5703425227,213,2.52,5703425223,141,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810466123,633,1,2,76,32,evf5hhqgnjhwjsth1m6pawxdp,1,68.6,23.6,2025-05-04T16:02:45.180Z,2025-05-04T16:02:47Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5703425411,213,4.60,5703425409,212,11.2,5703425405,140,67.4,5703425403,56,Right,5703425407,141,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810466163,634,1,2,76,33,evf5hhqgnjhwjsth1m6pawxdp,1,67.4,7.1,2025-05-04T16:02:46.971Z,2025-05-04T16:02:49Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5703425643,212,6.3,5703425639,140,70.2,5703425637,56,Right,5703425641,141,15.3,5703425645,213,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810466215,635,1,2,76,36,evf5hhqgnjhwjsth1m6pawxdp,1,73.8,18.5,2025-05-04T16:02:49.514Z,2025-05-04T16:17:58Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,1.0,,5703502091,154,,5703425965,212,18.9,5703425961,140,90.5,5703425967,213,0.38,5703425963,141,28.8,5703502089,210,15,5703425959,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810466223,636,15,2,76,39,evf5hhqgnjhwjsth1m6pawxdp,1,90.8,29.6,2025-05-04T16:02:52.714Z,2025-05-04T16:18:24Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5703502169,233,798,5703502113,154,,5703502111,29,,5703502115,55,635,5703501637,82,,5703502129,230,99.3,5703501633,20,,5703502131,231,47.1,5703502123,328,,5703502127,147,33.6,5703500755,63,,5703426007,56,Center,5703502119,102,48.0,5703500753,22,,5703502125,146,5703502121,103,92.8,5703502109,80,,,,,19,,
2810466245,798,10,2,76,39,spvvjmk37iid7hsky9g3nce7,1,7.2,66.4,2025-05-04T16:02:52.814Z,2025-05-04T16:18:06Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5703501151,94,,5703502177,233,636,5703426173,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810466257,637,6,2,76,42,evf5hhqgnjhwjsth1m6pawxdp,1,98.0,34.2,2025-05-04T16:02:55.756Z,2025-05-04T16:02:59Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5703426319,56,Center,5703426321,75,,5703426329,233,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810466265,799,6,2,76,42,spvvjmk37iid7hsky9g3nce7,0,2.0,65.8,2025-05-04T16:02:55.756Z,2025-05-04T16:31:48Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5703426253,73,,5703426347,233,637,5703426251,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810466711,638,1,2,77,14,evf5hhqgnjhwjsth1m6pawxdp,0,99.5,0.5,2025-05-04T16:03:27.341Z,2025-05-04T16:03:32Z,ckwgkqxv6u28byqau4rz47efp,A. Trondsen,,,5703428591,212,31.9,5703428813,233,800,5703428579,6,,5703428589,141,47.2,5703428585,56,Center,5703428581,155,,5703428587,140,96.2,5703428583,223,,5703428577,2,,5703428593,213,1.68,,,,,,,,,,,,,,,,,,,,,,,,,,
2810466749,800,41,2,77,18,spvvjmk37iid7hsky9g3nce7,0,5.2,52.7,2025-05-04T16:03:31.257Z,2025-05-04T16:03:32Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5703428855,233,638,5703428787,140,21.3,5703428791,212,16.9,5703428789,141,54.3,5703428793,213,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810466793,639,1,2,77,20,evf5hhqgnjhwjsth1m6pawxdp,1,75.7,30.4,2025-05-04T16:03:33.691Z,2025-05-04T16:03:35Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5703429043,212,14.8,5703429039,140,81.0,5703429037,56,Right,5703429041,141,10.3,5703429045,213,5.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810466823,640,1,2,77,22,evf5hhqgnjhwjsth1m6pawxdp,0,82.9,8.2,2025-05-04T16:03:35.450Z,2025-05-04T16:03:38Z,ckwgkqxv6u28byqau4rz47efp,A. Trondsen,,,5703429207,2,,5703429211,56,Center,5703429215,141,52.5,5703429219,213,1.15,5703429213,140,95.9,5703429217,212,33.1,5703429209,155,,5703429221,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810466847,801,44,2,77,24,spvvjmk37iid7hsky9g3nce7,1,4.2,49.2,2025-05-04T16:03:37.913Z,2025-05-04T16:32:49Z,15mg49mqn215ce4ojukev0o2x,J. Bergström,,,5703429375,233,641,5703429355,285,,5703429353,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810466825,641,44,2,77,24,evf5hhqgnjhwjsth1m6pawxdp,0,95.8,50.8,2025-05-04T16:03:37.914Z,2025-05-04T16:32:49Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5703429237,56,Center,5703429409,233,801,5703429239,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810466871,802,12,2,77,25,spvvjmk37iid7hsky9g3nce7,1,4.2,51.5,2025-05-04T16:03:38.786Z,2025-05-04T16:16:58Z,15mg49mqn215ce4ojukev0o2x,J. Bergström,,,5703429499,140,21.6,5703429503,212,18.4,5703429553,15,,5703429497,56,Back,5703429505,213,0.13,5703429501,141,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810466867,642,1,2,77,27,evf5hhqgnjhwjsth1m6pawxdp,0,84.5,51.0,2025-05-04T16:03:40.427Z,2025-05-04T16:03:41Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5703429463,212,4.2,5703429467,213,3.78,5703429459,140,81.3,5703429457,56,Center,5703429461,141,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810466885,803,61,2,77,29,spvvjmk37iid7hsky9g3nce7,1,27.5,57.6,2025-05-04T16:03:42.274Z,2025-05-04T16:03:42Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5703429591,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810466919,643,1,2,77,30,evf5hhqgnjhwjsth1m6pawxdp,1,73.1,36.7,2025-05-04T16:03:43.707Z,2025-05-04T16:18:43Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5703429803,212,21.7,5703429797,56,Right,5703429799,140,81.9,5703429805,213,5.15,5703429801,141,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810466987,644,1,2,77,34,evf5hhqgnjhwjsth1m6pawxdp,1,81.8,5.0,2025-05-04T16:03:47.323Z,2025-05-04T16:19:18Z,ckwgkqxv6u28byqau4rz47efp,A. Trondsen,,,5703430169,212,8.7,5703430161,56,Right,5703430171,213,2.62,5703430163,140,74.6,5703430167,141,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810481335,809,1,2,77,38,evf5hhqgnjhwjsth1m6pawxdp,0,97.6,15.4,2025-05-04T16:03:51.694Z,2025-05-04T16:19:55Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5703511341,286,,5703511295,155,,5703511305,213,1.14,5703511301,141,17.4,5703511299,140,98.2,5703511337,233,804,5703511335,236,,5703511297,56,Right,5703511293,2,,5703511303,212,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2810467057,804,12,2,77,38,spvvjmk37iid7hsky9g3nce7,1,3.5,80.8,2025-05-04T16:03:51.794Z,2025-05-04T16:20:06Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5703511381,233,809,5703430483,56,Back,5703510099,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810467049,645,43,2,77,38,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-05-04T16:03:51.851Z,2025-05-04T16:04:31Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5703430451,140,96.2,5703430455,212,7.5,5703430441,2,0,5703432897,144,1,5703430447,56,Center,5703430443,155,0,5703430453,141,25.0,5703430457,213,1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810467067,646,6,2,77,45,evf5hhqgnjhwjsth1m6pawxdp,1,99.6,20.0,2025-05-04T16:03:58.130Z,2025-05-04T16:31:48Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5703430645,75,,5703430641,56,Right,5703430657,233,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810467061,805,6,2,77,45,spvvjmk37iid7hsky9g3nce7,0,0.4,80.0,2025-05-04T16:03:58.130Z,2025-05-04T16:20:04Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5703430631,56,Back,5703430667,233,646,5703430633,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810467265,648,1,2,78,3,evf5hhqgnjhwjsth1m6pawxdp,0,99.7,0.2,2025-05-04T16:04:16.779Z,2025-05-04T16:04:18Z,ckwgkqxv6u28byqau4rz47efp,A. Trondsen,,,5703431861,56,Center,5703431865,141,39.1,5703431869,213,1.74,5703431853,2,,5703431857,155,,5703431859,223,,5703431855,6,,5703431867,212,26.8,5703431863,140,95.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810467305,806,12,2,78,6,spvvjmk37iid7hsky9g3nce7,1,2.1,56.0,2025-05-04T16:04:19.804Z,2025-05-04T16:04:22Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5703432087,56,Back,5703432091,141,75.0,5703432095,213,0.74,5703432089,140,15.6,5703432093,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810467313,807,12,2,78,9,spvvjmk37iid7hsky9g3nce7,1,15.6,75.0,2025-05-04T16:04:22.297Z,2025-05-04T16:04:23Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5703432129,141,100.0,5703432125,56,Back,5703432133,213,0.68,5703432131,212,28.6,5703432171,167,,5703432127,140,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810467329,649,5,2,78,9,evf5hhqgnjhwjsth1m6pawxdp,1,67.2,-1.4,2025-05-04T16:04:23.019Z,2025-05-04T16:31:38Z,ckwgkqxv6u28byqau4rz47efp,A. Trondsen,,,5703432191,56,Right,5703432205,233,808,5703432193,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810467319,808,5,2,78,9,spvvjmk37iid7hsky9g3nce7,0,32.8,101.4,2025-05-04T16:04:23.019Z,2025-05-04T16:04:27Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5703432155,56,Back,5703432159,347,,5703432249,233,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810467543,650,1,2,78,23,evf5hhqgnjhwjsth1m6pawxdp,1,71.2,0.0,2025-05-04T16:04:36.459Z,2025-05-04T16:04:37Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5703433331,56,Right,5703433335,141,9.8,5703433339,213,1.31,5703433329,107,,5703433337,212,8.3,5703433333,140,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810467527,809,83,2,78,23,spvvjmk37iid7hsky9g3nce7,0,31.1,88.6,2025-05-04T16:04:36.732Z,2025-05-04T16:04:41Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5703433613,399,4w0adddkbx4642lkebbcmxbzd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810467575,651,1,2,78,24,evf5hhqgnjhwjsth1m6pawxdp,1,73.4,10.1,2025-05-04T16:04:37.691Z,2025-05-04T16:04:39Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5703433533,213,1.22,5703433525,56,Center,5703433529,141,23.9,5703433527,140,76.7,5703433531,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810467601,652,1,2,78,26,evf5hhqgnjhwjsth1m6pawxdp,1,76.7,23.9,2025-05-04T16:04:39.675Z,2025-05-04T16:04:41Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5703433661,140,90.1,5703433665,212,14.1,5703433659,56,Center,5703433667,213,6.19,5703433663,141,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810467689,653,1,2,78,27,evf5hhqgnjhwjsth1m6pawxdp,1,90.2,21.0,2025-05-04T16:04:41.018Z,2025-05-04T16:20:39Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5703434151,140,88.8,5703434149,56,Center,5703434155,212,31.3,5703513921,2,,5703434153,141,67.0,5703434157,213,1.62,5703514045,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810467741,654,1,2,78,34,evf5hhqgnjhwjsth1m6pawxdp,1,76.1,79.4,2025-05-04T16:04:47.803Z,2025-05-04T16:04:49Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5703434453,212,8.7,5703434447,56,Center,5703434449,140,69.5,5703434455,213,3.79,5703434451,141,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810467773,655,1,2,78,36,evf5hhqgnjhwjsth1m6pawxdp,1,67.3,70.6,2025-05-04T16:04:49.483Z,2025-05-04T16:04:52Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5703434655,141,44.2,5703434651,140,59.6,5703434661,213,4.29,5703434657,212,19.7,5703434647,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810467829,656,1,2,78,39,evf5hhqgnjhwjsth1m6pawxdp,1,59.6,44.2,2025-05-04T16:04:52.507Z,2025-05-04T16:04:56Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5703434987,212,7.6,5703434983,140,66.7,5703434989,213,0.19,5703434981,56,Center,5703434985,141,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810467833,657,1,2,78,43,evf5hhqgnjhwjsth1m6pawxdp,0,69.4,44.6,2025-05-04T16:04:56.091Z,2025-05-04T16:05:28Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5703435013,212,2.7,5703435009,140,71.5,5703435055,233,810,5703435059,286,,5703435053,236,,5703435007,56,Center,5703435015,213,0.64,5703435011,141,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810467837,810,74,2,78,43,spvvjmk37iid7hsky9g3nce7,1,28.0,34.8,2025-05-04T16:04:56.092Z,2025-05-04T16:32:00Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5703435021,56,Back,5703435087,233,657,5703435023,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810467925,658,1,2,78,45,evf5hhqgnjhwjsth1m6pawxdp,1,69.4,67.8,2025-05-04T16:04:58.539Z,2025-05-04T16:05:01Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5703435523,212,18.7,5703435517,56,Left,5703435519,140,78.9,5703435521,141,91.1,5703435525,213,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810467931,659,1,2,78,48,evf5hhqgnjhwjsth1m6pawxdp,0,78.7,88.7,2025-05-04T16:05:01.642Z,2025-05-04T16:05:02Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,,5703435559,56,Left,5703435563,141,81.5,5703435565,212,5.7,5703435561,140,81.5,5703435569,213,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810467983,811,4,2,78,52,spvvjmk37iid7hsky9g3nce7,1,19.4,12.4,2025-05-04T16:05:05.481Z,2025-05-04T16:31:56Z,bbrdybdlcobf8cc9epxzeledw,L. Małachowski Thorell,,,5703435999,152,,5703435995,294,,5703436001,285,,5703437465,233,660,5703435997,56,Back,5703435993,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468001,660,4,2,78,52,evf5hhqgnjhwjsth1m6pawxdp,0,80.6,87.6,2025-05-04T16:05:05.482Z,2025-05-04T16:31:56Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5703436147,152,,5703436143,294,,5703436149,286,,5703436141,13,,5703436145,56,Left,5703437501,233,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468591,812,1,2,79,25,spvvjmk37iid7hsky9g3nce7,0,25.0,17.1,2025-05-04T16:05:38.602Z,2025-05-04T16:05:44Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5703439151,157,,5703439149,5,,5703439155,56,Center,5703439159,141,25.8,5703439163,213,0.11,5703439161,212,53.4,5703439165,1,,5703439153,152,,5703439157,140,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468571,661,44,2,79,29,evf5hhqgnjhwjsth1m6pawxdp,1,29.7,72.3,2025-05-04T16:05:42.748Z,2025-05-04T16:32:49Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5703439065,285,,5703439277,233,813,5703439063,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468597,813,44,2,79,29,spvvjmk37iid7hsky9g3nce7,0,70.3,27.7,2025-05-04T16:05:42.749Z,2025-05-04T16:32:49Z,15mg49mqn215ce4ojukev0o2x,J. Bergström,,,5703439301,233,661,5703439189,286,,5703439187,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468587,662,12,2,79,30,evf5hhqgnjhwjsth1m6pawxdp,1,35.2,70.9,2025-05-04T16:05:43.228Z,2025-05-04T16:05:46Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5703439117,56,Back,5703439129,212,22.2,5703439359,167,,5703439123,140,41.6,5703439127,141,100.0,5703439185,15,,5703439131,213,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468625,663,5,2,79,31,evf5hhqgnjhwjsth1m6pawxdp,0,37.6,101.8,2025-05-04T16:05:44.953Z,2025-05-04T16:31:39Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5703439351,56,Back,5703439405,233,814,5703439353,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468621,814,5,2,79,31,spvvjmk37iid7hsky9g3nce7,1,62.4,-1.8,2025-05-04T16:05:44.953Z,2025-05-04T16:31:38Z,15mg49mqn215ce4ojukev0o2x,J. Bergström,,,5703439295,56,Right,5703439369,233,663,5703439297,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468693,815,1,2,79,35,spvvjmk37iid7hsky9g3nce7,0,69.2,0.0,2025-05-04T16:05:48.105Z,2025-05-04T16:05:49Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5703439711,213,0.85,5703439709,212,13.1,5703439705,140,77.4,5703439701,107,,5703439707,141,12.8,5703439703,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468749,665,1,2,79,39,evf5hhqgnjhwjsth1m6pawxdp,1,26.9,84.5,2025-05-04T16:05:52.267Z,2025-05-04T16:05:53Z,ckwgkqxv6u28byqau4rz47efp,A. Trondsen,,,5703440085,213,0.46,5703440081,141,89.6,5703440079,140,33.5,5703440077,56,Back,5703440083,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468751,666,61,2,79,40,evf5hhqgnjhwjsth1m6pawxdp,0,33.5,89.6,2025-05-04T16:05:53.403Z,2025-05-04T16:05:53Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5703440097,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468769,816,50,2,79,42,spvvjmk37iid7hsky9g3nce7,1,64.2,5.4,2025-05-04T16:05:55.052Z,2025-05-04T16:06:01Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5703440211,56,Right,5703440549,233,667,5703440213,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468817,667,7,2,79,42,evf5hhqgnjhwjsth1m6pawxdp,0,35.8,94.6,2025-05-04T16:05:55.053Z,2025-05-04T16:21:44Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,,5703440453,56,Back,5703440525,233,816,5703440455,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810483101,832,83,2,79,43,evf5hhqgnjhwjsth1m6pawxdp,0,38.6,88.7,2025-05-04T16:05:56.952Z,2025-05-04T16:22:06Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,,5703520485,399,507n9mr51v21q8isz9ll3m6eh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468799,817,61,2,79,44,spvvjmk37iid7hsky9g3nce7,0,63.2,6.4,2025-05-04T16:05:57.449Z,2025-05-04T16:05:57Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5703440373,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468871,668,1,2,79,46,evf5hhqgnjhwjsth1m6pawxdp,1,30.5,89.7,2025-05-04T16:05:59.723Z,2025-05-04T16:06:01Z,ckwgkqxv6u28byqau4rz47efp,A. Trondsen,,,5703440703,140,32.7,5703440707,212,10.4,5703440709,213,4.94,5703440705,141,74.8,5703440701,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468877,669,1,2,79,47,evf5hhqgnjhwjsth1m6pawxdp,1,32.7,74.8,2025-05-04T16:06:00.619Z,2025-05-04T16:06:46Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5703440757,141,69.7,5703440753,56,Back,5703440761,213,3.51,5703440759,212,9.6,5703440755,140,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
