id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/14/value,qualifier/12/value,qualifier/11/value,qualifier/16/value
2803905817,756,1,2,72,3,durq4oppf7c08tnbzrlebt0uz,1,67.3,21.3,2025-04-20T13:31:05.776Z,2025-04-20T13:44:47Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5667242271,56,Right,5667242275,141,11.7,5667242279,213,5.79,5667242273,140,78.8,5667242277,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803905849,757,1,2,72,3,durq4oppf7c08tnbzrlebt0uz,1,78.8,11.7,2025-04-20T13:31:06.576Z,2025-04-20T13:44:49Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5667242425,212,11.5,5667242423,141,26.2,5667242421,140,73.2,5667242417,56,Center,5667242427,213,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803905909,758,1,2,72,6,durq4oppf7c08tnbzrlebt0uz,0,73.2,26.2,2025-04-20T13:31:08.865Z,2025-04-20T13:31:10Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5667242707,141,26.7,5667242703,56,Center,5667242711,213,0.02,5667242705,140,90.3,5667242701,155,,5667242709,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803905953,648,12,2,72,8,ac8jow4mdkvnsv5s0och4qqm,1,9.2,83.2,2025-04-20T13:31:11.484Z,2025-04-20T13:31:13Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5667242855,212,11.6,5667242851,140,15.6,5667242921,15,,5667242853,141,69.3,5667242857,213,5.33,5667242849,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803905991,649,12,2,72,11,ac8jow4mdkvnsv5s0och4qqm,1,15.3,69.7,2025-04-20T13:31:13.755Z,2025-04-20T13:31:15Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,,5667243057,212,25.0,5667243055,141,100.0,5667243051,56,Back,5667243053,140,27.7,5667243059,213,1.02,5667243117,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803905993,650,5,2,72,11,ac8jow4mdkvnsv5s0och4qqm,0,29.6,101.6,2025-04-20T13:31:14.364Z,2025-04-20T13:31:18Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,,5667243087,347,,5667243255,233,759,5667243085,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803906023,759,5,2,72,11,durq4oppf7c08tnbzrlebt0uz,1,70.4,-1.6,2025-04-20T13:31:14.364Z,2025-04-20T14:05:46Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5667243213,347,,5667243211,56,Right,5667243233,233,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803906089,760,1,2,72,14,durq4oppf7c08tnbzrlebt0uz,1,67.8,0.0,2025-04-20T13:31:17.184Z,2025-04-20T13:31:21Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5667243579,213,1.31,5667243575,141,11.7,5667243571,56,Right,5667243573,140,70.2,5667243577,212,9.7,5667243569,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803906099,761,1,2,72,18,durq4oppf7c08tnbzrlebt0uz,1,70.2,11.7,2025-04-20T13:31:21.322Z,2025-04-20T13:45:18Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5667243609,212,34.2,5667243605,140,55.5,5667243791,1,,5667243611,213,2.04,5667243607,141,56.6,5667243603,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803906165,762,1,2,72,21,durq4oppf7c08tnbzrlebt0uz,1,55.5,56.6,2025-04-20T13:31:23.873Z,2025-04-20T13:31:26Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5667244017,213,0.15,5667244015,212,17.0,5667244013,141,60.3,5667244009,56,Center,5667244011,140,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803906213,763,1,2,72,23,durq4oppf7c08tnbzrlebt0uz,1,70.6,59.9,2025-04-20T13:31:26.464Z,2025-04-20T13:31:30Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5667244235,213,3.93,5667244233,212,22.1,5667244231,141,36.9,5667244227,56,Center,5667244229,140,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803906293,764,1,2,72,27,durq4oppf7c08tnbzrlebt0uz,1,55.7,35.7,2025-04-20T13:31:30.001Z,2025-04-20T13:31:35Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5667244649,212,24.2,5667244639,56,Right,5667244651,213,5.30,5667244647,141,6.1,5667244643,140,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803906335,765,1,2,72,32,durq4oppf7c08tnbzrlebt0uz,1,78.2,6.5,2025-04-20T13:31:35.104Z,2025-04-20T13:31:37Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5667244889,212,19.4,5667244885,140,70.6,5667244891,213,1.99,5667244887,141,32.5,5667244883,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803906375,766,1,2,72,35,durq4oppf7c08tnbzrlebt0uz,1,70.6,32.5,2025-04-20T13:31:37.680Z,2025-04-20T13:31:53Z,174tz9lh744fhcxzabu00746h,L. Le Roux,1.0,,5667245115,212,18.3,5667245111,140,69.8,5667246083,210,15,5667245109,56,Center,5667245113,141,59.4,5667245117,213,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803906381,767,15,2,72,36,durq4oppf7c08tnbzrlebt0uz,1,69.8,59.4,2025-04-20T13:31:39.232Z,2025-04-20T13:31:54Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5667246101,102,48.2,5667246105,215,,5667246129,233,651,5667245145,22,,5667246093,79,,5667245149,56,Center,5667246109,147,50,5667245147,18,,5667246107,146,5667246097,55,5667246103,103,5667246095,29,5667245341,72,,,,,,,,,,,,,,98.1,766,29.1,,,,
2803906395,651,10,2,72,36,ac8jow4mdkvnsv5s0och4qqm,1,2.2,51.6,2025-04-20T13:31:39.332Z,2025-04-20T13:32:28Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,,5667245221,182,,5667245223,56,Back,5667248923,176,,5667245219,178,,5667246149,233,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803906601,653,1,2,72,53,ac8jow4mdkvnsv5s0och4qqm,1,10.7,43.3,2025-04-20T13:31:56.171Z,2025-04-20T13:31:58Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,,5667246393,212,18.9,5667246389,140,19.4,5667246385,123,,5667246415,189,,5667246395,213,5.22,5667246391,141,18.9,5667246387,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803906623,654,1,2,72,55,ac8jow4mdkvnsv5s0och4qqm,0,21.1,18.2,2025-04-20T13:31:58.282Z,2025-04-20T13:31:59Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5667246477,56,Center,5667246491,1,,5667246489,213,0.26,5667246481,141,32.1,5667246485,212,37.1,5667246479,140,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803906631,768,61,2,72,57,durq4oppf7c08tnbzrlebt0uz,0,50.9,70.3,2025-04-20T13:32:00.048Z,2025-04-20T13:45:41Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5667246525,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803906667,655,1,2,72,58,ac8jow4mdkvnsv5s0och4qqm,0,39.1,35.4,2025-04-20T13:32:00.795Z,2025-04-20T13:46:25Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5667246709,213,6.16,5667246699,140,55.4,5667246703,141,32.4,5667246695,56,Center,5667246707,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803920967,903,61,2,72,59,durq4oppf7c08tnbzrlebt0uz,1,56.4,67.3,2025-04-20T13:32:02.373Z,2025-04-20T13:46:23Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5667326151,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803906807,656,1,2,73,1,ac8jow4mdkvnsv5s0och4qqm,1,69.5,61.1,2025-04-20T13:32:04.219Z,2025-04-20T13:32:20Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,1.0,,5667247867,154,,5667247417,212,13.1,5667247413,140,79.2,5667247419,213,0.68,5667247865,210,13,5667247415,141,73.2,5667247411,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803906811,657,13,2,73,7,ac8jow4mdkvnsv5s0och4qqm,1,91.0,68.8,2025-04-20T13:32:09.707Z,2025-04-20T13:32:20Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5667247447,64,,5667247923,29,,5667247999,231,51.8,5667247445,22,,5667247613,20,,5667247449,56,Center,5667247991,230,99.8,5667247927,55,656,5667247943,102,5667247925,154,5667247921,83,5667247961,103,,,,,,,,,,,,,,,,58.0,,,,,4.2,
2803906837,658,5,2,73,8,ac8jow4mdkvnsv5s0och4qqm,0,101.6,59.0,2025-04-20T13:32:10.960Z,2025-04-20T14:05:47Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5667247669,233,769,5667247605,346,,5667247603,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803906809,769,5,2,73,8,durq4oppf7c08tnbzrlebt0uz,1,-1.6,41.0,2025-04-20T13:32:10.960Z,2025-04-20T14:05:47Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5667247625,233,658,5667247423,56,Back,5667247425,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803907261,770,1,2,73,34,durq4oppf7c08tnbzrlebt0uz,1,5.3,46.1,2025-04-20T13:32:37.345Z,2025-04-20T13:32:39Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5667249945,189,,5667249901,140,16.8,5667249897,124,,5667249899,56,Back,5667249923,237,,5667249911,213,5.51,5667249903,141,28.8,5667249907,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803907313,771,1,2,73,37,durq4oppf7c08tnbzrlebt0uz,1,16.8,28.8,2025-04-20T13:32:39.665Z,2025-04-20T13:46:50Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5667250191,212,15.6,5667328459,189,,5667250187,140,22.6,5667250189,141,7.7,5667250193,213,5.11,5667250185,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803907357,772,1,2,73,38,durq4oppf7c08tnbzrlebt0uz,1,22.6,7.7,2025-04-20T13:32:41.264Z,2025-04-20T13:32:43Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5667250405,140,5.9,5667250413,1,,5667250409,212,33.5,5667250403,56,Back,5667250407,141,49.7,5667250411,213,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803907419,773,1,2,73,40,durq4oppf7c08tnbzrlebt0uz,1,5.9,49.7,2025-04-20T13:32:43.184Z,2025-04-20T13:32:46Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5667250673,213,1.12,5667250671,212,15.5,5667250663,140,12.3,5667250661,56,Back,5667250667,141,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803907469,774,1,2,73,45,durq4oppf7c08tnbzrlebt0uz,1,31.2,71.4,2025-04-20T13:32:47.794Z,2025-04-20T13:32:49Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5667250919,56,Back,5667250927,213,5.06,5667250923,141,36.1,5667250925,212,25.6,5667250921,140,39.6,5667250917,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803907485,775,1,2,73,46,durq4oppf7c08tnbzrlebt0uz,1,38.2,28.9,2025-04-20T13:32:49.106Z,2025-04-20T13:47:39Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5667332767,155,,5667332769,56,Back,5667332777,213,3.99,5667332775,212,16.3,5667332771,140,27.9,5667332773,141,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803907617,776,1,2,73,49,durq4oppf7c08tnbzrlebt0uz,1,31.7,17.0,2025-04-20T13:32:51.793Z,2025-04-20T13:32:57Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5667251749,56,Back,5667251757,213,5.73,5667251755,212,16.0,5667251753,141,4.6,5667251751,140,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803907635,777,1,2,73,54,durq4oppf7c08tnbzrlebt0uz,1,42.6,5.3,2025-04-20T13:32:57.585Z,2025-04-20T13:32:59Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5667251849,56,Back,5667251857,213,2.61,5667251851,140,34.4,5667251855,212,10.0,5667251853,141,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803907771,778,1,2,73,56,durq4oppf7c08tnbzrlebt0uz,1,34.4,12.8,2025-04-20T13:32:58.896Z,2025-04-20T13:33:07Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5667252477,140,25.7,5667252483,213,2.08,5667252475,56,Back,5667252481,212,18.6,5667252479,141,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803907815,779,1,2,74,4,durq4oppf7c08tnbzrlebt0uz,1,29.8,40.9,2025-04-20T13:33:06.992Z,2025-04-20T13:33:10Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5667252737,56,Back,5667252751,213,1.65,5667252747,212,16.6,5667252743,141,65.2,5667252741,140,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803907875,780,1,2,74,7,durq4oppf7c08tnbzrlebt0uz,1,29.9,67.8,2025-04-20T13:33:10.227Z,2025-04-20T13:33:15Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5667253115,56,Left,5667253123,213,0.23,5667253119,141,84.2,5667253113,155,,5667253117,140,75.6,5667253125,1,,5667253121,212,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803907881,781,61,2,74,13,durq4oppf7c08tnbzrlebt0uz,0,75.6,84.2,2025-04-20T13:33:15.825Z,2025-04-20T13:47:58Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5667253153,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803907945,662,1,2,74,16,ac8jow4mdkvnsv5s0och4qqm,1,11.5,33.4,2025-04-20T13:33:19.387Z,2025-04-20T13:33:21Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,,5667253523,140,23.3,5667253525,141,14.4,5667253517,123,,5667253521,56,Back,5667253527,212,17.9,5667253529,213,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803908017,663,1,2,74,18,ac8jow4mdkvnsv5s0och4qqm,1,22.1,17.9,2025-04-20T13:33:21.339Z,2025-04-20T13:33:25Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,,5667253839,56,Back,5667253845,212,13.0,5667253841,140,11.0,5667253843,141,9.5,5667253847,213,3.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803908087,664,1,2,74,22,ac8jow4mdkvnsv5s0och4qqm,1,14.4,7.4,2025-04-20T13:33:25.197Z,2025-04-20T13:33:29Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5667254255,1,,5667254251,212,48.9,5667254247,140,60.7,5667254243,155,,5667254253,213,0.11,5667254245,56,Right,5667254249,141,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803908083,782,43,2,74,24,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-20T13:33:27.425Z,2025-04-20T13:33:56Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5667254239,56,Back,5667256587,144,44,5667254241,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803908093,665,4,2,74,26,ac8jow4mdkvnsv5s0och4qqm,1,60.0,14.6,2025-04-20T13:33:29.003Z,2025-04-20T14:05:20Z,9niqy9wbsy6b03fa5iyx22gic,E. Alladoh,,,5667254317,295,,5667255999,233,783,5667254321,152,,5667254315,13,,5667254323,286,,5667254319,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803908091,783,4,2,74,26,durq4oppf7c08tnbzrlebt0uz,0,40.0,85.4,2025-04-20T13:33:29.004Z,2025-04-20T14:05:21Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5667254437,13,,5667254443,152,,5667256083,233,665,5667389067,55,784,5667255983,285,,5667254441,56,Back,5667254439,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803908161,784,17,2,74,29,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-20T13:33:32.649Z,2025-04-20T14:04:49Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5667255629,13,243,5667255625,393,,5667255623,31,,5667255633,55,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803908933,666,1,2,75,21,ac8jow4mdkvnsv5s0och4qqm,1,64.8,10.7,2025-04-20T13:34:23.884Z,2025-04-20T13:34:49Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,1.0,,5667259207,140,92.8,5667260901,210,15,5667259189,2,,5667259193,5,,5667259199,152,,5667259203,56,Center,5667259219,213,0.85,5667259211,141,60.2,5667259215,212,5667259223,1,5667259195,155,5667260903,154,,,,,,,,,,,,,,,,44.7,,,,,,
2803908945,667,15,2,75,25,ac8jow4mdkvnsv5s0och4qqm,1,91.2,60.2,2025-04-20T13:34:27.922Z,2025-04-20T13:34:50Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5667260937,146,99.0,5667260923,154,,5667260915,24,,5667260919,78,,5667261021,233,785,5667260935,328,,5667260931,103,6.3,5667260917,15,,5667260939,147,5667259287,17,5667260933,214,5667260925,55,5667260921,29,5667260929,102,48.6,5667259289,56,,,,,,,,,51.8,,,Center,,666,
2803908903,785,10,2,75,25,durq4oppf7c08tnbzrlebt0uz,1,3.5,47.6,2025-04-20T13:34:28.022Z,2025-04-20T13:46:32Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5667259037,56,Back,5667261125,233,667,5667259033,178,,5667259035,182,,5667259031,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803908955,668,6,2,75,26,ac8jow4mdkvnsv5s0och4qqm,1,100.0,37.8,2025-04-20T13:34:29.394Z,2025-04-20T14:05:24Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5667259511,56,Center,5667259513,75,,5667259593,233,786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803908929,786,6,2,75,26,durq4oppf7c08tnbzrlebt0uz,0,0.0,62.2,2025-04-20T13:34:29.394Z,2025-04-20T13:34:41Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5667259871,233,668,5667259179,56,Back,5667259181,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803909533,669,1,2,75,59,ac8jow4mdkvnsv5s0och4qqm,1,99.5,0.5,2025-04-20T13:35:01.691Z,2025-04-20T14:04:46Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,1.0,,5667262761,212,29.6,5667262757,140,92.1,5667326411,210,15,5667262759,141,42.5,5667262755,56,Center,5667326413,154,,5667262749,6,,5667328049,155,,5667262753,224,5667262763,213,5667262747,2,,,,,,,,,,,,,,,,,,,1.84,,,,,
2803909557,670,15,2,76,1,ac8jow4mdkvnsv5s0och4qqm,1,93.0,39.7,2025-04-20T13:35:03.780Z,2025-04-20T13:47:18Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5667325253,82,,5667326473,154,,5667325249,20,,5667326483,146,93.8,5667330825,328,,5667262883,56,Center,5667325247,25,,5667326679,233,787,5667262881,17,5667326469,78,5667326487,230,5667326489,231,5667326475,55,5667326471,29,,5667326479,102,5667326485,147,41.0,5667326481,103,,,,,,100,50.5,669,47.3,19
2803909547,787,10,2,76,1,durq4oppf7c08tnbzrlebt0uz,1,6.2,59.0,2025-04-20T13:35:03.880Z,2025-04-20T13:47:20Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5667326707,233,670,5667262833,56,Back,5667262831,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803909585,671,6,2,76,6,ac8jow4mdkvnsv5s0och4qqm,1,100.0,33.2,2025-04-20T13:35:09.473Z,2025-04-20T14:05:25Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5667263117,56,Center,5667263173,233,788,5667263119,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803909573,788,6,2,76,6,durq4oppf7c08tnbzrlebt0uz,0,0.0,66.8,2025-04-20T13:35:09.473Z,2025-04-20T13:47:23Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5667262961,73,,5667263281,233,671,5667262959,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803909831,672,1,2,76,19,ac8jow4mdkvnsv5s0och4qqm,0,99.5,0.5,2025-04-20T13:35:22.172Z,2025-04-20T13:35:24Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5667264281,212,27.1,5667264279,141,38.5,5667264263,155,,5667264267,224,,5667264271,56,Center,5667264255,6,,5667264275,140,91.8,5667264251,2,,5667264283,213,,,,,,,,,,,,,,,,,,,,,,1.87,,,,,,
2803909869,790,12,2,76,22,durq4oppf7c08tnbzrlebt0uz,1,5.9,64.8,2025-04-20T13:35:25.137Z,2025-04-20T13:47:55Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5667264499,212,19.9,5667264497,141,75.7,5667264501,213,0.38,5667264493,56,Back,5667264495,140,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803909895,673,1,2,76,23,ac8jow4mdkvnsv5s0och4qqm,1,76.4,19.1,2025-04-20T13:35:26.556Z,2025-04-20T13:35:29Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,,5667264627,56,Right,5667264633,212,18.7,5667264635,213,6.11,5667264631,141,14.3,5667264629,140,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803909957,674,1,2,76,26,ac8jow4mdkvnsv5s0och4qqm,1,97.4,13.8,2025-04-20T13:35:29.148Z,2025-04-20T13:35:46Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,1.0,,5667264931,140,96.6,5667264935,212,21.3,5667264925,2,,5667264929,56,Center,5667266229,210,14,5667264937,213,1.61,5667264933,141,45.1,5667264927,155,,5667266233,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803909979,675,44,2,76,30,ac8jow4mdkvnsv5s0och4qqm,1,95.4,44.2,2025-04-20T13:35:32.921Z,2025-04-20T13:35:50Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5667265699,233,792,5667265035,286,,5667265033,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803910065,792,44,2,76,30,durq4oppf7c08tnbzrlebt0uz,0,4.6,55.8,2025-04-20T13:35:32.922Z,2025-04-20T13:35:49Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5667265545,285,,5667265543,56,Back,5667265731,233,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803909987,676,14,2,76,30,ac8jow4mdkvnsv5s0och4qqm,1,96.2,44.2,2025-04-20T13:35:33.212Z,2025-04-20T13:35:47Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5667266299,328,,5667265077,60,,5667266295,214,,5667266291,103,39.2,5667266301,230,100,5667266263,25,,5667265079,56,Center,5667266265,15,,5667266287,102,5667266269,29,5667266267,74,5667266279,55,5667266271,154,5667266303,231,48.7,,,,,,,,,,,51.6,,,,,674,
2803910027,677,5,2,76,31,ac8jow4mdkvnsv5s0och4qqm,0,101.2,54.9,2025-04-20T13:35:34.655Z,2025-04-20T14:05:47Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5667265459,233,791,5667265273,346,,5667265271,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803910019,791,5,2,76,31,durq4oppf7c08tnbzrlebt0uz,1,-1.2,45.1,2025-04-20T13:35:34.655Z,2025-04-20T14:05:47Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5667265239,56,Back,5667265241,346,,5667265381,233,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803910453,793,18,2,77,0,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-20T13:36:03.366Z,2025-04-20T13:36:04Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5667267941,55,794,5667267853,59,10,5667267851,44,Forward,5667267849,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803910459,794,19,2,77,0,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-20T13:36:03.367Z,2025-04-20T13:36:04Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5667267877,42,,5667267891,55,793,5667267887,293,1,5667267883,59,9,5667267889,44,Forward,5667267885,292,8,5667267881,145,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803910541,795,18,2,77,6,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-20T13:36:08.845Z,2025-04-20T13:36:09Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5667268303,44,Midfielder,5667268307,59,7,5667268375,55,796,5667268299,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
