id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/8/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2802423425,631,12,2,77,29,4jg5vd59i24chckyua90dr1lg,1,3.6,50.9,2025-04-18T14:34:35.911Z,2025-04-18T14:37:01Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,5659248629,140,14.6,5659248635,213,1.10,5659248633,212,25.2,5659248627,56,Back,5659248631,141,83.9,5659248693,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802423421,861,43,2,77,29,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-04-18T14:34:36.224Z,2025-04-18T14:35:23Z,329r6jq5pn0m174v3berarh90,D. Guðjohnsen,,5659254309,144,44,5659248621,286,0,5659248619,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802423487,632,50,2,77,31,4jg5vd59i24chckyua90dr1lg,1,20.1,86.2,2025-04-18T14:34:38.448Z,2025-04-18T14:55:11Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,5659249383,233,862,5659248883,285,,5659248881,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802423545,862,7,2,77,31,93ohqui2qgqm8408viwmm1ken,1,79.9,13.8,2025-04-18T14:34:38.449Z,2025-04-18T14:55:10Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5659249199,56,Right,5659249293,233,632,5659249201,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802423605,863,1,2,77,34,93ohqui2qgqm8408viwmm1ken,1,73.5,24.9,2025-04-18T14:34:41.472Z,2025-04-18T14:34:44Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,5659249581,141,36.1,5659249577,56,Center,5659249583,212,8.0,5659249585,213,1.87,5659249579,140,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802423711,864,1,2,77,37,93ohqui2qgqm8408viwmm1ken,1,71.3,36.6,2025-04-18T14:34:44.176Z,2025-04-18T14:34:49Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5659250175,213,4.83,5659250167,56,Right,5659250173,212,11.8,5659250169,140,72.6,5659250171,141,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802423789,865,1,2,77,42,93ohqui2qgqm8408viwmm1ken,1,77.7,23.4,2025-04-18T14:34:49.004Z,2025-04-18T14:34:51Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,5659250561,141,31.3,5659250559,140,76.3,5659250563,212,5.6,5659250565,213,1.84,5659250557,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802423833,866,1,2,77,44,93ohqui2qgqm8408viwmm1ken,0,77.2,32.1,2025-04-18T14:34:51.267Z,2025-04-18T14:34:53Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5659250753,212,22.5,5659250749,140,92.1,5659250751,141,55.8,5659250745,155,,5659250755,213,0.80,5659250747,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802423859,633,12,2,77,46,4jg5vd59i24chckyua90dr1lg,1,3.7,42.4,2025-04-18T14:34:53.254Z,2025-04-18T14:34:54Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,5659250903,140,17.2,5659250909,213,6.10,5659250905,141,38.6,5659250901,56,Back,5659250907,212,14.4,5659250913,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802423929,867,1,2,77,47,93ohqui2qgqm8408viwmm1ken,1,80.0,62.4,2025-04-18T14:34:54.149Z,2025-04-18T14:34:57Z,329r6jq5pn0m174v3berarh90,D. Guðjohnsen,,5659251205,56,Center,5659251209,140,81.2,5659251227,213,1.35,5659251219,212,5.7,5659251215,141,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802424025,868,1,2,77,50,93ohqui2qgqm8408viwmm1ken,1,85.6,70.8,2025-04-18T14:34:57.632Z,2025-04-18T14:35:01Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,5659251707,141,82.1,5659251705,140,90.0,5659251711,213,1.03,5659251709,212,9.0,5659251703,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802424123,869,1,2,77,54,93ohqui2qgqm8408viwmm1ken,1,90.6,84.4,2025-04-18T14:35:01.248Z,2025-04-18T14:35:05Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5659252139,212,7.5,5659252133,56,Left,5659252137,141,85.0,5659252141,213,3.09,5659252135,140,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802424145,870,1,2,77,58,93ohqui2qgqm8408viwmm1ken,0,80.8,84.8,2025-04-18T14:35:05.004Z,2025-04-18T14:35:05Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,5659252221,56,Center,5659252227,212,38.4,5659252213,2,,5659252229,213,5.29,5659252223,140,100.0,5659252217,155,,5659252225,141,37.4,5659252231,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802424877,634,5,2,77,58,4jg5vd59i24chckyua90dr1lg,1,-0.8,62.2,2025-04-18T14:35:05.431Z,2025-04-18T15:02:32Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,5659256219,233,871,5659256205,56,Back,5659256207,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802424161,871,5,2,77,58,93ohqui2qgqm8408viwmm1ken,0,100.8,37.8,2025-04-18T14:35:05.431Z,2025-04-18T15:02:32Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,5659256245,233,634,5659252279,56,Center,5659252281,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802424927,635,1,2,78,31,4jg5vd59i24chckyua90dr1lg,1,5.0,63.0,2025-04-18T14:35:38.536Z,2025-04-18T14:35:40Z,dsw7clrtv93nkdnppqhfm1n9,I. Diawara,,5659256457,1,,5659256461,74,,5659256451,141,12.6,5659256449,140,53.3,5659256455,213,5.69,5659256447,56,Right,5659256453,212,61.2,5659256441,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802424939,636,44,2,78,33,4jg5vd59i24chckyua90dr1lg,1,53.8,16.8,2025-04-18T14:35:40.695Z,2025-04-18T14:57:18Z,451liwl34giar3r8y7b295w16,M. Lindberg,,5659256669,233,872,5659256493,56,Right,5659256495,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802424969,872,44,2,78,33,93ohqui2qgqm8408viwmm1ken,0,46.2,83.2,2025-04-18T14:35:40.696Z,2025-04-18T14:57:19Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5659256725,233,636,5659256591,56,Back,5659256595,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802425069,637,1,2,78,34,4jg5vd59i24chckyua90dr1lg,0,53.3,12.6,2025-04-18T14:35:40.967Z,2025-04-18T14:35:59Z,451liwl34giar3r8y7b295w16,M. Lindberg,,5659257121,213,5.69,5659257115,140,67.3,5659257113,56,Right,5659257119,212,17.7,5659257117,141,0.0,5659257109,3,,5659257111,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802425077,638,5,2,78,38,4jg5vd59i24chckyua90dr1lg,0,65.2,-1.7,2025-04-18T14:35:45.357Z,2025-04-18T15:02:33Z,451liwl34giar3r8y7b295w16,M. Lindberg,,5659286865,233,920,5659257153,56,Right,5659257155,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802430249,920,5,2,78,38,93ohqui2qgqm8408viwmm1ken,1,34.8,101.7,2025-04-18T14:35:45.357Z,2025-04-18T15:02:33Z,,,,5659286825,347,,5659286845,233,638,5659286823,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802425337,873,1,2,78,50,93ohqui2qgqm8408viwmm1ken,1,27.4,100.0,2025-04-18T14:35:56.928Z,2025-04-18T14:39:30Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5659283021,107,,5659258601,56,Back,5659258607,212,6.7,5659258603,140,29.9,5659258605,141,92.3,5659258611,213,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802425369,874,1,2,78,51,93ohqui2qgqm8408viwmm1ken,1,31.9,92.4,2025-04-18T14:35:57.904Z,2025-04-18T14:36:00Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5659258815,213,3.00,5659258809,140,25.0,5659258807,56,Back,5659258811,141,93.9,5659258813,212,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802425499,875,1,2,78,53,93ohqui2qgqm8408viwmm1ken,1,22.5,93.3,2025-04-18T14:35:59.952Z,2025-04-18T14:36:06Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5659259597,56,Back,5659259605,213,3.32,5659259603,212,14.3,5659259599,140,9.1,5659259601,141,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802425583,876,1,2,78,59,93ohqui2qgqm8408viwmm1ken,1,20.3,73.0,2025-04-18T14:36:06.578Z,2025-04-18T14:36:12Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5659260039,212,29.5,5659260033,140,24.2,5659260031,56,Back,5659260035,141,30.1,5659260041,213,4.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802425669,877,1,2,79,5,93ohqui2qgqm8408viwmm1ken,1,36.2,20.9,2025-04-18T14:36:11.919Z,2025-04-18T14:36:16Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,5659260591,141,4.9,5659260589,140,43.0,5659260599,213,5.29,5659260587,56,Back,5659260595,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802425711,878,1,2,79,9,93ohqui2qgqm8408viwmm1ken,1,44.2,6.1,2025-04-18T14:36:16.049Z,2025-04-18T14:36:17Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5659260861,141,23.7,5659260859,140,40.6,5659260863,212,12.6,5659260865,213,1.88,5659260857,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802425743,879,1,2,79,10,93ohqui2qgqm8408viwmm1ken,1,39.2,23.9,2025-04-18T14:36:17.776Z,2025-04-18T14:36:19Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5659261065,212,17.5,5659261059,56,Back,5659261063,141,49.6,5659261067,213,1.60,5659261061,140,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802425841,880,1,2,79,12,93ohqui2qgqm8408viwmm1ken,1,39.2,50.4,2025-04-18T14:36:19.072Z,2025-04-18T14:36:22Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,5659261619,141,57.0,5659261621,212,15.2,5659261615,56,Center,5659261617,140,53.0,5659261623,213,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802425925,881,1,2,79,15,93ohqui2qgqm8408viwmm1ken,1,60.3,67.8,2025-04-18T14:36:22.544Z,2025-04-18T14:36:26Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5659262079,141,88.4,5659262083,213,0.76,5659262075,56,Left,5659262077,140,74.4,5659262081,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802425931,639,45,2,79,19,4jg5vd59i24chckyua90dr1lg,0,14.4,13.0,2025-04-18T14:36:26.061Z,2025-04-18T14:55:14Z,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,5659262111,56,Back,5659262113,285,,5659262327,233,882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802425951,882,3,2,79,19,93ohqui2qgqm8408viwmm1ken,1,85.6,87.0,2025-04-18T14:36:26.061Z,2025-04-18T14:36:35Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,5659262235,56,Left,5659262237,286,,5659262267,233,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802425955,883,3,2,79,20,93ohqui2qgqm8408viwmm1ken,0,80.2,82.0,2025-04-18T14:36:27.532Z,2025-04-18T14:36:32Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,5659262253,56,Left,5659262255,286,,5659262411,233,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802425965,640,7,2,79,20,4jg5vd59i24chckyua90dr1lg,0,19.8,18.0,2025-04-18T14:36:27.533Z,2025-04-18T14:36:33Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,5659262295,285,,5659262345,233,883,5659262293,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802426099,884,43,2,79,21,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-04-18T14:36:28.549Z,2025-04-18T14:36:36Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,5659263213,144,61,5659263037,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802426105,885,61,2,79,21,93ohqui2qgqm8408viwmm1ken,1,77.2,81.8,2025-04-18T14:36:28.734Z,2025-04-18T14:41:44Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,5659263067,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802426115,886,61,2,79,22,93ohqui2qgqm8408viwmm1ken,1,76.7,82.0,2025-04-18T14:36:29.051Z,2025-04-18T14:41:29Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5659263093,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802429471,917,61,2,79,23,93ohqui2qgqm8408viwmm1ken,1,80.2,82.3,2025-04-18T14:36:29.987Z,2025-04-18T14:41:31Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,5659281357,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802432427,923,83,2,79,24,93ohqui2qgqm8408viwmm1ken,0,75.0,81.1,2025-04-18T14:36:30.919Z,2025-04-18T14:58:29Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,5659298201,399,21ht7s882is4sisnr8dpf61yi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802426205,642,43,2,79,24,4jg5vd59i24chckyua90dr1lg,1,0.0,0.0,2025-04-18T14:36:31.526Z,2025-04-18T14:58:40Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,5659263563,56,Back,5659365911,144,3,5659263565,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802426129,887,83,2,79,24,93ohqui2qgqm8408viwmm1ken,0,68.0,83.5,2025-04-18T14:36:31.526Z,2025-04-18T14:58:40Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,5659365925,399,21ht7s882is4sisnr8dpf61yi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802426265,643,1,2,79,32,4jg5vd59i24chckyua90dr1lg,1,73.6,22.7,2025-04-18T14:36:39.591Z,2025-04-18T14:36:50Z,21ht7s882is4sisnr8dpf61yi,J. Persson,1.0,5659263903,141,58.8,5659263905,212,24.7,5659264795,210,13,5659263901,140,76.1,5659263899,56,Center,5659263907,213,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802426275,644,13,2,79,35,4jg5vd59i24chckyua90dr1lg,1,80.2,55.7,2025-04-18T14:36:42.424Z,2025-04-18T15:31:34Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,5659264833,231,52.0,5659264827,102,42.2,5659264225,23,,5659263937,56,Center,5659264829,103,86.1,5659264817,29,,5659263935,18,,5659264815,81,,5659264821,55,5659264227,20,,5659264831,230,,,,,,,,,,,,,,,,,,98.5,,,,643,,,,
2802426319,645,5,2,79,36,4jg5vd59i24chckyua90dr1lg,0,100.9,43.3,2025-04-18T14:36:43.727Z,2025-04-18T15:02:33Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,5659264179,346,,5659264259,233,888,5659264175,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802426289,888,5,2,79,36,93ohqui2qgqm8408viwmm1ken,1,-0.9,56.7,2025-04-18T14:36:43.727Z,2025-04-18T15:02:33Z,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,5659264035,56,Back,5659264205,233,645,5659264037,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802426443,889,1,2,79,42,93ohqui2qgqm8408viwmm1ken,1,3.5,51.2,2025-04-18T14:36:48.888Z,2025-04-18T14:58:26Z,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,5659264843,56,Back,5659264849,212,15.1,5659264851,213,0.92,5659264845,140,12.2,5659264841,124,,5659264885,189,,5659264855,237,,5659264847,141,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802426495,890,1,2,79,44,93ohqui2qgqm8408viwmm1ken,1,23.0,67.8,2025-04-18T14:36:51.308Z,2025-04-18T14:36:53Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,5659265145,213,0.11,5659265139,140,42.9,5659265141,141,71.2,5659265137,56,Back,5659265143,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802426537,891,1,2,79,46,93ohqui2qgqm8408viwmm1ken,1,43.8,71.5,2025-04-18T14:36:52.974Z,2025-04-18T14:36:54Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,5659265325,212,17.8,5659265323,141,93.2,5659265327,213,0.98,5659265319,56,Left,5659265321,140,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802426637,892,1,2,79,51,93ohqui2qgqm8408viwmm1ken,1,63.4,93.5,2025-04-18T14:36:58.651Z,2025-04-18T14:37:00Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5659265945,140,60.2,5659265947,141,75.1,5659265949,212,13.0,5659265951,213,4.45,5659265943,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802426897,893,1,2,79,53,93ohqui2qgqm8408viwmm1ken,1,61.9,73.8,2025-04-18T14:37:00.781Z,2025-04-18T14:37:13Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,5659267337,140,76.3,5659267343,213,0.72,5659267335,56,Left,5659267341,212,20.1,5659267339,141,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802426909,894,1,2,80,6,93ohqui2qgqm8408viwmm1ken,0,91.3,94.8,2025-04-18T14:37:13.471Z,2025-04-18T14:37:14Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,5659267401,213,3.38,5659267393,56,Left,5659267399,212,3.5,5659267395,140,88.1,5659267397,141,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802426939,646,61,2,80,10,4jg5vd59i24chckyua90dr1lg,1,11.1,6.2,2025-04-18T14:37:17.597Z,2025-04-18T14:37:17Z,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,5659267619,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802427053,895,1,2,80,14,93ohqui2qgqm8408viwmm1ken,1,45.0,79.0,2025-04-18T14:37:21.270Z,2025-04-18T14:37:24Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5659268295,56,Center,5659268299,140,54.0,5659268305,212,9.6,5659268303,141,76.9,5659268309,213,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802427105,896,1,2,80,17,93ohqui2qgqm8408viwmm1ken,1,58.5,74.2,2025-04-18T14:37:24.004Z,2025-04-18T14:37:26Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,5659268541,56,Left,5659268547,212,19.7,5659268543,140,74.3,5659268549,213,0.57,5659268545,141,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802427145,897,1,2,80,19,93ohqui2qgqm8408viwmm1ken,1,76.0,89.6,2025-04-18T14:37:26.128Z,2025-04-18T14:37:28Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,5659268723,56,Left,5659268729,212,16.7,5659268731,213,6.06,5659268725,140,91.5,5659268727,141,84.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802427151,898,3,2,80,21,93ohqui2qgqm8408viwmm1ken,0,93.1,81.0,2025-04-18T14:37:27.872Z,2025-04-18T14:55:11Z,62w849kqrnjm00xr12suencgl,A. Christiansen,,5659268775,56,Left,5659269349,233,647,5659268777,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802427235,647,7,2,80,21,4jg5vd59i24chckyua90dr1lg,1,6.9,19.0,2025-04-18T14:37:27.873Z,2025-04-18T14:55:11Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,5659269221,56,Back,5659269325,233,898,5659269223,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802427277,649,1,2,80,24,4jg5vd59i24chckyua90dr1lg,1,12.9,28.3,2025-04-18T14:37:31.568Z,2025-04-18T14:38:04Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,5659269467,213,3.34,5659269461,140,4.2,5659269465,212,9.3,5659269459,56,Back,5659269463,141,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802428225,651,1,2,80,25,4jg5vd59i24chckyua90dr1lg,1,11.7,9.2,2025-04-18T14:37:31.995Z,2025-04-18T14:40:43Z,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,5659274459,141,17.6,5659274463,213,2.50,5659274461,212,9.6,5659274457,140,4.4,5659274455,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802427309,650,1,2,80,25,4jg5vd59i24chckyua90dr1lg,0,4.2,25.6,2025-04-18T14:37:32.489Z,2025-04-18T14:40:46Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,5659269605,212,56.1,5659269597,157,,5659269609,1,,5659269603,141,21.3,5659269607,213,6.23,5659269601,140,57.6,5659269599,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802427441,900,1,2,80,30,93ohqui2qgqm8408viwmm1ken,1,43.6,69.4,2025-04-18T14:37:36.934Z,2025-04-18T14:37:42Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5659270309,56,Back,5659270317,141,39.7,5659270321,213,4.97,5659270313,140,48.6,5659270319,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802427533,901,1,2,80,35,93ohqui2qgqm8408viwmm1ken,1,57.9,29.1,2025-04-18T14:37:42.736Z,2025-04-18T14:37:46Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,5659270775,140,65.6,5659270781,213,5.24,5659270777,141,8.6,5659270779,212,16.1,5659270773,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802427549,902,1,2,80,39,93ohqui2qgqm8408viwmm1ken,1,70.6,9.5,2025-04-18T14:37:46.296Z,2025-04-18T14:37:47Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,5659270877,140,70.7,5659270881,212,4.8,5659270883,213,1.55,5659270875,56,Right,5659270879,141,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802427669,903,1,2,80,40,93ohqui2qgqm8408viwmm1ken,1,70.7,17.9,2025-04-18T14:37:47.313Z,2025-04-18T14:37:52Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5659271579,212,10.1,5659271567,140,73.5,5659271565,56,Right,5659271571,141,3.7,5659271581,213,5.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802427767,904,1,2,80,45,93ohqui2qgqm8408viwmm1ken,1,70.4,9.8,2025-04-18T14:37:52.064Z,2025-04-18T14:37:55Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,5659272003,56,Center,5659272017,212,14.5,5659272007,140,58.9,5659272019,213,2.56,5659272013,141,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802427843,905,1,2,80,48,93ohqui2qgqm8408viwmm1ken,1,61.5,21.9,2025-04-18T14:37:55.537Z,2025-04-18T14:37:59Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5659272429,141,20.6,5659272435,213,6.13,5659272427,140,67.0,5659272431,212,5.8,5659272425,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802427909,906,1,2,80,52,93ohqui2qgqm8408viwmm1ken,1,69.1,26.4,2025-04-18T14:37:59.432Z,2025-04-18T14:38:05Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,5659272813,56,Right,5659272819,212,6.8,5659272817,141,20.9,5659272823,213,3.72,5659272815,140,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802427989,907,1,2,80,55,93ohqui2qgqm8408viwmm1ken,1,63.4,23.3,2025-04-18T14:38:02.204Z,2025-04-18T14:38:05Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5659273231,56,Center,5659273237,212,17.6,5659273233,140,61.9,5659273239,213,1.66,5659273235,141,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
