id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/15/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2809598711,959,1,2,90,15,durq4oppf7c08tnbzrlebt0uz,1,27.7,54.6,2025-05-03T17:18:16.088Z,2025-05-03T17:18:21Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5698720335,212,20.3,5698720329,140,41.5,5698720325,56,Back,5698720339,213,5.51,5698720333,141,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809598789,960,1,2,90,21,durq4oppf7c08tnbzrlebt0uz,1,52.0,30.0,2025-05-03T17:18:21.321Z,2025-05-03T17:18:25Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5698720735,141,58.5,5698720729,155,,5698720739,213,0.69,5698720733,140,74.3,5698720731,56,Center,5698720737,212,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809598815,961,1,2,90,25,durq4oppf7c08tnbzrlebt0uz,1,74.5,60.6,2025-05-03T17:18:25.303Z,2025-05-03T17:18:27Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5698720873,212,11.1,5698720871,141,47.9,5698720869,140,81.2,5698720875,213,5.40,5698720867,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809598805,668,83,2,90,26,6i936isoyj6d0uuxdj537uc97,0,26.4,42.4,2025-05-03T17:18:26.507Z,2025-05-03T17:18:28Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5698721047,399,30117qloj2vhnxq4djfktp7u1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809598835,962,1,2,90,26,durq4oppf7c08tnbzrlebt0uz,1,80.6,49.7,2025-05-03T17:18:27.079Z,2025-05-03T17:18:28Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5698720989,213,3.14,5698720981,140,77.5,5698720983,141,49.7,5698720985,212,3.3,5698720979,56,Center,5698721015,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809598867,963,1,2,90,28,durq4oppf7c08tnbzrlebt0uz,1,77.5,49.7,2025-05-03T17:18:28.279Z,2025-05-03T17:18:29Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5698721123,212,12.4,5698721115,140,84.3,5698721125,213,5.33,5698721119,141,34.8,5698721113,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809598879,964,1,2,90,29,durq4oppf7c08tnbzrlebt0uz,0,85.2,34.6,2025-05-03T17:18:29.239Z,2025-05-03T17:18:29Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5698721183,141,53.1,5698721181,140,88.2,5698721187,213,1.33,5698721185,212,13.0,5698721179,56,Center,5698721177,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809598905,669,12,2,90,29,6i936isoyj6d0uuxdj537uc97,1,10.1,49.1,2025-05-03T17:18:29.770Z,2025-05-03T17:18:30Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5698721387,15,,5698721335,140,23.9,5698721333,56,Back,5698721337,141,41.8,5698721339,212,15.3,5698721341,213,5.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809598935,670,3,2,90,31,6i936isoyj6d0uuxdj537uc97,0,24.6,38.7,2025-05-03T17:18:31.644Z,2025-05-03T17:18:35Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,,,5698721535,285,,5698721565,233,965,5698721533,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809598939,965,7,2,90,31,durq4oppf7c08tnbzrlebt0uz,0,75.4,61.3,2025-05-03T17:18:31.645Z,2025-05-03T17:18:34Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5698721553,286,,5698721551,56,Center,5698721559,233,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809598983,671,12,2,90,33,6i936isoyj6d0uuxdj537uc97,1,19.2,50.7,2025-05-03T17:18:33.947Z,2025-05-03T17:18:36Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,,5698721767,56,Left,5698721769,140,54.3,5698721775,212,50.6,5698721821,167,,5698721779,213,0.75,5698721771,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809598989,672,5,2,90,35,6i936isoyj6d0uuxdj537uc97,0,53.8,101.8,2025-05-03T17:18:35.449Z,2025-05-03T17:26:19Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,,5698721807,347,,5698721835,233,966,5698721805,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809598985,966,5,2,90,35,durq4oppf7c08tnbzrlebt0uz,1,46.2,-1.8,2025-05-03T17:18:35.449Z,2025-05-03T17:26:19Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5698721787,56,Back,5698721789,347,,5698721825,233,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809599165,967,1,2,90,44,durq4oppf7c08tnbzrlebt0uz,1,40.4,0.0,2025-05-03T17:18:44.839Z,2025-05-03T17:18:48Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5698722799,213,1.56,5698722797,212,12.0,5698722791,56,Back,5698722789,107,,5698722793,140,40.5,5698722795,141,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809599249,969,1,2,90,49,durq4oppf7c08tnbzrlebt0uz,1,42.0,17.7,2025-05-03T17:18:49.639Z,2025-05-03T17:18:52Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5698723235,141,5.0,5698723233,140,50.5,5698723231,56,Right,5698723237,212,12.4,5698723239,213,5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809599267,970,1,2,90,52,durq4oppf7c08tnbzrlebt0uz,1,54.2,10.6,2025-05-03T17:18:52.794Z,2025-05-03T17:18:54Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5698723309,212,25.1,5698723307,141,37.7,5698723303,56,Center,5698723301,155,,5698723311,213,0.83,5698723305,140,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809599359,971,1,2,90,54,durq4oppf7c08tnbzrlebt0uz,1,72.5,51.2,2025-05-03T17:18:54.488Z,2025-05-03T17:19:02Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5698723839,168,,5698723837,3,,5698723849,213,0.83,5698723843,140,85.2,5698723841,56,Center,5698723847,212,19.8,5698723845,141,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809599401,972,1,2,91,2,durq4oppf7c08tnbzrlebt0uz,1,94.4,87.5,2025-05-03T17:19:02.760Z,2025-05-03T17:19:05Z,9eaa74frc7sjli4e48cey3r4k,K. Bilalović,,,5698724107,141,79.4,5698724103,56,Left,5698724109,212,16.3,5698724105,140,79.8,5698724111,213,3.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809599421,973,1,2,91,5,durq4oppf7c08tnbzrlebt0uz,1,75.0,76.4,2025-05-03T17:19:05.416Z,2025-05-03T17:19:15Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,1.0,5698724983,210,13,5698724245,141,52.7,5698724249,213,5.49,5698724247,212,22.7,5698724243,140,90.2,5698724241,56,Center,5698724239,155,,5698724985,154,,5698724237,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809599443,974,44,2,91,6,durq4oppf7c08tnbzrlebt0uz,1,89.0,58.0,2025-05-03T17:19:06.971Z,2025-05-03T17:26:10Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5698724361,286,,5698724457,233,673,5698724359,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809599461,673,44,2,91,6,6i936isoyj6d0uuxdj537uc97,0,11.0,42.0,2025-05-03T17:19:06.972Z,2025-05-03T17:26:10Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,,5698724449,285,,5698724447,56,Back,5698724469,233,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809599447,975,13,2,91,7,durq4oppf7c08tnbzrlebt0uz,1,90.2,52.2,2025-05-03T17:19:07.401Z,2025-05-03T17:19:15Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5698725033,102,39.7,5698724381,22,,5698724383,17,,5698724601,15,,5698725023,81,,5698725037,230,99.1,5698725039,231,50,5698725025,29,,5698725027,154,,5698725029,55,973,5698724605,328,5698725035,103,55.6,5698724385,56,Center,,,,,,,,,,,,,,,,,,,,,,,
2809599515,674,5,2,91,8,6i936isoyj6d0uuxdj537uc97,1,-0.6,58.8,2025-05-03T17:19:09.017Z,2025-05-03T17:26:20Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,,5698724765,233,976,5698724757,346,,5698724755,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809599455,976,5,2,91,8,durq4oppf7c08tnbzrlebt0uz,0,100.6,41.2,2025-05-03T17:19:09.017Z,2025-05-03T17:19:14Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5698724427,56,Center,5698724429,346,,5698724855,233,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809599921,675,1,2,91,38,6i936isoyj6d0uuxdj537uc97,0,4.1,39.1,2025-05-03T17:19:38.267Z,2025-05-03T17:19:42Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5698727177,213,5.73,5698727171,212,52.6,5698727185,74,,5698727155,124,,5698727159,56,Back,5698727181,1,,5698727163,140,46.7,5698727167,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809599943,676,5,2,91,41,6i936isoyj6d0uuxdj537uc97,0,45.7,-1.8,2025-05-03T17:19:41.864Z,2025-05-03T17:26:20Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5698727361,233,977,5698727279,347,,5698727277,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809599933,977,5,2,91,41,durq4oppf7c08tnbzrlebt0uz,1,54.3,101.8,2025-05-03T17:19:41.864Z,2025-05-03T17:26:20Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5698727233,56,Left,5698727319,233,676,5698727235,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809600133,978,1,2,91,48,durq4oppf7c08tnbzrlebt0uz,1,46.3,100.0,2025-05-03T17:19:48.920Z,2025-05-03T17:19:52Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5698728333,141,72.1,5698728327,107,,5698728331,140,26.9,5698728337,213,3.92,5698728329,56,Back,5698728339,1,,5698728335,212,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809600215,979,1,2,91,52,durq4oppf7c08tnbzrlebt0uz,1,27.9,69.3,2025-05-03T17:19:52.552Z,2025-05-03T17:19:57Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5698728739,56,Back,5698728745,212,25.6,5698728741,140,38.1,5698728743,141,35.1,5698728747,213,5.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809600243,980,1,2,91,57,durq4oppf7c08tnbzrlebt0uz,0,41.3,35.5,2025-05-03T17:19:57.737Z,2025-05-03T17:19:59Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5698728905,213,0.30,5698728895,140,70.8,5698728901,141,49.4,5698728903,212,32.4,5698728907,1,,5698728889,157,,5698728893,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809600269,677,12,2,91,59,6i936isoyj6d0uuxdj537uc97,1,24.2,51.8,2025-05-03T17:19:59.196Z,2025-05-03T17:20:00Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,,5698729033,212,22.4,5698729031,141,47.2,5698729091,15,,5698729029,140,45.3,5698729035,213,6.14,5698729025,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809600371,981,1,2,92,4,durq4oppf7c08tnbzrlebt0uz,1,86.1,85.9,2025-05-03T17:20:04.807Z,2025-05-03T17:20:06Z,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,5698729563,56,Left,5698729567,140,91.6,5698729569,141,88.9,5698729573,213,0.34,5698729571,212,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809600377,982,3,2,92,5,durq4oppf7c08tnbzrlebt0uz,0,91.6,88.9,2025-05-03T17:20:06.152Z,2025-05-03T17:20:07Z,9eaa74frc7sjli4e48cey3r4k,K. Bilalović,,,5698729603,211,,5698729583,56,Left,5698729585,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809600593,679,56,2,92,11,6i936isoyj6d0uuxdj537uc97,1,2.8,18.9,2025-05-03T17:20:11.188Z,2025-05-03T17:20:23Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5698730707,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809600515,678,5,2,92,12,6i936isoyj6d0uuxdj537uc97,1,-1.0,28.8,2025-05-03T17:20:13Z,2025-05-03T17:26:21Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5698731021,233,983,5698730919,346,,5698730321,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809600509,983,5,2,92,12,durq4oppf7c08tnbzrlebt0uz,0,101.0,71.2,2025-05-03T17:20:13Z,2025-05-03T17:26:21Z,9eaa74frc7sjli4e48cey3r4k,K. Bilalović,,,5698730293,56,Center,5698731085,233,678,5698730295,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809600961,680,1,2,92,40,6i936isoyj6d0uuxdj537uc97,0,4.1,40.3,2025-05-03T17:20:41.084Z,2025-05-03T17:20:45Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5698732709,1,,5698732707,213,6.09,5698732701,140,61.2,5698732703,141,22.8,5698732711,74,,5698732705,212,61.1,5698732697,124,,5698732699,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809601007,984,1,2,92,45,durq4oppf7c08tnbzrlebt0uz,1,41.7,78.7,2025-05-03T17:20:45.432Z,2025-05-03T17:20:48Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5698732953,140,58.1,5698732951,56,Center,5698732957,212,17.9,5698732959,213,6.01,5698732955,141,71.5,5698732949,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809601013,985,43,2,92,47,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-05-03T17:20:47.671Z,2025-05-03T17:21:14Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5698732983,56,Center,5698735197,144,44,5698732985,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809601035,986,1,2,92,47,durq4oppf7c08tnbzrlebt0uz,1,58.1,71.5,2025-05-03T17:20:48.169Z,2025-05-03T17:21:18Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5698733131,140,37.8,5698733133,141,57.6,5698733137,213,3.56,5698733135,212,23.3,5698733161,156,,5698733129,56,Back,5698733127,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809601075,988,1,2,92,52,durq4oppf7c08tnbzrlebt0uz,1,38.3,56.6,2025-05-03T17:20:52.462Z,2025-05-03T17:20:53Z,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,5698733339,56,Right,5698733341,140,59.3,5698733343,141,18.3,5698733347,213,5.41,5698733349,1,,5698733345,212,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809601115,989,1,2,92,53,durq4oppf7c08tnbzrlebt0uz,1,59.3,18.3,2025-05-03T17:20:53.304Z,2025-05-03T17:20:55Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5698733543,213,5.63,5698733541,212,9.2,5698733539,141,10.1,5698733537,140,66.3,5698733535,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809601153,990,1,2,92,55,durq4oppf7c08tnbzrlebt0uz,1,65.4,4.7,2025-05-03T17:20:55.400Z,2025-05-03T17:20:57Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5698733727,141,14.0,5698733723,140,65.1,5698733735,213,1.62,5698733731,212,6.3,5698733719,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809601129,681,83,2,92,55,6i936isoyj6d0uuxdj537uc97,0,40.8,90.5,2025-05-03T17:20:56.061Z,2025-05-03T17:21:00Z,l7librn1vzdub2poztkj3fv8,M. Andersson,,,5698734031,399,cntz26i7p4q9fyzh55xswpudw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809601189,991,1,2,92,57,durq4oppf7c08tnbzrlebt0uz,1,65.4,18.0,2025-05-03T17:20:57.800Z,2025-05-03T17:21:00Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5698733999,140,70.2,5698734011,213,1.20,5698734007,212,13.9,5698734003,141,37.0,5698733995,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809601199,992,1,2,93,0,durq4oppf7c08tnbzrlebt0uz,0,70.5,42.7,2025-05-03T17:21:00.952Z,2025-05-03T17:21:23Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5698734059,141,45.1,5698734057,140,72.6,5698734063,213,0.64,5698734061,212,2.7,5698734055,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809601279,683,1,2,93,2,6i936isoyj6d0uuxdj537uc97,0,31.7,40.4,2025-05-03T17:21:02.684Z,2025-05-03T17:21:05Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5698734481,213,6.00,5698734483,1,,5698734475,140,68.5,5698734479,212,40.2,5698734471,56,Center,5698734477,141,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809601293,993,12,2,93,5,durq4oppf7c08tnbzrlebt0uz,1,37.4,82.7,2025-05-03T17:21:06.183Z,2025-05-03T17:21:07Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5698734571,212,13.1,5698734573,213,1.52,5698734657,167,,5698734569,141,100.0,5698734567,140,38.0,5698734563,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809601339,684,5,2,93,6,6i936isoyj6d0uuxdj537uc97,1,64.4,-2.0,2025-05-03T17:21:06.691Z,2025-05-03T17:26:21Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5698734855,347,,5698734851,56,Right,5698734885,233,994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809601301,994,5,2,93,6,durq4oppf7c08tnbzrlebt0uz,0,35.6,102.0,2025-05-03T17:21:06.691Z,2025-05-03T17:21:12Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5698734897,233,684,5698734615,56,Back,5698734617,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809601669,685,1,2,93,27,6i936isoyj6d0uuxdj537uc97,1,67.8,0.0,2025-05-03T17:21:27.675Z,2025-05-03T17:21:50Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5698736635,140,82.4,5698736631,107,,5698736633,56,Right,5698736637,141,15.3,5698736639,212,19.3,5698736641,213,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809601679,686,3,2,93,31,6i936isoyj6d0uuxdj537uc97,0,84.6,16.0,2025-05-03T17:21:31.463Z,2025-05-03T17:21:55Z,eacqkvqbdrk7h93nzhwk0jff9,B. Turgott,,,5698736821,233,995,5698736681,286,,5698736679,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809601689,995,7,2,93,31,durq4oppf7c08tnbzrlebt0uz,1,15.4,84.0,2025-05-03T17:21:31.464Z,2025-05-03T17:26:03Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5698736725,56,Back,5698736727,285,,5698736761,233,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809601719,996,1,2,93,32,durq4oppf7c08tnbzrlebt0uz,0,15.6,92.3,2025-05-03T17:21:32.538Z,2025-05-03T17:21:34Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5698736895,1,,5698736885,141,75.1,5698736879,157,,5698736889,213,5.81,5698736887,212,25.8,5698736881,56,Back,5698736883,140,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809601817,687,1,2,93,35,6i936isoyj6d0uuxdj537uc97,0,67.1,28.2,2025-05-03T17:21:36.011Z,2025-05-03T17:21:39Z,l7librn1vzdub2poztkj3fv8,M. Andersson,,,5698737435,56,Center,5698737443,213,6.14,5698737441,212,13.8,5698737439,141,25.3,5698737433,3,,5698737437,140,80.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809601787,997,44,2,93,36,durq4oppf7c08tnbzrlebt0uz,1,23.2,78.0,2025-05-03T17:21:37.016Z,2025-05-03T17:26:10Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5698737521,233,688,5698737271,285,,5698737269,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809601819,688,44,2,93,36,6i936isoyj6d0uuxdj537uc97,0,76.8,22.0,2025-05-03T17:21:37.017Z,2025-05-03T17:26:11Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,,,5698737455,56,Center,5698737551,233,997,5698737457,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809601801,998,1,2,93,37,durq4oppf7c08tnbzrlebt0uz,0,26.6,78.2,2025-05-03T17:21:37.336Z,2025-05-03T17:21:37Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5698737347,3,,5698737349,56,Back,5698737365,213,0.31,5698737357,141,80.8,5698737353,140,31.8,5698737361,212,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809601831,689,8,2,93,39,6i936isoyj6d0uuxdj537uc97,1,77.7,22.4,2025-05-03T17:21:39.757Z,2025-05-03T17:21:40Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5698737561,15,,5698737531,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809601877,1000,1,2,93,40,durq4oppf7c08tnbzrlebt0uz,1,28.5,87.2,2025-05-03T17:21:40.280Z,2025-05-03T17:21:41Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5698737787,213,5.78,5698737781,140,33.5,5698737783,141,83.0,5698737785,212,6.0,5698737779,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809601899,690,45,2,93,41,6i936isoyj6d0uuxdj537uc97,0,71.2,15.6,2025-05-03T17:21:41.848Z,2025-05-03T17:21:46Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5698738117,233,1001,5698737883,286,,5698737881,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809601919,1001,3,2,93,41,durq4oppf7c08tnbzrlebt0uz,1,28.8,84.4,2025-05-03T17:21:41.848Z,2025-05-03T17:21:47Z,9eaa74frc7sjli4e48cey3r4k,K. Bilalović,,,5698737953,56,Back,5698738091,233,690,5698737955,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809601929,1002,3,2,93,43,durq4oppf7c08tnbzrlebt0uz,0,38.4,95.2,2025-05-03T17:21:43.576Z,2025-05-03T17:21:49Z,9eaa74frc7sjli4e48cey3r4k,K. Bilalović,,,5698738003,286,,5698738325,233,691,5698737997,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809601967,691,7,2,93,43,6i936isoyj6d0uuxdj537uc97,1,61.6,4.8,2025-05-03T17:21:43.577Z,2025-05-03T17:21:48Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5698738243,56,Right,5698738241,167,,5698738245,285,,5698738289,233,1002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809602025,692,5,2,93,44,6i936isoyj6d0uuxdj537uc97,0,67.1,-0.7,2025-05-03T17:21:44.808Z,2025-05-03T17:26:22Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5698738527,347,,5698738553,233,1003,5698738525,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
