id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2801450195,822,1,2,80,42,93ohqui2qgqm8408viwmm1ken,1,73.6,18.8,2025-04-14T18:46:41.126Z,2025-04-14T18:46:42Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5653692423,56,Right,5653692425,140,68.6,5653692431,213,3.28,5653692429,212,5.3,5653692427,141,17.7,5653692463,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801450229,823,1,2,80,45,93ohqui2qgqm8408viwmm1ken,1,67.1,17.0,2025-04-14T18:46:43.815Z,2025-04-14T18:46:45Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,5653692641,212,6.4,5653692639,141,8.9,5653692635,56,Right,5653692643,213,5.25,5653692637,140,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801450231,824,61,2,80,46,93ohqui2qgqm8408viwmm1ken,1,70.2,8.9,2025-04-14T18:46:45.101Z,2025-04-14T18:46:45Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,5653692651,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801450305,825,1,2,80,47,93ohqui2qgqm8408viwmm1ken,1,65.4,12.3,2025-04-14T18:46:46.230Z,2025-04-14T18:46:49Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,5653693085,140,61.4,5653693083,56,Right,5653693089,212,5.2,5653693091,213,3.76,5653693087,141,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801450349,826,1,2,80,50,93ohqui2qgqm8408viwmm1ken,1,60.2,8.0,2025-04-14T18:46:48.965Z,2025-04-14T18:46:53Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,5653693387,212,31.7,5653693383,140,33.3,5653693385,141,29.2,5653693381,56,Back,5653693389,213,2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801450373,827,1,2,80,54,93ohqui2qgqm8408viwmm1ken,1,29.3,41.0,2025-04-14T18:46:52.902Z,2025-04-14T18:46:56Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5653693545,213,1.73,5653693543,212,16.4,5653693535,56,Back,5653693539,140,26.9,5653693541,141,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801450413,828,1,2,80,58,93ohqui2qgqm8408viwmm1ken,1,25.0,64.3,2025-04-14T18:46:56.742Z,2025-04-14T18:47:00Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5653693827,213,3.69,5653693825,212,19.7,5653693819,140,9.0,5653693817,56,Back,5653693821,141,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801450429,829,1,2,81,2,93ohqui2qgqm8408viwmm1ken,1,8.7,48.5,2025-04-14T18:47:00.550Z,2025-04-14T18:52:14Z,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,5653693917,213,0.30,5653693915,212,37.2,5653693907,155,,5653693913,141,64.9,5653693919,1,,5653693911,140,42.5,5653693909,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801450565,830,1,2,81,13,93ohqui2qgqm8408viwmm1ken,1,78.3,34.8,2025-04-14T18:47:11.525Z,2025-04-14T18:47:13Z,5mb3g5nufbwhw09w3wgm6glwp,A. Sigurðsson,,5653694575,141,19.7,5653694573,140,85.9,5653694577,212,13.0,5653694571,56,Right,5653694579,213,5.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801450577,831,1,2,81,14,93ohqui2qgqm8408viwmm1ken,0,85.9,19.7,2025-04-14T18:47:13.078Z,2025-04-14T18:53:37Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,5653694673,141,26.8,5653694675,212,8.6,5653694669,56,Center,5653694677,213,2.55,5653694671,140,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801450889,563,43,2,81,15,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-04-14T18:47:14.067Z,2025-04-14T18:53:25Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,5653696361,56,Back,5653719429,144,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801450639,562,4,2,81,17,5mbo4f0vps12dr0fcvjn3wyp5,1,24.4,78.0,2025-04-14T18:47:16.149Z,2025-04-14T18:53:47Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,5653695103,13,,5653695161,233,832,5653695111,56,Back,5653695119,285,,5653695107,295,,5653695115,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801450613,832,4,2,81,17,93ohqui2qgqm8408viwmm1ken,0,75.6,22.0,2025-04-14T18:47:16.150Z,2025-04-14T18:47:25Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,5653695535,55,833,5653695199,233,562,5653694995,286,,5653694993,152,,5653694991,56,Center,5653694989,295,,5653694987,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801450647,833,17,2,81,18,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-04-14T18:47:17.182Z,2025-04-14T18:47:25Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,5653695509,393,,5653695511,55,832,5653695135,31,,5653695141,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801451355,564,1,2,82,7,5mbo4f0vps12dr0fcvjn3wyp5,0,23.8,71.8,2025-04-14T18:48:06.075Z,2025-04-14T18:48:10Z,7gbgk4q4bxc1h7kcd0u96o9nt,K. Joelsson,,5653699009,141,24.9,5653699001,157,,5653698999,5,,5653699005,56,Center,5653699003,152,,5653699011,212,56.7,5653699013,213,5.69,5653699015,1,,5653699007,140,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801451347,834,44,2,82,10,93ohqui2qgqm8408viwmm1ken,1,32.5,71.7,2025-04-14T18:48:09.013Z,2025-04-14T19:06:06Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5653699185,233,565,5653698967,285,,5653698963,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801451363,565,44,2,82,10,5mbo4f0vps12dr0fcvjn3wyp5,0,67.5,28.3,2025-04-14T18:48:09.014Z,2025-04-14T19:06:06Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,5653699041,286,,5653699205,233,834,5653699039,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801451409,835,1,2,82,11,93ohqui2qgqm8408viwmm1ken,0,34.0,66.0,2025-04-14T18:48:09.446Z,2025-04-14T18:48:12Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5653699327,212,18.2,5653699325,141,91.1,5653699323,140,39.9,5653699329,213,1.22,5653699321,56,Back,5653699317,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801451431,566,8,2,82,14,5mbo4f0vps12dr0fcvjn3wyp5,1,62.2,7.7,2025-04-14T18:48:13.066Z,2025-04-14T18:48:13Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,5653699395,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801451439,567,5,2,82,15,5mbo4f0vps12dr0fcvjn3wyp5,0,65.6,-2.0,2025-04-14T18:48:13.932Z,2025-04-14T18:48:17Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,5653699443,347,,5653699591,233,836,5653699441,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801451463,836,5,2,82,15,93ohqui2qgqm8408viwmm1ken,1,34.4,102.0,2025-04-14T18:48:13.932Z,2025-04-14T18:52:57Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5653699557,233,567,5653699553,347,,5653699551,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801451567,837,1,2,82,22,93ohqui2qgqm8408viwmm1ken,1,27.7,100.0,2025-04-14T18:48:20.614Z,2025-04-14T18:48:23Z,5mb3g5nufbwhw09w3wgm6glwp,A. Sigurðsson,,5653700137,1,,5653700127,141,66.6,5653700171,189,,5653700125,140,11.1,5653700123,56,Back,5653700133,213,4.09,5653700121,107,,5653700131,212,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801451619,838,1,2,82,28,93ohqui2qgqm8408viwmm1ken,0,7.2,34.3,2025-04-14T18:48:26.326Z,2025-04-14T18:48:27Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5653700469,212,23.7,5653700465,140,29.2,5653700463,56,Back,5653700467,141,26.5,5653700471,213,6.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801451637,568,1,2,82,29,5mbo4f0vps12dr0fcvjn3wyp5,1,70.1,78.2,2025-04-14T18:48:27.325Z,2025-04-14T18:48:29Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,5653700569,56,Center,5653700575,212,8.4,5653700573,141,73.6,5653700577,213,5.90,5653700571,140,77.5,5653700567,157,,5653700579,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801451641,569,44,2,82,30,5mbo4f0vps12dr0fcvjn3wyp5,1,74.8,69.6,2025-04-14T18:48:28.422Z,2025-04-14T19:06:07Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,5653700609,286,,5653700643,233,839,5653700607,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801451633,839,44,2,82,30,93ohqui2qgqm8408viwmm1ken,0,25.2,30.4,2025-04-14T18:48:28.423Z,2025-04-14T19:06:07Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5653700545,285,,5653700543,56,Back,5653700653,233,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801451655,570,1,2,82,30,5mbo4f0vps12dr0fcvjn3wyp5,0,77.5,73.6,2025-04-14T18:48:29.067Z,2025-04-14T18:48:30Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,5653700711,56,Center,5653700709,168,,5653700719,213,5.78,5653700715,141,69.9,5653700707,3,,5653700713,140,81.9,5653700717,212,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801451661,840,12,2,82,32,93ohqui2qgqm8408viwmm1ken,1,22.6,37.7,2025-04-14T18:48:30.505Z,2025-04-14T18:53:04Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,5653700797,15,,5653700767,56,Back,5653700771,141,33.0,5653700769,140,3.1,5653700775,213,3.30,5653700773,212,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801451891,842,1,2,82,46,93ohqui2qgqm8408viwmm1ken,0,14.2,50.7,2025-04-14T18:48:44.358Z,2025-04-14T18:48:49Z,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,5653701849,56,Center,5653701851,140,76.8,5653701861,213,0.28,5653701859,212,68.4,5653701847,199,,5653701865,1,,5653701855,141,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801451945,573,1,2,82,52,5mbo4f0vps12dr0fcvjn3wyp5,1,24.8,18.6,2025-04-14T18:48:50.909Z,2025-04-14T18:48:52Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,5653702081,141,26.1,5653702077,56,Back,5653702079,140,8.4,5653702085,213,2.85,5653702083,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801451999,574,1,2,82,53,5mbo4f0vps12dr0fcvjn3wyp5,0,8.4,26.1,2025-04-14T18:48:52.251Z,2025-04-14T18:48:56Z,7gbgk4q4bxc1h7kcd0u96o9nt,K. Joelsson,,5653702379,141,7.7,5653702373,157,,5653702375,56,Right,5653702383,213,6.05,5653702385,1,,5653702377,140,59.3,5653702381,212,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801452035,843,1,2,82,57,93ohqui2qgqm8408viwmm1ken,0,41.1,85.4,2025-04-14T18:48:55.462Z,2025-04-14T18:49:00Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5653702571,140,58.8,5653702567,3,,5653702577,213,6.08,5653702573,141,79.9,5653702575,212,19.0,5653702569,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801452029,575,44,2,82,59,5mbo4f0vps12dr0fcvjn3wyp5,1,40.8,15.5,2025-04-14T18:48:58.155Z,2025-04-14T19:06:07Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,5653702551,285,,5653702749,233,844,5653702549,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801452043,844,44,2,82,59,93ohqui2qgqm8408viwmm1ken,0,59.2,84.5,2025-04-14T18:48:58.156Z,2025-04-14T19:06:08Z,5mb3g5nufbwhw09w3wgm6glwp,A. Sigurðsson,,5653702647,286,,5653702645,56,Left,5653702781,233,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801452049,576,1,2,83,0,5mbo4f0vps12dr0fcvjn3wyp5,1,40.0,7.9,2025-04-14T18:48:58.619Z,2025-04-14T18:49:00Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,5653702681,141,11.1,5653702677,56,Back,5653702685,213,0.28,5653702683,212,7.9,5653702675,3,,5653702679,140,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801452071,577,1,2,83,1,5mbo4f0vps12dr0fcvjn3wyp5,1,47.2,11.1,2025-04-14T18:48:59.915Z,2025-04-14T18:49:01Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,5653702811,56,Center,5653702819,213,0.51,5653702815,141,25.8,5653702813,140,64.3,5653702817,212,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801452079,578,61,2,83,2,5mbo4f0vps12dr0fcvjn3wyp5,0,64.7,26.1,2025-04-14T18:49:00.579Z,2025-04-14T18:49:05Z,3xx0l8c30mjstvxq7z1s0fnit,J. Guidetti,,5653702859,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801452107,845,1,2,83,4,93ohqui2qgqm8408viwmm1ken,1,35.1,62.4,2025-04-14T18:49:03.030Z,2025-04-14T18:49:04Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5653703057,56,Back,5653703061,141,28.5,5653703059,140,29.6,5653703063,212,23.8,5653703065,213,4.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801452209,847,1,2,83,8,93ohqui2qgqm8408viwmm1ken,1,37.5,13.4,2025-04-14T18:49:07.110Z,2025-04-14T18:49:10Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,5653703569,56,Right,5653703575,212,16.2,5653703573,141,14.0,5653703571,140,52.9,5653703579,213,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801452245,848,1,2,83,11,93ohqui2qgqm8408viwmm1ken,1,44.8,16.2,2025-04-14T18:49:10.022Z,2025-04-14T18:49:11Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,5653703705,140,38.7,5653703703,56,Back,5653703709,212,6.4,5653703707,141,15.5,5653703711,213,3.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801452325,849,1,2,83,12,93ohqui2qgqm8408viwmm1ken,1,38.7,15.5,2025-04-14T18:49:11.190Z,2025-04-14T18:49:18Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5653704231,212,8.3,5653704229,141,27.3,5653704225,56,Back,5653704233,213,1.83,5653704227,140,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801452393,850,1,2,83,19,93ohqui2qgqm8408viwmm1ken,1,52.6,46.9,2025-04-14T18:49:18.007Z,2025-04-14T18:49:24Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,5653704609,140,51.7,5653704611,141,66.9,5653704613,212,13.6,5653704615,213,1.64,5653704607,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801452419,851,1,2,83,25,93ohqui2qgqm8408viwmm1ken,1,64.3,77.9,2025-04-14T18:49:23.862Z,2025-04-14T18:49:26Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5653704769,212,12.1,5653704771,213,1.08,5653704765,140,69.7,5653704763,56,Left,5653704767,141,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801452445,852,1,2,83,27,93ohqui2qgqm8408viwmm1ken,1,69.7,93.8,2025-04-14T18:49:25.990Z,2025-04-14T18:49:28Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5653704941,212,15.8,5653704939,141,74.7,5653704935,56,Center,5653704943,213,4.10,5653704937,140,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801452475,853,1,2,83,29,93ohqui2qgqm8408viwmm1ken,1,60.9,74.5,2025-04-14T18:49:28.054Z,2025-04-14T18:49:31Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5653705129,213,0.02,5653705121,56,Center,5653705123,140,70.5,5653705125,141,74.8,5653705127,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801452487,854,1,2,83,32,93ohqui2qgqm8408viwmm1ken,1,76.5,80.9,2025-04-14T18:49:31.173Z,2025-04-14T18:49:32Z,5mb3g5nufbwhw09w3wgm6glwp,A. Sigurðsson,,5653705197,213,1.18,5653705195,212,9.1,5653705193,141,93.3,5653705191,140,79.8,5653705189,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801452503,855,1,2,83,34,93ohqui2qgqm8408viwmm1ken,1,79.8,95.0,2025-04-14T18:49:32.662Z,2025-04-14T18:49:34Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5653705313,141,86.9,5653705315,212,9.4,5653705317,213,3.77,5653705311,140,72.6,5653705309,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801452515,856,1,2,83,36,93ohqui2qgqm8408viwmm1ken,1,72.6,89.3,2025-04-14T18:49:34.518Z,2025-04-14T18:49:36Z,5mb3g5nufbwhw09w3wgm6glwp,A. Sigurðsson,,5653705383,56,Center,5653705385,140,75.4,5653705389,212,11.1,5653705391,213,4.98,5653705387,141,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801452523,857,3,2,83,37,93ohqui2qgqm8408viwmm1ken,0,78.6,76.6,2025-04-14T18:49:35.926Z,2025-04-14T18:49:40Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5653705647,233,579,5653705415,286,,5653705413,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801452551,579,7,2,83,37,5mbo4f0vps12dr0fcvjn3wyp5,1,21.4,23.4,2025-04-14T18:49:35.927Z,2025-04-14T18:50:09Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,5653705609,285,,5653705639,233,857,5653705607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801452591,580,4,2,83,43,5mbo4f0vps12dr0fcvjn3wyp5,1,20.2,26.8,2025-04-14T18:49:41.669Z,2025-04-14T18:49:46Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,5653705941,233,858,5653705909,13,,5653705913,56,Back,5653705915,152,,5653705919,285,,5653705911,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801452589,858,4,2,83,43,93ohqui2qgqm8408viwmm1ken,0,79.8,73.2,2025-04-14T18:49:41.670Z,2025-04-14T18:50:41Z,5mb3g5nufbwhw09w3wgm6glwp,A. Sigurðsson,,5653707439,55,859,5653707811,294,,5653705977,233,580,5653705839,286,,5653705831,13,,5653705833,56,Center,5653705835,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801452795,859,17,2,83,50,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-04-14T18:49:49.118Z,2025-04-14T18:50:41Z,5mb3g5nufbwhw09w3wgm6glwp,A. Sigurðsson,,5653707051,13,243,5653707425,55,858,5653707045,31,,5653707049,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801453129,581,18,2,84,20,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-04-14T18:50:18.494Z,2025-04-14T18:50:34Z,alxccjq2y6il5yjw108a0axnt,J. Hove,,5653708901,44,Midfielder,5653708899,42,,5653708967,55,582,5653708903,59,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801453135,582,19,2,84,20,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-04-14T18:50:18.495Z,2025-04-14T18:50:34Z,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,5653708929,44,Forward,5653708925,293,2,5653708923,292,8,5653708915,145,10,5653708907,42,,5653708937,55,581,5653708919,59,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801453287,583,1,2,84,46,5mbo4f0vps12dr0fcvjn3wyp5,0,26.2,21.8,2025-04-14T18:50:45.278Z,2025-04-14T18:50:51Z,7gbgk4q4bxc1h7kcd0u96o9nt,K. Joelsson,,5653709839,213,6.18,5653709831,56,Right,5653709829,152,,5653709841,1,,5653709825,5,,5653709835,141,15.3,5653709833,140,67.2,5653709837,212,43.3,5653709827,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801453283,860,44,2,84,51,93ohqui2qgqm8408viwmm1ken,1,31.0,82.0,2025-04-14T18:50:49.910Z,2025-04-14T19:06:08Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5653709809,285,,5653709919,233,584,5653709807,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801453293,584,44,2,84,51,5mbo4f0vps12dr0fcvjn3wyp5,0,69.0,18.0,2025-04-14T18:50:49.911Z,2025-04-14T19:06:08Z,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,5653709871,286,,5653709869,56,Right,5653709925,233,860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801453295,861,1,2,84,52,93ohqui2qgqm8408viwmm1ken,0,28.0,77.5,2025-04-14T18:50:50.519Z,2025-04-14T18:50:51Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5653709891,140,29.1,5653709889,56,Back,5653709897,213,6.00,5653709893,141,77.0,5653709895,212,1.2,5653709887,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801453309,585,61,2,84,54,5mbo4f0vps12dr0fcvjn3wyp5,1,67.2,15.3,2025-04-14T18:50:53.092Z,2025-04-14T18:54:57Z,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,5653709977,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801453347,586,1,2,84,56,5mbo4f0vps12dr0fcvjn3wyp5,1,61.4,18.9,2025-04-14T18:50:54.620Z,2025-04-14T18:54:58Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,5653710197,213,1.41,5653710171,157,,5653710179,140,64.3,5653710175,56,Center,5653710201,1,,5653710185,141,45.7,5653710191,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801453357,587,44,2,84,57,5mbo4f0vps12dr0fcvjn3wyp5,1,63.6,51.2,2025-04-14T18:50:56.053Z,2025-04-14T19:06:08Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,5653710243,233,862,5653710223,56,Center,5653710225,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801453337,862,44,2,84,57,93ohqui2qgqm8408viwmm1ken,0,36.4,48.8,2025-04-14T18:50:56.054Z,2025-04-14T19:06:09Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,5653710259,233,587,5653710121,56,Back,5653710123,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801453397,588,1,2,84,57,5mbo4f0vps12dr0fcvjn3wyp5,1,64.4,45.7,2025-04-14T18:50:56.238Z,2025-04-14T18:55:13Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,5653710435,212,12.2,5653710427,3,,5653710433,141,62.6,5653710437,213,1.23,5653710429,56,Center,5653710431,140,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801453409,589,1,2,85,2,5mbo4f0vps12dr0fcvjn3wyp5,1,68.4,63.4,2025-04-14T18:51:00.348Z,2025-04-14T18:51:01Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,5653710515,213,2.53,5653710507,56,Left,5653710513,212,18.6,5653710511,141,79.1,5653710509,140,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801453415,590,1,2,85,2,5mbo4f0vps12dr0fcvjn3wyp5,1,53.7,79.4,2025-04-14T18:51:01.276Z,2025-04-14T18:55:23Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,5653710553,213,0.65,5653710547,140,66.1,5653710551,212,16.3,5653710549,141,93.9,5653710545,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
