id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2805252719,632,52,2,79,38,1939bnru25svvgv15k2c7tw2y,1,2.4,50.0,2025-04-23T18:35:25.637Z,2025-04-25T14:18:21Z,c6xakidja1353l11ws0apj1t5,I. Pettersson,,,5677422167,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805252835,633,1,2,79,45,1939bnru25svvgv15k2c7tw2y,1,13.9,49.6,2025-04-23T18:35:32.229Z,2025-04-23T18:35:37Z,c6xakidja1353l11ws0apj1t5,I. Pettersson,,,5674744017,141,83.0,5674744013,56,Back,5674744021,213,1.18,5674744011,123,,5674744019,212,24.5,5674744015,140,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805252861,634,1,2,79,50,1939bnru25svvgv15k2c7tw2y,1,33.9,79.7,2025-04-23T18:35:36.949Z,2025-04-23T18:35:38Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5674744191,213,0.69,5674744183,56,Back,5674744187,141,94.8,5674744185,140,45.8,5674744189,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805252869,635,1,2,79,51,1939bnru25svvgv15k2c7tw2y,0,49.3,94.5,2025-04-23T18:35:38.309Z,2025-04-23T18:35:39Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5674744231,140,55.7,5674744229,56,Left,5674744235,212,9.9,5674744237,213,5.46,5674744233,141,83.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805252885,655,8,2,79,53,4jg5vd59i24chckyua90dr1lg,1,48.7,11.9,2025-04-23T18:35:40.333Z,2025-04-25T14:18:46Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5677422739,384,,5674744303,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805252919,657,1,2,79,54,4jg5vd59i24chckyua90dr1lg,1,39.7,17.3,2025-04-23T18:35:41.596Z,2025-04-23T18:35:43Z,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,,5674744525,213,5.71,5674744519,140,44.4,5674744521,141,12.6,5674744517,56,Back,5674744523,212,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805252921,658,61,2,79,55,4jg5vd59i24chckyua90dr1lg,0,44.4,12.6,2025-04-23T18:35:42.100Z,2025-04-23T18:35:53Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5674744533,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805252957,637,1,2,79,57,1939bnru25svvgv15k2c7tw2y,1,48.8,82.9,2025-04-23T18:35:43.797Z,2025-04-23T18:35:46Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5674744689,140,28.8,5674744695,213,3.36,5674744687,56,Back,5674744693,212,21.5,5674744691,141,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805252977,638,1,2,79,59,1939bnru25svvgv15k2c7tw2y,1,29.8,75.3,2025-04-23T18:35:46.325Z,2025-04-23T18:35:48Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5674744795,213,4.71,5674744789,140,29.7,5674744791,141,45.2,5674744793,212,20.5,5674744787,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805252991,639,1,2,80,1,1939bnru25svvgv15k2c7tw2y,1,29.7,45.2,2025-04-23T18:35:48.598Z,2025-04-23T18:35:52Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5674744925,140,41.3,5674744931,213,5.20,5674744929,212,26.1,5674744923,56,Back,5674744927,141,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805253055,640,1,2,80,6,1939bnru25svvgv15k2c7tw2y,1,44.4,9.7,2025-04-23T18:35:53.622Z,2025-04-23T18:36:00Z,1qyvk3eveiz8n40houjgtko9h,D. Granli,,,5674745321,56,Right,5674745323,140,89.3,5674745331,1,,5674745327,212,47.1,5674745325,141,10.0,5674745329,213,0.00,5674745319,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805253069,641,1,2,80,13,1939bnru25svvgv15k2c7tw2y,1,89.8,23.3,2025-04-23T18:36:00.469Z,2025-04-23T18:53:28Z,5kgu7z697mnyizf6pbaf5j5zo,L. Richtnér,,,5674745391,56,Center,5674745395,141,38.2,5674745399,213,1.84,5674745393,140,87.1,5674745397,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805253107,642,1,2,80,17,1939bnru25svvgv15k2c7tw2y,1,87.3,39.5,2025-04-23T18:36:04.741Z,2025-04-23T18:54:40Z,9hybzhhut4ac2xinqk7kzzpwp,R. Kaib,1.0,,5674745649,212,21.5,5674745651,213,2.10,5674745645,140,77.0,5674745647,141,66.9,5674804081,210,15,5674745643,56,Center,5674804083,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805253115,643,15,2,80,18,1939bnru25svvgv15k2c7tw2y,1,76.5,55.6,2025-04-23T18:36:04.954Z,2025-04-25T14:22:25Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5674804103,29,,5674804107,55,642,5674745667,22,,5674804111,102,47.1,5674803351,20,,5674804115,146,99.4,5674745671,56,Center,5674804117,147,49.3,5674804113,103,5674804101,80,,5674804121,233,5674745669,18,1.9,,5674804105,154,659,,,,,,,,,,,,,,,,,,,,,,,,,
2805253097,659,10,2,80,18,4jg5vd59i24chckyua90dr1lg,1,1.8,51.8,2025-04-23T18:36:05.054Z,2025-04-25T14:22:33Z,dsw7clrtv93nkdnppqhfm1n9,I. Diawara,,,5674804135,233,643,5674745617,177,,5677427231,180,,5674745589,56,Back,5677427233,376,,5674745585,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805253111,660,52,2,80,18,4jg5vd59i24chckyua90dr1lg,1,1.8,51.8,2025-04-23T18:36:05.064Z,2025-04-25T14:22:35Z,dsw7clrtv93nkdnppqhfm1n9,I. Diawara,,,5677427291,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805253267,662,1,2,80,33,4jg5vd59i24chckyua90dr1lg,1,4.2,52.7,2025-04-23T18:36:20.557Z,2025-04-23T18:36:23Z,dsw7clrtv93nkdnppqhfm1n9,I. Diawara,,,5674746527,141,24.4,5674746531,213,4.85,5674746529,212,19.4,5674746523,56,Back,5674746525,140,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805253351,663,1,2,80,36,4jg5vd59i24chckyua90dr1lg,1,6.7,24.4,2025-04-23T18:36:23.293Z,2025-04-23T18:36:30Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,,5674746917,212,31.6,5674746919,213,1.56,5674746913,140,6.9,5674746915,141,70.9,5674746911,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805253367,664,1,2,80,43,4jg5vd59i24chckyua90dr1lg,1,21.7,86.3,2025-04-23T18:36:30.685Z,2025-04-23T18:36:32Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5674747023,140,22.3,5674747029,212,8.3,5674747021,56,Back,5674747033,213,1.49,5674747025,141,98.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805253397,665,1,2,80,46,4jg5vd59i24chckyua90dr1lg,1,22.3,98.4,2025-04-23T18:36:32.797Z,2025-04-23T18:36:35Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,,5674747203,212,30.0,5674747199,140,2.3,5674747197,56,Back,5674747205,213,3.94,5674747201,141,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805253473,666,1,2,80,48,4jg5vd59i24chckyua90dr1lg,1,1.4,64.6,2025-04-23T18:36:35.501Z,2025-04-23T18:36:42Z,dsw7clrtv93nkdnppqhfm1n9,I. Diawara,,,5674747683,1,,5674747677,141,5.0,5674747681,213,4.97,5674747673,56,Back,5674747675,140,11.6,5674747679,212,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805253497,667,1,2,80,55,4jg5vd59i24chckyua90dr1lg,1,26.0,12.2,2025-04-23T18:36:42.221Z,2025-04-23T18:36:44Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,,5674747827,140,24.1,5674747831,212,19.6,5674747829,141,40.9,5674747825,56,Back,5674747833,213,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805253579,668,1,2,80,57,4jg5vd59i24chckyua90dr1lg,1,23.3,45.7,2025-04-23T18:36:44.028Z,2025-04-23T18:36:51Z,451liwl34giar3r8y7b295w16,M. Lindberg,,,5674748265,140,19.6,5674748269,212,12.8,5674748271,213,1.88,5674748263,56,Back,5674748267,141,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805253599,669,1,2,81,5,4jg5vd59i24chckyua90dr1lg,1,28.5,72.1,2025-04-23T18:36:51.789Z,2025-04-23T18:36:53Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5674748363,140,34.1,5674748369,213,5.37,5674748367,212,9.7,5674748365,141,60.8,5674748361,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805253643,670,1,2,81,6,4jg5vd59i24chckyua90dr1lg,1,34.1,60.8,2025-04-23T18:36:52.957Z,2025-04-23T18:36:56Z,451liwl34giar3r8y7b295w16,M. Lindberg,,,5674748559,140,28.9,5674748563,212,9.4,5674748557,56,Back,5674748565,213,2.19,5674748561,141,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805253669,671,1,2,81,9,4jg5vd59i24chckyua90dr1lg,1,31.8,67.9,2025-04-23T18:36:56.525Z,2025-04-23T18:36:59Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5674748721,212,20.0,5674748715,56,Back,5674748723,213,4.35,5674748717,140,25.1,5674748719,141,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805253839,672,1,2,81,12,4jg5vd59i24chckyua90dr1lg,1,25.1,40.4,2025-04-23T18:36:59.453Z,2025-04-25T14:23:10Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,,5674749611,213,5.71,5674749613,1,,5674749607,141,11.1,5674749603,56,Right,5674749605,140,54.2,5674749609,212,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805730883,803,1,2,81,14,4jg5vd59i24chckyua90dr1lg,1,62.0,5.5,2025-04-23T18:37:01.699Z,2025-04-25T14:23:32Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5677428589,56,Right,5677428595,212,11.9,5677428593,141,15.9,5677428597,213,0.64,5677428591,140,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805730885,804,1,2,81,17,4jg5vd59i24chckyua90dr1lg,0,75.9,7.4,2025-04-23T18:37:04.723Z,2025-04-25T14:23:37Z,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,,5677428611,140,72.7,5677428615,212,8.9,5677428617,213,1.96,5677428609,56,Right,5677428613,141,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805253769,644,8,2,81,18,1939bnru25svvgv15k2c7tw2y,1,27.0,79.1,2025-04-23T18:37:05.477Z,2025-04-25T14:24:46Z,9hybzhhut4ac2xinqk7kzzpwp,R. Kaib,,,5674749225,56,Back,5677428751,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805731175,805,3,2,81,19,4jg5vd59i24chckyua90dr1lg,0,79.1,17.6,2025-04-23T18:37:06.688Z,2025-04-25T14:24:42Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,,5677430315,233,763,5677430311,286,,5677430313,464,,5677430307,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805731171,763,7,2,81,19,1939bnru25svvgv15k2c7tw2y,1,20.9,82.4,2025-04-23T18:37:06.689Z,2025-04-25T14:24:42Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5677430295,56,Back,5677430323,233,805,5677430299,383,,5677430301,178,,5677430297,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805253819,645,12,2,81,21,1939bnru25svvgv15k2c7tw2y,1,12.6,84.2,2025-04-23T18:37:07.966Z,2025-04-25T14:24:58Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5674749487,140,11.4,5674749493,213,1.68,5674749531,167,,5674749489,141,100.0,5674749491,212,11.8,5674749485,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805253823,646,5,2,81,24,1939bnru25svvgv15k2c7tw2y,0,11.2,101.6,2025-04-23T18:37:11.568Z,2025-04-23T18:37:15Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5674749509,347,,5674749507,56,Back,5674749707,233,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805253843,673,5,2,81,24,4jg5vd59i24chckyua90dr1lg,1,88.8,-1.6,2025-04-23T18:37:11.568Z,2025-04-23T19:01:04Z,dsw7clrtv93nkdnppqhfm1n9,I. Diawara,,,5674749689,233,646,5674749653,347,,5674749651,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805253905,674,1,2,81,29,4jg5vd59i24chckyua90dr1lg,1,89.2,0.0,2025-04-23T18:37:15.885Z,2025-04-23T18:51:21Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5674750109,140,76.5,5674750107,56,Right,5674750113,212,15.5,5674750105,107,,5674750111,141,9.5,5674750115,213,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805253959,675,1,2,81,31,4jg5vd59i24chckyua90dr1lg,1,79.3,12.7,2025-04-23T18:37:18.110Z,2025-04-23T18:51:22Z,451liwl34giar3r8y7b295w16,M. Lindberg,,,5674750395,212,6.7,5674750389,56,Right,5674750391,140,73.8,5674750397,213,2.62,5674750393,141,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805254077,678,1,2,81,32,4jg5vd59i24chckyua90dr1lg,1,69.9,28.9,2025-04-23T18:37:19.423Z,2025-04-23T18:51:50Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5674798881,56,Center,5674798885,141,30.7,5674798883,140,86.6,5674798889,213,0.07,5674798887,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805254081,679,1,2,81,35,4jg5vd59i24chckyua90dr1lg,1,84.2,37.4,2025-04-23T18:37:22.565Z,2025-04-23T18:52:29Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,,5674799665,140,86.2,5674799669,212,13.8,5674799671,213,1.42,5674799663,56,Center,5674799667,141,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805263089,778,50,2,81,36,4jg5vd59i24chckyua90dr1lg,1,84.0,44.8,2025-04-23T18:37:23.769Z,2025-04-23T18:53:53Z,9mvwnz2zlvx54nggvvw3l9ega,R. Ure,,,5674802195,56,Center,5674802979,233,750,5674802197,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805263257,750,7,2,81,37,1939bnru25svvgv15k2c7tw2y,0,16.0,55.2,2025-04-23T18:37:23.770Z,2025-04-25T14:25:28Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5674802963,285,,5677431401,178,,5674802965,233,778,5677431399,384,,5674802961,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805253979,676,61,2,81,37,4jg5vd59i24chckyua90dr1lg,1,85.5,47.2,2025-04-23T18:37:24.189Z,2025-04-23T19:08:44Z,9mvwnz2zlvx54nggvvw3l9ega,R. Ure,,,5674750565,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805254005,647,1,2,81,39,1939bnru25svvgv15k2c7tw2y,1,16.2,46.0,2025-04-23T18:37:26.725Z,2025-04-23T18:54:37Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5674750721,212,17.6,5674750715,56,Back,5674750717,140,22.2,5674750723,213,1.20,5674750719,141,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805263649,780,83,2,81,44,4jg5vd59i24chckyua90dr1lg,0,80.0,18.6,2025-04-23T18:37:30.770Z,2025-04-23T18:55:21Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5674805283,399,9hybzhhut4ac2xinqk7kzzpwp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805254029,649,4,2,81,45,1939bnru25svvgv15k2c7tw2y,1,20.2,90.1,2025-04-23T18:37:32.769Z,2025-04-23T18:57:32Z,9hybzhhut4ac2xinqk7kzzpwp,R. Kaib,,,5674750851,56,Back,5674806597,152,,5674806663,233,779,5674806599,265,,5674750853,285,,5674806595,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805263551,779,4,2,81,46,4jg5vd59i24chckyua90dr1lg,0,79.8,9.9,2025-04-23T18:37:32.770Z,2025-04-23T18:56:24Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5674804617,56,Right,5674806185,152,,5674806683,233,649,5674804619,286,,5674806183,13,,5674806187,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805254061,677,43,2,81,48,4jg5vd59i24chckyua90dr1lg,1,0.0,0.0,2025-04-23T18:37:35.230Z,2025-04-23T18:56:08Z,dsw7clrtv93nkdnppqhfm1n9,I. Diawara,,,5674751055,347,0,5674806333,144,5,5674800659,233,650,5674751053,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805254075,650,43,2,81,49,1939bnru25svvgv15k2c7tw2y,1,0.0,0.0,2025-04-23T18:37:35.804Z,2025-04-23T18:56:10Z,9hybzhhut4ac2xinqk7kzzpwp,R. Kaib,,,5674751151,56,Back,5674751155,347,0,5674806359,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805254167,652,1,2,81,55,1939bnru25svvgv15k2c7tw2y,1,24.5,81.6,2025-04-23T18:37:42.630Z,2025-04-25T14:26:15Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5674751635,140,15.8,5674813793,5,,5674751639,212,20.1,5674813797,152,,5674751633,56,Back,5674751637,141,55.2,5674751641,213,4.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805254195,653,1,2,81,58,1939bnru25svvgv15k2c7tw2y,1,19.4,46.3,2025-04-23T18:37:44.901Z,2025-04-23T18:37:47Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5674751817,140,26.6,5674751823,213,5.04,5674751819,141,13.8,5674751821,212,23.4,5674751815,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805254233,654,1,2,82,0,1939bnru25svvgv15k2c7tw2y,1,26.6,13.8,2025-04-23T18:37:46.901Z,2025-04-23T18:37:50Z,1qyvk3eveiz8n40houjgtko9h,D. Granli,,,5674752035,140,37.5,5674752039,212,12.2,5674752033,56,Back,5674752037,141,7.4,5674752041,213,5.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805254235,655,50,2,82,1,1939bnru25svvgv15k2c7tw2y,1,30.8,6.0,2025-04-23T18:37:48.769Z,2025-04-23T18:57:07Z,5l4q2q8nszqp6k8exo9eyqnrp,S. Hedlund,,,5674807585,285,,5674807587,233,781,5674752049,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805264029,781,7,2,82,2,4jg5vd59i24chckyua90dr1lg,1,69.2,94.0,2025-04-23T18:37:48.770Z,2025-04-25T14:35:26Z,451liwl34giar3r8y7b295w16,M. Lindberg,,,5677443231,178,,5674807579,233,655,5674807575,56,Left,5677443229,384,,5674807577,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805264089,783,1,2,82,4,4jg5vd59i24chckyua90dr1lg,1,78.2,94.7,2025-04-23T18:37:50.770Z,2025-04-23T18:57:24Z,es8z1xh8vhhtrjs8jrfbrqrro,A. Ljungberg,,,5674808025,212,7.0,5674808019,56,Left,5674808021,140,71.5,5674808027,213,3.08,5674808023,141,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805264157,784,1,2,82,7,4jg5vd59i24chckyua90dr1lg,1,70.4,95.7,2025-04-23T18:37:53.770Z,2025-04-23T18:57:36Z,451liwl34giar3r8y7b295w16,M. Lindberg,,,5674808449,213,6.17,5674808445,141,94.1,5674808447,212,9.3,5674808443,140,79.2,5674808441,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805264221,785,1,2,82,11,4jg5vd59i24chckyua90dr1lg,1,74.8,94.8,2025-04-23T18:37:57.770Z,2025-04-23T18:58:29Z,es8z1xh8vhhtrjs8jrfbrqrro,A. Ljungberg,1.0,,5674808809,213,3.94,5674808805,141,76.3,5674809817,210,15,5674808803,140,63.2,5674808807,212,17.5,5674808801,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805264303,786,15,2,82,15,4jg5vd59i24chckyua90dr1lg,1,75.4,67.5,2025-04-23T18:38:01.770Z,2025-04-25T14:37:18Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5674809837,146,86.0,5674809841,230,98.2,5674809591,82,,5674809833,103,19,5674809267,18,,5674809587,20,,5674809845,233,656,5674809825,29,,5674809843,231,5674809827,55,785,5674809823,80,5674809831,102,52.5,46.6,5674809265,22,,,5674809839,147,58.5,5674809269,56,Center,5674809835,215,,,,,,,,,,,,,,,,
2805254355,656,10,2,82,15,1939bnru25svvgv15k2c7tw2y,1,13.6,41.5,2025-04-23T18:38:01.870Z,2025-04-23T18:58:30Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5674752815,56,Back,5674809853,233,786,5674752813,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805254403,657,1,2,82,19,1939bnru25svvgv15k2c7tw2y,1,24.5,59.7,2025-04-23T18:38:05.846Z,2025-04-23T18:38:07Z,9hybzhhut4ac2xinqk7kzzpwp,R. Kaib,,,5674753047,140,8.8,5674753045,56,Back,5674753051,212,24.0,5674753053,213,2.33,5674753049,141,85.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805254437,659,1,2,82,21,1939bnru25svvgv15k2c7tw2y,0,9.0,89.1,2025-04-23T18:38:08.438Z,2025-04-23T18:59:01Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5674753201,140,16.5,5674810519,233,685,5674753197,157,,5674810523,286,,5674753205,212,7.9,5674753209,1,,5674753207,213,6.17,5674753203,141,87.8,5674810517,236,5674753199,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805254419,685,74,2,82,21,4jg5vd59i24chckyua90dr1lg,1,84.6,8.2,2025-04-23T18:38:08.439Z,2025-04-23T19:01:07Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5674810511,56,Right,5674810525,233,659,5674810513,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805254451,660,1,2,82,24,1939bnru25svvgv15k2c7tw2y,1,11.1,90.3,2025-04-23T18:38:11.205Z,2025-04-23T18:38:12Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5674753305,141,72.0,5674753301,56,Back,5674753309,213,4.25,5674753303,140,5.2,5674753307,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805254463,661,1,2,82,25,1939bnru25svvgv15k2c7tw2y,1,5.2,72.0,2025-04-23T18:38:12.054Z,2025-04-23T18:38:13Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5674753377,141,78.1,5674753373,56,Back,5674753381,213,0.28,5674753375,140,19.0,5674753379,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805254471,662,1,2,82,26,1939bnru25svvgv15k2c7tw2y,0,19.0,78.1,2025-04-23T18:38:13.766Z,2025-04-23T18:59:21Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5674753401,56,Back,5674811073,286,,5674753403,140,25.0,5674811067,236,,5674753407,212,6.8,5674753405,141,74.5,5674753409,213,5.91,5674811069,233,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
