id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/16/value,qualifier/11/value,qualifier/9/value,qualifier/15/value
2815058181,678,10,2,68,44,czkf5t3ai00ghwbga03i5aqxw,1,3.1,48.2,2025-05-15T18:28:52.272Z,2025-05-15T18:29:40Z,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,5728919225,177,,5728919189,56,Back,5728920601,233,627,5728919185,178,,5728919187,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815058205,680,1,2,68,51,czkf5t3ai00ghwbga03i5aqxw,0,13.5,51.2,2025-05-15T18:28:58.714Z,2025-05-15T18:29:00Z,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,5728919295,213,6.23,5728919287,56,Center,5728919293,212,43.5,5728919291,141,47.5,5728919297,1,,5728919289,140,54.9,5728919285,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815058223,629,1,2,68,53,spvvjmk37iid7hsky9g3nce7,1,45.4,48.7,2025-05-15T18:29:00.716Z,2025-05-15T18:29:03Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5728919349,140,51.1,5728919355,213,0.82,5728919353,212,8.8,5728919351,141,58.1,5728919347,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815058235,630,1,2,68,55,spvvjmk37iid7hsky9g3nce7,1,54.0,61.5,2025-05-15T18:29:03.163Z,2025-05-15T18:29:05Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5728919429,56,Left,5728919435,212,14.8,5728919437,213,1.41,5728919431,140,56.3,5728919433,141,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815058241,631,1,2,68,57,spvvjmk37iid7hsky9g3nce7,1,56.3,82.9,2025-05-15T18:29:05.211Z,2025-05-15T18:29:08Z,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,5728919469,140,62.9,5728919471,141,99.2,5728919473,212,13.1,5728919475,213,1.01,5728919467,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815058261,632,1,2,69,0,spvvjmk37iid7hsky9g3nce7,1,62.6,90.9,2025-05-15T18:29:07.947Z,2025-05-15T18:29:11Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5728919575,140,44.0,5728919579,212,22.5,5728919573,56,Back,5728919577,141,74.5,5728919583,213,3.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815058283,633,1,2,69,3,spvvjmk37iid7hsky9g3nce7,1,43.9,75.3,2025-05-15T18:29:11.468Z,2025-05-15T18:29:15Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5728919729,140,59.3,5728919735,213,0.51,5728919727,56,Left,5728919733,212,18.6,5728919731,141,88.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815058271,681,83,2,69,5,czkf5t3ai00ghwbga03i5aqxw,0,55.5,18.0,2025-05-15T18:29:12.649Z,2025-05-15T18:29:17Z,a3jetivxcnpp4z36nhboz5ysq,S. Haarala,,,5728919827,399,9hg51o20uf6u2bjgshjax9soa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815058295,634,1,2,69,7,spvvjmk37iid7hsky9g3nce7,0,59.3,88.7,2025-05-15T18:29:14.956Z,2025-05-15T18:29:18Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5728919821,212,56.9,5728919823,213,5.47,5728919871,1,,5728919817,140,96.4,5728919869,196,,5728919813,155,,5728919819,141,27.7,5728919815,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815058329,682,1,2,69,11,czkf5t3ai00ghwbga03i5aqxw,1,16.4,70.6,2025-05-15T18:29:19.210Z,2025-05-15T18:29:23Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,,5728919969,56,Back,5728919977,213,3.39,5728919971,140,2.4,5728919973,141,65.2,5728919975,212,15.2,5728919967,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815058331,683,4,2,69,15,czkf5t3ai00ghwbga03i5aqxw,1,3.6,66.2,2025-05-15T18:29:22.953Z,2025-05-15T18:29:44Z,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,5728920723,294,,5728919993,56,Back,5728919991,13,,5728920003,285,,5728919995,152,,5728920069,233,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815058333,635,4,2,69,15,spvvjmk37iid7hsky9g3nce7,0,96.4,33.8,2025-05-15T18:29:22.954Z,2025-05-15T18:29:32Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5728920033,152,,5728920031,56,Center,5728920035,286,,5728920083,233,683,5728920027,13,,5728920029,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815058557,684,1,2,69,54,czkf5t3ai00ghwbga03i5aqxw,1,6.7,66.1,2025-05-15T18:30:01.849Z,2025-05-15T18:30:05Z,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,5728921371,213,5.61,5728921357,5,,5728921373,1,,5728921367,141,15.0,5728921361,152,,5728921363,56,Back,5728921359,155,,5728921369,212,56.0,5728921365,140,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815058565,685,1,2,69,57,czkf5t3ai00ghwbga03i5aqxw,0,48.5,15.0,2025-05-15T18:30:04.953Z,2025-05-15T18:30:05Z,csd7qb9u0a9am2ltse9w31uz8,T. Bergvall,,,5728921399,140,57.6,5728921403,212,10.3,5728921401,141,20.7,5728921397,56,Right,5728921405,213,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815058585,637,1,2,69,59,spvvjmk37iid7hsky9g3nce7,1,45.1,67.8,2025-05-15T18:30:07.404Z,2025-05-15T18:30:08Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5728921499,140,33.8,5728921501,141,77.9,5728921503,212,13.7,5728921495,56,Back,5728921505,213,2.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815058597,638,1,2,70,0,spvvjmk37iid7hsky9g3nce7,1,33.8,77.9,2025-05-15T18:30:08.092Z,2025-05-15T18:30:10Z,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,5728921565,212,17.2,5728921567,213,5.69,5728921559,56,Back,5728921561,140,47.4,5728921563,141,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815058603,639,1,2,70,2,spvvjmk37iid7hsky9g3nce7,1,46.2,66.4,2025-05-15T18:30:10.011Z,2025-05-15T18:30:11Z,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,5728921599,141,74.4,5728921601,212,5.6,5728921603,213,1.78,5728921597,140,45.1,5728921595,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815058623,640,1,2,70,3,spvvjmk37iid7hsky9g3nce7,1,45.1,74.4,2025-05-15T18:30:11.053Z,2025-05-15T18:30:13Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5728921677,140,65.4,5728921681,212,21.4,5728921683,213,6.20,5728921679,141,71.7,5728921675,56,Center,5728921673,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815058631,641,1,2,70,6,spvvjmk37iid7hsky9g3nce7,0,67.4,77.6,2025-05-15T18:30:13.628Z,2025-05-15T18:30:14Z,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,5728921719,141,54.6,5728921715,56,Center,5728921717,140,91.9,5728921721,212,30.1,5728921723,213,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815058703,687,1,2,70,15,czkf5t3ai00ghwbga03i5aqxw,1,14.2,43.4,2025-05-15T18:30:23.226Z,2025-05-15T18:30:24Z,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,5728922127,140,15.7,5728922125,56,Back,5728922129,141,30.1,5728922131,212,9.2,5728922123,123,,5728922133,213,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815058715,688,1,2,70,17,czkf5t3ai00ghwbga03i5aqxw,1,15.6,31.0,2025-05-15T18:30:24.761Z,2025-05-15T18:30:26Z,5jos8v6hr086q8at9iuyhwded,M. Tenho,,,5728922173,212,14.4,5728922171,141,47.5,5728922167,56,Back,5728922175,213,2.25,5728922169,140,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815058743,689,1,2,70,19,czkf5t3ai00ghwbga03i5aqxw,1,7.2,50.4,2025-05-15T18:30:26.825Z,2025-05-15T18:30:30Z,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,5728922325,212,20.5,5728922327,213,1.61,5728922319,56,Back,5728922323,141,80.5,5728922321,140,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815058763,690,1,2,70,23,czkf5t3ai00ghwbga03i5aqxw,0,6.4,80.5,2025-05-15T18:30:30.650Z,2025-05-15T18:57:28Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,5728922441,213,0.81,5728922437,141,82.6,5728922431,155,,5728922433,56,Back,5728922439,212,2.0,5728922435,140,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815058779,642,61,2,70,26,spvvjmk37iid7hsky9g3nce7,1,78.8,19.8,2025-05-15T18:30:34.311Z,2025-05-15T18:33:46Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5728922509,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815058815,644,1,2,70,28,spvvjmk37iid7hsky9g3nce7,1,67.7,13.4,2025-05-15T18:30:35.708Z,2025-05-15T18:30:38Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5728922675,212,12.5,5728922671,140,67.2,5728922673,141,31.8,5728922669,56,Center,5728922677,213,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815058823,645,3,2,70,30,spvvjmk37iid7hsky9g3nce7,1,75.0,27.2,2025-05-15T18:30:38.168Z,2025-05-15T19:05:36Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5728922711,233,691,5728922697,286,,5728922695,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815058805,691,45,2,70,30,czkf5t3ai00ghwbga03i5aqxw,0,25.0,72.8,2025-05-15T18:30:38.168Z,2025-05-15T19:05:36Z,370kkwnidcltqyooh51z6uzqi,T. Gulliksen,,,5728922719,233,645,5728922627,285,,5728922625,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815058837,646,1,2,70,31,spvvjmk37iid7hsky9g3nce7,1,70.5,23.7,2025-05-15T18:30:39.068Z,2025-05-15T18:30:41Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5728922759,141,35.4,5728922763,213,1.52,5728922757,140,70.9,5728922755,56,Center,5728922761,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815058853,647,1,2,70,33,spvvjmk37iid7hsky9g3nce7,1,71.3,31.5,2025-05-15T18:30:40.876Z,2025-05-15T18:30:43Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5728922825,56,Center,5728922827,140,77.1,5728922829,141,32.5,5728922833,213,0.11,5728922831,212,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815058875,648,1,2,70,35,spvvjmk37iid7hsky9g3nce7,1,76.9,30.0,2025-05-15T18:30:43.101Z,2025-05-15T18:30:45Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5728922957,141,15.0,5728922953,56,Right,5728922961,213,5.35,5728922955,140,84.1,5728922959,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815058901,649,1,2,70,37,spvvjmk37iid7hsky9g3nce7,1,85.0,12.8,2025-05-15T18:30:44.956Z,2025-05-15T18:30:48Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5728923093,141,9.2,5728923091,140,90.0,5728923089,56,Right,5728923097,213,5.85,5728923095,212,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815058915,650,1,2,70,42,spvvjmk37iid7hsky9g3nce7,1,86.4,11.3,2025-05-15T18:30:49.788Z,2025-05-15T18:30:52Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5728923191,213,2.87,5728923183,56,Right,5728923187,141,19.4,5728923185,140,67.7,5728923189,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815058939,651,1,2,70,44,spvvjmk37iid7hsky9g3nce7,1,69.1,15.6,2025-05-15T18:30:52.220Z,2025-05-15T18:30:55Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5728923297,56,Right,5728923305,213,6.13,5728923301,141,11.9,5728923303,212,16.8,5728923299,140,84.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815058945,652,1,2,70,47,spvvjmk37iid7hsky9g3nce7,0,85.2,0.2,2025-05-15T18:30:55.324Z,2025-05-15T18:30:56Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5728923375,286,,5728923337,140,84.3,5728923371,233,692,5728923343,213,1.81,5728923341,212,3.9,5728923369,236,,5728923335,56,Right,5728923339,141,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815058949,692,74,2,70,47,czkf5t3ai00ghwbga03i5aqxw,1,12.6,93.0,2025-05-15T18:30:55.325Z,2025-05-15T19:05:28Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,,5728923377,233,652,5728923353,56,Back,5728923357,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815058963,653,5,2,70,49,spvvjmk37iid7hsky9g3nce7,1,86.0,-1.2,2025-05-15T18:30:57.065Z,2025-05-15T18:43:35Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5728923435,347,,5728923445,233,693,5728923433,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815058957,693,5,2,70,49,czkf5t3ai00ghwbga03i5aqxw,0,14.0,101.2,2025-05-15T18:30:57.065Z,2025-05-15T18:31:00Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,,5728923409,347,,5728923407,56,Back,5728923459,233,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815059013,654,1,2,70,52,spvvjmk37iid7hsky9g3nce7,1,82.3,0.0,2025-05-15T18:31:00.557Z,2025-05-15T18:31:03Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5728923733,141,30.3,5728923731,140,80.9,5728923739,1,,5728923735,212,21.5,5728923727,107,,5728923729,56,Center,5728923737,213,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815059027,655,1,2,70,55,spvvjmk37iid7hsky9g3nce7,1,81.6,28.9,2025-05-15T18:31:03.164Z,2025-05-15T18:31:05Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5728923807,141,12.6,5728923809,212,17.0,5728923811,213,5.57,5728923805,140,93.9,5728923803,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815059053,656,1,2,70,58,spvvjmk37iid7hsky9g3nce7,1,93.9,9.8,2025-05-15T18:31:05.725Z,2025-05-15T18:31:08Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5728923911,56,Right,5728923913,140,79.3,5728923921,212,15.3,5728923923,213,3.11,5728923917,141,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815059033,694,83,2,70,58,czkf5t3ai00ghwbga03i5aqxw,0,10.0,89.6,2025-05-15T18:31:05.818Z,2025-05-15T18:31:09Z,dvl8q7nwvz3o6d73220d1ag2d,T. Nguen,,,5728924007,399,507n9mr51v21q8isz9ll3m6eh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815059055,657,50,2,71,0,spvvjmk37iid7hsky9g3nce7,1,82.6,11.1,2025-05-15T18:31:07.832Z,2025-05-15T19:05:33Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5728924043,233,695,5728923937,286,,5728923935,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815059069,695,7,2,71,0,czkf5t3ai00ghwbga03i5aqxw,1,17.4,88.9,2025-05-15T18:31:07.833Z,2025-05-15T19:05:32Z,dvl8q7nwvz3o6d73220d1ag2d,T. Nguen,,,5728924015,285,,5728924023,233,657,5728924013,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815059127,697,1,2,71,7,czkf5t3ai00ghwbga03i5aqxw,1,34.4,64.8,2025-05-15T18:31:14.905Z,2025-05-15T18:31:16Z,dvl8q7nwvz3o6d73220d1ag2d,T. Nguen,,,5728924279,140,26.6,5728924285,213,2.46,5728924277,56,Back,5728924281,141,74.5,5728924283,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815059137,698,1,2,71,8,czkf5t3ai00ghwbga03i5aqxw,1,26.6,75.1,2025-05-15T18:31:16.057Z,2025-05-15T18:31:17Z,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,,,5728924323,56,Back,5728924331,213,4.53,5728924329,212,12.7,5728924327,141,56.7,5728924325,140,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815059151,699,1,2,71,9,czkf5t3ai00ghwbga03i5aqxw,1,24.5,58.1,2025-05-15T18:31:16.969Z,2025-05-15T18:31:18Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,5728924429,141,70.9,5728924427,140,27.0,5728924425,56,Back,5728924433,213,1.28,5728924431,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815059173,700,1,2,71,10,czkf5t3ai00ghwbga03i5aqxw,1,28.0,76.0,2025-05-15T18:31:18.584Z,2025-05-15T18:31:21Z,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,,,5728924567,140,23.2,5728924571,212,14.2,5728924573,213,1.93,5728924565,56,Back,5728924569,141,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815059203,701,1,2,71,13,czkf5t3ai00ghwbga03i5aqxw,1,23.3,95.3,2025-05-15T18:31:21.001Z,2025-05-15T18:31:24Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,,5728924745,212,24.4,5728924747,213,4.54,5728924735,56,Back,5728924737,140,19.4,5728924741,141,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815059213,702,1,2,71,16,czkf5t3ai00ghwbga03i5aqxw,1,17.9,55.2,2025-05-15T18:31:23.928Z,2025-05-15T18:31:26Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,5728924831,212,30.8,5728924833,213,5.13,5728924825,56,Back,5728924827,140,29.7,5728924829,141,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815059233,703,1,2,71,18,czkf5t3ai00ghwbga03i5aqxw,1,29.7,13.7,2025-05-15T18:31:26.136Z,2025-05-15T18:31:28Z,5jos8v6hr086q8at9iuyhwded,M. Tenho,,,5728924923,212,13.3,5728924921,141,3.2,5728924917,56,Back,5728924925,213,5.72,5728924919,140,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815059249,704,1,2,71,20,czkf5t3ai00ghwbga03i5aqxw,1,40.5,3.2,2025-05-15T18:31:28.393Z,2025-05-15T18:31:29Z,csd7qb9u0a9am2ltse9w31uz8,T. Bergvall,,,5728925019,140,29.4,5728925017,56,Back,5728925025,213,3.18,5728925023,212,11.7,5728925021,141,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815059299,705,2,2,71,22,czkf5t3ai00ghwbga03i5aqxw,1,29.5,2.3,2025-05-15T18:31:29.803Z,2025-05-15T18:31:35Z,5jos8v6hr086q8at9iuyhwded,M. Tenho,,,5728925303,56,Right,5728925285,141,5.2,5728925299,7,a3jetivxcnpp4z36nhboz5ysq,5728925301,1,,5728925283,140,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815059313,659,55,2,71,22,spvvjmk37iid7hsky9g3nce7,1,47.9,60.7,2025-05-15T18:31:29.804Z,2025-05-15T18:43:56Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5728926113,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815059307,658,43,2,71,26,spvvjmk37iid7hsky9g3nce7,1,0.0,0.0,2025-05-15T18:31:33.628Z,2025-05-15T18:31:37Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5728925359,285,0,5728925409,144,7,5728925357,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815059481,660,1,2,71,47,spvvjmk37iid7hsky9g3nce7,1,39.1,84.8,2025-05-15T18:31:55.581Z,2025-05-15T18:31:58Z,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,5728926307,56,Back,5728926303,5,,5728926315,213,4.04,5728926309,140,29.6,5728926311,141,66.3,5728926305,241,,5728926313,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815059541,661,1,2,71,52,spvvjmk37iid7hsky9g3nce7,1,35.6,66.1,2025-05-15T18:31:59.836Z,2025-05-15T18:32:05Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5728926617,56,Center,5728926629,213,6.20,5728926625,141,64.2,5728926627,212,16.0,5728926621,140,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815059545,662,1,2,71,57,spvvjmk37iid7hsky9g3nce7,0,46.2,53.0,2025-05-15T18:32:04.956Z,2025-05-15T18:32:05Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5728926661,212,21.6,5728926657,140,58.1,5728926663,213,5.33,5728926655,56,Center,5728926659,141,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815059555,706,1,2,71,58,czkf5t3ai00ghwbga03i5aqxw,1,43.6,81.5,2025-05-15T18:32:05.593Z,2025-05-15T18:32:06Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,,5728926709,213,5.69,5728926705,141,67.9,5728926707,212,16.5,5728926703,140,56.6,5728926701,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815059559,708,1,2,71,59,czkf5t3ai00ghwbga03i5aqxw,0,63.8,72.8,2025-05-15T18:32:07.162Z,2025-05-15T18:58:03Z,dvl8q7nwvz3o6d73220d1ag2d,T. Nguen,,,5728984265,236,,5728984263,213,4.25,5728984261,212,1.9,5728984259,141,70.3,5728926713,56,Center,5728984267,233,663,5728984257,140,63.0,5728984271,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815059581,663,74,2,71,59,spvvjmk37iid7hsky9g3nce7,1,44.1,32.0,2025-05-15T18:32:07.163Z,2025-05-15T18:58:04Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5728984273,233,708,5728926835,285,,5728926833,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815069789,926,61,2,72,0,czkf5t3ai00ghwbga03i5aqxw,1,63.5,68.5,2025-05-15T18:32:07.591Z,2025-05-15T18:58:30Z,dvl8q7nwvz3o6d73220d1ag2d,T. Nguen,,,5728984711,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815059615,665,1,2,72,5,spvvjmk37iid7hsky9g3nce7,1,62.8,18.6,2025-05-15T18:32:12.749Z,2025-05-15T18:32:17Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5728927049,140,80.7,5728927047,56,Right,5728927051,141,15.8,5728927053,212,18.9,5728927055,213,6.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815059619,666,1,2,72,9,spvvjmk37iid7hsky9g3nce7,0,92.4,6.4,2025-05-15T18:32:17.086Z,2025-05-15T18:32:19Z,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,5728927095,212,7.8,5728927093,141,17.9,5728927091,140,92.8,5728927097,213,1.52,5728927089,56,Right,5728927085,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815059621,710,61,2,72,10,czkf5t3ai00ghwbga03i5aqxw,1,9.7,83.6,2025-05-15T18:32:18.234Z,2025-05-15T18:32:18Z,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,5728927103,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815059639,667,1,2,72,12,spvvjmk37iid7hsky9g3nce7,1,92.6,12.2,2025-05-15T18:32:19.948Z,2025-05-15T18:32:21Z,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,5728927191,56,Right,5728927193,140,84.9,5728927195,141,19.8,5728927197,212,9.6,5728927199,213,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815059641,668,1,2,72,13,spvvjmk37iid7hsky9g3nce7,1,85.3,19.8,2025-05-15T18:32:21.548Z,2025-05-15T18:32:22Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5728927219,140,92.6,5728927223,212,10.3,5728927221,141,9.7,5728927217,56,Right,5728927225,213,5.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
