id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2814744791,730,1,2,79,18,6i936isoyj6d0uuxdj537uc97,1,2.9,30.0,2025-05-14T18:35:17.639Z,2025-05-14T18:35:21Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,,5727141849,56,Back,5727141855,212,16.6,5727141853,141,6.8,5727141857,213,5.03,5727141851,140,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814744871,731,1,2,79,22,6i936isoyj6d0uuxdj537uc97,1,7.7,5.6,2025-05-14T18:35:20.962Z,2025-05-14T18:35:25Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5727142323,213,0.01,5727142319,141,5.9,5727142315,56,Back,5727142321,212,20.1,5727142317,140,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814744881,732,1,2,79,26,6i936isoyj6d0uuxdj537uc97,0,25.2,6.4,2025-05-14T18:35:25.511Z,2025-05-14T18:35:27Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,,5727142377,213,0.20,5727142371,140,73.8,5727142367,155,,5727142373,141,21.8,5727142369,56,Center,5727142379,1,,5727142375,212,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814744911,736,1,2,79,28,33hzf6j2rd9r50g2n4agsytkd,1,29.9,88.6,2025-05-14T18:35:27.882Z,2025-05-14T18:35:29Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5727142551,140,37.3,5727142547,155,,5727142557,213,0.15,5727142555,212,7.9,5727142549,56,Back,5727142553,141,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814744915,737,61,2,79,29,33hzf6j2rd9r50g2n4agsytkd,0,37.3,90.3,2025-05-14T18:35:28.890Z,2025-05-14T18:35:29Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,5727142567,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814744945,733,1,2,79,30,6i936isoyj6d0uuxdj537uc97,1,69.0,17.0,2025-05-14T18:35:29.367Z,2025-05-14T18:35:31Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5727142689,56,Center,5727142695,212,9.8,5727142693,141,21.2,5727142697,213,2.84,5727142691,140,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814744951,734,4,2,79,32,6i936isoyj6d0uuxdj537uc97,1,59.3,18.4,2025-05-14T18:35:31.274Z,2025-05-14T19:02:02Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5727142721,13,,5727142723,56,Right,5727142727,265,,5727142729,286,,5727142725,152,,5727142797,233,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814744941,738,4,2,79,32,33hzf6j2rd9r50g2n4agsytkd,0,40.7,81.6,2025-05-14T18:35:31.275Z,2025-05-14T19:02:02Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,5727142749,152,,5727142745,56,Back,5727142753,265,,5727142853,233,734,5727142741,13,,5727142757,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814745333,735,1,2,80,1,6i936isoyj6d0uuxdj537uc97,0,62.3,11.9,2025-05-14T18:36:00.150Z,2025-05-14T18:36:02Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5727144847,213,0.69,5727144841,140,93.7,5727144837,152,,5727144839,56,Center,5727144835,155,,5727144849,1,,5727144845,212,42.6,5727144843,141,51.6,5727144833,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814745359,739,11,2,80,4,33hzf6j2rd9r50g2n4agsytkd,1,12.9,46.4,2025-05-14T18:36:03.466Z,2025-05-14T18:36:03Z,kod0xzh15xxa52700ufz7kyd,M. Krasniqi,,,5727144995,88,,5727144993,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814745467,741,1,2,80,12,33hzf6j2rd9r50g2n4agsytkd,1,12.9,46.4,2025-05-14T18:36:11.668Z,2025-05-14T18:36:13Z,kod0xzh15xxa52700ufz7kyd,M. Krasniqi,,,5727145597,140,24.2,5727145603,213,5.26,5727145595,56,Back,5727145599,141,17.7,5727145593,123,,5727145601,212,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814745505,742,1,2,80,14,33hzf6j2rd9r50g2n4agsytkd,1,24.2,17.7,2025-05-14T18:36:13.162Z,2025-05-14T18:36:16Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5727145809,56,Back,5727145815,140,36.0,5727145821,141,25.9,5727145825,212,13.6,5727145829,213,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814745525,743,1,2,80,17,33hzf6j2rd9r50g2n4agsytkd,1,34.4,18.5,2025-05-14T18:36:16.010Z,2025-05-14T18:36:17Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5727145929,140,38.7,5727145931,141,6.1,5727145935,213,5.20,5727145927,56,Back,5727145933,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814745575,744,1,2,80,18,33hzf6j2rd9r50g2n4agsytkd,1,38.8,5.9,2025-05-14T18:36:17.738Z,2025-05-14T18:36:21Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5727146217,140,48.7,5727146223,213,6.11,5727146215,56,Back,5727146221,212,10.6,5727146219,141,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814745609,745,1,2,80,22,33hzf6j2rd9r50g2n4agsytkd,1,48.1,2.5,2025-05-14T18:36:21.714Z,2025-05-14T18:36:24Z,cpamr0c0qq5lf5u6de1cbvgx6,E. Bećirović,,,5727146419,140,35.1,5727146421,141,7.9,5727146423,212,14.1,5727146425,213,2.88,5727146417,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814745625,746,1,2,80,25,33hzf6j2rd9r50g2n4agsytkd,0,34.9,13.5,2025-05-14T18:36:24.387Z,2025-05-14T18:36:25Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5727146521,56,Back,5727146519,155,,5727146527,212,16.2,5727146523,140,49.8,5727146529,213,0.26,5727146525,141,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814745665,737,61,2,80,27,6i936isoyj6d0uuxdj537uc97,1,51.3,73.4,2025-05-14T18:36:26.334Z,2025-05-14T18:55:30Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5727146765,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814746163,747,16,2,80,29,33hzf6j2rd9r50g2n4agsytkd,1,87.0,30.4,2025-05-14T18:36:27.953Z,2025-05-14T19:04:18Z,4psxc0t1nm2o7a984utuzwciy,I. Diabate,,,5727152359,328,,5727150883,375,80:27.912,5727272029,280,PASS_LOST,5727149507,22,,5727149509,63,,5727152363,230,95.9,5727152355,103,2.5,5727272033,281,6ivuk1j53ybmv5hhzp55ybzzd,5727152361,458,5727149511,56,Center,5727272037,472,5727272035,282,33hzf6j2rd9r50g2n4agsytkd,5727152353,102,53.7,5727152365,231,746,43.0,,5727150871,374,2025-05-14 19:36:26.808,5727152351,76,5727150865,20,,,5727152357,214,
2814746767,738,1,2,81,39,6i936isoyj6d0uuxdj537uc97,1,49.9,49.7,2025-05-14T18:37:38.279Z,2025-05-14T19:01:36Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,,5727152993,279,G,5727152983,140,42.2,5727152989,213,3.07,5727152985,141,50.6,5727152981,56,Back,5727152987,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814746831,739,1,2,81,41,6i936isoyj6d0uuxdj537uc97,1,42.4,49.0,2025-05-14T18:37:40.840Z,2025-05-14T18:37:44Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5727153293,212,33.6,5727153285,56,Right,5727153289,141,9.1,5727153299,1,,5727153297,213,5.34,5727153287,140,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814746847,740,1,2,81,45,6i936isoyj6d0uuxdj537uc97,0,63.1,8.0,2025-05-14T18:37:44.759Z,2025-05-14T18:37:45Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5727153389,56,Right,5727153395,212,16.8,5727153397,213,0.25,5727153393,141,14.1,5727153391,140,78.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814746885,749,1,2,81,48,33hzf6j2rd9r50g2n4agsytkd,1,20.3,90.3,2025-05-14T18:37:47.088Z,2025-05-14T18:37:48Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,5727153601,212,10.4,5727153599,141,76.9,5727153595,56,Back,5727153603,213,5.21,5727153597,140,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814746901,750,1,2,81,49,33hzf6j2rd9r50g2n4agsytkd,1,25.0,78.4,2025-05-14T18:37:48.025Z,2025-05-14T18:37:49Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5727153707,141,75.7,5727153703,140,21.3,5727153711,212,4.3,5727153697,56,Back,5727153719,213,3.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814746947,751,1,2,81,50,33hzf6j2rd9r50g2n4agsytkd,0,21.3,76.0,2025-05-14T18:37:49.785Z,2025-05-14T18:37:52Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5727153989,155,,5727153999,212,27.5,5727154003,213,0.14,5727153997,141,81.8,5727153993,140,47.2,5727153991,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814746961,741,1,2,81,53,6i936isoyj6d0uuxdj537uc97,0,52.7,20.3,2025-05-14T18:37:52.248Z,2025-05-14T18:37:54Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5727154103,56,Center,5727154109,212,25.2,5727154105,140,70.3,5727154107,141,45.5,5727154101,3,,5727154111,213,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814746979,752,1,2,81,56,33hzf6j2rd9r50g2n4agsytkd,1,33.2,60.6,2025-05-14T18:37:54.914Z,2025-05-14T18:37:56Z,1a112nxaob06fjynlat625u96,K. Holmén,,,5727154245,56,Back,5727154249,141,84.8,5727154253,213,1.64,5727154243,3,,5727154247,140,32.1,5727154251,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814747003,753,1,2,81,57,33hzf6j2rd9r50g2n4agsytkd,1,32.1,84.8,2025-05-14T18:37:56.257Z,2025-05-14T18:37:57Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5727154385,140,19.4,5727154389,212,13.3,5727154387,141,85.4,5727154391,213,3.11,5727154383,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814747041,754,1,2,81,58,33hzf6j2rd9r50g2n4agsytkd,1,19.4,85.4,2025-05-14T18:37:57.769Z,2025-05-14T18:38:00Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,5727154581,140,33.9,5727154583,141,72.1,5727154587,213,5.75,5727154579,56,Back,5727154585,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814747063,755,1,2,82,1,33hzf6j2rd9r50g2n4agsytkd,1,33.7,71.5,2025-05-14T18:38:00.697Z,2025-05-14T18:38:02Z,1a112nxaob06fjynlat625u96,K. Holmén,,,5727154697,141,64.9,5727154693,56,Back,5727154701,213,3.52,5727154699,212,12.3,5727154695,140,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814747201,756,1,2,82,3,33hzf6j2rd9r50g2n4agsytkd,0,22.8,64.9,2025-05-14T18:38:02.489Z,2025-05-14T18:38:09Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5727155445,212,62.6,5727155449,213,5.91,5727155435,157,,5727155453,1,,5727155443,141,31.0,5727155437,56,Center,5727155441,140,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814747193,742,44,2,82,7,6i936isoyj6d0uuxdj537uc97,1,31.6,63.1,2025-05-14T18:38:06.680Z,2025-05-14T19:02:23Z,2s9ra3bnhkcid5uz7abhdhr6d,M. Olsson,,,5727155397,56,Back,5727155399,285,,5727155571,233,757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814747207,757,44,2,82,7,33hzf6j2rd9r50g2n4agsytkd,0,68.4,36.9,2025-05-14T18:38:06.681Z,2025-05-14T19:02:23Z,cpamr0c0qq5lf5u6de1cbvgx6,E. Bećirović,,,5727155479,286,,5727155591,233,742,5727155477,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814747209,743,1,2,82,7,6i936isoyj6d0uuxdj537uc97,0,42.4,58.7,2025-05-14T18:38:06.704Z,2025-05-14T18:55:39Z,2s9ra3bnhkcid5uz7abhdhr6d,M. Olsson,,,5727155497,213,6.24,5727155487,3,,5727155491,140,55.0,5727155493,141,57.8,5727155489,56,Center,5727155495,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814747243,758,1,2,82,10,33hzf6j2rd9r50g2n4agsytkd,1,53.1,50.4,2025-05-14T18:38:09.249Z,2025-05-14T18:38:10Z,1a112nxaob06fjynlat625u96,K. Holmén,,,5727155657,212,5.4,5727155653,140,48.1,5727155651,56,Back,5727155655,141,48.8,5727155659,213,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814747333,759,1,2,82,11,33hzf6j2rd9r50g2n4agsytkd,1,48.1,48.8,2025-05-14T18:38:10.353Z,2025-05-14T18:38:15Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5727156141,141,11.9,5727156137,56,Right,5727156145,213,5.06,5727156139,140,56.7,5727156143,212,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814747377,760,1,2,82,16,33hzf6j2rd9r50g2n4agsytkd,1,53.7,20.4,2025-05-14T18:38:15.489Z,2025-05-14T18:38:18Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5727156449,212,10.2,5727156445,141,6.8,5727156455,213,5.14,5727156441,140,57.7,5727156437,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814747403,761,1,2,82,19,33hzf6j2rd9r50g2n4agsytkd,1,47.8,6.4,2025-05-14T18:38:18.802Z,2025-05-14T18:38:21Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5727156611,213,2.59,5727156599,56,Back,5727156603,140,35.1,5727156605,141,18.5,5727156609,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814747455,762,1,2,82,22,33hzf6j2rd9r50g2n4agsytkd,0,35.1,18.5,2025-05-14T18:38:21.107Z,2025-05-14T18:38:24Z,6nh2bvbggqul1m3t1gv9k7pqs,A. Čardaklija,,,5727156919,1,,5727156909,56,Center,5727156915,212,51.0,5727156913,141,60.2,5727156911,140,75.5,5727156917,213,0.59,5727156907,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814747481,744,12,2,82,25,6i936isoyj6d0uuxdj537uc97,1,26.6,41.2,2025-05-14T18:38:24.504Z,2025-05-14T18:38:27Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5727157115,56,Back,5727157119,141,18.5,5727157123,212,18.6,5727157117,140,36.4,5727157193,15,,5727157125,213,5.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814747595,763,1,2,82,33,33hzf6j2rd9r50g2n4agsytkd,1,82.6,85.0,2025-05-14T18:38:31.898Z,2025-05-14T18:38:34Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5727157937,56,Left,5727157941,141,92.9,5727157943,212,6.7,5727157939,140,78.8,5727157945,213,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814747641,764,1,2,82,35,33hzf6j2rd9r50g2n4agsytkd,1,76.3,95.6,2025-05-14T18:38:34.737Z,2025-05-14T18:38:37Z,1bufat0ubgsc88lkybvxb1bs9,C. Amatkarijo,,,5727158239,56,Left,5727158245,212,23.3,5727158243,141,90.6,5727158247,213,3.29,5727158241,140,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814747747,765,1,2,82,37,33hzf6j2rd9r50g2n4agsytkd,1,54.3,90.6,2025-05-14T18:38:36.849Z,2025-05-14T18:38:42Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5727158807,141,76.7,5727158811,213,5.80,5727158803,56,Center,5727158809,212,20.2,5727158805,140,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814747907,766,1,2,82,43,33hzf6j2rd9r50g2n4agsytkd,1,68.1,82.3,2025-05-14T18:38:41.985Z,2025-05-14T18:38:53Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5727159797,56,Left,5727159801,141,95.4,5727159805,213,0.89,5727159803,212,11.5,5727159799,140,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814747749,745,83,2,82,43,6i936isoyj6d0uuxdj537uc97,0,38.9,27.6,2025-05-14T18:38:42.135Z,2025-05-14T18:38:58Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5727160247,399,1bufat0ubgsc88lkybvxb1bs9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814747935,746,45,2,82,54,6i936isoyj6d0uuxdj537uc97,0,6.5,13.7,2025-05-14T18:38:53.466Z,2025-05-14T19:02:08Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5727159937,285,,5727160345,233,767,5727159935,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814747977,767,3,2,82,54,33hzf6j2rd9r50g2n4agsytkd,1,93.5,86.3,2025-05-14T18:38:53.466Z,2025-05-14T19:02:08Z,1bufat0ubgsc88lkybvxb1bs9,C. Amatkarijo,,,5727160267,233,746,5727160175,56,Left,5727160179,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814747987,768,1,2,82,59,33hzf6j2rd9r50g2n4agsytkd,1,93.6,75.4,2025-05-14T18:38:58.193Z,2025-05-14T18:39:01Z,1bufat0ubgsc88lkybvxb1bs9,C. Amatkarijo,,,5727160237,213,2.09,5727160233,141,84.1,5727160231,140,90.4,5727160229,56,Left,5727160235,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814748057,769,1,2,83,2,33hzf6j2rd9r50g2n4agsytkd,1,91.4,88.7,2025-05-14T18:39:00.969Z,2025-05-14T18:39:02Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5727160603,56,Left,5727160609,212,12.6,5727160605,140,80.6,5727160611,213,3.60,5727160607,141,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814748089,770,1,2,83,3,33hzf6j2rd9r50g2n4agsytkd,1,75.7,75.9,2025-05-14T18:39:02.681Z,2025-05-14T18:39:03Z,1a112nxaob06fjynlat625u96,K. Holmén,,,5727160733,56,Left,5727160737,141,86.0,5727160741,213,0.55,5727160735,140,86.4,5727160739,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814748115,771,1,2,83,4,33hzf6j2rd9r50g2n4agsytkd,1,86.5,87.1,2025-05-14T18:39:03.769Z,2025-05-14T18:39:05Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5727160861,56,Left,5727160867,212,5.7,5727160863,140,83.8,5727160865,141,79.9,5727160869,213,4.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814748155,772,1,2,83,6,33hzf6j2rd9r50g2n4agsytkd,1,83.5,81.2,2025-05-14T18:39:05.097Z,2025-05-14T18:39:07Z,1a112nxaob06fjynlat625u96,K. Holmén,,,5727161067,140,90.8,5727161071,212,10.9,5727161065,56,Left,5727161069,141,92.6,5727161073,213,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814748199,774,1,2,83,9,33hzf6j2rd9r50g2n4agsytkd,1,90.9,92.4,2025-05-14T18:39:08.545Z,2025-05-14T18:39:10Z,1bufat0ubgsc88lkybvxb1bs9,C. Amatkarijo,,,5727161305,56,Left,5727161309,141,88.9,5727161313,213,3.28,5727161307,140,75.2,5727161311,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814748211,775,1,2,83,11,33hzf6j2rd9r50g2n4agsytkd,1,68.2,89.4,2025-05-14T18:39:10Z,2025-05-14T18:39:11Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5727161435,212,11.6,5727161429,56,Left,5727161431,140,78.8,5727161433,141,84.5,5727161437,213,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814748233,776,1,2,83,12,33hzf6j2rd9r50g2n4agsytkd,1,74.7,85.3,2025-05-14T18:39:11.257Z,2025-05-14T18:39:13Z,1a112nxaob06fjynlat625u96,K. Holmén,,,5727161601,213,4.57,5727161593,56,Center,5727161599,212,7.6,5727161595,140,73.7,5727161597,141,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814748325,777,1,2,83,14,33hzf6j2rd9r50g2n4agsytkd,1,73.7,74.2,2025-05-14T18:39:12.929Z,2025-05-14T18:39:17Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5727162097,56,Left,5727162101,141,93.2,5727162103,212,20.7,5727162099,140,89.1,5727162105,213,0.67,5727162095,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814748351,778,1,2,83,18,33hzf6j2rd9r50g2n4agsytkd,1,86.1,88.4,2025-05-14T18:39:17.713Z,2025-05-14T18:39:19Z,1bufat0ubgsc88lkybvxb1bs9,C. Amatkarijo,,,5727162261,212,7.4,5727162257,140,89.8,5727162263,213,1.02,5727162255,56,Left,5727162259,141,97.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814748365,779,1,2,83,20,33hzf6j2rd9r50g2n4agsytkd,1,89.8,97.7,2025-05-14T18:39:19.016Z,2025-05-14T18:39:20Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,5727162335,56,Left,5727162339,141,95.4,5727162343,213,3.37,5727162337,140,83.5,5727162341,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814748389,780,1,2,83,21,33hzf6j2rd9r50g2n4agsytkd,1,83.4,95.3,2025-05-14T18:39:20.040Z,2025-05-14T18:39:22Z,1a112nxaob06fjynlat625u96,K. Holmén,,,5727162487,140,81.2,5727162491,212,5.8,5727162493,213,4.31,5727162485,56,Left,5727162489,141,87.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814748411,781,1,2,83,23,33hzf6j2rd9r50g2n4agsytkd,1,81.1,87.7,2025-05-14T18:39:21.936Z,2025-05-14T18:39:24Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5727162671,56,Left,5727162677,212,12.2,5727162675,141,96.6,5727162681,213,0.52,5727162673,140,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814748425,782,1,2,83,25,33hzf6j2rd9r50g2n4agsytkd,1,90.5,95.0,2025-05-14T18:39:24.545Z,2025-05-14T18:39:25Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,5727162765,140,71.4,5727162771,213,3.19,5727162769,212,20.1,5727162763,56,Left,5727162767,141,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814748451,783,1,2,83,26,33hzf6j2rd9r50g2n4agsytkd,1,71.4,93.5,2025-05-14T18:39:25.696Z,2025-05-14T18:39:26Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5727162875,141,83.8,5727162879,213,4.98,5727162871,56,Left,5727162873,140,73.1,5727162877,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814748463,784,1,2,83,27,33hzf6j2rd9r50g2n4agsytkd,1,73.1,83.8,2025-05-14T18:39:26.793Z,2025-05-14T18:39:27Z,1a112nxaob06fjynlat625u96,K. Holmén,,,5727162963,213,2.06,5727162955,56,Left,5727162959,141,96.0,5727162957,140,68.9,5727162961,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814748527,785,1,2,83,28,33hzf6j2rd9r50g2n4agsytkd,1,68.9,96.0,2025-05-14T18:39:27.672Z,2025-05-14T18:39:31Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5727163341,141,96.8,5727163337,56,Left,5727163339,140,78.3,5727163345,213,0.06,5727163343,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814748545,748,43,2,83,33,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-05-14T18:39:32.567Z,2025-05-14T18:39:38Z,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,,,5727163863,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814748639,786,4,2,83,36,33hzf6j2rd9r50g2n4agsytkd,1,81.4,89.1,2025-05-14T18:39:35.111Z,2025-05-14T18:39:42Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5727164037,56,Left,5727164051,286,,5727164047,265,,5727164075,233,749,5727164033,13,,5727164043,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814748571,749,4,2,83,36,6i936isoyj6d0uuxdj537uc97,0,18.6,10.9,2025-05-14T18:39:35.112Z,2025-05-14T18:39:42Z,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,,,5727163631,152,,5727163629,56,Back,5727163633,265,,5727164099,233,786,5727163627,13,,5727163635,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
