id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/13/value
2818856375,786,61,2,85,32,evf5hhqgnjhwjsth1m6pawxdp,1,13.1,40.1,2025-05-25T13:49:28.625Z,2025-05-25T14:06:50Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5749886655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818851621,838,13,2,85,33,93ohqui2qgqm8408viwmm1ken,1,91.8,57.6,2025-05-25T13:49:30.304Z,2025-05-25T14:08:34Z,4az5n8aekw6ipzu7fagqhkys4,E. Ekong,,,5749859913,72,,5749872493,153,,5749859065,103,22.2,5749859063,102,60.8,5749859071,230,99.7,5749859067,146,95.2,5749859069,147,57.9,5749886137,458,,5749858669,56,Center,5749872489,73,,5749858665,22,,5749859073,231,5749858667,17,,5749872491,328,,,,,,,50.4,
2818851633,686,61,2,85,33,evf5hhqgnjhwjsth1m6pawxdp,1,4.6,45.1,2025-05-25T13:49:30.404Z,2025-05-25T14:07:13Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5749858739,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818851627,839,15,2,85,34,93ohqui2qgqm8408viwmm1ken,1,91.5,56.4,2025-05-25T13:49:31.304Z,2025-05-25T14:07:51Z,4az5n8aekw6ipzu7fagqhkys4,E. Ekong,,,5749859647,458,,5749858697,17,,5749858695,22,,5749859645,328,,5749859643,103,19,5749886495,78,,5749859653,147,54.9,5749859655,230,98.8,5749887917,233,687,5749858699,56,Center,5749859657,231,51.1,5749888181,108,5749859155,20,,5749859651,146,5749859641,102,50.8,5749859159,82,,,93.8
2818851635,687,10,2,85,34,evf5hhqgnjhwjsth1m6pawxdp,1,6.2,45.1,2025-05-25T13:49:31.404Z,2025-05-25T14:07:39Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5749887933,233,839,5749858741,94,,5749858743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818851665,688,4,2,85,36,evf5hhqgnjhwjsth1m6pawxdp,1,11.8,45.6,2025-05-25T13:49:33.047Z,2025-05-25T13:49:39Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5749858925,152,,5749858923,56,Back,5749858943,233,840,5749858927,265,,5749858929,285,,5749858921,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818851641,840,4,2,85,36,93ohqui2qgqm8408viwmm1ken,0,88.2,54.4,2025-05-25T13:49:33.048Z,2025-05-25T13:49:41Z,4az5n8aekw6ipzu7fagqhkys4,E. Ekong,,,5749858773,13,,5749858779,265,,5749858775,56,Center,5749858781,286,,5749858777,152,,5749858953,233,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852013,689,18,2,86,40,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-05-25T13:50:36.932Z,2025-05-25T13:50:37Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5749861141,44,Midfielder,5749861169,55,690,5749861139,42,,5749861143,59,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852017,690,19,2,86,40,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-05-25T13:50:36.933Z,2025-05-25T13:50:38Z,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,5749861155,145,8,5749861161,293,4,5749861157,59,21,5749861159,292,6,5749861163,44,Midfielder,5749861165,55,689,5749861151,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852045,691,18,2,86,46,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-05-25T13:50:43.317Z,2025-05-25T13:50:44Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5749861361,44,Midfielder,5749861439,55,692,5749861359,42,,5749861363,59,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852047,692,19,2,86,46,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-05-25T13:50:43.318Z,2025-05-25T13:50:45Z,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,5749861381,42,,5749861395,55,691,5749861393,44,Defender,5749861389,292,3,5749861387,59,5,5749861391,293,2,5749861385,145,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818857977,788,1,2,86,47,evf5hhqgnjhwjsth1m6pawxdp,1,12.4,46.0,2025-05-25T13:50:43.625Z,2025-05-25T14:11:37Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5749895371,56,Center,5749896265,5,,5749895381,1,,5749896267,152,,5749895379,213,6.08,5749895377,212,52.6,5749895369,157,,5749895375,141,30.4,5749895373,140,61.5,,,,,,,,,,,,,,,,,,,,,
2818852109,694,61,2,86,47,evf5hhqgnjhwjsth1m6pawxdp,0,56.6,32.9,2025-05-25T13:50:43.644Z,2025-05-25T14:11:29Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5749895995,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852069,841,1,2,86,48,93ohqui2qgqm8408viwmm1ken,1,37.1,69.4,2025-05-25T13:50:45.118Z,2025-05-25T14:08:02Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5749861523,140,32.9,5749861525,141,81.1,5749861527,212,9.1,5749861529,213,2.08,5749861521,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852095,843,1,2,86,49,93ohqui2qgqm8408viwmm1ken,1,32.6,78.4,2025-05-25T13:50:46.544Z,2025-05-25T13:50:48Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5749861673,213,4.91,5749861669,141,68.4,5749861667,140,33.9,5749861671,212,6.9,5749861665,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852117,844,1,2,86,51,93ohqui2qgqm8408viwmm1ken,1,35.3,68.7,2025-05-25T13:50:48.313Z,2025-05-25T13:50:51Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5749861763,212,8.4,5749861765,213,2.44,5749861759,140,29.2,5749861757,56,Back,5749861761,141,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852149,845,1,2,86,54,93ohqui2qgqm8408viwmm1ken,1,28.9,72.0,2025-05-25T13:50:51.056Z,2025-05-25T13:50:55Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5749861933,56,Back,5749861939,212,22.3,5749861935,140,24.7,5749861941,213,4.51,5749861937,141,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852161,846,1,2,86,58,93ohqui2qgqm8408viwmm1ken,1,40.4,33.7,2025-05-25T13:50:55.552Z,2025-05-25T13:50:59Z,duhvdeeqlyxgt2qve8fjgrpat,O. Lewicki,,,5749861991,141,8.8,5749861987,56,Right,5749861989,140,54.1,5749861995,213,5.42,5749861993,212,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852187,847,1,2,87,2,93ohqui2qgqm8408viwmm1ken,1,54.4,7.3,2025-05-25T13:50:59.040Z,2025-05-25T13:51:02Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5749862121,141,18.0,5749862117,56,Back,5749862119,140,46.3,5749862123,212,11.2,5749862125,213,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852207,848,1,2,87,5,93ohqui2qgqm8408viwmm1ken,1,46.9,20.7,2025-05-25T13:51:02.417Z,2025-05-25T13:51:06Z,duhvdeeqlyxgt2qve8fjgrpat,O. Lewicki,,,5749862261,141,44.5,5749862257,56,Back,5749862259,140,43.7,5749862263,212,16.5,5749862265,213,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852229,849,1,2,87,10,93ohqui2qgqm8408viwmm1ken,1,44.0,49.9,2025-05-25T13:51:06.808Z,2025-05-25T13:51:09Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5749862377,212,22.5,5749862371,56,Left,5749862379,213,1.13,5749862375,141,79.9,5749862373,140,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852257,850,1,2,87,12,93ohqui2qgqm8408viwmm1ken,1,57.7,84.2,2025-05-25T13:51:09.255Z,2025-05-25T13:51:15Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5749862509,212,15.4,5749862513,213,0.52,5749862503,56,Left,5749862505,140,70.4,5749862507,141,95.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852259,851,1,2,87,18,93ohqui2qgqm8408viwmm1ken,0,74.4,84.1,2025-05-25T13:51:14.888Z,2025-05-25T13:51:15Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5749862531,56,Center,5749862537,212,11.0,5749862535,141,70.2,5749862539,213,5.24,5749862533,140,79.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852281,695,12,2,87,20,evf5hhqgnjhwjsth1m6pawxdp,1,22.4,21.5,2025-05-25T13:51:17.234Z,2025-05-25T14:11:23Z,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,5749862653,213,0.66,5749862647,140,38.0,5749862645,56,Back,5749862649,141,40.3,5749862651,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852289,852,1,2,87,21,93ohqui2qgqm8408viwmm1ken,1,62.6,63.9,2025-05-25T13:51:18.268Z,2025-05-25T13:51:20Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5749862697,140,64.7,5749862695,56,Center,5749862703,213,4.92,5749862701,212,10.7,5749862699,141,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852299,853,1,2,87,23,93ohqui2qgqm8408viwmm1ken,0,66.3,43.3,2025-05-25T13:51:19.920Z,2025-05-25T13:51:21Z,duhvdeeqlyxgt2qve8fjgrpat,O. Lewicki,,,5749862739,155,,5749862747,212,21.2,5749862743,140,72.7,5749862745,141,72.9,5749862741,56,Center,5749862749,213,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852313,696,1,2,87,25,evf5hhqgnjhwjsth1m6pawxdp,1,26.6,6.5,2025-05-25T13:51:22.113Z,2025-05-25T13:51:24Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,,5749862817,213,0.97,5749862815,212,15.4,5749862813,141,25.2,5749862809,56,Back,5749862807,3,,5749862811,140,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852325,697,1,2,87,27,evf5hhqgnjhwjsth1m6pawxdp,0,34.7,27.3,2025-05-25T13:51:23.856Z,2025-05-25T13:51:24Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5749862859,1,,5749862847,157,,5749862851,140,52.0,5749862855,212,18.2,5749862853,141,26.2,5749862849,56,Center,5749862857,213,6.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852335,854,1,2,87,28,93ohqui2qgqm8408viwmm1ken,1,52.7,67.6,2025-05-25T13:51:25.273Z,2025-05-25T13:51:26Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5749862919,140,57.1,5749862927,213,0.81,5749862923,212,6.7,5749862915,3,,5749862921,141,74.8,5749862917,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852353,855,1,2,87,29,93ohqui2qgqm8408viwmm1ken,1,56.6,74.4,2025-05-25T13:51:26.600Z,2025-05-25T13:51:28Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5749863001,212,12.8,5749862999,141,68.8,5749862995,56,Back,5749862997,140,45.0,5749863003,213,3.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852371,856,1,2,87,31,93ohqui2qgqm8408viwmm1ken,1,41.3,68.5,2025-05-25T13:51:28.264Z,2025-05-25T13:51:31Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5749863139,213,4.49,5749863133,140,37.2,5749863135,141,40.3,5749863137,212,19.7,5749863131,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852385,857,1,2,87,34,93ohqui2qgqm8408viwmm1ken,1,38.6,37.9,2025-05-25T13:51:30.952Z,2025-05-25T13:51:33Z,duhvdeeqlyxgt2qve8fjgrpat,O. Lewicki,,,5749863215,212,24.5,5749863213,141,10.0,5749863209,56,Right,5749863217,213,5.40,5749863211,140,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852401,858,1,2,87,37,93ohqui2qgqm8408viwmm1ken,1,53.6,8.6,2025-05-25T13:51:33.664Z,2025-05-25T13:51:37Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,,5749863341,212,12.2,5749863335,56,Back,5749863337,140,45.6,5749863339,141,21.6,5749863343,213,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852419,859,1,2,87,40,93ohqui2qgqm8408viwmm1ken,1,48.5,22.5,2025-05-25T13:51:37.120Z,2025-05-25T13:51:40Z,duhvdeeqlyxgt2qve8fjgrpat,O. Lewicki,,,5749863461,141,52.4,5749863457,56,Center,5749863459,140,50.5,5749863463,212,20.4,5749863465,213,1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852469,860,1,2,87,43,93ohqui2qgqm8408viwmm1ken,1,52.7,54.8,2025-05-25T13:51:40.568Z,2025-05-25T13:51:58Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,1.0,5749863727,1,,5749863719,140,85.2,5749864089,154,,5749863723,212,35.3,5749863725,213,0.26,5749864087,210,13,5749863721,141,67.9,5749863715,155,,5749863717,56,Center,,,,,,,,,,,,,,,,,,,,,
2818852477,861,13,2,87,45,93ohqui2qgqm8408viwmm1ken,1,88.2,63.7,2025-05-25T13:51:42.408Z,2025-05-25T13:51:58Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5749863773,56,Center,5749864103,29,,5749864105,154,,5749863889,72,,5749864111,102,59.3,5749864107,55,860,5749863769,22,,5749864115,108,,5749864113,103,70.8,5749864117,230,99.9,5749864101,77,,5749864119,231,5749863771,64,,,,,,,,,,50.9,
2818852467,698,5,2,87,49,evf5hhqgnjhwjsth1m6pawxdp,1,-1.1,40.5,2025-05-25T13:51:45.809Z,2025-05-25T13:52:02Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5749863707,56,Back,5749863811,233,862,5749863709,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852481,862,5,2,87,49,93ohqui2qgqm8408viwmm1ken,0,101.1,59.5,2025-05-25T13:51:45.809Z,2025-05-25T13:52:03Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5749863843,233,698,5749863789,56,Center,5749863791,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852629,699,1,2,88,18,evf5hhqgnjhwjsth1m6pawxdp,0,4.5,40.9,2025-05-25T13:52:15.137Z,2025-05-25T13:52:16Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5749864661,56,Right,5749864673,74,,5749864669,213,5.97,5749864667,212,56.0,5749864671,1,,5749864659,124,,5749864665,141,15.8,5749864663,140,55.3,,,,,,,,,,,,,,,,,,,,,,,,
2818852643,863,1,2,88,20,93ohqui2qgqm8408viwmm1ken,0,45.0,76.6,2025-05-25T13:52:16.816Z,2025-05-25T13:52:21Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5749864769,3,,5749864775,141,72.4,5749864773,140,55.4,5749864777,212,11.3,5749864779,213,6.03,5749864771,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852663,700,1,2,88,23,evf5hhqgnjhwjsth1m6pawxdp,0,39.6,35.8,2025-05-25T13:52:19.765Z,2025-05-25T13:52:23Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5749864911,141,54.3,5749864907,56,Center,5749864905,157,,5749864917,1,,5749864915,213,0.38,5749864913,212,34.1,5749864909,140,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852655,864,44,2,88,24,93ohqui2qgqm8408viwmm1ken,1,31.2,40.4,2025-05-25T13:52:21.624Z,2025-05-25T14:07:02Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,,5749864863,285,,5749864861,56,Back,5749886955,233,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818856531,787,44,2,88,25,evf5hhqgnjhwjsth1m6pawxdp,0,70.5,62.2,2025-05-25T13:52:21.625Z,2025-05-25T14:07:02Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5749886947,56,Center,5749886969,233,864,5749886949,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852659,865,1,2,88,25,93ohqui2qgqm8408viwmm1ken,0,26.2,32.5,2025-05-25T13:52:21.873Z,2025-05-25T14:10:46Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,,5749864897,212,11.9,5749864889,3,,5749864895,141,27.4,5749864893,140,37.0,5749864891,56,Back,5749864899,213,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852697,701,1,2,88,30,evf5hhqgnjhwjsth1m6pawxdp,1,67.5,64.0,2025-05-25T13:52:27.185Z,2025-05-25T14:10:40Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5749865099,56,Left,5749865101,140,71.2,5749865103,141,87.1,5749865105,212,16.2,5749865107,213,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852703,702,1,2,88,32,evf5hhqgnjhwjsth1m6pawxdp,1,73.2,91.8,2025-05-25T13:52:28.625Z,2025-05-25T13:52:30Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5749865181,213,6.10,5749865177,141,90.2,5749865175,140,78.7,5749865179,212,5.9,5749865173,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852707,703,1,2,88,33,evf5hhqgnjhwjsth1m6pawxdp,0,78.0,90.6,2025-05-25T13:52:30.274Z,2025-05-25T13:52:31Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5749865209,56,Left,5749865215,212,5.0,5749865213,141,86.0,5749865211,140,81.7,5749865217,213,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852711,866,8,2,88,35,93ohqui2qgqm8408viwmm1ken,1,11.8,9.2,2025-05-25T13:52:31.745Z,2025-05-25T13:52:31Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,,5749865243,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852735,704,3,2,88,37,evf5hhqgnjhwjsth1m6pawxdp,0,95.6,88.6,2025-05-25T13:52:34.466Z,2025-05-25T14:18:00Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5749865367,286,,5749865365,56,Left,5749865419,233,867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852739,867,7,2,88,37,93ohqui2qgqm8408viwmm1ken,1,4.4,11.4,2025-05-25T13:52:34.467Z,2025-05-25T14:18:00Z,duhvdeeqlyxgt2qve8fjgrpat,O. Lewicki,,,5749865373,285,,5749865371,56,Back,5749865401,233,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852757,869,1,2,88,39,93ohqui2qgqm8408viwmm1ken,1,3.4,9.7,2025-05-25T13:52:35.659Z,2025-05-25T13:52:37Z,duhvdeeqlyxgt2qve8fjgrpat,O. Lewicki,,,5749865459,141,15.8,5749865463,213,0.99,5749865461,212,5.0,5749865457,140,6.0,5749865455,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852773,870,1,2,88,40,93ohqui2qgqm8408viwmm1ken,1,6.0,15.9,2025-05-25T13:52:37.201Z,2025-05-25T13:52:40Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,,5749865541,56,Back,5749865547,212,6.9,5749865549,213,1.36,5749865543,140,7.4,5749865545,141,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852775,871,1,2,88,43,93ohqui2qgqm8408viwmm1ken,1,8.2,12.9,2025-05-25T13:52:39.920Z,2025-05-25T13:52:40Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5749865581,212,5.6,5749865583,213,5.53,5749865573,56,Back,5749865575,140,12.1,5749865577,141,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852783,872,1,2,88,44,93ohqui2qgqm8408viwmm1ken,1,11.8,7.6,2025-05-25T13:52:40.769Z,2025-05-25T14:05:50Z,duhvdeeqlyxgt2qve8fjgrpat,O. Lewicki,,,5749865625,141,10.3,5749865623,140,5.5,5749865627,212,6.9,5749865629,213,2.87,5749865621,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852787,873,1,2,88,46,93ohqui2qgqm8408viwmm1ken,0,5.2,10.4,2025-05-25T13:52:42.840Z,2025-05-25T13:52:44Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,,5749865647,141,8.0,5749865643,56,Back,5749865645,140,7.5,5749865653,1,,5749865655,236,,5749865649,212,2.9,5749865657,233,705,5749865651,213,5.69,5749865641,157,,5749865661,286,,,,,,,,,,,,,,,,,,,
2818852785,705,74,2,88,46,evf5hhqgnjhwjsth1m6pawxdp,1,91.5,91.7,2025-05-25T13:52:42.841Z,2025-05-25T13:52:45Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5749865635,56,Left,5749865665,233,873,5749865637,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852803,706,5,2,88,49,evf5hhqgnjhwjsth1m6pawxdp,0,101.0,80.8,2025-05-25T13:52:45.930Z,2025-05-25T13:54:17Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5749865759,56,Left,5749865771,233,874,5749865761,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852799,874,5,2,88,49,93ohqui2qgqm8408viwmm1ken,1,-1.0,19.2,2025-05-25T13:52:45.930Z,2025-05-25T13:54:17Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,,5749865763,233,706,5749865751,346,,5749865749,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852831,875,1,2,88,53,93ohqui2qgqm8408viwmm1ken,1,3.8,48.1,2025-05-25T13:52:50.008Z,2025-05-25T13:52:52Z,7iv79dtpsplpjl1jxod3swmlm,M. Ellborg,,,5749865899,189,,5749865887,141,32.2,5749865877,56,Back,5749865873,124,,5749865891,212,13.3,5749865883,140,11.2,5749865893,213,5.34,5749865897,237,,,,,,,,,,,,,,,,,,,,,,,,,
2818852839,876,1,2,88,55,93ohqui2qgqm8408viwmm1ken,1,11.2,32.2,2025-05-25T13:52:52.496Z,2025-05-25T13:52:55Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5749865939,212,17.6,5749865935,140,4.5,5749865933,56,Back,5749865941,213,1.98,5749865937,141,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852855,877,1,2,88,58,93ohqui2qgqm8408viwmm1ken,1,6.3,58.4,2025-05-25T13:52:54.937Z,2025-05-25T13:52:57Z,7iv79dtpsplpjl1jxod3swmlm,M. Ellborg,,,5749866013,213,1.40,5749866009,141,78.4,5749866007,140,8.6,5749866011,212,13.8,5749866005,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852875,878,1,2,89,0,93ohqui2qgqm8408viwmm1ken,1,9.9,81.7,2025-05-25T13:52:57.152Z,2025-05-25T13:53:00Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5749866113,141,71.4,5749866115,212,10.4,5749866109,56,Back,5749866117,213,5.54,5749866111,140,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852893,879,1,2,89,3,93ohqui2qgqm8408viwmm1ken,1,17.5,70.9,2025-05-25T13:52:59.864Z,2025-05-25T13:53:03Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5749866245,213,4.43,5749866243,212,16.8,5749866239,140,13.1,5749866237,56,Back,5749866241,141,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852919,880,1,2,89,7,93ohqui2qgqm8408viwmm1ken,1,13.3,53.9,2025-05-25T13:53:03.688Z,2025-05-25T13:53:12Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5749866419,141,27.3,5749866423,213,5.06,5749866421,212,19.2,5749866415,56,Back,5749866417,140,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852931,881,1,2,89,15,93ohqui2qgqm8408viwmm1ken,0,39.1,27.6,2025-05-25T13:53:11.928Z,2025-05-25T13:53:14Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5749866511,196,,5749866523,1,,5749866519,212,56.1,5749866517,141,91.1,5749866521,213,0.88,5749866515,140,73.2,5749866513,56,Left,5749866509,155,,,,,,,,,,,,,,,,,,,,,,,,,
2818852945,707,1,2,89,18,evf5hhqgnjhwjsth1m6pawxdp,0,23.1,9.7,2025-05-25T13:53:15.042Z,2025-05-25T13:53:16Z,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,5749866595,141,13.8,5749866593,140,31.8,5749866589,3,,5749866597,212,9.6,5749866599,213,0.30,5749866591,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852971,882,1,2,89,21,93ohqui2qgqm8408viwmm1ken,1,64.2,78.8,2025-05-25T13:53:18.424Z,2025-05-25T13:53:20Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5749866759,56,Left,5749866763,141,83.2,5749866765,212,5.2,5749866767,213,0.61,5749866761,140,68.3,5749866757,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852963,708,45,2,89,23,evf5hhqgnjhwjsth1m6pawxdp,0,28.4,15.4,2025-05-25T13:53:19.650Z,2025-05-25T14:18:05Z,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,5749869037,233,888,5749869007,56,Back,5749869009,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
