id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2792956683,534,1,2,68,39,ac8jow4mdkvnsv5s0och4qqm,0,75.1,98.1,2025-03-29T17:55:47.854Z,2025-03-29T17:55:48Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5607029247,141,81.1,5607029253,213,4.45,5607029245,140,72.2,5607029243,56,Left,5607029251,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792956725,897,1,2,68,41,9zqn9ugvg64it0lr5z8cq4g9v,0,19.0,10.1,2025-03-29T17:55:50.574Z,2025-03-29T17:55:52Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5607029489,56,Back,5607029491,140,48.2,5607029497,212,33.8,5607029505,1,,5607029495,141,31.0,5607029501,213,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792956893,536,1,2,68,51,ac8jow4mdkvnsv5s0och4qqm,1,41.2,70.6,2025-03-29T17:55:59.870Z,2025-03-29T17:56:02Z,17zz0x6tm20e9yfh4q5ehaf9x,S. Martinsson Ngouali,,,5607030285,212,15.6,5607030279,56,Back,5607030283,141,74.5,5607030281,140,26.6,5607030287,213,2.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792956917,537,1,2,68,53,ac8jow4mdkvnsv5s0och4qqm,1,26.6,74.5,2025-03-29T17:56:02.175Z,2025-03-29T17:56:03Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5607030445,56,Back,5607030449,141,93.6,5607030451,212,21.9,5607030447,140,43.4,5607030453,213,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792956937,538,1,2,68,54,ac8jow4mdkvnsv5s0och4qqm,1,43.4,93.6,2025-03-29T17:56:03.486Z,2025-03-29T17:56:04Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5607030565,213,5.90,5607030563,212,21.7,5607030557,56,Left,5607030561,141,81.7,5607030559,140,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792956947,539,1,2,68,56,ac8jow4mdkvnsv5s0och4qqm,0,62.6,81.7,2025-03-29T17:56:04.750Z,2025-03-29T17:56:05Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5607030621,56,Center,5607030627,212,13.3,5607030629,213,5.98,5607030625,141,75.9,5607030623,140,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792956977,898,1,2,68,56,9zqn9ugvg64it0lr5z8cq4g9v,1,19.8,24.6,2025-03-29T17:56:05.406Z,2025-03-29T17:56:06Z,17jltcnnaha4707duh52hirit,M. Lode,,,5607030751,213,5.40,5607030743,56,Back,5607030749,212,7.6,5607030745,140,24.4,5607030747,141,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792957017,900,1,2,68,57,9zqn9ugvg64it0lr5z8cq4g9v,1,23.6,16.1,2025-03-29T17:56:06.478Z,2025-03-29T17:56:08Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,,,5607030901,141,30.1,5607030889,56,Back,5607030909,213,0.80,5607030905,212,13.3,5607030895,140,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792957021,901,61,2,68,59,9zqn9ugvg64it0lr5z8cq4g9v,1,32.4,30.1,2025-03-29T17:56:08.270Z,2025-03-29T17:56:08Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5607030921,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792957087,902,1,2,69,1,9zqn9ugvg64it0lr5z8cq4g9v,1,31.7,42.4,2025-03-29T17:56:09.694Z,2025-03-29T17:56:12Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5607031193,140,23.0,5607031199,213,2.13,5607031195,141,63.9,5607031197,212,17.2,5607031191,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792957137,903,1,2,69,3,9zqn9ugvg64it0lr5z8cq4g9v,1,22.7,67.3,2025-03-29T17:56:12.479Z,2025-03-29T17:56:17Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5607031493,213,0.89,5607031485,141,86.2,5607031489,212,16.6,5607031481,56,Back,5607031483,140,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792957159,904,1,2,69,9,9zqn9ugvg64it0lr5z8cq4g9v,1,36.3,88.6,2025-03-29T17:56:17.662Z,2025-03-29T17:56:20Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5607031651,140,31.6,5607031657,212,5.8,5607031655,141,84.2,5607031659,213,3.69,5607031647,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792957209,905,1,2,69,11,9zqn9ugvg64it0lr5z8cq4g9v,1,29.3,82.1,2025-03-29T17:56:20.190Z,2025-03-29T17:56:24Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5607031971,212,19.8,5607031967,140,28.4,5607031973,213,4.66,5607031965,56,Back,5607031969,141,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792957233,906,1,2,69,15,9zqn9ugvg64it0lr5z8cq4g9v,1,27.3,50.4,2025-03-29T17:56:23.999Z,2025-03-29T17:56:25Z,17jltcnnaha4707duh52hirit,M. Lode,,,5607032109,141,20.1,5607032105,56,Back,5607032111,212,21.2,5607032113,213,4.95,5607032107,140,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792957359,907,1,2,69,17,9zqn9ugvg64it0lr5z8cq4g9v,1,31.6,21.3,2025-03-29T17:56:25.710Z,2025-03-29T17:56:33Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,,,5607032753,140,24.0,5607032759,213,2.18,5607032755,141,38.0,5607032757,212,13.9,5607032751,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792957407,908,1,2,69,24,9zqn9ugvg64it0lr5z8cq4g9v,1,32.0,39.2,2025-03-29T17:56:33.343Z,2025-03-29T17:56:37Z,17jltcnnaha4707duh52hirit,M. Lode,,,5607033033,141,5.3,5607033031,140,54.2,5607033037,213,5.50,5607033035,212,32.8,5607033039,1,,5607033029,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792957411,909,3,2,69,28,9zqn9ugvg64it0lr5z8cq4g9v,0,62.7,10.4,2025-03-29T17:56:37.038Z,2025-03-29T18:23:41Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,,,5607033053,286,,5607033231,233,540,5607033051,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792957431,540,7,2,69,28,ac8jow4mdkvnsv5s0och4qqm,1,37.3,89.6,2025-03-29T17:56:37.039Z,2025-03-29T18:23:40Z,4smb0sorl9dms1k26si6tbqzu,F. Christensen,,,5607033177,285,,5607033209,233,909,5607033175,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792957437,541,1,2,69,30,ac8jow4mdkvnsv5s0och4qqm,0,21.4,87.8,2025-03-29T17:56:38.878Z,2025-03-29T17:56:39Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5607033205,212,15.5,5607033203,141,87.5,5607033199,56,Back,5607033201,140,36.2,5607033207,213,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792957475,910,1,2,69,31,9zqn9ugvg64it0lr5z8cq4g9v,1,59.2,30.3,2025-03-29T17:56:40.191Z,2025-03-29T17:56:42Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5607033433,141,35.8,5607033431,140,69.5,5607033437,213,0.33,5607033435,212,11.4,5607033429,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792957509,911,1,2,69,34,9zqn9ugvg64it0lr5z8cq4g9v,1,69.5,35.8,2025-03-29T17:56:42.734Z,2025-03-29T17:56:45Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5607033621,213,1.74,5607033615,140,67.6,5607033619,212,12.1,5607033613,56,Center,5607033617,141,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792957549,912,1,2,69,36,9zqn9ugvg64it0lr5z8cq4g9v,1,68.9,56.0,2025-03-29T17:56:45.374Z,2025-03-29T17:56:48Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5607033905,212,15.7,5607033907,213,1.28,5607033901,140,73.2,5607033903,141,78.1,5607033899,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792957589,913,1,2,69,39,9zqn9ugvg64it0lr5z8cq4g9v,1,73.6,79.0,2025-03-29T17:56:48.567Z,2025-03-29T17:56:53Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5607034133,56,Center,5607034139,212,6.5,5607034135,140,70.8,5607034141,213,4.24,5607034137,141,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792957635,914,1,2,69,44,9zqn9ugvg64it0lr5z8cq4g9v,1,74.9,76.7,2025-03-29T17:56:52.991Z,2025-03-29T17:56:57Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5607034493,213,1.52,5607034489,141,91.7,5607034485,56,Left,5607034487,140,75.4,5607034491,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792957671,915,1,2,69,48,9zqn9ugvg64it0lr5z8cq4g9v,1,76.7,71.8,2025-03-29T17:56:57.086Z,2025-03-29T17:56:59Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5607034643,141,65.2,5607034641,140,71.1,5607034647,213,3.79,5607034637,56,Center,5607034645,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792957699,916,1,2,69,50,9zqn9ugvg64it0lr5z8cq4g9v,1,70.7,64.2,2025-03-29T17:56:59.182Z,2025-03-29T17:57:01Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5607034789,140,65.6,5607034795,212,9.0,5607034799,213,4.07,5607034791,141,53.6,5607034787,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792957749,917,1,2,69,52,9zqn9ugvg64it0lr5z8cq4g9v,1,65.4,52.5,2025-03-29T17:57:01.374Z,2025-03-29T17:57:05Z,17jltcnnaha4707duh52hirit,M. Lode,,,5607035107,141,57.0,5607035111,213,0.50,5607035103,56,Center,5607035105,140,70.7,5607035109,212,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792957835,918,1,2,69,56,9zqn9ugvg64it0lr5z8cq4g9v,1,68.0,51.0,2025-03-29T17:57:05.486Z,2025-03-29T17:57:12Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5607035563,56,Right,5607035565,140,91.0,5607035569,212,37.3,5607035573,1,,5607035567,141,9.1,5607035561,155,,5607035571,213,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792957839,919,1,2,70,3,9zqn9ugvg64it0lr5z8cq4g9v,0,89.2,16.7,2025-03-29T17:57:12.223Z,2025-03-29T17:57:12Z,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,5607035621,140,89.0,5607035627,213,1.62,5607035619,56,Center,5607035615,2,,5607035625,212,4.7,5607035623,141,23.6,5607035617,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792957881,542,61,2,70,7,ac8jow4mdkvnsv5s0och4qqm,1,12.7,77.3,2025-03-29T17:57:15.817Z,2025-03-29T17:57:15Z,4smb0sorl9dms1k26si6tbqzu,F. Christensen,,,5607035835,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792958147,545,1,2,70,29,ac8jow4mdkvnsv5s0och4qqm,1,8.3,54.9,2025-03-29T17:57:38.142Z,2025-03-29T17:57:40Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,,5607037475,141,71.2,5607037479,213,1.17,5607037473,140,12.8,5607037471,56,Back,5607037477,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792958189,546,1,2,70,31,ac8jow4mdkvnsv5s0och4qqm,1,22.8,71.4,2025-03-29T17:57:40.335Z,2025-03-29T17:57:44Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5607037675,140,28.8,5607037679,212,15.9,5607037673,56,Back,5607037681,213,1.16,5607037677,141,92.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792958201,547,1,2,70,35,ac8jow4mdkvnsv5s0och4qqm,0,46.4,93.8,2025-03-29T17:57:44.111Z,2025-03-29T17:57:44Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5607037753,56,Center,5607037759,212,25.7,5607037755,140,68.5,5607037761,213,5.84,5607037757,141,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792958205,920,8,2,70,36,9zqn9ugvg64it0lr5z8cq4g9v,1,25.6,37.4,2025-03-29T17:57:44.879Z,2025-03-29T17:58:14Z,17jltcnnaha4707duh52hirit,M. Lode,,,5607037769,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792958285,548,1,2,70,39,ac8jow4mdkvnsv5s0och4qqm,1,62.6,83.8,2025-03-29T17:57:48.254Z,2025-03-29T17:57:50Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5607038173,56,Left,5607038187,212,16.3,5607038183,141,85.7,5607038179,140,78.1,5607038191,213,0.08,5607038169,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792958427,549,1,2,70,41,ac8jow4mdkvnsv5s0och4qqm,1,76.8,84.8,2025-03-29T17:57:50.351Z,2025-03-29T17:58:00Z,4smb0sorl9dms1k26si6tbqzu,F. Christensen,,,5607038977,56,Left,5607038985,213,0.05,5607038983,212,16.7,5607038979,140,92.7,5607038981,141,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792958439,550,1,2,70,51,ac8jow4mdkvnsv5s0och4qqm,0,97.3,78.7,2025-03-29T17:58:00.639Z,2025-03-29T17:58:04Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5607039077,140,93.8,5607039071,2,,5607039083,213,4.15,5607039075,56,Center,5607039079,141,70.2,5607039081,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792958481,921,1,2,70,55,9zqn9ugvg64it0lr5z8cq4g9v,0,7.3,37.9,2025-03-29T17:58:03.694Z,2025-03-29T18:08:07Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5607039335,212,36.6,5607039339,1,,5607039329,56,Back,5607039333,141,39.8,5607039327,157,,5607039337,213,0.04,5607039331,140,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792958561,551,1,2,70,59,ac8jow4mdkvnsv5s0och4qqm,1,56.8,68.2,2025-03-29T17:58:08.127Z,2025-03-29T17:58:10Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5607039707,141,44.5,5607039711,213,4.48,5607039703,56,Center,5607039705,140,53.2,5607039709,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792958603,552,1,2,71,2,ac8jow4mdkvnsv5s0och4qqm,1,54.6,43.3,2025-03-29T17:58:10.671Z,2025-03-29T17:58:14Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5607039963,213,1.63,5607039957,140,54.0,5607039961,212,9.9,5607039955,56,Center,5607039959,141,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792958701,553,1,2,71,5,ac8jow4mdkvnsv5s0och4qqm,1,53.7,56.9,2025-03-29T17:58:14.368Z,2025-03-29T17:58:22Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5607040497,56,Right,5607040505,213,5.11,5607040503,212,37.9,5607040507,1,,5607040495,155,,5607040499,140,67.8,5607040501,141,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792958707,554,1,2,71,13,ac8jow4mdkvnsv5s0och4qqm,0,87.4,14.0,2025-03-29T17:58:21.856Z,2025-03-29T17:58:23Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5607040549,212,3.6,5607040545,140,89.6,5607040543,56,Right,5607040551,213,0.87,5607040539,2,,5607040547,141,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792958717,922,61,2,71,14,9zqn9ugvg64it0lr5z8cq4g9v,1,7.9,87.2,2025-03-29T17:58:23.519Z,2025-03-29T17:58:23Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5607040595,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792958751,923,1,2,71,15,9zqn9ugvg64it0lr5z8cq4g9v,1,7.9,87.2,2025-03-29T17:58:24.062Z,2025-03-29T18:08:35Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5607040825,141,64.6,5607040829,213,5.52,5607040827,212,22.2,5607040821,56,Back,5607040823,140,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792958787,925,4,2,71,20,9zqn9ugvg64it0lr5z8cq4g9v,1,27.0,46.3,2025-03-29T17:58:28.880Z,2025-03-29T18:23:31Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5607041067,265,,5607041061,13,,5607041063,56,Back,5607041065,152,,5607041293,233,555,5607041069,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792958823,555,4,2,71,20,ac8jow4mdkvnsv5s0och4qqm,0,73.0,53.7,2025-03-29T17:58:28.881Z,2025-03-29T18:23:31Z,4smb0sorl9dms1k26si6tbqzu,F. Christensen,,,5607041277,56,Center,5607041283,286,,5607041279,152,,5607041275,13,,5607041325,233,925,5607041281,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792959057,926,18,2,71,40,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-03-29T17:58:49.168Z,2025-03-29T17:58:50Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5607042519,44,Defender,5607042637,55,927,5607042521,59,25,5607042517,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792959069,927,19,2,71,40,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-03-29T17:58:49.169Z,2025-03-29T18:39:15Z,3kdo987cyshholc6o499t5skp,L. Väisänen,,,5607042591,42,,5607042597,59,6,5607042603,44,Defender,5607042605,55,926,5607042595,145,6,5607042599,292,4,5607042601,293,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792959233,928,18,2,71,52,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-03-29T17:59:01.430Z,2025-03-29T17:59:03Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5607043509,42,,5607043511,44,Midfielder,5607043621,55,929,5607043513,59,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792959239,929,19,2,71,52,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-03-29T17:59:01.431Z,2025-03-29T18:08:52Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5607108797,292,6,5607043561,44,Midfielder,5607043553,42,,5607043559,59,10,5607043563,55,928,5607108799,293,4,5607043557,145,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792959243,556,18,2,71,53,ac8jow4mdkvnsv5s0och4qqm,1,0.0,0.0,2025-03-29T17:59:02.300Z,2025-03-29T17:59:03Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,,5607043583,44,Forward,5607043585,59,19,5607043581,42,,5607043727,55,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792959253,557,19,2,71,53,ac8jow4mdkvnsv5s0och4qqm,1,0.0,0.0,2025-03-29T17:59:02.301Z,2025-03-29T17:59:04Z,7srm9q1vlw55g0p0tugtlr3ai,M. Vetkal,,,5607043653,42,,5607043657,145,7,5607043665,293,2,5607043669,55,556,5607043659,59,20,5607043667,44,Midfielder,5607043663,292,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792959475,930,1,2,72,10,9zqn9ugvg64it0lr5z8cq4g9v,1,28.4,51.2,2025-03-29T17:59:19.023Z,2025-03-29T17:59:20Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5607044893,213,1.69,5607044885,56,Back,5607044889,141,76.0,5607044891,212,17.0,5607044883,152,,5607044881,5,,5607044887,140,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792959533,931,1,2,72,11,9zqn9ugvg64it0lr5z8cq4g9v,1,26.5,75.9,2025-03-29T17:59:20.383Z,2025-03-29T17:59:24Z,3kdo987cyshholc6o499t5skp,L. Väisänen,,,5607045237,212,14.1,5607045231,56,Back,5607045233,140,39.8,5607045239,213,0.11,5607045235,141,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792959537,932,1,2,72,16,9zqn9ugvg64it0lr5z8cq4g9v,0,40.0,78.2,2025-03-29T17:59:24.751Z,2025-03-29T17:59:27Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5607045271,1,,5607045267,212,51.4,5607045261,56,Center,5607045263,140,88.4,5607045431,4,,5607045269,213,6.13,5607045265,141,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792959619,559,1,2,72,20,ac8jow4mdkvnsv5s0och4qqm,1,12.4,42.7,2025-03-29T17:59:29.599Z,2025-03-29T17:59:35Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,,5607045763,141,36.1,5607045761,140,30.9,5607045767,213,6.06,5607045759,56,Back,5607045765,212,19.9,5607045757,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792959625,560,61,2,72,26,ac8jow4mdkvnsv5s0och4qqm,0,31.9,28.5,2025-03-29T17:59:35.216Z,2025-03-29T17:59:35Z,17zz0x6tm20e9yfh4q5ehaf9x,S. Martinsson Ngouali,,,5607045823,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792959641,933,61,2,72,28,9zqn9ugvg64it0lr5z8cq4g9v,1,63.3,88.4,2025-03-29T17:59:37.336Z,2025-03-29T17:59:37Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5607045957,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792959677,561,3,2,72,30,ac8jow4mdkvnsv5s0och4qqm,0,41.6,25.8,2025-03-29T17:59:38.943Z,2025-03-29T17:59:42Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5607046253,233,934,5607046163,286,,5607046161,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792959689,934,7,2,72,30,9zqn9ugvg64it0lr5z8cq4g9v,0,58.4,74.2,2025-03-29T17:59:38.944Z,2025-03-29T17:59:43Z,17jltcnnaha4707duh52hirit,M. Lode,,,5607046231,233,561,5607046223,56,Center,5607046225,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792959753,562,1,2,72,34,ac8jow4mdkvnsv5s0och4qqm,0,57.4,11.6,2025-03-29T17:59:43.311Z,2025-03-29T17:59:43Z,7srm9q1vlw55g0p0tugtlr3ai,M. Vetkal,,,5607046461,141,38.9,5607046459,140,63.6,5607046465,213,1.23,5607046463,212,19.7,5607046457,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792959793,936,1,2,72,36,9zqn9ugvg64it0lr5z8cq4g9v,1,31.1,57.0,2025-03-29T17:59:45.311Z,2025-03-29T17:59:47Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,,,5607046697,140,29.1,5607046703,213,1.71,5607046699,141,79.1,5607046695,56,Back,5607046701,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792959821,937,1,2,72,39,9zqn9ugvg64it0lr5z8cq4g9v,1,28.9,79.1,2025-03-29T17:59:47.791Z,2025-03-29T17:59:49Z,3kdo987cyshholc6o499t5skp,L. Väisänen,,,5607046883,140,36.2,5607046887,212,12.0,5607046881,56,Back,5607046885,141,92.7,5607046889,213,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792959861,938,1,2,72,40,9zqn9ugvg64it0lr5z8cq4g9v,1,36.2,92.7,2025-03-29T17:59:49.599Z,2025-03-29T17:59:52Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5607047131,140,58.2,5607047137,213,0.10,5607047133,141,96.2,5607047129,56,Left,5607047135,212,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792959895,939,1,2,72,44,9zqn9ugvg64it0lr5z8cq4g9v,1,60.9,93.2,2025-03-29T17:59:52.735Z,2025-03-29T17:59:54Z,9l9q0mke2dk7pwbzlfqixmcmi,Z. Inoussa,,,5607047295,213,5.26,5607047287,140,70.8,5607047289,141,68.4,5607047285,56,Center,5607047291,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
