id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2813665543,700,1,2,81,19,1939bnru25svvgv15k2c7tw2y,0,58.3,8.8,2025-05-11T16:12:04.222Z,2025-05-11T16:34:40Z,18m0hkgbsvq0axzflltkyylsl,J. Larsson,,,5721085905,157,,5721085909,140,93.6,5721085917,1,,5721085913,212,37.5,5721085915,213,0.15,5721085911,141,17.1,5721085907,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813681619,936,1,2,81,20,cfvya7igkhkas7wvsktwz6j8k,0,35.9,78.7,2025-05-11T16:12:04.258Z,2025-05-11T16:28:41Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5721174253,140,44.4,5721174257,212,9.0,5721174259,213,6.15,5721174255,141,77.0,5721174251,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813665615,808,1,2,81,26,cfvya7igkhkas7wvsktwz6j8k,0,9.3,89.1,2025-05-11T16:12:11.255Z,2025-05-11T16:12:12Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5721086269,212,28.0,5721086261,155,,5721086265,140,35.8,5721086263,56,Back,5721086267,141,84.4,5721086271,213,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813665631,701,1,2,81,28,1939bnru25svvgv15k2c7tw2y,0,62.8,14.6,2025-05-11T16:12:13.109Z,2025-05-11T16:12:13Z,18m0hkgbsvq0axzflltkyylsl,J. Larsson,,,5721086351,140,74.0,5721086355,212,12.9,5721086349,56,Center,5721086357,213,0.42,5721086353,141,22.4,5721086347,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813665725,809,1,2,81,30,cfvya7igkhkas7wvsktwz6j8k,0,27.8,78.7,2025-05-11T16:12:14.566Z,2025-05-11T16:12:22Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5721086911,56,Back,5721086919,141,79.0,5721086909,3,,5721086921,212,13.8,5721086923,213,0.01,5721086917,140,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813665705,702,4,2,81,34,1939bnru25svvgv15k2c7tw2y,1,58.1,21.0,2025-05-11T16:12:18.261Z,2025-05-11T16:35:11Z,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,5721086957,152,,5721086953,264,,5721087079,233,810,5721086951,13,,5721086955,56,Right,5721086959,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813665729,810,4,2,81,34,cfvya7igkhkas7wvsktwz6j8k,0,41.9,79.0,2025-05-11T16:12:18.262Z,2025-05-11T16:35:11Z,bmdhp0p1sqy48a5algqcdv6qx,A. Aliev,,,5721087031,13,,5721087035,56,Back,5721087039,285,,5721087113,233,702,5721087037,152,,5721087033,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813666275,705,1,2,82,8,1939bnru25svvgv15k2c7tw2y,1,60.0,26.7,2025-05-11T16:12:52.901Z,2025-05-11T16:13:09Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5721091631,152,,5721090285,213,3.18,5721090281,141,25.5,5721090279,140,40.7,5721090277,56,Back,5721091629,5,,5721090283,212,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813666363,706,1,2,82,11,1939bnru25svvgv15k2c7tw2y,1,40.7,25.5,2025-05-11T16:12:55.782Z,2025-05-11T16:13:01Z,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,5721090771,213,5.88,5721090765,140,61.9,5721090769,212,24.2,5721090763,56,Right,5721090767,141,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813666361,812,83,2,82,16,cfvya7igkhkas7wvsktwz6j8k,0,36.1,88.7,2025-05-11T16:13:00.648Z,2025-05-11T16:13:02Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,,5721090801,399,21abg7evjtjt6kzisu43jckmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813666365,707,1,2,82,16,1939bnru25svvgv15k2c7tw2y,1,64.1,8.8,2025-05-11T16:13:00.709Z,2025-05-11T16:13:01Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5721090797,213,3.34,5721090793,141,3.4,5721090789,56,Back,5721090791,140,46.4,5721090795,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813666467,708,1,2,82,19,1939bnru25svvgv15k2c7tw2y,0,57.8,8.3,2025-05-11T16:13:03.718Z,2025-05-11T16:13:06Z,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,5721091335,56,Center,5721091339,141,26.4,5721091337,140,100.0,5721091333,155,,5721091345,213,0.27,5721091341,212,46.9,5721091349,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813666475,709,5,2,82,22,1939bnru25svvgv15k2c7tw2y,0,101.2,22.2,2025-05-11T16:13:06.736Z,2025-05-11T16:13:11Z,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,5721091369,346,,5721091471,233,813,5721091367,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813666485,813,5,2,82,22,cfvya7igkhkas7wvsktwz6j8k,1,-1.2,77.8,2025-05-11T16:13:06.736Z,2025-05-11T16:36:01Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,,5721091453,233,709,5721091417,346,,5721091415,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813666649,814,1,2,82,30,cfvya7igkhkas7wvsktwz6j8k,1,5.3,59.3,2025-05-11T16:13:14.919Z,2025-05-11T16:13:17Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5721092357,56,Back,5721092353,124,,5721092361,140,4.9,5721092365,141,49.7,5721092405,189,,5721092371,212,6.5,5721092381,237,,5721092373,213,4.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813666693,815,1,2,82,32,cfvya7igkhkas7wvsktwz6j8k,1,9.9,45.8,2025-05-11T16:13:17.159Z,2025-05-11T16:13:20Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5721092611,141,59.4,5721092607,140,11.6,5721092603,56,Back,5721092621,213,1.38,5721092617,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813666811,816,1,2,82,35,cfvya7igkhkas7wvsktwz6j8k,1,19.6,70.6,2025-05-11T16:13:19.992Z,2025-05-11T16:13:25Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5721093271,140,27.3,5721093275,212,10.0,5721093269,56,Back,5721093277,213,0.63,5721093273,141,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813666865,817,1,2,82,43,cfvya7igkhkas7wvsktwz6j8k,1,30.9,72.9,2025-05-11T16:13:27.319Z,2025-05-11T16:13:29Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5721093599,140,30.1,5721093607,212,6.6,5721093603,141,63.3,5721093611,213,4.58,5721093597,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813666975,818,1,2,82,44,cfvya7igkhkas7wvsktwz6j8k,1,30.0,61.1,2025-05-11T16:13:28.887Z,2025-05-11T16:13:33Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5721094169,56,Back,5721094179,141,35.8,5721094181,212,18.8,5721094183,213,4.29,5721094173,140,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813667047,819,1,2,82,48,cfvya7igkhkas7wvsktwz6j8k,1,21.7,30.4,2025-05-11T16:13:33.031Z,2025-05-11T16:13:36Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5721094605,213,1.55,5721094601,141,64.9,5721094597,56,Back,5721094599,140,22.2,5721094603,212,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813667119,820,1,2,82,53,cfvya7igkhkas7wvsktwz6j8k,1,23.3,66.1,2025-05-11T16:13:37.992Z,2025-05-11T16:13:40Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5721094971,140,22.3,5721094975,212,22.1,5721094973,141,33.7,5721094977,213,4.66,5721094969,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813667233,822,1,2,82,56,cfvya7igkhkas7wvsktwz6j8k,1,22.8,31.3,2025-05-11T16:13:41.016Z,2025-05-11T16:13:45Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5721095563,213,1.61,5721095555,141,63.6,5721095549,56,Back,5721095559,212,22.0,5721095553,140,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813667319,823,1,2,83,0,cfvya7igkhkas7wvsktwz6j8k,1,27.3,69.7,2025-05-11T16:13:44.776Z,2025-05-11T16:13:50Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5721095947,56,Back,5721095953,212,18.0,5721095949,140,36.8,5721095955,213,0.98,5721095951,141,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813667351,824,1,2,83,5,cfvya7igkhkas7wvsktwz6j8k,0,31.6,83.6,2025-05-11T16:13:50.023Z,2025-05-11T16:13:52Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5721096145,213,5.65,5721096135,141,71.8,5721096131,140,42.1,5721096139,212,13.6,5721096127,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813667461,711,13,2,83,12,1939bnru25svvgv15k2c7tw2y,1,80.4,57.0,2025-05-11T16:13:57.254Z,2025-05-11T16:14:15Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5721096735,18,,5721098477,231,51.3,5721098473,458,,5721098469,103,1.4,5721098465,75,,5721097279,72,,5721098467,102,38.0,5721096733,22,,5721098475,230,98.4,5721098471,215,,5721096737,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813667487,712,5,2,83,14,1939bnru25svvgv15k2c7tw2y,0,101.2,41.3,2025-05-11T16:13:58.521Z,2025-05-11T16:36:02Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5721096901,346,,5721096899,56,Center,5721096979,233,825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813667469,825,5,2,83,14,cfvya7igkhkas7wvsktwz6j8k,1,-1.2,58.7,2025-05-11T16:13:58.521Z,2025-05-11T16:36:01Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5721096933,233,712,5721096777,346,,5721096771,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813667837,826,1,2,83,33,cfvya7igkhkas7wvsktwz6j8k,1,4.7,61.7,2025-05-11T16:14:18.217Z,2025-05-11T16:14:20Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5721098865,237,,5721098861,213,5.79,5721098857,141,48.7,5721098853,56,Back,5721098901,189,,5721098859,212,18.7,5721098855,140,20.4,5721098851,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813667861,827,1,2,83,36,cfvya7igkhkas7wvsktwz6j8k,1,21.2,50.7,2025-05-11T16:14:20.616Z,2025-05-11T16:14:21Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5721098977,212,12.6,5721098973,140,17.8,5721098979,213,1.86,5721098971,56,Back,5721098975,141,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813667955,828,1,2,83,37,cfvya7igkhkas7wvsktwz6j8k,1,18.8,68.4,2025-05-11T16:14:21.608Z,2025-05-11T16:14:25Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5721099511,213,0.89,5721099509,212,15.2,5721099503,140,27.9,5721099507,141,85.7,5721099499,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813668001,829,1,2,83,41,cfvya7igkhkas7wvsktwz6j8k,1,27.2,69.6,2025-05-11T16:14:25.688Z,2025-05-11T16:14:29Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5721099783,56,Back,5721099787,141,49.7,5721099793,213,4.49,5721099789,212,13.9,5721099785,140,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813668173,830,1,2,83,44,cfvya7igkhkas7wvsktwz6j8k,1,25.6,41.5,2025-05-11T16:14:28.984Z,2025-05-11T16:14:37Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5721100577,213,4.95,5721100573,141,4.4,5721100569,56,Back,5721100575,212,26.0,5721100571,140,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813668203,831,1,2,83,52,cfvya7igkhkas7wvsktwz6j8k,1,56.5,6.4,2025-05-11T16:14:37.113Z,2025-05-11T16:14:38Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,,5721100731,213,1.42,5721100725,140,57.6,5721100729,212,7.7,5721100727,141,17.6,5721100723,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813668265,832,1,2,83,54,cfvya7igkhkas7wvsktwz6j8k,1,57.6,17.6,2025-05-11T16:14:38.280Z,2025-05-11T16:14:41Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5721101037,213,3.27,5721101033,141,14.0,5721101029,56,Back,5721101031,140,39.9,5721101035,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813668359,833,1,2,83,57,cfvya7igkhkas7wvsktwz6j8k,1,38.3,17.1,2025-05-11T16:14:41.497Z,2025-05-11T16:14:46Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5721101533,141,56.0,5721101537,213,1.25,5721101529,56,Back,5721101531,140,46.8,5721101535,212,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813668379,834,1,2,84,2,cfvya7igkhkas7wvsktwz6j8k,1,44.6,54.8,2025-05-11T16:14:46.392Z,2025-05-11T16:14:47Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5721101635,212,18.9,5721101631,140,51.1,5721101629,56,Center,5721101633,141,28.9,5721101637,213,5.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813668463,835,1,2,84,3,cfvya7igkhkas7wvsktwz6j8k,1,51.0,29.5,2025-05-11T16:14:47.783Z,2025-05-11T16:14:52Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5721102103,56,Center,5721102107,141,54.6,5721102111,213,1.50,5721102109,212,17.1,5721102105,140,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813668571,836,1,2,84,7,cfvya7igkhkas7wvsktwz6j8k,1,57.8,68.1,2025-05-11T16:14:52.025Z,2025-05-11T16:14:59Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5721102723,141,91.2,5721102727,213,1.01,5721102721,140,67.3,5721102725,212,18.6,5721102719,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813668659,837,1,2,84,14,cfvya7igkhkas7wvsktwz6j8k,1,74.1,45.4,2025-05-11T16:14:58.984Z,2025-05-11T16:15:03Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5721103091,141,15.5,5721103083,56,Right,5721103087,140,75.8,5721103093,212,20.4,5721103097,213,4.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813668689,838,1,2,84,17,cfvya7igkhkas7wvsktwz6j8k,1,76.9,11.9,2025-05-11T16:15:02.136Z,2025-05-11T16:15:05Z,b1xiyyiho37nmdr5cibnkvac4,R. Adjei,,,5721103273,140,73.3,5721103277,141,25.6,5721103283,213,1.96,5721103267,56,Center,5721103281,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813668703,839,1,2,84,20,cfvya7igkhkas7wvsktwz6j8k,0,74.3,24.9,2025-05-11T16:15:04.970Z,2025-05-11T16:15:05Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5721103347,141,26.5,5721103345,140,76.1,5721103341,56,Center,5721103349,212,2.2,5721103351,213,0.52,5721103337,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813668761,713,61,2,84,21,1939bnru25svvgv15k2c7tw2y,1,22.3,78.5,2025-05-11T16:15:05.511Z,2025-05-11T16:15:32Z,wv67qz43iwolqireq2ttfx1w,L. Östman,,,5721103619,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813668781,840,1,2,84,22,cfvya7igkhkas7wvsktwz6j8k,1,78.3,44.9,2025-05-11T16:15:07.064Z,2025-05-11T16:15:08Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5721103705,140,78.6,5721103715,213,4.75,5721103711,212,8.5,5721103703,56,Center,5721103707,141,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813668819,841,1,2,84,24,cfvya7igkhkas7wvsktwz6j8k,1,78.5,32.8,2025-05-11T16:15:08.328Z,2025-05-11T16:15:10Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5721103913,213,1.78,5721103909,141,43.0,5721103905,56,Center,5721103907,140,77.1,5721103911,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813668857,842,1,2,84,25,cfvya7igkhkas7wvsktwz6j8k,1,77.2,43.0,2025-05-11T16:15:09.848Z,2025-05-11T16:15:11Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5721104051,141,46.3,5721104055,213,2.74,5721104049,140,72.2,5721104053,212,5.7,5721104047,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813668927,843,1,2,84,27,cfvya7igkhkas7wvsktwz6j8k,1,71.2,59.9,2025-05-11T16:15:11.416Z,2025-05-11T16:15:14Z,bs0mkqzsgcrk6tswsxj5a83c9,A. Mörfelt,,,5721104371,212,21.0,5721104369,141,89.4,5721104365,56,Left,5721104367,140,77.1,5721104373,213,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813668999,844,1,2,84,30,cfvya7igkhkas7wvsktwz6j8k,1,81.1,85.4,2025-05-11T16:15:14.824Z,2025-05-11T16:15:18Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5721104667,212,12.2,5721104663,140,74.5,5721104661,56,Center,5721104665,141,70.6,5721104669,213,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813669053,845,1,2,84,34,cfvya7igkhkas7wvsktwz6j8k,1,73.8,75.3,2025-05-11T16:15:18.793Z,2025-05-11T16:15:21Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5721104911,212,14.1,5721104907,140,84.0,5721104905,56,Left,5721104909,141,88.7,5721104913,213,0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813669123,846,1,2,84,37,cfvya7igkhkas7wvsktwz6j8k,1,85.4,89.0,2025-05-11T16:15:21.401Z,2025-05-11T16:15:24Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5721105207,212,10.2,5721105203,140,95.1,5721105209,213,6.26,5721105205,141,88.7,5721105201,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813669131,847,1,2,84,39,cfvya7igkhkas7wvsktwz6j8k,0,95.1,88.7,2025-05-11T16:15:23.945Z,2025-05-11T16:15:25Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5721105313,233,714,5721105317,286,,5721105247,2,,5721105259,213,4.19,5721105251,56,Left,5721105255,141,87.1,5721105257,212,1.3,5721105253,140,94.5,5721105249,155,,5721105311,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813669141,714,12,2,84,39,1939bnru25svvgv15k2c7tw2y,1,5.2,13.7,2025-05-11T16:15:24.045Z,2025-05-11T16:15:25Z,18m0hkgbsvq0axzflltkyylsl,J. Larsson,,,5721105285,185,,5721105373,233,847,5721105287,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813669179,715,6,2,84,41,1939bnru25svvgv15k2c7tw2y,0,0.0,7.6,2025-05-11T16:15:26.057Z,2025-05-11T16:35:05Z,18m0hkgbsvq0axzflltkyylsl,J. Larsson,,,5721105611,233,848,5721105467,73,,5721105465,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813669167,848,6,2,84,41,cfvya7igkhkas7wvsktwz6j8k,1,100.0,92.4,2025-05-11T16:15:26.057Z,2025-05-11T16:15:29Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5721105507,56,Left,5721105509,73,,5721105549,233,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813669611,849,1,2,85,1,cfvya7igkhkas7wvsktwz6j8k,0,99.4,99.6,2025-05-11T16:15:46.041Z,2025-05-11T16:16:35Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5721107753,56,Center,5721107757,141,42.8,5721107747,6,,5721107761,213,4.61,5721107763,1,,5721107759,212,38.8,5721107745,2,,5721107755,140,95.6,5721107749,155,,5721107751,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813669623,716,4,2,85,3,1939bnru25svvgv15k2c7tw2y,1,7.4,50.2,2025-05-11T16:15:47.912Z,2025-05-11T16:35:11Z,2qac7z5bt0grylf296n67j384,S. Eriksson,,,5721107839,56,Back,5721112183,233,850,5721112145,285,,5721112141,152,,5721112135,294,,5721112131,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813670333,850,4,2,85,3,cfvya7igkhkas7wvsktwz6j8k,0,92.6,49.8,2025-05-11T16:15:47.913Z,2025-05-11T16:35:11Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5721112003,56,Center,5721112007,152,,5721111999,294,,5721112235,233,716,5721111997,13,,5721112009,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813670599,717,1,2,85,58,1939bnru25svvgv15k2c7tw2y,0,10.7,54.5,2025-05-11T16:16:42.583Z,2025-05-11T16:16:45Z,2qac7z5bt0grylf296n67j384,S. Eriksson,,,5721113161,152,,5721113165,140,74.1,5721113169,212,66.6,5721113157,5,,5721113173,213,6.24,5721113177,1,,5721113159,157,,5721113167,141,50.6,5721113163,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813670641,851,1,2,86,2,cfvya7igkhkas7wvsktwz6j8k,1,21.3,55.2,2025-05-11T16:16:46.745Z,2025-05-11T16:16:48Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5721113375,3,,5721113379,140,27.9,5721113385,213,0.09,5721113381,141,56.1,5721113383,212,7.0,5721113377,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813670727,853,1,2,86,3,cfvya7igkhkas7wvsktwz6j8k,1,27.3,59.6,2025-05-11T16:16:47.928Z,2025-05-11T16:16:52Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5721113865,212,15.3,5721113861,141,71.1,5721113869,213,0.54,5721113857,140,39.8,5721113853,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813670735,854,61,2,86,5,cfvya7igkhkas7wvsktwz6j8k,0,38.1,72.7,2025-05-11T16:16:49.528Z,2025-05-11T16:27:17Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5721113893,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813670777,719,1,2,86,9,1939bnru25svvgv15k2c7tw2y,1,68.6,28.3,2025-05-11T16:16:53.959Z,2025-05-11T16:16:55Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5721114133,212,19.3,5721114129,140,80.5,5721114127,56,Right,5721114131,141,6.7,5721114135,213,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813670795,720,1,2,86,11,1939bnru25svvgv15k2c7tw2y,1,86.1,9.4,2025-05-11T16:16:55.687Z,2025-05-11T16:16:57Z,18m0hkgbsvq0axzflltkyylsl,J. Larsson,,,5721114197,140,90.0,5721114203,213,1.38,5721114191,2,,5721114201,212,21.4,5721114195,56,Center,5721114199,141,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813670809,721,61,2,86,13,1939bnru25svvgv15k2c7tw2y,0,90.0,40.3,2025-05-11T16:16:57.510Z,2025-05-11T16:16:57Z,6tqclthbz4m9kqiukixum1mhg,G. Rapp,,,5721114295,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813670895,855,12,2,86,14,cfvya7igkhkas7wvsktwz6j8k,1,9.7,57.9,2025-05-11T16:16:58.905Z,2025-05-11T16:17:02Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5721114771,140,24.8,5721114775,212,16.0,5721114777,213,6.14,5721114769,56,Back,5721114773,141,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
