id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2820736325,621,1,2,67,59,durq4oppf7c08tnbzrlebt0uz,0,64.0,58.5,2025-06-01T15:55:25.008Z,2025-06-01T15:55:26Z,659a50ce2qqdoptyyjyo4whjp,P. Cibicki,,,5760422165,212,11.4,5760422181,236,,5760422161,140,73.0,5760422159,56,Center,5760422163,141,67.8,5760422183,233,853,5760422187,286,,5760422167,213,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736323,853,74,2,67,59,spvvjmk37iid7hsky9g3nce7,1,33.2,31.5,2025-06-01T15:55:25.009Z,2025-06-01T15:55:26Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5760422157,285,,5760422155,56,Back,5760422191,233,621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736331,855,1,2,68,1,spvvjmk37iid7hsky9g3nce7,1,39.7,35.2,2025-06-01T15:55:27.313Z,2025-06-01T15:55:27Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5760422211,141,37.9,5760422209,140,35.3,5760422215,213,2.76,5760422213,212,5.0,5760422207,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736337,856,1,2,68,2,spvvjmk37iid7hsky9g3nce7,0,35.3,37.9,2025-06-01T15:55:27.586Z,2025-06-01T15:55:30Z,bbrdybdlcobf8cc9epxzeledw,L. Małachowski Thorell,,,5760422245,56,Center,5760422249,141,65.2,5760422253,213,0.69,5760422247,140,56.7,5760422251,212,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736339,622,1,2,68,4,durq4oppf7c08tnbzrlebt0uz,1,45.3,25.6,2025-06-01T15:55:30.433Z,2025-06-01T15:55:33Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5760422277,213,5.97,5760422271,140,62.8,5760422275,212,19.3,5760422273,141,16.8,5760422269,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736357,624,1,2,68,10,durq4oppf7c08tnbzrlebt0uz,1,72.5,34.6,2025-06-01T15:55:35.792Z,2025-06-01T15:55:39Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5760422407,212,5.5,5760422403,140,72.5,5760422401,56,Center,5760422409,213,1.57,5760422405,141,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736359,625,1,2,68,14,durq4oppf7c08tnbzrlebt0uz,0,74.4,23.0,2025-06-01T15:55:39.664Z,2025-06-01T15:55:41Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5760422417,56,Center,5760422431,236,,5760422423,212,5.5,5760422413,2,,5760422425,213,0.81,5760422437,286,,5760422433,233,857,5760422415,155,,5760422419,140,78.0,5760422421,141,,,,,,,,,,,,,,,,28.8,,,,,,,,,
2820736361,857,12,2,68,14,spvvjmk37iid7hsky9g3nce7,1,22.8,76.7,2025-06-01T15:55:39.764Z,2025-06-01T15:55:41Z,bbrdybdlcobf8cc9epxzeledw,L. Małachowski Thorell,,,5760422427,185,,5760422445,233,625,5760422429,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736379,859,4,2,68,18,spvvjmk37iid7hsky9g3nce7,1,31.6,71.2,2025-06-01T15:55:43.840Z,2025-06-01T15:55:46Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5760422513,13,,5760422523,233,626,5760422517,152,,5760422521,285,,5760422515,56,Back,5760422519,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736373,626,4,2,68,18,durq4oppf7c08tnbzrlebt0uz,0,68.4,28.8,2025-06-01T15:55:43.841Z,2025-06-01T15:55:50Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5760422493,56,Center,5760422497,265,,5760422499,286,,5760422529,233,859,5760422495,152,,5760422621,55,627,5760422491,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736381,627,17,2,68,21,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-06-01T15:55:47.057Z,2025-06-01T15:55:50Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5760422599,393,,5760422601,13,243,5760422597,31,,5760422603,55,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736443,860,1,2,69,1,spvvjmk37iid7hsky9g3nce7,1,37.4,67.8,2025-06-01T15:56:26.594Z,2025-06-01T15:56:27Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5760422993,141,67.8,5760422987,152,,5760422997,213,0.00,5760422985,5,,5760422995,212,6.7,5760422989,56,Back,5760422991,140,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736445,861,1,2,69,1,spvvjmk37iid7hsky9g3nce7,1,43.8,67.8,2025-06-01T15:56:27.170Z,2025-06-01T15:56:27Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5760423011,56,Back,5760423023,156,,5760423017,212,8.3,5760423013,140,35.9,5760423019,213,3.07,5760423015,141,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736457,862,1,2,69,3,spvvjmk37iid7hsky9g3nce7,1,40.6,69.3,2025-06-01T15:56:29.331Z,2025-06-01T15:56:33Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5760423085,140,53.7,5760423089,212,13.8,5760423083,56,Center,5760423087,141,71.5,5760423091,213,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736449,629,83,2,69,5,durq4oppf7c08tnbzrlebt0uz,0,37.7,32.1,2025-06-01T15:56:31.472Z,2025-06-01T15:56:39Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5760423241,399,f0iow2x82mfh6x1olrrjo5puc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736459,863,4,2,69,7,spvvjmk37iid7hsky9g3nce7,1,58.8,69.2,2025-06-01T15:56:32.784Z,2025-06-01T15:56:38Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5760423133,56,Center,5760423137,286,,5760423129,13,,5760423135,152,,5760423139,233,630,5760423131,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736453,630,4,2,69,7,durq4oppf7c08tnbzrlebt0uz,0,41.2,30.8,2025-06-01T15:56:32.785Z,2025-06-01T15:56:39Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5760423121,152,,5760423119,56,Back,5760423115,13,,5760423123,285,,5760423117,295,,5760423145,233,863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736481,864,1,2,69,12,spvvjmk37iid7hsky9g3nce7,1,54.0,71.1,2025-06-01T15:56:37.682Z,2025-06-01T15:56:39Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5760423231,212,7.3,5760423223,152,,5760423227,140,52.5,5760423229,141,60.6,5760423225,56,Center,5760423233,213,4.50,5760423221,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736491,865,1,2,69,14,spvvjmk37iid7hsky9g3nce7,1,52.5,58.7,2025-06-01T15:56:39.698Z,2025-06-01T15:56:43Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5760423277,212,22.6,5760423273,140,55.4,5760423271,56,Center,5760423279,213,4.85,5760423275,141,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736501,866,1,2,69,18,spvvjmk37iid7hsky9g3nce7,1,56.9,22.2,2025-06-01T15:56:43.746Z,2025-06-01T15:56:48Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5760423347,213,5.74,5760423341,140,70.2,5760423345,212,16.3,5760423343,141,9.7,5760423339,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736503,867,1,2,69,22,spvvjmk37iid7hsky9g3nce7,1,75.2,5.2,2025-06-01T15:56:48.482Z,2025-06-01T15:56:52Z,9dfl060r1skgp74piehh2uvhl,T. Stavitski,,,5760423365,213,3.10,5760423361,141,6.2,5760423359,140,61.1,5760423363,212,14.8,5760423357,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736513,868,1,2,69,26,spvvjmk37iid7hsky9g3nce7,1,48.2,9.2,2025-06-01T15:56:52.034Z,2025-06-01T15:56:56Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5760423429,140,53.1,5760423431,141,34.5,5760423435,213,1.28,5760423433,212,18.0,5760423427,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736509,631,83,2,69,30,durq4oppf7c08tnbzrlebt0uz,0,59.5,68.7,2025-06-01T15:56:55.536Z,2025-06-01T16:11:05Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5760423509,399,drzdo6ouxi5n4jafhfajpor85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736517,869,1,2,69,30,spvvjmk37iid7hsky9g3nce7,1,45.4,31.8,2025-06-01T15:56:56.099Z,2025-06-01T15:56:57Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5760423449,56,Back,5760423455,212,15.4,5760423451,140,37.8,5760423453,141,12.5,5760423457,213,4.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736519,870,1,2,69,31,spvvjmk37iid7hsky9g3nce7,0,37.7,12.3,2025-06-01T15:56:56.979Z,2025-06-01T15:56:57Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5760423469,212,18.0,5760423465,140,54.2,5760423463,56,Right,5760423471,213,0.28,5760423467,141,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736523,633,1,2,69,33,durq4oppf7c08tnbzrlebt0uz,1,62.9,90.0,2025-06-01T15:56:58.880Z,2025-06-01T15:57:21Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,1.0,,5760423519,141,59.1,5760423515,56,Center,5760423521,212,23.6,5760423759,210,15,5760423517,140,73.1,5760423523,213,5.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736525,634,15,2,69,37,durq4oppf7c08tnbzrlebt0uz,1,72.5,46.8,2025-06-01T15:57:03.121Z,2025-06-01T16:37:57Z,659a50ce2qqdoptyyjyo4whjp,P. Cibicki,,,5760423791,147,47.7,5760423647,20,,5760423779,55,633,5760423787,215,,5760423651,82,,5760423797,233,871,5760423783,102,50.8,5760423793,230,96.4,5760423533,56,Center,5760514013,78,5760423785,103,19,5760423789,146,5760423795,231,5760423777,29,5760423645,23,,5760423531,18,,,78.4,50.2,,,,,,,
2820736539,871,10,2,69,37,spvvjmk37iid7hsky9g3nce7,1,23.3,50.2,2025-06-01T15:57:03.221Z,2025-06-01T15:57:23Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5760423591,94,,5760423593,56,Back,5760423817,233,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736531,635,6,2,69,41,durq4oppf7c08tnbzrlebt0uz,1,90.8,61.6,2025-06-01T15:57:07.361Z,2025-06-01T15:57:19Z,659a50ce2qqdoptyyjyo4whjp,P. Cibicki,,,5760423583,56,Center,5760423585,73,,5760423619,233,872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736543,872,6,2,69,41,spvvjmk37iid7hsky9g3nce7,0,9.2,38.4,2025-06-01T15:57:07.361Z,2025-06-01T15:57:19Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5760423615,56,Back,5760423617,73,,5760423631,233,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736625,636,1,2,70,20,durq4oppf7c08tnbzrlebt0uz,0,99.5,99.5,2025-06-01T15:57:45.889Z,2025-06-01T15:57:50Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5760424157,212,35.9,5760424147,155,,5760424143,2,,5760424153,140,98.2,5760424195,233,873,5760424151,56,Center,5760424149,223,,5760424159,213,4.67,5760424145,6,,5760424155,141,5760424161,1,,,,,,,,,,,,,,46.7,,,,,,,,,
2820736631,873,11,2,70,24,spvvjmk37iid7hsky9g3nce7,1,2.3,50.7,2025-06-01T15:57:49.923Z,2025-06-01T15:57:50Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5760424183,56,Back,5760424207,233,636,5760424185,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736655,874,1,2,70,27,spvvjmk37iid7hsky9g3nce7,1,14.0,59.7,2025-06-01T15:57:52.804Z,2025-06-01T15:57:55Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5760424291,123,,5760424299,141,89.4,5760424303,213,0.71,5760424301,212,31.1,5760424297,140,36.5,5760424293,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736665,875,2,2,70,30,spvvjmk37iid7hsky9g3nce7,1,36.5,89.4,2025-06-01T15:57:55.522Z,2025-06-01T15:57:58Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5760424363,56,Center,5760424357,141,74.5,5760424361,1,,5760424359,7,f0iow2x82mfh6x1olrrjo5puc,5760424355,140,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736723,638,1,2,70,43,durq4oppf7c08tnbzrlebt0uz,1,37.2,20.3,2025-06-01T15:58:09.265Z,2025-06-01T15:58:12Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5760424705,212,29.4,5760424697,241,,5760424703,141,61.4,5760424707,213,1.88,5760424699,56,Back,5760424701,140,28.6,5760424695,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736731,639,1,2,70,46,durq4oppf7c08tnbzrlebt0uz,1,29.9,65.1,2025-06-01T15:58:12.401Z,2025-06-01T15:58:15Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5760424753,213,1.42,5760424747,140,32.3,5760424745,56,Back,5760424749,141,89.1,5760424751,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736741,640,1,2,70,49,durq4oppf7c08tnbzrlebt0uz,1,32.4,89.9,2025-06-01T15:58:15.009Z,2025-06-01T15:58:16Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5760424817,141,79.9,5760424821,213,5.54,5760424813,56,Back,5760424819,212,10.1,5760424815,140,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736759,641,1,2,70,51,durq4oppf7c08tnbzrlebt0uz,1,36.6,81.5,2025-06-01T15:58:16.689Z,2025-06-01T15:58:21Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5760424925,213,4.15,5760424917,56,Back,5760424923,212,15.9,5760424919,140,28.6,5760424921,141,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736771,642,1,2,70,56,durq4oppf7c08tnbzrlebt0uz,1,29.5,61.2,2025-06-01T15:58:21.825Z,2025-06-01T15:58:24Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5760424975,213,4.71,5760424969,140,29.4,5760424973,212,17.5,5760424967,56,Back,5760424971,141,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736781,643,1,2,70,59,durq4oppf7c08tnbzrlebt0uz,1,29.1,33.4,2025-06-01T15:58:24.689Z,2025-06-01T15:58:27Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5760425031,141,8.9,5760425029,140,34.0,5760425035,213,5.01,5760425027,56,Back,5760425033,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736789,644,1,2,71,1,durq4oppf7c08tnbzrlebt0uz,1,34.0,8.9,2025-06-01T15:58:26.913Z,2025-06-01T15:58:29Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5760425089,141,7.7,5760425085,56,Back,5760425091,212,12.3,5760425093,213,6.22,5760425087,140,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736791,645,1,2,71,3,durq4oppf7c08tnbzrlebt0uz,1,43.1,8.0,2025-06-01T15:58:29.009Z,2025-06-01T15:58:30Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5760425099,140,44.2,5760425101,141,18.5,5760425105,213,1.41,5760425103,212,7.2,5760425097,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736793,646,50,2,71,5,durq4oppf7c08tnbzrlebt0uz,1,43.2,21.6,2025-06-01T15:58:30.801Z,2025-06-01T15:58:33Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5760425139,233,876,5760425111,286,,5760425109,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736799,876,7,2,71,5,spvvjmk37iid7hsky9g3nce7,1,56.3,80.0,2025-06-01T15:58:30.802Z,2025-06-01T15:58:34Z,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,5760425129,285,,5760425131,233,646,5760425127,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736807,878,1,2,71,7,spvvjmk37iid7hsky9g3nce7,1,50.1,69.0,2025-06-01T15:58:33.093Z,2025-06-01T15:58:35Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5760425171,213,5.71,5760425169,212,20.1,5760425165,140,66.2,5760425167,141,53.0,5760425163,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736809,879,1,2,71,9,spvvjmk37iid7hsky9g3nce7,1,66.5,52.7,2025-06-01T15:58:34.994Z,2025-06-01T15:58:35Z,bbrdybdlcobf8cc9epxzeledw,L. Małachowski Thorell,,,5760425181,212,8.1,5760425177,140,71.0,5760425175,56,Center,5760425179,141,62.3,5760425183,213,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736813,880,1,2,71,10,spvvjmk37iid7hsky9g3nce7,1,71.0,62.3,2025-06-01T15:58:35.634Z,2025-06-01T15:58:36Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5760425205,140,63.7,5760425209,212,7.8,5760425211,213,2.99,5760425207,141,64.0,5760425217,156,,5760425203,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736821,881,1,2,71,11,spvvjmk37iid7hsky9g3nce7,1,62.4,64.9,2025-06-01T15:58:36.622Z,2025-06-01T15:58:40Z,bbrdybdlcobf8cc9epxzeledw,L. Małachowski Thorell,,,5760425271,213,0.91,5760425267,212,17.6,5760425261,56,Left,5760425265,141,85.3,5760425263,140,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736827,882,1,2,71,14,spvvjmk37iid7hsky9g3nce7,0,81.5,85.7,2025-06-01T15:58:40.323Z,2025-06-01T15:58:41Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5760425315,56,Center,5760425319,141,58.4,5760425321,212,20.8,5760425317,140,90.5,5760425323,213,5.18,5760425311,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736839,647,12,2,71,15,durq4oppf7c08tnbzrlebt0uz,1,9.5,46.7,2025-06-01T15:58:41.346Z,2025-06-01T15:58:43Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5760425387,140,6.7,5760425391,212,14.9,5760425385,56,Back,5760425389,141,25.2,5760425393,213,4.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736847,648,12,2,71,17,durq4oppf7c08tnbzrlebt0uz,1,6.7,25.2,2025-06-01T15:58:43.073Z,2025-06-01T15:58:45Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5760425435,212,19.8,5760425431,140,14.0,5760425433,141,0.0,5760425437,213,5.11,5760425429,56,Back,5760425473,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736853,649,5,2,71,19,durq4oppf7c08tnbzrlebt0uz,0,13.8,-1.2,2025-06-01T15:58:44.514Z,2025-06-01T15:58:46Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5760425459,347,,5760425455,56,Back,5760425495,233,883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736855,883,5,2,71,19,spvvjmk37iid7hsky9g3nce7,1,86.2,101.2,2025-06-01T15:58:44.514Z,2025-06-01T15:58:53Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5760425471,347,,5760425489,233,649,5760425469,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736911,884,1,2,71,41,spvvjmk37iid7hsky9g3nce7,1,85.6,100.0,2025-06-01T15:59:07.154Z,2025-06-01T15:59:10Z,dgxqp83lhb316dec1rpi5op62,A. Johansson,,,5760425805,213,5.01,5760425799,140,92.3,5760425795,107,,5760425801,141,67.9,5760425803,212,24.0,5760425807,1,,5760425797,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736913,885,44,2,71,44,spvvjmk37iid7hsky9g3nce7,1,87.1,67.6,2025-06-01T15:59:09.954Z,2025-06-01T15:59:12Z,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,5760425811,56,Center,5760425879,233,650,5760425813,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736921,650,44,2,71,44,durq4oppf7c08tnbzrlebt0uz,0,11.2,32.4,2025-06-01T15:59:09.955Z,2025-06-01T15:59:12Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5760425861,285,,5760425859,56,Back,5760425883,233,885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736923,886,1,2,71,44,spvvjmk37iid7hsky9g3nce7,0,92.3,67.8,2025-06-01T15:59:10.018Z,2025-06-01T15:59:11Z,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,5760425875,212,11.8,5760425865,3,,5760425873,141,50.6,5760425869,56,Center,5760425877,213,4.87,5760425871,140,94.1,5760425867,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736933,651,44,2,71,47,durq4oppf7c08tnbzrlebt0uz,1,5.8,50.1,2025-06-01T15:59:12.770Z,2025-06-01T15:59:14Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5760425907,56,Back,5760425923,233,887,5760425909,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736927,887,44,2,71,47,spvvjmk37iid7hsky9g3nce7,0,94.5,49.5,2025-06-01T15:59:12.771Z,2025-06-01T15:59:14Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5760425937,233,651,5760425887,56,Center,5760425889,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736935,652,11,2,71,48,durq4oppf7c08tnbzrlebt0uz,1,4.8,51.3,2025-06-01T15:59:13.538Z,2025-06-01T15:59:13Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5760425917,88,,5760425915,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736965,653,1,2,71,53,durq4oppf7c08tnbzrlebt0uz,1,7.7,51.8,2025-06-01T15:59:19.074Z,2025-06-01T15:59:32Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5760426099,56,Back,5760426101,140,18.8,5760426107,212,17.8,5760426111,213,0.85,5760426097,123,,5760426105,141,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736985,654,1,2,72,1,durq4oppf7c08tnbzrlebt0uz,1,31.6,75.3,2025-06-01T15:59:27.377Z,2025-06-01T15:59:32Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5760426213,56,Back,5760426221,213,4.61,5760426215,140,29.9,5760426219,212,18.0,5760426217,141,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820736993,655,1,2,72,7,durq4oppf7c08tnbzrlebt0uz,1,29.9,48.8,2025-06-01T15:59:32.562Z,2025-06-01T15:59:35Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5760426291,140,28.8,5760426297,213,1.63,5760426293,141,76.0,5760426295,212,18.5,5760426289,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820737017,656,1,2,72,9,durq4oppf7c08tnbzrlebt0uz,1,30.0,82.0,2025-06-01T15:59:34.979Z,2025-06-01T15:59:44Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5760426453,141,79.4,5760426447,155,,5760426457,213,6.24,5760426455,212,44.5,5760426449,56,Left,5760426459,1,,5760426451,140,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820737025,657,1,2,72,19,durq4oppf7c08tnbzrlebt0uz,0,89.2,72.9,2025-06-01T15:59:45.474Z,2025-06-01T15:59:46Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5760426515,56,Center,5760426519,141,45.8,5760426513,155,,5760426521,212,19.1,5760426517,140,94.0,5760426523,213,4.98,5760426511,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820737023,888,12,2,72,19,spvvjmk37iid7hsky9g3nce7,1,8.1,50.0,2025-06-01T15:59:45.475Z,2025-06-01T15:59:46Z,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,5760426505,213,1.10,5760426499,140,11.9,5760426525,15,,5760426503,212,8.7,5760426497,56,Back,5760426501,141,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
