id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/14/value
2820693553,663,1,2,71,6,93ohqui2qgqm8408viwmm1ken,0,64.8,91.7,2025-06-01T13:32:47.433Z,2025-06-01T13:32:48Z,90eoelhr2oxpg3ejr2whwwu6t,I. Kiese Thelin,,5760177533,3,,5760177539,140,67.2,5760177535,168,,5760177541,141,88.6,5760177543,212,3.3,5760177545,213,5.59,5760177537,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693559,589,61,2,71,7,9zqn9ugvg64it0lr5z8cq4g9v,1,31.5,13.4,2025-06-01T13:32:48.626Z,2025-06-01T13:32:48Z,50xax4sqxz9mbfney5xxi47pw,H. Hilvenius,,5760177579,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693579,590,5,2,71,10,9zqn9ugvg64it0lr5z8cq4g9v,0,21.4,-1.7,2025-06-01T13:32:51.229Z,2025-06-01T13:32:56Z,50xax4sqxz9mbfney5xxi47pw,H. Hilvenius,,5760177705,233,664,5760177695,56,Back,5760177699,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693575,664,5,2,71,10,93ohqui2qgqm8408viwmm1ken,1,78.6,101.7,2025-06-01T13:32:51.229Z,2025-06-01T13:32:56Z,90eoelhr2oxpg3ejr2whwwu6t,I. Kiese Thelin,,5760177677,347,,5760177675,56,Left,5760177701,233,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693675,665,1,2,71,27,93ohqui2qgqm8408viwmm1ken,1,80.3,100.0,2025-06-01T13:33:08.035Z,2025-06-01T13:33:09Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5760178217,107,,5760178221,140,92.7,5760178227,213,5.28,5760178219,56,Center,5760178223,141,72.1,5760178229,1,,5760178225,212,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693681,666,1,2,71,28,93ohqui2qgqm8408viwmm1ken,0,92.7,72.3,2025-06-01T13:33:09.203Z,2025-06-01T13:33:10Z,90eoelhr2oxpg3ejr2whwwu6t,I. Kiese Thelin,,5760178271,213,3.17,5760178277,156,,5760178261,56,Center,5760178267,212,5.6,5760178263,140,87.4,5760178265,141,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693699,592,1,2,71,30,9zqn9ugvg64it0lr5z8cq4g9v,1,7.3,32.1,2025-06-01T13:33:11.178Z,2025-06-01T13:33:12Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,5760178361,212,15.6,5760178357,140,22.1,5760178359,141,33.0,5760178355,56,Back,5760178363,213,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693727,593,1,2,71,31,9zqn9ugvg64it0lr5z8cq4g9v,1,22.1,33.0,2025-06-01T13:33:12.155Z,2025-06-01T13:33:18Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,5760178545,212,27.4,5760178543,141,43.4,5760178541,140,47.3,5760178539,56,Back,5760178547,213,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693755,594,1,2,71,37,9zqn9ugvg64it0lr5z8cq4g9v,1,69.0,40.7,2025-06-01T13:33:18.746Z,2025-06-01T13:33:25Z,8k4fw4zak03as07nwf1kiktuc,S. Nioule,,5760178711,140,80.0,5760178715,212,17.7,5760178717,213,5.42,5760178713,141,20.9,5760178709,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693767,595,3,2,71,43,9zqn9ugvg64it0lr5z8cq4g9v,0,95.6,28.6,2025-06-01T13:33:24.563Z,2025-06-01T13:45:08Z,b8d9uwfw2r74ueh6vskteqvx0,N. Mitrovic,,5760178783,286,,5760178781,56,Center,5760178849,233,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693763,667,7,2,71,43,93ohqui2qgqm8408viwmm1ken,1,4.4,71.4,2025-06-01T13:33:24.564Z,2025-06-01T13:45:08Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5760178817,233,595,5760178775,285,,5760178773,56,Back,5760178771,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693781,596,6,2,71,44,9zqn9ugvg64it0lr5z8cq4g9v,1,99.4,26.8,2025-06-01T13:33:25.396Z,2025-06-01T13:33:30Z,b8d9uwfw2r74ueh6vskteqvx0,N. Mitrovic,,5760178857,56,Center,5760178861,233,668,5760178859,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693769,668,6,2,71,44,93ohqui2qgqm8408viwmm1ken,0,0.6,73.2,2025-06-01T13:33:25.396Z,2025-06-01T13:33:30Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5760178889,233,596,5760178785,56,Back,5760178787,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693969,597,1,2,72,10,9zqn9ugvg64it0lr5z8cq4g9v,1,99.7,0.2,2025-06-01T13:33:51.212Z,2025-06-01T13:44:12Z,b8d9uwfw2r74ueh6vskteqvx0,N. Mitrovic,1.0,5760179907,56,Center,5760179909,140,97.3,5760179903,155,,5760179901,6,,5760180309,210,13,5760179915,213,1.64,5760179917,1,,5760180311,154,,5760179913,212,5760179911,141,53.7,5760179899,2,36.5,5760179905,223,,,,,,,,,,,,,,,,,,,,
2820693979,598,44,2,72,12,9zqn9ugvg64it0lr5z8cq4g9v,1,97.2,56.0,2025-06-01T13:33:53.666Z,2025-06-01T20:10:23Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,5760179973,233,669,5760179953,56,Center,5760179955,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693945,669,44,2,72,12,93ohqui2qgqm8408viwmm1ken,0,2.8,44.0,2025-06-01T13:33:53.667Z,2025-06-01T20:10:23Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,5760179781,285,,5760179779,56,Back,5760179993,233,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693983,599,13,2,72,13,9zqn9ugvg64it0lr5z8cq4g9v,1,97.1,54.0,2025-06-01T13:33:53.923Z,2025-06-01T20:05:16Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,5760179963,16,,5760180341,154,,5760180355,231,52.3,5760180343,55,597,5760180349,103,31.9,5761127429,214,,5760180335,15,,5760180347,102,58.7,5760180337,83,5760180351,328,,5760180333,25,,5760180339,29,5760179965,56,5760180353,230,,,,,,,,,,,,,,Center,99.7,
2820693991,600,5,2,72,15,9zqn9ugvg64it0lr5z8cq4g9v,0,100.7,61.4,2025-06-01T13:33:56.532Z,2025-06-01T13:34:58Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,5760180083,233,670,5760180013,56,Center,5760180015,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693971,670,5,2,72,15,93ohqui2qgqm8408viwmm1ken,1,-0.7,38.6,2025-06-01T13:33:56.532Z,2025-06-01T13:33:59Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,5760179923,346,,5760180055,233,600,5760179921,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694161,671,1,2,72,36,93ohqui2qgqm8408viwmm1ken,1,2.3,49.6,2025-06-01T13:34:17.140Z,2025-06-01T13:34:19Z,7iv79dtpsplpjl1jxod3swmlm,M. Ellborg,,5760180951,56,Back,5760180955,141,84.7,5760180957,212,25.3,5760180949,124,,5760180959,213,1.24,5760180963,237,,5760180953,140,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694181,672,1,2,72,38,93ohqui2qgqm8408viwmm1ken,1,11.5,86.2,2025-06-01T13:34:19.315Z,2025-06-01T13:34:23Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5760181077,141,74.1,5760181079,212,13.4,5760181073,56,Back,5760181081,213,5.62,5760181075,140,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694187,673,4,2,72,42,93ohqui2qgqm8408viwmm1ken,1,27.6,77.7,2025-06-01T13:34:23.346Z,2025-06-01T13:45:00Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5760181123,152,,5760181151,233,601,5760181127,285,,5760181125,265,,5760181121,56,Back,5760181117,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694185,601,4,2,72,42,9zqn9ugvg64it0lr5z8cq4g9v,0,72.4,22.3,2025-06-01T13:34:23.347Z,2025-06-01T13:45:01Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,5760181147,265,,5760181143,56,Center,5760181149,286,,5760181141,13,,5760181155,233,673,5760181145,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694301,674,1,2,72,55,93ohqui2qgqm8408viwmm1ken,1,25.6,77.6,2025-06-01T13:34:36.259Z,2025-06-01T13:34:44Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5760181723,213,5.55,5760181703,5,,5760182173,189,,5760181713,56,Back,5760181719,141,69.6,5760181721,212,8.1,5760181717,140,31.3,5760181707,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694319,675,1,2,72,56,93ohqui2qgqm8408viwmm1ken,1,31.3,69.6,2025-06-01T13:34:36.964Z,2025-06-01T13:34:38Z,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,5760181817,141,75.1,5760181821,213,2.53,5760181819,212,6.5,5760181813,56,Back,5760181815,140,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694333,676,1,2,72,57,93ohqui2qgqm8408viwmm1ken,1,26.2,75.1,2025-06-01T13:34:38.212Z,2025-06-01T13:34:39Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5760181909,212,5.0,5760181903,140,30.2,5760181905,141,71.2,5760181911,213,5.72,5760181899,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694361,677,1,2,72,58,93ohqui2qgqm8408viwmm1ken,1,32.4,75.4,2025-06-01T13:34:39.796Z,2025-06-01T13:34:42Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5760182057,141,82.3,5760182053,56,Back,5760182059,212,6.8,5760182061,213,2.38,5760182055,140,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694371,678,1,2,73,1,93ohqui2qgqm8408viwmm1ken,0,28.0,83.9,2025-06-01T13:34:42.739Z,2025-06-01T13:34:43Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5760182103,213,5.37,5760182097,140,36.9,5760182095,56,Back,5760182099,141,66.1,5760182101,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694393,602,8,2,73,4,9zqn9ugvg64it0lr5z8cq4g9v,1,62.4,44.3,2025-06-01T13:34:45.692Z,2025-06-01T13:34:45Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,5760182219,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694429,604,1,2,73,5,9zqn9ugvg64it0lr5z8cq4g9v,1,63.6,54.8,2025-06-01T13:34:46.684Z,2025-06-01T13:34:49Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,5760182347,140,75.5,5760182353,213,5.91,5760182345,56,Center,5760182351,212,13.4,5760182349,141,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694433,605,1,2,73,8,9zqn9ugvg64it0lr5z8cq4g9v,1,75.5,47.6,2025-06-01T13:34:49.435Z,2025-06-01T13:34:50Z,acredwjpf6ou0mdqx2cpxm4no,I. Brusberg,,5760182371,213,3.62,5760182365,140,67.2,5760182367,141,41.0,5760182369,212,9.8,5760182363,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694437,606,1,2,73,9,9zqn9ugvg64it0lr5z8cq4g9v,1,67.2,41.0,2025-06-01T13:34:50.140Z,2025-06-01T13:34:51Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,5760182387,213,5.49,5760182381,140,77.8,5760182385,212,15.9,5760182383,141,24.4,5760182379,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694443,607,1,2,73,10,9zqn9ugvg64it0lr5z8cq4g9v,1,77.8,24.4,2025-06-01T13:34:50.907Z,2025-06-01T13:34:51Z,b8d9uwfw2r74ueh6vskteqvx0,N. Mitrovic,,5760182427,212,7.2,5760182421,56,Center,5760182425,141,32.4,5760182429,213,2.29,5760182423,140,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694457,608,1,2,73,10,9zqn9ugvg64it0lr5z8cq4g9v,1,73.3,32.4,2025-06-01T13:34:51.659Z,2025-06-01T13:34:53Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,5760182521,56,Right,5760182527,212,12.9,5760182529,213,4.54,5760182525,141,13.7,5760182523,140,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694479,609,1,2,73,12,9zqn9ugvg64it0lr5z8cq4g9v,1,70.7,14.0,2025-06-01T13:34:53.196Z,2025-06-01T13:34:56Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,5760182637,212,6.0,5760182633,140,73.7,5760182639,213,1.02,5760182631,56,Center,5760182635,141,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694487,610,1,2,73,15,9zqn9ugvg64it0lr5z8cq4g9v,1,74.4,19.2,2025-06-01T13:34:56.188Z,2025-06-01T13:34:58Z,b8d9uwfw2r74ueh6vskteqvx0,N. Mitrovic,,5760182691,213,3.32,5760182687,141,16.4,5760182685,140,64.2,5760182689,212,10.9,5760182683,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694507,611,1,2,73,17,9zqn9ugvg64it0lr5z8cq4g9v,1,62.8,22.4,2025-06-01T13:34:57.899Z,2025-06-01T13:35:00Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,5760182803,213,2.13,5760182797,141,42.2,5760182793,56,Center,5760182799,212,15.9,5760182795,140,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694533,612,1,2,73,19,9zqn9ugvg64it0lr5z8cq4g9v,1,54.7,42.2,2025-06-01T13:35:00.651Z,2025-06-01T13:35:04Z,17jltcnnaha4707duh52hirit,M. Lode,,5760182891,212,16.4,5760182887,140,68.4,5760182889,141,30.7,5760182893,213,5.79,5760182885,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694539,679,83,2,73,23,93ohqui2qgqm8408viwmm1ken,0,29.7,75.0,2025-06-01T13:35:04.027Z,2025-06-01T13:45:09Z,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,5760183223,399,b8d9uwfw2r74ueh6vskteqvx0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694567,613,1,2,73,23,9zqn9ugvg64it0lr5z8cq4g9v,1,61.3,27.6,2025-06-01T13:35:04.812Z,2025-06-01T13:35:07Z,b8d9uwfw2r74ueh6vskteqvx0,N. Mitrovic,,5760183041,213,4.88,5760183035,140,63.7,5760183039,212,15.2,5760183033,56,Right,5760183037,141,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694601,614,1,2,73,26,9zqn9ugvg64it0lr5z8cq4g9v,1,63.7,5.5,2025-06-01T13:35:07.548Z,2025-06-01T13:35:10Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,5760183201,213,2.91,5760183195,140,56.2,5760183197,141,8.2,5760183193,56,Right,5760183199,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694617,615,1,2,73,30,9zqn9ugvg64it0lr5z8cq4g9v,1,56.2,10.4,2025-06-01T13:35:11.228Z,2025-06-01T13:35:12Z,50xax4sqxz9mbfney5xxi47pw,H. Hilvenius,,5760183303,212,10.4,5760183305,213,5.74,5760183297,56,Right,5760183301,141,2.5,5760183299,140,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694621,616,1,2,73,31,9zqn9ugvg64it0lr5z8cq4g9v,0,64.7,2.5,2025-06-01T13:35:12.827Z,2025-06-01T13:58:22Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,5760183337,141,2.5,5760183339,212,3.0,5760183341,213,0.00,5760183335,140,67.6,5760183333,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694629,680,61,2,73,32,93ohqui2qgqm8408viwmm1ken,1,35.7,93.6,2025-06-01T13:35:13.124Z,2025-06-01T13:58:20Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5760183389,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694639,617,1,2,73,37,9zqn9ugvg64it0lr5z8cq4g9v,0,74.5,5.8,2025-06-01T13:35:18.579Z,2025-06-01T13:58:24Z,b8d9uwfw2r74ueh6vskteqvx0,N. Mitrovic,,5760183431,140,74.6,5760226579,233,681,5760183435,212,0.3,5760183429,56,Right,5760183437,213,1.20,5760206687,236,,5760183433,141,6.2,5760206689,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694641,681,74,2,73,37,93ohqui2qgqm8408viwmm1ken,1,24.6,95.6,2025-06-01T13:35:18.580Z,2025-06-01T13:58:24Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5760226595,233,617,5760183441,285,,5760183439,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694681,618,1,2,73,38,9zqn9ugvg64it0lr5z8cq4g9v,1,54.0,1.9,2025-06-01T13:35:18.907Z,2025-06-01T13:35:21Z,50xax4sqxz9mbfney5xxi47pw,H. Hilvenius,,5760183641,213,2.38,5760183635,140,34.6,5760183639,212,28.1,5760183633,56,Back,5760183637,141,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694691,619,1,2,73,40,9zqn9ugvg64it0lr5z8cq4g9v,1,34.6,30.3,2025-06-01T13:35:21.580Z,2025-06-01T13:35:23Z,17jltcnnaha4707duh52hirit,M. Lode,,5760183711,141,25.5,5760183715,213,5.96,5760183705,157,,5760183717,1,,5760183707,56,Back,5760183713,212,10.3,5760183709,140,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694697,620,1,2,73,42,9zqn9ugvg64it0lr5z8cq4g9v,1,43.4,24.7,2025-06-01T13:35:23.692Z,2025-06-01T13:35:25Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,5760183741,140,34.9,5760183747,213,4.11,5760183739,56,Back,5760183743,141,5.6,5760183745,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694717,621,1,2,73,44,9zqn9ugvg64it0lr5z8cq4g9v,1,34.9,5.6,2025-06-01T13:35:24.972Z,2025-06-01T13:49:43Z,50xax4sqxz9mbfney5xxi47pw,H. Hilvenius,,5760183871,56,Right,5760183877,212,24.9,5760183873,140,57.9,5760183879,213,0.24,5760183875,141,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694719,682,83,2,73,46,93ohqui2qgqm8408viwmm1ken,0,39.0,75.3,2025-06-01T13:35:27.212Z,2025-06-01T13:35:32Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5760184043,399,b8d9uwfw2r74ueh6vskteqvx0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694747,622,1,2,73,47,9zqn9ugvg64it0lr5z8cq4g9v,1,52.8,18.5,2025-06-01T13:35:28.172Z,2025-06-01T13:49:54Z,b8d9uwfw2r74ueh6vskteqvx0,N. Mitrovic,,5760184035,141,59.3,5760184031,56,Back,5760184033,140,44.5,5760184039,213,1.88,5760184037,212,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694773,623,1,2,73,52,9zqn9ugvg64it0lr5z8cq4g9v,1,44.5,59.3,2025-06-01T13:35:33.835Z,2025-06-01T13:49:55Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,5760184171,212,18.4,5760184167,140,58.8,5760184169,141,75.0,5760184165,56,Center,5760184173,213,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694789,624,1,2,73,55,9zqn9ugvg64it0lr5z8cq4g9v,1,62.0,79.1,2025-06-01T13:35:36.460Z,2025-06-01T13:49:58Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,5760184291,140,88.0,5760184297,213,0.16,5760184293,141,85.6,5760184289,56,Left,5760184295,212,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694815,625,1,2,73,58,9zqn9ugvg64it0lr5z8cq4g9v,1,70.4,78.7,2025-06-01T13:35:39.500Z,2025-06-01T13:35:43Z,8k4fw4zak03as07nwf1kiktuc,S. Nioule,,5760184411,56,Center,5760184417,212,30.7,5760184419,213,5.13,5760184415,141,37.4,5760184413,140,82.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694823,626,1,2,74,0,9zqn9ugvg64it0lr5z8cq4g9v,0,76.2,42.5,2025-06-01T13:35:41.371Z,2025-06-01T13:37:09Z,b8d9uwfw2r74ueh6vskteqvx0,N. Mitrovic,,5760184487,56,Center,5760184491,141,41.9,5760184489,140,72.2,5760184495,213,3.24,5760184493,212,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694817,683,61,2,74,1,93ohqui2qgqm8408viwmm1ken,1,21.6,53.1,2025-06-01T13:35:42.635Z,2025-06-01T13:37:15Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5760184433,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694825,627,1,2,74,4,9zqn9ugvg64it0lr5z8cq4g9v,1,66.8,46.7,2025-06-01T13:35:45.868Z,2025-06-01T13:35:46Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,5760184509,140,61.3,5760184513,212,14.0,5760184507,56,Center,5760184515,213,2.00,5760184511,141,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694831,628,1,2,74,5,9zqn9ugvg64it0lr5z8cq4g9v,1,61.3,65.4,2025-06-01T13:35:46.731Z,2025-06-01T13:37:16Z,17jltcnnaha4707duh52hirit,M. Lode,,5760184585,213,0.75,5760184583,212,14.2,5760184579,140,71.2,5760184581,141,79.7,5760184577,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694847,629,1,2,74,9,9zqn9ugvg64it0lr5z8cq4g9v,1,71.6,80.2,2025-06-01T13:35:50.316Z,2025-06-01T13:35:53Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,5760184719,212,22.0,5760184713,56,Center,5760184717,141,67.0,5760184721,213,5.86,5760184715,140,90.7,5760184711,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694851,630,50,2,74,12,9zqn9ugvg64it0lr5z8cq4g9v,1,93.1,67.4,2025-06-01T13:35:53.179Z,2025-06-01T13:45:09Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,5760184731,286,,5760184729,56,Center,5760184825,233,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694865,684,7,2,74,12,93ohqui2qgqm8408viwmm1ken,1,6.9,32.6,2025-06-01T13:35:53.180Z,2025-06-01T13:45:08Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5760184817,233,630,5760184811,56,Back,5760184813,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694869,685,61,2,74,13,93ohqui2qgqm8408viwmm1ken,0,2.0,31.9,2025-06-01T13:35:54.494Z,2025-06-01T13:35:58Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5760184815,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694861,631,6,2,74,14,9zqn9ugvg64it0lr5z8cq4g9v,1,97.6,69.0,2025-06-01T13:35:55.388Z,2025-06-01T13:37:29Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,5760184821,56,Center,5760184851,233,686,5760184823,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694875,686,6,2,74,14,93ohqui2qgqm8408viwmm1ken,0,2.4,31.0,2025-06-01T13:35:55.388Z,2025-06-01T13:37:29Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5760184841,56,Back,5760184865,233,631,5760184843,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694915,632,43,2,74,22,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-06-01T13:36:03.628Z,2025-06-01T13:37:27Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,5760185103,73,0,5760187413,144,6,5760185101,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694965,633,27,2,74,33,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-06-01T13:36:14.837Z,2025-06-01T13:36:18Z,,,,5760185479,233,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694983,687,27,2,74,33,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-06-01T13:36:14.837Z,2025-06-01T13:36:24Z,,,,5760185673,41,Injury,5760185675,53,27w9691m35wlxy4ujti7sppn8,5760185467,233,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
