id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/16/value
2810464385,592,1,2,71,49,cfvya7igkhkas7wvsktwz6j8k,1,36.2,71.1,2025-05-04T16:00:31.922Z,2025-05-04T16:00:35Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5703416603,213,4.97,5703416595,56,Back,5703416593,155,,5703416599,141,15.2,5703416605,1,,5703416597,140,45.9,5703416601,212,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810464401,593,1,2,71,52,cfvya7igkhkas7wvsktwz6j8k,1,51.8,9.5,2025-05-04T16:00:34.915Z,2025-05-04T16:00:36Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5703416675,56,Right,5703416681,212,12.7,5703416677,140,63.4,5703416683,213,6.00,5703416679,141,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810464407,594,1,2,71,53,cfvya7igkhkas7wvsktwz6j8k,1,63.4,4.3,2025-05-04T16:00:36.195Z,2025-05-04T16:00:37Z,bs0mkqzsgcrk6tswsxj5a83c9,A. Mörfelt,,,5703416725,140,65.0,5703416733,213,1.29,5703416727,141,12.9,5703416729,212,6.1,5703416723,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810464427,595,1,2,71,54,cfvya7igkhkas7wvsktwz6j8k,1,65.0,12.9,2025-05-04T16:00:37.043Z,2025-05-04T16:00:40Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5703416849,212,17.2,5703416847,141,6.7,5703416843,56,Back,5703416851,213,3.39,5703416845,140,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810464453,596,1,2,71,57,cfvya7igkhkas7wvsktwz6j8k,1,43.5,9.8,2025-05-04T16:00:40.050Z,2025-05-04T16:00:43Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5703417061,212,16.1,5703417055,56,Back,5703417059,141,25.2,5703417057,140,31.8,5703417063,213,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810464471,597,1,2,72,0,cfvya7igkhkas7wvsktwz6j8k,1,31.8,25.2,2025-05-04T16:00:43.089Z,2025-05-04T16:00:44Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5703417157,213,0.82,5703417153,141,37.3,5703417155,212,11.2,5703417151,140,39.1,5703417149,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810464477,598,1,2,72,1,cfvya7igkhkas7wvsktwz6j8k,0,39.1,37.3,2025-05-04T16:00:44.514Z,2025-05-04T16:00:44Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5703417171,140,57.8,5703417175,212,24.7,5703417177,213,5.63,5703417169,56,Right,5703417173,141,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810464497,806,1,2,72,2,2nnlsjfbcea40t4jeclcbw9lk,1,40.1,86.8,2025-05-04T16:00:45.508Z,2025-05-04T16:00:47Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5703417279,212,14.2,5703417281,213,0.12,5703417273,56,Left,5703417277,141,89.3,5703417275,140,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810464533,808,1,2,72,4,2nnlsjfbcea40t4jeclcbw9lk,1,54.2,89.1,2025-05-04T16:00:47.837Z,2025-05-04T16:00:51Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5703417445,56,Back,5703417447,140,46.7,5703417451,212,12.7,5703417455,213,4.05,5703417449,141,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810464549,809,1,2,72,8,2nnlsjfbcea40t4jeclcbw9lk,1,46.4,73.6,2025-05-04T16:00:51.325Z,2025-05-04T16:00:52Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5703417579,141,45.8,5703417583,213,5.29,5703417577,140,58.1,5703417581,212,22.5,5703417575,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810464573,810,1,2,72,8,2nnlsjfbcea40t4jeclcbw9lk,1,58.1,46.4,2025-05-04T16:00:51.517Z,2025-05-04T16:03:42Z,5ib5990rsa8y9pf2bu4risjqh,A. Boudah,,,5703417671,56,Back,5703417675,141,47.4,5703417677,212,11.3,5703417673,140,47.4,5703428843,156,,5703417679,213,3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810464579,811,1,2,72,9,2nnlsjfbcea40t4jeclcbw9lk,0,50.6,54.5,2025-05-04T16:00:52.284Z,2025-05-04T16:01:02Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5703417699,140,46.0,5703417705,213,2.32,5703417697,56,Back,5703417701,141,62.1,5703417703,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810464581,599,8,2,72,12,cfvya7igkhkas7wvsktwz6j8k,1,50.6,41.9,2025-05-04T16:00:55.058Z,2025-05-04T16:00:55Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5703417709,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810464691,601,1,2,72,15,cfvya7igkhkas7wvsktwz6j8k,1,56.3,70.2,2025-05-04T16:00:58.402Z,2025-05-04T16:01:03Z,4rxaizp3a327azz02f6tsop1x,C. Kouakou,,,5703418275,213,2.62,5703418271,141,88.0,5703418273,212,24.4,5703418269,140,36.1,5703418267,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810464763,602,1,2,72,20,cfvya7igkhkas7wvsktwz6j8k,1,37.0,85.9,2025-05-04T16:01:03.571Z,2025-05-04T16:01:10Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5703418663,140,13.5,5703418667,141,61.8,5703418661,56,Back,5703418675,213,3.73,5703418671,212,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810464819,603,1,2,72,27,cfvya7igkhkas7wvsktwz6j8k,0,13.9,51.0,2025-05-04T16:01:10.642Z,2025-05-04T16:01:15Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5703418963,141,78.2,5703418967,213,0.35,5703418959,56,Center,5703418965,212,53.4,5703418961,140,61.6,5703418969,1,,5703418957,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810464841,812,44,2,72,32,2nnlsjfbcea40t4jeclcbw9lk,1,39.4,22.2,2025-05-04T16:01:15.059Z,2025-05-04T16:01:18Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5703419063,285,,5703419089,233,604,5703419061,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810464825,604,44,2,72,32,cfvya7igkhkas7wvsktwz6j8k,0,60.6,77.8,2025-05-04T16:01:15.060Z,2025-05-04T16:01:19Z,3cplil800nf4znsypobvc22qy,D. Olsson,,,5703419133,233,812,5703418995,286,,5703418993,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810464885,813,1,2,72,33,2nnlsjfbcea40t4jeclcbw9lk,0,41.2,22.5,2025-05-04T16:01:15.941Z,2025-05-04T16:01:19Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5703419295,141,3.7,5703419291,56,Back,5703419293,140,47.1,5703419297,212,14.2,5703419299,213,5.16,5703419289,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810464919,605,4,2,72,38,cfvya7igkhkas7wvsktwz6j8k,1,53.9,96.8,2025-05-04T16:01:21.475Z,2025-05-04T16:01:55Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5703421607,295,,5703419545,286,,5703419823,233,814,5703419537,13,,5703419541,152,,5703419539,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810464953,814,4,2,72,38,2nnlsjfbcea40t4jeclcbw9lk,0,46.1,3.2,2025-05-04T16:01:21.476Z,2025-05-04T16:01:42Z,2v1tnyzorjyx7pyf3auj73ytw,Montader Madjed,,,5703419803,152,,5703419797,295,,5703419805,285,,5703419801,56,Back,5703419795,13,,5703419873,233,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810465139,606,1,2,72,52,cfvya7igkhkas7wvsktwz6j8k,1,54.2,94.8,2025-05-04T16:01:35.298Z,2025-05-04T16:01:38Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5703420583,213,3.32,5703420579,141,90.8,5703420581,212,15.6,5703420577,140,39.6,5703420573,152,,5703420571,5,,5703420575,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810465163,607,1,2,72,55,cfvya7igkhkas7wvsktwz6j8k,1,40.1,87.1,2025-05-04T16:01:38.388Z,2025-05-04T16:01:41Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5703420717,140,26.7,5703420719,141,68.2,5703420721,212,19.1,5703420723,213,3.88,5703420715,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810465181,608,1,2,72,58,cfvya7igkhkas7wvsktwz6j8k,1,20.9,55.7,2025-05-04T16:01:41.138Z,2025-05-04T16:01:43Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5703420819,141,21.0,5703420821,212,23.7,5703420813,56,Back,5703420815,140,23.0,5703420823,213,4.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810465191,609,1,2,73,0,cfvya7igkhkas7wvsktwz6j8k,1,26.5,18.8,2025-05-04T16:01:43.442Z,2025-05-04T16:01:44Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5703420879,56,Back,5703420887,213,5.03,5703420883,141,5.8,5703420881,140,29.3,5703420885,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810465245,610,1,2,73,1,cfvya7igkhkas7wvsktwz6j8k,1,29.3,5.8,2025-05-04T16:01:44.514Z,2025-05-04T16:01:49Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5703421217,140,35.9,5703421219,141,12.2,5703421221,212,8.2,5703421223,213,0.56,5703421215,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810465269,611,3,2,73,6,cfvya7igkhkas7wvsktwz6j8k,1,66.2,12.9,2025-05-04T16:01:49.602Z,2025-05-04T16:25:01Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5703421321,56,Right,5703421361,233,816,5703421323,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810465277,816,45,2,73,6,2nnlsjfbcea40t4jeclcbw9lk,0,33.8,87.1,2025-05-04T16:01:49.602Z,2025-05-04T16:25:01Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5703421377,233,611,5703421357,285,,5703421355,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810465275,612,1,2,73,8,cfvya7igkhkas7wvsktwz6j8k,0,65.6,16.1,2025-05-04T16:01:50.979Z,2025-05-04T16:01:51Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5703421351,213,0.52,5703421343,56,Center,5703421349,212,25.9,5703421347,141,34.9,5703421345,140,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810465393,818,1,2,73,12,2nnlsjfbcea40t4jeclcbw9lk,1,15.5,62.6,2025-05-04T16:01:55.654Z,2025-05-04T16:01:58Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,,5703421865,140,22.9,5703421863,56,Back,5703421859,123,,5703421875,213,0.48,5703421873,212,8.7,5703421869,141,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810465397,819,61,2,73,15,2nnlsjfbcea40t4jeclcbw9lk,1,23.0,68.5,2025-05-04T16:01:58.712Z,2025-05-04T16:01:59Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5703421899,189,,5703421883,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810465481,820,1,2,73,17,2nnlsjfbcea40t4jeclcbw9lk,1,36.8,67.2,2025-05-04T16:02:00.565Z,2025-05-04T16:02:06Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5703422339,213,0.51,5703422335,141,82.0,5703422331,56,Left,5703422337,212,20.8,5703422333,140,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810465513,821,1,2,73,23,2nnlsjfbcea40t4jeclcbw9lk,1,54.1,82.0,2025-05-04T16:02:06.388Z,2025-05-04T16:02:09Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5703422473,56,Left,5703422477,141,93.9,5703422475,140,68.5,5703422479,212,17.1,5703422481,213,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810465525,822,1,2,73,26,2nnlsjfbcea40t4jeclcbw9lk,1,76.4,87.2,2025-05-04T16:02:09.189Z,2025-05-04T16:02:10Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5703422559,140,70.5,5703422563,212,8.3,5703422557,56,Left,5703422565,213,3.87,5703422561,141,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810465545,823,1,2,73,27,2nnlsjfbcea40t4jeclcbw9lk,1,70.5,79.0,2025-05-04T16:02:10.773Z,2025-05-04T16:02:12Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5703422651,56,Left,5703422655,141,89.1,5703422657,212,8.6,5703422653,140,65.5,5703422659,213,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810465563,824,1,2,73,29,2nnlsjfbcea40t4jeclcbw9lk,1,65.5,89.1,2025-05-04T16:02:11.869Z,2025-05-04T16:02:13Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5703422757,141,83.3,5703422759,212,5.7,5703422753,56,Left,5703422755,140,61.6,5703422761,213,3.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810465613,825,1,2,73,30,2nnlsjfbcea40t4jeclcbw9lk,1,61.6,83.3,2025-05-04T16:02:13.285Z,2025-05-04T16:02:18Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5703423061,56,Left,5703423065,141,81.2,5703423067,212,2.0,5703423063,140,63.0,5703423069,213,5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810465651,826,1,2,73,35,2nnlsjfbcea40t4jeclcbw9lk,1,56.4,71.2,2025-05-04T16:02:18.029Z,2025-05-04T16:02:20Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5703423225,212,9.1,5703423221,140,48.0,5703423219,56,Back,5703423223,141,68.2,5703423227,213,3.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810465671,827,1,2,73,37,2nnlsjfbcea40t4jeclcbw9lk,0,48.0,68.2,2025-05-04T16:02:20.509Z,2025-05-04T16:02:21Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5703423301,56,Center,5703423305,141,66.3,5703423303,140,53.4,5703423309,213,6.06,5703423307,212,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810465685,613,8,2,73,39,cfvya7igkhkas7wvsktwz6j8k,1,44.3,32.5,2025-05-04T16:02:22.819Z,2025-05-04T16:02:22Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5703423383,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810465687,828,43,2,73,40,2nnlsjfbcea40t4jeclcbw9lk,1,0.0,0.0,2025-05-04T16:02:22.950Z,2025-05-04T16:04:35Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5703433189,144,61,5703423395,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810465777,615,1,2,73,41,cfvya7igkhkas7wvsktwz6j8k,1,54.5,28.5,2025-05-04T16:02:24.304Z,2025-05-04T16:02:29Z,4rxaizp3a327azz02f6tsop1x,C. Kouakou,,,5703423845,141,44.0,5703423841,56,Center,5703423847,212,11.0,5703423849,213,1.85,5703423843,140,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810465919,616,1,2,73,46,cfvya7igkhkas7wvsktwz6j8k,1,66.8,67.5,2025-05-04T16:02:28.978Z,2025-05-04T16:02:35Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5703424481,56,Center,5703424485,141,39.8,5703424487,212,18.9,5703424483,140,65.5,5703424489,213,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810465827,829,83,2,73,49,2nnlsjfbcea40t4jeclcbw9lk,0,33.7,55.4,2025-05-04T16:02:31.902Z,2025-05-04T16:02:39Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5703424827,399,4p1gi0hkamzt27nm2nf1j90bt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810465957,617,1,2,73,52,cfvya7igkhkas7wvsktwz6j8k,1,70.2,29.1,2025-05-04T16:02:35.586Z,2025-05-04T16:02:38Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5703424667,56,Right,5703424669,140,79.4,5703424673,212,17.6,5703424675,213,5.29,5703424671,141,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810465979,618,1,2,73,55,cfvya7igkhkas7wvsktwz6j8k,1,87.2,8.0,2025-05-04T16:02:38.371Z,2025-05-04T16:02:40Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5703424781,212,9.8,5703424775,56,Right,5703424779,141,12.8,5703424777,140,78.4,5703424783,213,2.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810466035,619,1,2,73,57,cfvya7igkhkas7wvsktwz6j8k,0,78.4,12.8,2025-05-04T16:02:40.370Z,2025-05-04T16:02:47Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5703425021,56,Center,5703425019,155,,5703425025,141,50.1,5703425023,140,92.0,5703425487,233,830,5703425027,212,29.1,5703425017,2,,5703425029,213,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810466125,830,41,2,74,1,2nnlsjfbcea40t4jeclcbw9lk,1,9.8,46.0,2025-05-04T16:02:44.030Z,2025-05-04T16:02:47Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,,5703425417,141,33.7,5703425421,213,5.68,5703425419,212,14.8,5703425497,233,619,5703425415,140,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810466233,832,1,2,74,7,2nnlsjfbcea40t4jeclcbw9lk,1,44.2,35.7,2025-05-04T16:02:50.421Z,2025-05-04T16:02:53Z,2v1tnyzorjyx7pyf3auj73ytw,Montader Madjed,,,5703426089,56,Right,5703426093,141,16.1,5703426097,212,17.8,5703426101,213,5.44,5703426091,140,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810466275,833,1,2,74,10,2nnlsjfbcea40t4jeclcbw9lk,1,56.2,16.5,2025-05-04T16:02:53.719Z,2025-05-04T16:02:57Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5703426309,141,68.7,5703426303,155,,5703426307,140,80.9,5703426311,212,44.0,5703426315,1,,5703426313,213,0.94,5703426305,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810466287,834,1,2,74,14,2nnlsjfbcea40t4jeclcbw9lk,0,86.2,68.9,2025-05-04T16:02:56.950Z,2025-05-04T16:03:15Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5703426377,213,4.71,5703426373,141,66.0,5703426369,56,Center,5703426371,140,86.2,5703426375,212,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810466295,620,61,2,74,15,cfvya7igkhkas7wvsktwz6j8k,1,14.1,31.6,2025-05-04T16:02:58.473Z,2025-05-04T16:02:58Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5703426431,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810466327,621,61,2,74,17,cfvya7igkhkas7wvsktwz6j8k,1,15.7,36.0,2025-05-04T16:03:00.164Z,2025-05-04T16:03:00Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5703426579,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810466429,623,27,2,74,23,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-05-04T16:03:05.923Z,2025-05-04T16:03:44Z,,,,,5703427089,41,Injury,5703429679,233,835,5703427091,53,6son8ikuumxto9h6yiy7ylckp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810466815,835,27,2,74,23,2nnlsjfbcea40t4jeclcbw9lk,1,0.0,0.0,2025-05-04T16:03:05.923Z,2025-05-04T16:03:44Z,,,,,5703429707,233,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810467493,624,28,2,75,51,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-05-04T16:04:33.939Z,2025-05-04T16:05:05Z,,,,,5703435829,233,836,5703433093,55,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810467563,836,28,2,75,51,2nnlsjfbcea40t4jeclcbw9lk,1,0.0,0.0,2025-05-04T16:04:33.939Z,2025-05-04T16:05:05Z,,,,,5703433481,55,835,5703435841,233,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810467585,837,43,2,75,56,2nnlsjfbcea40t4jeclcbw9lk,1,0.0,0.0,2025-05-04T16:04:39.181Z,2025-05-04T16:04:45Z,,,,,5703434077,144,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810467609,838,43,2,75,58,2nnlsjfbcea40t4jeclcbw9lk,1,0.0,0.0,2025-05-04T16:04:41.438Z,2025-05-04T16:04:46Z,,,,,5703434161,144,28,5703433707,55,837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810467935,625,18,2,76,19,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-05-04T16:05:02.156Z,2025-05-04T16:05:02Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5703435579,41,,5703435583,59,33,5703435581,44,Defender,5703435651,55,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810467939,626,19,2,76,19,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-05-04T16:05:02.157Z,2025-05-04T16:05:03Z,ah01wimesmr2z3ngqdeme6k15,A. Lindahl,,,5703435607,55,625,5703435603,293,2,5703435605,44,Defender,5703435597,145,2,5703435601,292,3,5703435593,41,,5703435599,59,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468411,629,1,2,76,45,cfvya7igkhkas7wvsktwz6j8k,0,15.2,40.0,2025-05-04T16:05:28.242Z,2025-05-04T16:05:31Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5703438195,140,64.1,5703438191,199,,5703438197,141,57.0,5703438193,56,Center,5703438203,1,,5703438201,213,0.22,5703438199,212,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468433,840,1,2,76,49,2nnlsjfbcea40t4jeclcbw9lk,0,36.9,40.0,2025-05-04T16:05:31.997Z,2025-05-04T16:05:32Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5703438337,213,0.30,5703438325,56,Back,5703438331,141,44.2,5703438323,3,,5703438335,212,9.8,5703438327,140,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468475,630,1,2,76,51,cfvya7igkhkas7wvsktwz6j8k,0,54.0,50.7,2025-05-04T16:05:34.402Z,2025-05-04T16:06:04Z,dl3faj0dj1z16de9rb63nxyp5,M. Christensen,,,5703438529,3,,5703438531,56,Center,5703438535,141,47.6,5703438533,140,67.3,5703438537,212,14.1,5703438539,213,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468481,841,44,2,76,52,2nnlsjfbcea40t4jeclcbw9lk,1,32.0,51.5,2025-05-04T16:05:35.825Z,2025-05-04T16:25:05Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5703438551,56,Back,5703438591,233,631,5703438553,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810468487,631,44,2,76,52,cfvya7igkhkas7wvsktwz6j8k,0,68.0,48.5,2025-05-04T16:05:35.826Z,2025-05-04T16:25:05Z,4rxaizp3a327azz02f6tsop1x,C. Kouakou,,,5703438567,286,,5703438621,233,841,5703438565,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
