id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2802435853,714,1,2,84,39,spvvjmk37iid7hsky9g3nce7,1,68.7,100.0,2025-04-18T14:44:11.137Z,2025-04-18T14:44:44Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5659316583,56,Left,5659316587,141,94.5,5659316591,213,5.71,5659316589,212,9.4,5659316581,107,,5659316647,189,,5659316585,140,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802435961,715,1,2,84,44,spvvjmk37iid7hsky9g3nce7,1,74.0,92.7,2025-04-18T14:44:16.471Z,2025-04-18T14:44:52Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5659317175,212,16.1,5659317177,213,0.10,5659317169,56,Left,5659317173,141,95.0,5659317171,140,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802436019,716,1,2,84,46,spvvjmk37iid7hsky9g3nce7,1,89.3,95.0,2025-04-18T14:44:17.585Z,2025-04-18T14:44:58Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5659317455,140,90.6,5659317459,212,8.9,5659317461,213,4.87,5659317453,56,Left,5659317457,141,82.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802436043,717,1,2,84,47,spvvjmk37iid7hsky9g3nce7,0,89.3,79.4,2025-04-18T14:44:19.098Z,2025-04-18T14:45:01Z,bqravo7lm21jq5m4cz8uhx638,B. Bang-Kittilsen,,,5659317577,141,68.1,5659317581,213,5.20,5659317573,56,Center,5659317569,2,,5659317579,212,8.7,5659317575,140,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802436017,847,8,2,84,48,2nnlsjfbcea40t4jeclcbw9lk,1,5.1,33.0,2025-04-18T14:44:19.848Z,2025-04-18T14:44:19Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5659317449,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802436079,718,6,2,84,49,spvvjmk37iid7hsky9g3nce7,1,93.8,67.4,2025-04-18T14:44:20.679Z,2025-04-18T14:49:47Z,bqravo7lm21jq5m4cz8uhx638,B. Bang-Kittilsen,,,5659317825,73,,5659317837,233,848,5659317823,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802436039,848,6,2,84,49,2nnlsjfbcea40t4jeclcbw9lk,0,6.2,32.6,2025-04-18T14:44:20.679Z,2025-04-18T14:44:25Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5659317877,233,718,5659317693,56,Back,5659317697,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802436707,719,1,2,85,18,spvvjmk37iid7hsky9g3nce7,0,99.5,99.5,2025-04-18T14:44:50.256Z,2025-04-18T14:44:55Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5659321547,6,,5659321553,56,Center,5659321551,223,,5659321559,212,33.2,5659321563,1,,5659321545,2,,5659321561,213,4.67,5659321557,141,50.7,5659321549,155,5659322103,233,5659321555,140,,,,,,,,849,98.1,,,,,,,,,,,,,,,,,,,,,
2802436797,849,41,2,85,20,2nnlsjfbcea40t4jeclcbw9lk,1,3.6,49.4,2025-04-18T14:44:52.407Z,2025-04-18T14:44:56Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,,5659322055,213,0.26,5659322049,140,16.0,5659322051,141,54.5,5659322053,212,13.5,5659322141,233,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802436869,850,12,2,85,23,2nnlsjfbcea40t4jeclcbw9lk,1,16.0,54.5,2025-04-18T14:44:55.496Z,2025-04-18T14:44:58Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5659322469,140,26.2,5659322473,212,19.6,5659322475,213,0.99,5659322471,141,78.7,5659322467,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802436977,852,1,2,85,28,2nnlsjfbcea40t4jeclcbw9lk,1,25.9,79.7,2025-04-18T14:44:59.962Z,2025-04-18T14:45:03Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5659323033,141,81.4,5659323037,213,0.07,5659323029,56,Back,5659323035,212,17.4,5659323031,140,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802437041,853,1,2,85,31,2nnlsjfbcea40t4jeclcbw9lk,0,43.3,83.8,2025-04-18T14:45:02.920Z,2025-04-18T14:45:07Z,cp6wq9yycl773piudi3we5b84,W. Uhrström,,,5659323769,286,,5659323763,236,,5659323369,141,88.3,5659323373,213,0.28,5659323765,233,720,5659323363,56,Left,5659323367,140,53.5,5659323371,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802437025,720,74,2,85,31,spvvjmk37iid7hsky9g3nce7,1,44.9,7.6,2025-04-18T14:45:02.921Z,2025-04-18T14:49:44Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5659323263,56,Back,5659323689,285,,5659323771,233,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802437059,721,5,2,85,33,spvvjmk37iid7hsky9g3nce7,0,36.2,-1.6,2025-04-18T14:45:05.114Z,2025-04-18T14:45:11Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5659323501,56,Back,5659323875,233,854,5659323503,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802437107,854,5,2,85,33,2nnlsjfbcea40t4jeclcbw9lk,1,63.8,101.6,2025-04-18T14:45:05.114Z,2025-04-18T14:49:40Z,cp6wq9yycl773piudi3we5b84,W. Uhrström,,,5659323795,347,,5659323793,56,Left,5659323833,233,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802437171,855,1,2,85,36,2nnlsjfbcea40t4jeclcbw9lk,1,63.4,100.0,2025-04-18T14:45:08.488Z,2025-04-18T14:45:10Z,b1sztx2xd79amygbbvdia24et,S. Strand,,,5659324155,141,87.8,5659324159,213,3.66,5659324151,56,Back,5659324149,107,,5659324153,140,48.2,5659324157,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802437205,856,1,2,85,38,2nnlsjfbcea40t4jeclcbw9lk,1,48.2,87.8,2025-04-18T14:45:09.943Z,2025-04-18T14:45:12Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5659324363,141,69.6,5659324367,213,4.98,5659324361,140,51.4,5659324359,56,Center,5659324365,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802437345,857,1,2,85,40,2nnlsjfbcea40t4jeclcbw9lk,1,51.4,69.6,2025-04-18T14:45:12.120Z,2025-04-18T14:45:17Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5659325119,140,47.0,5659325123,212,11.6,5659325117,56,Back,5659325121,141,85.3,5659325125,213,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802437415,858,1,2,85,45,2nnlsjfbcea40t4jeclcbw9lk,1,54.0,75.6,2025-04-18T14:45:17.240Z,2025-04-18T14:45:20Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5659325517,56,Back,5659325521,141,53.4,5659325525,213,4.12,5659325523,212,18.2,5659325519,140,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802437465,859,1,2,85,49,2nnlsjfbcea40t4jeclcbw9lk,1,43.4,52.5,2025-04-18T14:45:20.616Z,2025-04-18T14:45:22Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5659325777,56,Back,5659325781,141,39.4,5659325783,212,9.7,5659325779,140,47.0,5659325785,213,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802437551,860,1,2,85,51,2nnlsjfbcea40t4jeclcbw9lk,1,47.0,39.4,2025-04-18T14:45:22.746Z,2025-04-18T14:45:25Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5659326215,141,53.4,5659326213,140,39.7,5659326217,212,12.2,5659326219,213,2.25,5659326211,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802437597,861,1,2,85,54,2nnlsjfbcea40t4jeclcbw9lk,1,39.2,55.8,2025-04-18T14:45:25.640Z,2025-04-18T14:45:27Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5659326445,213,1.46,5659326435,140,39.9,5659326441,141,65.2,5659326443,212,6.4,5659326433,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802437725,862,1,2,85,55,2nnlsjfbcea40t4jeclcbw9lk,1,40.0,65.2,2025-04-18T14:45:27.480Z,2025-04-18T14:45:33Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5659327191,212,13.3,5659327185,56,Back,5659327189,141,81.5,5659327193,213,0.99,5659327187,140,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802437873,863,1,2,86,1,2nnlsjfbcea40t4jeclcbw9lk,1,76.4,87.4,2025-04-18T14:45:33.224Z,2025-04-18T14:45:41Z,b1sztx2xd79amygbbvdia24et,S. Strand,,,5659328061,56,Left,5659328069,213,0.30,5659328067,212,10.5,5659328063,140,85.9,5659328065,141,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802437961,864,1,2,86,9,2nnlsjfbcea40t4jeclcbw9lk,1,75.3,62.7,2025-04-18T14:45:41.208Z,2025-04-18T14:45:45Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5659328537,213,4.31,5659328533,141,18.8,5659328531,140,63.2,5659328529,56,Right,5659328539,1,,5659328535,212,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802437999,865,1,2,86,14,2nnlsjfbcea40t4jeclcbw9lk,1,60.1,4.9,2025-04-18T14:45:45.848Z,2025-04-18T14:45:48Z,8fle9xgnd83jth2i2d6vh0k16,I. Fofana,,,5659328711,56,Center,5659328727,212,18.9,5659328717,140,53.8,5659328721,141,31.0,5659328731,213,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802438067,866,1,2,86,16,2nnlsjfbcea40t4jeclcbw9lk,1,53.8,31.0,2025-04-18T14:45:47.930Z,2025-04-18T14:45:50Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5659329029,213,1.79,5659329025,141,44.2,5659329021,56,Center,5659329023,140,51.9,5659329027,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802438101,722,45,2,86,18,spvvjmk37iid7hsky9g3nce7,0,46.8,52.3,2025-04-18T14:45:50.346Z,2025-04-18T14:45:54Z,dgxqp83lhb316dec1rpi5op62,A. Johansson,,,5659329637,233,867,5659329213,56,Back,5659329215,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802438161,867,3,2,86,18,2nnlsjfbcea40t4jeclcbw9lk,1,53.8,49.4,2025-04-18T14:45:50.346Z,2025-04-18T14:45:54Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5659329583,233,722,5659329515,286,,5659329513,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802438197,868,1,2,86,21,2nnlsjfbcea40t4jeclcbw9lk,0,54.5,55.4,2025-04-18T14:45:53.497Z,2025-04-18T14:45:54Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5659329707,141,71.1,5659329699,155,,5659329703,140,76.7,5659329711,212,25.6,5659329701,56,Center,5659329715,213,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802438223,723,61,2,86,24,spvvjmk37iid7hsky9g3nce7,0,20.7,29.1,2025-04-18T14:45:56.296Z,2025-04-18T14:46:22Z,73h2980bizllhxfk8ic8uketw,C. Kabuye,,,5659329869,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802438309,869,1,2,86,25,2nnlsjfbcea40t4jeclcbw9lk,1,80.2,76.6,2025-04-18T14:45:57.289Z,2025-04-18T14:46:00Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5659330223,140,95.2,5659330227,212,15.8,5659330229,213,6.21,5659330225,141,75.0,5659330221,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802438323,870,1,2,86,28,2nnlsjfbcea40t4jeclcbw9lk,0,98.0,72.4,2025-04-18T14:46:00.360Z,2025-04-18T14:46:01Z,b1sztx2xd79amygbbvdia24et,S. Strand,,,5659330299,140,92.5,5659330295,155,,5659330301,141,45.4,5659330305,213,4.41,5659330293,2,,5659330297,56,Center,5659330303,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802438379,724,12,2,86,30,spvvjmk37iid7hsky9g3nce7,1,8.7,50.7,2025-04-18T14:46:02.409Z,2025-04-18T14:46:03Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5659330589,141,79.3,5659330581,56,Back,5659330593,212,19.8,5659330585,140,12.4,5659330595,213,1.37,5659330643,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802438565,871,1,2,86,37,2nnlsjfbcea40t4jeclcbw9lk,1,81.6,16.2,2025-04-18T14:46:08.552Z,2025-04-18T14:46:10Z,cp6wq9yycl773piudi3we5b84,W. Uhrström,,,5659331561,213,2.03,5659331555,140,77.0,5659331559,212,11.0,5659331557,141,30.7,5659331553,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802438603,872,1,2,86,38,2nnlsjfbcea40t4jeclcbw9lk,0,74.6,21.1,2025-04-18T14:46:09.928Z,2025-04-18T14:47:19Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5659331765,141,54.3,5659331759,155,,5659331757,2,,5659331761,56,Center,5659331769,213,1.13,5659331767,212,24.9,5659331763,140,84.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802438615,725,44,2,86,40,spvvjmk37iid7hsky9g3nce7,1,14.0,46.0,2025-04-18T14:46:11.543Z,2025-04-18T14:46:13Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5659331971,233,873,5659331823,56,Back,5659331825,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802438611,873,44,2,86,40,2nnlsjfbcea40t4jeclcbw9lk,0,87.2,53.7,2025-04-18T14:46:11.544Z,2025-04-18T14:46:13Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5659331815,286,,5659331813,56,Center,5659332019,233,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802438621,726,12,2,86,40,spvvjmk37iid7hsky9g3nce7,1,10.3,46.9,2025-04-18T14:46:11.936Z,2025-04-18T14:46:13Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5659331857,56,Back,5659331865,213,5.66,5659331859,140,25.3,5659331923,15,,5659331863,212,19.4,5659331861,141,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802438681,874,1,2,86,43,2nnlsjfbcea40t4jeclcbw9lk,1,65.4,67.9,2025-04-18T14:46:14.729Z,2025-04-18T14:47:07Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5659332225,212,16.8,5659332223,141,82.1,5659332219,56,Left,5659332227,213,0.61,5659332221,140,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802438727,875,1,2,86,44,2nnlsjfbcea40t4jeclcbw9lk,1,78.5,82.1,2025-04-18T14:46:15.688Z,2025-04-18T14:46:18Z,b1sztx2xd79amygbbvdia24et,S. Strand,,,5659332499,56,Left,5659332505,212,22.5,5659332501,140,99.9,5659332507,213,0.03,5659332503,141,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802438841,876,1,2,86,49,2nnlsjfbcea40t4jeclcbw9lk,1,97.1,80.9,2025-04-18T14:46:21.416Z,2025-04-18T14:46:23Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5659333053,56,Left,5659333055,140,86.2,5659333059,141,81.5,5659333069,213,3.11,5659333065,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802438917,877,1,2,86,52,2nnlsjfbcea40t4jeclcbw9lk,1,85.6,81.4,2025-04-18T14:46:23.688Z,2025-04-18T14:46:27Z,b1sztx2xd79amygbbvdia24et,S. Strand,,,5659333491,140,85.6,5659333489,56,Center,5659333499,213,4.71,5659333487,155,,5659333493,141,52.4,5659333485,2,,5659333495,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802438931,878,1,2,86,54,2nnlsjfbcea40t4jeclcbw9lk,0,91.7,57.7,2025-04-18T14:46:26.248Z,2025-04-18T14:47:55Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5659342137,168,,5659333553,56,Center,5659342143,212,7.1,5659342141,141,47.4,5659342145,213,4.90,5659342139,140,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802438957,727,44,2,86,56,spvvjmk37iid7hsky9g3nce7,1,8.2,61.0,2025-04-18T14:46:27.506Z,2025-04-18T14:46:30Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5659333663,56,Back,5659333679,233,879,5659333669,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802438953,879,44,2,86,56,2nnlsjfbcea40t4jeclcbw9lk,0,91.8,39.0,2025-04-18T14:46:27.507Z,2025-04-18T14:46:30Z,p4vij77v1xw1bl68jl4jts0k,J. Karlsson,,,5659333645,286,,5659333643,56,Center,5659333727,233,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802438997,728,12,2,86,56,spvvjmk37iid7hsky9g3nce7,1,6.7,60.9,2025-04-18T14:46:28.152Z,2025-04-18T14:46:39Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5659333933,140,13.1,5659335147,15,,5659333937,212,9.9,5659333929,56,Back,5659333935,141,50.3,5659333939,213,5.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802439005,729,12,2,86,57,spvvjmk37iid7hsky9g3nce7,1,13.1,50.3,2025-04-18T14:46:29.242Z,2025-04-18T14:47:13Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5659333971,213,0.02,5659333967,141,50.6,5659333963,56,Back,5659333969,212,9.2,5659333965,140,21.9,5659333985,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802439133,880,1,2,86,58,2nnlsjfbcea40t4jeclcbw9lk,1,77.0,49.6,2025-04-18T14:46:30.169Z,2025-04-18T14:46:35Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5659334637,213,4.98,5659334627,140,83.3,5659334633,212,24.8,5659334625,56,Right,5659334629,141,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802439279,881,1,2,87,3,2nnlsjfbcea40t4jeclcbw9lk,1,77.6,4.6,2025-04-18T14:46:35.193Z,2025-04-18T14:46:41Z,8fle9xgnd83jth2i2d6vh0k16,I. Fofana,,,5659335457,56,Right,5659335463,212,10.3,5659335461,141,18.3,5659335465,213,2.01,5659335459,140,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802439301,882,1,2,87,9,2nnlsjfbcea40t4jeclcbw9lk,1,68.8,8.3,2025-04-18T14:46:41.320Z,2025-04-18T14:46:42Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5659335625,213,3.00,5659335617,56,Right,5659335621,141,11.4,5659335619,140,54.2,5659335623,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802439377,883,1,2,87,10,2nnlsjfbcea40t4jeclcbw9lk,1,54.2,11.4,2025-04-18T14:46:42.425Z,2025-04-18T14:46:46Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5659335983,56,Center,5659335993,213,1.32,5659335987,141,35.2,5659335991,212,16.7,5659335985,140,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802439397,884,1,2,87,14,2nnlsjfbcea40t4jeclcbw9lk,1,62.9,36.9,2025-04-18T14:46:45.993Z,2025-04-18T14:46:47Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5659336115,140,77.0,5659336111,155,,5659336119,212,14.9,5659336121,213,6.16,5659336117,141,34.3,5659336113,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802439443,885,1,2,87,15,2nnlsjfbcea40t4jeclcbw9lk,1,77.0,34.3,2025-04-18T14:46:47.176Z,2025-04-18T14:46:49Z,p4vij77v1xw1bl68jl4jts0k,J. Karlsson,,,5659336375,56,Right,5659336373,168,,5659336381,212,23.2,5659336377,140,96.3,5659336383,213,5.77,5659336379,141,17.6,5659336371,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802439511,886,1,2,87,17,2nnlsjfbcea40t4jeclcbw9lk,1,96.3,17.6,2025-04-18T14:46:49.176Z,2025-04-18T14:46:52Z,cp6wq9yycl773piudi3we5b84,W. Uhrström,,,5659336745,56,Right,5659336749,141,4.3,5659336751,212,14.6,5659336747,140,85.4,5659336753,213,3.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802439589,887,1,2,87,20,2nnlsjfbcea40t4jeclcbw9lk,0,85.7,3.7,2025-04-18T14:46:52.392Z,2025-04-18T14:46:57Z,8fle9xgnd83jth2i2d6vh0k16,I. Fofana,,,5659337211,140,86.8,5659337219,213,1.52,5659337209,56,Center,5659337207,155,,5659337217,212,24.4,5659337213,141,39.5,5659337205,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802440855,740,44,2,87,25,spvvjmk37iid7hsky9g3nce7,1,12.6,60.0,2025-04-18T14:46:56.807Z,2025-04-18T14:48:47Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5659345415,285,,5659345445,233,888,5659345413,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802439597,888,44,2,87,25,2nnlsjfbcea40t4jeclcbw9lk,0,87.9,40.6,2025-04-18T14:46:56.808Z,2025-04-18T14:48:56Z,p4vij77v1xw1bl68jl4jts0k,J. Karlsson,,,5659337269,56,Center,5659345733,233,740,5659337273,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802439619,730,12,2,87,25,spvvjmk37iid7hsky9g3nce7,1,10.4,69.6,2025-04-18T14:46:56.994Z,2025-04-18T14:49:47Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5659337421,140,2.3,5659337423,141,53.7,5659337419,56,Back,5659337427,213,4.05,5659337425,212,13.8,5659337441,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802439973,732,1,2,87,47,spvvjmk37iid7hsky9g3nce7,0,14.0,27.1,2025-04-18T14:47:18.592Z,2025-04-18T14:47:22Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5659339337,123,,5659339369,287,,5659339345,212,61.0,5659339339,56,Right,5659339347,213,6.21,5659339343,141,20.7,5659339341,140,71.9,5659339351,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802440071,890,1,2,87,54,2nnlsjfbcea40t4jeclcbw9lk,1,21.2,72.1,2025-04-18T14:47:25.657Z,2025-04-18T14:47:27Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5659339847,141,57.3,5659339843,56,Back,5659339851,213,5.12,5659339849,212,10.9,5659339845,140,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802440095,891,1,2,87,55,2nnlsjfbcea40t4jeclcbw9lk,1,25.3,57.3,2025-04-18T14:47:26.986Z,2025-04-18T14:47:28Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5659339955,213,3.03,5659339949,140,14.0,5659339951,141,59.3,5659339947,56,Back,5659339953,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802440149,892,1,2,87,57,2nnlsjfbcea40t4jeclcbw9lk,1,14.0,59.3,2025-04-18T14:47:28.504Z,2025-04-18T14:47:33Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5659340211,56,Back,5659340219,213,1.11,5659340217,212,17.5,5659340213,140,21.4,5659340215,141,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802440157,893,1,2,88,1,2nnlsjfbcea40t4jeclcbw9lk,0,21.4,82.4,2025-04-18T14:47:32.953Z,2025-04-18T14:48:02Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5659340275,1,,5659340265,56,Center,5659340271,212,47.7,5659340267,140,65.9,5659340261,155,,5659340273,213,6.08,5659340269,141,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
