id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2793821303,760,12,2,80,5,7hlumphk42363z3i2nry2wrzj,1,2.1,57.0,2025-03-30T16:07:21.174Z,2025-03-30T16:12:44Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5611735485,140,16.5,5611735493,213,6.15,5611735643,15,,5611735489,212,15.3,5611735487,141,54.0,5611735483,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821051,707,15,2,80,6,cfvya7igkhkas7wvsktwz6j8k,1,81.2,48.5,2025-03-30T16:07:22.148Z,2025-03-30T16:26:07Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5611706797,20,,5611704091,56,Center,5611704089,18,,5611744189,233,761,5611707269,102,49.5,5611744147,328,,5611707275,147,48.7,5611744133,133,,5611707271,103,19,5611707263,154,,5611744141,108,5611804795,78,5611706805,82,5611707279,231,50,,,,5611707265,55,706,5611744125,25,5611707261,29,,5611707277,230,,99.5,5611707273,146,85.6
2793821311,761,10,2,80,6,7hlumphk42363z3i2nry2wrzj,1,13.1,52.5,2025-03-30T16:07:22.248Z,2025-03-30T16:14:09Z,4xkiduv00nq24op9s8nuxbqxg,Å. Andersson,,,5611742575,233,707,5611742419,56,Back,5611742417,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821067,708,61,2,80,8,cfvya7igkhkas7wvsktwz6j8k,1,81.3,45.2,2025-03-30T16:07:24.284Z,2025-03-30T16:14:16Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5611704171,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821121,758,1,2,80,8,7hlumphk42363z3i2nry2wrzj,0,13.3,53.1,2025-03-30T16:07:24.777Z,2025-03-30T16:14:22Z,4xkiduv00nq24op9s8nuxbqxg,Å. Andersson,,,5611704425,212,25.6,5611704421,140,37.2,5611704427,213,6.09,5611704419,56,Back,5611704423,141,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821221,709,1,2,80,10,cfvya7igkhkas7wvsktwz6j8k,1,62.2,51.3,2025-03-30T16:07:26.821Z,2025-03-30T16:07:30Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5611704975,141,37.1,5611704981,212,36.3,5611704971,140,28.9,5611704985,1,,5611704983,213,3.41,5611704967,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821325,710,1,2,80,16,cfvya7igkhkas7wvsktwz6j8k,1,27.5,35.8,2025-03-30T16:07:32.949Z,2025-03-30T16:07:36Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5611705557,212,14.9,5611705553,140,41.7,5611705559,213,0.01,5611705555,141,36.0,5611705551,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821391,711,1,2,80,20,cfvya7igkhkas7wvsktwz6j8k,1,44.2,46.0,2025-03-30T16:07:36.181Z,2025-03-30T16:07:39Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5611705867,141,76.6,5611705863,56,Back,5611705871,213,1.73,5611705869,212,21.1,5611705865,140,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821415,712,1,2,80,23,cfvya7igkhkas7wvsktwz6j8k,1,43.6,75.6,2025-03-30T16:07:39.060Z,2025-03-30T16:07:40Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5611705981,141,69.9,5611705985,213,5.96,5611705979,140,54.5,5611705983,212,12.1,5611705977,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821511,713,1,2,80,24,cfvya7igkhkas7wvsktwz6j8k,1,54.3,69.9,2025-03-30T16:07:40.292Z,2025-03-30T16:07:44Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5611706499,212,17.3,5611706485,56,Left,5611706495,141,93.3,5611706505,213,1.17,5611706491,140,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821537,714,1,2,80,28,cfvya7igkhkas7wvsktwz6j8k,0,60.7,93.3,2025-03-30T16:07:44.773Z,2025-03-30T16:07:46Z,3cplil800nf4znsypobvc22qy,D. Olsson,,,5611706681,140,75.7,5611706685,212,15.9,5611706683,141,89.9,5611706679,56,Left,5611706687,213,6.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821545,762,12,2,80,29,7hlumphk42363z3i2nry2wrzj,1,23.2,8.6,2025-03-30T16:07:45.797Z,2025-03-30T16:07:47Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5611706713,56,Back,5611706717,141,0.0,5611706721,213,4.87,5611706817,167,,5611706719,212,6.7,5611706715,140,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821573,715,5,2,80,30,cfvya7igkhkas7wvsktwz6j8k,1,76.0,101.4,2025-03-30T16:07:46.174Z,2025-03-30T16:08:23Z,3cplil800nf4znsypobvc22qy,D. Olsson,,,5611706907,233,763,5611706867,56,Left,5611706869,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821553,763,5,2,80,30,7hlumphk42363z3i2nry2wrzj,0,24.0,-1.4,2025-03-30T16:07:46.174Z,2025-03-30T16:07:50Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5611706775,347,,5611706771,56,Back,5611706931,233,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821645,716,1,2,80,36,cfvya7igkhkas7wvsktwz6j8k,1,69.5,100.0,2025-03-30T16:07:52.341Z,2025-03-30T16:07:53Z,3cplil800nf4znsypobvc22qy,D. Olsson,,,5611707303,56,Left,5611707307,141,96.5,5611707301,107,,5611707311,213,3.72,5611707305,140,64.6,5611707309,212,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821719,717,1,2,80,37,cfvya7igkhkas7wvsktwz6j8k,1,64.0,96.5,2025-03-30T16:07:53.636Z,2025-03-30T16:07:57Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5611707753,212,20.1,5611707749,140,45.5,5611707747,56,Back,5611707755,213,3.40,5611707751,141,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821777,718,1,2,80,41,cfvya7igkhkas7wvsktwz6j8k,1,45.6,86.8,2025-03-30T16:07:57.284Z,2025-03-30T16:08:00Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5611708093,141,89.6,5611708099,213,0.21,5611708091,140,54.1,5611708089,56,Left,5611708095,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821829,719,1,2,80,44,cfvya7igkhkas7wvsktwz6j8k,1,55.3,87.8,2025-03-30T16:07:59.989Z,2025-03-30T16:08:02Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5611708385,56,Center,5611708393,213,5.24,5611708391,212,9.8,5611708387,140,60.0,5611708389,141,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821863,720,1,2,80,46,cfvya7igkhkas7wvsktwz6j8k,1,61.2,75.1,2025-03-30T16:08:02.180Z,2025-03-30T16:08:04Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5611708681,140,70.5,5611708685,212,15.3,5611708679,56,Left,5611708683,141,92.4,5611708687,213,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793821925,721,1,2,80,48,cfvya7igkhkas7wvsktwz6j8k,1,69.1,93.5,2025-03-30T16:08:04.677Z,2025-03-30T16:08:07Z,3cplil800nf4znsypobvc22qy,D. Olsson,,,5611709019,140,61.5,5611709023,212,9.9,5611709025,213,3.78,5611709021,141,84.8,5611709017,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822011,722,1,2,80,51,cfvya7igkhkas7wvsktwz6j8k,1,63.4,76.1,2025-03-30T16:08:07.429Z,2025-03-30T16:08:11Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5611709495,196,,5611709503,212,42.8,5611709499,140,74.0,5611709507,1,,5611709501,141,15.3,5611709505,213,4.98,5611709497,56,Right,5611709493,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822047,723,1,2,80,55,cfvya7igkhkas7wvsktwz6j8k,0,74.6,15.5,2025-03-30T16:08:11.188Z,2025-03-30T16:08:12Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5611709691,141,33.7,5611709689,140,87.8,5611709687,56,Center,5611709695,213,0.73,5611709685,155,,5611709693,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822107,764,12,2,80,58,7hlumphk42363z3i2nry2wrzj,1,12.4,64.2,2025-03-30T16:08:14.199Z,2025-03-30T16:08:19Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5611710021,141,92.7,5611710025,213,0.55,5611710023,212,36.8,5611710017,56,Back,5611710019,140,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822123,724,61,2,81,0,cfvya7igkhkas7wvsktwz6j8k,0,72.5,11.9,2025-03-30T16:08:16.932Z,2025-03-30T16:08:17Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5611710095,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822135,725,5,2,81,1,cfvya7igkhkas7wvsktwz6j8k,0,77.2,-1.0,2025-03-30T16:08:17.457Z,2025-03-30T16:08:23Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5611710161,347,,5611710549,233,765,5611710159,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822205,765,5,2,81,1,7hlumphk42363z3i2nry2wrzj,1,22.8,101.0,2025-03-30T16:08:17.457Z,2025-03-30T16:08:23Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5611710505,347,,5611710521,233,725,5611710503,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823179,726,27,2,81,40,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-03-30T16:08:56.556Z,2025-03-30T16:09:42Z,,,,,5611717583,233,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823465,766,27,2,81,40,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-03-30T16:08:56.556Z,2025-03-30T16:09:43Z,,,,,5611717361,41,Injury,5611717363,53,8ntq70sdmvbmmvchvu5jd6ndh,5611717529,233,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823639,727,28,2,82,23,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-03-30T16:09:39.797Z,2025-03-30T16:09:41Z,,,,,5611718195,55,726,5611718289,233,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823647,767,28,2,82,23,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-03-30T16:09:39.797Z,2025-03-30T16:09:40Z,,,,,5611718243,55,766,5611718263,233,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823811,768,1,2,82,30,7hlumphk42363z3i2nry2wrzj,0,21.9,100.0,2025-03-30T16:09:46.437Z,2025-03-30T16:09:47Z,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,5611719143,107,,5611719153,213,5.68,5611719147,140,34.9,5611719149,141,87.4,5611719151,212,16.6,5611719145,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823827,728,8,2,82,32,cfvya7igkhkas7wvsktwz6j8k,1,59.9,15.3,2025-03-30T16:09:48.358Z,2025-03-30T16:09:48Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5611719231,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823903,730,3,2,82,35,cfvya7igkhkas7wvsktwz6j8k,0,72.2,11.6,2025-03-30T16:09:51.110Z,2025-03-30T16:15:25Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5611719583,56,Right,5611720055,233,769,5611719585,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823963,769,7,2,82,35,7hlumphk42363z3i2nry2wrzj,1,27.8,88.4,2025-03-30T16:09:51.111Z,2025-03-30T16:15:24Z,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,5611719973,56,Back,5611720019,233,730,5611719975,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823951,731,43,2,82,37,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-03-30T16:09:53.718Z,2025-03-30T16:11:08Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5611727187,144,83,5611720299,399,3hn1o03lxsjzju3uorl6rnpxw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823989,771,1,2,82,39,7hlumphk42363z3i2nry2wrzj,0,23.8,93.9,2025-03-30T16:09:55.430Z,2025-03-30T16:09:56Z,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,5611720117,213,5.94,5611720113,141,79.3,5611720109,56,Left,5611720115,212,29.6,5611720111,140,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824101,734,1,2,82,42,cfvya7igkhkas7wvsktwz6j8k,1,44.5,19.1,2025-03-30T16:09:58.469Z,2025-03-30T16:10:02Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5611720745,213,2.02,5611720741,141,45.5,5611720739,140,36.2,5611720737,56,Back,5611720743,212,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824175,735,1,2,82,46,cfvya7igkhkas7wvsktwz6j8k,1,44.3,54.5,2025-03-30T16:10:02.022Z,2025-03-30T16:10:05Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5611721175,212,29.5,5611721171,140,59.4,5611721177,213,1.00,5611721169,56,Left,5611721173,141,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824185,736,1,2,82,49,cfvya7igkhkas7wvsktwz6j8k,1,57.4,92.1,2025-03-30T16:10:05.285Z,2025-03-30T16:10:06Z,3cplil800nf4znsypobvc22qy,D. Olsson,,,5611721245,212,16.5,5611721241,140,53.7,5611721239,56,Center,5611721247,213,4.47,5611721243,141,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824285,737,1,2,82,50,cfvya7igkhkas7wvsktwz6j8k,1,53.7,68.5,2025-03-30T16:10:06.341Z,2025-03-30T16:10:10Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5611721817,213,3.23,5611721813,141,65.8,5611721809,56,Back,5611721815,212,20.9,5611721811,140,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824363,738,1,2,82,54,cfvya7igkhkas7wvsktwz6j8k,1,31.2,64.2,2025-03-30T16:10:10.693Z,2025-03-30T16:10:16Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5611722235,140,10.8,5611722241,212,25.4,5611722237,141,44.2,5611722233,56,Back,5611722243,213,3.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824407,739,1,2,82,59,cfvya7igkhkas7wvsktwz6j8k,0,13.2,42.1,2025-03-30T16:10:15.861Z,2025-03-30T16:10:20Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5611722507,141,23.1,5611722513,1,,5611722503,56,Center,5611722509,212,52.0,5611722505,140,61.2,5611722511,213,6.03,5611722501,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824413,772,44,2,83,3,7hlumphk42363z3i2nry2wrzj,1,38.7,76.2,2025-03-30T16:10:19.157Z,2025-03-30T16:10:21Z,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,5611722541,56,Back,5611722645,233,740,5611722543,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824419,740,44,2,83,3,cfvya7igkhkas7wvsktwz6j8k,0,61.4,24.6,2025-03-30T16:10:19.158Z,2025-03-30T16:10:21Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5611722681,233,772,5611722549,286,,5611722547,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824463,773,61,2,83,3,7hlumphk42363z3i2nry2wrzj,1,39.6,71.4,2025-03-30T16:10:19.179Z,2025-03-30T16:11:23Z,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,5611722777,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824529,774,1,2,83,7,7hlumphk42363z3i2nry2wrzj,1,35.1,62.0,2025-03-30T16:10:23.157Z,2025-03-30T16:10:24Z,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,5611723155,213,4.66,5611723151,141,41.3,5611723153,212,14.1,5611723147,56,Back,5611723149,140,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824595,776,1,2,83,9,7hlumphk42363z3i2nry2wrzj,1,33.8,38.2,2025-03-30T16:10:25.139Z,2025-03-30T16:10:27Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5611723453,140,29.1,5611723457,212,5.4,5611723451,56,Back,5611723455,141,41.5,5611723459,213,2.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824623,777,1,2,83,11,7hlumphk42363z3i2nry2wrzj,1,25.2,43.6,2025-03-30T16:10:27.158Z,2025-03-30T16:10:29Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5611723593,212,15.3,5611723595,213,1.65,5611723591,141,66.0,5611723589,140,24.1,5611723587,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824673,778,1,2,83,13,7hlumphk42363z3i2nry2wrzj,1,24.1,66.0,2025-03-30T16:10:29.205Z,2025-03-30T16:10:32Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5611723855,140,39.6,5611723857,141,86.8,5611723859,212,21.6,5611723861,213,0.72,5611723853,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824721,779,1,2,83,15,7hlumphk42363z3i2nry2wrzj,1,37.0,78.5,2025-03-30T16:10:31.829Z,2025-03-30T16:10:34Z,4xkiduv00nq24op9s8nuxbqxg,Å. Andersson,,,5611724141,141,65.1,5611724145,213,5.59,5611724139,140,47.4,5611724143,212,14.2,5611724137,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824725,780,61,2,83,18,7hlumphk42363z3i2nry2wrzj,0,42.8,68.8,2025-03-30T16:10:34.646Z,2025-03-30T16:10:35Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5611724161,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824739,741,1,2,83,19,cfvya7igkhkas7wvsktwz6j8k,1,57.0,19.7,2025-03-30T16:10:35.239Z,2025-03-30T16:10:36Z,dl3faj0dj1z16de9rb63nxyp5,M. Christensen,,,5611724249,140,66.0,5611724247,56,Right,5611724253,212,9.8,5611724251,141,15.9,5611724255,213,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824765,743,1,2,83,22,cfvya7igkhkas7wvsktwz6j8k,0,67.5,20.1,2025-03-30T16:10:38.214Z,2025-03-30T16:10:39Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5611724467,56,Center,5611724475,213,0.99,5611724471,141,51.9,5611724469,140,81.0,5611724473,212,25.9,5611724465,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824807,781,1,2,83,25,7hlumphk42363z3i2nry2wrzj,1,22.9,45.5,2025-03-30T16:10:41.126Z,2025-03-30T16:10:43Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5611724791,141,47.8,5611724789,140,4.4,5611724787,56,Back,5611724795,213,3.06,5611724793,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825037,784,1,2,83,40,7hlumphk42363z3i2nry2wrzj,1,6.3,42.7,2025-03-30T16:10:56.390Z,2025-03-30T16:11:00Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5611726253,213,5.56,5611726249,141,23.6,5611726247,140,20.4,5611726245,56,Back,5611726251,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825063,785,1,2,83,43,7hlumphk42363z3i2nry2wrzj,1,26.8,16.8,2025-03-30T16:10:59.942Z,2025-03-30T16:11:01Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5611726375,140,22.4,5611726379,212,6.4,5611726377,141,10.3,5611726383,213,3.90,5611726373,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825109,786,1,2,83,45,7hlumphk42363z3i2nry2wrzj,1,19.7,12.8,2025-03-30T16:11:01.093Z,2025-03-30T16:11:04Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5611726711,212,24.5,5611726705,56,Back,5611726707,140,13.0,5611726709,141,47.3,5611726713,213,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825135,787,1,2,83,48,7hlumphk42363z3i2nry2wrzj,1,13.0,47.3,2025-03-30T16:11:04.022Z,2025-03-30T16:11:05Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5611726879,213,1.23,5611726873,141,69.6,5611726877,212,16.1,5611726869,140,18.1,5611726865,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825195,788,1,2,83,49,7hlumphk42363z3i2nry2wrzj,1,18.9,69.4,2025-03-30T16:11:05.781Z,2025-03-30T16:11:09Z,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,5611727231,141,50.9,5611727229,140,15.7,5611727227,56,Back,5611727235,213,4.45,5611727233,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825225,789,1,2,83,53,7hlumphk42363z3i2nry2wrzj,1,18.5,52.7,2025-03-30T16:11:09.125Z,2025-03-30T16:11:10Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5611727395,213,4.46,5611727391,141,31.6,5611727389,140,15.0,5611727387,56,Back,5611727393,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825281,790,1,2,83,56,7hlumphk42363z3i2nry2wrzj,1,15.3,33.4,2025-03-30T16:11:12.453Z,2025-03-30T16:11:14Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5611727661,212,14.9,5611727659,141,48.4,5611727657,140,4.9,5611727663,213,2.39,5611727655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825309,791,1,2,83,58,7hlumphk42363z3i2nry2wrzj,0,4.9,48.4,2025-03-30T16:11:14.263Z,2025-03-30T16:11:16Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5611727819,213,0.07,5611727809,157,,5611727815,141,52.7,5611727811,56,Back,5611727817,212,41.7,5611727813,140,44.5,5611727821,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825373,744,3,2,84,2,cfvya7igkhkas7wvsktwz6j8k,1,62.4,44.9,2025-03-30T16:11:18.230Z,2025-03-30T16:11:21Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5611728163,286,,5611728177,233,792,5611728161,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825349,792,45,2,84,2,7hlumphk42363z3i2nry2wrzj,0,37.0,57.2,2025-03-30T16:11:18.230Z,2025-03-30T16:11:20Z,ekiy8mogxcfn05kwouydbdwr8,A. Brönner,,,5611728031,285,,5611728029,56,Back,5611728217,233,744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825395,745,61,2,84,3,cfvya7igkhkas7wvsktwz6j8k,1,63.6,37.1,2025-03-30T16:11:19.606Z,2025-03-30T16:11:44Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5611728303,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825401,746,1,2,84,4,cfvya7igkhkas7wvsktwz6j8k,0,67.6,34.3,2025-03-30T16:11:20.854Z,2025-03-30T16:11:22Z,dl3faj0dj1z16de9rb63nxyp5,M. Christensen,,,5611728335,141,37.0,5611728411,236,,5611728331,56,Center,5611728417,286,,5611728339,213,0.61,5611728337,212,3.2,5611728333,140,70.1,5611728413,233,793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825409,793,74,2,84,4,7hlumphk42363z3i2nry2wrzj,1,31.9,54.2,2025-03-30T16:11:20.855Z,2025-03-30T16:15:26Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5611728463,233,746,5611728377,56,Back,5611728379,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
