id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId
2816630691,686,1,2,82,9,33hzf6j2rd9r50g2n4agsytkd,1,29.5,61.1,2025-05-18T16:10:55.456Z,2025-05-18T16:10:57Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5737434883,141,15.2,5737434879,56,Back,5737434885,212,31.5,5737434881,140,33.8,5737434887,213,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816630749,687,1,2,82,11,33hzf6j2rd9r50g2n4agsytkd,1,33.2,14.9,2025-05-18T16:10:57.823Z,2025-05-18T16:11:01Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,,5737435247,56,Right,5737435253,212,29.6,5737435249,140,60.4,5737435255,213,6.02,5737435251,141,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816630757,688,1,2,82,15,33hzf6j2rd9r50g2n4agsytkd,0,45.9,5.6,2025-05-18T16:11:01.359Z,2025-05-18T16:11:01Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5737435283,56,Back,5737435287,140,43.5,5737435291,141,10.9,5737435295,212,4.4,5737435299,213,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816630789,793,61,2,82,18,cfvya7igkhkas7wvsktwz6j8k,1,60.4,96.9,2025-05-18T16:11:03.939Z,2025-05-18T16:11:04Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5737435455,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816630781,689,5,2,82,19,33hzf6j2rd9r50g2n4agsytkd,1,39.4,-2.0,2025-05-18T16:11:05.048Z,2025-05-18T16:31:24Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5737435409,347,,5737435405,56,Back,5737435619,233,794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816630813,794,5,2,82,19,cfvya7igkhkas7wvsktwz6j8k,0,60.6,102.0,2025-05-18T16:11:05.048Z,2025-05-18T16:11:07Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5737435585,347,,5737435641,233,689,5737435581,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816631021,690,1,2,82,30,33hzf6j2rd9r50g2n4agsytkd,1,42.1,0.0,2025-05-18T16:11:15.871Z,2025-05-18T16:11:17Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,,5737436811,141,9.4,5737436815,213,1.85,5737436809,140,40.0,5737436805,107,,5737436813,212,8.1,5737436807,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816631071,691,1,2,82,31,33hzf6j2rd9r50g2n4agsytkd,1,38.3,12.3,2025-05-18T16:11:17.807Z,2025-05-18T16:11:20Z,bi5afrvo7cv1elj9wxyn5vsut,J. Lindberg,,,5737437143,213,1.90,5737437139,141,37.9,5737437135,56,Back,5737437141,212,18.4,5737437137,140,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816631105,692,1,2,82,34,33hzf6j2rd9r50g2n4agsytkd,1,37.7,51.2,2025-05-18T16:11:20.207Z,2025-05-18T16:11:22Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5737437311,212,17.4,5737437305,56,Back,5737437309,141,76.7,5737437313,213,1.51,5737437307,140,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816631163,693,1,2,82,36,33hzf6j2rd9r50g2n4agsytkd,1,38.3,76.6,2025-05-18T16:11:22.160Z,2025-05-18T16:11:25Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5737437663,213,5.54,5737437657,140,57.6,5737437655,56,Center,5737437659,141,49.4,5737437661,212,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816631169,694,61,2,82,39,33hzf6j2rd9r50g2n4agsytkd,0,57.6,49.4,2025-05-18T16:11:25.600Z,2025-05-18T16:11:26Z,1a112nxaob06fjynlat625u96,K. Holmén,,,5737437691,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816631185,795,1,2,82,40,cfvya7igkhkas7wvsktwz6j8k,1,34.6,53.6,2025-05-18T16:11:26.120Z,2025-05-18T16:11:27Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5737437799,212,9.6,5737437795,140,26.0,5737437797,141,49.0,5737437801,213,3.48,5737437793,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816631215,797,1,2,82,41,cfvya7igkhkas7wvsktwz6j8k,0,26.0,49.0,2025-05-18T16:11:27.209Z,2025-05-18T16:11:28Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5737437925,212,42.1,5737437929,1,,5737437927,213,5.98,5737437921,140,64.3,5737437915,56,Center,5737437923,141,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816631255,696,1,2,82,43,33hzf6j2rd9r50g2n4agsytkd,1,37.6,61.7,2025-05-18T16:11:29.663Z,2025-05-18T16:11:31Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5737438151,56,Back,5737438155,141,52.8,5737438159,213,5.72,5737438153,140,46.7,5737438157,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816631273,697,1,2,82,45,33hzf6j2rd9r50g2n4agsytkd,1,46.7,52.8,2025-05-18T16:11:30.863Z,2025-05-18T16:11:32Z,bi5afrvo7cv1elj9wxyn5vsut,J. Lindberg,,,5737438219,56,Back,5737438221,140,39.9,5737438227,213,2.35,5737438225,212,10.1,5737438223,141,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816631345,698,1,2,82,46,33hzf6j2rd9r50g2n4agsytkd,1,39.6,63.4,2025-05-18T16:11:31.936Z,2025-05-18T16:11:35Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5737438549,140,59.2,5737438551,141,93.6,5737438555,213,0.78,5737438553,212,29.1,5737438547,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816631405,699,1,2,82,49,33hzf6j2rd9r50g2n4agsytkd,1,75.4,95.6,2025-05-18T16:11:35.726Z,2025-05-18T16:11:38Z,cpamr0c0qq5lf5u6de1cbvgx6,E. Bećirović,,,5737438905,213,3.46,5737438901,141,87.5,5737438899,140,59.4,5737438897,56,Left,5737438903,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816631459,700,1,2,82,52,33hzf6j2rd9r50g2n4agsytkd,1,54.4,88.1,2025-05-18T16:11:38.399Z,2025-05-18T16:11:41Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5737439211,212,15.1,5737439205,56,Center,5737439209,141,66.0,5737439207,140,52.6,5737439213,213,4.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816631473,701,1,2,82,55,33hzf6j2rd9r50g2n4agsytkd,1,52.6,66.0,2025-05-18T16:11:40.911Z,2025-05-18T16:11:42Z,1a112nxaob06fjynlat625u96,K. Holmén,,,5737439311,212,15.6,5737439307,140,39.6,5737439313,213,2.63,5737439305,56,Back,5737439309,141,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816631505,702,1,2,82,55,33hzf6j2rd9r50g2n4agsytkd,1,39.6,77.2,2025-05-18T16:11:41.776Z,2025-05-18T16:11:43Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5737439469,213,5.41,5737439457,140,46.8,5737439467,212,11.7,5737439461,141,64.0,5737439451,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816631551,703,1,2,82,57,33hzf6j2rd9r50g2n4agsytkd,1,47.1,60.2,2025-05-18T16:11:43.343Z,2025-05-18T16:11:46Z,1a112nxaob06fjynlat625u96,K. Holmén,,,5737439705,141,34.6,5737439709,213,4.54,5737439701,56,Back,5737439703,140,44.2,5737439707,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816631637,704,1,2,83,0,33hzf6j2rd9r50g2n4agsytkd,1,43.2,29.8,2025-05-18T16:11:46.800Z,2025-05-18T16:11:52Z,6nh2bvbggqul1m3t1gv9k7pqs,A. Čardaklija,,,5737440331,140,66.1,5737440337,213,5.62,5737440335,212,30.5,5737440333,141,2.3,5737440329,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816631677,705,3,2,83,6,33hzf6j2rd9r50g2n4agsytkd,1,79.6,11.2,2025-05-18T16:11:52.495Z,2025-05-18T16:31:34Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5737440589,286,,5737440587,56,Right,5737440611,233,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816631653,799,45,2,83,6,cfvya7igkhkas7wvsktwz6j8k,0,20.4,88.8,2025-05-18T16:11:52.495Z,2025-05-18T16:31:34Z,3cplil800nf4znsypobvc22qy,D. Olsson,,,5737440431,285,,5737440647,233,705,5737440429,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816631705,706,1,2,83,9,33hzf6j2rd9r50g2n4agsytkd,0,94.8,21.8,2025-05-18T16:11:54.864Z,2025-05-18T16:11:56Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5737440739,140,87.8,5737440743,212,15.9,5737440741,141,42.5,5737440745,213,2.05,5737440737,56,Center,5737440765,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816631787,800,12,2,83,11,cfvya7igkhkas7wvsktwz6j8k,1,8.4,56.7,2025-05-18T16:11:57.177Z,2025-05-18T16:12:01Z,dl3faj0dj1z16de9rb63nxyp5,M. Christensen,,,5737441177,140,6.6,5737441183,212,10.4,5737441173,56,Back,5737441185,213,1.75,5737441181,141,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816631759,707,1,2,83,11,33hzf6j2rd9r50g2n4agsytkd,1,87.4,34.0,2025-05-18T16:11:57.775Z,2025-05-18T16:32:47Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,1.0,,5737442867,210,15,5737441027,140,85.6,5737441031,212,7.5,5737441025,56,Center,5737441029,141,44.6,5737442869,154,,5737441033,213,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816631765,708,15,2,83,13,33hzf6j2rd9r50g2n4agsytkd,1,85.6,44.6,2025-05-18T16:11:59.215Z,2025-05-18T16:32:45Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5737442943,103,19,5737442927,29,,5737442931,154,,5737442955,146,88.4,5737442959,147,45.8,5737442933,55,707,5737441059,17,,5737441811,72,,5737442963,231,5737442961,230,5737441815,82,,5737441057,22,,5737442921,78,,5737441061,56,47.3,5737442937,102,51.1,5737442987,233,801,98.1,Center,,
2816631795,801,10,2,83,13,cfvya7igkhkas7wvsktwz6j8k,1,11.6,54.2,2025-05-18T16:11:59.315Z,2025-05-18T16:12:21Z,dl3faj0dj1z16de9rb63nxyp5,M. Christensen,,,5737443031,233,708,5737441227,94,,5737441229,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816631807,709,6,2,83,16,33hzf6j2rd9r50g2n4agsytkd,1,95.4,34.2,2025-05-18T16:12:02.127Z,2025-05-18T16:28:48Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5737441481,233,802,5737441373,75,,5737441371,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816631829,802,6,2,83,16,cfvya7igkhkas7wvsktwz6j8k,0,4.6,65.8,2025-05-18T16:12:02.127Z,2025-05-18T16:28:48Z,dl3faj0dj1z16de9rb63nxyp5,M. Christensen,,,5737441457,73,,5737441529,233,709,5737441455,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816632223,710,1,2,83,39,33hzf6j2rd9r50g2n4agsytkd,1,99.5,0.5,2025-05-18T16:12:25.665Z,2025-05-18T16:12:40Z,1a112nxaob06fjynlat625u96,K. Holmén,1.0,,5737443699,2,,5737443717,212,28.0,5737444775,210,13,5737443707,56,Center,5737443719,213,1.76,5737443709,140,94.4,5737443705,223,,5737444777,154,,5737443703,155,5737443713,141,5737443701,6,,,,,,,,,,,,,,,,,40.9,,,
2816632233,711,13,2,83,42,33hzf6j2rd9r50g2n4agsytkd,1,94.4,40.9,2025-05-18T16:12:28.447Z,2025-05-18T16:34:17Z,bi5afrvo7cv1elj9wxyn5vsut,J. Lindberg,,,5737444817,231,46.6,5737444795,75,,5737444799,154,,5737444797,29,,5737444815,230,98.2,5737444343,25,,5737444809,103,27.8,5737444805,102,35.3,5737443745,60,5737444813,391,5737444349,328,,5737443749,56,Center,5737444345,15,,5737444801,55,,,,,,,,,710,,
2816632261,712,5,2,83,45,33hzf6j2rd9r50g2n4agsytkd,0,101.6,39.0,2025-05-18T16:12:31.232Z,2025-05-18T16:12:34Z,bi5afrvo7cv1elj9wxyn5vsut,J. Lindberg,,,5737444123,233,803,5737443905,56,Center,5737443907,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816632285,803,5,2,83,45,cfvya7igkhkas7wvsktwz6j8k,1,-1.6,61.0,2025-05-18T16:12:31.232Z,2025-05-18T16:31:24Z,dl3faj0dj1z16de9rb63nxyp5,M. Christensen,,,5737444093,233,712,5737444043,346,,5737444041,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816632743,804,18,2,84,15,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-05-18T16:13:01.764Z,2025-05-18T16:13:02Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5737446517,42,,5737446521,59,19,5737446583,55,805,5737446519,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816632747,805,19,2,84,15,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-05-18T16:13:01.765Z,2025-05-18T16:13:02Z,bs0mkqzsgcrk6tswsxj5a83c9,A. Mörfelt,,,5737446553,59,10,5737446557,293,2,5737446545,42,,5737446561,55,804,5737446551,145,10,5737446555,292,8,5737446559,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816632797,806,1,2,84,17,cfvya7igkhkas7wvsktwz6j8k,0,5.0,55.1,2025-05-18T16:13:03.125Z,2025-05-18T16:13:05Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5737446917,140,80.5,5737446925,1,,5737446921,212,79.7,5737446913,124,,5737446919,141,43.1,5737446915,56,Center,5737446927,74,,5737446923,213,6.18,,,,,,,,,,,,,,,,,,,,,,,,,,
2816632813,713,12,2,84,20,33hzf6j2rd9r50g2n4agsytkd,1,28.9,47.0,2025-05-18T16:13:06.240Z,2025-05-18T16:13:08Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5737447043,141,42.1,5737447047,213,5.44,5737447039,56,Back,5737447065,15,,5737447045,212,4.4,5737447041,140,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816632873,714,1,2,84,22,33hzf6j2rd9r50g2n4agsytkd,1,31.8,42.1,2025-05-18T16:13:08.127Z,2025-05-18T16:13:10Z,1a112nxaob06fjynlat625u96,K. Holmén,,,5737447417,141,39.8,5737447421,213,3.20,5737447413,56,Back,5737447411,3,,5737447419,212,26.9,5737447415,140,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816633091,717,1,2,84,33,33hzf6j2rd9r50g2n4agsytkd,0,19.7,37.3,2025-05-18T16:13:19.665Z,2025-05-18T16:13:24Z,kod0xzh15xxa52700ufz7kyd,M. Krasniqi,,,5737448625,198,,5737448629,140,75.3,5737448633,212,58.5,5737448637,1,,5737448627,56,Center,5737448635,213,0.07,5737448631,141,43.1,5737448623,157,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816633093,807,44,2,84,37,cfvya7igkhkas7wvsktwz6j8k,1,23.9,48.4,2025-05-18T16:13:23.513Z,2025-05-18T16:24:02Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5737448849,233,718,5737448657,285,,5737448655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816633095,718,44,2,84,37,33hzf6j2rd9r50g2n4agsytkd,0,76.1,51.6,2025-05-18T16:13:23.514Z,2025-05-18T16:24:02Z,4psxc0t1nm2o7a984utuzwciy,I. Diabate,,,5737448663,56,Center,5737448665,286,,5737448871,233,807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816633113,808,12,2,84,38,cfvya7igkhkas7wvsktwz6j8k,1,22.2,34.0,2025-05-18T16:13:24.042Z,2025-05-18T16:13:25Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5737448767,56,Back,5737448775,141,8.5,5737448779,212,19.4,5737448783,213,5.17,5737448771,140,30.4,5737448843,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816633185,810,1,2,84,42,cfvya7igkhkas7wvsktwz6j8k,1,32.4,23.7,2025-05-18T16:13:28.136Z,2025-05-18T16:13:30Z,bs0mkqzsgcrk6tswsxj5a83c9,A. Mörfelt,,,5737449185,140,28.6,5737449189,212,5.9,5737449191,213,2.32,5737449187,141,30.0,5737449183,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816633227,811,1,2,84,44,cfvya7igkhkas7wvsktwz6j8k,1,33.0,27.6,2025-05-18T16:13:30.009Z,2025-05-18T16:13:32Z,dl3faj0dj1z16de9rb63nxyp5,M. Christensen,,,5737449385,140,22.3,5737449389,212,14.6,5737449391,213,2.45,5737449387,141,41.2,5737449383,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816633255,812,1,2,84,46,cfvya7igkhkas7wvsktwz6j8k,1,24.5,39.2,2025-05-18T16:13:32.363Z,2025-05-18T16:13:34Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5737449537,1,,5737449529,140,70.4,5737449533,212,50.3,5737449521,157,,5737449535,213,6.00,5737449523,56,Right,5737449531,141,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816633313,813,1,2,84,48,cfvya7igkhkas7wvsktwz6j8k,0,70.1,18.2,2025-05-18T16:13:34.441Z,2025-05-18T16:13:38Z,bs0mkqzsgcrk6tswsxj5a83c9,A. Mörfelt,,,5737449813,168,,5737449821,212,22.7,5737449817,140,90.5,5737449823,213,5.94,5737449815,56,Right,5737449819,141,7.1,5737449811,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816633469,721,1,2,84,55,33hzf6j2rd9r50g2n4agsytkd,1,8.7,88.9,2025-05-18T16:13:41.009Z,2025-05-18T16:13:48Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5737450691,213,4.94,5737450689,212,20.6,5737450685,140,13.1,5737450687,141,59.4,5737450683,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816633561,722,1,2,85,2,33hzf6j2rd9r50g2n4agsytkd,0,23.2,60.9,2025-05-18T16:13:48.099Z,2025-05-18T16:13:54Z,kod0xzh15xxa52700ufz7kyd,M. Krasniqi,,,5737451161,213,0.06,5737451151,157,,5737451155,140,71.4,5737451159,212,50.7,5737451157,141,65.1,5737451153,56,Center,5737451163,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816633543,815,44,2,85,6,cfvya7igkhkas7wvsktwz6j8k,1,27.4,29.2,2025-05-18T16:13:52.201Z,2025-05-18T16:24:03Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5737451255,233,723,5737451069,56,Back,5737451073,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816633567,723,44,2,85,6,33hzf6j2rd9r50g2n4agsytkd,0,72.6,70.8,2025-05-18T16:13:52.202Z,2025-05-18T16:27:02Z,cpamr0c0qq5lf5u6de1cbvgx6,E. Bećirović,,,5737451273,233,815,5737451207,286,,5737451205,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816633555,816,12,2,85,6,cfvya7igkhkas7wvsktwz6j8k,1,25.2,19.7,2025-05-18T16:13:52.505Z,2025-05-18T16:13:53Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5737451191,15,,5737451131,213,0.33,5737451121,140,51.4,5737451129,212,29.0,5737451117,56,Center,5737451125,141,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816633579,724,1,2,85,9,33hzf6j2rd9r50g2n4agsytkd,0,68.2,63.4,2025-05-18T16:13:55.156Z,2025-05-18T16:13:55Z,1a112nxaob06fjynlat625u96,K. Holmén,,,5737451347,213,5.45,5737451339,56,Center,5737451343,141,48.8,5737451341,140,76.8,5737451345,212,13.4,5737451337,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816633619,817,12,2,85,10,cfvya7igkhkas7wvsktwz6j8k,1,26.0,53.1,2025-05-18T16:13:56.593Z,2025-05-18T16:14:06Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5737451617,56,Back,5737451625,213,5.45,5737451621,141,50.9,5737451619,140,27.3,5737451623,212,2.0,5737451631,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816633643,725,1,2,85,11,33hzf6j2rd9r50g2n4agsytkd,1,74.4,53.0,2025-05-18T16:13:57.456Z,2025-05-18T16:13:59Z,1a112nxaob06fjynlat625u96,K. Holmén,,,5737451725,213,2.19,5737451717,56,Center,5737451721,141,59.7,5737451719,140,71.3,5737451723,212,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816633687,726,1,2,85,13,33hzf6j2rd9r50g2n4agsytkd,1,70.0,60.9,2025-05-18T16:13:59.104Z,2025-05-18T16:14:01Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5737451953,213,2.83,5737451947,212,14.3,5737451935,56,Center,5737451939,140,57.0,5737451943,141,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816633747,727,1,2,85,16,33hzf6j2rd9r50g2n4agsytkd,1,53.5,55.1,2025-05-18T16:14:02.304Z,2025-05-18T16:14:03Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5737452217,213,4.72,5737452211,141,18.3,5737452207,140,53.7,5737452213,212,25.0,5737452205,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816633843,728,1,2,85,17,33hzf6j2rd9r50g2n4agsytkd,1,53.7,18.3,2025-05-18T16:14:03.616Z,2025-05-18T16:14:09Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,,5737452763,1,,5737452753,56,Back,5737452757,141,31.6,5737452755,140,19.0,5737452759,212,37.5,5737452761,213,2.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816633939,729,1,2,85,23,33hzf6j2rd9r50g2n4agsytkd,1,24.1,28.0,2025-05-18T16:14:09.474Z,2025-05-18T16:14:14Z,kod0xzh15xxa52700ufz7kyd,M. Krasniqi,,,5737453339,1,,5737453335,212,46.2,5737453331,140,67.7,5737453327,157,,5737453337,213,6.14,5737453329,56,Right,5737453333,141,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816633945,730,44,2,85,28,33hzf6j2rd9r50g2n4agsytkd,1,73.6,22.8,2025-05-18T16:14:14.087Z,2025-05-18T16:14:17Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,,5737453353,56,Center,5737453385,233,818,5737453355,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816633943,818,44,2,85,28,cfvya7igkhkas7wvsktwz6j8k,0,26.4,77.2,2025-05-18T16:14:14.088Z,2025-05-18T16:14:18Z,3cplil800nf4znsypobvc22qy,D. Olsson,,,5737453415,233,730,5737453351,285,,5737453349,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816633997,731,1,2,85,28,33hzf6j2rd9r50g2n4agsytkd,0,67.7,18.6,2025-05-18T16:14:14.224Z,2025-05-18T16:14:18Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,,5737453571,3,,5737453579,140,76.5,5737453583,141,0.0,5737453575,56,Right,5737453585,212,16.6,5737453573,168,,5737453587,213,5.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816634009,732,5,2,85,29,33hzf6j2rd9r50g2n4agsytkd,0,75.0,-1.8,2025-05-18T16:14:15.374Z,2025-05-18T16:31:25Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,,5737453653,347,,5737453763,233,819,5737453651,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816633985,819,5,2,85,29,cfvya7igkhkas7wvsktwz6j8k,1,25.0,101.8,2025-05-18T16:14:15.374Z,2025-05-18T16:31:25Z,3cplil800nf4znsypobvc22qy,D. Olsson,,,5737453719,233,732,5737453523,56,Back,5737453529,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816634241,820,1,2,85,45,cfvya7igkhkas7wvsktwz6j8k,1,29.5,100.0,2025-05-18T16:14:31.226Z,2025-05-18T16:14:35Z,3cplil800nf4znsypobvc22qy,D. Olsson,,,5737454883,140,37.4,5737454879,107,,5737454881,56,Back,5737454887,212,10.5,5737454885,141,91.8,5737454889,213,5.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816634247,734,83,2,85,47,33hzf6j2rd9r50g2n4agsytkd,1,67.8,9.0,2025-05-18T16:14:33.336Z,2025-05-18T16:27:34Z,bi5afrvo7cv1elj9wxyn5vsut,J. Lindberg,,,5737521259,399,5r3h17uip2r1dlw1tde1e4hzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816634253,735,83,2,85,47,33hzf6j2rd9r50g2n4agsytkd,0,65.7,9.1,2025-05-18T16:14:33.360Z,2025-05-18T16:27:37Z,bi5afrvo7cv1elj9wxyn5vsut,J. Lindberg,,,5737455751,399,5r3h17uip2r1dlw1tde1e4hzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
