id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2820342909,809,1,2,85,16,46yo78zak2j7kaxc5ak1fnm60,1,58.6,71.7,2025-05-31T14:44:49.825Z,2025-05-31T14:44:52Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5758204863,213,0.88,5758204861,212,20.8,5758204855,56,Left,5758204857,140,71.2,5758204859,141,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342931,810,1,2,85,19,46yo78zak2j7kaxc5ak1fnm60,1,71.4,88.4,2025-05-31T14:44:52.656Z,2025-05-31T14:44:56Z,bldfwo1qulwwguw05wrv0setw,M. Lundgren,,,5758204957,141,81.1,5758204955,140,64.2,5758204961,213,3.72,5758204953,56,Left,5758204959,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342941,811,1,2,85,22,46yo78zak2j7kaxc5ak1fnm60,1,66.5,79.9,2025-05-31T14:44:56.208Z,2025-05-31T14:44:59Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5758205045,212,30.4,5758205039,56,Center,5758205047,213,5.42,5758205041,140,85.2,5758205035,2,,5758205043,141,45.8,5758205037,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342973,814,44,2,85,25,46yo78zak2j7kaxc5ak1fnm60,1,86.2,48.4,2025-05-31T14:44:58.672Z,2025-05-31T15:04:56Z,cxq6miltbekjrfil30uuo0tn8,A. Fisic,,,5758205339,233,769,5758205239,56,Center,5758205241,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342939,769,44,2,85,25,cfvya7igkhkas7wvsktwz6j8k,0,13.8,51.6,2025-05-31T14:44:58.673Z,2025-05-31T15:04:57Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5758205031,56,Back,5758205033,285,,5758205357,233,814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342991,815,1,2,85,25,46yo78zak2j7kaxc5ak1fnm60,1,86.2,42.7,2025-05-31T14:44:58.819Z,2025-05-31T14:45:14Z,cxq6miltbekjrfil30uuo0tn8,A. Fisic,,,5758205313,56,Center,5758205319,212,5.4,5758205311,3,,5758205321,213,2.14,5758205317,141,49.4,5758205549,156,,5758205315,140,83.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342945,812,3,2,85,26,46yo78zak2j7kaxc5ak1fnm60,0,85.0,50.9,2025-05-31T14:44:59.664Z,2025-05-31T14:45:50Z,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,5758205081,211,,5758205065,286,,5758205063,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342981,770,12,2,85,27,cfvya7igkhkas7wvsktwz6j8k,1,12.1,44.6,2025-05-31T14:45:01.078Z,2025-05-31T14:45:46Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5758205273,141,45.6,5758205271,140,13.0,5758205269,56,Back,5758205275,212,1.2,5758205277,213,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342953,813,61,2,85,27,46yo78zak2j7kaxc5ak1fnm60,1,85.5,52.2,2025-05-31T14:45:01.174Z,2025-05-31T14:45:44Z,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,5758205091,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343095,772,27,2,85,47,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-05-31T14:45:20.375Z,2025-05-31T14:45:32Z,,,,,5758206211,233,816,5758206199,41,Injury,5758206201,53,6son8ikuumxto9h6yiy7ylckp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343107,816,27,2,85,47,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-05-31T14:45:20.375Z,2025-05-31T14:45:23Z,,,,,5758205889,233,772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343373,773,28,2,86,32,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-05-31T14:46:05.760Z,2025-05-31T14:46:17Z,,,,,5758207277,55,772,5758207577,233,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343401,817,28,2,86,32,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-05-31T14:46:05.760Z,2025-05-31T14:46:17Z,,,,,5758207569,233,773,5758207453,55,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343475,776,1,2,86,46,cfvya7igkhkas7wvsktwz6j8k,0,12.8,32.5,2025-05-31T14:46:19.982Z,2025-05-31T14:46:25Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5758207813,56,Center,5758207823,1,,5758207819,212,65.5,5758207817,141,24.0,5758207815,140,74.9,5758207811,199,,5758207821,213,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343483,819,4,2,86,51,46yo78zak2j7kaxc5ak1fnm60,1,27.7,75.8,2025-05-31T14:46:24.705Z,2025-05-31T15:00:00Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5758207899,56,Back,5758207903,285,,5758208011,233,777,5758207901,152,,5758207895,13,,5758207897,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343493,777,4,2,86,51,cfvya7igkhkas7wvsktwz6j8k,0,72.3,24.2,2025-05-31T14:46:24.706Z,2025-05-31T15:00:00Z,bmdhp0p1sqy48a5algqcdv6qx,A. Aliev,,,5758207949,152,,5758207953,286,,5758208121,233,819,5758207945,13,,5758208097,295,,5758207947,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343537,820,1,2,86,59,46yo78zak2j7kaxc5ak1fnm60,1,33.4,78.4,2025-05-31T14:46:32.817Z,2025-05-31T14:46:35Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5758208177,56,Back,5758208181,141,54.3,5758208175,152,,5758208185,213,4.55,5758208183,212,16.6,5758208173,5,,5758208179,140,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343551,821,1,2,87,2,46yo78zak2j7kaxc5ak1fnm60,1,36.3,52.4,2025-05-31T14:46:35.793Z,2025-05-31T14:46:37Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5758208231,141,69.4,5758208227,56,Back,5758208235,213,1.88,5758208233,212,12.1,5758208229,140,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343575,822,1,2,87,4,46yo78zak2j7kaxc5ak1fnm60,1,34.7,73.9,2025-05-31T14:46:37.649Z,2025-05-31T14:46:43Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5758208351,212,14.4,5758208345,56,Back,5758208347,140,41.9,5758208349,141,92.0,5758208353,213,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343587,823,1,2,87,10,46yo78zak2j7kaxc5ak1fnm60,1,58.2,89.4,2025-05-31T14:46:43.410Z,2025-05-31T14:57:29Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5758208401,140,82.4,5758208403,141,44.9,5758208399,56,Center,5758208409,1,,5758208407,213,5.41,5758208397,155,,5758208405,212,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343591,824,1,2,87,12,46yo78zak2j7kaxc5ak1fnm60,0,82.4,44.9,2025-05-31T14:46:45.920Z,2025-05-31T14:56:48Z,cxq6miltbekjrfil30uuo0tn8,A. Fisic,,,5758208427,140,81.8,5758208425,56,Center,5758208433,213,1.70,5758208431,212,5.0,5758208429,141,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343611,825,43,2,87,13,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-05-31T14:46:46.753Z,2025-05-31T14:56:50Z,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,5758208523,140,84.1,5758208903,210,15,5758208529,213,5.16,5758221303,144,1,5758208521,56,Center,5758208527,212,5.6,5758208905,154,0,5758208525,141,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820345791,856,12,2,87,13,cfvya7igkhkas7wvsktwz6j8k,1,20.9,54.2,2025-05-31T14:46:47.264Z,2025-05-31T14:57:04Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5758221409,213,2.15,5758221403,140,18.5,5758221401,56,Back,5758221405,141,59.9,5758221407,212,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343617,826,15,2,87,14,46yo78zak2j7kaxc5ak1fnm60,1,84.6,40.3,2025-05-31T14:46:48.241Z,2025-05-31T14:57:30Z,cxq6miltbekjrfil30uuo0tn8,A. Fisic,,,5758208923,146,85.8,5758208545,22,,5758208921,103,19.4,5758208547,17,,5758208927,230,98.0,5758208925,147,40.8,5758208919,102,46.1,5758208929,231,48.0,5758208549,56,Center,5758208581,20,5758208931,233,5758208909,80,,5758208593,82,,5758221623,458,,,,,,,,,,780,,,,,,,,,,,
2820343627,780,10,2,87,14,cfvya7igkhkas7wvsktwz6j8k,1,14.1,55.2,2025-05-31T14:46:48.341Z,2025-05-31T14:59:17Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5758208971,233,826,5758208623,94,,5758208625,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343745,782,1,2,87,30,cfvya7igkhkas7wvsktwz6j8k,1,14.2,38.2,2025-05-31T14:47:04.254Z,2025-05-31T14:47:10Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5758209325,141,23.3,5758209327,212,56.8,5758209321,56,Center,5758209331,1,,5758209329,213,6.10,5758209319,199,,5758209323,140,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343749,783,43,2,87,37,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-05-31T14:47:10.638Z,2025-05-31T14:59:23Z,bmdhp0p1sqy48a5algqcdv6qx,A. Aliev,,,5758209359,286,0,5758209357,56,Center,5758222369,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343753,784,61,2,87,37,cfvya7igkhkas7wvsktwz6j8k,0,65.9,28.9,2025-05-31T14:47:10.879Z,2025-05-31T14:47:11Z,bmdhp0p1sqy48a5algqcdv6qx,A. Aliev,,,5758209381,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343771,828,1,2,87,38,46yo78zak2j7kaxc5ak1fnm60,1,34.5,61.5,2025-05-31T14:47:11.985Z,2025-05-31T14:59:42Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5758222517,1,,5758222515,157,,5758209475,213,0.02,5758209467,56,Center,5758209473,212,26.3,5758209471,141,62.4,5758209469,140,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343773,829,1,2,87,39,46yo78zak2j7kaxc5ak1fnm60,0,62.3,61.3,2025-05-31T14:47:13.217Z,2025-05-31T14:59:50Z,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,5758209479,56,Center,5758222543,236,,5758222537,141,61.1,5758222549,286,,5758222535,140,64.0,5758222533,168,,5758222545,233,785,5758222539,212,1.8,5758222541,213,6.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343777,785,74,2,87,39,cfvya7igkhkas7wvsktwz6j8k,1,33.7,38.8,2025-05-31T14:47:13.218Z,2025-05-31T15:00:02Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5758209497,285,,5758222551,233,829,5758209495,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343795,786,1,2,87,42,cfvya7igkhkas7wvsktwz6j8k,0,52.2,39.2,2025-05-31T14:47:15.681Z,2025-05-31T14:47:17Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5758209553,140,94.8,5758209549,157,,5758209559,213,0.03,5758209561,1,,5758209551,56,Center,5758209557,212,44.7,5758209555,141,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343827,830,1,2,87,49,46yo78zak2j7kaxc5ak1fnm60,1,14.4,65.8,2025-05-31T14:47:22.737Z,2025-05-31T14:47:27Z,6pdqmo7vuzy9lt7v6vvmqybu2,R. Forsell,,,5758209815,212,29.3,5758209817,213,5.20,5758209809,56,Back,5758209813,141,27.7,5758209811,140,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343849,831,1,2,87,53,46yo78zak2j7kaxc5ak1fnm60,1,31.5,28.2,2025-05-31T14:47:27.010Z,2025-05-31T14:47:33Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5758209957,56,Back,5758209963,212,22.5,5758209961,141,49.4,5758209965,213,0.69,5758209959,140,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343869,832,1,2,87,59,46yo78zak2j7kaxc5ak1fnm60,1,58.2,46.4,2025-05-31T14:47:33.137Z,2025-05-31T14:47:35Z,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,,5758210053,213,1.35,5758210049,141,82.1,5758210047,140,63.5,5758210045,56,Left,5758210051,212,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343875,833,1,2,88,1,46yo78zak2j7kaxc5ak1fnm60,1,64.1,85.1,2025-05-31T14:47:35.185Z,2025-05-31T14:47:36Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5758210081,141,93.3,5758210077,56,Left,5758210085,213,0.51,5758210083,212,11.3,5758210079,140,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343913,834,1,2,88,6,46yo78zak2j7kaxc5ak1fnm60,0,73.5,93.3,2025-05-31T14:47:39.841Z,2025-05-31T14:47:41Z,bldfwo1qulwwguw05wrv0setw,M. Lundgren,,,5758210273,1,,5758210269,212,33.3,5758210263,56,Center,5758210265,140,84.3,5758210259,2,,5758210267,141,47.3,5758210271,213,5.06,5758210261,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343917,787,12,2,88,8,cfvya7igkhkas7wvsktwz6j8k,1,12.2,43.9,2025-05-31T14:47:41.903Z,2025-05-31T14:47:42Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5758210289,140,35.0,5758210293,212,26.6,5758210295,213,5.83,5758210297,15,,5758210287,56,Back,5758210291,141,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343935,788,1,2,88,10,cfvya7igkhkas7wvsktwz6j8k,0,32.7,34.0,2025-05-31T14:47:43.838Z,2025-05-31T14:47:46Z,bmdhp0p1sqy48a5algqcdv6qx,A. Aliev,,,5758210391,1,,5758210385,141,100.0,5758210387,212,46.0,5758210379,196,,5758210389,213,1.47,5758210381,56,Back,5758210383,140,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343939,789,5,2,88,12,cfvya7igkhkas7wvsktwz6j8k,0,36.7,101.3,2025-05-31T14:47:46.017Z,2025-05-31T14:47:49Z,bmdhp0p1sqy48a5algqcdv6qx,A. Aliev,,,5758210461,233,835,5758210393,56,Back,5758210395,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343945,835,5,2,88,12,46yo78zak2j7kaxc5ak1fnm60,1,63.3,-1.3,2025-05-31T14:47:46.017Z,2025-05-31T14:58:13Z,bldfwo1qulwwguw05wrv0setw,M. Lundgren,,,5758210449,56,Right,5758210451,347,,5758210455,233,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343993,836,18,2,88,27,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-05-31T14:48:00.891Z,2025-05-31T14:48:01Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5758210765,55,837,5758210731,44,Midfielder,5758210733,59,7,5758210729,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820343997,837,19,2,88,27,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-05-31T14:48:00.892Z,2025-05-31T14:48:02Z,46ups8z9vhv73u0op2ld07wus,A. Hedén Lindskog,,,5758210743,292,4,5758210749,55,836,5758210735,42,,5758210741,59,23,5758210747,44,Defender,5758210739,145,4,5758210745,293,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344009,838,18,2,88,34,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-05-31T14:48:08.300Z,2025-05-31T14:48:09Z,c2pfggtw5hreyomdwogbhjpqs,E. Barsoum,,,5758210811,42,,5758210813,44,Midfielder,5758210835,55,839,5758210815,59,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344011,839,19,2,88,34,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-05-31T14:48:08.301Z,2025-05-31T14:48:09Z,43qtylo4kl50nmdiiu5hufqj8,T. Grönborg,,,5758210829,44,Midfielder,5758210823,59,18,5758210825,292,7,5758210817,42,,5758210827,293,1,5758210831,55,838,5758210821,145,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344055,840,1,2,88,46,46yo78zak2j7kaxc5ak1fnm60,1,71.4,0.0,2025-05-31T14:48:19.441Z,2025-05-31T14:48:22Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,5758211131,212,26.1,5758211135,1,,5758211125,56,Center,5758211127,140,91.4,5758211129,141,21.9,5758211133,213,0.64,5758211123,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344067,841,1,2,88,48,46yo78zak2j7kaxc5ak1fnm60,1,93.6,20.3,2025-05-31T14:48:22.065Z,2025-05-31T14:48:31Z,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,5758211229,140,89.2,5758211233,212,8.2,5758211231,141,10.3,5758211235,213,4.12,5758211227,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344075,842,1,2,88,51,46yo78zak2j7kaxc5ak1fnm60,0,89.9,10.1,2025-05-31T14:48:24.546Z,2025-05-31T14:48:26Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,5758211281,2,,5758211285,56,Center,5758211291,212,26.1,5758211287,140,95.5,5758211289,141,47.5,5758211293,213,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344195,791,1,2,89,9,cfvya7igkhkas7wvsktwz6j8k,0,13.9,45.2,2025-05-31T14:48:43.231Z,2025-05-31T14:48:49Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5758211935,213,0.37,5758211925,199,,5758211927,56,Center,5758211937,1,,5758211931,141,73.5,5758211929,140,61.2,5758211933,212,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344239,844,1,2,89,16,46yo78zak2j7kaxc5ak1fnm60,1,18.8,32.2,2025-05-31T14:48:49.986Z,2025-05-31T14:48:56Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5758212229,3,,5758212239,213,2.86,5758212233,140,3.2,5758212235,141,39.1,5758212237,212,17.0,5758212231,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344255,846,1,2,89,23,46yo78zak2j7kaxc5ak1fnm60,1,13.9,43.6,2025-05-31T14:48:56.898Z,2025-05-31T14:49:00Z,6pdqmo7vuzy9lt7v6vvmqybu2,R. Forsell,,,5758212315,141,42.2,5758212317,212,13.3,5758212311,56,Back,5758212309,123,,5758212319,213,6.21,5758212313,140,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344293,847,1,2,89,26,46yo78zak2j7kaxc5ak1fnm60,1,25.0,54.2,2025-05-31T14:48:59.954Z,2025-05-31T14:49:10Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5758212531,141,85.3,5758212535,213,1.27,5758212527,56,Back,5758212529,140,31.2,5758212533,212,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344299,848,1,2,89,36,46yo78zak2j7kaxc5ak1fnm60,1,60.1,88.7,2025-05-31T14:49:10.306Z,2025-05-31T14:49:13Z,46ups8z9vhv73u0op2ld07wus,A. Hedén Lindskog,,,5758212589,140,50.8,5758212593,212,17.5,5758212595,213,4.12,5758212591,141,67.3,5758212587,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344305,849,1,2,89,39,46yo78zak2j7kaxc5ak1fnm60,1,51.7,64.6,2025-05-31T14:49:13.042Z,2025-05-31T14:49:16Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5758212635,56,Center,5758212643,213,4.87,5758212637,140,54.1,5758212639,141,41.3,5758212641,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344313,850,1,2,89,42,46yo78zak2j7kaxc5ak1fnm60,1,56.5,36.3,2025-05-31T14:49:15.986Z,2025-05-31T14:49:20Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5758212693,1,,5758212683,56,Center,5758212689,212,32.6,5758212687,141,63.6,5758212691,213,0.61,5758212685,140,82.0,5758212681,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344317,851,44,2,89,45,46yo78zak2j7kaxc5ak1fnm60,1,76.4,63.3,2025-05-31T14:49:18.829Z,2025-05-31T15:04:57Z,cxq6miltbekjrfil30uuo0tn8,A. Fisic,,,5758212725,233,792,5758212701,286,,5758212699,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344311,792,44,2,89,45,cfvya7igkhkas7wvsktwz6j8k,0,23.6,36.7,2025-05-31T14:49:18.830Z,2025-05-31T15:04:57Z,7x9rvw3fkbdq9ape85thu5pzp,S. Hedlund,,,5758212675,56,Back,5758212677,285,,5758212739,233,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344319,852,1,2,89,45,46yo78zak2j7kaxc5ak1fnm60,0,81.8,63.6,2025-05-31T14:49:19.217Z,2025-05-31T14:49:20Z,cxq6miltbekjrfil30uuo0tn8,A. Fisic,,,5758212711,212,8.4,5758212709,141,51.9,5758212703,3,,5758212713,213,5.05,5758212705,56,Center,5758212707,140,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344321,793,12,2,89,46,cfvya7igkhkas7wvsktwz6j8k,1,28.4,44.0,2025-05-31T14:49:20.078Z,2025-05-31T14:49:21Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5758212717,140,44.1,5758212715,56,Back,5758212721,212,17.7,5758212719,141,34.5,5758212723,213,5.91,5758212733,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344337,853,1,2,89,49,46yo78zak2j7kaxc5ak1fnm60,1,70.3,74.2,2025-05-31T14:49:23.169Z,2025-05-31T14:49:24Z,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,,5758212831,56,Left,5758212833,140,72.3,5758212839,213,1.24,5758212837,212,6.5,5758212835,141,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344343,854,1,2,89,51,46yo78zak2j7kaxc5ak1fnm60,1,72.3,83.2,2025-05-31T14:49:24.595Z,2025-05-31T14:49:26Z,bldfwo1qulwwguw05wrv0setw,M. Lundgren,,,5758212861,140,78.5,5758212863,141,75.9,5758212867,213,5.63,5758212859,56,Center,5758212865,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344345,855,61,2,89,52,46yo78zak2j7kaxc5ak1fnm60,0,78.5,75.9,2025-05-31T14:49:25.818Z,2025-05-31T15:00:13Z,43qtylo4kl50nmdiiu5hufqj8,T. Grönborg,,,5758212871,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344351,794,12,2,89,53,cfvya7igkhkas7wvsktwz6j8k,1,9.5,31.0,2025-05-31T14:49:27.280Z,2025-05-31T15:00:18Z,7x9rvw3fkbdq9ape85thu5pzp,S. Hedlund,,,5758212905,213,5.07,5758212899,140,10.6,5758212897,56,Back,5758212901,141,26.4,5758212903,212,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344349,856,61,2,89,55,46yo78zak2j7kaxc5ak1fnm60,1,85.6,75.7,2025-05-31T14:49:29.141Z,2025-05-31T14:49:34Z,43qtylo4kl50nmdiiu5hufqj8,T. Grönborg,,,5758212889,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
