id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2818943563,874,1,2,85,31,9zqn9ugvg64it0lr5z8cq4g9v,1,70.8,22.2,2025-05-25T16:17:12.770Z,2025-05-25T16:17:15Z,7sez5w47trh4xnngir0epzl04,S. Jansson,,,5750375413,213,1.98,5750375407,140,66.4,5750375411,212,11.6,5750375405,56,Center,5750375409,141,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818943585,875,1,2,85,33,9zqn9ugvg64it0lr5z8cq4g9v,1,66.4,37.9,2025-05-25T16:17:15.282Z,2025-05-25T16:17:17Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5750375525,140,70.2,5750375529,141,59.4,5750375531,212,15.2,5750375521,56,Center,5750375533,213,1.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818943595,876,1,2,85,35,9zqn9ugvg64it0lr5z8cq4g9v,0,70.2,59.4,2025-05-25T16:17:17.058Z,2025-05-25T16:17:17Z,b8d9uwfw2r74ueh6vskteqvx0,N. Mitrovic,,,5750375577,213,5.32,5750375571,140,72.9,5750375575,212,5.0,5750375573,141,53.4,5750375569,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818943781,777,43,2,85,36,czkf5t3ai00ghwbga03i5aqxw,1,0.0,0.0,2025-05-25T16:17:17.727Z,2025-05-25T16:36:13Z,2zjl0xu23wp9j6ciq25irsq38,I. Alemayehu,,,5750376703,56,Back,5750497743,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818943609,877,61,2,85,37,9zqn9ugvg64it0lr5z8cq4g9v,0,73.6,48.4,2025-05-25T16:17:18.834Z,2025-05-25T16:34:28Z,e8s9kg55x4npvg6tkuwe5wj6c,J. Dembe,,,5750375677,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818943675,776,12,2,85,37,czkf5t3ai00ghwbga03i5aqxw,1,25.2,48.1,2025-05-25T16:17:18.835Z,2025-05-25T16:34:22Z,2zjl0xu23wp9j6ciq25irsq38,I. Alemayehu,,,5750482695,212,4.4,5750482693,141,46.6,5750482697,213,3.37,5750376045,56,Back,5750482691,140,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818943617,878,61,2,85,37,9zqn9ugvg64it0lr5z8cq4g9v,1,73.2,50.0,2025-05-25T16:17:19.068Z,2025-05-25T16:34:25Z,e8s9kg55x4npvg6tkuwe5wj6c,J. Dembe,,,5750375727,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818943667,879,1,2,85,39,9zqn9ugvg64it0lr5z8cq4g9v,1,70.5,41.6,2025-05-25T16:17:20.962Z,2025-05-25T16:17:21Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5750375999,56,Center,5750376001,140,68.4,5750376007,213,1.85,5750376003,141,53.0,5750376005,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818943723,880,1,2,85,40,9zqn9ugvg64it0lr5z8cq4g9v,1,68.4,53.1,2025-05-25T16:17:21.764Z,2025-05-25T16:17:24Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5750376341,140,64.2,5750376347,213,4.22,5750376339,56,Center,5750376343,141,41.0,5750376345,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818943739,881,1,2,85,42,9zqn9ugvg64it0lr5z8cq4g9v,1,64.2,41.0,2025-05-25T16:17:24.210Z,2025-05-25T16:17:25Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5750376469,141,22.4,5750376473,213,5.10,5750376465,56,Center,5750376467,140,69.1,5750376471,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818943785,882,1,2,85,43,9zqn9ugvg64it0lr5z8cq4g9v,1,69.2,23.6,2025-05-25T16:17:25.075Z,2025-05-25T16:17:28Z,7sez5w47trh4xnngir0epzl04,S. Jansson,,,5750376723,140,83.0,5750376727,212,19.0,5750376729,213,5.58,5750376725,141,5.5,5750376721,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818943841,883,1,2,85,46,9zqn9ugvg64it0lr5z8cq4g9v,1,81.9,12.9,2025-05-25T16:17:27.763Z,2025-05-25T16:17:30Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5750376977,56,Center,5750376981,141,23.9,5750376985,213,0.53,5750376983,212,14.8,5750376979,140,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818943851,884,1,2,85,48,9zqn9ugvg64it0lr5z8cq4g9v,0,94.1,23.9,2025-05-25T16:17:29.666Z,2025-05-25T16:17:34Z,7sez5w47trh4xnngir0epzl04,S. Jansson,,,5750377057,140,93.0,5750377037,2,,5750377063,213,1.80,5750377059,141,31.2,5750377055,56,Center,5750377061,212,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818944171,780,1,2,86,5,czkf5t3ai00ghwbga03i5aqxw,1,8.2,49.6,2025-05-25T16:17:46.750Z,2025-05-25T16:17:47Z,d5jgrd0clyl4rskqu6j8hcwkp,F. Manojlović,,,5750378757,212,14.7,5750378747,56,Back,5750378761,213,1.54,5750378753,141,71.2,5750378749,140,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818944197,781,1,2,86,6,czkf5t3ai00ghwbga03i5aqxw,1,8.6,71.2,2025-05-25T16:17:47.717Z,2025-05-25T16:17:49Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,5750378915,56,Back,5750378919,141,67.6,5750378921,212,20.5,5750378917,140,28.0,5750378923,213,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818944251,782,1,2,86,7,czkf5t3ai00ghwbga03i5aqxw,1,28.0,67.6,2025-05-25T16:17:49.437Z,2025-05-25T16:17:52Z,2zjl0xu23wp9j6ciq25irsq38,I. Alemayehu,,,5750379157,141,70.9,5750379185,156,,5750379155,140,12.2,5750379159,212,16.7,5750379161,213,3.01,5750379153,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818944349,783,1,2,86,13,czkf5t3ai00ghwbga03i5aqxw,1,12.9,68.4,2025-05-25T16:17:54.862Z,2025-05-25T16:17:58Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,5750379659,212,15.0,5750379655,140,7.7,5750379661,213,4.34,5750379653,56,Back,5750379657,141,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818944417,784,1,2,86,16,czkf5t3ai00ghwbga03i5aqxw,1,8.5,46.0,2025-05-25T16:17:58.237Z,2025-05-25T16:18:02Z,d5jgrd0clyl4rskqu6j8hcwkp,F. Manojlović,,,5750380077,141,16.4,5750380073,140,17.9,5750380081,212,22.4,5750380071,56,Back,5750380085,213,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818944491,785,1,2,86,20,czkf5t3ai00ghwbga03i5aqxw,0,19.6,10.7,2025-05-25T16:18:02.136Z,2025-05-25T16:18:06Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,,5750380563,140,65.8,5750380567,212,48.8,5750380565,141,3.4,5750380569,213,6.18,5750380571,1,,5750380559,155,,5750380561,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818944481,885,12,2,86,23,9zqn9ugvg64it0lr5z8cq4g9v,1,35.7,94.8,2025-05-25T16:18:05.458Z,2025-05-25T16:18:06Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5750380515,213,0.68,5750380529,15,,5750380509,140,41.0,5750380511,141,100.0,5750380507,56,Back,5750380513,212,7.1,5750380589,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818944533,786,5,2,86,24,czkf5t3ai00ghwbga03i5aqxw,1,61.0,-1.4,2025-05-25T16:18:06.272Z,2025-05-25T16:40:11Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,,5750380787,233,886,5750380785,347,,5750380783,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818944489,886,5,2,86,24,9zqn9ugvg64it0lr5z8cq4g9v,0,39.0,101.4,2025-05-25T16:18:06.272Z,2025-05-25T16:18:10Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5750380797,233,786,5750380555,56,Back,5750380557,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818944631,787,1,2,86,28,czkf5t3ai00ghwbga03i5aqxw,1,63.9,0.0,2025-05-25T16:18:10.470Z,2025-05-25T16:18:13Z,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,,5750381271,213,1.32,5750381261,107,,5750381265,140,67.1,5750381269,212,13.5,5750381275,189,,5750381267,141,17.7,5750381263,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818944665,788,1,2,86,31,czkf5t3ai00ghwbga03i5aqxw,0,67.1,18.0,2025-05-25T16:18:13.637Z,2025-05-25T16:18:15Z,dvl8q7nwvz3o6d73220d1ag2d,T. Nguen,,,5750381457,212,5.8,5750381451,56,Center,5750381455,141,23.7,5750381459,213,0.73,5750381453,140,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818944687,789,45,2,86,33,czkf5t3ai00ghwbga03i5aqxw,0,72.2,38.0,2025-05-25T16:18:14.818Z,2025-05-25T16:18:20Z,dvl8q7nwvz3o6d73220d1ag2d,T. Nguen,,,5750381579,56,Center,5750381783,233,887,5750381581,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818944695,887,3,2,86,33,9zqn9ugvg64it0lr5z8cq4g9v,1,27.8,62.0,2025-05-25T16:18:14.818Z,2025-05-25T16:18:21Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5750381637,56,Back,5750381751,233,789,5750381643,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818944701,888,61,2,86,33,9zqn9ugvg64it0lr5z8cq4g9v,1,28.0,45.7,2025-05-25T16:18:15.595Z,2025-05-25T16:18:28Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5750381699,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818944769,889,1,2,86,35,9zqn9ugvg64it0lr5z8cq4g9v,0,34.5,63.9,2025-05-25T16:18:16.787Z,2025-05-25T16:18:31Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5750382029,140,44.5,5750382031,141,57.3,5750382033,212,11.4,5750382027,56,Back,5750382035,213,5.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818944755,790,61,2,86,39,czkf5t3ai00ghwbga03i5aqxw,1,52.5,40.3,2025-05-25T16:18:20.830Z,2025-05-25T16:34:41Z,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,,,5750381949,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818944829,792,1,2,86,41,czkf5t3ai00ghwbga03i5aqxw,1,42.2,50.4,2025-05-25T16:18:23.214Z,2025-05-25T16:18:25Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,5750382351,212,15.5,5750382345,56,Back,5750382349,141,27.6,5750382347,140,41.5,5750382353,213,4.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818944903,793,1,2,86,43,czkf5t3ai00ghwbga03i5aqxw,1,41.5,27.6,2025-05-25T16:18:25.373Z,2025-05-25T16:18:28Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,,5750382771,212,15.3,5750382767,140,40.7,5750382765,56,Back,5750382773,213,1.63,5750382769,141,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818944955,794,1,2,86,46,czkf5t3ai00ghwbga03i5aqxw,1,40.7,51.8,2025-05-25T16:18:28.397Z,2025-05-25T16:18:31Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,5750383047,140,48.2,5750383063,213,1.06,5750383059,212,16.2,5750383043,56,Back,5750383053,141,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818945013,795,1,2,86,49,czkf5t3ai00ghwbga03i5aqxw,1,48.8,74.8,2025-05-25T16:18:31.453Z,2025-05-25T16:18:33Z,2zjl0xu23wp9j6ciq25irsq38,I. Alemayehu,,,5750383369,141,60.0,5750383373,213,4.14,5750383365,56,Back,5750383367,140,42.6,5750383371,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818945089,796,1,2,86,51,czkf5t3ai00ghwbga03i5aqxw,1,42.6,60.0,2025-05-25T16:18:33.438Z,2025-05-25T16:18:37Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,5750383761,56,Back,5750383769,141,28.8,5750383777,213,5.04,5750383763,140,49.4,5750383773,212,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818945161,797,1,2,86,55,czkf5t3ai00ghwbga03i5aqxw,1,52.9,23.9,2025-05-25T16:18:36.926Z,2025-05-25T16:18:40Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,,5750384109,140,63.0,5750384111,141,4.6,5750384115,213,5.39,5750384107,56,Right,5750384113,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818945249,798,1,2,86,58,czkf5t3ai00ghwbga03i5aqxw,1,61.8,3.4,2025-05-25T16:18:40.325Z,2025-05-25T16:18:44Z,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,,5750384633,140,52.9,5750384637,212,9.9,5750384635,141,8.0,5750384639,213,2.82,5750384631,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818945401,799,1,2,87,2,czkf5t3ai00ghwbga03i5aqxw,0,52.9,8.2,2025-05-25T16:18:44.527Z,2025-05-25T16:32:12Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,,5750385543,56,Right,5750385553,1,,5750385547,141,16.1,5750385545,140,94.9,5750385549,212,44.4,5750385551,213,0.12,5750385541,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818945395,890,12,2,87,11,9zqn9ugvg64it0lr5z8cq4g9v,1,0.6,85.0,2025-05-25T16:18:53.380Z,2025-05-25T16:33:59Z,17jltcnnaha4707duh52hirit,M. Lode,,,5750479891,233,800,5750465383,213,0.62,5750465377,140,3.8,5750469745,397,,5750385495,56,Back,5750465379,141,88.5,5750465381,212,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818945411,800,74,2,87,11,czkf5t3ai00ghwbga03i5aqxw,1,92.6,5.8,2025-05-25T16:18:53.381Z,2025-05-25T16:34:00Z,370kkwnidcltqyooh51z6uzqi,T. Gulliksen,,,5750479993,233,890,5750469653,397,,5750385601,56,Right,5750469657,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818960641,969,83,2,87,12,9zqn9ugvg64it0lr5z8cq4g9v,0,11.4,94.1,2025-05-25T16:18:53.651Z,2025-05-25T16:33:11Z,b8d9uwfw2r74ueh6vskteqvx0,N. Mitrovic,,,5750473601,399,a3jetivxcnpp4z36nhboz5ysq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818945509,801,3,2,87,12,czkf5t3ai00ghwbga03i5aqxw,0,93.4,8.6,2025-05-25T16:18:54.645Z,2025-05-25T16:34:08Z,a3jetivxcnpp4z36nhboz5ysq,S. Haarala,,,5750480907,233,891,5750386097,286,,5750386095,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818945455,891,7,2,87,12,9zqn9ugvg64it0lr5z8cq4g9v,0,6.6,91.4,2025-05-25T16:18:54.646Z,2025-05-25T16:34:08Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5750480985,233,801,5750385825,285,,5750385821,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818961039,878,61,2,87,13,czkf5t3ai00ghwbga03i5aqxw,1,87.8,10.6,2025-05-25T16:18:54.651Z,2025-05-25T16:33:17Z,a3jetivxcnpp4z36nhboz5ysq,S. Haarala,,,5750473847,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818961293,970,61,2,87,14,9zqn9ugvg64it0lr5z8cq4g9v,1,9.1,84.7,2025-05-25T16:18:55.651Z,2025-05-25T16:33:24Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5750475351,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818961491,879,83,2,87,15,czkf5t3ai00ghwbga03i5aqxw,0,84.6,8.6,2025-05-25T16:18:56.651Z,2025-05-25T16:33:38Z,370kkwnidcltqyooh51z6uzqi,T. Gulliksen,,,5750477175,399,b8d9uwfw2r74ueh6vskteqvx0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818945597,893,3,2,87,21,9zqn9ugvg64it0lr5z8cq4g9v,0,12.5,87.2,2025-05-25T16:19:03.235Z,2025-05-25T16:19:04Z,b8d9uwfw2r74ueh6vskteqvx0,N. Mitrovic,,,5750386621,56,Back,5750386643,211,,5750386623,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818945601,802,5,2,87,21,czkf5t3ai00ghwbga03i5aqxw,1,69.3,-1.8,2025-05-25T16:19:03.374Z,2025-05-25T16:40:11Z,a3jetivxcnpp4z36nhboz5ysq,S. Haarala,,,5750386639,347,,5750386637,56,Right,5750386707,233,894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818945611,894,5,2,87,21,9zqn9ugvg64it0lr5z8cq4g9v,0,30.7,101.8,2025-05-25T16:19:03.374Z,2025-05-25T16:40:11Z,b8d9uwfw2r74ueh6vskteqvx0,N. Mitrovic,,,5750386691,347,,5750386687,56,Back,5750386711,233,802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818945659,803,1,2,87,24,czkf5t3ai00ghwbga03i5aqxw,1,67.8,0.0,2025-05-25T16:19:06.341Z,2025-05-25T16:19:08Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,,5750386963,213,2.01,5750386957,140,64.4,5750386961,212,8.3,5750386953,56,Right,5750386949,107,,5750386959,141,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818945683,804,1,2,87,26,czkf5t3ai00ghwbga03i5aqxw,0,64.4,9.1,2025-05-25T16:19:07.774Z,2025-05-25T16:19:08Z,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,,,5750387093,212,4.3,5750387089,140,66.1,5750387095,213,1.15,5750387091,141,14.9,5750387087,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818945673,895,61,2,87,26,9zqn9ugvg64it0lr5z8cq4g9v,1,34.3,75.4,2025-05-25T16:19:08.075Z,2025-05-25T16:19:08Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5750387027,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818945801,805,1,2,87,28,czkf5t3ai00ghwbga03i5aqxw,1,58.7,4.3,2025-05-25T16:19:10.558Z,2025-05-25T16:19:14Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,,5750387741,212,13.9,5750387737,141,3.7,5750387735,140,71.9,5750387743,213,6.25,5750387733,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818945817,806,3,2,87,32,czkf5t3ai00ghwbga03i5aqxw,1,79.4,12.5,2025-05-25T16:19:14.566Z,2025-05-25T16:44:39Z,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,,5750387913,233,896,5750387833,56,Right,5750387835,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818945825,896,45,2,87,32,9zqn9ugvg64it0lr5z8cq4g9v,0,20.6,87.5,2025-05-25T16:19:14.566Z,2025-05-25T16:44:39Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5750387883,285,,5750387879,56,Back,5750387939,233,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818945843,807,1,2,87,33,czkf5t3ai00ghwbga03i5aqxw,0,78.2,6.8,2025-05-25T16:19:15.382Z,2025-05-25T16:19:16Z,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,,5750387991,141,12.0,5750388001,213,1.37,5750387987,140,78.9,5750387997,212,3.6,5750387983,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818945855,897,4,2,87,35,9zqn9ugvg64it0lr5z8cq4g9v,1,23.5,80.8,2025-05-25T16:19:17.586Z,2025-05-25T16:44:17Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5750388109,285,,5750388105,152,,5750388101,13,,5750388225,233,808,5750388103,56,Back,5750388107,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818945861,808,4,2,87,35,czkf5t3ai00ghwbga03i5aqxw,0,76.5,19.2,2025-05-25T16:19:17.587Z,2025-05-25T16:44:17Z,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,,5750388135,265,,5750388131,56,Right,5750388245,233,897,5750388133,152,,5750388129,13,,5750388529,55,809,5750388137,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818945907,809,17,2,87,37,czkf5t3ai00ghwbga03i5aqxw,1,0.0,0.0,2025-05-25T16:19:19.551Z,2025-05-25T16:19:21Z,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,,5750388519,392,,5750388521,13,243,5750388517,31,,5750388523,55,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818946349,898,18,2,87,59,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-05-25T16:19:40.741Z,2025-05-25T16:20:02Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5750390715,42,,5750390719,59,16,5750390717,44,Midfielder,5750390793,55,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818946361,899,19,2,87,59,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-05-25T16:19:40.742Z,2025-05-25T16:20:02Z,bz5kz71ga8m9kcznurmnh4iz8,L. Beqiri,,,5750390771,292,5,5750390755,42,,5750390781,55,898,5750390775,293,4,5750390767,59,45,5750390777,44,Midfielder,5750390763,145,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818951807,951,40,2,88,0,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-05-25T16:19:42.604Z,2025-05-25T16:44:54Z,,,,,5750422025,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5",5750422029,130,8,5750422033,194,3durmgxmp7tzxsr234mlhot1,5750422031,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",5750422023,30,"42p4op3tm9umpwxyxde5xjefp, 7sez5w47trh4xnngir0epzl04, 3ks6pxe94hk9l4q46do2c628l, 3durmgxmp7tzxsr234mlhot1, 8j55jduxd0jfxrxh88kdqgcq2, 17jltcnnaha4707duh52hirit, b8d9uwfw2r74ueh6vskteqvx0, eq9x5pboy1dehdauroonsw3c9, e8s9kg55x4npvg6tkuwe5wj6c, bar5tlyxm2vim2ewqauywgb85, bz5kz71ga8m9kcznurmnh4iz8, eydu7p01ud08kscyaav4aaok5, dzdryjruyr4lpu3t7d5pgpn11, c3okou4sh3r5i7mei6lpjks4q, 5sobeblelb6fl7aafw833iwwk, 50xax4sqxz9mbfney5xxi47pw",5750422027,59,"99, 13, 21, 14, 8, 4, 42, 15, 19, 10, 45, 26, 32, 17, 22, 44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818946847,900,1,2,88,28,9zqn9ugvg64it0lr5z8cq4g9v,0,22.2,80.9,2025-05-25T16:20:09.843Z,2025-05-25T16:20:10Z,42p4op3tm9umpwxyxde5xjefp,E. Berisha,,,5750393519,157,,5750393521,152,,5750393557,141,85.9,5750393525,140,72.3,5750393563,1,,5750393559,212,52.7,5750393561,213,0.06,5750393517,5,,5750393523,56,,,,,,,,,,,,,,,,,,Left,,,,,,,,,,,,,
2818946883,810,1,2,88,29,czkf5t3ai00ghwbga03i5aqxw,0,26.3,18.3,2025-05-25T16:20:11.405Z,2025-05-25T16:20:12Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,,5750393757,3,,5750393763,141,15.9,5750393767,213,6.20,5750393765,212,20.9,5750393759,56,Back,5750393761,140,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818947029,901,1,2,88,32,9zqn9ugvg64it0lr5z8cq4g9v,1,55.6,79.3,2025-05-25T16:20:13.683Z,2025-05-25T16:20:19Z,17jltcnnaha4707duh52hirit,M. Lode,,,5750394567,213,0.14,5750394563,212,21.3,5750394557,140,75.7,5750394555,56,Left,5750394559,141,83.6,5750394551,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
