id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value
2805525485,785,1,2,83,14,durq4oppf7c08tnbzrlebt0uz,0,74.8,92.9,2025-04-24T18:41:08.420Z,2025-04-24T18:41:10Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5676281239,213,5.42,5676281241,1,,5676281233,140,97.3,5676281229,155,,5676281231,56,Center,5676281235,141,52.4,5676281227,2,,5676281237,212,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805525539,721,1,2,83,21,5mbo4f0vps12dr0fcvjn3wyp5,1,9.7,45.4,2025-04-24T18:41:15.905Z,2025-04-24T18:41:19Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,5676281529,213,5.45,5676281521,56,Back,5676281523,140,24.0,5676281525,141,21.3,5676281519,123,,5676281527,212,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805525553,722,1,2,83,25,5mbo4f0vps12dr0fcvjn3wyp5,1,24.0,21.3,2025-04-24T18:41:19.321Z,2025-04-24T18:41:30Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5676281619,141,27.1,5676281615,56,Back,5676281623,213,1.19,5676281617,140,25.5,5676281621,212,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805525577,723,1,2,83,27,5mbo4f0vps12dr0fcvjn3wyp5,1,24.9,24.3,2025-04-24T18:41:21.145Z,2025-04-24T18:41:23Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,,5676281781,140,30.1,5676281783,141,2.6,5676281787,213,5.07,5676281779,56,Back,5676281785,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805525589,724,1,2,83,29,5mbo4f0vps12dr0fcvjn3wyp5,1,30.1,2.6,2025-04-24T18:41:23.738Z,2025-04-24T18:41:25Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5676281887,141,12.5,5676281883,56,Back,5676281895,213,2.25,5676281885,140,24.9,5676281891,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805525595,725,1,2,83,31,5mbo4f0vps12dr0fcvjn3wyp5,0,24.9,12.5,2025-04-24T18:41:25.522Z,2025-04-24T18:41:26Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,,5676281975,212,20.7,5676281967,155,,5676281969,56,Back,5676281971,140,44.6,5676281977,213,0.03,5676281973,141,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805525663,786,1,2,83,37,durq4oppf7c08tnbzrlebt0uz,1,60.3,88.3,2025-04-24T18:41:32.004Z,2025-04-24T19:00:12Z,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,5676282327,56,Left,5676282329,140,69.4,5676282333,141,84.4,5676282337,212,9.9,5676282341,213,6.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805525675,787,1,2,83,38,durq4oppf7c08tnbzrlebt0uz,1,69.4,84.4,2025-04-24T18:41:32.677Z,2025-04-24T19:00:14Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5676282399,141,84.2,5676282401,212,13.9,5676282395,56,Left,5676282403,213,3.15,5676282397,140,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805525693,789,1,2,83,39,durq4oppf7c08tnbzrlebt0uz,1,56.2,84.2,2025-04-24T18:41:33.845Z,2025-04-24T18:41:36Z,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,5676282527,213,5.45,5676282523,141,71.8,5676282521,140,63.5,5676282525,212,11.4,5676282519,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805525679,726,45,2,83,39,5mbo4f0vps12dr0fcvjn3wyp5,0,41.3,27.2,2025-04-24T18:41:33.897Z,2025-04-24T19:09:13Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5676282753,233,790,5676282415,56,Back,5676282417,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805525723,790,3,2,83,39,durq4oppf7c08tnbzrlebt0uz,1,58.7,72.8,2025-04-24T18:41:33.897Z,2025-04-24T19:09:13Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5676282711,286,,5676282709,56,Center,5676282737,233,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805525727,791,4,2,83,45,durq4oppf7c08tnbzrlebt0uz,1,59.8,52.5,2025-04-24T18:41:39.952Z,2025-04-24T19:08:56Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5676282717,56,Center,5676283019,152,,5676283081,233,727,5676283021,265,,5676283017,13,,5676282719,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805525757,727,4,2,83,45,5mbo4f0vps12dr0fcvjn3wyp5,0,40.2,47.5,2025-04-24T18:41:39.953Z,2025-04-24T19:08:57Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,,5676283065,265,,5676283085,233,791,5676282867,56,Back,5676282869,285,,5676283063,152,,5676283061,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805525833,728,18,2,84,2,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-04-24T18:41:56.949Z,2025-04-24T18:41:57Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,,5676283207,44,Midfielder,5676283209,59,33,5676283241,55,729,5676283205,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805525835,729,19,2,84,2,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-04-24T18:41:56.950Z,2025-04-24T18:41:57Z,b0rem4wo1p6sumrp6mb77f11w,K. Karlsson,,,5676283221,145,11,5676283217,42,,5676283223,59,5,5676283229,44,Midfielder,5676283231,55,728,5676283227,293,3,5676283225,292,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805525963,792,1,2,84,25,durq4oppf7c08tnbzrlebt0uz,1,61.3,59.3,2025-04-24T18:42:19.605Z,2025-04-24T18:42:20Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5676283927,56,Left,5676283935,213,0.91,5676283925,152,,5676283923,5,,5676283931,141,90.0,5676283929,140,76.8,5676283933,212,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805525967,793,43,2,84,26,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-24T18:42:20.804Z,2025-04-24T18:43:10Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5676283961,286,0,5676285451,144,7,5676283959,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805525981,794,1,2,84,27,durq4oppf7c08tnbzrlebt0uz,0,76.8,90.0,2025-04-24T18:42:21.524Z,2025-04-24T18:42:28Z,7uqexxe985u3bbx5lxx2vgand,A. Lohikangas,,,5676284057,1,,5676284049,140,95.8,5676284055,213,5.03,5676284043,2,,5676284053,212,64.8,5676284045,155,,5676284051,141,0.0,5676284131,345,,5676284047,56,Right,,,,,,,,,,,,,,,,,,,,,,,,
2805525989,730,5,2,84,31,5mbo4f0vps12dr0fcvjn3wyp5,1,4.0,101.2,2025-04-24T18:42:25.540Z,2025-04-24T18:51:30Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,,5676284103,233,795,5676284095,56,Back,5676284097,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805525983,795,5,2,84,31,durq4oppf7c08tnbzrlebt0uz,0,96.0,-1.2,2025-04-24T18:42:25.540Z,2025-04-24T18:42:28Z,7uqexxe985u3bbx5lxx2vgand,A. Lohikangas,,,5676284125,233,730,5676284065,347,,5676284063,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526057,731,1,2,84,39,5mbo4f0vps12dr0fcvjn3wyp5,1,3.6,100.0,2025-04-24T18:42:33.808Z,2025-04-24T18:42:36Z,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,5676284313,140,11.2,5676284311,56,Back,5676284319,213,5.36,5676284309,107,,5676284317,212,13.2,5676284315,141,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526063,732,1,2,84,42,5mbo4f0vps12dr0fcvjn3wyp5,0,11.2,86.5,2025-04-24T18:42:36.049Z,2025-04-24T18:42:36Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5676284369,56,Back,5676284371,140,23.5,5676284377,213,0.30,5676284373,141,92.4,5676284379,1,,5676284375,212,13.5,5676284367,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526101,733,61,2,84,47,5mbo4f0vps12dr0fcvjn3wyp5,0,23.6,96.9,2025-04-24T18:42:41.929Z,2025-04-24T18:42:42Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5676284607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526135,800,3,2,84,50,durq4oppf7c08tnbzrlebt0uz,0,79.5,14.6,2025-04-24T18:42:44.100Z,2025-04-24T19:09:11Z,9eaa74frc7sjli4e48cey3r4k,K. Bilalović,,,5676284771,56,Right,5676284773,286,,5676284857,233,734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526145,734,7,2,84,50,5mbo4f0vps12dr0fcvjn3wyp5,1,20.5,85.4,2025-04-24T18:42:44.101Z,2025-04-24T19:09:10Z,642iajthdnr0zophv7ys35q1g,E. van der Laan,,,5676284825,56,Back,5676284827,285,,5676284849,233,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526157,736,1,2,84,52,5mbo4f0vps12dr0fcvjn3wyp5,1,24.2,80.2,2025-04-24T18:42:46.568Z,2025-04-24T18:42:49Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,,5676284897,141,94.1,5676284901,213,1.23,5676284893,56,Back,5676284895,140,27.4,5676284899,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526175,737,1,2,84,55,5mbo4f0vps12dr0fcvjn3wyp5,1,27.8,95.6,2025-04-24T18:42:49.128Z,2025-04-24T18:42:52Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5676284995,212,20.7,5676284993,141,91.4,5676284997,213,6.14,5676284989,56,Back,5676284991,140,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526183,738,1,2,84,58,5mbo4f0vps12dr0fcvjn3wyp5,0,47.3,91.4,2025-04-24T18:42:52.576Z,2025-04-24T18:42:53Z,3xx0l8c30mjstvxq7z1s0fnit,J. Guidetti,,,5676285035,212,7.0,5676285031,140,49.0,5676285029,56,Back,5676285033,141,100.0,5676285037,213,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526187,739,5,2,84,59,5mbo4f0vps12dr0fcvjn3wyp5,0,45.8,101.6,2025-04-24T18:42:53.797Z,2025-04-24T18:42:58Z,3xx0l8c30mjstvxq7z1s0fnit,J. Guidetti,,,5676285153,233,801,5676285059,347,,5676285057,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526201,801,5,2,84,59,durq4oppf7c08tnbzrlebt0uz,1,54.2,-1.6,2025-04-24T18:42:53.797Z,2025-04-24T18:51:30Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5676285107,56,Right,5676285111,347,,5676285131,233,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526213,802,1,2,85,3,durq4oppf7c08tnbzrlebt0uz,1,58.9,0.0,2025-04-24T18:42:57.205Z,2025-04-24T18:43:01Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5676285189,140,32.6,5676285197,1,,5676285195,213,2.67,5676285193,212,31.0,5676285185,107,,5676285191,141,18.8,5676285187,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526255,803,1,2,85,7,durq4oppf7c08tnbzrlebt0uz,1,27.0,20.7,2025-04-24T18:43:01.046Z,2025-04-24T18:43:03Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5676285245,140,15.2,5676285251,213,2.21,5676285247,141,45.1,5676285249,212,20.7,5676285243,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526271,804,1,2,85,9,durq4oppf7c08tnbzrlebt0uz,0,15.2,45.1,2025-04-24T18:43:03.221Z,2025-04-24T18:43:07Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5676285341,141,0.0,5676285331,56,Back,5676285349,1,,5676285347,213,5.48,5676285335,140,44.8,5676285327,157,,5676285345,212,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526283,740,5,2,85,12,5mbo4f0vps12dr0fcvjn3wyp5,1,55.7,102.0,2025-04-24T18:43:06.920Z,2025-04-24T18:51:31Z,alxccjq2y6il5yjw108a0axnt,J. Hove,,,5676285405,347,,5676285403,56,Left,5676285411,233,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526275,805,5,2,85,12,durq4oppf7c08tnbzrlebt0uz,0,44.3,-2.0,2025-04-24T18:43:06.920Z,2025-04-24T18:43:10Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5676285363,56,Back,5676285421,233,740,5676285365,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526345,741,18,2,85,26,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-04-24T18:43:20.432Z,2025-04-24T18:43:21Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,,5676285793,44,Midfielder,5676285791,42,,5676285795,59,10,5676285817,55,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526347,742,19,2,85,26,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-04-24T18:43:20.433Z,2025-04-24T18:43:21Z,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,,5676285805,292,6,5676285807,293,5,5676285797,42,,5676285809,44,Midfielder,5676285801,145,7,5676285811,55,741,5676285803,59,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526375,743,1,2,85,29,5mbo4f0vps12dr0fcvjn3wyp5,1,56.3,100.0,2025-04-24T18:43:23.273Z,2025-04-24T18:43:24Z,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,5676285957,56,Back,5676285955,107,,5676285963,212,17.6,5676285961,141,91.5,5676285965,213,3.56,5676285959,140,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526389,744,1,2,85,30,5mbo4f0vps12dr0fcvjn3wyp5,1,41.0,91.5,2025-04-24T18:43:24.448Z,2025-04-24T18:43:27Z,642iajthdnr0zophv7ys35q1g,E. van der Laan,,,5676286085,140,72.4,5676286091,212,38.5,5676286087,141,62.3,5676286099,1,,5676286081,157,,5676286095,213,5.74,5676286083,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526419,745,1,2,85,33,5mbo4f0vps12dr0fcvjn3wyp5,0,72.4,62.3,2025-04-24T18:43:27.064Z,2025-04-24T18:43:31Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5676286275,213,5.45,5676286263,3,,5676286269,140,95.1,5676286277,1,,5676286267,56,Center,5676286271,141,24.0,5676286265,168,,5676286273,212,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526429,807,1,2,85,37,durq4oppf7c08tnbzrlebt0uz,0,5.6,83.9,2025-04-24T18:43:32.023Z,2025-04-24T18:43:34Z,7uqexxe985u3bbx5lxx2vgand,A. Lohikangas,,,5676286337,141,95.6,5676286335,140,29.9,5676286343,1,,5676286331,157,,5676286341,213,0.30,5676286333,56,Back,5676286339,212,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526451,746,1,2,85,43,5mbo4f0vps12dr0fcvjn3wyp5,1,64.4,1.4,2025-04-24T18:43:37.889Z,2025-04-24T18:43:39Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,,5676286467,141,2.9,5676286471,213,0.09,5676286473,1,,5676286465,140,75.8,5676286461,157,,5676286463,56,Right,5676286469,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526453,747,61,2,85,45,5mbo4f0vps12dr0fcvjn3wyp5,0,76.0,3.2,2025-04-24T18:43:39.120Z,2025-04-24T18:43:39Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5676286485,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526469,808,1,2,85,47,durq4oppf7c08tnbzrlebt0uz,0,10.8,90.3,2025-04-24T18:43:41.285Z,2025-04-24T18:43:41Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5676286587,213,0.06,5676286577,157,,5676286585,212,31.6,5676286581,140,40.8,5676286579,56,Back,5676286583,141,93.2,5676286589,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526467,748,3,2,85,47,5mbo4f0vps12dr0fcvjn3wyp5,0,64.4,11.2,2025-04-24T18:43:41.435Z,2025-04-24T18:43:48Z,b0rem4wo1p6sumrp6mb77f11w,K. Karlsson,,,5676286573,56,Right,5676286675,233,809,5676286575,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526477,809,7,2,85,47,durq4oppf7c08tnbzrlebt0uz,0,35.6,88.8,2025-04-24T18:43:41.436Z,2025-04-24T18:59:47Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5676286663,285,,5676286661,56,Back,5676286665,233,748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526501,749,1,2,85,51,5mbo4f0vps12dr0fcvjn3wyp5,1,55.0,27.7,2025-04-24T18:43:45.585Z,2025-04-24T18:43:47Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,5676286831,212,14.4,5676286833,213,1.67,5676286829,141,48.7,5676286819,3,,5676286825,56,Center,5676286827,140,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526531,751,1,2,85,53,5mbo4f0vps12dr0fcvjn3wyp5,1,53.8,51.2,2025-04-24T18:43:48.017Z,2025-04-24T18:43:51Z,642iajthdnr0zophv7ys35q1g,E. van der Laan,,,5676286977,56,Left,5676286985,213,1.15,5676286981,141,91.5,5676286983,212,30.0,5676286979,140,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526541,752,1,2,85,57,5mbo4f0vps12dr0fcvjn3wyp5,0,65.6,91.7,2025-04-24T18:43:51.081Z,2025-04-24T18:43:54Z,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,5676287033,140,86.2,5676287037,212,31.1,5676287031,56,Center,5676287035,141,58.8,5676287039,213,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526637,811,1,2,86,12,durq4oppf7c08tnbzrlebt0uz,0,15.2,43.0,2025-04-24T18:44:06.564Z,2025-04-24T18:44:11Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5676287635,141,15.8,5676287637,212,47.8,5676287639,213,5.89,5676287631,56,Right,5676287629,199,,5676287633,140,57.2,5676287641,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526645,753,1,2,86,17,5mbo4f0vps12dr0fcvjn3wyp5,0,46.0,95.3,2025-04-24T18:44:11.600Z,2025-04-24T18:44:13Z,alxccjq2y6il5yjw108a0axnt,J. Hove,,,5676287693,140,68.7,5676287697,212,25.4,5676287689,3,,5676287691,56,Left,5676287695,141,82.6,5676287699,213,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526661,812,1,2,86,19,durq4oppf7c08tnbzrlebt0uz,1,30.6,26.1,2025-04-24T18:44:13.254Z,2025-04-24T18:44:17Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5676287795,213,0.11,5676287789,140,37.5,5676287787,56,Back,5676287785,3,,5676287791,141,27.3,5676287793,212,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526663,813,1,2,86,23,durq4oppf7c08tnbzrlebt0uz,0,33.0,27.0,2025-04-24T18:44:17.254Z,2025-04-24T18:59:20Z,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,5676319943,140,37.6,5676319947,212,5.9,5676319941,155,,5676287799,56,Back,5676319945,141,31.9,5676319949,213,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526683,814,1,2,86,25,durq4oppf7c08tnbzrlebt0uz,0,39.9,23.9,2025-04-24T18:44:19.381Z,2025-04-24T18:59:18Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5676320243,157,,5676320249,141,41.9,5676320257,1,,5676320247,140,88.0,5676320253,213,0.24,5676320251,212,52.0,5676320245,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526769,756,1,2,86,39,5mbo4f0vps12dr0fcvjn3wyp5,1,19.0,33.7,2025-04-24T18:44:33.120Z,2025-04-24T18:44:35Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,5676288395,140,26.8,5676288399,212,15.2,5676288401,213,5.28,5676288397,141,14.9,5676288393,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526789,757,1,2,86,41,5mbo4f0vps12dr0fcvjn3wyp5,1,26.8,14.9,2025-04-24T18:44:35.232Z,2025-04-24T18:44:38Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,,5676288507,212,15.4,5676288505,141,2.0,5676288503,140,38.8,5676288501,56,Back,5676288509,213,5.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526801,758,1,2,86,44,5mbo4f0vps12dr0fcvjn3wyp5,1,38.8,2.0,2025-04-24T18:44:38.328Z,2025-04-24T18:44:39Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5676288561,56,Back,5676288567,212,15.2,5676288563,140,43.1,5676288569,213,1.27,5676288565,141,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526821,759,1,2,86,45,5mbo4f0vps12dr0fcvjn3wyp5,1,43.2,23.3,2025-04-24T18:44:39.496Z,2025-04-24T18:44:41Z,b0rem4wo1p6sumrp6mb77f11w,K. Karlsson,,,5676288667,56,Back,5676288675,213,5.13,5676288673,212,12.5,5676288671,141,6.4,5676288669,140,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526823,760,61,2,86,47,5mbo4f0vps12dr0fcvjn3wyp5,0,48.0,6.4,2025-04-24T18:44:41.704Z,2025-04-24T18:44:42Z,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,,5676288683,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805526933,761,1,2,86,50,5mbo4f0vps12dr0fcvjn3wyp5,1,81.7,5.0,2025-04-24T18:44:44.111Z,2025-04-24T18:45:47Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,1.0,5676289265,140,92.2,5676289273,1,,5676290711,210,16,5676289271,213,1.25,5676290713,154,,5676289267,141,54.2,5676289259,2,,5676289269,212,35.2,5676289263,56,Center,5676290715,22,,,,,,,,,,,,,,,,,,,,,,
2805526935,762,16,2,86,52,5mbo4f0vps12dr0fcvjn3wyp5,1,92.2,54.2,2025-04-24T18:44:46.631Z,2025-04-24T18:45:43Z,alxccjq2y6il5yjw108a0axnt,J. Hove,,,5676289281,56,Center,5676290759,230,98.8,5676290745,103,24.1,5676290735,154,,5676290753,328,,5676290731,81,,5676289713,375,86:52.086,5676290741,102,48.1,5676290763,231,50.7,5676289709,374,5676289279,17,,5676290737,55,761,5676289705,20,5676290733,29,5676289277,22,,2025-04-24 19:44:46.111,,,5676290749,214,,,,
2805527249,815,1,2,87,55,durq4oppf7c08tnbzrlebt0uz,1,49.9,49.9,2025-04-24T18:45:49.206Z,2025-04-24T18:45:51Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5676291083,141,35.7,5676291079,56,Back,5676291081,140,28.7,5676291089,279,G,5676291087,213,3.55,5676291085,212,24.3,5676291093,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527275,816,1,2,87,59,durq4oppf7c08tnbzrlebt0uz,1,28.7,35.7,2025-04-24T18:45:53.030Z,2025-04-24T18:58:21Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5676291245,213,0.10,5676291239,140,45.6,5676291237,56,Back,5676291241,141,38.3,5676291243,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527289,817,1,2,88,0,durq4oppf7c08tnbzrlebt0uz,1,45.6,38.3,2025-04-24T18:45:54.693Z,2025-04-24T18:58:23Z,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,5676291331,141,47.0,5676291329,140,43.4,5676291333,212,6.4,5676291327,56,Back,5676291335,213,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527299,818,1,2,88,1,durq4oppf7c08tnbzrlebt0uz,1,43.4,47.0,2025-04-24T18:45:55.717Z,2025-04-24T18:58:24Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5676291387,140,43.5,5676291385,56,Back,5676291391,212,23.1,5676291393,213,4.72,5676291389,141,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527303,819,1,2,88,3,durq4oppf7c08tnbzrlebt0uz,1,35.5,7.2,2025-04-24T18:45:57.596Z,2025-04-24T18:57:47Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5676317893,56,Back,5676317901,213,1.77,5676317897,141,24.6,5676317895,140,33.2,5676317899,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805527311,820,1,2,88,4,durq4oppf7c08tnbzrlebt0uz,0,32.8,23.1,2025-04-24T18:45:58.710Z,2025-04-24T18:58:11Z,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,5676318329,157,,5676318333,140,62.4,5676318341,1,,5676318331,56,Right,5676318339,213,6.19,5676318337,212,31.2,5676318335,141,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
