id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/15/value
2807917075,823,44,2,76,15,33hzf6j2rd9r50g2n4agsytkd,0,53.2,45.4,2025-04-28T18:42:16.171Z,2025-04-28T19:06:30Z,7d9e5tvw9ghew36m4mh2nr23u,W. Milovanovic,,,5689337303,56,Center,5689337305,286,,5689337527,233,1059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807916361,1060,1,2,76,15,evf5hhqgnjhwjsth1m6pawxdp,0,43.9,67.9,2025-04-28T18:42:16.171Z,2025-04-28T19:03:02Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5689333333,3,,5689333343,213,4.42,5689333443,1,,5689333335,56,Back,5689333337,140,34.8,5689333339,141,20.9,5689333341,212,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807903709,666,61,2,76,16,33hzf6j2rd9r50g2n4agsytkd,1,49.4,40.7,2025-04-28T18:42:17.371Z,2025-04-28T19:04:13Z,7d9e5tvw9ghew36m4mh2nr23u,W. Milovanovic,,,5689261279,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807917319,1063,1,2,76,17,evf5hhqgnjhwjsth1m6pawxdp,0,42.6,64.4,2025-04-28T18:42:18.171Z,2025-04-28T19:04:22Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5689338613,140,42.6,5689338615,141,69.3,5689338619,213,1.57,5689338617,212,3.3,5689338611,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807917609,824,43,2,76,18,33hzf6j2rd9r50g2n4agsytkd,1,0.0,0.0,2025-04-28T18:42:19.171Z,2025-04-28T19:11:14Z,6dljoel48bfd9nsmmnkck3owl,L. Hedlund,,,5689365955,144,61,5689340181,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807922475,830,61,2,76,18,33hzf6j2rd9r50g2n4agsytkd,1,52.6,47.0,2025-04-28T18:42:19.171Z,2025-04-28T19:11:44Z,6dljoel48bfd9nsmmnkck3owl,L. Hedlund,,,5689367557,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807903715,667,43,2,76,18,33hzf6j2rd9r50g2n4agsytkd,1,0.0,0.0,2025-04-28T18:42:19.292Z,2025-04-28T19:11:10Z,6dljoel48bfd9nsmmnkck3owl,L. Hedlund,,,5689261315,56,Center,5689365631,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807903769,876,1,2,76,20,evf5hhqgnjhwjsth1m6pawxdp,0,54.2,91.5,2025-04-28T18:42:21.635Z,2025-04-28T18:42:22Z,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,5689261559,140,67.0,5689261557,56,Left,5689261561,141,91.5,5689261565,213,0.00,5689261563,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807903803,668,61,2,76,23,33hzf6j2rd9r50g2n4agsytkd,0,35.7,14.4,2025-04-28T18:42:24.348Z,2025-04-28T18:42:24Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,,5689261751,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807903821,877,3,2,76,24,evf5hhqgnjhwjsth1m6pawxdp,0,62.4,87.4,2025-04-28T18:42:25.347Z,2025-04-28T19:12:15Z,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,5689261953,233,669,5689261845,56,Left,5689261849,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807903837,669,7,2,76,24,33hzf6j2rd9r50g2n4agsytkd,1,37.6,12.6,2025-04-28T18:42:25.348Z,2025-04-28T19:12:15Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,,5689261949,233,877,5689261915,285,,5689261913,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807903891,671,1,2,76,28,33hzf6j2rd9r50g2n4agsytkd,1,38.5,15.2,2025-04-28T18:42:30.157Z,2025-04-28T18:42:33Z,bqid9rom7z7zb9kf10ft9ao7o,A. Henriksson,,,5689262263,212,6.5,5689262259,140,39.1,5689262257,56,Back,5689262265,213,1.47,5689262261,141,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807903893,672,4,2,76,31,33hzf6j2rd9r50g2n4agsytkd,1,40.2,28.8,2025-04-28T18:42:32.852Z,2025-04-28T19:06:01Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5689262361,286,,5689262353,13,,5689262357,152,,5689262359,265,,5689262355,56,Back,5689262427,233,878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807903905,878,4,2,76,31,evf5hhqgnjhwjsth1m6pawxdp,0,59.8,71.2,2025-04-28T18:42:32.853Z,2025-04-28T19:06:01Z,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,5689262403,13,,5689262411,285,,5689262441,233,672,5689262405,56,Center,5689262407,152,,5689262409,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807903937,673,1,2,76,34,33hzf6j2rd9r50g2n4agsytkd,1,39.1,24.7,2025-04-28T18:42:35.843Z,2025-04-28T18:42:37Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5689262537,5,,5689262539,152,,5689262549,212,16.9,5689262547,141,12.2,5689262545,140,53.0,5689262551,213,5.76,5689262543,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807903985,674,1,2,76,35,33hzf6j2rd9r50g2n4agsytkd,1,53.1,12.0,2025-04-28T18:42:37.003Z,2025-04-28T18:42:41Z,bqid9rom7z7zb9kf10ft9ao7o,A. Henriksson,,,5689262875,212,19.6,5689262877,213,6.03,5689262871,140,71.2,5689262869,56,Right,5689262873,141,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807904021,675,3,2,76,39,33hzf6j2rd9r50g2n4agsytkd,1,68.2,10.6,2025-04-28T18:42:40.355Z,2025-04-28T19:06:15Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5689263125,233,879,5689263067,56,Right,5689263069,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807903971,879,45,2,76,39,evf5hhqgnjhwjsth1m6pawxdp,0,31.8,89.4,2025-04-28T18:42:40.355Z,2025-04-28T19:06:15Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5689263145,233,675,5689262807,285,,5689262805,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807904031,676,61,2,76,42,33hzf6j2rd9r50g2n4agsytkd,0,74.0,16.6,2025-04-28T18:42:43.964Z,2025-04-28T19:05:51Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5689263105,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807904043,880,1,2,76,42,evf5hhqgnjhwjsth1m6pawxdp,1,25.5,83.0,2025-04-28T18:42:43.965Z,2025-04-28T19:06:01Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5689344419,213,5.46,5689263185,56,Back,5689344417,212,4.2,5689344413,140,28.2,5689344415,141,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807904059,881,1,2,76,44,evf5hhqgnjhwjsth1m6pawxdp,1,26.0,74.4,2025-04-28T18:42:45.948Z,2025-04-28T19:06:09Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5689263255,140,19.7,5689263257,141,78.2,5689263259,212,7.1,5689263253,56,Back,5689263261,213,2.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807904097,883,1,2,76,45,evf5hhqgnjhwjsth1m6pawxdp,1,19.7,80.6,2025-04-28T18:42:46.709Z,2025-04-28T18:42:49Z,ckwgkqxv6u28byqau4rz47efp,A. Trondsen,,,5689263463,155,,5689263473,213,0.09,5689263465,56,Back,5689263467,140,36.1,5689263469,141,83.0,5689263471,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807904105,884,1,2,76,47,evf5hhqgnjhwjsth1m6pawxdp,1,36.3,82.7,2025-04-28T18:42:49.123Z,2025-04-28T18:42:49Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5689263525,213,2.55,5689263521,141,87.1,5689263533,156,,5689263523,212,5.3,5689263517,56,Back,5689263519,140,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807904145,885,61,2,76,50,evf5hhqgnjhwjsth1m6pawxdp,0,34.7,86.0,2025-04-28T18:42:51.668Z,2025-04-28T19:06:26Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5689263721,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807904177,677,1,2,76,52,33hzf6j2rd9r50g2n4agsytkd,1,63.8,30.6,2025-04-28T18:42:53.357Z,2025-04-28T18:42:54Z,7d9e5tvw9ghew36m4mh2nr23u,W. Milovanovic,,,5689263903,141,31.9,5689263899,56,Center,5689263897,3,,5689263905,212,3.3,5689263901,140,60.8,5689263907,213,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807904213,679,1,2,76,53,33hzf6j2rd9r50g2n4agsytkd,1,60.8,31.9,2025-04-28T18:42:55.122Z,2025-04-28T18:42:58Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5689264093,140,69.5,5689264103,213,6.00,5689264099,212,9.5,5689264091,56,Center,5689264095,141,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807904241,886,83,2,76,56,evf5hhqgnjhwjsth1m6pawxdp,0,34.1,66.0,2025-04-28T18:42:58.019Z,2025-04-28T19:06:56Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5689347389,399,bqid9rom7z7zb9kf10ft9ao7o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807904221,680,50,2,76,56,33hzf6j2rd9r50g2n4agsytkd,1,70.0,23.4,2025-04-28T18:42:58.170Z,2025-04-28T19:07:12Z,bqid9rom7z7zb9kf10ft9ao7o,A. Henriksson,,,5689264149,286,,5689264147,56,Center,5689347817,233,1064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807918917,1064,7,2,76,57,evf5hhqgnjhwjsth1m6pawxdp,0,30.0,76.6,2025-04-28T18:42:58.171Z,2025-04-28T19:07:05Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5689347763,56,Back,5689347765,285,,5689347767,233,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807918975,827,61,2,76,57,33hzf6j2rd9r50g2n4agsytkd,1,76.3,28.5,2025-04-28T18:42:58.271Z,2025-04-28T19:07:11Z,bqid9rom7z7zb9kf10ft9ao7o,A. Henriksson,,,5689348073,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807904287,888,1,2,77,1,evf5hhqgnjhwjsth1m6pawxdp,0,34.1,69.9,2025-04-28T18:43:02.695Z,2025-04-28T19:07:23Z,ckwgkqxv6u28byqau4rz47efp,A. Trondsen,,,5689264545,56,Back,5689264549,141,72.0,5689264547,140,46.5,5689264553,213,0.11,5689264543,157,,5689264551,212,13.1,5689264555,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807904289,681,44,2,77,1,33hzf6j2rd9r50g2n4agsytkd,1,56.1,26.8,2025-04-28T18:43:02.783Z,2025-04-28T19:08:39Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5689264713,233,889,5689264565,286,,5689264559,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807904313,889,44,2,77,1,evf5hhqgnjhwjsth1m6pawxdp,0,43.9,73.2,2025-04-28T18:43:02.784Z,2025-04-28T19:08:37Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5689264687,56,Back,5689264691,285,,5689264717,233,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807904295,682,1,2,77,1,33hzf6j2rd9r50g2n4agsytkd,0,56.6,24.0,2025-04-28T18:43:02.873Z,2025-04-28T19:08:42Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5689264593,140,61.3,5689264599,213,6.19,5689264591,56,Center,5689264597,212,5.0,5689264589,3,,5689264595,141,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807904335,890,1,2,77,5,evf5hhqgnjhwjsth1m6pawxdp,1,46.6,72.4,2025-04-28T18:43:06.629Z,2025-04-28T18:43:07Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5689264845,213,0.71,5689264835,155,,5689264841,141,93.2,5689264839,140,62.3,5689264837,56,Left,5689264843,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807904341,891,61,2,77,6,evf5hhqgnjhwjsth1m6pawxdp,0,62.3,93.2,2025-04-28T18:43:07.589Z,2025-04-28T18:43:08Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5689264871,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807904407,683,5,2,77,9,33hzf6j2rd9r50g2n4agsytkd,1,40.6,-1.2,2025-04-28T18:43:10.868Z,2025-04-28T19:05:53Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5689265291,56,Back,5689265331,233,892,5689265293,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807904363,892,5,2,77,9,evf5hhqgnjhwjsth1m6pawxdp,0,59.4,101.2,2025-04-28T18:43:10.868Z,2025-04-28T18:43:16Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5689265011,347,,5689265009,56,Left,5689265355,233,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807904429,684,1,2,77,15,33hzf6j2rd9r50g2n4agsytkd,0,41.5,0.0,2025-04-28T18:43:16.540Z,2025-04-28T18:43:17Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,,5689265433,213,0.15,5689265425,56,Right,5689265431,212,11.9,5689265429,141,1.4,5689265427,140,52.7,5689265421,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807904435,893,8,2,77,16,evf5hhqgnjhwjsth1m6pawxdp,1,42.5,85.7,2025-04-28T18:43:17.827Z,2025-04-28T18:43:18Z,ckwgkqxv6u28byqau4rz47efp,A. Trondsen,,,5689265461,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807904465,894,1,2,77,18,evf5hhqgnjhwjsth1m6pawxdp,1,53.3,77.8,2025-04-28T18:43:19.740Z,2025-04-28T19:08:32Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5689265633,212,18.3,5689265631,141,91.4,5689265627,56,Back,5689265629,140,38.3,5689265635,213,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807904471,895,61,2,77,18,evf5hhqgnjhwjsth1m6pawxdp,0,38.3,91.4,2025-04-28T18:43:20.005Z,2025-04-28T19:06:15Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5689265661,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807904481,685,1,2,77,19,33hzf6j2rd9r50g2n4agsytkd,1,43.6,7.3,2025-04-28T18:43:20.594Z,2025-04-28T19:09:34Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,,5689265765,140,51.4,5689265775,213,0.59,5689265763,56,Right,5689265767,141,15.3,5689265769,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807904499,686,1,2,77,20,33hzf6j2rd9r50g2n4agsytkd,1,52.8,15.5,2025-04-28T18:43:21.940Z,2025-04-28T18:43:23Z,7d9e5tvw9ghew36m4mh2nr23u,W. Milovanovic,,,5689265841,141,8.9,5689265839,140,60.8,5689265837,56,Right,5689265845,213,5.79,5689265843,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807904541,687,2,2,77,22,33hzf6j2rd9r50g2n4agsytkd,1,57.8,4.1,2025-04-28T18:43:23.484Z,2025-04-28T19:06:31Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5689266137,140,64.8,5689266381,7,6dljoel48bfd9nsmmnkck3owl,5689266139,141,23.9,5689266383,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807904663,897,1,2,77,31,evf5hhqgnjhwjsth1m6pawxdp,1,37.4,71.1,2025-04-28T18:43:32.388Z,2025-04-28T18:43:35Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5689266799,213,4.38,5689266791,56,Back,5689266797,212,17.5,5689266785,5,,5689266795,141,46.7,5689266789,241,,5689266793,140,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807904731,898,1,2,77,33,evf5hhqgnjhwjsth1m6pawxdp,1,33.8,43.0,2025-04-28T18:43:35.044Z,2025-04-28T18:43:39Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5689267147,56,Back,5689267149,140,48.7,5689267153,212,24.0,5689267151,141,16.2,5689267155,213,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807904771,899,1,2,77,38,evf5hhqgnjhwjsth1m6pawxdp,1,59.5,16.2,2025-04-28T18:43:39.332Z,2025-04-28T18:43:42Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5689267405,140,59.9,5689267407,141,11.3,5689267409,212,3.4,5689267403,56,Right,5689267411,213,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807904799,900,1,2,77,41,evf5hhqgnjhwjsth1m6pawxdp,1,55.2,12.8,2025-04-28T18:43:42.852Z,2025-04-28T18:43:44Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5689267519,213,1.95,5689267517,212,9.5,5689267511,56,Center,5689267515,141,25.8,5689267513,140,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807904869,901,1,2,77,42,evf5hhqgnjhwjsth1m6pawxdp,1,54.2,24.3,2025-04-28T18:43:44.148Z,2025-04-28T18:43:47Z,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,5689267875,140,53.0,5689267883,213,4.60,5689267879,141,7.9,5689267871,56,Right,5689267881,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807904909,902,1,2,77,46,evf5hhqgnjhwjsth1m6pawxdp,1,51.4,9.2,2025-04-28T18:43:47.732Z,2025-04-28T18:43:51Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5689268151,141,20.3,5689268155,213,0.71,5689268153,212,11.6,5689268149,140,59.8,5689268147,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807904915,903,1,2,77,49,evf5hhqgnjhwjsth1m6pawxdp,0,64.4,20.7,2025-04-28T18:43:51.018Z,2025-04-28T19:07:22Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5689268195,56,Right,5689349005,236,,5689349007,233,688,5689348843,212,1.0,5689348837,168,,5689348839,140,65.2,5689348841,141,19.9,5689348845,213,5.71,5689349011,286,,,,,,,,,,,,,,,,,,,,,,
2807904939,688,74,2,77,49,33hzf6j2rd9r50g2n4agsytkd,1,40.4,78.7,2025-04-28T18:43:51.019Z,2025-04-28T19:07:21Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5689268339,285,,5689268337,56,Back,5689348923,233,903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807919347,828,1,2,77,50,33hzf6j2rd9r50g2n4agsytkd,1,37.3,85.0,2025-04-28T18:43:51.171Z,2025-04-28T19:07:45Z,7d9e5tvw9ghew36m4mh2nr23u,W. Milovanovic,,,5689350619,213,4.29,5689350607,56,Back,5689350617,212,7.2,5689350615,141,75.4,5689350613,140,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807904971,690,1,2,77,53,33hzf6j2rd9r50g2n4agsytkd,0,41.6,71.4,2025-04-28T18:43:55.012Z,2025-04-28T19:07:55Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5689268485,212,30.9,5689268483,141,100.0,5689268479,56,Left,5689268481,140,63.4,5689268487,213,0.74,5689351049,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807904975,691,5,2,77,54,33hzf6j2rd9r50g2n4agsytkd,0,64.3,102.0,2025-04-28T18:43:55.840Z,2025-04-28T18:43:58Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5689268657,233,904,5689268503,347,,5689268501,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807904983,904,5,2,77,54,evf5hhqgnjhwjsth1m6pawxdp,1,35.7,-2.0,2025-04-28T18:43:55.840Z,2025-04-28T19:05:54Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5689268579,233,691,5689268553,56,Back,5689268555,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807905051,905,1,2,77,59,evf5hhqgnjhwjsth1m6pawxdp,1,32.4,0.0,2025-04-28T18:44:00.179Z,2025-04-28T18:44:02Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5689269015,213,2.33,5689269011,141,26.1,5689269017,1,,5689269005,107,,5689269013,212,25.9,5689269009,140,15.5,5689269007,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807905065,906,1,2,78,1,evf5hhqgnjhwjsth1m6pawxdp,1,15.5,26.1,2025-04-28T18:44:02.772Z,2025-04-28T18:44:04Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5689269093,141,45.1,5689269095,212,16.5,5689269089,56,Back,5689269091,140,5.7,5689269097,213,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807905093,907,1,2,78,3,evf5hhqgnjhwjsth1m6pawxdp,0,6.2,45.2,2025-04-28T18:44:04.500Z,2025-04-28T18:44:09Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5689269303,140,54.1,5689269311,1,,5689269299,157,,5689269305,141,31.9,5689269309,213,6.11,5689269307,212,51.1,5689269301,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807905149,692,1,2,78,8,33hzf6j2rd9r50g2n4agsytkd,1,48.2,61.7,2025-04-28T18:44:10.077Z,2025-04-28T18:44:12Z,b3jbj4ayr4x1x0ynt9dcu5u6s,F. Beckman,,,5689269545,141,67.0,5689269541,56,Center,5689269549,213,0.20,5689269547,212,17.8,5689269539,3,,5689269543,140,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807905165,693,1,2,78,10,33hzf6j2rd9r50g2n4agsytkd,0,64.8,67.0,2025-04-28T18:44:11.843Z,2025-04-28T18:44:12Z,7d9e5tvw9ghew36m4mh2nr23u,W. Milovanovic,,,5689269615,141,68.5,5689269611,56,Center,5689269619,213,2.53,5689269617,212,1.8,5689269613,140,63.4,5689269609,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807905217,908,1,2,78,12,evf5hhqgnjhwjsth1m6pawxdp,1,45.9,17.9,2025-04-28T18:44:14.004Z,2025-04-28T18:44:17Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5689269961,141,20.0,5689269965,213,0.16,5689269957,56,Right,5689269959,140,54.4,5689269963,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807905255,909,1,2,78,16,evf5hhqgnjhwjsth1m6pawxdp,0,61.3,22.1,2025-04-28T18:44:17.348Z,2025-04-28T18:44:20Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5689270173,213,0.15,5689270165,140,93.7,5689270171,212,34.4,5689270177,1,,5689270167,141,29.7,5689270161,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807905323,694,12,2,78,20,33hzf6j2rd9r50g2n4agsytkd,1,13.1,67.3,2025-04-28T18:44:22.059Z,2025-04-28T18:44:26Z,b3jbj4ayr4x1x0ynt9dcu5u6s,F. Beckman,,,5689270565,213,1.83,5689270617,167,,5689270561,141,100.0,5689270563,212,24.1,5689270557,56,Back,5689270559,140,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807905325,695,5,2,78,22,33hzf6j2rd9r50g2n4agsytkd,0,8.2,101.6,2025-04-28T18:44:23.348Z,2025-04-28T19:05:54Z,b3jbj4ayr4x1x0ynt9dcu5u6s,F. Beckman,,,5689270627,233,910,5689270569,347,,5689270567,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807905305,910,5,2,78,22,evf5hhqgnjhwjsth1m6pawxdp,1,91.8,-1.6,2025-04-28T18:44:23.348Z,2025-04-28T19:05:54Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5689270393,347,,5689270601,233,695,5689270389,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807905385,911,1,2,78,29,evf5hhqgnjhwjsth1m6pawxdp,1,90.0,0.0,2025-04-28T18:44:30.660Z,2025-04-28T18:44:32Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5689270903,140,88.8,5689270899,107,,5689270905,141,3.7,5689270907,212,3.8,5689270901,56,Right,5689270909,213,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807905423,912,1,2,78,30,evf5hhqgnjhwjsth1m6pawxdp,0,91.3,4.3,2025-04-28T18:44:31.860Z,2025-04-28T18:44:34Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5689271105,1,,5689271083,2,,5689271101,212,34.3,5689271103,213,1.47,5689271091,56,Center,5689271099,141,54.5,5689271095,140,94.7,5689271087,155,,,,,,,,,,,,,,,,,,,,,,,,,
2807905443,696,12,2,78,34,33hzf6j2rd9r50g2n4agsytkd,1,8.2,46.6,2025-04-28T18:44:35.595Z,2025-04-28T18:48:53Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,,5689271203,56,Back,5689271205,140,22.0,5689271235,15,,5689271211,213,5.26,5689271207,141,11.3,5689271209,212,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
