id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value
2818233359,863,5,2,75,41,cfvya7igkhkas7wvsktwz6j8k,1,45.9,101.8,2025-05-24T14:34:30.313Z,2025-05-24T14:34:32Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5746435035,56,Back,5746435089,233,696,5746435037,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818233365,696,5,2,75,41,durq4oppf7c08tnbzrlebt0uz,0,54.2,-1.6,2025-05-24T14:34:30.548Z,2025-05-24T14:34:32Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5746435065,56,Right,5746435067,347,,5746435179,233,863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818233479,864,1,2,75,47,cfvya7igkhkas7wvsktwz6j8k,1,45.6,100.0,2025-05-24T14:34:36.337Z,2025-05-24T14:34:39Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5746435703,1,,5746435699,212,24.2,5746435701,213,3.71,5746435697,141,82.1,5746435691,107,,5746435695,140,26.2,5746435693,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818233563,865,1,2,75,50,cfvya7igkhkas7wvsktwz6j8k,1,24.0,70.6,2025-05-24T14:34:39.473Z,2025-05-24T14:34:44Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5746436173,140,32.3,5746436175,141,28.9,5746436171,56,Back,5746436177,212,29.7,5746436179,213,5.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818233605,866,1,2,75,54,cfvya7igkhkas7wvsktwz6j8k,1,40.6,26.1,2025-05-24T14:34:43.905Z,2025-05-24T14:34:47Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5746436403,141,4.3,5746436405,212,22.4,5746436409,213,5.56,5746436401,140,56.6,5746436399,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818233631,697,83,2,75,56,durq4oppf7c08tnbzrlebt0uz,0,61.5,80.3,2025-05-24T14:34:45.325Z,2025-05-24T14:38:18Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5746436987,399,99dbjsnn2lagcp44boyghq9zo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818233669,867,1,2,75,57,cfvya7igkhkas7wvsktwz6j8k,1,45.1,5.6,2025-05-24T14:34:47.097Z,2025-05-24T14:34:51Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5746436751,140,36.7,5746436757,213,2.53,5746436755,212,10.7,5746436753,141,14.6,5746436749,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818233713,868,1,2,76,1,cfvya7igkhkas7wvsktwz6j8k,1,43.3,6.5,2025-05-24T14:34:50.976Z,2025-05-24T14:34:53Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5746436947,213,6.21,5746436941,140,67.9,5746436945,212,25.9,5746436943,141,3.8,5746436939,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818233719,869,1,2,76,4,cfvya7igkhkas7wvsktwz6j8k,0,66.2,4.0,2025-05-24T14:34:53.304Z,2025-05-24T14:34:56Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5746437111,286,,5746436969,140,65.7,5746436975,213,1.88,5746437105,236,,5746437107,233,698,5746436971,141,6.4,5746436967,56,Right,5746436973,212,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818233743,698,74,2,76,4,durq4oppf7c08tnbzrlebt0uz,1,41.0,81.1,2025-05-24T14:34:53.305Z,2025-05-24T14:38:43Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5746437113,233,869,5746437103,285,,5746437101,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818237435,923,61,2,76,5,cfvya7igkhkas7wvsktwz6j8k,1,62.4,11.1,2025-05-24T14:34:54.312Z,2025-05-24T14:39:02Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5746458749,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818233767,699,1,2,76,7,durq4oppf7c08tnbzrlebt0uz,1,41.0,81.1,2025-05-24T14:34:56.916Z,2025-05-24T14:34:58Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5746437273,213,3.37,5746437265,56,Back,5746437271,212,10.4,5746437267,140,31.4,5746437269,141,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818233839,701,1,2,76,9,durq4oppf7c08tnbzrlebt0uz,0,30.3,76.7,2025-05-24T14:34:58.980Z,2025-05-24T14:35:02Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5746437645,213,0.17,5746437633,155,,5746437647,1,,5746437641,141,88.4,5746437635,56,Left,5746437643,212,46.7,5746437639,140,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818233963,871,1,2,76,18,cfvya7igkhkas7wvsktwz6j8k,1,28.8,4.3,2025-05-24T14:35:07.809Z,2025-05-24T14:35:10Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5746438337,155,,5746438343,141,25.2,5746438345,212,39.8,5746438347,213,0.37,5746438341,140,64.2,5746438339,56,Center,5746438349,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818233975,872,1,2,76,20,cfvya7igkhkas7wvsktwz6j8k,0,64.2,25.2,2025-05-24T14:35:10.097Z,2025-05-24T14:35:10Z,bmdhp0p1sqy48a5algqcdv6qx,A. Aliev,,,5746438409,213,0.91,5746438397,3,,5746438407,212,10.7,5746438401,56,Center,5746438399,168,,5746438405,141,37.6,5746438403,140,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234023,702,1,2,76,21,durq4oppf7c08tnbzrlebt0uz,0,25.7,45.2,2025-05-24T14:35:10.980Z,2025-05-24T14:35:14Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5746438683,56,Back,5746438691,213,0.22,5746438681,3,,5746438687,141,48.4,5746438689,212,10.0,5746438685,140,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234061,873,44,2,76,24,cfvya7igkhkas7wvsktwz6j8k,1,55.3,49.6,2025-05-24T14:35:13.892Z,2025-05-24T14:38:14Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5746438873,286,,5746438877,233,703,5746438871,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234029,703,44,2,76,24,durq4oppf7c08tnbzrlebt0uz,0,44.7,50.4,2025-05-24T14:35:13.893Z,2025-05-24T14:38:14Z,6pnws0618dfug6udvka4wv9m2,I. Abdulrazak,,,5746438719,285,,5746438717,56,Back,5746438913,233,873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234083,874,1,2,76,26,cfvya7igkhkas7wvsktwz6j8k,1,51.3,50.9,2025-05-24T14:35:15.584Z,2025-05-24T14:35:17Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5746439013,56,Center,5746439017,141,34.2,5746439011,3,,5746439015,140,65.2,5746439021,213,5.62,5746439019,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234143,875,1,2,76,28,cfvya7igkhkas7wvsktwz6j8k,1,65.2,34.2,2025-05-24T14:35:17.424Z,2025-05-24T14:35:20Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,,5746439319,213,1.12,5746439311,56,Center,5746439317,212,13.2,5746439315,141,51.6,5746439313,140,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234163,876,1,2,76,30,cfvya7igkhkas7wvsktwz6j8k,0,73.4,51.5,2025-05-24T14:35:19.721Z,2025-05-24T14:35:20Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5746439373,140,86.8,5746439375,141,47.0,5746439371,56,Center,5746439379,213,6.07,5746439377,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234213,705,12,2,76,31,durq4oppf7c08tnbzrlebt0uz,1,14.8,45.2,2025-05-24T14:35:21.092Z,2025-05-24T14:35:24Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5746439701,140,46.2,5746439739,212,34.3,5746439685,56,Back,5746439743,213,6.01,5746439705,141,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234231,878,44,2,76,34,cfvya7igkhkas7wvsktwz6j8k,1,49.4,70.2,2025-05-24T14:35:23.780Z,2025-05-24T14:35:28Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5746439809,56,Back,5746439901,285,,5746439825,233,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234227,706,44,2,76,34,durq4oppf7c08tnbzrlebt0uz,0,50.6,29.8,2025-05-24T14:35:23.781Z,2025-05-24T14:35:29Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5746439845,233,878,5746439843,286,,5746439763,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234299,879,1,2,76,35,cfvya7igkhkas7wvsktwz6j8k,1,43.0,72.6,2025-05-24T14:35:24.793Z,2025-05-24T14:35:29Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5746440179,212,17.9,5746440169,140,59.9,5746440185,213,6.17,5746440167,56,Center,5746440175,141,69.6,5746440165,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234327,880,1,2,76,37,cfvya7igkhkas7wvsktwz6j8k,1,59.9,69.6,2025-05-24T14:35:26.459Z,2025-05-24T14:35:30Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5746440333,140,77.2,5746440335,141,93.6,5746440337,212,24.4,5746440331,56,Left,5746440339,213,0.73,5746440329,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234441,881,1,2,76,40,cfvya7igkhkas7wvsktwz6j8k,0,78.9,93.9,2025-05-24T14:35:30.057Z,2025-05-24T14:35:37Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5746440933,213,5.27,5746440923,155,,5746440935,1,,5746440925,56,Center,5746440921,2,,5746440931,212,35.0,5746440927,140,96.6,5746440929,141,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234411,707,44,2,76,44,durq4oppf7c08tnbzrlebt0uz,1,4.2,52.1,2025-05-24T14:35:34.069Z,2025-05-24T14:38:15Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5746440753,285,,5746441033,233,882,5746440751,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234449,882,44,2,76,44,cfvya7igkhkas7wvsktwz6j8k,0,95.8,47.9,2025-05-24T14:35:34.070Z,2025-05-24T14:39:49Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5746440967,56,Center,5746441043,233,707,5746440969,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234417,708,11,2,76,45,durq4oppf7c08tnbzrlebt0uz,1,5.6,56.1,2025-05-24T14:35:35.125Z,2025-05-24T14:35:35Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5746440771,88,,5746440769,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234811,710,1,2,77,7,durq4oppf7c08tnbzrlebt0uz,0,13.9,38.3,2025-05-24T14:35:56.517Z,2025-05-24T14:36:01Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5746442889,56,Center,5746442893,141,43.0,5746442895,212,56.0,5746442891,140,67.1,5746442897,213,0.06,5746442887,198,,5746442885,157,,5746442899,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234821,883,1,2,77,11,cfvya7igkhkas7wvsktwz6j8k,0,31.9,58.5,2025-05-24T14:36:00.360Z,2025-05-24T14:36:01Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5746442941,56,Back,5746442947,212,20.2,5746442945,141,75.1,5746442943,140,47.8,5746442949,213,0.59,5746442939,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234857,711,1,2,77,12,durq4oppf7c08tnbzrlebt0uz,0,61.3,35.5,2025-05-24T14:36:02.261Z,2025-05-24T14:36:02Z,6pnws0618dfug6udvka4wv9m2,I. Abdulrazak,,,5746443115,141,39.5,5746443111,56,Center,5746443117,212,5.0,5746443113,140,65.3,5746443107,3,,5746443119,213,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234963,885,1,2,77,19,cfvya7igkhkas7wvsktwz6j8k,1,63.0,71.8,2025-05-24T14:36:08.376Z,2025-05-24T14:40:33Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5746443671,212,9.6,5746443667,141,85.7,5746443675,213,1.76,5746443665,140,61.3,5746443663,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818237311,920,1,2,77,19,cfvya7igkhkas7wvsktwz6j8k,1,59.1,75.4,2025-05-24T14:36:09.105Z,2025-05-24T14:41:30Z,bmdhp0p1sqy48a5algqcdv6qx,A. Aliev,,,5746472419,56,Left,5746472425,212,8.1,5746472421,140,60.0,5746472427,213,1.45,5746472423,141,87.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234953,712,43,2,77,20,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-05-24T14:36:09.334Z,2025-05-24T14:41:04Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5746470325,144,83,5746443723,399,6bri5bqx4wq8jy49qf5hjney2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234977,886,61,2,77,20,cfvya7igkhkas7wvsktwz6j8k,0,61.3,85.7,2025-05-24T14:36:09.848Z,2025-05-24T14:41:32Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,,5746443717,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235029,714,1,2,77,21,durq4oppf7c08tnbzrlebt0uz,1,41.2,20.0,2025-05-24T14:36:11.013Z,2025-05-24T14:36:13Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5746444003,141,23.9,5746443999,56,Center,5746444001,140,61.5,5746444007,213,0.12,5746444005,212,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235059,715,1,2,77,24,durq4oppf7c08tnbzrlebt0uz,0,68.5,26.8,2025-05-24T14:36:13.636Z,2025-05-24T14:36:15Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5746444163,140,80.3,5746444161,56,Center,5746444169,213,6.17,5746444167,212,12.5,5746444165,141,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235105,887,8,2,77,29,cfvya7igkhkas7wvsktwz6j8k,1,14.8,77.2,2025-05-24T14:36:18.353Z,2025-05-24T14:36:18Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5746444423,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235193,889,43,2,77,29,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-05-24T14:36:19.256Z,2025-05-24T14:36:29Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5746444839,56,Back,5746445071,144,1,5746444849,212,16.0,5746444853,213,0.54,5746444843,140,23.9,5746444847,141,99.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818240835,944,1,2,77,30,cfvya7igkhkas7wvsktwz6j8k,1,15.0,88.9,2025-05-24T14:36:20.271Z,2025-05-24T14:42:25Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5746477661,213,6.27,5746477653,56,Back,5746477655,140,35.3,5746477657,141,88.5,5746477659,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235349,891,4,2,77,31,cfvya7igkhkas7wvsktwz6j8k,1,18.6,87.2,2025-05-24T14:36:20.688Z,2025-05-24T14:38:10Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,,5746445733,285,,5746446109,233,716,5746445725,13,,5746445729,152,,5746445731,265,,5746445727,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235143,716,4,2,77,31,durq4oppf7c08tnbzrlebt0uz,0,81.4,12.8,2025-05-24T14:36:20.689Z,2025-05-24T14:38:10Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5746446421,233,891,5746444663,152,,5746444665,265,,5746444661,56,Right,5746444667,286,,5746444659,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235197,890,43,2,77,31,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-05-24T14:36:21.092Z,2025-05-24T14:36:45Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5746444883,233,716,5746444873,13,0,5746444881,285,0,5746444875,56,Back,5746444877,152,0,5746446331,144,4,5746444879,265,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235721,893,1,2,78,11,cfvya7igkhkas7wvsktwz6j8k,1,21.4,86.5,2025-05-24T14:37:00.664Z,2025-05-24T14:43:10Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5746447503,141,69.9,5746447501,140,24.4,5746447487,5,,5746447507,213,4.98,5746447505,212,11.7,5746447491,152,,5746447497,56,Back,5746480845,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235735,894,1,2,78,12,cfvya7igkhkas7wvsktwz6j8k,1,31.6,67.5,2025-05-24T14:37:02.056Z,2025-05-24T14:43:23Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5746447579,140,82.5,5746447583,212,62.7,5746447577,56,Right,5746447585,213,5.73,5746447581,141,19.2,5746447587,1,,5746447575,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818242415,964,1,2,78,13,cfvya7igkhkas7wvsktwz6j8k,1,87.3,9.6,2025-05-24T14:37:03.095Z,2025-05-24T14:43:52Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5746486109,56,Center,5746486115,212,21.4,5746486111,140,76.9,5746486117,213,2.11,5746486113,141,36.6,5746486107,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235787,895,61,2,78,16,cfvya7igkhkas7wvsktwz6j8k,0,77.5,44.2,2025-05-24T14:37:05.816Z,2025-05-24T14:44:10Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5746447875,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235823,717,43,2,78,16,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-05-24T14:37:05.817Z,2025-05-24T14:44:09Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5746448083,56,Back,5746487287,144,7,5746448085,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235853,718,12,2,78,18,durq4oppf7c08tnbzrlebt0uz,1,16.7,50.9,2025-05-24T14:37:08.116Z,2025-05-24T14:44:15Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5746448259,56,Back,5746448263,141,45.4,5746448265,212,14.7,5746448261,140,30.2,5746448267,213,6.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235891,720,1,2,78,20,durq4oppf7c08tnbzrlebt0uz,1,30.1,45.2,2025-05-24T14:37:09.908Z,2025-05-24T14:37:11Z,6pnws0618dfug6udvka4wv9m2,I. Abdulrazak,,,5746448463,56,Back,5746448465,140,35.0,5746448471,213,5.02,5746448467,141,21.3,5746448469,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235919,721,1,2,78,22,durq4oppf7c08tnbzrlebt0uz,1,35.0,18.2,2025-05-24T14:37:11.445Z,2025-05-24T14:37:13Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5746448603,213,3.35,5746448599,141,14.0,5746448597,140,22.3,5746448601,212,13.6,5746448595,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235929,722,1,2,78,23,durq4oppf7c08tnbzrlebt0uz,0,23.7,10.7,2025-05-24T14:37:13.205Z,2025-05-24T14:44:37Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5746489699,155,,5746448659,212,29.7,5746448653,56,Right,5746448661,213,6.23,5746448657,141,8.2,5746448655,140,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235969,896,1,2,78,25,cfvya7igkhkas7wvsktwz6j8k,1,44.7,86.2,2025-05-24T14:37:15.184Z,2025-05-24T14:37:18Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5746448909,1,,5746448897,157,,5746448905,212,32.8,5746448901,140,72.1,5746448907,213,5.78,5746448899,56,Center,5746448903,141,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235975,897,61,2,78,28,cfvya7igkhkas7wvsktwz6j8k,0,72.1,63.1,2025-05-24T14:37:17.864Z,2025-05-24T14:44:58Z,bmdhp0p1sqy48a5algqcdv6qx,A. Aliev,,,5746448935,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818236075,723,12,2,78,30,durq4oppf7c08tnbzrlebt0uz,1,29.3,69.3,2025-05-24T14:37:19.549Z,2025-05-24T14:45:25Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5746449455,141,45.4,5746449451,56,Back,5746449457,212,17.8,5746449459,213,5.14,5746449453,140,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818244177,777,3,2,78,33,durq4oppf7c08tnbzrlebt0uz,1,42.3,34.5,2025-05-24T14:37:22.497Z,2025-05-24T14:46:20Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5746498553,56,Back,5746499755,233,981,5746498555,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818244615,981,45,2,78,33,cfvya7igkhkas7wvsktwz6j8k,0,58.0,66.2,2025-05-24T14:37:22.497Z,2025-05-24T14:46:20Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5746499713,285,,5746499789,233,777,5746499711,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818236085,724,1,2,78,34,durq4oppf7c08tnbzrlebt0uz,0,47.6,38.9,2025-05-24T14:37:24.149Z,2025-05-24T14:46:29Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5746500607,212,23.1,5746500609,213,1.20,5746500605,141,70.5,5746500603,140,55.6,5746449515,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818236115,899,1,2,78,37,cfvya7igkhkas7wvsktwz6j8k,1,40.7,29.7,2025-05-24T14:37:26.528Z,2025-05-24T14:37:27Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5746449673,140,56.3,5746449671,56,Center,5746449679,213,1.08,5746449677,212,34.9,5746449681,1,,5746449675,141,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818236165,900,1,2,78,37,cfvya7igkhkas7wvsktwz6j8k,1,56.3,75.1,2025-05-24T14:37:27.280Z,2025-05-24T14:37:31Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5746449937,213,3.55,5746449931,140,39.4,5746449935,212,19.4,5746449933,141,63.7,5746449929,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818236191,901,1,2,78,42,cfvya7igkhkas7wvsktwz6j8k,1,40.1,66.1,2025-05-24T14:37:31.511Z,2025-05-24T14:37:33Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5746450093,140,65.0,5746450091,56,Left,5746450097,212,31.0,5746450099,213,0.57,5746450095,141,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818236211,902,1,2,78,44,cfvya7igkhkas7wvsktwz6j8k,1,68.6,87.2,2025-05-24T14:37:33.576Z,2025-05-24T14:37:37Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,,5746450249,213,5.12,5746450247,212,9.5,5746450241,56,Center,5746450245,141,74.4,5746450243,140,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818236245,903,1,2,78,47,cfvya7igkhkas7wvsktwz6j8k,1,72.8,66.9,2025-05-24T14:37:37.040Z,2025-05-24T14:37:38Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5746450421,140,67.7,5746450427,213,4.40,5746450425,212,17.7,5746450423,141,42.1,5746450419,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818236269,904,1,2,78,49,cfvya7igkhkas7wvsktwz6j8k,1,67.7,42.1,2025-05-24T14:37:38.623Z,2025-05-24T14:37:40Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5746450559,213,1.22,5746450551,141,61.7,5746450555,212,14.2,5746450547,140,72.3,5746450543,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818236317,905,1,2,78,50,cfvya7igkhkas7wvsktwz6j8k,1,72.3,61.7,2025-05-24T14:37:40.040Z,2025-05-24T14:37:43Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5746450889,140,77.3,5746450887,56,Left,5746450893,212,15.9,5746450895,213,1.23,5746450891,141,83.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
