id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/15/value
2810279435,857,12,2,80,59,9zqn9ugvg64it0lr5z8cq4g9v,1,2.9,43.3,2025-05-04T13:39:44.735Z,2025-05-04T13:39:46Z,42p4op3tm9umpwxyxde5xjefp,E. Berisha,,,5702406303,140,13.6,5702406307,212,32.4,5702406305,141,0.0,5702406301,56,Back,5702406309,213,5.07,5702406415,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810279431,832,5,2,81,0,7hlumphk42363z3i2nry2wrzj,1,86.1,100.9,2025-05-04T13:39:45.228Z,2025-05-04T13:58:03Z,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,,5702406283,56,Left,5702406467,233,858,5702406285,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810279441,858,5,2,81,0,9zqn9ugvg64it0lr5z8cq4g9v,0,13.9,-0.9,2025-05-04T13:39:45.228Z,2025-05-04T13:58:03Z,42p4op3tm9umpwxyxde5xjefp,E. Berisha,,,5702406329,347,,5702406485,233,832,5702406327,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810279871,833,1,2,81,11,7hlumphk42363z3i2nry2wrzj,1,78.5,100.0,2025-05-04T13:39:56.316Z,2025-05-04T13:39:59Z,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,5702408549,140,69.6,5702408551,141,88.6,5702408555,213,3.90,5702408545,107,,5702408547,56,Left,5702408553,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810279905,834,1,2,81,14,7hlumphk42363z3i2nry2wrzj,1,67.0,86.5,2025-05-04T13:39:59.019Z,2025-05-04T13:40:00Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5702408781,213,0.94,5702408775,140,72.1,5702408779,212,9.0,5702408773,56,Left,5702408777,141,97.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810280015,835,1,2,81,15,7hlumphk42363z3i2nry2wrzj,1,72.1,95.7,2025-05-04T13:40:00.283Z,2025-05-04T13:40:03Z,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,5702409349,212,16.0,5702409345,140,60.7,5702409347,141,80.0,5702409343,56,Left,5702409353,213,3.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810280095,836,1,2,81,18,7hlumphk42363z3i2nry2wrzj,1,57.7,66.3,2025-05-04T13:40:03.451Z,2025-05-04T13:40:06Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5702409857,213,4.44,5702409853,141,37.0,5702409855,212,20.7,5702409849,56,Center,5702409851,140,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810280175,837,1,2,81,21,7hlumphk42363z3i2nry2wrzj,1,53.0,34.0,2025-05-04T13:40:06.619Z,2025-05-04T13:40:10Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5702410421,212,16.7,5702410425,213,4.99,5702410417,140,57.4,5702410419,141,10.4,5702410415,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810280187,838,1,2,81,25,7hlumphk42363z3i2nry2wrzj,0,56.7,12.6,2025-05-04T13:40:10.012Z,2025-05-04T13:40:11Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5702410483,212,3.2,5702410477,56,Right,5702410585,286,,5702410581,233,859,5702410479,140,57.9,5702410481,141,17.0,5702410485,213,1.17,5702410575,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810280195,859,74,2,81,25,9zqn9ugvg64it0lr5z8cq4g9v,1,39.2,83.8,2025-05-04T13:40:10.013Z,2025-05-04T13:57:53Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5702410645,233,838,5702410521,56,Back,5702410523,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810300801,1016,61,2,81,26,9zqn9ugvg64it0lr5z8cq4g9v,1,40.6,76.1,2025-05-04T13:40:10.797Z,2025-05-04T13:56:08Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,,,5702525281,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810280223,839,1,2,81,26,7hlumphk42363z3i2nry2wrzj,1,49.4,30.3,2025-05-04T13:40:11.211Z,2025-05-04T13:40:11Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5702410729,141,27.7,5702410725,56,Back,5702410731,212,7.1,5702410733,213,3.40,5702410727,140,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810280263,840,1,2,81,26,7hlumphk42363z3i2nry2wrzj,1,42.9,27.7,2025-05-04T13:40:11.755Z,2025-05-04T13:40:12Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5702410949,56,Back,5702410955,212,7.1,5702410951,140,46.4,5702410953,141,36.6,5702410957,213,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810280349,841,1,2,81,27,7hlumphk42363z3i2nry2wrzj,1,46.4,36.6,2025-05-04T13:40:12.570Z,2025-05-04T13:40:15Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5702411415,213,2.05,5702411411,141,51.3,5702411407,56,Back,5702411409,140,41.4,5702411413,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810280369,842,1,2,81,30,7hlumphk42363z3i2nry2wrzj,1,41.4,51.3,2025-05-04T13:40:15.163Z,2025-05-04T13:40:16Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5702411569,141,43.4,5702411571,212,15.2,5702411573,213,5.92,5702411563,56,Center,5702411567,140,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810280427,843,1,2,81,31,7hlumphk42363z3i2nry2wrzj,1,54.9,43.4,2025-05-04T13:40:16.443Z,2025-05-04T13:40:19Z,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,,5702411893,212,8.8,5702411887,56,Center,5702411889,140,53.4,5702411895,213,4.53,5702411891,141,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810280497,844,1,2,81,34,7hlumphk42363z3i2nry2wrzj,1,51.5,27.9,2025-05-04T13:40:19.211Z,2025-05-04T13:40:21Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5702412249,56,Back,5702412255,212,9.3,5702412251,140,43.2,5702412253,141,32.8,5702412257,213,2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810280633,845,1,2,81,35,7hlumphk42363z3i2nry2wrzj,1,43.1,32.5,2025-05-04T13:40:20.796Z,2025-05-04T13:40:25Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5702412989,213,0.08,5702412981,56,Center,5702412985,141,33.6,5702412987,212,9.5,5702412983,140,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810280755,846,1,2,81,40,7hlumphk42363z3i2nry2wrzj,1,62.6,45.8,2025-05-04T13:40:25.676Z,2025-05-04T13:40:29Z,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,,5702413677,56,Center,5702413693,213,2.37,5702413685,141,59.6,5702413689,212,13.4,5702413679,140,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810280847,847,1,2,81,44,7hlumphk42363z3i2nry2wrzj,1,54.7,59.1,2025-05-04T13:40:29.115Z,2025-05-04T13:40:32Z,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,5702414259,212,15.4,5702414255,140,56.4,5702414253,56,Center,5702414257,141,36.6,5702414261,213,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810280969,848,1,2,81,47,7hlumphk42363z3i2nry2wrzj,1,60.4,31.6,2025-05-04T13:40:32.300Z,2025-05-04T13:40:35Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5702414951,141,24.1,5702414949,140,71.9,5702414947,56,Center,5702414953,212,13.1,5702414957,213,5.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810280981,849,1,2,81,50,7hlumphk42363z3i2nry2wrzj,0,72.7,22.7,2025-05-04T13:40:35.515Z,2025-05-04T13:40:38Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5702415011,213,4.12,5702415003,56,Right,5702415007,141,20.4,5702415437,236,,5702415009,212,1.9,5702415005,140,71.7,5702415439,233,860,5702415443,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810281031,860,74,2,81,50,9zqn9ugvg64it0lr5z8cq4g9v,1,25.9,85.0,2025-05-04T13:40:35.516Z,2025-05-04T13:58:06Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5702415285,56,Back,5702415491,233,849,5702415287,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810280999,850,61,2,81,51,7hlumphk42363z3i2nry2wrzj,1,71.7,20.4,2025-05-04T13:40:36.284Z,2025-05-04T13:57:04Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5702415077,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810301643,1018,61,2,81,52,9zqn9ugvg64it0lr5z8cq4g9v,1,36.3,90.0,2025-05-04T13:40:36.797Z,2025-05-04T13:57:00Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5702528773,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810281015,851,83,2,81,52,7hlumphk42363z3i2nry2wrzj,0,71.7,19.8,2025-05-04T13:40:36.895Z,2025-05-04T13:56:59Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5702474741,399,4iguik2n53ywq82altuqoouwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810281041,852,83,2,81,52,7hlumphk42363z3i2nry2wrzj,0,71.4,19.5,2025-05-04T13:40:37.483Z,2025-05-04T13:40:42Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5702415937,399,4iguik2n53ywq82altuqoouwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810281135,861,1,2,81,54,9zqn9ugvg64it0lr5z8cq4g9v,1,23.9,98.3,2025-05-04T13:40:39.216Z,2025-05-04T13:40:41Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,,,5702415817,213,3.33,5702415813,141,96.2,5702415809,56,Back,5702415811,140,16.6,5702415815,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810281149,863,1,2,81,56,9zqn9ugvg64it0lr5z8cq4g9v,0,17.4,96.3,2025-05-04T13:40:41.312Z,2025-05-04T13:40:42Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5702415883,56,Back,5702415887,140,48.0,5702415893,213,6.01,5702415891,212,33.3,5702415895,1,,5702415889,141,83.2,5702415879,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810281195,853,1,2,81,57,7hlumphk42363z3i2nry2wrzj,1,53.2,23.7,2025-05-04T13:40:42.684Z,2025-05-04T13:40:43Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5702416129,213,0.46,5702416121,56,Center,5702416125,141,27.9,5702416127,212,6.4,5702416123,140,58.7,5702416119,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810281279,855,1,2,81,59,7hlumphk42363z3i2nry2wrzj,1,59.8,28.9,2025-05-04T13:40:43.916Z,2025-05-04T13:40:47Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5702416541,140,55.4,5702416551,213,1.89,5702416539,56,Center,5702416543,141,49.7,5702416547,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810281369,856,1,2,82,2,7hlumphk42363z3i2nry2wrzj,1,56.7,59.3,2025-05-04T13:40:47.069Z,2025-05-04T13:40:50Z,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,5702417019,213,1.01,5702417011,56,Left,5702417015,141,93.2,5702417013,140,70.4,5702417017,212,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810281429,857,1,2,82,5,7hlumphk42363z3i2nry2wrzj,1,73.9,91.7,2025-05-04T13:40:50.492Z,2025-05-04T13:40:53Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5702417353,141,78.4,5702417357,213,5.85,5702417355,212,21.3,5702417349,56,Center,5702417351,140,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810281457,858,1,2,82,8,7hlumphk42363z3i2nry2wrzj,0,92.3,76.6,2025-05-04T13:40:53.196Z,2025-05-04T13:41:05Z,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,5702417513,140,86.7,5702419385,195,,5702417519,212,9.5,5702417511,56,Center,5702417515,141,65.7,5702417521,213,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810281617,864,12,2,82,11,9zqn9ugvg64it0lr5z8cq4g9v,1,10.3,33.8,2025-05-04T13:40:55.831Z,2025-05-04T13:43:19Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5702439233,140,11.2,5702439237,212,1.8,5702439245,213,5.26,5702439295,397,,5702439301,233,859,5702439235,141,31.5,5702439231,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810281517,859,74,2,82,11,7hlumphk42363z3i2nry2wrzj,1,86.7,65.7,2025-05-04T13:40:55.832Z,2025-05-04T13:43:20Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5702439377,233,864,5702417799,56,Center,5702417829,397,,5702417801,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810281639,865,1,2,82,14,9zqn9ugvg64it0lr5z8cq4g9v,1,11.0,32.7,2025-05-04T13:40:59.264Z,2025-05-04T13:43:58Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5702445149,141,18.4,5702445151,212,18.4,5702445145,56,Back,5702445147,140,25.9,5702445153,213,5.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810281841,867,61,2,82,15,9zqn9ugvg64it0lr5z8cq4g9v,0,34.5,19.4,2025-05-04T13:41:00.559Z,2025-05-04T13:41:06Z,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,5702419337,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810281741,860,1,2,82,16,7hlumphk42363z3i2nry2wrzj,1,58.0,81.5,2025-05-04T13:41:01.067Z,2025-05-04T13:41:02Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5702418883,141,72.4,5702418887,213,3.93,5702418879,56,Center,5702418885,212,8.7,5702418881,140,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810281851,861,1,2,82,17,7hlumphk42363z3i2nry2wrzj,1,52.3,72.3,2025-05-04T13:41:02.059Z,2025-05-04T13:41:04Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5702419363,212,8.3,5702419359,140,57.2,5702419357,56,Left,5702419365,213,0.90,5702419361,141,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810281961,862,1,2,82,21,7hlumphk42363z3i2nry2wrzj,1,57.2,81.8,2025-05-04T13:41:06.171Z,2025-05-04T13:41:08Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5702420033,213,5.20,5702420029,141,71.2,5702420025,56,Center,5702420027,140,60.8,5702420031,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810281981,863,1,2,82,23,7hlumphk42363z3i2nry2wrzj,1,60.8,71.2,2025-05-04T13:41:08.443Z,2025-05-04T13:41:09Z,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,,5702420143,140,63.1,5702420147,212,9.2,5702420149,213,1.30,5702420141,56,Left,5702420145,141,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810281995,864,1,2,82,24,7hlumphk42363z3i2nry2wrzj,1,63.1,84.2,2025-05-04T13:41:09.021Z,2025-05-04T13:41:09Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5702420233,141,93.2,5702420237,213,1.10,5702420235,212,6.9,5702420231,140,66.1,5702420229,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810282171,865,1,2,82,24,7hlumphk42363z3i2nry2wrzj,1,66.1,93.2,2025-05-04T13:41:09.596Z,2025-05-04T13:41:13Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5702421151,213,3.97,5702421139,140,62.0,5702421141,141,86.3,5702421147,212,6.4,5702421137,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810282303,866,1,2,82,28,7hlumphk42363z3i2nry2wrzj,1,61.2,77.0,2025-05-04T13:41:13.598Z,2025-05-04T13:41:18Z,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,,5702421925,140,92.5,5702421929,212,33.1,5702421927,141,70.9,5702421923,56,Center,5702421935,1,,5702421931,213,6.16,5702421919,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810282325,867,1,2,82,33,7hlumphk42363z3i2nry2wrzj,0,93.1,71.8,2025-05-04T13:41:18.508Z,2025-05-04T13:41:19Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5702422063,56,Center,5702422067,141,50.3,5702422073,213,4.86,5702422061,155,,5702422065,140,95.2,5702422069,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810282475,868,12,2,82,35,9zqn9ugvg64it0lr5z8cq4g9v,1,3.1,60.3,2025-05-04T13:41:20.360Z,2025-05-04T13:44:19Z,17jltcnnaha4707duh52hirit,M. Lode,,,5702422897,212,28.8,5702422893,140,11.4,5702422985,167,,5702422895,141,100.0,5702422891,56,Back,5702422899,213,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810282359,868,5,2,82,35,7hlumphk42363z3i2nry2wrzj,1,90.0,-0.9,2025-05-04T13:41:20.684Z,2025-05-04T13:58:03Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5702422251,347,,5702431943,233,869,5702422249,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810282485,869,5,2,82,35,9zqn9ugvg64it0lr5z8cq4g9v,0,10.0,100.9,2025-05-04T13:41:20.684Z,2025-05-04T13:58:04Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5702422947,56,Back,5702422949,347,,5702431991,233,868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810282725,869,18,2,82,49,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-04T13:41:34.504Z,2025-05-04T13:41:35Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5702424423,55,870,5702424303,44,Midfielder,5702424305,59,21,5702424301,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810282741,870,19,2,82,49,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-04T13:41:34.505Z,2025-05-04T13:56:40Z,ekiy8mogxcfn05kwouydbdwr8,A. Brönner,,,5702424375,44,Midfielder,5702424371,145,4,5702424373,59,20,5702424377,55,869,5702527529,292,7,5702424367,42,,5702527533,293,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810283073,871,18,2,83,3,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-04T13:41:47.929Z,2025-05-04T13:41:48Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5702426201,59,10,5702426199,44,Midfielder,5702426197,42,,5702426341,55,872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810283085,872,19,2,83,3,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-04T13:41:47.930Z,2025-05-04T13:41:49Z,3v40cf58jryvu4l4cxu4w9ht6,T. Prica,,,5702426263,44,Forward,5702426255,145,10,5702426251,42,,5702426259,292,9,5702426257,59,22,5702426261,293,2,5702426265,55,871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810283393,873,1,2,83,4,7hlumphk42363z3i2nry2wrzj,1,87.1,0.0,2025-05-04T13:41:49.116Z,2025-05-04T13:54:05Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5702427925,213,2.27,5702427921,141,16.4,5702427913,107,,5702427917,56,Right,5702427919,140,77.2,5702427923,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810283401,874,1,2,83,5,7hlumphk42363z3i2nry2wrzj,1,73.1,13.7,2025-05-04T13:41:50.572Z,2025-05-04T13:54:27Z,ekiy8mogxcfn05kwouydbdwr8,A. Brönner,,,5702518661,56,Right,5702518665,141,4.5,5702518669,213,3.65,5702518667,212,12.9,5702518663,140,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810283407,875,1,2,83,7,7hlumphk42363z3i2nry2wrzj,1,65.0,10.7,2025-05-04T13:41:51.963Z,2025-05-04T13:54:40Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5702519577,212,14.6,5702519573,140,57.7,5702519571,56,Center,5702519575,141,28.9,5702519579,213,2.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810283415,876,1,2,83,10,7hlumphk42363z3i2nry2wrzj,1,59.7,21.1,2025-05-04T13:41:55.174Z,2025-05-04T13:54:51Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5702520437,140,66.2,5702520441,212,20.1,5702520443,213,1.22,5702520435,56,Center,5702520439,141,48.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810283429,877,3,2,83,11,7hlumphk42363z3i2nry2wrzj,0,64.7,42.3,2025-05-04T13:41:56.365Z,2025-05-04T13:55:06Z,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,,5702521459,286,,5702521455,56,Center,5702521457,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810301003,1017,1,2,83,12,9zqn9ugvg64it0lr5z8cq4g9v,1,40.4,65.7,2025-05-04T13:41:56.797Z,2025-05-04T13:56:11Z,e8s9kg55x4npvg6tkuwe5wj6c,J. Dembe,,,5702525521,212,8.9,5702525517,140,35.1,5702525515,56,Back,5702525519,141,55.5,5702525523,213,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810283581,871,43,2,83,20,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-05-04T13:42:05.424Z,2025-05-04T13:42:12Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5702429877,144,50,5702428937,286,0,5702428935,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810283615,872,4,2,83,21,9zqn9ugvg64it0lr5z8cq4g9v,1,56.4,91.4,2025-05-04T13:42:06.715Z,2025-05-04T13:56:29Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5702526803,294,,5702429221,152,,5702429225,286,,5702429217,13,,5702429219,56,Left,5702429261,233,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810283609,880,4,2,83,21,7hlumphk42363z3i2nry2wrzj,0,43.6,8.6,2025-05-04T13:42:06.716Z,2025-05-04T13:56:33Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5702526671,294,,5702429167,13,,5702429175,285,,5702429171,152,,5702429169,56,Back,5702429347,233,872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810284221,873,1,2,83,44,9zqn9ugvg64it0lr5z8cq4g9v,1,64.2,93.2,2025-05-04T13:42:29.296Z,2025-05-04T13:42:31Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5702432497,213,3.84,5702432493,212,7.6,5702432483,5,,5702432487,56,Left,5702432485,152,,5702432489,140,58.7,5702432491,141,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810284245,874,1,2,83,46,9zqn9ugvg64it0lr5z8cq4g9v,1,63.9,83.5,2025-05-04T13:42:30.847Z,2025-05-04T13:42:32Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5702432627,140,58.1,5702432631,212,10.0,5702432633,213,2.23,5702432629,141,95.1,5702432625,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810284313,875,1,2,83,47,9zqn9ugvg64it0lr5z8cq4g9v,1,58.1,95.1,2025-05-04T13:42:31.824Z,2025-05-04T13:42:34Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5702433053,213,3.95,5702433047,140,48.8,5702433045,56,Back,5702433051,212,14.2,5702433049,141,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810284269,881,83,2,83,48,7hlumphk42363z3i2nry2wrzj,0,33.9,14.0,2025-05-04T13:42:32.941Z,2025-05-04T13:42:36Z,3v40cf58jryvu4l4cxu4w9ht6,T. Prica,,,5702433403,399,eq9x5pboy1dehdauroonsw3c9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
