id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2808133339,884,61,2,87,32,93ohqui2qgqm8408viwmm1ken,0,32.2,48.4,2025-04-29T18:45:37.603Z,2025-04-29T19:00:40Z,1pkp4fqrgj87mk6x7lhryt6vo,A. Skogmar,,,5690589077,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130283,771,1,2,87,34,cfvya7igkhkas7wvsktwz6j8k,1,65.4,61.5,2025-04-29T18:45:39.612Z,2025-04-29T18:45:52Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5690571693,141,63.0,5690571689,56,Center,5690571695,212,8.6,5690571697,213,0.12,5690571691,140,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130289,772,1,2,87,35,cfvya7igkhkas7wvsktwz6j8k,1,72.9,64.3,2025-04-29T18:45:41.069Z,2025-04-29T19:04:52Z,bmdhp0p1sqy48a5algqcdv6qx,A. Aliev,1.0,,5690571715,140,78.1,5690571719,212,6.5,5690571721,213,0.57,5690571713,56,Center,5690571717,141,69.4,5690593629,210,15,5690593631,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130295,773,15,2,87,37,cfvya7igkhkas7wvsktwz6j8k,1,84.0,67.1,2025-04-29T18:45:42.988Z,2025-05-01T14:13:01Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5690593635,154,,5690593637,55,772,5690572601,231,52.7,5692832801,78,,5690572581,72,,5690572587,103,19,5690593633,29,,5690572585,102,51.0,5690572617,233,798,5690572595,146,87.7,5690572599,230,5690571749,56,99.1,5690571745,64,,5690572597,147,5690571741,22,5690572593,82,,Center,,,,63.4,,,,
2808130297,798,10,2,87,37,93ohqui2qgqm8408viwmm1ken,1,9.0,39.7,2025-04-29T18:45:43.088Z,2025-04-29T19:01:50Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,,5690572621,233,773,5690571761,56,Back,5690571759,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130315,799,12,2,87,41,93ohqui2qgqm8408viwmm1ken,1,10.8,39.4,2025-04-29T18:45:46.652Z,2025-04-29T19:01:52Z,7si8brq1p8o6fvw93hq9v9bmc,N. Zätterström,,,5690571893,213,5.73,5690571887,140,28.5,5690571889,141,22.5,5690571891,212,21.9,5690571885,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130331,800,1,2,87,42,93ohqui2qgqm8408viwmm1ken,1,28.5,22.5,2025-04-29T18:45:48.437Z,2025-04-29T18:45:49Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5690571957,3,,5690571965,212,17.1,5690571959,56,Back,5690571961,140,12.6,5690571967,213,3.37,5690571963,141,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130341,802,1,2,87,43,93ohqui2qgqm8408viwmm1ken,1,12.6,16.8,2025-04-29T18:45:49.547Z,2025-04-29T18:45:50Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,,5690572007,141,22.8,5690572011,213,0.46,5690572003,56,Back,5690572005,140,20.4,5690572009,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130351,803,1,2,87,44,93ohqui2qgqm8408viwmm1ken,1,20.4,22.8,2025-04-29T18:45:50.315Z,2025-04-29T18:45:53Z,1pkp4fqrgj87mk6x7lhryt6vo,A. Skogmar,,,5690572091,141,20.0,5690572089,140,10.9,5690572093,212,10.2,5690572087,56,Back,5690572095,213,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130357,804,1,2,87,48,93ohqui2qgqm8408viwmm1ken,0,12.6,7.9,2025-04-29T18:45:53.790Z,2025-04-29T18:45:55Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,,5690572117,140,39.0,5690572123,213,0.02,5690572115,56,Back,5690572119,141,8.6,5690572121,212,27.7,5690572113,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130369,774,8,2,87,52,cfvya7igkhkas7wvsktwz6j8k,1,55.1,83.9,2025-04-29T18:45:57.661Z,2025-05-01T14:13:41Z,3cplil800nf4znsypobvc22qy,D. Olsson,,,5690572187,15,,5692834069,385,,5690572171,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130393,775,45,2,87,53,cfvya7igkhkas7wvsktwz6j8k,0,60.6,89.5,2025-04-29T18:45:58.987Z,2025-04-29T18:57:19Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5690572257,233,805,5690572247,56,Left,5690572249,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130391,805,3,2,87,53,93ohqui2qgqm8408viwmm1ken,1,39.4,10.5,2025-04-29T18:45:58.987Z,2025-05-01T14:13:52Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5690572243,56,Back,5690572255,286,,5690572251,233,775,5692834497,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130397,806,1,2,87,53,93ohqui2qgqm8408viwmm1ken,1,27.5,4.4,2025-04-29T18:45:59.500Z,2025-04-29T18:46:01Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5690572283,140,21.7,5690572289,213,3.12,5690572285,141,4.6,5690572287,212,6.1,5690572281,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130411,807,1,2,87,55,93ohqui2qgqm8408viwmm1ken,1,21.7,4.6,2025-04-29T18:46:00.715Z,2025-04-29T18:46:04Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,,5690572373,140,7.1,5690572379,213,2.73,5690572375,141,14.4,5690572371,56,Back,5690572377,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130421,808,1,2,87,58,93ohqui2qgqm8408viwmm1ken,1,7.1,14.4,2025-04-29T18:46:04.028Z,2025-04-29T18:46:05Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5690572439,1,,5690572435,212,37.1,5690572427,157,,5690572429,56,Back,5690572437,213,0.37,5690572431,140,40.1,5690572433,141,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130425,809,44,2,87,59,93ohqui2qgqm8408viwmm1ken,1,53.7,31.3,2025-04-29T18:46:04.636Z,2025-04-29T19:05:40Z,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,,5690572449,56,Center,5690572459,286,,5690572455,233,776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130415,776,44,2,87,59,cfvya7igkhkas7wvsktwz6j8k,0,46.3,68.7,2025-04-29T18:46:04.637Z,2025-04-29T19:05:40Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5690572399,285,,5690572469,233,809,5690572397,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130431,810,1,2,87,59,93ohqui2qgqm8408viwmm1ken,1,40.1,34.0,2025-04-29T18:46:05.484Z,2025-04-29T18:46:07Z,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,,5690572509,213,1.72,5690572505,141,44.5,5690572507,212,7.2,5690572501,56,Back,5690572503,140,39.1,5690572517,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130443,811,1,2,88,1,93ohqui2qgqm8408viwmm1ken,1,38.7,47.2,2025-04-29T18:46:07.548Z,2025-04-29T18:46:12Z,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,5690572567,140,46.3,5690572571,212,23.6,5690572565,56,Back,5690572569,141,79.9,5690572573,213,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130451,812,1,2,88,6,93ohqui2qgqm8408viwmm1ken,1,72.1,88.3,2025-04-29T18:46:12.539Z,2025-04-29T18:46:16Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5690572653,56,Center,5690572659,212,29.3,5690572661,213,4.62,5690572655,140,69.4,5690572657,141,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130455,813,1,2,88,10,93ohqui2qgqm8408viwmm1ken,1,69.4,45.4,2025-04-29T18:46:16.075Z,2025-04-29T18:46:24Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5690572685,140,85.6,5690572689,212,18.3,5690572687,141,55.4,5690572691,213,0.38,5690572683,56,Center,5690572897,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130463,815,61,2,88,10,93ohqui2qgqm8408viwmm1ken,0,82.6,48.8,2025-04-29T18:46:16.486Z,2025-05-01T14:14:34Z,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,5690572725,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130459,777,61,2,88,10,cfvya7igkhkas7wvsktwz6j8k,1,17.4,51.2,2025-04-29T18:46:16.487Z,2025-05-01T14:14:40Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5690572701,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130457,814,43,2,88,11,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-04-29T18:46:16.971Z,2025-04-29T18:46:22Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5690572823,144,61,5690572695,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130467,778,12,2,88,12,cfvya7igkhkas7wvsktwz6j8k,1,13.1,40.1,2025-04-29T18:46:18.316Z,2025-04-29T18:46:20Z,b1xiyyiho37nmdr5cibnkvac4,R. Adjei,,,5690572755,141,0.0,5690572759,213,5.30,5690572751,56,Back,5690572757,212,34.0,5690572753,140,31.1,5690572793,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130473,779,5,2,88,13,cfvya7igkhkas7wvsktwz6j8k,0,30.6,-1.4,2025-04-29T18:46:18.669Z,2025-04-29T18:57:44Z,b1xiyyiho37nmdr5cibnkvac4,R. Adjei,,,5690572779,347,,5690572777,56,Back,5690573965,233,818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130609,818,5,2,88,13,93ohqui2qgqm8408viwmm1ken,1,69.4,101.4,2025-04-29T18:46:18.669Z,2025-04-29T18:57:44Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5690573541,347,,5690573949,233,779,5690573539,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130573,816,18,2,88,43,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-04-29T18:46:48.791Z,2025-04-29T18:46:49Z,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,5690573343,42,,5690573367,55,817,5690573345,44,Midfielder,5690573347,59,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130575,817,19,2,88,43,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-04-29T18:46:48.792Z,2025-04-29T18:46:50Z,329r6jq5pn0m174v3berarh90,D. Guðjohnsen,,,5690573357,292,10,5690573355,59,32,5690573361,44,Forward,5690573359,293,3,5690573363,55,816,5690573349,42,,5690573353,145,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130613,819,1,2,88,55,93ohqui2qgqm8408viwmm1ken,0,70.2,100.0,2025-04-29T18:47:01.532Z,2025-04-29T18:47:38Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5690573573,141,89.6,5690573575,212,12.5,5690573569,56,Left,5690573571,140,79.2,5690573567,107,,5690573577,213,5.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130615,780,8,2,88,57,cfvya7igkhkas7wvsktwz6j8k,1,13.3,20.1,2025-04-29T18:47:03.550Z,2025-05-01T14:15:49Z,b1xiyyiho37nmdr5cibnkvac4,R. Adjei,,,5692837763,384,,5690573579,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130623,820,1,2,89,0,93ohqui2qgqm8408viwmm1ken,0,71.1,97.1,2025-04-29T18:47:06.078Z,2025-04-29T18:47:46Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5690573633,56,Left,5690573635,140,81.0,5690573639,212,10.6,5690573631,155,,5690573637,141,94.4,5690573641,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130625,781,8,2,89,2,cfvya7igkhkas7wvsktwz6j8k,1,20.1,15.3,2025-04-29T18:47:08.093Z,2025-05-01T14:16:24Z,b1xiyyiho37nmdr5cibnkvac4,R. Adjei,,,5690573651,56,Back,5692838807,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130657,821,1,2,89,8,93ohqui2qgqm8408viwmm1ken,0,91.3,80.9,2025-04-29T18:47:14.380Z,2025-04-29T18:47:15Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5690573851,141,69.0,5690573847,56,Center,5690573855,213,4.48,5690573853,212,8.3,5690573849,140,89.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130661,782,61,2,89,10,cfvya7igkhkas7wvsktwz6j8k,1,16.7,28.2,2025-04-29T18:47:16.110Z,2025-04-29T18:47:16Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5690573871,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130673,783,1,2,89,12,cfvya7igkhkas7wvsktwz6j8k,0,24.2,31.8,2025-04-29T18:47:18.125Z,2025-04-29T18:47:19Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5690573923,157,,5690573925,56,Back,5690573929,141,32.5,5690573927,140,29.9,5690573943,286,,5690573933,213,0.08,5690573931,212,6.0,5690573937,236,,5690573939,233,822,5690573935,1,,,,,,,,,,,,,,,,,,,,,,,,,
2808130671,822,74,2,89,12,93ohqui2qgqm8408viwmm1ken,1,74.4,72.9,2025-04-29T18:47:18.126Z,2025-04-29T18:47:19Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5690573947,233,783,5690573917,285,,5690573915,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130683,823,4,2,89,15,93ohqui2qgqm8408viwmm1ken,1,93.4,83.0,2025-04-29T18:47:21.500Z,2025-04-29T18:57:10Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5690573983,13,,5690573989,265,,5690573991,286,,5690573985,56,Left,5690574085,233,784,5690573987,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130691,784,4,2,89,15,cfvya7igkhkas7wvsktwz6j8k,0,6.6,17.0,2025-04-29T18:47:21.501Z,2025-04-29T18:57:11Z,b1xiyyiho37nmdr5cibnkvac4,R. Adjei,,,5690574069,265,,5690574065,56,Back,5690574071,285,,5690574067,152,,5690574063,13,,5690574089,233,823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130783,824,43,2,89,33,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-04-29T18:47:39.148Z,2025-04-29T18:47:48Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5690574567,212,11.5,5690574559,152,0,5690574561,56,Center,5690574569,213,3.90,5690574565,141,76.1,5690574557,5,0,5690574655,144,1,5690574563,140,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130855,825,1,2,89,58,93ohqui2qgqm8408viwmm1ken,1,95.2,85.1,2025-04-29T18:48:04.092Z,2025-04-29T18:48:05Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5690574911,140,85.2,5690574917,213,3.78,5690574915,212,13.1,5690574907,152,,5690574913,141,73.6,5690574905,5,,5690574909,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130869,826,1,2,89,59,93ohqui2qgqm8408viwmm1ken,1,85.2,73.6,2025-04-29T18:48:04.956Z,2025-04-29T19:18:00Z,dvi2tleym136aqpvwfi4lustm,T. Ali,1.0,,5690575007,141,71.7,5690575697,210,15,5690575009,212,8.3,5690575005,140,77.4,5690575011,213,3.30,5690575003,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808131145,845,70,2,90,0,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-04-29T18:48:06.270Z,2025-04-29T18:49:20Z,,,,,5690576709,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130871,827,15,2,90,1,93ohqui2qgqm8408viwmm1ken,1,79.9,63.8,2025-04-29T18:48:06.949Z,2025-05-01T14:52:23Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5690575551,20,,5690575017,18,,5690575019,56,Center,5690575733,147,60.1,5690575555,82,,5690575731,146,85.4,5690575737,231,51.1,5690575739,233,785,5690575735,230,98.8,5690575723,55,826,5690575717,78,5690609935,24,,5690609939,215,,5690575719,29,5690575729,103,5690575727,102,50.3,,,,,,19,,,
2808130873,785,10,2,90,1,cfvya7igkhkas7wvsktwz6j8k,1,14.1,36.5,2025-04-29T18:48:07.049Z,2025-05-01T15:00:26Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,,5690575053,56,Back,5690575743,233,827,5690575051,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808525619,857,61,2,90,6,cfvya7igkhkas7wvsktwz6j8k,1,13.1,43.8,2025-04-29T18:48:12.083Z,2025-05-01T14:52:41Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5692843349,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130879,786,43,2,90,6,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-04-29T18:48:12.245Z,2025-05-01T14:20:48Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5690575097,56,Back,5690575099,140,16.9,5690575105,212,8.2,5692847205,144,1,5690575109,213,5.15,5690575101,141,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130885,787,43,2,90,6,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-04-29T18:48:12.579Z,2025-05-01T14:20:45Z,czrpc1phedwtryuc92x244yqd,V. Rodić,,,5690575135,56,Back,5692847129,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808525663,858,61,2,90,7,cfvya7igkhkas7wvsktwz6j8k,0,19.1,41.2,2025-04-29T18:48:13.083Z,2025-05-01T14:52:37Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,,5692843653,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130909,828,1,2,90,8,93ohqui2qgqm8408viwmm1ken,1,77.2,35.1,2025-04-29T18:48:14.437Z,2025-05-01T14:52:35Z,1pkp4fqrgj87mk6x7lhryt6vo,A. Skogmar,,,5690575265,213,5.28,5690575263,212,10.9,5690575257,56,Center,5690575259,140,82.8,5690575261,141,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130911,829,1,2,90,9,93ohqui2qgqm8408viwmm1ken,0,84.5,24.6,2025-04-29T18:48:15.101Z,2025-05-01T14:52:34Z,329r6jq5pn0m174v3berarh90,D. Guðjohnsen,,,5690575277,213,1.73,5690575271,140,79.7,5690575269,56,Center,5690575275,212,31.4,5690575273,141,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130923,789,1,2,90,15,cfvya7igkhkas7wvsktwz6j8k,1,15.4,54.8,2025-04-29T18:48:20.798Z,2025-04-29T18:48:23Z,czrpc1phedwtryuc92x244yqd,V. Rodić,,,5690575341,212,11.3,5690575337,140,19.2,5690575335,56,Back,5690575343,213,1.21,5690575339,141,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130929,790,1,2,90,17,cfvya7igkhkas7wvsktwz6j8k,1,16.6,70.9,2025-04-29T18:48:23.357Z,2025-04-29T18:48:27Z,3cplil800nf4znsypobvc22qy,D. Olsson,,,5690575381,213,3.16,5690575379,212,9.0,5690575375,140,8.0,5690575373,56,Back,5690575377,141,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130933,791,1,2,90,19,cfvya7igkhkas7wvsktwz6j8k,1,8.8,75.1,2025-04-29T18:48:24.877Z,2025-04-29T19:04:05Z,czrpc1phedwtryuc92x244yqd,V. Rodić,,,5690575417,212,10.7,5690575413,141,85.7,5690575421,213,0.74,5690575405,56,Back,5690575409,140,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130937,792,1,2,90,20,cfvya7igkhkas7wvsktwz6j8k,1,16.3,85.7,2025-04-29T18:48:25.632Z,2025-04-29T19:04:04Z,3cplil800nf4znsypobvc22qy,D. Olsson,,,5690575435,212,9.1,5690575431,140,24.9,5690575429,56,Back,5690575437,213,6.19,5690575433,141,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130941,793,43,2,90,20,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-04-29T18:48:26.445Z,2025-04-29T19:04:24Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,,5690575479,140,19.9,5690575477,56,Back,5690575483,212,6.3,5690575481,141,89.6,5690575485,213,2.56,5690593111,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808133851,831,50,2,90,21,cfvya7igkhkas7wvsktwz6j8k,1,28.3,90.7,2025-04-29T18:48:27.285Z,2025-04-29T19:04:06Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,,5690591995,56,Back,5690592137,233,830,5690591997,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130947,830,7,2,90,21,93ohqui2qgqm8408viwmm1ken,0,71.7,9.3,2025-04-29T18:48:27.286Z,2025-05-01T14:21:44Z,329r6jq5pn0m174v3berarh90,D. Guðjohnsen,,,5692849229,384,,5690575499,56,Right,5690592157,233,831,5692849231,178,,5690575501,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808526699,859,61,2,90,22,cfvya7igkhkas7wvsktwz6j8k,1,23.1,84.1,2025-04-29T18:48:28.020Z,2025-05-01T14:22:11Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,,5692850011,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130943,794,3,2,90,23,cfvya7igkhkas7wvsktwz6j8k,0,30.3,91.5,2025-04-29T18:48:29.595Z,2025-05-01T14:22:49Z,3cplil800nf4znsypobvc22qy,D. Olsson,,,5690575493,285,,5690575491,56,Back,5692850435,464,,5690592085,233,831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130951,831,7,2,90,23,93ohqui2qgqm8408viwmm1ken,0,69.7,8.5,2025-04-29T18:48:29.596Z,2025-05-01T14:52:06Z,1pkp4fqrgj87mk6x7lhryt6vo,A. Skogmar,,,5690592105,233,794,5690575525,167,,5690591747,286,,5692850853,178,,5692850849,385,,5690575527,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808527043,860,61,2,90,25,cfvya7igkhkas7wvsktwz6j8k,1,15.7,89.6,2025-04-29T18:48:31.113Z,2025-05-01T14:23:01Z,3cplil800nf4znsypobvc22qy,D. Olsson,,,5692852197,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808527097,898,61,2,90,26,93ohqui2qgqm8408viwmm1ken,1,84.3,10.4,2025-04-29T18:48:32.113Z,2025-05-01T14:23:07Z,1pkp4fqrgj87mk6x7lhryt6vo,A. Skogmar,,,5692852473,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130957,795,5,2,90,26,cfvya7igkhkas7wvsktwz6j8k,1,31.6,101.6,2025-04-29T18:48:32.429Z,2025-04-29T18:57:44Z,3cplil800nf4znsypobvc22qy,D. Olsson,,,5690575539,56,Back,5690575547,233,832,5690575541,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130955,832,5,2,90,26,93ohqui2qgqm8408viwmm1ken,0,68.4,-1.6,2025-04-29T18:48:32.429Z,2025-04-29T18:48:35Z,1pkp4fqrgj87mk6x7lhryt6vo,A. Skogmar,,,5690575565,233,795,5690575537,347,,5690575535,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130975,796,1,2,90,28,cfvya7igkhkas7wvsktwz6j8k,1,28.7,100.0,2025-04-29T18:48:34.269Z,2025-04-29T18:48:36Z,3cplil800nf4znsypobvc22qy,D. Olsson,,,5690575669,141,89.9,5690575663,56,Back,5690575673,213,5.15,5690575667,140,32.4,5690575659,107,,5690575671,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808130983,797,1,2,90,29,cfvya7igkhkas7wvsktwz6j8k,0,30.6,91.2,2025-04-29T18:48:35.453Z,2025-04-29T18:48:45Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5690575763,140,29.6,5690575769,213,1.71,5690575765,141,100.0,5690575761,56,Back,5690575767,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
