id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2815066693,924,1,2,89,26,93ohqui2qgqm8408viwmm1ken,1,44.0,25.0,2025-05-15T18:49:17.948Z,2025-05-15T18:49:20Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5728967417,56,Back,5728967419,140,36.2,5728967423,212,9.8,5728967421,141,17.0,5728967425,213,3.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815066721,925,1,2,89,28,93ohqui2qgqm8408viwmm1ken,1,36.5,19.5,2025-05-15T18:49:20.187Z,2025-05-15T18:49:24Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,5728967579,56,Back,5728967583,141,64.6,5728967581,140,42.3,5728967587,213,1.37,5728967585,212,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815066751,926,1,2,89,32,93ohqui2qgqm8408viwmm1ken,0,54.7,76.1,2025-05-15T18:49:24.332Z,2025-05-15T18:49:33Z,7si8brq1p8o6fvw93hq9v9bmc,N. Zätterström,,,5728967709,140,69.6,5728967711,141,71.8,5728967707,56,Center,5728967713,212,15.9,5728967715,213,6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815066755,927,43,2,89,35,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-05-15T18:49:27.308Z,2025-05-15T18:49:34Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5728967727,56,Center,5728967995,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815066781,679,12,2,89,37,durq4oppf7c08tnbzrlebt0uz,1,5.5,30.1,2025-05-15T18:49:29.504Z,2025-05-15T18:49:31Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5728967835,213,5.50,5728967833,212,30.4,5728967867,167,,5728967827,56,Back,5728967829,140,26.0,5728967831,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815066787,680,5,2,89,38,durq4oppf7c08tnbzrlebt0uz,0,24.2,-1.6,2025-05-15T18:49:30.411Z,2025-05-15T18:57:18Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5728967863,56,Back,5728967897,233,928,5728967865,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815066783,928,5,2,89,38,93ohqui2qgqm8408viwmm1ken,1,75.8,101.6,2025-05-15T18:49:30.411Z,2025-05-15T18:57:18Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5728967847,56,Left,5728967849,347,,5728967885,233,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815066865,929,1,2,89,44,93ohqui2qgqm8408viwmm1ken,1,78.9,100.0,2025-05-15T18:49:36.395Z,2025-05-15T18:49:39Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5728968257,140,75.9,5728968271,1,,5728968261,141,70.6,5728968269,213,4.57,5728968265,212,21.5,5728968253,56,Center,5728968247,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815066887,930,1,2,89,47,93ohqui2qgqm8408viwmm1ken,1,63.4,73.2,2025-05-15T18:49:39.516Z,2025-05-15T18:49:41Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5728968389,141,89.6,5728968387,140,72.9,5728968393,213,0.84,5728968391,212,15.0,5728968385,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815066923,931,1,2,89,49,93ohqui2qgqm8408viwmm1ken,1,72.8,89.3,2025-05-15T18:49:41.580Z,2025-05-15T18:49:44Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5728968545,141,80.8,5728968549,213,3.38,5728968547,212,24.8,5728968541,56,Back,5728968543,140,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815066939,932,1,2,89,53,93ohqui2qgqm8408viwmm1ken,1,48.7,80.5,2025-05-15T18:49:44.716Z,2025-05-15T18:49:47Z,7si8brq1p8o6fvw93hq9v9bmc,N. Zätterström,,,5728968657,213,0.62,5728968651,140,58.1,5728968655,212,12.1,5728968653,141,90.9,5728968649,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815066957,933,1,2,89,55,93ohqui2qgqm8408viwmm1ken,1,58.8,90.5,2025-05-15T18:49:47.260Z,2025-05-15T18:49:49Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5728968719,56,Left,5728968723,141,91.1,5728968727,213,0.04,5728968721,140,68.8,5728968725,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815066985,934,1,2,89,57,93ohqui2qgqm8408viwmm1ken,1,68.8,91.1,2025-05-15T18:49:49.020Z,2025-05-15T18:49:52Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5728968893,212,6.8,5728968887,56,Left,5728968889,140,70.7,5728968895,213,5.01,5728968891,141,81.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815066949,681,70,2,90,0,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-05-15T18:49:51.899Z,2025-05-15T18:49:58Z,,,,,5728968699,277,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815066989,935,4,2,90,0,93ohqui2qgqm8408viwmm1ken,1,74.7,84.2,2025-05-15T18:49:52.651Z,2025-05-15T18:51:48Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5728968903,13,,5728968911,286,,5728968965,233,682,5728968905,56,Left,5728968909,265,,5728968907,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815066987,682,4,2,90,0,durq4oppf7c08tnbzrlebt0uz,0,25.3,15.8,2025-05-15T18:49:52.652Z,2025-05-15T18:51:48Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5728968945,265,,5728968971,233,935,5728968941,56,Back,5728968947,285,,5728968939,13,,5728968943,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067177,940,18,2,90,23,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-05-15T18:50:14.902Z,2025-05-15T18:51:03Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5728969977,44,Midfielder,5728969979,59,7,5728971071,189,,5728970013,55,941,5728969975,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067183,941,19,2,90,23,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-05-15T18:50:14.903Z,2025-05-15T18:58:14Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,,5728984563,292,6,5728970001,55,940,5728970983,189,,5728969989,42,,5728969995,145,4,5728970301,293,4,5728969997,59,29,5728969999,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067193,942,1,2,90,44,93ohqui2qgqm8408viwmm1ken,0,75.7,77.9,2025-05-15T18:50:35.852Z,2025-05-15T18:50:36Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,,5728970063,155,,5728970073,212,28.7,5728970059,2,,5728970065,152,,5728970075,213,5.27,5728970069,140,90.2,5728970061,5,,5728970067,56,Center,5728970071,141,42.2,,,,,,,,,,,,,,,,,,,,,,,,
2815067203,683,12,2,90,45,durq4oppf7c08tnbzrlebt0uz,1,9.8,54.0,2025-05-15T18:50:37.617Z,2025-05-15T18:50:54Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5728970125,15,,5728970123,213,0.78,5728970117,140,38.0,5728970119,141,97.2,5728970115,56,Back,5728970121,212,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067257,943,1,2,90,52,93ohqui2qgqm8408viwmm1ken,1,63.7,4.4,2025-05-15T18:50:43.933Z,2025-05-15T18:55:11Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5728970441,213,2.35,5728970437,141,20.3,5728970439,212,15.1,5728970433,56,Right,5728970435,140,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067289,944,1,2,90,55,93ohqui2qgqm8408viwmm1ken,1,51.4,21.8,2025-05-15T18:50:46.955Z,2025-05-15T18:50:51Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5728970605,140,36.3,5728970609,212,24.9,5728970607,141,50.1,5728970603,56,Back,5728970611,213,2.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067305,945,1,2,90,59,93ohqui2qgqm8408viwmm1ken,1,35.3,48.2,2025-05-15T18:50:51.614Z,2025-05-15T18:50:55Z,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,,5728970683,212,50.7,5728970675,157,,5728970679,140,78.0,5728970677,56,Left,5728970685,213,0.49,5728970681,141,83.0,5728970687,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067309,946,44,2,91,2,93ohqui2qgqm8408viwmm1ken,1,73.7,73.8,2025-05-15T18:50:54.111Z,2025-05-15T18:50:56Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,5728970705,286,,5728970703,56,Center,5728970723,233,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067303,684,44,2,91,2,durq4oppf7c08tnbzrlebt0uz,0,25.5,21.0,2025-05-15T18:50:54.112Z,2025-05-15T18:50:56Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5728970733,233,946,5728970673,285,,5728970671,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067317,947,1,2,91,2,93ohqui2qgqm8408viwmm1ken,0,76.1,89.4,2025-05-15T18:50:54.328Z,2025-05-15T18:57:25Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,5728970779,140,81.3,5728970777,56,Left,5728970781,141,83.5,5728970785,213,5.65,5728970783,212,6.8,5728970775,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067321,685,43,2,91,4,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-05-15T18:50:55.712Z,2025-05-15T18:55:40Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5728979951,144,3,5728970843,233,948,5728970797,285,0,5728970795,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067329,948,43,2,91,4,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-05-15T18:50:55.712Z,2025-05-15T18:55:42Z,90eoelhr2oxpg3ejr2whwwu6t,I. Kiese Thelin,,,5728970833,286,0,5728979971,144,45,5728970831,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067341,687,1,2,91,5,durq4oppf7c08tnbzrlebt0uz,1,8.8,23.4,2025-05-15T18:50:57.137Z,2025-05-15T18:50:59Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5728970933,56,Back,5728970935,140,2.2,5728970939,212,13.1,5728970937,141,39.8,5728970941,213,2.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067349,688,12,2,91,6,durq4oppf7c08tnbzrlebt0uz,1,2.2,39.8,2025-05-15T18:50:58.289Z,2025-05-15T18:51:03Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5728970973,141,0.0,5728970975,212,38.1,5728970969,56,Back,5728971051,167,,5728970971,140,27.0,5728970977,213,5.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067351,689,5,2,91,9,durq4oppf7c08tnbzrlebt0uz,0,26.6,-1.0,2025-05-15T18:51:01.304Z,2025-05-15T18:51:07Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5728971127,233,949,5728970991,347,,5728970989,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067377,949,5,2,91,9,93ohqui2qgqm8408viwmm1ken,1,73.4,101.0,2025-05-15T18:51:01.304Z,2025-05-15T18:57:19Z,90eoelhr2oxpg3ejr2whwwu6t,I. Kiese Thelin,,,5728971113,233,689,5728971109,56,Left,5728971111,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067393,950,1,2,91,14,93ohqui2qgqm8408viwmm1ken,1,73.9,100.0,2025-05-15T18:51:06.124Z,2025-05-15T18:51:08Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5728971195,56,Left,5728971203,141,84.4,5728971211,213,4.20,5728971197,140,67.9,5728971193,107,,5728971207,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067437,951,1,2,91,16,93ohqui2qgqm8408viwmm1ken,1,66.2,80.3,2025-05-15T18:51:07.916Z,2025-05-15T18:51:12Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5728971451,1,,5728971443,140,53.6,5728971445,141,37.4,5728971447,212,32.0,5728971441,56,Center,5728971449,213,4.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067449,952,1,2,91,20,93ohqui2qgqm8408viwmm1ken,1,53.6,37.4,2025-05-15T18:51:12.571Z,2025-05-15T18:51:15Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5728971521,140,64.3,5728971527,213,1.08,5728971525,212,23.8,5728971523,141,68.2,5728971519,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067487,953,1,2,91,23,93ohqui2qgqm8408viwmm1ken,1,63.5,70.3,2025-05-15T18:51:14.908Z,2025-05-15T18:51:19Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5728971733,141,58.4,5728971735,212,18.7,5728971729,56,Back,5728971731,140,47.4,5728971737,213,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067515,954,1,2,91,27,93ohqui2qgqm8408viwmm1ken,1,49.4,55.1,2025-05-15T18:51:19.212Z,2025-05-15T18:51:25Z,7si8brq1p8o6fvw93hq9v9bmc,N. Zätterström,,,5728971895,140,52.2,5728971893,56,Center,5728971899,212,12.7,5728971897,141,36.9,5728971901,213,4.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067539,955,1,2,91,33,93ohqui2qgqm8408viwmm1ken,1,53.7,45.8,2025-05-15T18:51:25.325Z,2025-05-15T18:51:29Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5728971991,56,Back,5728971999,213,1.86,5728971997,212,20.1,5728971993,140,48.3,5728971995,141,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067547,956,1,2,91,37,93ohqui2qgqm8408viwmm1ken,1,53.2,61.4,2025-05-15T18:51:29.198Z,2025-05-15T18:51:30Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5728972023,56,Center,5728972031,213,5.74,5728972029,212,21.1,5728972027,141,45.4,5728972021,155,,5728972025,140,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067549,957,44,2,91,38,93ohqui2qgqm8408viwmm1ken,1,71.0,43.0,2025-05-15T18:51:30.685Z,2025-05-15T18:51:32Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,5728972043,233,690,5728972035,56,Center,5728972037,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067551,690,44,2,91,38,durq4oppf7c08tnbzrlebt0uz,0,29.2,56.2,2025-05-15T18:51:30.686Z,2025-05-15T18:51:32Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5728972059,233,957,5728972041,285,,5728972039,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067561,958,1,2,91,39,93ohqui2qgqm8408viwmm1ken,1,70.4,45.4,2025-05-15T18:51:31.100Z,2025-05-15T18:51:32Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,5728972085,212,7.1,5728972087,213,5.77,5728972081,140,76.3,5728972083,141,40.3,5728972075,3,,5728972077,168,,5728972079,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067585,959,1,2,91,40,93ohqui2qgqm8408viwmm1ken,1,77.1,39.7,2025-05-15T18:51:32.529Z,2025-05-15T18:51:49Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,1.0,,5728972707,154,,5728972193,140,80.4,5728972705,210,15,5728972195,141,32.4,5728972191,56,Center,5728972197,212,6.1,5728972199,213,5.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067587,960,15,2,91,43,93ohqui2qgqm8408viwmm1ken,1,89.8,36.1,2025-05-15T18:51:34.812Z,2025-05-15T18:51:50Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,,5728972771,147,47.8,5728972779,233,691,5728972769,146,100,5728972205,63,,5728972207,56,Center,5728972759,55,959,5728972203,22,,5728972767,328,,5728972435,20,,5728972765,103,12.0,5728972753,80,5728972757,154,,5728972763,102,,5728972755,29,,,,45.7,,,,,,,
2815067583,691,10,2,91,43,durq4oppf7c08tnbzrlebt0uz,1,1.1,52.3,2025-05-15T18:51:34.912Z,2025-05-15T18:51:51Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5728972397,179,,5728972187,56,Back,5728972821,233,960,5728972181,173,,5728972185,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067595,692,6,2,91,44,durq4oppf7c08tnbzrlebt0uz,0,5.6,56.0,2025-05-15T18:51:36.234Z,2025-05-15T18:51:42Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5728972253,56,Back,5728972255,73,,5728972307,233,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067597,961,6,2,91,44,93ohqui2qgqm8408viwmm1ken,1,94.4,44.0,2025-05-15T18:51:36.234Z,2025-05-15T18:52:01Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,,5728972269,56,Center,5728972271,75,,5728972283,233,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067793,962,1,2,92,13,93ohqui2qgqm8408viwmm1ken,0,99.5,0.5,2025-05-15T18:52:05.038Z,2025-05-15T18:52:06Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,,5728973281,213,1.76,5728973273,56,Center,5728973279,212,32.4,5728973271,224,,5728973277,141,47.2,5728973267,6,,5728973269,155,,5728973283,1,,5728973275,140,93.6,5728973265,2,,,,,,,,,,,,,,,,,,,,,,
2815067801,693,12,2,92,15,durq4oppf7c08tnbzrlebt0uz,1,3.1,50.3,2025-05-15T18:52:07.265Z,2025-05-15T18:52:12Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5728973305,140,44.3,5728973303,56,Back,5728973311,213,0.32,5728973307,141,71.5,5728973309,212,45.6,5728973323,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067825,694,83,2,92,21,durq4oppf7c08tnbzrlebt0uz,0,42.8,65.8,2025-05-15T18:52:12.816Z,2025-05-15T18:52:17Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5728973603,399,carpl05zgalgbsd6gnk3akc89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067839,963,1,2,92,22,93ohqui2qgqm8408viwmm1ken,1,51.8,38.8,2025-05-15T18:52:14.028Z,2025-05-15T18:52:16Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5728973555,141,38.8,5728973553,140,28.1,5728973559,213,3.14,5728973557,212,24.9,5728973551,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067849,964,1,2,92,24,93ohqui2qgqm8408viwmm1ken,0,28.1,38.8,2025-05-15T18:52:16.222Z,2025-05-15T18:52:20Z,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,,5728973589,56,Right,5728973587,157,,5728973595,212,51.5,5728973597,213,6.02,5728973599,1,,5728973591,140,75.4,5728973593,141,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067863,695,12,2,92,29,durq4oppf7c08tnbzrlebt0uz,1,22.6,75.6,2025-05-15T18:52:21.393Z,2025-05-15T18:52:29Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5728973711,15,,5728973691,141,86.2,5728973687,56,Back,5728973689,140,48.9,5728973695,213,0.26,5728973693,212,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067871,965,1,2,92,31,93ohqui2qgqm8408viwmm1ken,1,53.4,17.4,2025-05-15T18:52:23.070Z,2025-05-15T18:52:24Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5728973773,212,15.3,5728973775,213,6.16,5728973765,157,,5728973771,141,14.7,5728973777,1,,5728973769,140,67.9,5728973767,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067877,966,1,2,92,32,93ohqui2qgqm8408viwmm1ken,1,67.9,14.7,2025-05-15T18:52:24.380Z,2025-05-15T18:52:26Z,62w849kqrnjm00xr12suencgl,A. Christiansen,,,5728973811,141,12.2,5728973815,213,3.47,5728973807,56,Right,5728973809,140,63.2,5728973813,212,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067891,967,1,2,92,34,93ohqui2qgqm8408viwmm1ken,1,62.4,11.6,2025-05-15T18:52:25.853Z,2025-05-15T18:52:28Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,,5728973895,213,6.03,5728973887,56,Right,5728973889,140,76.0,5728973891,141,6.1,5728973885,155,,5728973893,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067897,968,61,2,92,36,93ohqui2qgqm8408viwmm1ken,0,76.2,6.4,2025-05-15T18:52:28.332Z,2025-05-15T18:52:28Z,62w849kqrnjm00xr12suencgl,A. Christiansen,,,5728973909,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067915,697,1,2,92,38,durq4oppf7c08tnbzrlebt0uz,1,8.6,87.4,2025-05-15T18:52:30.433Z,2025-05-15T18:52:31Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5728973995,140,6.4,5728974001,213,4.42,5728973993,56,Back,5728973999,212,8.1,5728973997,141,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067945,698,1,2,92,39,durq4oppf7c08tnbzrlebt0uz,1,6.4,76.0,2025-05-15T18:52:31.425Z,2025-05-15T18:52:36Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5728974133,141,94.5,5728974135,212,49.0,5728974129,56,Left,5728974127,157,,5728974139,1,,5728974131,140,51.5,5728974137,213,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067947,699,61,2,92,45,durq4oppf7c08tnbzrlebt0uz,0,56.4,94.2,2025-05-15T18:52:36.737Z,2025-05-15T18:52:37Z,9eaa74frc7sjli4e48cey3r4k,K. Bilalović,,,5728974143,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067977,970,1,2,92,46,93ohqui2qgqm8408viwmm1ken,1,35.7,9.8,2025-05-15T18:52:38.221Z,2025-05-15T18:52:43Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5728974267,213,2.37,5728974269,1,,5728974261,140,13.4,5728974265,212,32.6,5728974259,56,Back,5728974263,141,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815067999,971,1,2,92,51,93ohqui2qgqm8408viwmm1ken,1,23.8,48.7,2025-05-15T18:52:42.909Z,2025-05-15T18:52:45Z,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,,5728974373,212,10.5,5728974367,56,Back,5728974369,140,22.6,5728974371,141,64.0,5728974375,213,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815068027,972,1,2,92,56,93ohqui2qgqm8408viwmm1ken,1,24.2,63.3,2025-05-15T18:52:47.885Z,2025-05-15T18:52:51Z,7si8brq1p8o6fvw93hq9v9bmc,N. Zätterström,,,5728974533,213,5.60,5728974525,56,Back,5728974529,141,51.9,5728974527,140,33.3,5728974531,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815068045,973,1,2,92,59,93ohqui2qgqm8408viwmm1ken,1,29.9,50.1,2025-05-15T18:52:50.973Z,2025-05-15T18:52:53Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5728974619,213,4.70,5728974617,212,12.2,5728974607,56,Back,5728974609,140,29.7,5728974613,141,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815068067,974,1,2,93,1,93ohqui2qgqm8408viwmm1ken,1,29.5,29.7,2025-05-15T18:52:53.629Z,2025-05-15T18:52:55Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,5728974711,212,9.6,5728974707,140,34.5,5728974709,141,17.9,5728974713,213,5.29,5728974705,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815068087,975,1,2,93,3,93ohqui2qgqm8408viwmm1ken,1,34.5,17.9,2025-05-15T18:52:55.661Z,2025-05-15T18:53:00Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,,5728974831,213,5.78,5728974829,212,10.6,5728974827,141,10.4,5728974825,140,43.3,5728974823,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815068101,976,1,2,93,8,93ohqui2qgqm8408viwmm1ken,1,45.0,10.3,2025-05-15T18:53:00.589Z,2025-05-15T18:53:03Z,62w849kqrnjm00xr12suencgl,A. Christiansen,,,5728974917,212,15.8,5728974919,213,1.92,5728974911,56,Back,5728974915,141,32.1,5728974913,140,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815068117,977,1,2,93,11,93ohqui2qgqm8408viwmm1ken,1,45.3,53.9,2025-05-15T18:53:03.165Z,2025-05-15T18:53:06Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,5728975015,140,48.1,5728975013,56,Back,5728975021,213,1.41,5728975017,141,81.2,5728975019,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
