id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/9/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2807269625,880,12,2,87,51,1939bnru25svvgv15k2c7tw2y,1,8.8,64.0,2025-04-27T15:45:29.880Z,2025-04-27T15:45:33Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5685741041,140,26.5,5685741051,213,0.05,5685741045,141,65.4,5685741039,56,Back,5685741081,15,,5685741049,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807269695,706,1,2,87,53,5mbo4f0vps12dr0fcvjn3wyp5,0,74.8,31.3,2025-04-27T15:45:32.431Z,2025-04-27T15:45:33Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5685741387,212,14.5,5685741389,213,0.05,5685741381,56,Center,5685741385,141,32.4,5685741383,140,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807269753,882,1,2,87,55,1939bnru25svvgv15k2c7tw2y,1,15.4,69.6,2025-04-27T15:45:34.103Z,2025-04-27T15:45:36Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5685741691,141,94.5,5685741687,56,Back,5685741693,212,17.1,5685741695,213,1.45,5685741689,140,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807269763,883,1,2,87,58,1939bnru25svvgv15k2c7tw2y,0,13.5,96.5,2025-04-27T15:45:36.631Z,2025-04-27T16:03:30Z,9hybzhhut4ac2xinqk7kzzpwp,R. Kaib,,,5685741725,212,6.1,5685741723,141,95.1,5685741729,1,,5685741721,140,19.2,5685741719,56,Back,5685741717,157,,5685741727,213,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807269883,884,4,2,88,1,1939bnru25svvgv15k2c7tw2y,1,20.9,97.2,2025-04-27T15:45:40.406Z,2025-04-27T16:03:53Z,,,,,5685828725,285,,5685742421,152,,5685742419,56,Back,5685828397,10,,5685742695,233,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807269887,707,4,2,88,1,5mbo4f0vps12dr0fcvjn3wyp5,0,79.1,2.8,2025-04-27T15:45:40.407Z,2025-04-27T16:03:52Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5685828763,286,,5685742655,152,,5685742371,56,Right,5685742743,233,884,5685828081,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807270033,885,1,2,88,10,1939bnru25svvgv15k2c7tw2y,1,26.4,92.6,2025-04-27T15:45:49.303Z,2025-04-27T15:45:50Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5685743261,213,4.72,5685743289,189,,5685743253,56,Back,5685743255,140,26.6,5685743259,212,24.5,5685743249,152,,5685743245,5,,5685743257,141,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807270069,886,1,2,88,12,1939bnru25svvgv15k2c7tw2y,1,26.6,56.6,2025-04-27T15:45:51.240Z,2025-04-27T15:45:52Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5685743457,141,23.6,5685743455,140,29.2,5685743453,56,Back,5685743465,213,4.83,5685743461,212,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807270097,887,1,2,88,14,1939bnru25svvgv15k2c7tw2y,0,30.6,19.8,2025-04-27T15:45:52.584Z,2025-04-27T15:45:53Z,1qyvk3eveiz8n40houjgtko9h,D. Granli,,,5685743627,213,6.01,5685743621,140,57.2,5685743619,56,Right,5685743625,212,29.0,5685743623,141,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807270161,708,8,2,88,17,5mbo4f0vps12dr0fcvjn3wyp5,1,44.9,93.6,2025-04-27T15:45:56.302Z,2025-04-27T15:45:56Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,,5685743971,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807270289,710,1,2,88,19,5mbo4f0vps12dr0fcvjn3wyp5,1,48.0,93.2,2025-04-27T15:45:58.192Z,2025-04-27T15:46:02Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,,5685744649,212,15.5,5685744643,140,35.6,5685744639,56,Back,5685744647,141,80.9,5685744651,213,3.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807270317,711,1,2,88,23,5mbo4f0vps12dr0fcvjn3wyp5,1,35.6,80.9,2025-04-27T15:46:02.032Z,2025-04-27T15:46:03Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,,5685744771,141,73.5,5685744775,212,7.5,5685744763,56,Back,5685744777,213,5.55,5685744767,140,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807270341,712,1,2,88,25,5mbo4f0vps12dr0fcvjn3wyp5,1,40.9,73.5,2025-04-27T15:46:03.807Z,2025-04-27T15:46:05Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,,5685744921,56,Back,5685744925,141,82.7,5685744923,140,33.8,5685744929,213,2.44,5685744927,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807270401,713,1,2,88,26,5mbo4f0vps12dr0fcvjn3wyp5,1,33.8,82.7,2025-04-27T15:46:05.104Z,2025-04-27T15:46:08Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,,5685745231,155,,5685745241,213,5.96,5685745243,1,,5685745239,212,38.3,5685745235,140,68.3,5685745233,56,Center,5685745237,141,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807270431,714,1,2,88,29,5mbo4f0vps12dr0fcvjn3wyp5,0,68.3,64.6,2025-04-27T15:46:07.840Z,2025-04-27T15:46:08Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,,5685745411,140,64.8,5685745413,141,56.9,5685745409,56,Center,5685745415,212,6.4,5685745417,213,4.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807270551,889,1,2,88,33,1939bnru25svvgv15k2c7tw2y,1,37.7,47.3,2025-04-27T15:46:11.543Z,2025-04-27T15:46:17Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5685746151,56,Right,5685746161,1,,5685746159,213,5.27,5685746153,140,54.6,5685746155,141,5.5,5685746157,212,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807270611,890,1,2,88,38,1939bnru25svvgv15k2c7tw2y,1,67.2,8.6,2025-04-27T15:46:16.871Z,2025-04-27T15:46:20Z,5l4q2q8nszqp6k8exo9eyqnrp,S. Hedlund,,,5685746391,212,21.0,5685746387,140,52.7,5685746389,141,29.8,5685746393,213,2.38,5685746385,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807270659,891,1,2,88,41,1939bnru25svvgv15k2c7tw2y,1,52.7,29.8,2025-04-27T15:46:20.070Z,2025-04-27T15:46:23Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5685746607,140,57.4,5685746619,213,1.36,5685746605,56,Center,5685746615,212,23.4,5685746611,141,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807270701,892,1,2,88,44,1939bnru25svvgv15k2c7tw2y,1,59.2,68.2,2025-04-27T15:46:23.175Z,2025-04-27T15:46:26Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5685746883,56,Left,5685746885,140,70.6,5685746889,212,19.5,5685746887,141,90.9,5685746891,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807270775,893,1,2,88,47,1939bnru25svvgv15k2c7tw2y,1,70.6,89.4,2025-04-27T15:46:25.991Z,2025-04-27T15:46:28Z,9hybzhhut4ac2xinqk7kzzpwp,R. Kaib,,,5685747299,140,62.3,5685747307,1,,5685747303,212,32.1,5685747297,56,Center,5685747305,213,4.44,5685747301,141,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807270903,894,1,2,88,50,1939bnru25svvgv15k2c7tw2y,1,62.3,44.0,2025-04-27T15:46:28.679Z,2025-04-27T15:46:35Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5685748001,212,41.7,5685747991,56,Left,5685748009,1,,5685747997,141,93.2,5685748005,213,0.93,5685747989,155,,5685747993,140,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807270915,895,1,2,88,56,1939bnru25svvgv15k2c7tw2y,0,76.9,76.0,2025-04-27T15:46:35.490Z,2025-04-27T15:46:36Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5685748081,212,15.0,5685748071,2,,5685748083,213,5.38,5685748077,140,85.7,5685748079,141,58.7,5685748073,155,,5685748075,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807270967,715,12,2,88,58,5mbo4f0vps12dr0fcvjn3wyp5,1,11.5,45.1,2025-04-27T15:46:37.328Z,2025-04-27T15:46:39Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,,5685748413,15,,5685748391,212,21.9,5685748387,140,32.2,5685748385,56,Back,5685748393,213,6.15,5685748389,141,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807270979,716,1,2,89,1,5mbo4f0vps12dr0fcvjn3wyp5,0,32.2,40.7,2025-04-27T15:46:39.744Z,2025-04-27T15:46:41Z,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,,5685748507,56,Back,5685748511,141,37.4,5685748515,213,3.68,5685748509,140,28.6,5685748513,212,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807271005,717,83,2,89,2,5mbo4f0vps12dr0fcvjn3wyp5,0,29.1,41.6,2025-04-27T15:46:40.848Z,2025-04-27T15:46:45Z,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,,5685748975,399,21abg7evjtjt6kzisu43jckmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807271017,896,61,2,89,3,1939bnru25svvgv15k2c7tw2y,0,69.2,58.7,2025-04-27T15:46:41.705Z,2025-04-27T15:46:41Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5685748713,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807271095,719,1,2,89,4,5mbo4f0vps12dr0fcvjn3wyp5,1,24.1,47.9,2025-04-27T15:46:43.120Z,2025-04-27T15:46:46Z,3hz7fbme9sm4xkj5fo3moeluc,V. Andersson,,,5685749137,140,31.0,5685749141,212,12.1,5685749135,56,Back,5685749139,141,33.6,5685749143,213,5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807271139,720,1,2,89,8,5mbo4f0vps12dr0fcvjn3wyp5,1,32.2,20.1,2025-04-27T15:46:46.736Z,2025-04-27T15:46:49Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,,5685749433,213,3.62,5685749425,56,Back,5685749429,141,10.3,5685749431,212,14.3,5685749427,140,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807271169,721,1,2,89,10,5mbo4f0vps12dr0fcvjn3wyp5,1,25.7,2.6,2025-04-27T15:46:49.488Z,2025-04-27T15:46:51Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5685749607,141,11.7,5685749609,212,25.0,5685749605,140,48.8,5685749611,213,0.25,5685749603,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807271175,722,1,2,89,13,5mbo4f0vps12dr0fcvjn3wyp5,1,48.8,11.7,2025-04-27T15:46:51.680Z,2025-04-27T15:46:53Z,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,,5685749635,141,3.4,5685749633,140,43.1,5685749639,213,3.90,5685749669,156,,5685749637,212,8.2,5685749631,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807271209,723,3,2,89,15,5mbo4f0vps12dr0fcvjn3wyp5,0,44.4,2.9,2025-04-27T15:46:53.695Z,2025-04-27T15:46:54Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5685749845,211,,5685749805,286,,5685749801,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807271273,898,1,2,89,19,1939bnru25svvgv15k2c7tw2y,1,40.5,93.8,2025-04-27T15:46:57.769Z,2025-04-27T16:01:49Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5685750147,141,83.0,5685750151,213,3.74,5685750149,212,13.0,5685750145,140,30.3,5685750143,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807271329,899,1,2,89,22,1939bnru25svvgv15k2c7tw2y,1,30.5,80.8,2025-04-27T15:47:00.758Z,2025-04-27T15:47:03Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5685750413,56,Back,5685750415,140,27.6,5685750419,212,21.4,5685750417,141,49.7,5685750421,213,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807271339,900,1,2,89,24,1939bnru25svvgv15k2c7tw2y,1,27.6,49.7,2025-04-27T15:47:03.111Z,2025-04-27T15:47:03Z,1qyvk3eveiz8n40houjgtko9h,D. Granli,,,5685750473,213,1.71,5685750467,140,26.0,5685750471,212,11.9,5685750469,141,67.0,5685750465,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807271405,901,1,2,89,25,1939bnru25svvgv15k2c7tw2y,1,26.0,67.0,2025-04-27T15:47:03.767Z,2025-04-27T15:47:08Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5685750849,212,21.4,5685750843,56,Back,5685750845,140,7.5,5685750847,141,53.9,5685750853,213,3.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807271471,902,1,2,89,26,1939bnru25svvgv15k2c7tw2y,1,7.3,49.9,2025-04-27T15:47:04.863Z,2025-04-27T16:03:40Z,5uek9dtfn577w1mv9w83oznbp,L. Hägg-Johansson,,,5685751209,213,5.78,5685751205,141,37.7,5685751203,140,21.8,5685751207,212,17.3,5685751201,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807285775,983,1,2,89,27,1939bnru25svvgv15k2c7tw2y,1,20.8,24.8,2025-04-27T15:47:05.498Z,2025-04-27T16:04:09Z,1qyvk3eveiz8n40houjgtko9h,D. Granli,,,5685830971,213,5.76,5685830969,212,20.9,5685830963,56,Back,5685830965,140,38.0,5685830967,141,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807286149,984,1,2,89,30,1939bnru25svvgv15k2c7tw2y,1,29.1,7.2,2025-04-27T15:47:08.498Z,2025-04-27T16:04:25Z,25ytwmg2c5xcqp5ta12oznm22,A. Sigurpálsson,,,5685832917,212,15.6,5685832919,213,1.99,5685832915,141,28.2,5685832913,140,23.1,5685832911,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807286507,985,1,2,89,32,1939bnru25svvgv15k2c7tw2y,0,24.5,24.2,2025-04-27T15:47:10.498Z,2025-04-27T16:04:52Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5685834961,56,Center,5685834967,212,41.0,5685834969,213,0.09,5685834971,1,,5685834965,141,29.5,5685834963,140,63.4,5685834959,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807271511,724,44,2,89,34,5mbo4f0vps12dr0fcvjn3wyp5,1,40.2,74.5,2025-04-27T15:47:13.423Z,2025-04-27T16:06:21Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,,5685751347,285,,5685751459,233,906,5685751343,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807271525,906,44,2,89,34,1939bnru25svvgv15k2c7tw2y,0,59.8,25.5,2025-04-27T15:47:13.424Z,2025-04-27T16:06:21Z,eyn7izezzer5izneismz7dm8l,P. Frick,,,5685751501,233,724,5685751415,286,,5685751409,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807271545,725,12,2,89,35,5mbo4f0vps12dr0fcvjn3wyp5,1,31.0,77.5,2025-04-27T15:47:13.969Z,2025-04-27T15:47:25Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,,5685751569,213,4.77,5685751565,141,63.6,5685752411,15,,5685751563,140,31.5,5685751567,212,9.5,5685751561,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807271601,726,1,2,89,36,5mbo4f0vps12dr0fcvjn3wyp5,0,31.5,63.6,2025-04-27T15:47:15.330Z,2025-04-27T15:47:20Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,5685751877,56,Left,5685751883,212,45.4,5685751885,213,0.52,5685751881,141,96.9,5685751879,140,69.0,5685751887,1,,5685751875,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807271739,907,1,2,89,45,1939bnru25svvgv15k2c7tw2y,1,32.5,7.0,2025-04-27T15:47:24.279Z,2025-04-27T15:47:26Z,1qyvk3eveiz8n40houjgtko9h,D. Granli,,,5685752543,213,1.58,5685752533,140,32.4,5685752537,141,33.0,5685752531,56,Back,5685752541,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807271787,908,1,2,89,47,1939bnru25svvgv15k2c7tw2y,1,32.4,33.0,2025-04-27T15:47:26.439Z,2025-04-27T15:47:29Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5685752785,56,Back,5685752795,213,1.22,5685752793,212,22.9,5685752789,140,39.9,5685752791,141,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807271845,909,1,2,89,50,1939bnru25svvgv15k2c7tw2y,1,41.6,65.4,2025-04-27T15:47:29.271Z,2025-04-27T15:47:33Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5685753207,56,Left,5685753213,212,22.0,5685753209,140,51.9,5685753215,213,1.06,5685753211,141,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807271871,910,1,2,89,54,1939bnru25svvgv15k2c7tw2y,1,51.9,93.5,2025-04-27T15:47:33.320Z,2025-04-27T15:47:35Z,9hybzhhut4ac2xinqk7kzzpwp,R. Kaib,,,5685753413,141,74.8,5685753409,56,Back,5685753415,212,20.7,5685753411,140,36.4,5685753417,213,3.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807271945,911,1,2,89,56,1939bnru25svvgv15k2c7tw2y,1,36.4,74.8,2025-04-27T15:47:35.095Z,2025-04-27T15:47:38Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5685753811,141,12.9,5685753817,1,,5685753807,56,Back,5685753805,196,,5685753815,213,4.91,5685753809,140,44.6,5685753813,212,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807271999,912,1,2,90,0,1939bnru25svvgv15k2c7tw2y,1,44.5,12.8,2025-04-27T15:47:38.503Z,2025-04-27T15:47:41Z,1qyvk3eveiz8n40houjgtko9h,D. Granli,,,5685754071,141,4.6,5685754069,140,62.6,5685754073,212,19.8,5685754077,213,6.00,5685754067,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807272313,728,70,2,90,0,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-04-27T15:47:38.623Z,2025-04-27T15:48:00Z,,,,,5685755701,277,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807272091,913,1,2,90,2,1939bnru25svvgv15k2c7tw2y,1,62.6,4.6,2025-04-27T15:47:40.839Z,2025-04-27T15:47:44Z,25ytwmg2c5xcqp5ta12oznm22,A. Sigurpálsson,,,5685754491,140,60.1,5685754493,141,21.0,5685754495,212,11.5,5685754489,56,Right,5685754497,213,1.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807272121,914,1,2,90,6,1939bnru25svvgv15k2c7tw2y,1,59.3,12.9,2025-04-27T15:47:44.743Z,2025-04-27T15:47:46Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5685754631,56,Right,5685754639,213,6.09,5685754633,140,67.7,5685754635,141,10.4,5685754637,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807272123,915,4,2,90,7,1939bnru25svvgv15k2c7tw2y,1,65.0,10.7,2025-04-27T15:47:46.407Z,2025-04-27T16:05:25Z,25ytwmg2c5xcqp5ta12oznm22,A. Sigurpálsson,,,5685754997,286,,5685754993,56,Right,5685754985,13,,5685754995,152,,5685755207,233,727,5685754991,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807272161,727,4,2,90,7,5mbo4f0vps12dr0fcvjn3wyp5,0,35.0,89.3,2025-04-27T15:47:46.408Z,2025-04-27T16:05:25Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,,5685755141,285,,5685755139,152,,5685755133,13,,5685755135,295,,5685755137,56,Back,5685755245,233,915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807272439,916,1,2,90,23,1939bnru25svvgv15k2c7tw2y,1,62.8,6.8,2025-04-27T15:48:02.279Z,2025-04-27T15:48:05Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5685756421,152,,5685756433,213,0.25,5685756435,1,,5685756431,212,35.1,5685756429,141,19.4,5685756415,5,,5685756423,56,Right,5685756427,140,95.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807272447,917,1,2,90,26,1939bnru25svvgv15k2c7tw2y,0,95.2,19.4,2025-04-27T15:48:05.047Z,2025-04-27T15:48:05Z,5l4q2q8nszqp6k8exo9eyqnrp,S. Hedlund,,,5685756483,212,4.4,5685756477,56,Center,5685756485,213,1.64,5685756479,140,94.9,5685756473,2,,5685756475,155,,5685756481,141,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807272469,729,61,2,90,28,5mbo4f0vps12dr0fcvjn3wyp5,1,0.8,76.5,2025-04-27T15:48:06.810Z,2025-04-27T16:05:19Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5685756627,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807272505,730,12,2,90,29,5mbo4f0vps12dr0fcvjn3wyp5,1,6.9,67.8,2025-04-27T15:48:08.112Z,2025-04-27T15:48:10Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,,5685756849,56,Back,5685756857,213,0.92,5685756853,141,87.8,5685756855,212,17.1,5685756905,15,,5685756851,140,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807272559,731,3,2,90,32,5mbo4f0vps12dr0fcvjn3wyp5,1,22.6,89.8,2025-04-27T15:48:10.640Z,2025-04-27T16:05:52Z,3hz7fbme9sm4xkj5fo3moeluc,V. Andersson,,,5685757065,56,Back,5685757069,285,,5685757155,233,918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807272549,918,45,2,90,32,1939bnru25svvgv15k2c7tw2y,0,77.4,10.2,2025-04-27T15:48:10.640Z,2025-04-27T16:05:52Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5685757213,233,731,5685757041,286,,5685757039,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807272643,733,1,2,90,33,5mbo4f0vps12dr0fcvjn3wyp5,1,34.0,95.7,2025-04-27T15:48:12.401Z,2025-04-27T15:48:16Z,3hz7fbme9sm4xkj5fo3moeluc,V. Andersson,,,5685757527,213,5.86,5685757523,141,76.9,5685757525,212,31.0,5685757521,140,60.9,5685757519,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807272727,734,3,2,90,37,5mbo4f0vps12dr0fcvjn3wyp5,1,62.2,76.4,2025-04-27T15:48:15.511Z,2025-04-27T16:05:53Z,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,,5685757977,56,Center,5685757993,233,919,5685757979,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807272625,919,45,2,90,37,1939bnru25svvgv15k2c7tw2y,0,37.8,23.6,2025-04-27T15:48:15.511Z,2025-04-27T16:05:54Z,9hybzhhut4ac2xinqk7kzzpwp,R. Kaib,,,5685757455,56,Back,5685757457,285,,5685758037,233,734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807272837,735,1,2,90,42,5mbo4f0vps12dr0fcvjn3wyp5,1,91.0,82.9,2025-04-27T15:48:20.737Z,2025-04-27T15:48:27Z,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,,5685758595,56,Left,5685758603,213,2.78,5685758601,212,13.0,5685758599,141,89.7,5685758597,140,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807272909,736,1,2,90,48,5mbo4f0vps12dr0fcvjn3wyp5,1,87.6,97.2,2025-04-27T15:48:26.881Z,2025-04-27T15:48:30Z,3hz7fbme9sm4xkj5fo3moeluc,V. Andersson,,,5685759009,140,74.1,5685759015,213,3.30,5685759013,212,14.4,5685759005,56,Left,5685759011,141,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807272949,737,1,2,90,51,5mbo4f0vps12dr0fcvjn3wyp5,1,73.7,93.0,2025-04-27T15:48:30.448Z,2025-04-27T15:48:32Z,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,,5685759257,56,Left,5685759261,141,95.3,5685759259,140,60.9,5685759263,212,13.5,5685759265,213,3.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
