id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2799767511,643,18,2,76,25,spvvjmk37iid7hsky9g3nce7,1,0.0,0.0,2025-04-12T14:33:47.043Z,2025-04-12T14:33:50Z,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,5644541957,42,,5644542493,55,644,5644541959,44,Midfielder,5644541961,59,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799767549,644,19,2,76,25,spvvjmk37iid7hsky9g3nce7,1,0.0,0.0,2025-04-12T14:33:47.044Z,2025-04-12T15:07:39Z,bqravo7lm21jq5m4cz8uhx638,B. Bang-Kittilsen,,,5644542123,145,10,5644542125,59,15,5644542119,42,,5644542127,44,Midfielder,5644542135,55,643,5644850577,292,7,5644850579,293,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799768083,820,1,2,76,38,9zqn9ugvg64it0lr5z8cq4g9v,1,4.5,49.0,2025-04-12T14:34:00.099Z,2025-04-12T14:34:02Z,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,5644544807,212,13.2,5644544805,141,29.7,5644544809,213,4.65,5644544813,237,,5644544795,124,,5644544801,140,3.7,5644544797,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799768237,821,1,2,76,40,9zqn9ugvg64it0lr5z8cq4g9v,1,4.1,28.9,2025-04-12T14:34:02.139Z,2025-04-12T14:34:07Z,17jltcnnaha4707duh52hirit,M. Lode,,,5644545677,141,6.7,5644545703,212,18.9,5644545673,56,Back,5644545717,213,5.36,5644545675,140,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799768317,822,1,2,76,45,9zqn9ugvg64it0lr5z8cq4g9v,0,11.9,6.4,2025-04-12T14:34:06.613Z,2025-04-12T14:34:09Z,c3okou4sh3r5i7mei6lpjks4q,B. Engdahl,,,5644546081,213,0.18,5644546069,157,,5644546077,141,12.8,5644546083,1,,5644546075,140,34.6,5644546073,56,Back,5644546079,212,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799768635,646,1,2,76,51,spvvjmk37iid7hsky9g3nce7,1,64.3,81.7,2025-04-12T14:34:12.892Z,2025-04-12T14:40:27Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5644547733,213,0.87,5644547729,141,93.6,5644547723,56,Left,5644547725,140,70.8,5644547731,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799768717,647,1,2,76,55,spvvjmk37iid7hsky9g3nce7,1,63.0,91.1,2025-04-12T14:34:16.955Z,2025-04-12T14:34:19Z,bbrdybdlcobf8cc9epxzeledw,L. Małachowski Thorell,,,5644548217,140,60.6,5644548215,56,Left,5644548223,213,4.41,5644548219,141,79.4,5644548221,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799768789,648,1,2,76,57,spvvjmk37iid7hsky9g3nce7,1,60.6,78.2,2025-04-12T14:34:18.836Z,2025-04-12T14:34:21Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5644548631,213,4.13,5644548585,56,Center,5644548601,141,70.3,5644548591,140,57.2,5644548603,212,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799768859,649,1,2,76,58,spvvjmk37iid7hsky9g3nce7,1,57.2,68.1,2025-04-12T14:34:19.795Z,2025-04-12T14:34:23Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5644548991,140,52.5,5644549007,212,9.7,5644549005,141,55.8,5644548989,56,Center,5644549009,213,4.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799769199,650,1,2,76,59,spvvjmk37iid7hsky9g3nce7,1,52.5,55.5,2025-04-12T14:34:21.019Z,2025-04-12T14:34:32Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5644550669,140,51.9,5644550673,212,24.7,5644550675,213,1.60,5644550671,141,91.8,5644550667,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799769029,823,83,2,77,3,9zqn9ugvg64it0lr5z8cq4g9v,0,50.7,13.5,2025-04-12T14:34:24.939Z,2025-04-12T14:34:43Z,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,5644552113,399,a0i74nqik3lbi02ngno0m0ys4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799769313,651,1,2,77,4,spvvjmk37iid7hsky9g3nce7,1,40.5,92.4,2025-04-12T14:34:26.012Z,2025-04-12T14:34:35Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5644551277,212,18.9,5644551279,213,3.80,5644551273,140,26.3,5644551271,56,Back,5644551275,141,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799769389,652,1,2,77,7,spvvjmk37iid7hsky9g3nce7,1,26.1,75.3,2025-04-12T14:34:29.076Z,2025-04-12T14:34:36Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5644551723,212,19.1,5644551725,213,4.71,5644551703,56,Back,5644551721,141,47.2,5644551719,140,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799769781,653,1,2,77,15,spvvjmk37iid7hsky9g3nce7,1,27.3,29.8,2025-04-12T14:34:36.980Z,2025-04-12T14:34:46Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5644553877,213,0.92,5644553869,56,Back,5644553873,141,66.4,5644553875,212,31.3,5644553871,140,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799769889,654,1,2,77,25,spvvjmk37iid7hsky9g3nce7,1,62.0,93.0,2025-04-12T14:34:46.348Z,2025-04-12T14:34:49Z,bbrdybdlcobf8cc9epxzeledw,L. Małachowski Thorell,,,5644554397,212,9.6,5644554401,213,3.08,5644554393,140,52.9,5644554395,141,93.9,5644554391,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799770005,655,1,2,77,27,spvvjmk37iid7hsky9g3nce7,1,52.9,93.9,2025-04-12T14:34:49.188Z,2025-04-12T14:34:52Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5644555075,212,11.5,5644555073,141,77.9,5644555077,213,5.05,5644555071,140,56.5,5644555069,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799770049,656,1,2,77,31,spvvjmk37iid7hsky9g3nce7,1,55.7,73.2,2025-04-12T14:34:52.603Z,2025-04-12T14:34:54Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5644555371,212,14.6,5644555363,141,57.9,5644555333,56,Back,5644555373,213,3.94,5644555361,140,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799770109,657,1,2,77,32,spvvjmk37iid7hsky9g3nce7,1,46.1,56.4,2025-04-12T14:34:53.643Z,2025-04-12T14:34:56Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5644555679,212,10.7,5644555673,141,71.5,5644555683,213,1.84,5644555665,140,43.4,5644555663,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799770255,658,1,2,77,34,spvvjmk37iid7hsky9g3nce7,1,43.9,69.7,2025-04-12T14:34:55.756Z,2025-04-12T14:34:59Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5644556417,213,4.61,5644556409,56,Back,5644556413,141,40.3,5644556415,212,20.1,5644556411,140,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799770391,659,1,2,77,37,spvvjmk37iid7hsky9g3nce7,1,42.0,33.6,2025-04-12T14:34:58.836Z,2025-04-12T14:35:04Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5644557101,140,56.4,5644557107,213,5.38,5644557099,56,Right,5644557105,212,24.3,5644557103,141,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799770551,660,1,2,77,40,spvvjmk37iid7hsky9g3nce7,1,56.4,3.5,2025-04-12T14:35:01.852Z,2025-04-12T14:35:08Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5644558055,213,0.20,5644558049,212,26.5,5644558043,140,81.1,5644558047,141,11.4,5644558039,56,Right,5644557991,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799802141,960,83,2,77,42,9zqn9ugvg64it0lr5z8cq4g9v,0,22.8,83.0,2025-04-12T14:35:03.939Z,2025-04-12T14:48:52Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5644728393,399,bqravo7lm21jq5m4cz8uhx638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799770611,662,1,2,77,43,spvvjmk37iid7hsky9g3nce7,1,78.2,10.7,2025-04-12T14:35:04.988Z,2025-04-12T14:49:38Z,bqravo7lm21jq5m4cz8uhx638,B. Bang-Kittilsen,,,5644558369,213,2.40,5644558363,141,21.5,5644558367,212,10.9,5644558357,56,Center,5644558361,140,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799770591,825,43,2,77,43,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-04-12T14:35:04.989Z,2025-04-12T14:49:22Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5644558235,56,Back,5644732237,144,74,5644558575,233,662,5644558243,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799770631,826,43,2,77,45,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-04-12T14:35:06.883Z,2025-04-12T14:49:26Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5644558419,56,Back,5644558429,212,8.5,5644558423,141,69.7,5644558421,140,24.3,5644732613,144,1,5644558431,213,3.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799804361,786,1,2,77,45,spvvjmk37iid7hsky9g3nce7,1,70.2,24.6,2025-04-12T14:35:07.018Z,2025-04-12T14:50:02Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5644736893,141,30.1,5644736895,212,8.8,5644736889,56,Center,5644736897,213,0.44,5644736891,140,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799770687,663,1,2,77,46,spvvjmk37iid7hsky9g3nce7,1,76.8,20.3,2025-04-12T14:35:07.523Z,2025-04-12T14:35:11Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5644558745,213,2.25,5644558741,212,6.4,5644558737,141,27.6,5644558729,56,Center,5644558733,140,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799770707,664,1,2,77,48,spvvjmk37iid7hsky9g3nce7,1,72.3,29.5,2025-04-12T14:35:09.804Z,2025-04-12T14:35:11Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5644558877,141,40.1,5644558875,140,71.3,5644558879,212,7.3,5644558873,56,Center,5644558881,213,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799770731,665,1,2,77,50,spvvjmk37iid7hsky9g3nce7,0,72.3,48.8,2025-04-12T14:35:11.820Z,2025-04-12T14:35:12Z,bqravo7lm21jq5m4cz8uhx638,B. Bang-Kittilsen,,,5644558969,140,76.3,5644558967,56,Center,5644558971,141,66.9,5644558975,213,1.24,5644558973,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799770823,827,8,2,77,53,9zqn9ugvg64it0lr5z8cq4g9v,1,22.2,34.2,2025-04-12T14:35:14.627Z,2025-04-12T14:50:47Z,c3okou4sh3r5i7mei6lpjks4q,B. Engdahl,,,5644559475,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799771281,666,61,2,78,4,spvvjmk37iid7hsky9g3nce7,0,73.8,96.5,2025-04-12T14:35:25.478Z,2025-04-12T14:50:45Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5644561923,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799771377,829,1,2,78,6,9zqn9ugvg64it0lr5z8cq4g9v,0,12.8,4.7,2025-04-12T14:35:27.468Z,2025-04-12T14:35:28Z,c3okou4sh3r5i7mei6lpjks4q,B. Engdahl,,,5644562437,157,,5644562441,140,25.1,5644562439,56,Back,5644562449,1,,5644562443,141,2.9,5644562445,212,13.0,5644562447,213,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799805999,796,8,2,78,7,spvvjmk37iid7hsky9g3nce7,1,65.1,94.6,2025-04-12T14:35:29.213Z,2025-04-12T14:51:13Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5644744505,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799771663,668,1,2,78,9,spvvjmk37iid7hsky9g3nce7,0,93.3,89.1,2025-04-12T14:35:30.661Z,2025-04-12T14:35:34Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5644563907,141,39.8,5644563923,1,,5644563905,140,83.7,5644563919,213,4.42,5644563913,212,35.0,5644563903,56,Center,5644563899,2,,5644563901,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799771763,830,1,2,78,12,9zqn9ugvg64it0lr5z8cq4g9v,1,19.7,69.0,2025-04-12T14:35:33.779Z,2025-04-12T14:35:36Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5644564357,212,10.0,5644564347,140,10.2,5644564359,213,3.08,5644564353,141,69.9,5644564345,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799772027,831,1,2,78,14,9zqn9ugvg64it0lr5z8cq4g9v,1,7.3,71.1,2025-04-12T14:35:35.675Z,2025-04-12T14:35:43Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5644565847,56,Back,5644565857,1,,5644565849,140,44.2,5644565855,213,5.85,5644565845,157,,5644565853,212,42.6,5644565851,141,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799772033,832,4,2,78,21,9zqn9ugvg64it0lr5z8cq4g9v,1,45.4,44.8,2025-04-12T14:35:43.276Z,2025-04-12T15:07:58Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5644566619,233,669,5644566043,56,Back,5644566049,286,,5644566033,13,,5644566047,152,,5644566039,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799772017,669,4,2,78,21,spvvjmk37iid7hsky9g3nce7,0,54.6,55.2,2025-04-12T14:35:43.277Z,2025-04-12T15:07:58Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5644566161,152,,5644566157,295,,5644566163,285,,5644566159,56,Center,5644566155,13,,5644566805,233,832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799772633,833,1,2,78,34,9zqn9ugvg64it0lr5z8cq4g9v,1,51.1,45.5,2025-04-12T14:35:55.467Z,2025-04-12T14:36:00Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5644569121,141,66.7,5644569111,152,,5644569109,5,,5644569119,140,52.1,5644569123,212,14.5,5644569115,56,Center,5644569127,213,1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799772777,834,1,2,78,39,9zqn9ugvg64it0lr5z8cq4g9v,1,67.4,53.7,2025-04-12T14:36:00.578Z,2025-04-12T14:36:03Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5644569837,212,25.8,5644569835,141,90.8,5644569831,56,Left,5644569839,213,1.36,5644569833,140,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799772909,835,1,2,78,42,9zqn9ugvg64it0lr5z8cq4g9v,1,76.4,90.2,2025-04-12T14:36:03.635Z,2025-04-12T14:36:06Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5644570507,212,9.4,5644570501,56,Left,5644570505,141,82.1,5644570503,140,69.1,5644570509,213,3.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799773019,836,1,2,78,44,9zqn9ugvg64it0lr5z8cq4g9v,0,69.0,81.4,2025-04-12T14:36:06.300Z,2025-04-12T14:36:13Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5644571065,56,Center,5644571061,155,,5644571083,1,,5644572305,4,,5644571079,213,6.05,5644571067,140,100.0,5644571075,212,34.4,5644571071,141,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799773111,670,5,2,78,47,spvvjmk37iid7hsky9g3nce7,1,-0.9,37.4,2025-04-12T14:36:08.759Z,2025-04-12T14:41:46Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5644572219,233,837,5644571517,56,Back,5644571519,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799773215,837,5,2,78,47,9zqn9ugvg64it0lr5z8cq4g9v,0,100.9,62.6,2025-04-12T14:36:08.759Z,2025-04-12T14:41:46Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5644572433,233,670,5644572129,346,,5644572127,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799774589,671,1,2,79,20,spvvjmk37iid7hsky9g3nce7,1,3.2,43.3,2025-04-12T14:36:42.013Z,2025-04-12T14:36:45Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5644579007,141,11.6,5644579017,74,,5644579003,56,Right,5644579009,212,62.8,5644579013,1,,5644579005,140,59.4,5644579001,124,,5644579011,213,5.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799774805,672,1,2,79,23,spvvjmk37iid7hsky9g3nce7,0,59.4,11.6,2025-04-12T14:36:45.284Z,2025-04-12T14:40:19Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5644580235,141,12.2,5644580239,212,17.1,5644580233,140,75.7,5644580229,3,,5644580231,56,Right,5644580243,213,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799774767,839,12,2,79,28,9zqn9ugvg64it0lr5z8cq4g9v,1,25.6,84.7,2025-04-12T14:36:49.339Z,2025-04-12T14:36:50Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5644580027,212,8.2,5644580141,15,,5644580029,213,5.59,5644580023,140,31.6,5644580021,56,Back,5644580025,141,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799774923,840,4,2,79,32,9zqn9ugvg64it0lr5z8cq4g9v,1,31.7,81.9,2025-04-12T14:36:53.857Z,2025-04-12T14:52:19Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5644580991,13,,5644751007,295,,5644581005,285,,5644581355,233,673,5644580993,56,Back,5644580997,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799774963,673,4,2,79,32,spvvjmk37iid7hsky9g3nce7,0,68.3,18.1,2025-04-12T14:36:53.858Z,2025-04-12T14:40:16Z,bqravo7lm21jq5m4cz8uhx638,B. Bang-Kittilsen,,,5644622081,295,,5644581181,286,,5644581167,13,,5644581171,56,Right,5644581521,233,840,5644581175,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799775233,674,17,2,79,39,spvvjmk37iid7hsky9g3nce7,1,0.0,0.0,2025-04-12T14:37:00.526Z,2025-04-12T14:40:15Z,bqravo7lm21jq5m4cz8uhx638,B. Bang-Kittilsen,,,5644583123,31,,5644583131,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799775335,841,1,2,79,41,9zqn9ugvg64it0lr5z8cq4g9v,1,30.9,79.1,2025-04-12T14:37:02.490Z,2025-04-12T14:37:03Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5644582983,213,4.42,5644582977,140,24.3,5644582975,56,Back,5644582973,152,,5644582979,141,44.9,5644582981,212,24.3,5644582971,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799775541,842,1,2,79,42,9zqn9ugvg64it0lr5z8cq4g9v,1,24.6,44.8,2025-04-12T14:37:03.794Z,2025-04-12T14:37:08Z,17jltcnnaha4707duh52hirit,M. Lode,,,5644584075,213,4.71,5644584073,212,1.0,5644584069,140,24.6,5644584067,56,Back,5644584071,141,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799775613,843,1,2,79,46,9zqn9ugvg64it0lr5z8cq4g9v,1,36.4,15.6,2025-04-12T14:37:08.266Z,2025-04-12T14:37:10Z,c3okou4sh3r5i7mei6lpjks4q,B. Engdahl,,,5644584509,213,5.85,5644584503,140,53.1,5644584501,56,Right,5644584505,141,3.8,5644584507,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799775747,844,1,2,79,48,9zqn9ugvg64it0lr5z8cq4g9v,0,52.8,3.7,2025-04-12T14:37:10.282Z,2025-04-12T14:37:14Z,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,5644585285,56,Back,5644585301,213,2.91,5644585287,140,31.3,5644585295,212,23.2,5644585291,141,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799781221,860,51,2,79,54,9zqn9ugvg64it0lr5z8cq4g9v,1,26.8,33.0,2025-04-12T14:37:15.706Z,2025-04-12T14:52:14Z,17jltcnnaha4707duh52hirit,M. Lode,,,5644616905,169,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799775975,676,15,2,79,57,spvvjmk37iid7hsky9g3nce7,1,83.1,37.1,2025-04-12T14:37:18.533Z,2025-04-12T14:39:49Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5644586509,22,,5644613517,233,845,5644613419,231,46.9,5644586515,56,Center,5644613413,147,39.2,5644613395,215,,5644612167,20,,5644618499,468,860,5644613389,102,5644613417,230,96.9,5644613409,146,46.5,5644613403,458,5644612173,82,5644612169,17,86.8,,,5644613393,103,19,,5644613385,80,,,,,,,
2799775989,845,10,2,79,57,9zqn9ugvg64it0lr5z8cq4g9v,1,13.2,60.8,2025-04-12T14:37:18.633Z,2025-04-12T14:39:27Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5644586599,56,Back,5644586595,94,,5644613583,233,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799776417,677,1,2,80,3,spvvjmk37iid7hsky9g3nce7,1,81.2,18.3,2025-04-12T14:37:24.325Z,2025-04-12T14:37:27Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5644588711,140,84.1,5644588725,213,1.33,5644588721,212,12.6,5644588709,56,Center,5644588717,141,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799776461,678,1,2,80,5,spvvjmk37iid7hsky9g3nce7,1,83.7,36.4,2025-04-12T14:37:26.957Z,2025-04-12T14:37:28Z,bqravo7lm21jq5m4cz8uhx638,B. Bang-Kittilsen,,,5644588921,213,3.39,5644588919,212,5.3,5644588911,56,Center,5644588915,140,78.8,5644588917,141,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799776497,679,1,2,80,6,spvvjmk37iid7hsky9g3nce7,1,78.6,34.2,2025-04-12T14:37:28.005Z,2025-04-12T14:37:28Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5644589121,56,Right,5644589131,213,4.68,5644589129,212,11.5,5644589125,140,78.3,5644589127,141,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799776537,680,1,2,80,7,spvvjmk37iid7hsky9g3nce7,1,78.0,15.9,2025-04-12T14:37:28.797Z,2025-04-12T14:37:29Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5644589377,140,86.9,5644589383,212,9.8,5644589387,213,5.99,5644589375,56,Right,5644589381,141,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799776649,681,1,2,80,8,spvvjmk37iid7hsky9g3nce7,1,87.3,11.7,2025-04-12T14:37:29.741Z,2025-04-12T14:37:32Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5644590017,56,Right,5644590031,212,5.8,5644590035,213,3.48,5644590025,141,8.9,5644590021,140,82.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799776763,682,1,2,80,11,spvvjmk37iid7hsky9g3nce7,1,79.1,8.5,2025-04-12T14:37:32.541Z,2025-04-12T14:37:35Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5644590599,56,Right,5644590601,140,66.7,5644590607,213,2.83,5644590603,141,14.6,5644590605,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799776871,683,1,2,80,13,spvvjmk37iid7hsky9g3nce7,1,66.4,23.3,2025-04-12T14:37:35.061Z,2025-04-12T14:37:37Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5644591147,213,2.92,5644591145,212,23.7,5644591143,141,31.0,5644591139,56,Back,5644591141,140,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799777021,684,1,2,80,16,spvvjmk37iid7hsky9g3nce7,1,43.8,32.2,2025-04-12T14:37:37.389Z,2025-04-12T14:37:40Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5644591849,56,Center,5644591855,141,62.3,5644591859,213,1.23,5644591853,140,50.7,5644591857,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799777195,685,1,2,80,19,spvvjmk37iid7hsky9g3nce7,1,50.2,60.2,2025-04-12T14:37:40.574Z,2025-04-12T14:37:44Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5644592811,140,76.0,5644592817,213,5.35,5644592809,56,Right,5644592819,1,,5644592813,141,6.5,5644592805,155,,5644592815,212,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
