id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/11/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2815060933,823,1,2,71,11,7hlumphk42363z3i2nry2wrzj,1,5.5,59.0,2025-05-15T18:35:10.340Z,2025-05-15T18:35:12Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5728934539,213,4.35,5728934533,140,3.3,5728934543,237,,5728934537,212,6.5,5728934529,124,,5728934535,141,50.0,5728934531,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815060973,824,1,2,71,14,7hlumphk42363z3i2nry2wrzj,1,3.3,48.5,2025-05-15T18:35:12.788Z,2025-05-15T18:35:17Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5728934767,1,,5728934763,212,34.0,5728934759,140,18.8,5728934757,56,Back,5728934765,213,5.21,5728934761,141,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815060977,825,1,2,71,19,7hlumphk42363z3i2nry2wrzj,1,20.0,3.8,2025-05-15T18:35:17.700Z,2025-05-15T18:35:19Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5728934785,141,15.5,5728934781,56,Back,5728934787,212,13.3,5728934783,140,30.2,5728934789,213,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815060985,826,1,2,71,20,7hlumphk42363z3i2nry2wrzj,1,30.2,15.5,2025-05-15T18:35:18.965Z,2025-05-15T18:35:20Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5728934829,213,5.74,5728934823,140,41.7,5728934827,212,14.1,5728934821,56,Back,5728934825,141,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061017,827,1,2,71,21,7hlumphk42363z3i2nry2wrzj,1,41.7,4.7,2025-05-15T18:35:20.180Z,2025-05-15T18:35:23Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5728935025,213,2.69,5728935013,56,Back,5728935021,141,10.0,5728935023,212,8.3,5728935019,140,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061049,828,1,2,71,25,7hlumphk42363z3i2nry2wrzj,1,35.2,14.1,2025-05-15T18:35:23.620Z,2025-05-15T18:35:27Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5728935211,56,Back,5728935215,141,60.5,5728935219,213,1.64,5728935213,140,33.2,5728935217,212,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061075,829,1,2,71,28,7hlumphk42363z3i2nry2wrzj,1,33.2,60.5,2025-05-15T18:35:27.204Z,2025-05-15T18:35:29Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5728935339,141,86.3,5728935343,213,0.84,5728935337,140,48.1,5728935335,56,Back,5728935341,212,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061087,830,1,2,71,31,7hlumphk42363z3i2nry2wrzj,0,53.0,86.3,2025-05-15T18:35:29.556Z,2025-05-15T18:35:31Z,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,5728935373,56,Left,5728935377,141,88.4,5728935379,212,14.6,5728935381,213,0.10,5728935375,140,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061091,622,8,2,71,32,46yo78zak2j7kaxc5ak1fnm60,1,35.3,18.3,2025-05-15T18:35:31.176Z,2025-05-15T18:35:31Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,5728935395,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061107,831,1,2,71,34,7hlumphk42363z3i2nry2wrzj,1,60.2,89.3,2025-05-15T18:35:32.532Z,2025-05-15T18:35:33Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5728935459,140,45.5,5728935463,212,15.4,5728935461,141,89.4,5728935465,213,3.14,5728935457,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061147,832,1,2,71,34,7hlumphk42363z3i2nry2wrzj,1,45.5,89.4,2025-05-15T18:35:33.445Z,2025-05-15T18:35:36Z,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,5728935703,212,22.6,5728935699,140,29.3,5728935697,56,Back,5728935701,141,67.5,5728935705,213,3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061161,833,1,2,71,38,7hlumphk42363z3i2nry2wrzj,1,29.3,67.5,2025-05-15T18:35:36.660Z,2025-05-15T18:35:39Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5728935765,141,40.6,5728935761,56,Back,5728935769,213,4.62,5728935767,212,18.4,5728935763,140,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061187,834,1,2,71,40,7hlumphk42363z3i2nry2wrzj,1,27.6,39.5,2025-05-15T18:35:39.365Z,2025-05-15T18:35:41Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5728935925,56,Back,5728935933,213,5.49,5728935931,212,21.7,5728935929,141,16.7,5728935927,140,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061199,835,1,2,71,43,7hlumphk42363z3i2nry2wrzj,1,43.4,16.4,2025-05-15T18:35:41.685Z,2025-05-15T18:35:43Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5728935999,213,5.72,5728935993,140,57.5,5728935997,212,17.5,5728935991,56,Right,5728935995,141,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061235,836,1,2,71,45,7hlumphk42363z3i2nry2wrzj,1,57.5,2.8,2025-05-15T18:35:43.701Z,2025-05-15T18:35:47Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5728936171,213,0.01,5728936165,140,76.5,5728936163,56,Right,5728936167,141,3.1,5728936169,212,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061239,837,3,2,71,49,7hlumphk42363z3i2nry2wrzj,0,76.5,3.1,2025-05-15T18:35:47.780Z,2025-05-15T18:35:48Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5728936199,211,,5728936195,56,Right,5728936197,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061285,623,5,2,71,50,46yo78zak2j7kaxc5ak1fnm60,1,20.4,102.0,2025-05-15T18:35:49.236Z,2025-05-15T19:21:49Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5728936457,233,838,5728936449,347,,5728936447,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061245,838,5,2,71,50,7hlumphk42363z3i2nry2wrzj,0,79.6,-2.0,2025-05-15T18:35:49.236Z,2025-05-15T18:35:55Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5728936225,56,Right,5728936491,233,623,5728936227,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061467,624,1,2,72,13,46yo78zak2j7kaxc5ak1fnm60,0,19.5,100.0,2025-05-15T18:36:12.422Z,2025-05-15T18:36:14Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5728937449,56,Back,5728937457,213,5.80,5728937453,141,87.7,5728937447,107,,5728937455,212,20.9,5728937451,140,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061475,839,8,2,72,17,7hlumphk42363z3i2nry2wrzj,1,54.4,4.3,2025-05-15T18:36:16.007Z,2025-05-15T18:36:16Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5728937495,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061481,625,5,2,72,18,46yo78zak2j7kaxc5ak1fnm60,1,39.3,102.0,2025-05-15T18:36:16.535Z,2025-05-15T19:21:49Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5728937537,233,840,5728937515,347,,5728937513,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061483,840,5,2,72,18,7hlumphk42363z3i2nry2wrzj,0,60.7,-2.0,2025-05-15T18:36:16.535Z,2025-05-15T19:21:49Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5728937519,347,,5728937517,56,Right,5728937541,233,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061561,626,1,2,72,27,46yo78zak2j7kaxc5ak1fnm60,0,34.4,100.0,2025-05-15T18:36:26.182Z,2025-05-15T18:36:28Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5728937973,213,5.89,5728937969,141,88.6,5728937967,140,54.5,5728937963,107,,5728937965,56,Left,5728937971,212,22.9,5728937975,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061573,841,1,2,72,30,7hlumphk42363z3i2nry2wrzj,1,40.2,16.7,2025-05-15T18:36:29.061Z,2025-05-15T18:47:10Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5728938025,213,0.09,5728938021,141,18.8,5728938017,56,Right,5728938019,140,55.8,5728938015,3,,5728938023,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061603,842,1,2,72,32,7hlumphk42363z3i2nry2wrzj,0,55.8,18.8,2025-05-15T18:36:30.662Z,2025-05-15T18:36:34Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5728938183,157,,5728938187,140,80.0,5728938191,212,25.5,5728938189,141,15.5,5728938195,1,,5728938193,213,6.20,5728938185,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061611,627,12,2,72,35,46yo78zak2j7kaxc5ak1fnm60,1,13.9,83.5,2025-05-15T18:36:34.247Z,2025-05-15T18:36:35Z,96v3rv4y74yt6ukwh2churhbe,Bernardo Morgado,,,5728938223,140,18.2,5728938255,167,,5728938227,212,13.4,5728938229,213,1.23,5728938221,56,Back,5728938225,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061615,628,5,2,72,36,46yo78zak2j7kaxc5ak1fnm60,0,22.6,102.0,2025-05-15T18:36:34.805Z,2025-05-15T19:21:50Z,96v3rv4y74yt6ukwh2churhbe,Bernardo Morgado,,,5728938285,233,843,5728938237,56,Back,5728938239,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061619,843,5,2,72,36,7hlumphk42363z3i2nry2wrzj,1,77.4,-2.0,2025-05-15T18:36:34.805Z,2025-05-15T19:21:50Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5728938261,347,,5728938259,56,Right,5728938279,233,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061651,844,1,2,72,41,7hlumphk42363z3i2nry2wrzj,1,71.6,0.0,2025-05-15T18:36:40.437Z,2025-05-15T18:36:41Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5728938421,141,6.8,5728938425,213,2.03,5728938417,56,Right,5728938419,140,68.8,5728938415,107,,5728938423,212,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061659,845,3,2,72,42,7hlumphk42363z3i2nry2wrzj,0,74.4,7.8,2025-05-15T18:36:41.318Z,2025-05-15T18:36:47Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5728938505,233,629,5728938457,56,Right,5728938459,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061665,629,7,2,72,42,46yo78zak2j7kaxc5ak1fnm60,1,25.6,92.2,2025-05-15T18:36:41.319Z,2025-05-15T18:36:46Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5728938491,56,Back,5728938489,167,,5728938499,233,845,5728938493,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061701,630,5,2,72,44,46yo78zak2j7kaxc5ak1fnm60,0,23.0,101.5,2025-05-15T18:36:42.774Z,2025-05-15T19:21:51Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5728938661,56,Back,5728938709,233,846,5728938663,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061673,846,5,2,72,44,7hlumphk42363z3i2nry2wrzj,1,77.0,-1.5,2025-05-15T18:36:42.774Z,2025-05-15T19:21:50Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5728938511,56,Right,5728938683,233,630,5728938513,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061813,847,1,2,72,59,7hlumphk42363z3i2nry2wrzj,1,82.2,0.0,2025-05-15T18:36:57.925Z,2025-05-15T18:45:47Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5728939305,212,12.3,5728939301,140,93.2,5728939297,107,,5728939307,213,0.36,5728939303,141,4.3,5728939299,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061827,848,1,2,73,0,7hlumphk42363z3i2nry2wrzj,1,93.2,4.3,2025-05-15T18:36:58.933Z,2025-05-15T18:45:49Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5728939359,56,Right,5728939361,140,87.9,5728939365,212,5.8,5728939363,141,2.0,5728939367,213,3.42,5728939383,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815065431,893,3,2,73,1,7hlumphk42363z3i2nry2wrzj,0,85.4,8.8,2025-05-15T18:36:59.466Z,2025-05-15T18:53:35Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5728974983,211,,5728960655,56,Right,5728960657,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061837,631,12,2,73,2,46yo78zak2j7kaxc5ak1fnm60,1,12.5,87.5,2025-05-15T18:37:00.466Z,2025-05-15T18:53:38Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5728976147,140,14.7,5728976149,141,87.7,5728976153,213,0.06,5728939437,56,Back,5728976351,233,849,5728976151,212,2.3,5728976349,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061863,849,74,2,73,2,7hlumphk42363z3i2nry2wrzj,1,90.4,8.5,2025-05-15T18:37:00.467Z,2025-05-15T18:53:39Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5728976355,233,631,5728976335,285,,5728976331,397,,5728939591,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815068409,700,61,2,73,3,46yo78zak2j7kaxc5ak1fnm60,1,11.7,85.4,2025-05-15T18:37:01.741Z,2025-05-15T18:54:22Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5728977839,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061841,632,43,2,73,3,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-05-15T18:37:02.233Z,2025-05-15T18:37:05Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5728939595,144,61,5728939453,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815068413,701,83,2,73,5,46yo78zak2j7kaxc5ak1fnm60,0,12.4,84.0,2025-05-15T18:37:03.897Z,2025-05-15T18:54:55Z,2mk86jc25lu7lqklnvntxmtxw,M. Rafferty,,,5728978747,399,5jv0xmo83g4lbzo8nodqbh46i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061889,850,1,2,73,6,7hlumphk42363z3i2nry2wrzj,1,98.7,11.3,2025-05-15T18:37:04.646Z,2025-05-15T18:56:43Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,1.0,,5728939769,141,33.3,5728939767,140,93.5,5728939763,155,,5728939761,2,,5728939765,56,Center,5728981869,154,,5728981867,210,15,5728939771,212,15.9,5728939775,213,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815068429,936,15,2,73,7,7hlumphk42363z3i2nry2wrzj,1,91.5,34.4,2025-05-15T18:37:05.551Z,2025-05-15T20:47:39Z,3v40cf58jryvu4l4cxu4w9ht6,T. Prica,,,5728981877,29,,5728981653,63,,5728981891,147,39.7,5728981887,103,19,5728981659,328,,5728981895,231,47.8,5728981893,230,98.6,5728981651,15,,5728981663,82,,5728981879,154,5728981529,56,Center,5728981885,102,,5728981525,22,5728981889,146,92.9,5729161621,192,,5728981881,55,5728981875,78,,,,,,48.4,850,,,
2815069033,716,43,2,73,7,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-05-15T18:37:05.651Z,2025-05-15T20:47:22Z,96v3rv4y74yt6ukwh2churhbe,Bernardo Morgado,,,5728981995,233,936,5729173489,144,10,5728980251,94,0,5728980253,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061939,633,12,2,73,9,46yo78zak2j7kaxc5ak1fnm60,1,8.6,54.9,2025-05-15T18:37:07.623Z,2025-05-15T18:56:51Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5728940009,213,6.21,5728940001,56,Back,5728940005,141,51.6,5728940003,140,36.8,5728940007,212,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061895,851,43,2,73,10,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-15T18:37:09.205Z,2025-05-15T18:56:56Z,3v40cf58jryvu4l4cxu4w9ht6,T. Prica,,,5728939801,56,Center,5728982267,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815061935,852,1,2,73,13,7hlumphk42363z3i2nry2wrzj,1,64.3,35.7,2025-05-15T18:37:12.422Z,2025-05-15T18:46:36Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5728939975,141,65.4,5728939971,56,Center,5728939973,140,63.2,5728939969,3,,5728939977,212,20.2,5728939979,213,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815062001,853,1,2,73,20,7hlumphk42363z3i2nry2wrzj,1,65.1,84.8,2025-05-15T18:37:18.629Z,2025-05-15T18:37:21Z,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,5728940413,212,21.8,5728940407,56,Back,5728940409,140,47.1,5728940411,141,68.8,5728940415,213,3.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815062037,854,1,2,73,22,7hlumphk42363z3i2nry2wrzj,1,47.1,68.8,2025-05-15T18:37:21.141Z,2025-05-15T18:37:27Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5728940607,56,Back,5728940613,212,15.2,5728940611,141,46.6,5728940615,213,4.57,5728940609,140,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815062065,855,1,2,73,28,7hlumphk42363z3i2nry2wrzj,1,53.0,43.6,2025-05-15T18:37:27.109Z,2025-05-15T18:37:31Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5728940791,56,Left,5728940795,141,86.9,5728940797,212,30.4,5728940793,140,60.2,5728940799,213,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815062073,856,1,2,73,33,7hlumphk42363z3i2nry2wrzj,1,60.2,86.9,2025-05-15T18:37:31.653Z,2025-05-15T18:37:33Z,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,5728940853,140,76.1,5728940857,212,17.1,5728940859,213,0.22,5728940851,56,Left,5728940855,141,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815062081,857,1,2,73,34,7hlumphk42363z3i2nry2wrzj,1,76.1,92.4,2025-05-15T18:37:32.918Z,2025-05-15T18:37:34Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5728940895,56,Left,5728940903,213,3.25,5728940899,141,89.6,5728940897,140,58.8,5728940901,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815062113,858,1,2,73,36,7hlumphk42363z3i2nry2wrzj,1,58.8,89.6,2025-05-15T18:37:34.629Z,2025-05-15T18:37:39Z,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,5728941093,212,24.7,5728941087,56,Back,5728941089,140,36.3,5728941091,141,79.1,5728941095,213,3.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815062123,859,1,2,73,40,7hlumphk42363z3i2nry2wrzj,1,42.0,67.2,2025-05-15T18:37:38.949Z,2025-05-15T18:37:40Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5728941151,213,0.60,5728941143,56,Back,5728941147,141,73.0,5728941149,212,7.0,5728941145,140,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815062149,860,1,2,73,42,7hlumphk42363z3i2nry2wrzj,1,47.5,73.0,2025-05-15T18:37:40.485Z,2025-05-15T18:37:44Z,ekiy8mogxcfn05kwouydbdwr8,A. Brönner,,,5728941335,56,Back,5728941339,141,66.3,5728941349,213,3.49,5728941337,140,35.7,5728941343,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815062173,861,1,2,73,46,7hlumphk42363z3i2nry2wrzj,1,37.8,68.1,2025-05-15T18:37:44.565Z,2025-05-15T18:37:47Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5728941455,213,5.25,5728941451,141,46.3,5728941449,140,46.2,5728941453,212,17.2,5728941447,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815062197,862,1,2,73,49,7hlumphk42363z3i2nry2wrzj,1,42.2,37.0,2025-05-15T18:37:47.542Z,2025-05-15T18:37:50Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5728941589,212,20.6,5728941591,213,5.38,5728941587,141,13.2,5728941583,56,Right,5728941585,140,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815062207,863,1,2,73,52,7hlumphk42363z3i2nry2wrzj,1,55.2,12.9,2025-05-15T18:37:50.694Z,2025-05-15T18:37:51Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5728941635,213,6.12,5728941631,141,9.7,5728941629,140,67.9,5728941627,56,Right,5728941633,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815062213,864,1,2,73,53,7hlumphk42363z3i2nry2wrzj,1,67.9,9.7,2025-05-15T18:37:51.782Z,2025-05-15T18:37:53Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5728941681,56,Right,5728941685,141,6.4,5728941687,212,11.7,5728941683,140,57.0,5728941703,156,,5728941689,213,3.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815062227,865,1,2,73,55,7hlumphk42363z3i2nry2wrzj,1,57.0,6.4,2025-05-15T18:37:53.974Z,2025-05-15T18:37:57Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5728941779,141,19.1,5728941781,212,8.7,5728941775,56,Right,5728941783,213,1.67,5728941777,140,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815062259,866,1,2,73,58,7hlumphk42363z3i2nry2wrzj,1,56.3,11.1,2025-05-15T18:37:57.110Z,2025-05-15T18:38:02Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5728941963,141,24.4,5728941959,56,Center,5728941967,213,1.18,5728941965,212,9.8,5728941961,140,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815062271,867,4,2,74,3,7hlumphk42363z3i2nry2wrzj,1,66.1,22.6,2025-05-15T18:38:02.390Z,2025-05-15T19:17:52Z,ekiy8mogxcfn05kwouydbdwr8,A. Brönner,,,5728942049,56,Center,5728942053,265,,5728942047,13,,5728942087,233,634,5728942055,286,,5728942051,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815062273,634,4,2,74,3,46yo78zak2j7kaxc5ak1fnm60,0,33.9,77.4,2025-05-15T18:38:02.391Z,2025-05-15T19:17:52Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5728942071,265,,5728942065,13,,5728942067,56,Back,5728942069,152,,5728942073,285,,5728942103,233,867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815062819,870,17,2,74,14,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-15T18:38:13.211Z,2025-05-15T18:39:30Z,,,,,5728945391,283,7rts1zqdq947l2uqaq7msh1jo,5728945385,31,,5728945387,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815062629,635,18,2,75,1,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-05-15T18:38:59.633Z,2025-05-15T18:39:00Z,2mk86jc25lu7lqklnvntxmtxw,M. Rafferty,,,5728944177,42,,5728944245,55,636,5728944179,44,Forward,5728944181,59,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815062633,636,19,2,75,1,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-05-15T18:38:59.634Z,2025-05-15T19:21:31Z,8e8v25kjfqsohkczqxj5xsmj8,Z. Salifu,,,5729019983,292,9,5728944195,42,,5728944201,59,27,5728944205,55,635,5728944199,145,11,5728944203,44,Forward,5729019985,293,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
