id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2793633451,726,1,2,71,1,spvvjmk37iid7hsky9g3nce7,1,48.4,25.2,2025-03-30T13:26:45.971Z,2025-03-30T13:26:48Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5610669403,212,22.3,5610669405,213,1.66,5610669401,141,57.9,5610669395,56,Back,5610669399,140,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793633487,727,1,2,71,3,spvvjmk37iid7hsky9g3nce7,1,53.9,63.1,2025-03-30T13:26:47.954Z,2025-03-30T13:26:49Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5610669569,56,Back,5610669573,141,75.1,5610669575,212,12.6,5610669571,140,44.8,5610669577,213,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793633551,728,1,2,71,4,spvvjmk37iid7hsky9g3nce7,1,44.8,75.1,2025-03-30T13:26:49.730Z,2025-03-30T13:26:53Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5610669851,213,4.69,5610669845,140,44.4,5610669849,212,16.5,5610669847,141,50.9,5610669843,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793633627,729,1,2,71,8,spvvjmk37iid7hsky9g3nce7,1,45.4,44.6,2025-03-30T13:26:52.946Z,2025-03-30T13:26:57Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5610670207,212,20.8,5610670209,213,4.51,5610670203,140,41.5,5610670205,141,14.6,5610670189,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793633643,730,1,2,71,12,spvvjmk37iid7hsky9g3nce7,0,41.6,14.4,2025-03-30T13:26:57.748Z,2025-03-30T13:34:33Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5610670279,213,0.27,5610670277,212,25.9,5610670271,56,Center,5610670275,141,24.6,5610670273,140,65.4,5610670267,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793633659,589,1,2,71,13,1939bnru25svvgv15k2c7tw2y,0,20.0,68.2,2025-03-30T13:26:58.590Z,2025-03-30T13:26:59Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5610670343,56,Back,5610670345,140,27.4,5610670351,213,0.23,5610670347,141,70.9,5610670349,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793633671,731,61,2,71,15,spvvjmk37iid7hsky9g3nce7,1,64.0,25.9,2025-03-30T13:27:00.327Z,2025-03-30T13:34:45Z,dgxqp83lhb316dec1rpi5op62,A. Johansson,,,5610670421,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793633711,590,12,2,71,15,1939bnru25svvgv15k2c7tw2y,1,23.7,69.0,2025-03-30T13:27:00.766Z,2025-03-30T13:27:03Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5610670599,56,Back,5610670607,213,5.85,5610670601,140,35.4,5610670605,212,13.5,5610670603,141,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793633735,591,1,2,71,18,1939bnru25svvgv15k2c7tw2y,0,35.4,60.6,2025-03-30T13:27:03.246Z,2025-03-30T13:27:04Z,dp4bh2qpsagd632sfe3qq4hqt,J. Magnússon,,,5610670703,141,71.2,5610670699,56,Back,5610670707,213,0.97,5610670705,212,8.7,5610670701,140,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793633771,732,8,2,71,20,spvvjmk37iid7hsky9g3nce7,1,55.6,23.3,2025-03-30T13:27:05.666Z,2025-03-30T13:27:05Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5610670901,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793633915,733,1,2,71,24,spvvjmk37iid7hsky9g3nce7,0,62.2,13.5,2025-03-30T13:27:09.890Z,2025-03-30T13:27:11Z,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,5610671547,1,,5610671529,56,Center,5610671539,212,32.1,5610671543,213,0.20,5610671531,140,92.2,5610671535,141,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793634073,593,1,2,71,29,1939bnru25svvgv15k2c7tw2y,1,8.6,60.9,2025-03-30T13:27:14.126Z,2025-03-30T13:27:18Z,c6xakidja1353l11ws0apj1t5,I. Pettersson,,,5610672393,212,16.6,5610672387,56,Back,5610672389,140,11.8,5610672395,213,4.92,5610672391,141,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793634197,594,1,2,71,33,1939bnru25svvgv15k2c7tw2y,1,10.8,35.2,2025-03-30T13:27:18.558Z,2025-03-30T13:27:24Z,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,5610673045,141,64.6,5610673041,56,Back,5610673043,140,10.5,5610673049,213,1.59,5610673047,212,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793634221,595,1,2,71,39,1939bnru25svvgv15k2c7tw2y,1,10.5,73.0,2025-03-30T13:27:24.175Z,2025-03-30T13:27:26Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5610673159,56,Back,5610673165,140,7.3,5610673177,213,4.43,5610673171,141,55.8,5610673175,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793634253,596,1,2,71,41,1939bnru25svvgv15k2c7tw2y,1,7.3,55.8,2025-03-30T13:27:25.934Z,2025-03-30T13:27:27Z,c6xakidja1353l11ws0apj1t5,I. Pettersson,,,5610673363,140,9.3,5610673369,213,4.86,5610673367,212,14.8,5610673361,56,Back,5610673365,141,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793634277,597,1,2,71,42,1939bnru25svvgv15k2c7tw2y,1,9.3,34.3,2025-03-30T13:27:27.774Z,2025-03-30T13:27:29Z,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,5610673493,212,24.2,5610673495,213,5.39,5610673489,140,23.8,5610673491,141,6.7,5610673487,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793634339,598,1,2,71,44,1939bnru25svvgv15k2c7tw2y,1,23.8,6.7,2025-03-30T13:27:29.023Z,2025-03-30T13:27:33Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5610673831,213,2.43,5610673821,141,26.4,5610673825,212,20.5,5610673815,56,Back,5610673817,140,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793634375,599,1,2,71,48,1939bnru25svvgv15k2c7tw2y,1,19.5,41.3,2025-03-30T13:27:33.711Z,2025-03-30T13:27:35Z,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,5610673969,140,32.6,5610673967,56,Back,5610673979,213,5.95,5610673977,212,14.6,5610673973,141,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793634395,600,1,2,71,50,1939bnru25svvgv15k2c7tw2y,1,32.6,34.3,2025-03-30T13:27:35.166Z,2025-03-30T13:27:36Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5610674111,141,42.4,5610674115,213,0.74,5610674109,140,38.3,5610674107,56,Back,5610674113,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793634507,601,1,2,71,51,1939bnru25svvgv15k2c7tw2y,1,38.3,42.4,2025-03-30T13:27:36.271Z,2025-03-30T13:27:42Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5610674739,212,24.9,5610674737,141,5.9,5610674733,56,Back,5610674735,140,40.2,5610674741,213,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793634555,602,1,2,71,57,1939bnru25svvgv15k2c7tw2y,1,58.8,9.5,2025-03-30T13:27:42.046Z,2025-03-30T13:27:44Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5610675057,140,37.1,5610675061,212,25.9,5610675059,141,27.7,5610675055,56,Back,5610675063,213,2.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793634621,603,1,2,71,59,1939bnru25svvgv15k2c7tw2y,1,37.1,27.7,2025-03-30T13:27:44.783Z,2025-03-30T13:27:47Z,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,5610675311,140,44.4,5610675315,212,25.2,5610675317,213,1.26,5610675313,141,63.0,5610675309,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793634733,604,1,2,72,2,1939bnru25svvgv15k2c7tw2y,1,53.9,68.1,2025-03-30T13:27:47.327Z,2025-03-30T13:27:53Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5610675849,213,0.80,5610675847,212,19.5,5610675843,140,66.8,5610675845,141,88.7,5610675841,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793634805,605,1,2,72,8,1939bnru25svvgv15k2c7tw2y,1,73.7,89.6,2025-03-30T13:27:53.071Z,2025-03-30T13:27:56Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5610676223,212,14.7,5610676225,213,4.58,5610676221,141,68.1,5610676219,140,71.9,5610676217,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793634869,606,1,2,72,11,1939bnru25svvgv15k2c7tw2y,1,72.2,67.3,2025-03-30T13:27:56.607Z,2025-03-30T14:03:10Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,1.0,,5610913257,154,,5610676531,140,89.0,5610676535,212,21.7,5610676529,56,Center,5610676533,141,48.7,5610676527,155,,5610913255,210,13,5610676537,213,5.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793634875,607,13,2,72,15,1939bnru25svvgv15k2c7tw2y,1,88.5,52.8,2025-03-30T13:28:00.534Z,2025-03-30T14:03:27Z,1vr7p76nx255ikv7w00s6gnsa,T. Silverholt,,,5610910359,328,,5610913269,55,606,5610913275,103,5.6,5610913263,75,,5610913283,231,50.2,5610910011,22,,5610913273,102,40.5,5610913265,29,,5610910355,15,,5610913279,147,5610913267,154,,5610910361,153,5610676571,56,5610910013,17,,5610913281,230,99.1,44.9,5610913277,146,93.2,Center,,,,,,
2793635101,735,1,2,72,25,spvvjmk37iid7hsky9g3nce7,1,9.6,45.1,2025-03-30T13:28:10.707Z,2025-03-30T13:28:12Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5610677689,56,Back,5610677699,212,10.0,5610677685,123,,5610677697,141,59.7,5610677701,213,1.49,5610677693,140,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793635141,736,1,2,72,27,spvvjmk37iid7hsky9g3nce7,1,11.1,65.2,2025-03-30T13:28:12.819Z,2025-03-30T13:28:14Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5610677893,140,19.4,5610677891,56,Back,5610677895,141,94.4,5610677897,212,21.7,5610677899,213,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793635187,737,1,2,72,29,spvvjmk37iid7hsky9g3nce7,1,19.5,93.5,2025-03-30T13:28:14.563Z,2025-03-30T13:28:17Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5610678137,56,Back,5610678143,141,90.0,5610678141,140,29.4,5610678145,212,10.7,5610678147,213,6.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793635197,738,61,2,72,32,spvvjmk37iid7hsky9g3nce7,0,30.6,88.7,2025-03-30T13:28:17.843Z,2025-03-30T13:35:33Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5610678193,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793635237,609,1,2,72,33,1939bnru25svvgv15k2c7tw2y,1,65.7,11.1,2025-03-30T13:28:18.239Z,2025-03-30T13:35:58Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5610678413,141,23.3,5610678409,56,Center,5610678415,212,21.1,5610678411,140,84.2,5610678417,213,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793635251,610,1,2,72,35,1939bnru25svvgv15k2c7tw2y,0,79.5,22.9,2025-03-30T13:28:20.735Z,2025-03-30T13:36:59Z,1vr7p76nx255ikv7w00s6gnsa,T. Silverholt,,,5610740197,168,,5610678479,56,Center,5610678483,141,31.9,5610678487,213,0.83,5610678485,212,8.3,5610678481,140,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793635317,739,1,2,72,37,spvvjmk37iid7hsky9g3nce7,1,13.1,64.2,2025-03-30T13:28:22.003Z,2025-03-30T13:37:13Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5610678853,141,73.6,5610678857,213,0.47,5610678849,56,Back,5610678855,212,14.1,5610678851,140,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793635323,740,61,2,72,40,spvvjmk37iid7hsky9g3nce7,1,26.9,75.0,2025-03-30T13:28:25.411Z,2025-03-30T13:37:15Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5610678887,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793635375,741,1,2,72,42,spvvjmk37iid7hsky9g3nce7,1,34.6,94.4,2025-03-30T13:28:27.043Z,2025-03-30T13:37:24Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5610679173,141,62.4,5610679169,56,Back,5610679177,213,5.15,5610679171,140,44.4,5610679175,212,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793635473,744,1,2,72,45,spvvjmk37iid7hsky9g3nce7,1,44.5,62.6,2025-03-30T13:28:30.882Z,2025-03-30T13:28:32Z,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,5610679637,213,2.11,5610679631,140,37.1,5610679635,212,15.1,5610679633,141,81.7,5610679629,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793635501,745,1,2,72,47,spvvjmk37iid7hsky9g3nce7,1,37.0,82.1,2025-03-30T13:28:32.531Z,2025-03-30T13:28:34Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5610679795,56,Back,5610679801,212,7.4,5610679797,140,43.1,5610679803,213,0.52,5610679799,141,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793635553,746,1,2,72,49,spvvjmk37iid7hsky9g3nce7,1,42.9,86.0,2025-03-30T13:28:34.531Z,2025-03-30T13:28:37Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5610680085,140,34.1,5610680089,141,57.0,5610680095,213,4.27,5610680083,56,Back,5610680093,212,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793635631,747,1,2,72,52,spvvjmk37iid7hsky9g3nce7,1,33.4,55.4,2025-03-30T13:28:37.394Z,2025-03-30T13:28:40Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5610680521,56,Back,5610680525,141,39.8,5610680529,213,4.61,5610680527,212,10.7,5610680523,140,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793635737,748,1,2,72,59,spvvjmk37iid7hsky9g3nce7,1,30.8,34.9,2025-03-30T13:28:44.595Z,2025-03-30T13:28:46Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5610681101,213,5.64,5610681093,56,Back,5610681099,212,19.5,5610681095,140,45.6,5610681097,141,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793635787,749,1,2,73,0,spvvjmk37iid7hsky9g3nce7,1,45.5,18.8,2025-03-30T13:28:45.843Z,2025-03-30T13:28:48Z,43anppywo7v1ydan12sq816ac,U. Charles,,,5610681395,140,32.6,5610681401,213,2.49,5610681393,56,Back,5610681399,212,17.0,5610681397,141,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793635839,750,1,2,73,3,spvvjmk37iid7hsky9g3nce7,1,36.5,28.8,2025-03-30T13:28:48.290Z,2025-03-30T13:28:50Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5610681667,213,0.61,5610681659,56,Back,5610681665,212,7.3,5610681661,140,42.2,5610681663,141,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793635863,751,1,2,73,5,spvvjmk37iid7hsky9g3nce7,1,42.2,34.9,2025-03-30T13:28:50.099Z,2025-03-30T13:28:51Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5610681801,212,6.0,5610681795,56,Back,5610681803,213,4.07,5610681799,141,27.9,5610681797,140,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793635897,752,1,2,73,6,spvvjmk37iid7hsky9g3nce7,1,38.8,27.9,2025-03-30T13:28:51.491Z,2025-03-30T13:28:53Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5610681975,212,22.5,5610681971,140,28.7,5610681977,213,2.06,5610681973,141,57.0,5610681969,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793635961,753,1,2,73,8,spvvjmk37iid7hsky9g3nce7,1,26.2,59.7,2025-03-30T13:28:53.507Z,2025-03-30T13:28:56Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5610682311,141,50.1,5610682315,213,3.56,5610682309,140,12.1,5610682313,212,16.2,5610682307,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793636027,754,1,2,73,11,spvvjmk37iid7hsky9g3nce7,1,12.1,50.1,2025-03-30T13:28:56.102Z,2025-03-30T13:28:59Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5610682687,140,20.7,5610682689,141,21.6,5610682691,212,21.4,5610682693,213,5.15,5610682685,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793636051,755,1,2,73,14,spvvjmk37iid7hsky9g3nce7,1,18.7,19.8,2025-03-30T13:28:59.619Z,2025-03-30T13:29:01Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5610682805,140,28.0,5610682807,141,3.2,5610682809,212,14.9,5610682811,213,5.43,5610682803,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793636063,756,1,2,73,16,spvvjmk37iid7hsky9g3nce7,1,26.6,5.5,2025-03-30T13:29:00.978Z,2025-03-30T13:29:02Z,43anppywo7v1ydan12sq816ac,U. Charles,,,5610682907,212,13.1,5610682909,213,0.82,5610682903,140,35.1,5610682901,56,Back,5610682905,141,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793636119,757,1,2,73,17,spvvjmk37iid7hsky9g3nce7,1,35.2,19.8,2025-03-30T13:29:02.003Z,2025-03-30T13:29:05Z,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,5610683183,140,31.2,5610683189,213,1.97,5610683187,212,10.8,5610683181,56,Back,5610683185,141,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793636261,758,1,2,73,19,spvvjmk37iid7hsky9g3nce7,1,31.2,34.5,2025-03-30T13:29:04.851Z,2025-03-30T13:29:18Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,1.0,,5610684019,212,23.7,5610684015,141,58.2,5610684007,56,Back,5610684009,140,47.8,5610684023,213,0.75,5610684739,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793636273,759,13,2,73,26,spvvjmk37iid7hsky9g3nce7,1,71.4,60.5,2025-03-30T13:29:11.155Z,2025-03-30T13:29:19Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5610684085,56,Center,5610684773,231,51.3,5610684759,29,,5610684765,102,48.4,5610684073,18,,5610684769,215,,5610684761,55,758,5610684757,74,,5610684323,20,,5610684767,103,5610684067,22,,5610684771,230,,,,,,,,,84.7,,,,,,,99.3,,,
2793636609,611,5,2,73,27,1939bnru25svvgv15k2c7tw2y,1,-1.4,51.2,2025-03-30T13:29:12.420Z,2025-03-30T13:51:49Z,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,5610685901,56,Back,5610685979,233,760,5610685905,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793636309,760,5,2,73,27,spvvjmk37iid7hsky9g3nce7,0,101.4,48.8,2025-03-30T13:29:12.420Z,2025-03-30T13:51:50Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5610685995,233,611,5610684259,346,,5610684257,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793636621,612,17,2,73,45,1939bnru25svvgv15k2c7tw2y,1,0.0,0.0,2025-03-30T13:29:30.272Z,2025-03-30T13:29:33Z,dp4bh2qpsagd632sfe3qq4hqt,J. Magnússon,,,5610686229,485,,5610686227,13,243,5610686221,31,,5610686223,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793636853,613,18,2,73,58,1939bnru25svvgv15k2c7tw2y,1,0.0,0.0,2025-03-30T13:29:43.204Z,2025-03-30T13:29:44Z,6tqclthbz4m9kqiukixum1mhg,G. Rapp,,,5610687189,59,20,5610687187,44,Midfielder,5610687285,55,614,5610687185,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793636861,614,19,2,73,58,1939bnru25svvgv15k2c7tw2y,1,0.0,0.0,2025-03-30T13:29:43.205Z,2025-03-30T13:29:44Z,25ytwmg2c5xcqp5ta12oznm22,A. Sigurpálsson,,,5610687255,292,6,5610687251,145,11,5610687257,293,1,5610687259,44,Midfielder,5610687261,55,613,5610687253,59,25,5610687239,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793636979,615,18,2,74,5,1939bnru25svvgv15k2c7tw2y,1,0.0,0.0,2025-03-30T13:29:50.824Z,2025-03-30T13:29:51Z,1vr7p76nx255ikv7w00s6gnsa,T. Silverholt,,,5610688009,55,616,5610687947,42,,5610687951,59,11,5610687949,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793636983,616,19,2,74,5,1939bnru25svvgv15k2c7tw2y,1,0.0,0.0,2025-03-30T13:29:50.825Z,2025-03-30T13:29:51Z,116vh3v105pa9vyw10hpvuwdm,F. Ihler,,,5610687975,145,9,5610687971,42,,5610687983,44,Forward,5610687981,293,3,5610687985,55,615,5610687977,59,24,5610687979,292,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793637459,761,18,2,74,31,spvvjmk37iid7hsky9g3nce7,1,0.0,0.0,2025-03-30T13:30:16.165Z,2025-03-30T13:30:16Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5610690525,42,,5610690527,44,Forward,5610690529,59,19,5610690629,55,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793637469,762,19,2,74,31,spvvjmk37iid7hsky9g3nce7,1,0.0,0.0,2025-03-30T13:30:16.166Z,2025-03-30T13:30:17Z,bqravo7lm21jq5m4cz8uhx638,B. Bang-Kittilsen,,,5610690567,42,,5610690575,59,15,5610690583,44,Forward,5610690573,145,9,5610690581,293,3,5610690585,55,761,5610690579,292,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793637715,617,1,2,74,40,1939bnru25svvgv15k2c7tw2y,1,5.6,50.6,2025-03-30T13:30:25.696Z,2025-03-30T13:30:29Z,c6xakidja1353l11ws0apj1t5,I. Pettersson,,,5610691991,56,Back,5610691995,141,7.0,5610691989,124,,5610692005,237,,5610692001,1,,5610691999,213,5.23,5610691997,212,34.1,5610691993,140,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793637757,618,1,2,74,44,1939bnru25svvgv15k2c7tw2y,0,22.8,7.7,2025-03-30T13:30:29.184Z,2025-03-30T13:30:31Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5610692165,140,60.0,5610692161,157,,5610692175,1,,5610692171,213,0.32,5610692163,56,Center,5610692169,212,41.1,5610692167,141,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793637803,764,44,2,74,47,spvvjmk37iid7hsky9g3nce7,1,38.4,73.6,2025-03-30T13:30:32.399Z,2025-03-30T13:52:08Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5610692431,233,619,5610692351,56,Back,5610692355,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793637785,619,44,2,74,47,1939bnru25svvgv15k2c7tw2y,0,61.6,26.4,2025-03-30T13:30:32.400Z,2025-03-30T13:52:08Z,116vh3v105pa9vyw10hpvuwdm,F. Ihler,,,5610692289,56,Center,5610692293,286,,5610692475,233,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793637841,765,1,2,74,48,spvvjmk37iid7hsky9g3nce7,0,35.8,74.1,2025-03-30T13:30:33.123Z,2025-03-30T13:41:45Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5610692553,56,Left,5610692557,141,84.7,5610692561,213,0.38,5610692559,212,19.4,5610692551,3,,5610692555,140,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793637829,620,61,2,74,48,1939bnru25svvgv15k2c7tw2y,0,46.9,16.2,2025-03-30T13:30:33.761Z,2025-03-30T13:41:16Z,dp4bh2qpsagd632sfe3qq4hqt,J. Magnússon,,,5610777411,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793637875,767,1,2,74,50,spvvjmk37iid7hsky9g3nce7,1,54.0,87.4,2025-03-30T13:30:35.043Z,2025-03-30T13:30:37Z,bqravo7lm21jq5m4cz8uhx638,B. Bang-Kittilsen,,,5610692761,212,12.6,5610692759,141,72.9,5610692757,140,61.4,5610692763,213,5.38,5610692755,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
