id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2793823141,722,1,2,79,53,6i936isoyj6d0uuxdj537uc97,0,42.8,6.5,2025-03-30T16:09:10.033Z,2025-03-30T16:09:11Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5611715609,141,4.6,5611715605,140,65.8,5611715601,56,Right,5611715613,213,6.23,5611715611,212,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823237,624,1,2,79,58,46yo78zak2j7kaxc5ak1fnm60,0,25.2,96.9,2025-03-30T16:09:14.537Z,2025-03-30T16:09:47Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5611716155,1,,5611716149,141,70.2,5611716145,56,Center,5611716153,213,5.78,5611716143,157,,5611716151,212,37.4,5611716147,140,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823699,626,61,2,79,59,46yo78zak2j7kaxc5ak1fnm60,0,60.5,61.2,2025-03-30T16:09:15.809Z,2025-03-30T16:09:45Z,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,5611718567,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823293,723,1,2,80,1,6i936isoyj6d0uuxdj537uc97,1,36.0,29.1,2025-03-30T16:09:17.809Z,2025-03-30T16:09:19Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5611716413,141,15.3,5611716411,140,39.5,5611716417,213,5.09,5611716415,212,10.1,5611716409,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823315,724,1,2,80,3,6i936isoyj6d0uuxdj537uc97,1,41.6,15.8,2025-03-30T16:09:19.824Z,2025-03-30T16:11:25Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5611716579,140,36.6,5611716585,213,1.78,5611716577,56,Back,5611716581,141,51.7,5611716583,212,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823361,725,43,2,80,4,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-03-30T16:09:20.577Z,2025-03-30T16:11:28Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5611716781,213,1.49,5611716773,141,67.8,5611716777,212,27.4,5611729027,144,1,5611716763,56,Back,5611716769,140,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823437,726,1,2,80,6,6i936isoyj6d0uuxdj537uc97,0,43.5,72.9,2025-03-30T16:09:22.993Z,2025-03-30T16:09:26Z,2s9ra3bnhkcid5uz7abhdhr6d,M. Olsson,,,5611717171,56,Left,5611717183,212,41.4,5611717187,213,0.49,5611717179,141,100.0,5611717175,140,78.2,5611717191,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823431,625,5,2,80,9,46yo78zak2j7kaxc5ak1fnm60,1,21.0,-1.4,2025-03-30T16:09:26.234Z,2025-03-30T16:12:52Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5611717249,233,727,5611717155,56,Back,5611717157,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823445,727,5,2,80,9,6i936isoyj6d0uuxdj537uc97,0,79.0,101.4,2025-03-30T16:09:26.234Z,2025-03-30T16:12:52Z,2s9ra3bnhkcid5uz7abhdhr6d,M. Olsson,,,5611717219,56,Left,5611717275,233,625,5611717223,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823899,627,1,2,80,33,46yo78zak2j7kaxc5ak1fnm60,0,39.6,0.0,2025-03-30T16:09:50.025Z,2025-03-30T16:09:50Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,,5611719557,56,Right,5611719565,213,0.32,5611719563,212,14.1,5611719559,140,52.3,5611719555,107,,5611719561,141,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823933,728,1,2,80,35,6i936isoyj6d0uuxdj537uc97,0,40.6,85.1,2025-03-30T16:09:52.083Z,2025-03-30T16:09:54Z,2s9ra3bnhkcid5uz7abhdhr6d,M. Olsson,,,5611719769,213,0.02,5611719765,141,86.0,5611719767,212,27.5,5611719761,56,Left,5611719763,140,66.8,5611719759,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793823953,628,1,2,80,35,46yo78zak2j7kaxc5ak1fnm60,1,37.1,5.5,2025-03-30T16:09:52.425Z,2025-03-30T16:11:46Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,,5611719899,140,57.4,5611719897,56,Right,5611724323,213,0.13,5611719901,141,9.5,5611724321,212,21.5,5611724319,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824621,629,2,2,80,37,46yo78zak2j7kaxc5ak1fnm60,1,54.8,6.4,2025-03-30T16:09:53.714Z,2025-03-30T16:12:24Z,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,5611723583,140,62.3,5611723623,56,Right,5611723621,7,bldfwo1qulwwguw05wrv0setw,5611723585,141,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824077,729,55,2,80,37,6i936isoyj6d0uuxdj537uc97,1,32.7,60.6,2025-03-30T16:09:53.715Z,2025-03-30T16:13:05Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5611721113,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824239,730,1,2,80,50,6i936isoyj6d0uuxdj537uc97,1,31.8,36.0,2025-03-30T16:10:07.409Z,2025-03-30T16:10:08Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5611721567,212,16.0,5611721561,56,Back,5611721559,241,,5611721563,140,17.8,5611721557,5,,5611721569,213,2.73,5611721565,141,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824269,731,1,2,80,52,6i936isoyj6d0uuxdj537uc97,1,18.0,47.0,2025-03-30T16:10:08.514Z,2025-03-30T16:10:10Z,2s9ra3bnhkcid5uz7abhdhr6d,M. Olsson,,,5611721721,141,57.2,5611721717,56,Back,5611721723,212,15.2,5611721719,140,30.9,5611721725,213,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824289,732,1,2,80,53,6i936isoyj6d0uuxdj537uc97,1,29.8,59.3,2025-03-30T16:10:09.906Z,2025-03-30T16:10:11Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5611721841,213,1.56,5611721829,56,Back,5611721833,140,29.9,5611721837,141,80.3,5611721839,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824377,733,1,2,80,54,6i936isoyj6d0uuxdj537uc97,1,33.5,85.7,2025-03-30T16:10:10.897Z,2025-03-30T16:10:16Z,2s9ra3bnhkcid5uz7abhdhr6d,M. Olsson,,,5611722307,212,30.9,5611722301,56,Left,5611722303,140,61.8,5611722309,213,0.27,5611722305,141,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824405,734,1,2,81,0,6i936isoyj6d0uuxdj537uc97,1,65.5,90.6,2025-03-30T16:10:16.834Z,2025-03-30T16:10:19Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,,,5611722495,212,20.1,5611722493,141,79.0,5611722491,140,47.9,5611722497,213,3.55,5611722489,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824483,735,1,2,81,2,6i936isoyj6d0uuxdj537uc97,1,46.8,79.0,2025-03-30T16:10:19.185Z,2025-03-30T16:10:22Z,2s9ra3bnhkcid5uz7abhdhr6d,M. Olsson,,,5611722919,140,44.0,5611722913,56,Back,5611722927,212,20.3,5611722923,141,49.4,5611722931,213,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824567,736,1,2,81,5,6i936isoyj6d0uuxdj537uc97,1,44.8,49.4,2025-03-30T16:10:22.114Z,2025-03-30T16:10:25Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5611723313,141,8.9,5611723311,140,57.5,5611723317,213,5.16,5611723315,212,30.6,5611723309,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824593,737,1,2,81,9,6i936isoyj6d0uuxdj537uc97,1,57.8,8.5,2025-03-30T16:10:25.746Z,2025-03-30T16:10:27Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5611723443,141,2.3,5611723441,140,70.1,5611723447,213,5.97,5611723439,56,Right,5611723445,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824615,738,1,2,81,10,6i936isoyj6d0uuxdj537uc97,1,70.0,2.6,2025-03-30T16:10:27.090Z,2025-03-30T16:10:28Z,5h0by2ot7i2z6daqdqj6nyiqy,A. Boman,,,5611723557,56,Right,5611723565,213,1.72,5611723561,141,13.7,5611723559,140,68.9,5611723563,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824661,739,1,2,81,12,6i936isoyj6d0uuxdj537uc97,1,68.1,16.5,2025-03-30T16:10:28.833Z,2025-03-30T16:10:31Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5611723785,213,2.23,5611723777,140,63.5,5611723773,56,Center,5611723783,212,7.8,5611723781,141,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824705,740,1,2,81,14,6i936isoyj6d0uuxdj537uc97,1,61.8,27.1,2025-03-30T16:10:30.899Z,2025-03-30T16:10:34Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5611724057,213,2.55,5611724053,141,37.0,5611724045,56,Center,5611724055,212,12.0,5611724049,140,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824735,741,1,2,81,17,6i936isoyj6d0uuxdj537uc97,1,52.6,39.2,2025-03-30T16:10:33.760Z,2025-03-30T16:10:36Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5611724219,141,73.2,5611724215,56,Center,5611724225,213,1.51,5611724217,140,53.9,5611724223,212,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824785,742,1,2,81,19,6i936isoyj6d0uuxdj537uc97,1,56.5,77.9,2025-03-30T16:10:35.922Z,2025-03-30T16:10:41Z,2s9ra3bnhkcid5uz7abhdhr6d,M. Olsson,,,5611724641,56,Left,5611724643,140,71.3,5611724647,212,18.9,5611724649,213,0.61,5611724645,141,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824821,743,1,2,81,24,6i936isoyj6d0uuxdj537uc97,1,68.4,95.0,2025-03-30T16:10:40.882Z,2025-03-30T16:10:45Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,,,5611724879,212,24.8,5611724875,140,47.9,5611724877,141,77.0,5611724881,213,3.66,5611724873,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824843,744,1,2,81,28,6i936isoyj6d0uuxdj537uc97,1,47.8,80.5,2025-03-30T16:10:45.074Z,2025-03-30T16:10:47Z,2s9ra3bnhkcid5uz7abhdhr6d,M. Olsson,,,5611725099,56,Back,5611725107,213,4.49,5611725101,140,43.5,5611725103,141,51.6,5611725105,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824897,745,1,2,81,30,6i936isoyj6d0uuxdj537uc97,1,43.7,49.3,2025-03-30T16:10:47.380Z,2025-03-30T16:10:51Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5611725485,140,53.9,5611725489,212,30.8,5611725491,213,5.07,5611725483,56,Right,5611725487,141,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824933,746,1,2,81,35,6i936isoyj6d0uuxdj537uc97,1,55.4,9.5,2025-03-30T16:10:51.650Z,2025-03-30T16:10:54Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5611725711,212,7.2,5611725707,140,56.4,5611725713,213,1.42,5611725705,56,Right,5611725709,141,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793824973,747,1,2,81,37,6i936isoyj6d0uuxdj537uc97,1,59.4,22.8,2025-03-30T16:10:54.129Z,2025-03-30T16:10:56Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5611725915,56,Right,5611725919,141,12.8,5611725921,212,11.7,5611725917,140,68.5,5611725923,213,5.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825093,748,1,2,81,39,6i936isoyj6d0uuxdj537uc97,1,68.7,12.6,2025-03-30T16:10:55.810Z,2025-03-30T16:11:03Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5611726623,56,Right,5611726627,141,5.2,5611726625,140,73.4,5611726631,212,7.0,5611726635,213,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825065,630,83,2,81,44,46yo78zak2j7kaxc5ak1fnm60,0,21.6,95.3,2025-03-30T16:11:00.952Z,2025-03-30T16:12:29Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5611726691,399,5h0by2ot7i2z6daqdqj6nyiqy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825095,749,1,2,81,46,6i936isoyj6d0uuxdj537uc97,1,73.3,3.8,2025-03-30T16:11:03.281Z,2025-03-30T16:11:04Z,5h0by2ot7i2z6daqdqj6nyiqy,A. Boman,,,5611726647,56,Right,5611726651,141,6.4,5611726653,212,4.8,5611726649,140,69.1,5611726655,213,2.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825167,750,1,2,81,47,6i936isoyj6d0uuxdj537uc97,1,69.1,6.7,2025-03-30T16:11:04.162Z,2025-03-30T16:11:07Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5611727075,141,14.4,5611727079,213,1.92,5611727073,140,67.3,5611727071,56,Right,5611727077,212,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825199,751,1,2,81,50,6i936isoyj6d0uuxdj537uc97,0,65.3,15.8,2025-03-30T16:11:07.169Z,2025-03-30T16:11:09Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5611727269,213,4.11,5611727265,141,0.0,5611727267,212,14.7,5611727261,56,Right,5611727263,140,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825209,631,5,2,81,52,46yo78zak2j7kaxc5ak1fnm60,1,38.8,101.8,2025-03-30T16:11:09.285Z,2025-03-30T16:12:52Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5611727313,56,Back,5611727315,347,,5611727341,233,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825205,752,5,2,81,52,6i936isoyj6d0uuxdj537uc97,0,61.2,-1.8,2025-03-30T16:11:09.285Z,2025-03-30T16:11:13Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5611727295,56,Right,5611727371,233,631,5611727297,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825569,632,1,2,82,13,46yo78zak2j7kaxc5ak1fnm60,1,33.8,100.0,2025-03-30T16:11:29.832Z,2025-03-30T16:11:31Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5611729341,107,,5611729343,56,Back,5611729351,213,4.45,5611729347,141,93.8,5611729349,212,5.3,5611729345,140,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825593,633,1,2,82,14,46yo78zak2j7kaxc5ak1fnm60,1,32.5,93.8,2025-03-30T16:11:31.289Z,2025-03-30T16:11:32Z,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,,5611729497,1,,5611729489,140,47.2,5611729485,157,,5611729491,141,87.4,5611729493,212,16.0,5611729487,56,Back,5611729495,213,6.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825647,634,1,2,82,16,46yo78zak2j7kaxc5ak1fnm60,0,39.3,94.2,2025-03-30T16:11:32.633Z,2025-03-30T16:11:35Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5611729769,141,84.5,5611729765,56,Left,5611729775,1,,5611729763,155,,5611729767,140,69.6,5611729771,212,32.5,5611729773,213,6.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825731,753,1,2,82,21,6i936isoyj6d0uuxdj537uc97,1,19.9,6.5,2025-03-30T16:11:38.162Z,2025-03-30T16:11:40Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5611730149,141,29.2,5611730145,56,Back,5611730147,140,6.1,5611730153,213,2.32,5611730151,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825813,755,1,2,82,25,6i936isoyj6d0uuxdj537uc97,0,5.5,41.9,2025-03-30T16:11:42.244Z,2025-03-30T16:11:43Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5611730555,157,,5611730559,56,Back,5611730563,140,39.9,5611730567,141,45.4,5611730571,212,36.2,5611730573,213,0.07,5611730575,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825923,636,1,2,82,28,46yo78zak2j7kaxc5ak1fnm60,1,61.7,54.3,2025-03-30T16:11:44.857Z,2025-03-30T16:15:21Z,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,1.0,5611731121,56,Center,5611731127,141,53.4,5611731129,212,17.8,5611736141,22,,5611731125,140,78.6,5611736137,210,16,5611731131,213,6.25,5611736139,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793825927,637,16,2,82,30,46yo78zak2j7kaxc5ak1fnm60,1,82.5,54.0,2025-03-30T16:11:47.449Z,2025-03-30T16:15:48Z,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,5611731155,56,Center,5611736219,55,636,5611731561,375,82:29.878,5611736241,230,93.0,5611736243,231,51.1,5611753649,89,,5611731553,20,,5611736215,154,,5611736239,214,5611736211,78,,5611736213,29,,5611731557,374,5611731151,22,,5611736235,103,8.2,5611731153,18,,5611736229,102,50.3,,2025-03-30 17:11:46.334,,,,,,,,,
2793826801,756,1,2,83,29,6i936isoyj6d0uuxdj537uc97,1,50.3,50.3,2025-03-30T16:12:45.826Z,2025-03-30T16:14:58Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,,,5611736377,212,26.9,5611736371,56,Back,5611736373,140,25.2,5611736383,279,G,5611736397,189,,5611736379,213,3.35,5611736375,141,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793826837,757,1,2,83,31,6i936isoyj6d0uuxdj537uc97,1,27.4,43.4,2025-03-30T16:12:48.451Z,2025-03-30T16:16:10Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5611736601,213,4.94,5611736597,141,5.9,5611736593,56,Back,5611736599,212,26.2,5611736595,140,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793826887,758,1,2,83,36,6i936isoyj6d0uuxdj537uc97,0,33.2,5.9,2025-03-30T16:12:52.915Z,2025-03-30T16:16:09Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5611753561,155,,5611736945,212,48.1,5611736949,1,,5611736939,56,Right,5611736947,213,6.18,5611736943,141,0.0,5611736941,140,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793826907,638,5,2,83,38,46yo78zak2j7kaxc5ak1fnm60,1,19.5,101.2,2025-03-30T16:12:54.731Z,2025-03-30T16:27:29Z,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,5611737087,233,759,5611737037,56,Back,5611737041,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793826893,759,5,2,83,38,6i936isoyj6d0uuxdj537uc97,0,80.5,-1.2,2025-03-30T16:12:54.731Z,2025-03-30T16:27:30Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5611736967,56,Right,5611737147,233,638,5611736969,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793827701,639,18,2,84,9,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-03-30T16:13:25.895Z,2025-03-30T16:14:02Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5611741315,44,Midfielder,5611741313,42,,5611741317,59,7,5611741459,55,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793827717,640,19,2,84,9,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-03-30T16:13:25.896Z,2025-03-30T16:14:02Z,el14eiipsagmeuhborw0ksfoq,N. Moro,,,5611741377,42,,5611741387,59,15,5611741395,55,639,5611741389,292,4,5611741385,145,4,5611741391,293,4,5611741393,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793827871,641,18,2,84,17,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-03-30T16:13:33.504Z,2025-03-30T16:14:14Z,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,,5611742247,41,,5611742251,59,11,5611742349,55,642,5611742249,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793827877,642,19,2,84,17,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-03-30T16:13:33.505Z,2025-03-30T16:14:15Z,81bn1esm8kuwq5yofmyxnnemt,L. Kassi,,,5611742309,41,,5611742313,145,8,5611742323,55,641,5611742317,292,7,5611742321,44,Midfielder,5611742319,293,3,5611742315,59,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793827979,643,1,2,84,38,46yo78zak2j7kaxc5ak1fnm60,0,33.8,100.0,2025-03-30T16:13:54.538Z,2025-03-30T16:17:48Z,el14eiipsagmeuhborw0ksfoq,N. Moro,,,5611742979,140,56.7,5611742975,107,,5611742985,213,6.08,5611742981,141,94.8,5611742983,212,24.5,5611742977,56,Left,5611742987,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793828031,760,12,2,84,41,6i936isoyj6d0uuxdj537uc97,1,39.4,8.3,2025-03-30T16:13:57.883Z,2025-03-30T16:14:27Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5611743273,141,0.0,5611743271,140,45.4,5611743341,167,,5611743277,213,5.46,5611743275,212,9.2,5611743269,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793828027,644,5,2,84,42,46yo78zak2j7kaxc5ak1fnm60,1,53.8,101.8,2025-03-30T16:13:58.681Z,2025-03-30T16:27:30Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5611743347,233,761,5611743227,347,,5611743225,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793828037,761,5,2,84,42,6i936isoyj6d0uuxdj537uc97,0,46.2,-1.8,2025-03-30T16:13:58.681Z,2025-03-30T16:27:31Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5611743291,347,,5611743289,56,Back,5611743389,233,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793828169,645,1,2,84,47,46yo78zak2j7kaxc5ak1fnm60,0,52.5,100.0,2025-03-30T16:14:04.026Z,2025-03-30T16:17:49Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5611744043,212,38.0,5611744041,141,95.1,5611744047,1,,5611744045,213,6.16,5611744035,107,,5611744039,140,88.4,5611744037,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793828189,646,83,2,84,52,46yo78zak2j7kaxc5ak1fnm60,0,88.5,95.1,2025-03-30T16:14:08.857Z,2025-03-30T16:14:12Z,bldfwo1qulwwguw05wrv0setw,M. Lundgren,,,5611744537,399,b248ue8bteo0awvp627dokd0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793828319,763,1,2,84,53,6i936isoyj6d0uuxdj537uc97,1,15.2,3.8,2025-03-30T16:14:10.307Z,2025-03-30T16:14:16Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5611744895,213,0.14,5611744887,56,Back,5611744889,140,29.4,5611744893,212,15.0,5611744891,141,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793828355,764,1,2,84,57,6i936isoyj6d0uuxdj537uc97,1,31.9,5.4,2025-03-30T16:14:14.179Z,2025-03-30T16:18:36Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5611745079,212,17.0,5611745075,141,30.1,5611745071,140,29.3,5611745083,213,1.73,5611745069,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793832861,806,1,2,84,58,6i936isoyj6d0uuxdj537uc97,0,35.2,34.2,2025-03-30T16:14:14.805Z,2025-03-30T16:18:59Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,,,5611771281,56,Back,5611771283,140,41.2,5611771287,212,7.5,5611771289,213,0.58,5611771285,141,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793828389,649,61,2,84,59,46yo78zak2j7kaxc5ak1fnm60,1,58.1,53.0,2025-03-30T16:14:16.362Z,2025-03-30T16:19:17Z,81bn1esm8kuwq5yofmyxnnemt,L. Kassi,,,5611745291,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
