id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2820337201,706,27,2,69,22,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-31T14:27:40.866Z,2025-05-31T14:29:06Z,,,,,5758173193,41,Injury,5758173259,233,683,5758173195,53,9d08simhpio6vi217mqtro6ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337207,707,43,2,70,37,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-31T14:28:55.594Z,2025-05-31T14:29:12Z,,,,,5758173633,144,28,5758173211,55,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337311,684,28,2,70,58,33hzf6j2rd9r50g2n4agsytkd,1,0.0,0.0,2025-05-31T14:29:16.851Z,2025-05-31T14:29:21Z,,,,,5758173845,55,683,5758173865,233,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337289,708,28,2,70,58,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-31T14:29:16.851Z,2025-05-31T14:29:21Z,,,,,5758173849,233,684,5758173727,55,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337527,685,1,2,71,33,33hzf6j2rd9r50g2n4agsytkd,1,91.7,0.0,2025-05-31T14:29:52.502Z,2025-05-31T14:29:55Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5758174999,212,6.3,5758174995,140,92.4,5758174991,107,,5758175001,213,1.45,5758174993,56,Right,5758174997,141,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337531,686,61,2,71,36,33hzf6j2rd9r50g2n4agsytkd,1,92.4,7.9,2025-05-31T14:29:55.468Z,2025-05-31T14:29:59Z,7d9e5tvw9ghew36m4mh2nr23u,W. Milovanovic,,,5758175119,238,,5758175017,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337535,687,5,2,71,38,33hzf6j2rd9r50g2n4agsytkd,0,93.0,-1.6,2025-05-31T14:29:56.616Z,2025-05-31T14:30:00Z,7d9e5tvw9ghew36m4mh2nr23u,W. Milovanovic,,,5758175031,56,Right,5758175033,347,,5758175111,233,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337543,709,5,2,71,38,7hlumphk42363z3i2nry2wrzj,1,7.0,101.6,2025-05-31T14:29:56.616Z,2025-05-31T15:04:14Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5758175069,56,Back,5758175089,233,687,5758175071,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337639,710,1,2,71,56,7hlumphk42363z3i2nry2wrzj,0,7.2,100.0,2025-05-31T14:30:15.155Z,2025-05-31T14:30:16Z,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,5758175615,140,38.9,5758175619,212,33.8,5758175611,107,,5758175621,213,6.10,5758175617,141,92.1,5758175623,1,,5758175613,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337655,688,1,2,71,58,33hzf6j2rd9r50g2n4agsytkd,0,62.6,6.2,2025-05-31T14:30:16.870Z,2025-05-31T14:30:21Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5758175741,213,1.05,5758175735,140,67.6,5758175739,212,10.6,5758175737,141,19.8,5758175733,56,Right,5758175731,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337657,689,61,2,71,59,33hzf6j2rd9r50g2n4agsytkd,0,67.6,19.8,2025-05-31T14:30:17.823Z,2025-05-31T14:58:37Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5758175749,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337659,711,44,2,72,0,7hlumphk42363z3i2nry2wrzj,1,31.0,83.6,2025-05-31T14:30:18.787Z,2025-05-31T14:58:35Z,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,5758175757,285,,5758175821,233,690,5758175755,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337667,690,44,2,72,0,33hzf6j2rd9r50g2n4agsytkd,0,69.0,16.4,2025-05-31T14:30:18.788Z,2025-05-31T14:30:21Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5758175805,56,Right,5758175825,233,711,5758175807,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337663,712,12,2,72,0,7hlumphk42363z3i2nry2wrzj,1,29.5,86.9,2025-05-31T14:30:19.318Z,2025-05-31T14:58:40Z,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,5758175769,140,33.0,5758175813,15,,5758175767,56,Back,5758175773,212,3.9,5758175771,141,84.8,5758175775,213,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337675,713,1,2,72,2,7hlumphk42363z3i2nry2wrzj,1,33.0,84.8,2025-05-31T14:30:20.914Z,2025-05-31T14:58:50Z,ekiy8mogxcfn05kwouydbdwr8,A. Brönner,,,5758175881,213,0.77,5758175879,212,2.3,5758175875,140,34.6,5758175873,56,Back,5758175877,141,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337685,714,1,2,72,4,7hlumphk42363z3i2nry2wrzj,1,34.6,87.2,2025-05-31T14:30:22.931Z,2025-05-31T14:30:24Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5758175927,56,Back,5758175935,213,1.08,5758175929,140,36.8,5758175933,212,4.9,5758175931,141,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337687,715,3,2,72,5,7hlumphk42363z3i2nry2wrzj,0,40.2,94.6,2025-05-31T14:30:24.290Z,2025-05-31T14:30:28Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5758175941,286,,5758175939,56,Back,5758175989,233,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337695,691,7,2,72,5,33hzf6j2rd9r50g2n4agsytkd,0,59.8,5.4,2025-05-31T14:30:24.291Z,2025-05-31T14:30:32Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5758175981,285,,5758175979,56,Right,5758175983,233,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337689,716,61,2,72,6,7hlumphk42363z3i2nry2wrzj,1,37.0,93.6,2025-05-31T14:30:25.273Z,2025-05-31T14:30:25Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5758175943,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337713,692,5,2,72,7,33hzf6j2rd9r50g2n4agsytkd,1,60.4,-1.2,2025-05-31T14:30:26.019Z,2025-05-31T15:04:14Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,,5758176043,56,Right,5758176051,233,717,5758176045,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337693,717,5,2,72,7,7hlumphk42363z3i2nry2wrzj,0,39.6,101.2,2025-05-31T14:30:26.019Z,2025-05-31T14:30:31Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5758175969,56,Back,5758176063,233,692,5758175971,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337769,693,1,2,72,19,33hzf6j2rd9r50g2n4agsytkd,0,69.5,0.0,2025-05-31T14:30:38.502Z,2025-05-31T14:30:40Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,,5758176373,56,Right,5758176377,141,9.7,5758176371,107,,5758176379,212,12.5,5758176381,213,0.62,5758176375,140,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337775,718,8,2,72,21,7hlumphk42363z3i2nry2wrzj,1,25.2,84.7,2025-05-31T14:30:40.052Z,2025-05-31T14:30:40Z,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,5758176403,15,,5758176393,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337813,719,1,2,72,23,7hlumphk42363z3i2nry2wrzj,0,21.4,94.1,2025-05-31T14:30:42.019Z,2025-05-31T14:30:44Z,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,5758176575,157,,5758176579,140,45.6,5758176581,141,86.9,5758176587,1,,5758176583,212,25.9,5758176577,56,Back,5758176585,213,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337835,694,1,2,72,25,33hzf6j2rd9r50g2n4agsytkd,1,56.0,12.9,2025-05-31T14:30:44.357Z,2025-05-31T14:30:47Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5758176705,213,0.13,5758176689,3,,5758176697,141,15.3,5758176693,140,67.9,5758176691,56,Right,5758176701,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337841,695,61,2,72,28,33hzf6j2rd9r50g2n4agsytkd,1,67.9,15.3,2025-05-31T14:30:46.936Z,2025-05-31T14:56:28Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,,5758176717,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337861,696,50,2,72,29,33hzf6j2rd9r50g2n4agsytkd,1,71.4,15.9,2025-05-31T14:30:47.763Z,2025-05-31T15:01:14Z,7d9e5tvw9ghew36m4mh2nr23u,W. Milovanovic,,,5758176779,56,Right,5758176781,286,,5758220205,233,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337845,720,7,2,72,29,7hlumphk42363z3i2nry2wrzj,1,28.6,84.1,2025-05-31T14:30:47.764Z,2025-05-31T15:01:14Z,ekiy8mogxcfn05kwouydbdwr8,A. Brönner,,,5758220199,285,,5758176727,56,Back,5758220201,233,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337865,721,12,2,72,30,7hlumphk42363z3i2nry2wrzj,1,23.5,81.2,2025-05-31T14:30:48.819Z,2025-05-31T14:56:32Z,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,5758176801,213,5.53,5758176797,141,68.2,5758176793,56,Back,5758176799,212,12.9,5758176795,140,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337887,697,1,2,72,32,33hzf6j2rd9r50g2n4agsytkd,1,71.6,16.7,2025-05-31T14:30:50.854Z,2025-05-31T14:56:48Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5758176873,212,0.8,5758176871,141,17.3,5758176875,213,2.63,5758176869,140,70.9,5758176867,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337917,698,3,2,72,33,33hzf6j2rd9r50g2n4agsytkd,1,68.6,26.4,2025-05-31T14:30:51.926Z,2025-05-31T15:01:20Z,aybt4s09eeonv6pdk2v9c9v6c,A. Boudri,,,5758177009,286,,5758177005,56,Center,5758177079,233,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337895,723,45,2,72,33,7hlumphk42363z3i2nry2wrzj,0,31.4,73.6,2025-05-31T14:30:51.926Z,2025-05-31T15:01:20Z,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,5758176911,285,,5758176909,56,Back,5758177111,233,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337899,724,43,2,72,34,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-31T14:30:52.994Z,2025-05-31T14:30:56Z,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,5758177121,144,61,5758176929,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337907,725,83,2,72,35,7hlumphk42363z3i2nry2wrzj,0,32.6,68.1,2025-05-31T14:30:53.923Z,2025-05-31T14:56:51Z,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,5758177063,399,aybt4s09eeonv6pdk2v9c9v6c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337923,699,1,2,72,36,33hzf6j2rd9r50g2n4agsytkd,1,81.0,18.8,2025-05-31T14:30:55.013Z,2025-05-31T14:56:54Z,aybt4s09eeonv6pdk2v9c9v6c,A. Boudri,,,5758177041,141,13.1,5758177043,212,7.1,5758177045,213,5.71,5758177039,140,86.7,5758177037,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337973,700,1,2,72,38,33hzf6j2rd9r50g2n4agsytkd,1,86.9,12.9,2025-05-31T14:30:56.645Z,2025-05-31T14:31:00Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,,5758177339,213,4.55,5758177335,141,8.3,5758177331,56,Right,5758177333,140,86.4,5758177337,212,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337981,701,1,2,72,41,33hzf6j2rd9r50g2n4agsytkd,1,78.1,7.9,2025-05-31T14:31:00.534Z,2025-05-31T14:31:01Z,aybt4s09eeonv6pdk2v9c9v6c,A. Boudri,,,5758177377,140,75.0,5758177375,56,Right,5758177383,213,3.20,5758177381,212,3.3,5758177379,141,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337995,702,1,2,72,43,33hzf6j2rd9r50g2n4agsytkd,1,74.9,7.4,2025-05-31T14:31:01.750Z,2025-05-31T14:31:04Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5758177467,140,85.3,5758177463,155,,5758177473,213,0.24,5758177471,212,11.3,5758177465,56,Right,5758177469,141,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337999,703,1,2,72,45,33hzf6j2rd9r50g2n4agsytkd,0,88.1,11.3,2025-05-31T14:31:04.024Z,2025-05-31T14:31:05Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,,5758177485,155,,5758177491,141,19.4,5758177493,212,5.7,5758177497,213,1.29,5758177489,140,89.6,5758177487,56,Right,5758177483,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820338019,726,61,2,72,47,7hlumphk42363z3i2nry2wrzj,1,7.8,83.2,2025-05-31T14:31:05.812Z,2025-05-31T14:31:13Z,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,5758177575,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820338015,704,6,2,72,48,33hzf6j2rd9r50g2n4agsytkd,1,91.2,17.8,2025-05-31T14:31:06.709Z,2025-05-31T15:01:10Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,,5758177591,56,Right,5758177631,233,727,5758177593,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820338021,727,6,2,72,48,7hlumphk42363z3i2nry2wrzj,0,8.8,82.2,2025-05-31T14:31:06.709Z,2025-05-31T15:01:11Z,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,5758177655,233,704,5758177617,73,,5758177615,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820338147,705,18,2,73,11,33hzf6j2rd9r50g2n4agsytkd,1,0.0,0.0,2025-05-31T14:31:30.312Z,2025-05-31T14:31:31Z,7d9e5tvw9ghew36m4mh2nr23u,W. Milovanovic,,,5758178357,42,,5758178385,55,706,5758178361,59,8,5758178359,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820338151,706,19,2,73,11,33hzf6j2rd9r50g2n4agsytkd,1,0.0,0.0,2025-05-31T14:31:30.313Z,2025-05-31T14:31:31Z,bqid9rom7z7zb9kf10ft9ao7o,A. Henriksson,,,5758178367,42,,5758178375,292,7,5758178381,55,705,5758178379,44,Midfielder,5758178371,145,7,5758178373,59,21,5758178377,293,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820338205,707,18,2,73,19,33hzf6j2rd9r50g2n4agsytkd,1,0.0,0.0,2025-05-31T14:31:38.247Z,2025-05-31T14:31:39Z,1a112nxaob06fjynlat625u96,K. Holmén,,,5758178685,59,18,5758178725,55,708,5758178683,44,Midfielder,5758178681,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820338211,708,19,2,73,19,33hzf6j2rd9r50g2n4agsytkd,1,0.0,0.0,2025-05-31T14:31:38.248Z,2025-05-31T14:31:39Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5758178711,293,3,5758178713,44,Midfielder,5758178705,145,4,5758178709,292,7,5758178701,42,,5758178707,59,32,5758178715,55,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820338229,728,18,2,73,22,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-31T14:31:40.735Z,2025-05-31T14:31:41Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5758178817,59,9,5758178813,41,,5758178837,55,729,5758178815,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820338231,729,19,2,73,22,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-31T14:31:40.736Z,2025-05-31T14:34:38Z,4xkiduv00nq24op9s8nuxbqxg,Å. Andersson,,,5758181881,292,7,5758181883,293,3,5758178827,44,Midfielder,5758178823,145,4,5758178825,59,28,5758178819,41,,5758178829,55,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820338465,731,18,2,73,23,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-31T14:31:42.037Z,2025-05-31T14:33:06Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5758180201,42,,5758180203,44,Forward,5758180249,55,732,5758180205,59,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820338469,732,19,2,73,23,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-31T14:31:42.038Z,2025-05-31T14:33:06Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5758180235,44,Midfielder,5758180227,145,7,5758180223,42,,5758180231,292,7,5758180237,55,731,5758180233,293,2,5758180229,59,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820339415,746,18,2,73,24,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-31T14:31:43.340Z,2025-05-31T14:34:59Z,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,5758185687,42,,5758185723,55,747,5758185691,59,3,5758185689,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820339417,747,19,2,73,24,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-31T14:31:43.341Z,2025-05-31T14:34:59Z,34e59kt77fthmmbc8sp9mya96,K. Höög Jansson,,,5758185705,44,Defender,5758185699,59,25,5758185697,145,3,5758185707,55,746,5758185693,42,,5758185703,293,1,5758185701,292,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820341167,795,40,2,73,25,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-31T14:31:43.818Z,2025-05-31T15:04:32Z,,,,,5758223963,319,,5758195779,194,8ntq70sdmvbmmvchvu5jd6ndh,5758195759,30,"3qlfkqrawehngfhe1zmy1a61g, 3kgwkv2bjw5h244h675kmsclx, 34e59kt77fthmmbc8sp9mya96, 4xkiduv00nq24op9s8nuxbqxg, 4er21aspnwqojlenu6lhc2b4l, sxahqo62pj3wu3yfeah4fiay, a2ggooyqi2s1berhxtm75j5qt, ekiy8mogxcfn05kwouydbdwr8, 3v40cf58jryvu4l4cxu4w9ht6, 8ntq70sdmvbmmvchvu5jd6ndh, ay6mgdylpu08d9pydxejbd562, b8022a60ucgg0syjuj2m85atw, 7e058o66inex7g90wrwaeauw9, ad5g9zrtf9q0hksnibia99lhw, 837f77sxft12m6yhstnktjpqs",5758195775,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",5758195767,59,"40, 7, 25, 28, 19, 4, 10, 20, 22, 5, 8, 30, 24, 36, 33",5758195763,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5",5758195771,130,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820338397,709,1,2,73,50,33hzf6j2rd9r50g2n4agsytkd,0,99.5,0.5,2025-05-31T14:32:09.510Z,2025-05-31T14:32:11Z,f10q2mnvhe30a9au85fjnnt3o,R. Wendin Thomasson,,,5758179801,2,,5758179803,6,,5758179815,212,33.9,5758179807,223,,5758179819,1,,5758179811,140,96.7,5758179805,155,,5758179817,213,1.66,5758179813,141,5758179809,56,Center,,,,,,,,,,,,,,,50.1,,,,,,,,,,
2820338461,730,12,2,73,54,7hlumphk42363z3i2nry2wrzj,1,3.8,51.6,2025-05-31T14:32:12.595Z,2025-05-31T14:32:25Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5758180189,140,22.4,5758180191,141,38.9,5758180193,212,21.4,5758180187,56,Back,5758180195,213,5.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820338417,710,16,2,73,57,33hzf6j2rd9r50g2n4agsytkd,1,81.0,52.5,2025-05-31T14:32:15.816Z,2025-05-31T14:32:55Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5758181337,102,46.4,5758181333,20,,5758181331,25,,5758181377,375,73:56.050,5758179947,18,,5758181335,81,,5758181369,374,2025-05-31 15:32:14.615,5758181351,458,,5758181355,230,5758179949,56,Center,5758181339,103,21.5,5758181341,215,,5758181343,108,,5758181347,328,,5758181359,231,98.6,,,,50.2,,,,,,
2820338927,733,1,2,75,20,7hlumphk42363z3i2nry2wrzj,1,50.3,50.0,2025-05-31T14:33:39.347Z,2025-05-31T14:52:14Z,4xkiduv00nq24op9s8nuxbqxg,Å. Andersson,,,5758182887,140,31.1,5758182895,279,G,5758182889,141,59.1,5758182885,56,Back,5758182891,212,21.1,5758182893,213,2.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820338933,734,1,2,75,23,7hlumphk42363z3i2nry2wrzj,1,31.3,58.2,2025-05-31T14:33:42.051Z,2025-05-31T14:33:43Z,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,5758182931,56,Back,5758182933,140,38.9,5758182937,212,20.4,5758182939,213,5.11,5758182935,141,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820338941,735,1,2,75,24,7hlumphk42363z3i2nry2wrzj,1,40.2,27.3,2025-05-31T14:33:43.411Z,2025-05-31T14:33:46Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5758183001,140,56.1,5758183003,141,9.1,5758183007,213,5.65,5758182999,56,Right,5758183005,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820338943,736,1,2,75,27,7hlumphk42363z3i2nry2wrzj,0,56.2,9.1,2025-05-31T14:33:46.451Z,2025-05-31T14:52:39Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5758183011,155,,5758183021,213,0.54,5758183013,56,Center,5758183017,141,27.4,5758183015,140,75.8,5758183019,212,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820338953,711,1,2,75,29,33hzf6j2rd9r50g2n4agsytkd,1,26.2,71.5,2025-05-31T14:33:47.831Z,2025-05-31T14:33:49Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5758183087,141,70.6,5758183083,140,32.6,5758183079,3,,5758183095,213,6.19,5758183081,56,Back,5758183091,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820338967,712,44,2,75,30,33hzf6j2rd9r50g2n4agsytkd,1,27.6,71.8,2025-05-31T14:33:49.378Z,2025-05-31T14:33:52Z,4psxc0t1nm2o7a984utuzwciy,I. Diabate,,,5758183179,233,737,5758183171,285,,5758183169,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820338961,737,44,2,75,30,7hlumphk42363z3i2nry2wrzj,0,72.4,28.2,2025-05-31T14:33:49.379Z,2025-05-31T14:33:53Z,ekiy8mogxcfn05kwouydbdwr8,A. Brönner,,,5758183135,56,Center,5758183199,233,712,5758183137,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820339005,713,1,2,75,31,33hzf6j2rd9r50g2n4agsytkd,1,32.6,70.6,2025-05-31T14:33:49.575Z,2025-05-31T14:33:53Z,4psxc0t1nm2o7a984utuzwciy,I. Diabate,,,5758183387,141,63.4,5758183383,56,Back,5758183379,3,,5758183381,168,,5758183389,212,6.3,5758183391,213,5.40,5758183385,140,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820339011,714,1,2,75,32,33hzf6j2rd9r50g2n4agsytkd,0,36.3,61.7,2025-05-31T14:33:51.144Z,2025-05-31T14:33:54Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5758183451,213,0.21,5758183445,140,70.5,5758183453,1,,5758183449,212,36.8,5758183441,157,,5758183447,141,73.2,5758183443,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820339043,738,4,2,75,38,7hlumphk42363z3i2nry2wrzj,1,26.3,28.9,2025-05-31T14:33:57.080Z,2025-05-31T15:01:06Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5758184747,295,,5758183621,56,Back,5758183617,13,,5758183623,152,,5758183627,285,,5758183677,233,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
