id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2807290497,762,43,2,80,11,4jg5vd59i24chckyua90dr1lg,1,0.0,0.0,2025-04-27T16:08:13.782Z,2025-04-27T16:34:30Z,451liwl34giar3r8y7b295w16,M. Lindberg,,,5685856565,141,26.8,5685856561,56,Center,5685856567,212,53.1,5685856557,2,0,5685856563,140,100.0,5686008785,144,1,5685856569,213,5.22,5685856559,155,0,5685856571,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807290689,764,1,2,80,12,4jg5vd59i24chckyua90dr1lg,0,82.3,86.9,2025-04-27T16:08:15.202Z,2025-04-27T16:34:41Z,451liwl34giar3r8y7b295w16,M. Lindberg,,,5686009809,213,5.17,5686009799,2,,5685857569,56,Center,5686009805,141,27.2,5686009807,212,45.2,5686009801,155,,5686009803,140,100.0,5686009811,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807290537,619,5,2,80,15,6i936isoyj6d0uuxdj537uc97,1,-1.2,71.8,2025-04-27T16:08:17.475Z,2025-04-27T16:32:35Z,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,,,5685856777,56,Back,5685856779,346,,5685856877,233,763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807290553,763,5,2,80,15,4jg5vd59i24chckyua90dr1lg,0,101.2,28.2,2025-04-27T16:08:17.475Z,2025-04-27T16:32:35Z,451liwl34giar3r8y7b295w16,M. Lindberg,,,5685856925,233,619,5685856853,346,,5685856851,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291035,620,18,2,80,47,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-04-27T16:08:49.538Z,2025-04-27T16:08:50Z,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,,,5685859543,59,18,5685859541,44,Forward,5685859539,42,,5685859659,55,621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291047,621,19,2,80,47,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-04-27T16:08:49.539Z,2025-04-27T16:43:54Z,2iaisohuaaw7ioyox0d9zuvl6,P. Chrupałła,,,5686076891,292,9,5686076895,293,2,5685859607,42,,5685859613,59,20,5685859615,44,Forward,5685859611,145,10,5685859617,55,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291253,622,1,2,80,53,6i936isoyj6d0uuxdj537uc97,1,4.3,59.7,2025-04-27T16:08:55.844Z,2025-04-27T16:09:01Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5685860841,212,58.6,5685860847,1,,5685860845,213,0.22,5685860823,124,,5685860827,56,Center,5685860833,140,58.7,5685860837,141,78.7,5685860851,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291273,624,1,2,80,59,6i936isoyj6d0uuxdj537uc97,0,57.6,79.6,2025-04-27T16:09:02.050Z,2025-04-27T16:09:02Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5685860965,140,70.9,5685860967,141,82.0,5685860963,56,Left,5685860957,3,,5685860969,212,14.1,5685860959,168,,5685860971,213,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291313,766,1,2,81,0,4jg5vd59i24chckyua90dr1lg,1,22.5,14.1,2025-04-27T16:09:02.711Z,2025-04-27T16:30:50Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5685861203,56,Right,5685861211,213,0.06,5685861205,140,62.6,5685861207,141,17.6,5685861201,157,,5685861213,1,,5685861209,212,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291331,767,1,2,81,2,4jg5vd59i24chckyua90dr1lg,0,62.7,17.6,2025-04-27T16:09:05.223Z,2025-04-27T16:09:06Z,9mvwnz2zlvx54nggvvw3l9ega,R. Ure,,,5685861299,56,Center,5685861305,212,8.5,5685861307,213,2.12,5685861301,140,58.5,5685861303,141,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291407,625,1,2,81,5,6i936isoyj6d0uuxdj537uc97,1,34.3,77.6,2025-04-27T16:09:08.057Z,2025-04-27T16:09:10Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5685861759,141,92.3,5685861763,213,1.32,5685861757,140,36.7,5685861755,56,Back,5685861761,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291467,626,1,2,81,8,6i936isoyj6d0uuxdj537uc97,0,35.9,94.7,2025-04-27T16:09:10.498Z,2025-04-27T16:09:14Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5685862051,1,,5685862049,213,6.00,5685862043,140,89.8,5685862047,212,58.9,5685862041,56,Center,5685862045,141,70.8,5685862039,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291571,769,1,2,81,16,4jg5vd59i24chckyua90dr1lg,1,7.3,42.4,2025-04-27T16:09:18.694Z,2025-04-27T16:09:20Z,dsw7clrtv93nkdnppqhfm1n9,I. Diawara,,,5685862575,141,66.4,5685862577,212,17.2,5685862571,56,Back,5685862573,140,12.4,5685862579,213,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291605,770,1,2,81,18,4jg5vd59i24chckyua90dr1lg,1,12.4,66.4,2025-04-27T16:09:20.616Z,2025-04-27T16:09:23Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5685862781,213,4.11,5685862779,212,14.6,5685862773,56,Back,5685862775,140,4.6,5685862777,141,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291699,771,1,2,81,20,4jg5vd59i24chckyua90dr1lg,1,4.6,46.3,2025-04-27T16:09:23.127Z,2025-04-27T16:09:29Z,dsw7clrtv93nkdnppqhfm1n9,I. Diawara,,,5685863339,212,52.7,5685863345,1,,5685863333,140,46.2,5685863343,213,5.69,5685863335,141,2.9,5685863331,56,Back,5685863329,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291721,772,61,2,81,25,4jg5vd59i24chckyua90dr1lg,0,45.0,4.3,2025-04-27T16:09:28.240Z,2025-04-27T16:28:37Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,,5685863439,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291727,627,1,2,81,26,6i936isoyj6d0uuxdj537uc97,1,54.5,93.0,2025-04-27T16:09:28.738Z,2025-04-27T16:09:30Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5685863469,212,19.7,5685863471,213,3.12,5685863467,141,93.6,5685863465,140,35.7,5685863463,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291821,629,1,2,81,28,6i936isoyj6d0uuxdj537uc97,1,31.2,91.2,2025-04-27T16:09:31.329Z,2025-04-27T16:09:34Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5685864017,212,28.5,5685864015,141,61.5,5685864011,56,Back,5685864013,140,12.1,5685864019,213,3.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291937,630,1,2,81,32,6i936isoyj6d0uuxdj537uc97,1,12.7,58.8,2025-04-27T16:09:34.818Z,2025-04-27T16:09:39Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5685864541,141,33.0,5685864547,1,,5685864545,213,5.82,5685864543,212,39.5,5685864539,140,46.4,5685864537,56,Back,5685864535,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291961,631,1,2,81,36,6i936isoyj6d0uuxdj537uc97,1,46.4,33.0,2025-04-27T16:09:39.314Z,2025-04-27T16:09:40Z,2iaisohuaaw7ioyox0d9zuvl6,P. Chrupałła,,,5685864677,56,Back,5685864681,141,41.9,5685864685,213,2.20,5685864683,212,7.5,5685864679,140,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292043,632,1,2,81,38,6i936isoyj6d0uuxdj537uc97,1,42.2,41.9,2025-04-27T16:09:40.593Z,2025-04-27T16:09:43Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5685865033,141,59.6,5685865037,213,0.43,5685865035,212,29.0,5685865029,56,Center,5685865031,140,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292059,633,61,2,81,40,6i936isoyj6d0uuxdj537uc97,0,62.9,57.5,2025-04-27T16:09:42.689Z,2025-04-27T16:28:32Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5685865083,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292211,775,1,2,81,42,4jg5vd59i24chckyua90dr1lg,1,42.0,63.9,2025-04-27T16:09:44.375Z,2025-04-27T16:09:52Z,451liwl34giar3r8y7b295w16,M. Lindberg,,,5685865947,213,0.55,5685865941,140,57.1,5685865945,212,18.6,5685865943,141,78.2,5685865939,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292075,634,83,2,81,42,6i936isoyj6d0uuxdj537uc97,0,60.6,51.8,2025-04-27T16:09:45.066Z,2025-04-27T16:09:56Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5685866371,399,es8z1xh8vhhtrjs8jrfbrqrro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292243,776,1,2,81,50,4jg5vd59i24chckyua90dr1lg,1,89.4,75.0,2025-04-27T16:09:52.470Z,2025-04-27T16:10:13Z,es8z1xh8vhhtrjs8jrfbrqrro,A. Ljungberg,1.0,,5685866161,213,4.66,5685866153,56,Center,5685866155,140,88.4,5685866157,141,48.1,5685867827,154,,5685867825,210,15,5685866159,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292249,777,15,2,81,51,4jg5vd59i24chckyua90dr1lg,1,89.2,46.4,2025-04-27T16:09:54.022Z,2025-04-27T16:33:34Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,,5685866193,56,Center,5685867865,55,776,5685867861,29,,5685867925,233,635,5685867871,103,0.6,5685867875,146,98.1,5685866189,22,,5685867859,78,,5685867869,102,49.8,5685867863,154,5685866191,17,,5685867877,147,5685866427,72,,48.9,,5685867873,328,,,,,,,,,,,,,,,,,
2807292237,635,10,2,81,51,6i936isoyj6d0uuxdj537uc97,1,1.7,49.6,2025-04-27T16:09:54.122Z,2025-04-27T16:10:13Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5685866123,182,,5685866125,56,Back,5685867045,177,,5685867047,180,,5685867959,233,777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292639,637,1,2,82,16,6i936isoyj6d0uuxdj537uc97,0,9.0,48.1,2025-04-27T16:10:18.554Z,2025-04-27T16:35:35Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5685868533,213,6.23,5685868531,212,60.8,5685868529,141,43.1,5685868535,1,,5685868523,199,,5685868525,56,Center,5685868527,140,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292659,778,1,2,82,17,4jg5vd59i24chckyua90dr1lg,0,35.0,50.0,2025-04-27T16:10:19.815Z,2025-04-27T16:10:20Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5685868621,56,Center,5685868627,212,35.5,5685868625,141,57.8,5685868623,140,68.4,5685868619,3,,5685868629,213,0.15,5685868631,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292761,638,1,2,82,19,6i936isoyj6d0uuxdj537uc97,1,29.9,36.0,2025-04-27T16:10:21.947Z,2025-04-27T16:10:26Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5685869151,3,,5685869155,140,38.4,5685869157,141,10.3,5685869161,213,5.18,5685869153,56,Back,5685869159,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292801,639,1,2,82,24,6i936isoyj6d0uuxdj537uc97,1,38.7,10.0,2025-04-27T16:10:26.362Z,2025-04-27T16:10:28Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5685869309,212,17.8,5685869305,140,49.9,5685869307,141,29.7,5685869311,213,0.85,5685869303,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292835,640,1,2,82,25,6i936isoyj6d0uuxdj537uc97,1,49.9,29.7,2025-04-27T16:10:28.065Z,2025-04-27T16:10:30Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5685869541,213,0.61,5685869533,56,Center,5685869537,141,50.3,5685869535,140,68.9,5685869539,212,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292841,641,50,2,82,28,6i936isoyj6d0uuxdj537uc97,1,64.6,42.0,2025-04-27T16:10:30.593Z,2025-04-27T16:16:47Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5685869581,56,Center,5685869583,286,,5685869881,233,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292869,779,7,2,82,28,4jg5vd59i24chckyua90dr1lg,1,35.4,58.0,2025-04-27T16:10:30.594Z,2025-04-27T16:16:47Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5685869717,285,,5685869715,56,Back,5685869831,233,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292913,781,1,2,82,29,4jg5vd59i24chckyua90dr1lg,1,40.0,71.5,2025-04-27T16:10:32.088Z,2025-04-27T16:10:33Z,2cvq4wyrr0xtelibpirkxqpsk,N. Milleskog,,,5685869961,141,52.8,5685869965,212,14.1,5685869953,56,Back,5685869957,140,34.2,5685869969,213,4.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807293015,782,1,2,82,30,4jg5vd59i24chckyua90dr1lg,1,36.2,53.1,2025-04-27T16:10:33.015Z,2025-04-27T16:10:37Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5685870439,56,Back,5685870443,141,31.3,5685870441,140,39.3,5685870447,213,4.93,5685870445,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807293055,783,1,2,82,35,4jg5vd59i24chckyua90dr1lg,0,43.2,31.5,2025-04-27T16:10:37.623Z,2025-04-27T16:10:39Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5685870693,56,Center,5685870697,141,50.9,5685870691,155,,5685870695,140,85.6,5685870703,1,,5685870699,212,46.4,5685870701,213,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807293063,642,12,2,82,37,6i936isoyj6d0uuxdj537uc97,1,15.0,48.4,2025-04-27T16:10:39.761Z,2025-04-27T16:10:40Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5685870765,140,29.1,5685870773,213,0.09,5685870767,141,50.4,5685870829,15,,5685870763,56,Back,5685870771,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807293209,784,61,2,82,44,4jg5vd59i24chckyua90dr1lg,1,72.0,60.8,2025-04-27T16:10:46.768Z,2025-04-27T16:10:46Z,2cvq4wyrr0xtelibpirkxqpsk,N. Milleskog,,,5685871553,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807293231,643,83,2,82,45,6i936isoyj6d0uuxdj537uc97,0,21.2,41.0,2025-04-27T16:10:47.745Z,2025-04-27T16:10:50Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5685871891,399,77767sxrg8n7kfm58qf1wq32s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807293255,785,3,2,82,47,4jg5vd59i24chckyua90dr1lg,0,72.6,70.6,2025-04-27T16:10:49.734Z,2025-04-27T16:16:47Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,,5685872089,233,644,5685871807,286,,5685871805,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807293297,644,7,2,82,47,6i936isoyj6d0uuxdj537uc97,1,27.4,29.4,2025-04-27T16:10:49.735Z,2025-04-27T16:16:47Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5685872017,285,,5685872015,56,Back,5685872081,233,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807293333,646,4,2,82,49,6i936isoyj6d0uuxdj537uc97,1,34.6,20.6,2025-04-27T16:10:52.261Z,2025-04-27T16:10:58Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5685872349,13,,5685872361,152,,5685872353,295,,5685872357,56,Back,5685872401,286,,5685872397,233,786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807293311,786,4,2,82,49,4jg5vd59i24chckyua90dr1lg,0,65.4,79.4,2025-04-27T16:10:52.262Z,2025-04-27T16:11:00Z,2cvq4wyrr0xtelibpirkxqpsk,N. Milleskog,,,5685872443,233,646,5685872295,152,,5685872297,285,,5685872291,295,,5685872287,13,,5685872293,56,Left,5685872867,55,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807293377,787,17,2,82,53,4jg5vd59i24chckyua90dr1lg,1,0.0,0.0,2025-04-27T16:10:56.022Z,2025-04-27T16:11:00Z,2cvq4wyrr0xtelibpirkxqpsk,N. Milleskog,,,5685872849,55,786,5685872843,31,,5685872845,393,,5685872847,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807294013,647,1,2,83,25,6i936isoyj6d0uuxdj537uc97,0,31.9,18.3,2025-04-27T16:11:27.460Z,2025-04-27T16:11:30Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5685875845,5,,5685875847,157,,5685875859,213,0.47,5685875849,152,,5685875861,1,,5685875853,140,84.8,5685875851,56,Center,5685875857,212,62.1,5685875855,141,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807294099,789,1,2,83,28,4jg5vd59i24chckyua90dr1lg,1,15.1,44.6,2025-04-27T16:11:31.239Z,2025-04-27T16:11:35Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5685876309,157,,5685876317,140,40.9,5685876313,56,Back,5685876325,213,0.51,5685876327,1,,5685876321,141,66.9,5685876323,212,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807294105,790,61,2,83,33,4jg5vd59i24chckyua90dr1lg,0,46.8,66.4,2025-04-27T16:11:35.450Z,2025-04-27T16:11:35Z,es8z1xh8vhhtrjs8jrfbrqrro,A. Ljungberg,,,5685876347,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807294217,648,1,2,83,35,6i936isoyj6d0uuxdj537uc97,0,55.4,38.0,2025-04-27T16:11:37.641Z,2025-04-27T16:42:58Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,,5685876959,213,5.56,5685876957,212,40.5,5685876955,141,0.0,5685876951,56,Right,5685876961,1,,5685876953,140,84.3,5685876949,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807294221,649,5,2,83,36,6i936isoyj6d0uuxdj537uc97,0,82.0,-1.8,2025-04-27T16:11:39.127Z,2025-04-27T16:32:36Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,,5685877061,233,791,5685877001,56,Right,5685877003,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807294181,791,5,2,83,36,4jg5vd59i24chckyua90dr1lg,1,18.0,101.8,2025-04-27T16:11:39.127Z,2025-04-27T16:32:35Z,es8z1xh8vhhtrjs8jrfbrqrro,A. Ljungberg,,,5685877033,233,649,5685876721,347,,5685876719,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807294421,792,1,2,83,50,4jg5vd59i24chckyua90dr1lg,0,17.7,100.0,2025-04-27T16:11:52.566Z,2025-04-27T16:11:54Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,,5685878071,107,,5685878077,141,95.0,5685878075,140,41.6,5685878073,56,Back,5685878083,1,,5685878079,212,25.5,5685878081,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807294473,650,1,2,83,54,6i936isoyj6d0uuxdj537uc97,0,55.8,10.1,2025-04-27T16:11:57.273Z,2025-04-27T16:11:58Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5685878415,141,22.8,5685878417,212,16.2,5685878411,56,Center,5685878413,140,68.8,5685878419,213,0.56,5685878409,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807294559,651,45,2,83,56,6i936isoyj6d0uuxdj537uc97,0,55.5,18.7,2025-04-27T16:11:59.334Z,2025-04-27T16:12:14Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5685878965,285,,5685879053,233,793,5685878963,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807294541,793,3,2,83,56,4jg5vd59i24chckyua90dr1lg,1,44.5,81.3,2025-04-27T16:11:59.334Z,2025-04-27T16:12:13Z,451liwl34giar3r8y7b295w16,M. Lindberg,,,5685878857,286,,5685878855,56,Back,5685879005,233,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807294645,794,1,2,83,59,4jg5vd59i24chckyua90dr1lg,1,57.0,86.9,2025-04-27T16:12:02.151Z,2025-04-27T16:12:29Z,451liwl34giar3r8y7b295w16,M. Lindberg,1.0,,5685879395,212,42.3,5685879397,213,4.94,5685879391,140,66.0,5685881345,210,13,5685879387,196,,5685879393,141,26.2,5685879399,1,,5685879389,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807294649,795,13,2,84,5,4jg5vd59i24chckyua90dr1lg,1,85.1,33.1,2025-04-27T16:12:08.349Z,2025-04-27T16:12:29Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,,5685879713,20,,5685881363,29,,5685881391,230,98.5,5685881377,102,45.4,5685879407,22,,5685881361,85,,5685881385,215,,5685881381,103,51.4,5685881393,231,48.6,5685879409,63,5685879411,56,Center,5685881369,55,,,,794,,,,,,,,,,,,,,,,,,,,
2807295083,652,5,2,84,7,6i936isoyj6d0uuxdj537uc97,1,-1.4,56.2,2025-04-27T16:12:09.736Z,2025-04-27T16:32:38Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,,5685997063,233,796,5685881843,56,Back,5685881845,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807294701,796,5,2,84,7,4jg5vd59i24chckyua90dr1lg,0,101.4,46.0,2025-04-27T16:12:09.736Z,2025-04-27T16:32:37Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,,5685879697,56,Center,5685879699,346,,5685997071,233,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807295073,797,43,2,84,32,4jg5vd59i24chckyua90dr1lg,1,0.0,0.0,2025-04-27T16:12:34.423Z,2025-04-27T16:12:37Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,,5685881807,285,0,5685881805,56,Back,5685882105,144,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807295217,653,1,2,84,32,6i936isoyj6d0uuxdj537uc97,0,4.1,57.5,2025-04-27T16:12:35.140Z,2025-04-27T16:12:41Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5685882583,212,78.2,5685882579,140,72.8,5685882587,1,,5685882585,213,0.40,5685882581,141,100.0,5685882575,124,,5685882577,56,Left,5685882589,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807295221,654,5,2,84,38,6i936isoyj6d0uuxdj537uc97,0,71.8,101.8,2025-04-27T16:12:41.213Z,2025-04-27T16:12:44Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5685882593,347,,5685882591,56,Left,5685882675,233,798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807295231,798,5,2,84,38,4jg5vd59i24chckyua90dr1lg,1,28.2,-1.8,2025-04-27T16:12:41.213Z,2025-04-27T16:32:37Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,,5685882665,233,654,5685882637,347,,5685882635,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807295305,799,1,2,84,40,4jg5vd59i24chckyua90dr1lg,1,29.5,0.0,2025-04-27T16:12:42.822Z,2025-04-27T16:12:45Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5685883057,56,Back,5685883055,107,,5685883063,212,14.9,5685883065,213,1.07,5685883061,141,17.6,5685883059,140,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807295419,800,1,2,84,43,4jg5vd59i24chckyua90dr1lg,1,36.3,17.6,2025-04-27T16:12:45.495Z,2025-04-27T16:12:52Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5685883651,56,Back,5685883657,212,18.8,5685883655,141,12.6,5685883653,140,18.7,5685883659,213,3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
