id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId
2811030145,646,45,2,75,42,ac8jow4mdkvnsv5s0och4qqm,0,15.5,27.4,2025-05-05T18:36:10.775Z,2025-05-05T18:59:40Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5706536273,285,,5706536271,56,Back,5706536431,233,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811030139,850,3,2,75,42,93ohqui2qgqm8408viwmm1ken,1,84.5,72.6,2025-05-05T18:36:10.775Z,2025-05-05T18:59:40Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5706536231,56,Center,5706536413,233,646,5706536233,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811030141,851,14,2,75,45,93ohqui2qgqm8408viwmm1ken,1,83.7,56.4,2025-05-05T18:36:13.718Z,2025-05-05T19:01:48Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5706542367,103,4.4,5706542357,73,,5706542365,102,55.6,5706536239,22,,5706542361,55,848,5706536243,56,Center,5706542135,20,,5706542137,17,,5706542373,231,51.6,5706542359,29,5706542369,215,,,5706542371,230,,,,,98.8,,,,,,,,,,,,,
2811030221,852,1,2,75,48,93ohqui2qgqm8408viwmm1ken,0,97.5,74.7,2025-05-05T18:36:16.519Z,2025-05-05T18:36:20Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5706536693,212,20.8,5706536673,155,,5706536689,141,44.8,5706536683,140,93.2,5706536697,213,4.49,5706536669,2,,5706536677,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811030215,647,44,2,75,51,ac8jow4mdkvnsv5s0och4qqm,1,7.2,57.2,2025-05-05T18:36:19.227Z,2025-05-05T18:59:49Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5706536635,285,,5706536859,233,853,5706536633,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811030231,853,44,2,75,51,93ohqui2qgqm8408viwmm1ken,0,92.8,42.8,2025-05-05T18:36:19.228Z,2025-05-05T18:59:50Z,90eoelhr2oxpg3ejr2whwwu6t,I. Kiese Thelin,,,5706536741,286,,5706536883,233,647,5706536739,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811030235,648,12,2,75,51,ac8jow4mdkvnsv5s0och4qqm,1,7.8,60.3,2025-05-05T18:36:19.723Z,2025-05-05T18:36:22Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5706536771,213,5.43,5706536757,56,Back,5706536763,141,52.4,5706536761,140,12.3,5706536767,212,7.2,5706536821,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811030287,649,12,2,75,52,ac8jow4mdkvnsv5s0och4qqm,1,10.0,54.4,2025-05-05T18:36:20.756Z,2025-05-05T18:51:43Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5706597259,140,18.2,5706597387,15,,5706597265,213,6.24,5706597261,141,53.8,5706537037,56,Back,5706597263,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811030283,854,44,2,75,53,93ohqui2qgqm8408viwmm1ken,1,83.8,48.8,2025-05-05T18:36:21.755Z,2025-05-05T18:59:50Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5706537025,286,,5706537023,56,Center,5706537173,233,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811030291,650,44,2,75,53,ac8jow4mdkvnsv5s0och4qqm,0,16.2,51.2,2025-05-05T18:36:21.756Z,2025-05-05T18:59:50Z,9niqy9wbsy6b03fa5iyx22gic,E. Alladoh,,,5706537051,285,,5706537223,233,854,5706537049,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811030321,855,1,2,75,53,93ohqui2qgqm8408viwmm1ken,1,81.0,50.1,2025-05-05T18:36:22.095Z,2025-05-05T19:03:03Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5706537261,213,0.32,5706537253,56,Center,5706537251,3,,5706537257,141,53.4,5706537255,140,87.4,5706537259,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811030323,856,43,2,75,56,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-05-05T18:36:24.311Z,2025-05-05T18:51:59Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5706537265,56,Center,5706537267,286,0,5706598809,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811030331,651,43,2,75,56,ac8jow4mdkvnsv5s0och4qqm,1,0.0,0.0,2025-05-05T18:36:24.312Z,2025-05-05T18:51:58Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5706598729,144,44,5706537291,56,Back,5706537377,233,856,5706537295,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811030333,857,1,2,75,56,93ohqui2qgqm8408viwmm1ken,1,87.6,53.7,2025-05-05T18:36:24.631Z,2025-05-05T18:52:06Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5706537307,56,Center,5706537317,213,1.42,5706537311,141,67.6,5706599129,156,,5706537313,212,9.6,5706537309,140,89.0,5706537305,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811030363,858,1,2,75,57,93ohqui2qgqm8408viwmm1ken,1,89.9,68.8,2025-05-05T18:36:25.359Z,2025-05-05T18:52:14Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5706537467,140,89.3,5706537473,213,1.64,5706537469,141,83.0,5706537471,212,9.7,5706537465,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811030389,652,43,2,75,57,ac8jow4mdkvnsv5s0och4qqm,1,0.0,0.0,2025-05-05T18:36:25.861Z,2025-05-05T18:53:13Z,,,,,5706603523,144,83,5706540489,399,carpl05zgalgbsd6gnk3akc89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811030369,859,3,2,76,0,93ohqui2qgqm8408viwmm1ken,0,87.4,84.6,2025-05-05T18:36:29.126Z,2025-05-05T18:59:33Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5706539187,233,653,5706537501,286,,5706537499,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811030395,653,7,2,76,0,ac8jow4mdkvnsv5s0och4qqm,0,12.6,15.4,2025-05-05T18:36:29.127Z,2025-05-05T18:59:33Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5706539169,233,859,5706539135,285,,5706539133,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811030373,860,61,2,76,1,93ohqui2qgqm8408viwmm1ken,1,90.0,84.1,2025-05-05T18:36:29.383Z,2025-05-05T18:36:29Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5706537547,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811030441,655,1,2,76,4,ac8jow4mdkvnsv5s0och4qqm,1,12.7,16.8,2025-05-05T18:36:32.651Z,2025-05-05T18:36:37Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5706537947,140,42.4,5706537951,212,31.8,5706537949,141,7.9,5706537953,213,6.09,5706537945,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811030503,656,1,2,76,8,ac8jow4mdkvnsv5s0och4qqm,1,42.4,7.9,2025-05-05T18:36:37.003Z,2025-05-05T18:53:55Z,aykbbz6l05b9t5n8uaxp6n2fo,L. Arrhov,1.0,,5706538327,212,30.9,5706538321,56,Center,5706538329,213,0.56,5706538323,140,67.4,5706538757,210,15,5706538325,141,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811030509,657,15,2,76,14,ac8jow4mdkvnsv5s0och4qqm,1,75.6,46.2,2025-05-05T18:36:42.668Z,2025-05-05T19:06:36Z,9niqy9wbsy6b03fa5iyx22gic,E. Alladoh,,,5706538347,56,Center,5706538777,146,99.7,5706538775,215,,5706538767,55,656,5706538773,103,5.1,5706538343,18,,5706538771,102,51.0,5706538911,233,861,5706538473,72,,5706538779,147,5706538761,78,48.6,,5706538471,23,5706538763,29,,,,,,,,,,,,,,,,
2811030521,861,10,2,76,14,93ohqui2qgqm8408viwmm1ken,1,2.1,51.0,2025-05-05T18:36:42.768Z,2025-05-05T18:36:51Z,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,,5706538839,233,657,5706538407,182,,5706538789,381,,5706538791,180,,5706538409,56,Back,5706538787,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811030543,863,1,2,76,17,93ohqui2qgqm8408viwmm1ken,1,11.7,55.2,2025-05-05T18:36:46.072Z,2025-05-05T18:36:50Z,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,,5706538785,1,,5706538517,140,35.0,5706538513,123,,5706538521,212,32.3,5706538547,287,,5706538515,56,Back,5706538523,213,0.71,5706538519,141,86.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811030651,864,1,2,76,25,93ohqui2qgqm8408viwmm1ken,1,65.1,87.2,2025-05-05T18:36:53.704Z,2025-05-05T18:36:56Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5706539221,212,15.5,5706539217,140,78.9,5706539215,56,Left,5706539223,213,5.93,5706539219,141,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811030657,865,61,2,76,28,93ohqui2qgqm8408viwmm1ken,0,87.0,76.0,2025-05-05T18:36:56.519Z,2025-05-05T18:36:57Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5706539235,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811030695,658,12,2,76,31,ac8jow4mdkvnsv5s0och4qqm,1,4.4,34.3,2025-05-05T18:36:59.387Z,2025-05-05T18:37:01Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5706539487,213,4.59,5706539481,140,2.6,5706539479,56,Back,5706539483,141,12.0,5706539485,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811030707,659,12,2,76,33,ac8jow4mdkvnsv5s0och4qqm,1,2.6,12.0,2025-05-05T18:37:01.596Z,2025-05-05T18:37:03Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5706539573,213,5.76,5706539565,140,17.7,5706539571,212,18.3,5706539569,141,0.0,5706539561,56,Back,5706539583,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811030709,660,5,2,76,34,ac8jow4mdkvnsv5s0och4qqm,0,19.0,-1.4,2025-05-05T18:37:02.437Z,2025-05-05T18:37:06Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5706539667,233,866,5706539581,347,,5706539579,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811030713,866,5,2,76,34,93ohqui2qgqm8408viwmm1ken,1,81.0,101.4,2025-05-05T18:37:02.437Z,2025-05-05T18:42:43Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5706539657,233,660,5706539601,56,Left,5706539603,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811030803,867,1,2,76,36,93ohqui2qgqm8408viwmm1ken,1,77.7,100.0,2025-05-05T18:37:04.935Z,2025-05-05T18:37:10Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5706540111,212,14.2,5706540113,213,3.54,5706540109,141,93.9,5706540105,56,Left,5706540107,140,65.2,5706540103,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811030841,868,1,2,76,41,93ohqui2qgqm8408viwmm1ken,1,67.6,92.4,2025-05-05T18:37:10.086Z,2025-05-05T18:37:12Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5706540355,140,73.6,5706540359,212,6.5,5706540361,213,0.24,5706540353,56,Left,5706540357,141,94.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811030889,869,1,2,76,44,93ohqui2qgqm8408viwmm1ken,1,75.3,94.4,2025-05-05T18:37:12.807Z,2025-05-05T18:37:16Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5706540623,213,0.24,5706540615,56,Left,5706540619,141,96.6,5706540621,212,6.2,5706540617,140,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811030935,870,1,2,76,48,93ohqui2qgqm8408viwmm1ken,1,76.7,89.4,2025-05-05T18:37:16.839Z,2025-05-05T18:37:20Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5706540869,213,2.87,5706540865,141,91.2,5706540863,140,72.5,5706540867,212,4.6,5706540861,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811030969,871,1,2,76,52,93ohqui2qgqm8408viwmm1ken,1,73.4,91.4,2025-05-05T18:37:20.199Z,2025-05-05T18:37:23Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5706541007,140,77.2,5706541005,56,Left,5706541013,213,0.05,5706541009,141,91.7,5706541011,212,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811031029,872,1,2,76,54,93ohqui2qgqm8408viwmm1ken,0,75.2,84.2,2025-05-05T18:37:23.095Z,2025-05-05T18:37:28Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5706541335,155,,5706541345,213,5.42,5706541339,140,93.9,5706541343,212,30.1,5706541333,2,,5706541337,56,Center,5706541341,141,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811031041,661,44,2,76,57,ac8jow4mdkvnsv5s0och4qqm,1,7.3,51.3,2025-05-05T18:37:25.340Z,2025-05-05T18:59:50Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5706541419,285,,5706541545,233,873,5706541417,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811031033,873,44,2,76,57,93ohqui2qgqm8408viwmm1ken,0,92.7,48.7,2025-05-05T18:37:25.341Z,2025-05-05T18:59:51Z,329r6jq5pn0m174v3berarh90,D. Guðjohnsen,,,5706541559,233,661,5706541353,56,Center,5706541355,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811031049,662,12,2,76,57,ac8jow4mdkvnsv5s0och4qqm,1,8.6,53.3,2025-05-05T18:37:26.013Z,2025-05-05T18:37:31Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5706541477,213,1.68,5706541469,56,Back,5706541471,140,8.2,5706541517,15,,5706541473,141,59.0,5706541475,212,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811031055,874,61,2,76,58,93ohqui2qgqm8408viwmm1ken,1,94.1,50.7,2025-05-05T18:37:26.719Z,2025-05-05T18:37:29Z,329r6jq5pn0m174v3berarh90,D. Guðjohnsen,,,5706541495,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811031107,663,5,2,76,59,ac8jow4mdkvnsv5s0och4qqm,1,-1.6,59.8,2025-05-05T18:37:27.959Z,2025-05-05T18:42:44Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5706541725,233,875,5706541697,56,Back,5706541699,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811031069,875,5,2,76,59,93ohqui2qgqm8408viwmm1ken,0,101.6,40.2,2025-05-05T18:37:27.959Z,2025-05-05T18:42:44Z,329r6jq5pn0m174v3berarh90,D. Guðjohnsen,,,5706541749,233,663,5706541523,346,,5706541521,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811031417,664,1,2,77,27,ac8jow4mdkvnsv5s0och4qqm,0,3.2,44.6,2025-05-05T18:37:55.820Z,2025-05-05T18:38:00Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,,5706543393,212,56.0,5706543397,1,,5706543391,141,17.7,5706543389,140,53.6,5706543385,124,,5706543387,56,Right,5706543399,74,,5706543395,213,5.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811031431,876,1,2,77,30,93ohqui2qgqm8408viwmm1ken,1,46.6,79.9,2025-05-05T18:37:58.951Z,2025-05-05T18:38:01Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5706543495,212,14.5,5706543487,3,,5706543497,213,6.15,5706543491,140,60.3,5706543489,56,Center,5706543493,141,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811031433,877,61,2,77,32,93ohqui2qgqm8408viwmm1ken,1,60.3,77.0,2025-05-05T18:38:00.753Z,2025-05-05T18:38:01Z,90eoelhr2oxpg3ejr2whwwu6t,I. Kiese Thelin,,,5706543513,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811031463,665,43,2,77,33,ac8jow4mdkvnsv5s0och4qqm,1,0.0,0.0,2025-05-05T18:38:02.140Z,2025-05-05T18:56:04Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5706543649,3,0,5706613793,144,1,5706543653,140,32.2,5706543651,56,Back,5706543657,212,5.0,5706543655,141,24.4,5706543659,213,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811031627,669,44,2,77,34,ac8jow4mdkvnsv5s0och4qqm,1,37.9,25.8,2025-05-05T18:38:02.352Z,2025-05-05T18:59:51Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5706609847,285,,5706612115,233,878,5706544901,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811031449,878,44,2,77,34,93ohqui2qgqm8408viwmm1ken,0,62.1,74.2,2025-05-05T18:38:02.353Z,2025-05-05T18:59:51Z,329r6jq5pn0m174v3berarh90,D. Guðjohnsen,,,5706543613,286,,5706612119,233,669,5706543611,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811043001,791,61,2,77,34,ac8jow4mdkvnsv5s0och4qqm,1,36.2,28.0,2025-05-05T18:38:03.140Z,2025-05-05T18:55:53Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5706613377,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811031453,879,61,2,77,35,93ohqui2qgqm8408viwmm1ken,1,60.3,77.3,2025-05-05T18:38:03.768Z,2025-05-05T18:55:57Z,329r6jq5pn0m174v3berarh90,D. Guðjohnsen,,,5706543629,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811031465,880,1,2,77,36,93ohqui2qgqm8408viwmm1ken,0,64.1,70.2,2025-05-05T18:38:04.591Z,2025-05-05T18:56:16Z,90eoelhr2oxpg3ejr2whwwu6t,I. Kiese Thelin,,,5706543667,212,6.9,5706543661,56,Center,5706543663,140,70.1,5706543669,213,0.41,5706543665,141,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811042987,789,12,2,77,36,ac8jow4mdkvnsv5s0och4qqm,1,28.2,18.8,2025-05-05T18:38:04.772Z,2025-05-05T18:56:43Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5706616241,15,,5706616157,141,10.9,5706616155,140,27.3,5706616159,212,5.5,5706616161,213,4.54,5706616153,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811044177,1058,61,2,77,37,93ohqui2qgqm8408viwmm1ken,0,73.1,83.8,2025-05-05T18:38:05.181Z,2025-05-05T18:57:10Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5706617309,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811031489,666,12,2,77,37,ac8jow4mdkvnsv5s0och4qqm,1,24.6,31.3,2025-05-05T18:38:06.115Z,2025-05-05T18:57:18Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5706543787,140,40.4,5706543793,213,5.72,5706543785,56,Back,5706543791,212,19.7,5706543789,141,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811031515,667,1,2,77,37,ac8jow4mdkvnsv5s0och4qqm,1,40.4,15.8,2025-05-05T18:38:06.171Z,2025-05-05T18:57:25Z,9niqy9wbsy6b03fa5iyx22gic,E. Alladoh,,,5706543945,140,37.1,5706543949,212,14.4,5706543943,56,Back,5706543951,213,1.81,5706543947,141,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811031521,668,1,2,77,41,ac8jow4mdkvnsv5s0och4qqm,0,37.1,36.3,2025-05-05T18:38:09.227Z,2025-05-05T18:57:38Z,aykbbz6l05b9t5n8uaxp6n2fo,L. Arrhov,,,5706543989,1,,5706543977,56,Center,5706543985,212,42.3,5706543987,213,6.13,5706543975,155,,5706543981,141,26.5,5706543979,140,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811031567,882,1,2,77,43,93ohqui2qgqm8408viwmm1ken,1,23.6,85.9,2025-05-05T18:38:11.975Z,2025-05-05T18:38:14Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5706544241,56,Back,5706544247,212,6.4,5706544249,213,0.45,5706544243,140,29.1,5706544245,141,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811031583,883,43,2,77,47,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-05-05T18:38:15.896Z,2025-05-05T18:38:26Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5706544811,144,4,5706544345,152,0,5706544349,285,0,5706544347,265,0,5706544341,13,0,5706544343,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811031619,884,1,2,77,51,93ohqui2qgqm8408viwmm1ken,1,25.0,88.7,2025-05-05T18:38:19.752Z,2025-05-05T18:39:47Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5706544519,56,Back,5706544523,141,53.7,5706544527,213,4.11,5706544521,140,9.5,5706544525,212,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811031629,885,1,2,77,52,93ohqui2qgqm8408viwmm1ken,1,9.0,54.3,2025-05-05T18:38:20.856Z,2025-05-05T18:38:21Z,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,,5706544577,213,0.98,5706544571,140,12.2,5706544569,56,Back,5706544573,141,61.7,5706544575,212,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811031639,886,1,2,77,53,93ohqui2qgqm8408viwmm1ken,1,12.2,61.7,2025-05-05T18:38:21.639Z,2025-05-05T18:38:22Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5706544639,56,Back,5706544645,212,15.7,5706544643,141,54.6,5706544647,213,5.97,5706544641,140,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811031677,887,1,2,77,54,93ohqui2qgqm8408viwmm1ken,1,29.5,55.7,2025-05-05T18:38:22.808Z,2025-05-05T18:38:26Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5706544849,140,44.3,5706544853,141,53.4,5706544857,212,15.6,5706544843,56,Back,5706544859,213,6.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811031699,888,1,2,77,58,93ohqui2qgqm8408viwmm1ken,1,44.6,53.1,2025-05-05T18:38:26.375Z,2025-05-05T18:38:28Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5706545003,56,Right,5706545007,141,15.8,5706545009,212,31.9,5706545005,140,63.0,5706545011,213,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811031711,670,45,2,78,0,ac8jow4mdkvnsv5s0och4qqm,0,37.5,74.8,2025-05-05T18:38:28.743Z,2025-05-05T18:59:41Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5706545087,285,,5706545393,233,889,5706545083,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811031749,889,3,2,78,0,93ohqui2qgqm8408viwmm1ken,1,62.5,25.2,2025-05-05T18:38:28.743Z,2025-05-05T18:59:41Z,4az5n8aekw6ipzu7fagqhkys4,E. Ekong,,,5706545275,286,,5706545273,56,Center,5706545367,233,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811031779,890,1,2,78,4,93ohqui2qgqm8408viwmm1ken,0,65.7,26.1,2025-05-05T18:38:32.375Z,2025-05-05T18:58:13Z,4az5n8aekw6ipzu7fagqhkys4,E. Ekong,,,5706545465,212,2.1,5706545533,236,,5706545459,56,Center,5706545463,141,29.2,5706545535,233,671,5706545467,213,1.42,5706545539,286,,5706545461,140,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811031783,671,74,2,78,4,ac8jow4mdkvnsv5s0och4qqm,1,30.5,63.6,2025-05-05T18:38:32.376Z,2025-05-05T18:38:35Z,dxjb3lzx9qudbom1zbgyupt78,K. Barslund,,,5706545481,56,Back,5706545559,233,890,5706545483,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811031809,891,1,2,78,6,93ohqui2qgqm8408viwmm1ken,1,64.4,32.1,2025-05-05T18:38:34.700Z,2025-05-05T18:38:36Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5706545627,212,5.6,5706545621,56,Center,5706545629,213,2.24,5706545623,140,61.1,5706545625,141,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
