id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/11/value
2819484163,517,1,2,72,55,46yo78zak2j7kaxc5ak1fnm60,1,4.9,43.7,2025-05-26T18:45:56.165Z,2025-05-26T18:45:58Z,6pdqmo7vuzy9lt7v6vvmqybu2,R. Forsell,,,5753341189,213,1.40,5753341181,56,Back,5753341193,237,,5753341187,212,10.6,5753341185,141,59.1,5753341179,124,,5753341211,189,,5753341183,140,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819484225,518,1,2,72,59,46yo78zak2j7kaxc5ak1fnm60,1,11.7,67.2,2025-05-26T18:45:59.845Z,2025-05-26T18:46:02Z,el14eiipsagmeuhborw0ksfoq,N. Moro,,,5753341541,56,Back,5753341543,140,13.1,5753341549,213,1.49,5753341545,141,94.2,5753341547,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819484245,519,1,2,73,3,46yo78zak2j7kaxc5ak1fnm60,0,12.5,95.0,2025-05-26T18:46:03.796Z,2025-05-26T18:46:06Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5753341659,141,95.0,5753341661,212,4.8,5753341847,286,,5753341843,233,929,5753341663,213,0.00,5753341657,140,17.1,5753341841,236,,5753341655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819484277,929,74,2,73,3,2nnlsjfbcea40t4jeclcbw9lk,1,75.2,6.1,2025-05-26T18:46:03.797Z,2025-05-26T18:51:49Z,2v1tnyzorjyx7pyf3auj73ytw,Montader Madjed,,,5753341807,285,,5753341859,233,519,5753341803,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819484303,520,5,2,73,6,46yo78zak2j7kaxc5ak1fnm60,1,21.4,101.6,2025-05-26T18:46:06.613Z,2025-05-26T18:51:41Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5753341945,347,,5753341943,56,Back,5753341965,233,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819484289,930,5,2,73,6,2nnlsjfbcea40t4jeclcbw9lk,0,78.6,-1.6,2025-05-26T18:46:06.613Z,2025-05-26T18:46:10Z,2v1tnyzorjyx7pyf3auj73ytw,Montader Madjed,,,5753341869,347,,5753341867,56,Right,5753342021,233,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819484485,521,1,2,73,15,46yo78zak2j7kaxc5ak1fnm60,0,16.6,100.0,2025-05-26T18:46:16.389Z,2025-05-26T18:46:20Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5753342919,141,87.7,5753342921,212,30.5,5753342917,140,44.1,5753342925,1,,5753342915,56,Back,5753342913,107,,5753342923,213,5.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819484501,931,44,2,73,18,2nnlsjfbcea40t4jeclcbw9lk,1,56.2,10.2,2025-05-26T18:46:19.268Z,2025-05-26T18:51:58Z,p4vij77v1xw1bl68jl4jts0k,J. Karlsson,,,5753342991,56,Right,5753342993,286,,5753343013,233,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819484489,522,44,2,73,18,46yo78zak2j7kaxc5ak1fnm60,0,43.8,89.8,2025-05-26T18:46:19.269Z,2025-05-26T18:51:58Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5753342929,56,Back,5753343041,233,931,5753342933,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819484509,932,61,2,73,19,2nnlsjfbcea40t4jeclcbw9lk,0,56.4,6.8,2025-05-26T18:46:19.947Z,2025-05-26T18:46:20Z,p4vij77v1xw1bl68jl4jts0k,J. Karlsson,,,5753343011,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819484579,523,15,2,73,24,46yo78zak2j7kaxc5ak1fnm60,1,81.6,67.8,2025-05-26T18:46:24.805Z,2025-05-26T18:46:32Z,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,5753343753,79,,5753343757,103,24.7,5753343421,18,,5753343755,102,49.2,5753343759,215,,5753343761,458,,5753343833,233,933,5753343763,146,99.1,5753343765,147,5753343419,22,5753343597,20,5753343423,56,,,,,,,,,,50.2,,,,,,,,,Center
2819484593,933,10,2,73,24,2nnlsjfbcea40t4jeclcbw9lk,1,1.9,49.9,2025-05-26T18:46:24.905Z,2025-05-26T18:46:32Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,,5753343485,56,Back,5753343641,177,,5753343483,182,,5753343869,233,523,5753343481,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819484719,935,1,2,73,30,2nnlsjfbcea40t4jeclcbw9lk,1,15.5,52.2,2025-05-26T18:46:30.837Z,2025-05-26T18:46:36Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,,5753344161,141,95.7,5753344159,140,66.1,5753344163,212,60.8,5753344167,1,,5753344155,199,,5753344157,56,Left,5753344165,213,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819484707,524,83,2,73,34,46yo78zak2j7kaxc5ak1fnm60,0,30.0,6.7,2025-05-26T18:46:35.205Z,2025-05-26T18:46:36Z,el14eiipsagmeuhborw0ksfoq,N. Moro,,,5753344235,399,5ib5990rsa8y9pf2bu4risjqh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819484725,936,1,2,73,35,2nnlsjfbcea40t4jeclcbw9lk,0,64.2,98.4,2025-05-26T18:46:35.940Z,2025-05-26T18:47:16Z,5ib5990rsa8y9pf2bu4risjqh,A. Boudah,,,5753344313,236,,5753344193,213,3.91,5753344315,233,525,5753344189,141,98.1,5753344319,286,,5753344187,140,64.0,5753344183,56,Left,5753344191,212,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819484745,525,74,2,73,35,46yo78zak2j7kaxc5ak1fnm60,1,35.3,3.2,2025-05-26T18:46:35.941Z,2025-05-26T18:51:50Z,el14eiipsagmeuhborw0ksfoq,N. Moro,,,5753344323,233,936,5753344299,56,Back,5753344301,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819484747,526,5,2,73,38,46yo78zak2j7kaxc5ak1fnm60,0,34.2,-1.8,2025-05-26T18:46:38.745Z,2025-05-26T18:46:42Z,el14eiipsagmeuhborw0ksfoq,N. Moro,,,5753344327,56,Back,5753344461,233,937,5753344329,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819484755,937,5,2,73,38,2nnlsjfbcea40t4jeclcbw9lk,1,65.8,101.8,2025-05-26T18:46:38.745Z,2025-05-26T18:51:42Z,5ib5990rsa8y9pf2bu4risjqh,A. Boudah,,,5753344437,233,526,5753344371,56,Left,5753344373,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485007,938,1,2,73,58,2nnlsjfbcea40t4jeclcbw9lk,1,65.0,100.0,2025-05-26T18:46:58.612Z,2025-05-26T18:47:00Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5753345751,141,91.8,5753345747,56,Left,5753345745,107,,5753345755,213,3.96,5753345749,140,59.6,5753345753,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485015,939,61,2,73,59,2nnlsjfbcea40t4jeclcbw9lk,1,59.6,91.8,2025-05-26T18:46:59.877Z,2025-05-26T18:47:00Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5753345791,56,Left,5753345799,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485109,940,1,2,74,0,2nnlsjfbcea40t4jeclcbw9lk,1,53.7,96.0,2025-05-26T18:47:01.012Z,2025-05-26T18:47:07Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5753346289,213,3.99,5753346281,56,Back,5753346283,140,35.9,5753346287,212,28.1,5753346285,141,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485125,941,1,2,74,6,2nnlsjfbcea40t4jeclcbw9lk,1,36.0,64.8,2025-05-26T18:47:07.092Z,2025-05-26T18:47:08Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5753346383,141,70.9,5753346381,140,35.8,5753346387,213,1.62,5753346379,56,Back,5753346385,212,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485149,942,1,2,74,7,2nnlsjfbcea40t4jeclcbw9lk,1,35.8,70.9,2025-05-26T18:47:07.956Z,2025-05-26T18:47:09Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5753346507,56,Back,5753346515,213,6.24,5753346509,140,45.6,5753346511,141,70.3,5753346513,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485183,943,1,2,74,8,2nnlsjfbcea40t4jeclcbw9lk,1,45.6,70.3,2025-05-26T18:47:09.350Z,2025-05-26T18:47:11Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5753346705,212,9.8,5753346699,56,Center,5753346707,213,0.20,5753346701,140,54.7,5753346703,141,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485205,944,1,2,74,11,2nnlsjfbcea40t4jeclcbw9lk,1,54.7,73.2,2025-05-26T18:47:11.540Z,2025-05-26T18:47:13Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5753346831,213,1.92,5753346829,212,11.0,5753346825,140,51.1,5753346827,141,88.4,5753346823,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485209,945,1,2,74,12,2nnlsjfbcea40t4jeclcbw9lk,1,51.1,88.4,2025-05-26T18:47:13.188Z,2025-05-26T18:47:13Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5753346863,56,Left,5753346869,212,9.5,5753346871,213,0.37,5753346865,140,59.5,5753346867,141,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485223,946,1,2,74,13,2nnlsjfbcea40t4jeclcbw9lk,0,58.8,95.1,2025-05-26T18:47:13.812Z,2025-05-26T18:47:17Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5753346943,141,83.2,5753346935,56,Left,5753346949,213,5.23,5753346939,140,63.2,5753346947,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485265,528,1,2,74,14,46yo78zak2j7kaxc5ak1fnm60,1,34.4,24.3,2025-05-26T18:47:15.286Z,2025-05-26T18:47:17Z,43qtylo4kl50nmdiiu5hufqj8,T. Grönborg,,,5753347145,56,Back,5753347151,212,8.8,5753347153,213,5.01,5753347147,140,36.9,5753347149,141,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485287,529,1,2,74,16,46yo78zak2j7kaxc5ak1fnm60,1,38.0,11.3,2025-05-26T18:47:17.348Z,2025-05-26T18:47:19Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,5753347291,140,25.9,5753347303,213,2.69,5753347299,212,14.1,5753347289,56,Back,5753347295,141,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485309,530,1,2,74,18,46yo78zak2j7kaxc5ak1fnm60,1,24.7,18.5,2025-05-26T18:47:19.142Z,2025-05-26T18:47:21Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5753347473,140,37.7,5753347469,56,Back,5753347477,141,38.0,5753347479,212,19.0,5753347483,213,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485321,531,1,2,74,20,46yo78zak2j7kaxc5ak1fnm60,1,35.3,35.1,2025-05-26T18:47:21.414Z,2025-05-26T18:47:22Z,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,,5753347535,140,28.4,5753347537,141,62.4,5753347533,56,Back,5753347541,213,1.94,5753347531,155,,5753347539,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485343,532,1,2,74,22,46yo78zak2j7kaxc5ak1fnm60,1,28.4,63.1,2025-05-26T18:47:22.550Z,2025-05-26T18:47:24Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5753347647,213,4.35,5753347639,56,Back,5753347645,212,15.5,5753347643,141,41.8,5753347641,140,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485353,533,1,2,74,23,46yo78zak2j7kaxc5ak1fnm60,1,23.7,43.4,2025-05-26T18:47:24.405Z,2025-05-26T18:47:27Z,el14eiipsagmeuhborw0ksfoq,N. Moro,,,5753347731,56,Back,5753347739,213,4.97,5753347735,141,26.1,5753347737,212,12.2,5753347733,140,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485363,534,1,2,74,26,46yo78zak2j7kaxc5ak1fnm60,1,24.9,25.0,2025-05-26T18:47:26.998Z,2025-05-26T18:47:29Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5753347807,212,26.6,5753347805,141,8.9,5753347809,213,5.86,5753347801,56,Back,5753347803,140,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485385,535,1,2,74,28,46yo78zak2j7kaxc5ak1fnm60,0,46.0,11.1,2025-05-26T18:47:29.430Z,2025-05-26T18:47:41Z,bldfwo1qulwwguw05wrv0setw,M. Lundgren,,,5753347959,213,3.98,5753347951,140,38.7,5753347947,56,Back,5753347957,212,11.4,5753347955,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485467,536,5,2,74,35,46yo78zak2j7kaxc5ak1fnm60,0,34.6,-1.8,2025-05-26T18:47:35.846Z,2025-05-26T18:51:42Z,bldfwo1qulwwguw05wrv0setw,M. Lundgren,,,5753348377,233,947,5753348357,347,,5753348355,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485457,947,5,2,74,35,2nnlsjfbcea40t4jeclcbw9lk,1,65.4,101.8,2025-05-26T18:47:35.846Z,2025-05-26T18:51:42Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5753348365,233,536,5753348309,347,,5753348307,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485699,948,1,2,74,50,2nnlsjfbcea40t4jeclcbw9lk,1,60.7,100.0,2025-05-26T18:47:50.997Z,2025-05-26T18:47:52Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5753349687,213,4.00,5753349685,212,7.3,5753349679,56,Left,5753349675,107,,5753349681,140,56.2,5753349683,141,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485715,949,1,2,74,52,2nnlsjfbcea40t4jeclcbw9lk,0,56.2,93.3,2025-05-26T18:47:52.708Z,2025-05-26T18:48:04Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5753349773,140,52.7,5753350505,233,537,5753349769,56,Left,5753349777,141,95.0,5753350503,236,,5753349779,212,3.9,5753350509,286,,5753349783,213,2.84,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485771,537,74,2,74,52,46yo78zak2j7kaxc5ak1fnm60,1,49.2,1.4,2025-05-26T18:47:52.709Z,2025-05-26T18:51:50Z,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,5753350057,56,Back,5753350545,233,949,5753350059,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485781,538,5,2,74,58,46yo78zak2j7kaxc5ak1fnm60,0,50.7,-1.8,2025-05-26T18:47:58.598Z,2025-05-26T18:48:00Z,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,5753350271,233,950,5753350111,56,Right,5753350113,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485807,950,5,2,74,58,2nnlsjfbcea40t4jeclcbw9lk,1,49.3,101.8,2025-05-26T18:47:58.598Z,2025-05-26T18:51:42Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5753350259,56,Back,5753350263,233,538,5753350261,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485871,951,1,2,75,2,2nnlsjfbcea40t4jeclcbw9lk,1,47.0,100.0,2025-05-26T18:48:02.828Z,2025-05-26T18:48:53Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5753350651,212,5.1,5753350647,140,48.1,5753350645,56,Back,5753350643,107,,5753350653,213,4.94,5753350649,141,93.5,5753354157,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485883,952,1,2,75,3,2nnlsjfbcea40t4jeclcbw9lk,1,48.0,93.2,2025-05-26T18:48:04.469Z,2025-05-26T18:48:50Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5753350721,213,2.50,5753350719,212,4.2,5753350715,140,44.8,5753350717,141,96.9,5753350713,56,Back,5753354337,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485909,953,1,2,75,5,2nnlsjfbcea40t4jeclcbw9lk,1,43.3,96.1,2025-05-26T18:48:06.109Z,2025-05-26T18:48:55Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5753350877,56,Back,5753350883,212,16.0,5753350881,141,92.0,5753350885,213,3.32,5753350879,140,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819485981,954,1,2,75,8,2nnlsjfbcea40t4jeclcbw9lk,1,28.3,92.0,2025-05-26T18:48:08.822Z,2025-05-26T18:48:13Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5753351251,140,22.3,5753351253,141,62.6,5753351247,56,Back,5753351259,213,4.41,5753351257,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819486021,955,1,2,75,12,2nnlsjfbcea40t4jeclcbw9lk,1,21.9,56.0,2025-05-26T18:48:12.885Z,2025-05-26T18:48:15Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5753351455,213,5.20,5753351449,140,31.1,5753351447,56,Back,5753351453,212,20.8,5753351451,141,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819486085,956,1,2,75,14,2nnlsjfbcea40t4jeclcbw9lk,1,35.8,34.3,2025-05-26T18:48:15.317Z,2025-05-26T18:48:20Z,p4vij77v1xw1bl68jl4jts0k,J. Karlsson,,,5753351823,141,51.0,5753351821,140,33.6,5753351819,56,Back,5753351825,212,11.6,5753351827,213,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819486127,957,1,2,75,19,2nnlsjfbcea40t4jeclcbw9lk,1,40.7,63.7,2025-05-26T18:48:19.925Z,2025-05-26T18:48:22Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5753352043,140,53.4,5753352041,56,Left,5753352055,213,0.88,5753352045,141,87.4,5753352051,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819486199,958,1,2,75,21,2nnlsjfbcea40t4jeclcbw9lk,1,53.4,87.4,2025-05-26T18:48:22.325Z,2025-05-26T18:48:28Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5753352469,56,Left,5753352481,1,,5753352477,212,38.6,5753352475,141,87.1,5753352473,140,90.2,5753352479,213,6.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819486225,959,1,2,75,27,2nnlsjfbcea40t4jeclcbw9lk,1,86.9,79.4,2025-05-26T18:48:27.892Z,2025-05-26T18:48:37Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,1.0,,5753352629,56,Center,5753352641,213,4.23,5753353285,154,,5753352639,212,9.3,5753353283,210,15,5753352637,141,67.2,5753352633,140,82.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819486229,960,15,2,75,28,2nnlsjfbcea40t4jeclcbw9lk,1,82.8,67.2,2025-05-26T18:48:29.108Z,2025-05-26T18:48:37Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5753352917,82,,5753353311,80,,5753353321,102,46.1,5753353335,233,539,5753353333,231,53.4,5753353329,147,63.2,5753352667,22,,5753352909,72,,5753352671,56,5753353331,230,5753352669,18,5753353313,29,5753353323,103,5753353317,55,5753353327,146,85.8,5753353325,328,Center,97.5,18.1,959,,5753353315,154,,,
2819486255,539,10,2,75,28,46yo78zak2j7kaxc5ak1fnm60,1,14.2,36.8,2025-05-26T18:48:29.208Z,2025-05-26T18:48:38Z,43qtylo4kl50nmdiiu5hufqj8,T. Grönborg,,,5753352831,56,Back,5753353343,233,960,5753352829,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819486261,540,6,2,75,29,46yo78zak2j7kaxc5ak1fnm60,0,9.6,29.0,2025-05-26T18:48:30.468Z,2025-05-26T18:51:47Z,43qtylo4kl50nmdiiu5hufqj8,T. Grönborg,,,5753353213,73,,5753353211,56,Back,5753353259,233,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819486245,961,6,2,75,29,2nnlsjfbcea40t4jeclcbw9lk,1,90.4,71.0,2025-05-26T18:48:30.468Z,2025-05-26T18:51:46Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5753353247,233,540,5753352815,73,,5753352813,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819486703,962,1,2,76,2,2nnlsjfbcea40t4jeclcbw9lk,0,99.5,99.5,2025-05-26T18:49:02.613Z,2025-05-26T18:49:06Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5753355411,2,,5753355517,233,541,5753355439,1,,5753355437,213,4.58,5753355435,212,33.5,5753355433,141,50.7,5753355419,155,,5753355431,140,95.2,5753355423,223,5753355417,6,5753355425,56,,,,,,,,,,,,,,,,,,,,Center,
2819486725,541,11,2,76,5,46yo78zak2j7kaxc5ak1fnm60,1,5.6,42.7,2025-05-26T18:49:06.406Z,2025-05-26T18:49:07Z,6pdqmo7vuzy9lt7v6vvmqybu2,R. Forsell,,,5753355511,88,,5753355523,233,962,5753355509,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819486883,542,1,2,76,12,46yo78zak2j7kaxc5ak1fnm60,1,9.0,50.0,2025-05-26T18:49:12.773Z,2025-05-26T18:49:18Z,6pdqmo7vuzy9lt7v6vvmqybu2,R. Forsell,,,5753356291,56,Back,5753356299,213,0.99,5753356293,140,18.8,5753356289,123,,5753356295,141,73.0,5753356297,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819486893,543,1,2,76,18,46yo78zak2j7kaxc5ak1fnm60,1,33.5,73.8,2025-05-26T18:49:18.694Z,2025-05-26T18:49:19Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5753356331,141,67.2,5753356339,213,5.49,5753356327,56,Back,5753356335,212,6.3,5753356329,140,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819486905,544,1,2,76,19,46yo78zak2j7kaxc5ak1fnm60,1,37.7,67.2,2025-05-26T18:49:19.590Z,2025-05-26T18:49:21Z,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,,5753356421,140,34.7,5753356423,141,93.3,5753356419,56,Back,5753356425,212,18.0,5753356427,213,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819487007,545,1,2,76,20,46yo78zak2j7kaxc5ak1fnm60,1,36.2,93.9,2025-05-26T18:49:21.494Z,2025-05-26T18:49:29Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5753356997,213,0.00,5753356995,212,47.1,5753356989,56,Left,5753356993,141,94.2,5753356999,1,,5753356991,140,81.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819487027,546,1,2,76,28,46yo78zak2j7kaxc5ak1fnm60,1,94.1,86.3,2025-05-26T18:49:29.350Z,2025-05-26T18:49:31Z,c2pfggtw5hreyomdwogbhjpqs,E. Barsoum,,,5753357089,141,82.6,5753357093,213,3.40,5753357087,140,85.0,5753357085,56,Left,5753357091,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819487065,547,1,2,76,30,46yo78zak2j7kaxc5ak1fnm60,1,86.1,83.3,2025-05-26T18:49:31.158Z,2025-05-26T18:49:34Z,bldfwo1qulwwguw05wrv0setw,M. Lundgren,,,5753357301,141,65.5,5753357297,56,Center,5753357303,212,22.2,5753357299,140,68.4,5753357305,213,3.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819487083,548,1,2,76,34,46yo78zak2j7kaxc5ak1fnm60,1,75.2,74.1,2025-05-26T18:49:34.502Z,2025-05-26T18:49:36Z,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,,5753357405,212,17.4,5753357395,56,Center,5753357407,213,6.24,5753357399,140,91.8,5753357403,141,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819487097,549,1,2,76,35,46yo78zak2j7kaxc5ak1fnm60,0,91.8,72.9,2025-05-26T18:49:35.990Z,2025-05-26T18:49:36Z,43qtylo4kl50nmdiiu5hufqj8,T. Grönborg,,,5753357483,141,65.1,5753357481,140,92.4,5753357487,213,4.83,5753357479,56,Center,5753357485,212,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819487125,963,61,2,76,36,2nnlsjfbcea40t4jeclcbw9lk,0,9.1,29.5,2025-05-26T18:49:37.310Z,2025-05-26T18:51:26Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5753357633,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819487663,558,3,2,76,38,46yo78zak2j7kaxc5ak1fnm60,1,90.4,69.0,2025-05-26T18:49:38.919Z,2025-05-26T18:52:03Z,bldfwo1qulwwguw05wrv0setw,M. Lundgren,,,5753364403,56,Center,5753364407,233,964,5753364405,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
