id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2797214253,821,1,2,80,56,2nnlsjfbcea40t4jeclcbw9lk,1,35.8,30.1,2025-04-06T13:38:07.960Z,2025-04-06T13:38:12Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5630370587,140,76.1,5630370585,56,Right,5630370579,5,,5630370595,1,,5630370589,141,9.5,5630370583,152,,5630370593,213,5.96,5630370581,155,,5630370591,212,44.6,,,,,,,,,,,,,,,,,,,,,,,
2797214257,822,61,2,80,58,2nnlsjfbcea40t4jeclcbw9lk,0,77.0,9.5,2025-04-06T13:38:10.071Z,2025-04-06T13:45:17Z,2v1tnyzorjyx7pyf3auj73ytw,Montader Madjed,,,5630370615,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797214251,640,5,2,80,59,ac8jow4mdkvnsv5s0och4qqm,1,24.1,101.6,2025-04-06T13:38:11.808Z,2025-04-06T13:57:01Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5630370571,56,Back,5630370573,347,,5630370729,233,823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797214271,823,5,2,80,59,2nnlsjfbcea40t4jeclcbw9lk,0,75.9,-1.6,2025-04-06T13:38:11.808Z,2025-04-06T13:57:01Z,2v1tnyzorjyx7pyf3auj73ytw,Montader Madjed,,,5630370755,233,640,5630370665,56,Right,5630370667,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797214379,641,1,2,81,3,ac8jow4mdkvnsv5s0och4qqm,1,23.3,100.0,2025-04-06T13:38:15.616Z,2025-04-06T13:38:17Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5630371223,212,9.7,5630371219,140,26.6,5630371217,56,Back,5630371225,213,5.08,5630371221,141,88.3,5630371215,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797214407,642,3,2,81,5,ac8jow4mdkvnsv5s0och4qqm,1,31.4,81.4,2025-04-06T13:38:17.553Z,2025-04-06T13:56:45Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,,5630371823,233,824,5630371361,285,,5630371359,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797214489,824,45,2,81,5,2nnlsjfbcea40t4jeclcbw9lk,0,68.6,18.6,2025-04-06T13:38:17.553Z,2025-04-06T13:56:46Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5630371771,56,Right,5630371875,286,,5630371871,233,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797214469,643,1,2,81,6,ac8jow4mdkvnsv5s0och4qqm,1,31.6,84.1,2025-04-06T13:38:18.768Z,2025-04-06T13:38:20Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,,5630371701,213,5.04,5630371695,140,33.8,5630371697,141,74.2,5630371699,212,7.1,5630371693,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797214617,644,1,2,81,8,ac8jow4mdkvnsv5s0och4qqm,1,38.9,67.8,2025-04-06T13:38:20.810Z,2025-04-06T13:38:27Z,17zz0x6tm20e9yfh4q5ehaf9x,S. Martinsson Ngouali,,,5630372451,141,56.3,5630372443,56,Back,5630372453,212,11.2,5630372455,213,5.51,5630372447,140,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797214647,645,1,2,81,15,ac8jow4mdkvnsv5s0och4qqm,1,76.5,36.1,2025-04-06T13:38:27.184Z,2025-04-06T13:38:28Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,,5630372609,140,93.4,5630372611,141,27.3,5630372607,56,Center,5630372615,213,5.96,5630372613,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797214671,646,1,2,81,16,ac8jow4mdkvnsv5s0och4qqm,0,93.3,27.4,2025-04-06T13:38:28.656Z,2025-04-06T13:38:30Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5630372721,56,Center,5630372839,286,,5630372833,233,825,5630372831,236,,5630372729,213,1.57,5630372723,140,93.3,5630372725,141,30.9,5630372727,212,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,
2797214679,825,74,2,81,16,2nnlsjfbcea40t4jeclcbw9lk,1,8.1,72.4,2025-04-06T13:38:28.657Z,2025-04-06T13:56:42Z,b1sztx2xd79amygbbvdia24et,S. Strand,,,5630372773,285,,5630372769,56,Back,5630372881,233,646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797214723,647,6,2,81,18,ac8jow4mdkvnsv5s0och4qqm,1,95.4,29.8,2025-04-06T13:38:30.790Z,2025-04-06T13:56:52Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5630373117,233,826,5630373053,56,Center,5630373057,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797214699,826,6,2,81,18,2nnlsjfbcea40t4jeclcbw9lk,0,4.6,70.2,2025-04-06T13:38:30.790Z,2025-04-06T13:38:37Z,b1sztx2xd79amygbbvdia24et,S. Strand,,,5630372957,73,,5630373135,233,647,5630372955,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797215261,648,1,2,81,43,ac8jow4mdkvnsv5s0och4qqm,0,99.5,0.5,2025-04-06T13:38:55.489Z,2025-04-06T13:38:59Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,,5630376071,141,53.9,5630376067,56,Center,5630376075,213,1.67,5630376059,155,,5630376077,1,,5630376241,233,827,5630376073,212,36.5,5630376055,6,,5630376069,140,96.2,5630376063,223,,5630376051,2,,,,,,,,,,,,,,,,,,
2797215281,827,11,2,81,47,2nnlsjfbcea40t4jeclcbw9lk,1,3.8,48.8,2025-04-06T13:38:59.176Z,2025-04-06T13:39:00Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,,5630376279,233,648,5630376163,88,,5630376161,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797215739,829,1,2,82,5,2nnlsjfbcea40t4jeclcbw9lk,0,13.0,39.4,2025-04-06T13:39:16.903Z,2025-04-06T13:39:21Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,,5630378739,157,,5630378747,141,76.9,5630378755,1,,5630378745,140,80.6,5630378753,213,0.34,5630378749,212,75.4,5630378743,56,Center,5630378741,198,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797215853,650,1,2,82,10,ac8jow4mdkvnsv5s0och4qqm,1,20.4,25.9,2025-04-06T13:39:22.801Z,2025-04-06T13:39:28Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5630379363,141,31.5,5630379361,140,11.1,5630379359,56,Back,5630379367,213,2.77,5630379365,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797215871,651,1,2,82,16,ac8jow4mdkvnsv5s0och4qqm,0,10.1,14.7,2025-04-06T13:39:28.609Z,2025-04-06T13:39:29Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5630379463,1,,5630379455,140,58.8,5630379451,157,,5630379461,213,0.15,5630379453,56,Center,5630379457,141,26.2,5630379459,212,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797215971,830,1,2,82,19,2nnlsjfbcea40t4jeclcbw9lk,1,39.1,77.9,2025-04-06T13:39:30.984Z,2025-04-06T13:39:34Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5630380035,140,44.5,5630380031,3,,5630380041,213,1.12,5630380033,56,Back,5630380037,141,95.1,5630380039,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797215965,652,83,2,82,22,ac8jow4mdkvnsv5s0och4qqm,0,37.0,21.5,2025-04-06T13:39:34.224Z,2025-04-06T13:39:37Z,17zz0x6tm20e9yfh4q5ehaf9x,S. Martinsson Ngouali,,,5630380321,399,b1sztx2xd79amygbbvdia24et,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797216043,832,1,2,82,23,2nnlsjfbcea40t4jeclcbw9lk,1,44.0,95.7,2025-04-06T13:39:35.079Z,2025-04-06T13:39:37Z,b1sztx2xd79amygbbvdia24et,S. Strand,,,5630380475,212,16.4,5630380465,56,Left,5630380467,140,55.7,5630380469,141,79.7,5630380479,213,5.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797216097,833,1,2,82,25,2nnlsjfbcea40t4jeclcbw9lk,1,43.8,68.7,2025-04-06T13:39:37.830Z,2025-04-06T13:39:41Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5630380763,141,59.0,5630380761,140,30.5,5630380759,56,Back,5630380767,213,3.58,5630380765,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797216151,834,1,2,82,29,2nnlsjfbcea40t4jeclcbw9lk,1,27.6,59.0,2025-04-06T13:39:41.480Z,2025-04-06T13:39:44Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5630381089,140,32.1,5630381093,141,59.4,5630381087,56,Back,5630381097,213,0.06,5630381095,212,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797216163,835,1,2,82,32,2nnlsjfbcea40t4jeclcbw9lk,1,32.1,59.4,2025-04-06T13:39:44.599Z,2025-04-06T13:39:45Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5630381213,212,6.1,5630381205,140,26.8,5630381209,141,63.0,5630381217,213,2.73,5630381201,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797216181,836,1,2,82,33,2nnlsjfbcea40t4jeclcbw9lk,1,27.0,63.0,2025-04-06T13:39:45.544Z,2025-04-06T13:39:46Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5630381305,213,1.12,5630381301,141,83.8,5630381303,212,15.8,5630381299,140,33.6,5630381297,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797216189,837,1,2,82,34,2nnlsjfbcea40t4jeclcbw9lk,1,33.6,82.4,2025-04-06T13:39:46.455Z,2025-04-06T13:39:47Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5630381345,212,11.8,5630381347,213,0.73,5630381339,56,Back,5630381341,140,42.0,5630381343,141,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797216199,838,1,2,82,35,2nnlsjfbcea40t4jeclcbw9lk,0,42.2,95.0,2025-04-06T13:39:47.208Z,2025-04-06T13:39:47Z,b1sztx2xd79amygbbvdia24et,S. Strand,,,5630381385,141,76.9,5630381381,56,Center,5630381383,140,58.8,5630381387,212,21.3,5630381389,213,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797216223,653,1,2,82,36,ac8jow4mdkvnsv5s0och4qqm,1,32.8,22.1,2025-04-06T13:39:48.288Z,2025-04-06T13:39:49Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5630381485,213,4.12,5630381481,141,10.4,5630381479,140,27.7,5630381477,56,Back,5630381483,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797216395,655,1,2,82,38,ac8jow4mdkvnsv5s0och4qqm,1,26.8,9.8,2025-04-06T13:39:50.097Z,2025-04-06T13:39:58Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5630382359,212,21.0,5630382347,56,Back,5630382363,213,2.23,5630382351,140,14.5,5630382355,141,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797216421,656,1,2,82,46,ac8jow4mdkvnsv5s0och4qqm,0,13.6,35.1,2025-04-06T13:39:58.561Z,2025-04-06T13:40:00Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,,5630382499,141,26.5,5630382501,212,47.5,5630382493,157,,5630382503,213,6.16,5630382505,1,,5630382497,140,58.5,5630382495,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797216519,839,1,2,82,49,2nnlsjfbcea40t4jeclcbw9lk,1,40.8,71.4,2025-04-06T13:40:01.352Z,2025-04-06T13:40:04Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5630383013,213,1.25,5630383005,141,92.6,5630383003,140,45.4,5630383009,212,15.2,5630382999,3,,5630383001,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797216639,841,1,2,82,52,2nnlsjfbcea40t4jeclcbw9lk,1,42.3,92.4,2025-04-06T13:40:04.455Z,2025-04-06T13:40:09Z,b1sztx2xd79amygbbvdia24et,S. Strand,,,5630383563,140,36.4,5630383569,213,3.82,5630383561,56,Back,5630383567,212,7.9,5630383565,141,85.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797216721,842,1,2,82,57,2nnlsjfbcea40t4jeclcbw9lk,1,32.1,81.2,2025-04-06T13:40:09.207Z,2025-04-06T13:40:12Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5630384035,213,0.00,5630384029,140,60.1,5630384037,1,,5630384025,157,,5630384031,141,81.4,5630384027,56,Left,5630384033,212,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797216745,843,1,2,83,0,2nnlsjfbcea40t4jeclcbw9lk,1,60.9,81.5,2025-04-06T13:40:12.551Z,2025-04-06T13:40:14Z,5ib5990rsa8y9pf2bu4risjqh,A. Boudah,,,5630384161,212,7.4,5630384157,140,58.1,5630384159,141,91.5,5630384163,213,1.98,5630384155,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797216747,844,1,2,83,2,2nnlsjfbcea40t4jeclcbw9lk,1,59.9,96.0,2025-04-06T13:40:14.264Z,2025-04-06T13:47:54Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5630384187,141,87.2,5630384189,212,10.9,5630384183,56,Left,5630384191,213,5.70,5630384181,155,,5630384185,140,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797216839,658,45,2,83,7,ac8jow4mdkvnsv5s0och4qqm,0,9.2,10.0,2025-04-06T13:40:19.315Z,2025-04-06T13:56:46Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5630384745,285,,5630385127,233,845,5630384743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797216889,845,3,2,83,7,2nnlsjfbcea40t4jeclcbw9lk,1,90.8,90.0,2025-04-06T13:40:19.315Z,2025-04-06T13:56:46Z,5ib5990rsa8y9pf2bu4risjqh,A. Boudah,,,5630385063,286,,5630385093,233,658,5630385061,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797216933,846,1,2,83,9,2nnlsjfbcea40t4jeclcbw9lk,0,96.7,79.4,2025-04-06T13:40:21.127Z,2025-04-06T13:40:23Z,5ib5990rsa8y9pf2bu4risjqh,A. Boudah,,,5630385445,233,659,5630385255,140,95.7,5630385247,2,,5630385257,141,77.2,5630385449,286,,5630385443,236,,5630385261,213,4.10,5630385253,56,Center,5630385259,212,1.8,,,,,,,,,,,,,,,,,,,,,,,
2797216919,659,12,2,83,9,ac8jow4mdkvnsv5s0och4qqm,1,4.5,8.6,2025-04-06T13:40:21.227Z,2025-04-06T13:40:24Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5630385183,56,Back,5630385505,233,846,5630385181,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797216965,660,5,2,83,10,ac8jow4mdkvnsv5s0och4qqm,0,4.1,-2.0,2025-04-06T13:40:22.071Z,2025-04-06T13:57:02Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5630385473,56,Back,5630385475,347,,5630387327,233,848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797217281,848,5,2,83,10,2nnlsjfbcea40t4jeclcbw9lk,1,95.9,102.0,2025-04-06T13:40:22.071Z,2025-04-06T13:57:01Z,5ib5990rsa8y9pf2bu4risjqh,A. Boudah,,,5630387287,233,660,5630387143,347,,5630387141,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797216971,847,43,2,83,10,2nnlsjfbcea40t4jeclcbw9lk,1,0.0,0.0,2025-04-06T13:40:22.663Z,2025-04-06T13:40:40Z,5ib5990rsa8y9pf2bu4risjqh,A. Boudah,,,5630385539,73,0,5630385537,56,Center,5630387403,144,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797217409,849,1,2,83,30,2nnlsjfbcea40t4jeclcbw9lk,1,93.0,100.0,2025-04-06T13:40:42.407Z,2025-04-06T13:40:44Z,b1sztx2xd79amygbbvdia24et,S. Strand,,,5630387803,212,7.4,5630387787,107,,5630387795,140,89.9,5630387799,141,92.3,5630387805,213,4.25,5630387791,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797217413,850,1,2,83,32,2nnlsjfbcea40t4jeclcbw9lk,1,89.2,92.0,2025-04-06T13:40:44.343Z,2025-04-06T13:40:45Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5630387827,141,95.1,5630387829,212,3.4,5630387823,56,Left,5630387831,213,0.68,5630387881,156,,5630387825,140,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797217455,851,1,2,83,33,2nnlsjfbcea40t4jeclcbw9lk,1,91.8,95.6,2025-04-06T13:40:45.447Z,2025-04-06T13:40:46Z,b1sztx2xd79amygbbvdia24et,S. Strand,,,5630388059,56,Left,5630388063,140,90.9,5630388077,213,4.49,5630388071,212,4.3,5630388067,141,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797217487,852,1,2,83,34,2nnlsjfbcea40t4jeclcbw9lk,1,91.2,89.4,2025-04-06T13:40:46.456Z,2025-04-06T13:40:48Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5630388231,140,86.4,5630388233,141,87.8,5630388235,212,5.2,5630388229,56,Left,5630388237,213,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797217499,853,3,2,83,35,2nnlsjfbcea40t4jeclcbw9lk,0,86.6,81.4,2025-04-06T13:40:47.841Z,2025-04-06T13:40:49Z,b1sztx2xd79amygbbvdia24et,S. Strand,,,5630388533,233,661,5630388315,286,,5630388313,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797217521,661,7,2,83,35,ac8jow4mdkvnsv5s0och4qqm,1,12.2,19.9,2025-04-06T13:40:47.842Z,2025-04-06T13:40:50Z,32xfhqnf7sa2pyyttqac9u385,N. Bahoui,,,5630388427,56,Back,5630388429,285,,5630388471,233,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797217555,662,1,2,83,37,ac8jow4mdkvnsv5s0och4qqm,1,16.0,18.9,2025-04-06T13:40:48.913Z,2025-04-06T13:40:50Z,17zz0x6tm20e9yfh4q5ehaf9x,S. Martinsson Ngouali,,,5630388591,140,31.9,5630388593,141,18.9,5630388589,56,Back,5630388595,212,16.7,5630388597,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797217627,664,1,2,83,38,ac8jow4mdkvnsv5s0och4qqm,1,31.9,18.9,2025-04-06T13:40:50.033Z,2025-04-06T13:40:53Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5630388963,213,3.84,5630389035,156,,5630388961,212,7.7,5630388959,141,11.6,5630388955,56,Back,5630388957,140,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797217797,665,1,2,83,42,ac8jow4mdkvnsv5s0och4qqm,1,23.0,15.3,2025-04-06T13:40:54.256Z,2025-04-06T13:40:58Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,,5630389909,141,62.4,5630389911,212,32.2,5630389907,140,20.3,5630389915,1,,5630389905,56,Back,5630389913,213,1.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797217907,666,1,2,83,46,ac8jow4mdkvnsv5s0och4qqm,1,20.2,64.0,2025-04-06T13:40:58.369Z,2025-04-06T13:41:01Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5630390453,212,19.9,5630390449,140,39.1,5630390447,56,Back,5630390451,141,62.4,5630390455,213,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797218005,667,1,2,83,49,ac8jow4mdkvnsv5s0och4qqm,1,43.3,66.1,2025-04-06T13:41:01.776Z,2025-04-06T13:41:05Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,,5630390941,212,22.3,5630390935,56,Left,5630390943,213,0.61,5630390939,141,84.8,5630390937,140,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797218035,668,1,2,83,53,ac8jow4mdkvnsv5s0och4qqm,1,75.2,80.3,2025-04-06T13:41:05.025Z,2025-04-06T13:41:06Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5630391131,140,77.9,5630391133,141,59.9,5630391135,212,14.2,5630391129,56,Center,5630391137,213,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797218067,854,83,2,83,53,2nnlsjfbcea40t4jeclcbw9lk,0,17.7,51.6,2025-04-06T13:41:05.799Z,2025-04-06T13:41:10Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5630391533,399,32xfhqnf7sa2pyyttqac9u385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797218079,669,1,2,83,54,ac8jow4mdkvnsv5s0och4qqm,1,78.7,54.8,2025-04-06T13:41:06.528Z,2025-04-06T13:41:08Z,32xfhqnf7sa2pyyttqac9u385,N. Bahoui,,,5630391351,212,8.2,5630391345,56,Center,5630391353,213,4.41,5630391347,140,76.4,5630391349,141,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797218123,670,1,2,83,56,ac8jow4mdkvnsv5s0och4qqm,1,76.4,43.3,2025-04-06T13:41:08.432Z,2025-04-06T13:41:24Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,1.0,,5630391605,56,Center,5630391611,212,8.4,5630391607,140,78.7,5630393105,210,13,5630393107,154,,5630391615,213,5.00,5630391609,141,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797218133,671,13,2,83,58,ac8jow4mdkvnsv5s0och4qqm,1,78.3,32.5,2025-04-06T13:41:10.145Z,2025-04-06T13:41:24Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,,5630393137,29,,5630393149,103,19.4,5630393135,73,,5630393151,230,98.4,5630392429,72,,5630391643,22,,5630393153,231,48.2,5630391647,56,Center,5630393141,55,670,5630391645,18,,5630393133,121,,5630393139,154,5630393147,102,,,61.0,,,,,,,,,,
2797218165,672,5,2,83,59,ac8jow4mdkvnsv5s0och4qqm,0,100.6,59.8,2025-04-06T13:41:11.303Z,2025-04-06T13:57:02Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,,5630391865,56,Center,5630391921,233,855,5630391867,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797218145,855,5,2,83,59,2nnlsjfbcea40t4jeclcbw9lk,1,-0.6,40.2,2025-04-06T13:41:11.303Z,2025-04-06T13:57:02Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5630391701,346,,5630391885,233,672,5630391697,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797218937,856,1,2,84,31,2nnlsjfbcea40t4jeclcbw9lk,1,4.2,44.6,2025-04-06T13:41:43.849Z,2025-04-06T13:42:07Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,1.0,,5630396209,212,68.0,5630396203,56,Center,5630398011,210,15,5630396201,124,,5630396217,74,,5630396207,141,73.0,5630396211,213,0.29,5630396205,140,66.3,5630396213,1,,,,,,,,,,,,,,,,,,,,,,,,
2797218943,857,15,2,84,37,2nnlsjfbcea40t4jeclcbw9lk,1,76.7,64.8,2025-04-06T13:41:49.687Z,2025-04-06T13:42:08Z,5ib5990rsa8y9pf2bu4risjqh,A. Boudah,,,5630398111,233,673,5630398055,230,98.6,5630396263,56,Center,5630398037,76,,5630397293,20,,5630398049,215,,5630398051,146,84.0,5630396259,22,,5630398039,29,,5630396261,18,,5630398047,103,19,5630397297,82,5630398045,102,5630398061,231,52.1,5630398053,147,60.8,5630398041,55,53.1,,856,,
2797218947,673,10,2,84,37,ac8jow4mdkvnsv5s0och4qqm,1,16.0,39.2,2025-04-06T13:41:49.787Z,2025-04-06T13:42:08Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5630396283,94,,5630398139,233,857,5630396285,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797219005,674,1,2,84,42,ac8jow4mdkvnsv5s0och4qqm,0,23.2,57.6,2025-04-06T13:41:54.034Z,2025-04-06T13:41:54Z,4smb0sorl9dms1k26si6tbqzu,F. Christensen,,,5630396635,141,39.5,5630396629,3,,5630396637,212,14.2,5630396631,56,Back,5630396633,140,29.9,5630396639,213,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797219045,858,1,2,84,42,2nnlsjfbcea40t4jeclcbw9lk,0,62.9,64.5,2025-04-06T13:41:54.567Z,2025-04-06T13:41:56Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5630396843,3,,5630396853,213,6.25,5630396849,141,64.3,5630396851,212,4.1,5630396847,140,66.8,5630396845,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797219085,675,4,2,84,44,ac8jow4mdkvnsv5s0och4qqm,1,30.4,35.7,2025-04-06T13:41:56.069Z,2025-04-06T13:56:39Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,,5630397167,152,,5630397253,233,859,5630397169,285,,5630397163,56,Back,5630397161,264,,5630397159,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
