id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2805520229,779,1,2,71,44,33hzf6j2rd9r50g2n4agsytkd,1,20.7,64.2,2025-04-24T18:28:44.836Z,2025-04-24T18:28:47Z,b3jbj4ayr4x1x0ynt9dcu5u6s,F. Beckman,,5676252017,141,45.8,5676252015,140,9.8,5676252021,213,3.97,5676252013,56,Back,5676252019,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805520271,780,1,2,71,47,33hzf6j2rd9r50g2n4agsytkd,1,9.5,42.2,2025-04-24T18:28:47.475Z,2025-04-24T18:28:51Z,kod0xzh15xxa52700ufz7kyd,M. Krasniqi,,5676252259,140,12.6,5676252261,141,23.9,5676252263,212,12.9,5676252255,56,Back,5676252265,213,4.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805520291,781,1,2,71,51,33hzf6j2rd9r50g2n4agsytkd,1,24.1,21.5,2025-04-24T18:28:51.794Z,2025-04-24T18:28:54Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,5676252375,212,10.1,5676252369,56,Back,5676252371,140,23.2,5676252377,213,4.62,5676252373,141,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805520317,782,1,2,71,53,33hzf6j2rd9r50g2n4agsytkd,1,23.1,6.7,2025-04-24T18:28:54.179Z,2025-04-24T18:29:00Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,5676252563,213,6.23,5676252561,212,7.8,5676252559,141,6.1,5676252555,56,Back,5676252557,140,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805520321,783,1,2,71,57,33hzf6j2rd9r50g2n4agsytkd,0,29.8,5.2,2025-04-24T18:28:57.722Z,2025-04-24T18:57:08Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,5676316535,141,9.6,5676316537,212,3.9,5676316797,286,,5676316539,213,0.87,5676252571,56,Back,5676316533,140,32.2,5676316793,233,655,5676316791,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805520307,655,74,2,71,57,ac8jow4mdkvnsv5s0och4qqm,1,68.4,96.9,2025-04-24T18:28:57.723Z,2025-04-24T19:04:25Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,5676316787,285,,5676316799,233,783,5676252491,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805520339,657,1,2,72,0,ac8jow4mdkvnsv5s0och4qqm,1,70.0,84.4,2025-04-24T18:29:01.186Z,2025-04-24T18:29:04Z,9niqy9wbsy6b03fa5iyx22gic,E. Alladoh,,5676252661,140,61.6,5676252667,213,4.16,5676252663,141,63.3,5676252659,56,Center,5676252665,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805520351,658,1,2,72,3,ac8jow4mdkvnsv5s0och4qqm,1,65.5,73.9,2025-04-24T18:29:04.321Z,2025-04-24T18:29:06Z,17zz0x6tm20e9yfh4q5ehaf9x,S. Martinsson Ngouali,,5676252747,213,0.94,5676252741,140,73.8,5676252743,141,91.5,5676252739,56,Left,5676252745,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805520377,659,1,2,72,5,ac8jow4mdkvnsv5s0och4qqm,1,73.9,92.7,2025-04-24T18:29:06.338Z,2025-04-24T18:29:10Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,5676252883,141,81.2,5676252887,213,4.01,5676252881,140,67.6,5676252885,212,10.2,5676252879,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805520417,661,1,2,72,11,ac8jow4mdkvnsv5s0och4qqm,1,73.3,81.1,2025-04-24T18:29:11.489Z,2025-04-24T18:29:15Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,5676253105,140,58.6,5676253111,213,2.88,5676253107,141,87.2,5676253109,212,16.0,5676253103,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805520447,662,1,2,72,14,ac8jow4mdkvnsv5s0och4qqm,1,59.5,86.0,2025-04-24T18:29:15.186Z,2025-04-24T18:29:18Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,5676253227,141,96.5,5676253225,140,78.6,5676253231,213,0.34,5676253223,56,Left,5676253229,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805520469,663,1,2,72,18,ac8jow4mdkvnsv5s0och4qqm,1,78.7,97.4,2025-04-24T18:29:18.625Z,2025-04-24T18:29:21Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,5676253369,140,67.1,5676253371,141,94.7,5676253373,212,12.3,5676253367,56,Left,5676253375,213,3.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805520475,664,1,2,72,20,ac8jow4mdkvnsv5s0och4qqm,1,66.3,96.0,2025-04-24T18:29:20.658Z,2025-04-24T18:29:23Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,5676253409,141,74.7,5676253413,213,3.74,5676253405,56,Back,5676253411,212,25.7,5676253407,140,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805520479,665,1,2,72,22,ac8jow4mdkvnsv5s0och4qqm,1,46.0,76.0,2025-04-24T18:29:23.106Z,2025-04-24T18:29:27Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,5676253487,212,14.9,5676253485,141,93.6,5676253483,140,54.5,5676253481,56,Left,5676253489,213,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805520535,666,1,2,72,26,ac8jow4mdkvnsv5s0och4qqm,0,54.9,92.0,2025-04-24T18:29:26.866Z,2025-04-24T18:29:41Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,5676253811,1,,5676253805,141,96.0,5676253807,212,40.9,5676253809,213,0.07,5676253803,140,93.8,5676253801,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805520551,784,12,2,72,35,33hzf6j2rd9r50g2n4agsytkd,1,13.1,9.5,2025-04-24T18:29:35.604Z,2025-04-24T18:29:43Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,5676253907,212,3.8,5676253903,140,10.0,5676253901,56,Back,5676253909,213,3.67,5676253905,141,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805520557,667,61,2,72,36,ac8jow4mdkvnsv5s0och4qqm,1,93.8,96.0,2025-04-24T18:29:36.786Z,2025-04-24T18:29:47Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,5676253933,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805520563,668,5,2,72,38,ac8jow4mdkvnsv5s0och4qqm,0,100.7,82.4,2025-04-24T18:29:38.925Z,2025-04-24T19:05:00Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,5676253955,346,,5676253997,233,785,5676253953,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805520559,785,5,2,72,38,33hzf6j2rd9r50g2n4agsytkd,1,-0.7,17.6,2025-04-24T18:29:38.925Z,2025-04-24T18:29:48Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,5676253935,56,Back,5676253937,346,,5676253983,233,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805520761,786,18,2,73,14,33hzf6j2rd9r50g2n4agsytkd,1,0.0,0.0,2025-04-24T18:30:14.602Z,2025-04-24T18:30:15Z,4psxc0t1nm2o7a984utuzwciy,I. Diabate,,5676255107,44,Forward,5676255149,55,787,5676255105,42,,5676255109,59,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805520763,787,19,2,73,14,33hzf6j2rd9r50g2n4agsytkd,1,0.0,0.0,2025-04-24T18:30:14.603Z,2025-04-24T18:30:15Z,6dljoel48bfd9nsmmnkck3owl,L. Hedlund,,5676255127,293,3,5676255117,42,,5676255125,292,9,5676255121,145,9,5676255123,59,28,5676255131,55,786,5676255129,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805520833,788,18,2,73,34,33hzf6j2rd9r50g2n4agsytkd,1,0.0,0.0,2025-04-24T18:30:35.406Z,2025-04-24T18:30:36Z,bqid9rom7z7zb9kf10ft9ao7o,A. Henriksson,,5676255661,55,789,5676255619,59,21,5676255615,42,,5676255617,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805520837,789,19,2,73,34,33hzf6j2rd9r50g2n4agsytkd,1,0.0,0.0,2025-04-24T18:30:35.407Z,2025-04-24T18:30:36Z,7d9e5tvw9ghew36m4mh2nr23u,W. Milovanovic,,5676255655,55,788,5676255647,59,8,5676255645,145,7,5676255639,42,,5676255653,44,Midfielder,5676255651,293,2,5676255649,292,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805521063,679,18,2,73,35,ac8jow4mdkvnsv5s0och4qqm,1,0.0,0.0,2025-04-24T18:30:36.157Z,2025-04-24T18:31:26Z,9niqy9wbsy6b03fa5iyx22gic,E. Alladoh,,5676256903,42,,5676256907,59,23,5676256941,55,680,5676256905,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805521065,680,19,2,73,35,ac8jow4mdkvnsv5s0och4qqm,1,0.0,0.0,2025-04-24T18:30:36.158Z,2025-04-24T18:31:26Z,hm7w2b4a6j0q3bprq118r5uy,A. Jakobsen,,5676256915,59,16,5676256917,292,9,5676256909,42,,5676256919,293,3,5676256923,55,679,5676256913,145,9,5676256921,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805520849,790,1,2,73,36,33hzf6j2rd9r50g2n4agsytkd,0,3.8,42.4,2025-04-24T18:30:37.222Z,2025-04-24T18:30:38Z,kod0xzh15xxa52700ufz7kyd,M. Krasniqi,,5676255741,212,81.4,5676255739,141,50.1,5676255743,213,0.06,5676255733,124,,5676255735,56,Center,5676255747,74,,5676255737,140,81.2,5676255745,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805520881,669,1,2,73,39,ac8jow4mdkvnsv5s0och4qqm,1,19.7,37.4,2025-04-24T18:30:39.652Z,2025-04-24T18:30:41Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,5676255967,1,,5676255965,213,0.58,5676255957,140,40.1,5676255961,141,57.9,5676255963,212,25.6,5676255953,56,Back,5676255951,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805520885,670,61,2,73,41,ac8jow4mdkvnsv5s0och4qqm,0,40.1,57.9,2025-04-24T18:30:41.809Z,2025-04-24T18:30:42Z,av9lz5umeimwlq7v4q4d7twr8,A. Kurochkin,,5676255987,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805520915,791,1,2,73,43,33hzf6j2rd9r50g2n4agsytkd,1,66.6,29.2,2025-04-24T18:30:44.228Z,2025-04-24T18:30:47Z,7d9e5tvw9ghew36m4mh2nr23u,W. Milovanovic,,5676256193,212,10.1,5676256191,141,14.7,5676256189,140,68.8,5676256195,213,4.94,5676256187,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805520929,792,1,2,73,46,33hzf6j2rd9r50g2n4agsytkd,1,73.2,12.2,2025-04-24T18:30:47.315Z,2025-04-24T18:30:50Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,5676256267,141,7.4,5676256265,140,84.2,5676256263,56,Right,5676256271,213,6.01,5676256269,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805520941,793,1,2,73,49,33hzf6j2rd9r50g2n4agsytkd,0,83.5,8.6,2025-04-24T18:30:50.084Z,2025-04-24T18:30:51Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,5676256325,2,,5676256335,212,5.2,5676256327,155,,5676256337,213,1.55,5676256329,56,Right,5676256331,140,83.6,5676256333,141,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805520951,671,61,2,73,52,ac8jow4mdkvnsv5s0och4qqm,1,26.4,89.9,2025-04-24T18:30:53.266Z,2025-04-24T18:56:25Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,5676256385,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805520957,794,44,2,73,52,33hzf6j2rd9r50g2n4agsytkd,1,73.0,34.4,2025-04-24T18:30:53.380Z,2025-04-24T18:31:53Z,7d9e5tvw9ghew36m4mh2nr23u,W. Milovanovic,,5676256393,286,,5676256391,56,Center,5676256465,233,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805520963,672,44,2,73,52,ac8jow4mdkvnsv5s0och4qqm,0,27.0,65.6,2025-04-24T18:30:53.381Z,2025-04-24T18:56:34Z,av9lz5umeimwlq7v4q4d7twr8,A. Kurochkin,,5676256479,233,794,5676256433,285,,5676256431,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805520969,795,1,2,73,53,33hzf6j2rd9r50g2n4agsytkd,1,75.1,28.3,2025-04-24T18:30:53.828Z,2025-04-24T18:30:55Z,7d9e5tvw9ghew36m4mh2nr23u,W. Milovanovic,,5676256461,213,2.57,5676256459,212,11.8,5676256453,56,Center,5676256451,3,,5676256455,140,65.6,5676256457,141,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805520977,796,1,2,73,54,33hzf6j2rd9r50g2n4agsytkd,0,65.6,37.7,2025-04-24T18:30:54.524Z,2025-04-24T18:56:48Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,5676256509,141,35.4,5676256503,155,,5676256513,213,6.18,5676256505,56,Center,5676256511,212,15.2,5676256507,140,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805521001,673,12,2,73,54,ac8jow4mdkvnsv5s0och4qqm,1,17.7,60.9,2025-04-24T18:30:54.850Z,2025-04-24T19:01:00Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,5676256585,213,0.33,5676256579,140,34.4,5676256583,212,18.5,5676256581,141,69.7,5676256577,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805521005,674,1,2,73,55,ac8jow4mdkvnsv5s0och4qqm,1,40.2,74.6,2025-04-24T18:30:56.268Z,2025-04-24T19:01:02Z,hm7w2b4a6j0q3bprq118r5uy,A. Jakobsen,,5676316607,140,36.8,5676316613,213,3.95,5676316611,212,5.2,5676316605,56,Back,5676316609,141,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805521011,676,1,2,73,56,ac8jow4mdkvnsv5s0och4qqm,1,35.8,68.3,2025-04-24T18:30:56.674Z,2025-04-24T19:01:07Z,av9lz5umeimwlq7v4q4d7twr8,A. Kurochkin,,5676317547,140,46.0,5676317545,56,Back,5676317553,213,6.15,5676317551,212,10.8,5676317549,141,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805521015,677,3,2,73,56,ac8jow4mdkvnsv5s0och4qqm,0,61.1,56.5,2025-04-24T18:30:57.462Z,2025-04-24T19:01:52Z,hm7w2b4a6j0q3bprq118r5uy,A. Jakobsen,,5676318199,286,,5676318197,56,Center,5676324227,233,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805532423,972,7,2,73,57,33hzf6j2rd9r50g2n4agsytkd,1,38.9,43.5,2025-04-24T18:30:57.463Z,2025-04-24T19:01:52Z,b3jbj4ayr4x1x0ynt9dcu5u6s,F. Beckman,,5676324257,233,677,5676319233,285,,5676319231,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805521017,678,3,2,74,8,ac8jow4mdkvnsv5s0och4qqm,0,57.6,57.0,2025-04-24T18:31:08.836Z,2025-04-24T19:01:49Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,5676319279,233,797,5676318957,286,,5676318955,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805521031,797,7,2,74,8,33hzf6j2rd9r50g2n4agsytkd,1,42.4,43.0,2025-04-24T18:31:08.837Z,2025-04-24T19:01:47Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,5676256703,56,Back,5676322175,233,678,5676256705,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805521041,799,1,2,74,8,33hzf6j2rd9r50g2n4agsytkd,0,45.3,43.4,2025-04-24T18:31:09.215Z,2025-04-24T19:01:41Z,b3jbj4ayr4x1x0ynt9dcu5u6s,F. Beckman,,5676256757,212,3.0,5676256751,56,Back,5676256753,140,46.9,5676256755,141,39.7,5676256759,213,5.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805521071,681,8,2,74,9,ac8jow4mdkvnsv5s0och4qqm,1,54.0,59.1,2025-04-24T18:31:09.914Z,2025-04-24T19:01:34Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,5676319681,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805521061,800,1,2,74,9,33hzf6j2rd9r50g2n4agsytkd,1,37.3,40.3,2025-04-24T18:31:10.365Z,2025-04-24T19:01:32Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,5676256895,141,26.1,5676256897,212,30.3,5676256899,213,5.96,5676256889,157,,5676256901,1,,5676256891,56,Center,5676256893,140,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805521117,801,2,2,74,10,33hzf6j2rd9r50g2n4agsytkd,1,64.7,26.4,2025-04-24T18:31:10.484Z,2025-04-24T18:31:18Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,5676257217,141,28.5,5676257287,7,6dljoel48bfd9nsmmnkck3owl,5676257289,56,Center,5676257215,140,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805521263,686,1,2,74,33,ac8jow4mdkvnsv5s0och4qqm,1,25.7,66.4,2025-04-24T18:31:34.178Z,2025-04-24T18:31:36Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,5676257973,141,87.1,5676257971,140,31.4,5676257969,56,Back,5676257975,212,15.3,5676257967,241,,5676257977,213,1.17,5676257965,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805521283,687,1,2,74,35,ac8jow4mdkvnsv5s0och4qqm,1,31.0,85.3,2025-04-24T18:31:36.019Z,2025-04-24T18:31:40Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,5676258103,212,15.1,5676258101,141,65.2,5676258097,56,Back,5676258099,140,24.9,5676258105,213,4.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805521303,688,1,2,74,39,ac8jow4mdkvnsv5s0och4qqm,0,24.5,64.6,2025-04-24T18:31:39.923Z,2025-04-24T18:31:42Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,5676258221,140,46.8,5676258223,141,0.0,5676258219,56,Back,5676258229,1,,5676258217,196,,5676258227,213,5.20,5676258225,212,50.4,5676258215,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805521309,689,5,2,74,41,ac8jow4mdkvnsv5s0och4qqm,0,44.1,-1.5,2025-04-24T18:31:42.132Z,2025-04-24T19:05:01Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,5676258251,347,,5676258249,56,Back,5676258285,233,802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805521307,802,5,2,74,41,33hzf6j2rd9r50g2n4agsytkd,1,55.9,101.5,2025-04-24T18:31:42.132Z,2025-04-24T19:05:01Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,5676258265,233,689,5676258245,56,Left,5676258247,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805521385,803,1,2,74,50,33hzf6j2rd9r50g2n4agsytkd,1,55.5,100.0,2025-04-24T18:31:50.916Z,2025-04-24T18:31:52Z,f10q2mnvhe30a9au85fjnnt3o,R. Wendin Thomasson,,5676258659,107,,5676258667,212,19.7,5676258661,56,Back,5676258663,140,39.0,5676258669,213,3.63,5676258665,141,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805521401,804,1,2,74,51,33hzf6j2rd9r50g2n4agsytkd,1,39.0,88.3,2025-04-24T18:31:52.132Z,2025-04-24T18:31:55Z,b3jbj4ayr4x1x0ynt9dcu5u6s,F. Beckman,,5676258785,213,4.41,5676258779,140,34.0,5676258781,141,63.4,5676258783,212,17.7,5676258777,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805521423,805,1,2,74,54,33hzf6j2rd9r50g2n4agsytkd,1,30.8,61.2,2025-04-24T18:31:55.212Z,2025-04-24T18:31:57Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,5676258889,140,34.1,5676258891,141,86.8,5676258893,212,17.7,5676258895,213,1.37,5676258887,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805521443,806,1,2,74,57,33hzf6j2rd9r50g2n4agsytkd,1,34.5,88.6,2025-04-24T18:31:57.540Z,2025-04-24T18:32:00Z,f10q2mnvhe30a9au85fjnnt3o,R. Wendin Thomasson,,5676258979,140,28.3,5676258985,213,4.20,5676258977,56,Back,5676258983,212,13.2,5676258981,141,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805521459,807,1,2,74,59,33hzf6j2rd9r50g2n4agsytkd,1,26.7,64.8,2025-04-24T18:31:59.940Z,2025-04-24T18:32:03Z,b3jbj4ayr4x1x0ynt9dcu5u6s,F. Beckman,,5676259057,213,4.41,5676259051,140,22.5,5676259053,141,43.7,5676259049,56,Back,5676259055,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805521515,808,1,2,75,2,33hzf6j2rd9r50g2n4agsytkd,1,23.8,35.8,2025-04-24T18:32:02.948Z,2025-04-24T18:32:09Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,5676259349,141,22.1,5676259351,212,20.4,5676259353,213,5.81,5676259347,140,41.1,5676259345,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805521519,809,1,2,75,8,33hzf6j2rd9r50g2n4agsytkd,0,43.4,33.6,2025-04-24T18:32:08.884Z,2025-04-24T18:32:09Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,5676259367,213,0.57,5676259363,141,56.4,5676259361,140,66.3,5676259359,56,Center,5676259365,212,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805521547,690,12,2,75,9,ac8jow4mdkvnsv5s0och4qqm,1,22.1,41.8,2025-04-24T18:32:10.098Z,2025-04-24T18:32:13Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,5676259541,140,53.1,5676259547,213,0.09,5676259543,141,46.0,5676259539,56,Center,5676259545,212,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805521563,692,4,2,75,13,ac8jow4mdkvnsv5s0och4qqm,1,56.6,47.9,2025-04-24T18:32:14.021Z,2025-04-24T18:32:26Z,hm7w2b4a6j0q3bprq118r5uy,A. Jakobsen,,5676260139,295,,5676259607,152,,5676259673,233,810,5676259605,56,Center,5676259611,286,,5676259603,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805521561,810,4,2,75,13,33hzf6j2rd9r50g2n4agsytkd,0,43.4,52.1,2025-04-24T18:32:14.022Z,2025-04-24T18:32:26Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,5676259657,56,Back,5676259653,13,,5676259655,295,,5676259659,152,,5676259661,285,,5676259697,233,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805521737,693,1,2,75,32,ac8jow4mdkvnsv5s0och4qqm,1,54.9,46.1,2025-04-24T18:32:32.659Z,2025-04-24T18:32:38Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,5676260579,5,,5676260587,140,74.7,5676260595,212,22.4,5676260591,141,33.9,5676260599,213,5.90,5676260581,152,,5676260583,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805521741,694,50,2,75,35,ac8jow4mdkvnsv5s0och4qqm,1,77.6,35.8,2025-04-24T18:32:36.259Z,2025-04-24T19:02:48Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,5676260609,286,,5676260639,233,811,5676260607,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805521723,811,7,2,75,35,33hzf6j2rd9r50g2n4agsytkd,1,22.4,64.2,2025-04-24T18:32:36.260Z,2025-04-24T19:02:48Z,aybt4s09eeonv6pdk2v9c9v6c,A. Boudri,,5676260517,285,,5676260625,233,694,5676260515,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805521791,813,1,2,75,40,33hzf6j2rd9r50g2n4agsytkd,1,12.9,60.0,2025-04-24T18:32:40.550Z,2025-04-24T18:32:47Z,kod0xzh15xxa52700ufz7kyd,M. Krasniqi,,5676260911,123,,5676260921,213,0.35,5676260913,56,Back,5676260919,212,28.0,5676260917,141,74.1,5676260915,140,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805521813,814,1,2,75,46,33hzf6j2rd9r50g2n4agsytkd,1,70.3,72.1,2025-04-24T18:32:47.332Z,2025-04-24T18:32:51Z,aybt4s09eeonv6pdk2v9c9v6c,A. Boudri,,5676261025,56,Left,5676261029,141,86.3,5676261027,140,76.9,5676261033,213,0.95,5676261031,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
