id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value
2800692313,775,1,2,72,57,2nnlsjfbcea40t4jeclcbw9lk,1,68.2,86.9,2025-04-13T13:38:37.945Z,2025-04-13T13:38:41Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5649507817,140,55.1,5649507819,141,88.0,5649507815,56,Left,5649507821,212,13.8,5649507823,213,3.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800692367,776,1,2,73,1,2nnlsjfbcea40t4jeclcbw9lk,1,55.1,88.0,2025-04-13T13:38:41.657Z,2025-04-13T13:38:44Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5649508123,141,72.3,5649508121,140,41.1,5649508119,56,Back,5649508125,212,18.2,5649508127,213,3.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800692465,777,1,2,73,4,2nnlsjfbcea40t4jeclcbw9lk,1,37.8,61.1,2025-04-13T13:38:44.728Z,2025-04-13T13:38:49Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5649508639,140,37.8,5649508649,213,4.71,5649508643,141,37.0,5649508647,212,16.4,5649508637,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800692517,778,1,2,73,8,2nnlsjfbcea40t4jeclcbw9lk,1,38.0,29.2,2025-04-13T13:38:48.905Z,2025-04-13T13:38:51Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5649508897,1,,5649508885,140,70.6,5649508893,213,0.02,5649508889,212,34.2,5649508887,141,30.0,5649508881,155,,5649508883,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800692601,779,1,2,73,10,2nnlsjfbcea40t4jeclcbw9lk,1,70.6,30.0,2025-04-13T13:38:50.984Z,2025-04-13T13:38:54Z,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,,,5649509385,213,3.88,5649509441,156,,5649509375,56,Right,5649509379,140,59.0,5649509383,212,16.4,5649509381,141,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800692647,780,1,2,73,14,2nnlsjfbcea40t4jeclcbw9lk,1,59.0,13.8,2025-04-13T13:38:54.552Z,2025-04-13T14:09:13Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5649509631,140,65.4,5649509633,141,12.9,5649509629,56,Right,5649509637,213,6.19,5649509635,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800692653,781,50,2,73,15,2nnlsjfbcea40t4jeclcbw9lk,1,63.6,12.4,2025-04-13T13:38:55.705Z,2025-04-13T14:38:41Z,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,,,5649509661,286,,5649509659,56,Right,5649510067,233,612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800692723,612,7,2,73,15,czkf5t3ai00ghwbga03i5aqxw,1,36.4,87.6,2025-04-13T13:38:55.706Z,2025-04-13T14:38:41Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,,5649509953,56,Back,5649510019,233,781,5649509957,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800692729,613,50,2,73,16,czkf5t3ai00ghwbga03i5aqxw,1,37.6,87.8,2025-04-13T13:38:56.887Z,2025-04-13T14:38:42Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,,5649510097,233,782,5649509993,286,,5649509991,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800692705,782,7,2,73,16,2nnlsjfbcea40t4jeclcbw9lk,0,62.4,12.2,2025-04-13T13:38:56.888Z,2025-04-13T14:38:42Z,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,,,5649510035,233,613,5649509905,56,Right,5649509907,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800724003,801,61,2,73,18,czkf5t3ai00ghwbga03i5aqxw,1,39.2,80.1,2025-04-13T13:38:58.380Z,2025-04-13T14:09:07Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,,5649682359,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800692757,614,45,2,73,18,czkf5t3ai00ghwbga03i5aqxw,0,35.0,75.1,2025-04-13T13:38:59.096Z,2025-04-13T14:39:01Z,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,,,5649510181,56,Back,5649510183,285,,5649510363,233,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800692779,783,3,2,73,18,2nnlsjfbcea40t4jeclcbw9lk,1,65.0,24.9,2025-04-13T13:38:59.096Z,2025-04-13T14:39:01Z,5ib5990rsa8y9pf2bu4risjqh,A. Boudah,,,5649510311,233,614,5649510293,286,,5649510291,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800692843,784,1,2,73,20,2nnlsjfbcea40t4jeclcbw9lk,1,71.2,31.2,2025-04-13T13:39:01.129Z,2025-04-13T13:39:13Z,5ib5990rsa8y9pf2bu4risjqh,A. Boudah,1.0,,5649510707,213,1.52,5649510701,140,72.1,5649510703,141,60.9,5649510705,212,20.2,5649511815,210,13,5649510699,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800692853,785,13,2,73,24,2nnlsjfbcea40t4jeclcbw9lk,1,72.0,60.9,2025-04-13T13:39:04.632Z,2025-04-13T13:39:13Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5649511859,230,98.5,5649511845,77,,5649511863,231,49.8,5649510749,22,,5649511855,103,45.8,5649511849,55,784,5649511853,102,68.9,5649510751,18,,5649510753,56,Center,5649511293,72,,5649511847,29,,5649511857,215,,,,,,,,,,,,,,,
2800692871,615,5,2,73,25,czkf5t3ai00ghwbga03i5aqxw,1,-1.2,44.5,2025-04-13T13:39:06.319Z,2025-04-13T14:37:27Z,d5jgrd0clyl4rskqu6j8hcwkp,F. Manojlović,,,5649510867,56,Back,5649510891,233,786,5649510869,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800692877,786,5,2,73,25,2nnlsjfbcea40t4jeclcbw9lk,0,101.2,55.5,2025-04-13T13:39:06.319Z,2025-04-13T14:37:27Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5649510889,346,,5649510887,56,Center,5649510929,233,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800725613,802,1,2,73,35,czkf5t3ai00ghwbga03i5aqxw,1,3.1,62.4,2025-04-13T13:39:15.380Z,2025-04-13T14:10:11Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,5649690045,56,Back,5649690049,141,55.6,5649690053,213,5.40,5649690051,212,6.0,5649690047,140,6.7,5649690815,124,,5649690821,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800693163,616,1,2,73,38,czkf5t3ai00ghwbga03i5aqxw,1,5.2,48.8,2025-04-13T13:39:19.327Z,2025-04-13T14:10:17Z,d5jgrd0clyl4rskqu6j8hcwkp,F. Manojlović,,,5649512497,141,62.1,5649512495,140,6.4,5649512493,56,Back,5649512501,213,1.43,5649512499,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800693199,617,1,2,73,39,czkf5t3ai00ghwbga03i5aqxw,1,6.4,62.1,2025-04-13T13:39:19.936Z,2025-04-13T13:39:22Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,5649512673,141,50.1,5649512669,56,Back,5649512671,140,7.5,5649512675,212,8.2,5649512677,213,4.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800693359,618,1,2,73,41,czkf5t3ai00ghwbga03i5aqxw,1,9.0,51.0,2025-04-13T13:39:21.472Z,2025-04-13T13:39:29Z,d5jgrd0clyl4rskqu6j8hcwkp,F. Manojlović,,,5649513525,140,61.9,5649513529,212,56.9,5649513531,213,0.22,5649513533,1,,5649513527,141,69.3,5649513523,56,Center,5649513521,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800693385,619,61,2,73,42,czkf5t3ai00ghwbga03i5aqxw,1,61.9,69.3,2025-04-13T13:39:22.521Z,2025-04-13T14:09:41Z,a3jetivxcnpp4z36nhboz5ysq,S. Haarala,,,5649513633,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800693443,788,1,2,73,48,2nnlsjfbcea40t4jeclcbw9lk,1,61.7,29.7,2025-04-13T13:39:29.083Z,2025-04-13T13:39:32Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5649513945,213,6.27,5649513937,56,Center,5649513943,212,12.3,5649513941,141,29.4,5649513939,140,73.4,5649513935,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800693535,789,1,2,73,51,2nnlsjfbcea40t4jeclcbw9lk,1,65.9,29.5,2025-04-13T13:39:32.345Z,2025-04-13T13:39:36Z,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,,,5649514397,141,18.0,5649514393,56,Right,5649514401,213,5.18,5649514395,140,69.7,5649514399,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800693643,790,1,2,73,55,2nnlsjfbcea40t4jeclcbw9lk,1,70.3,24.7,2025-04-13T13:39:35.929Z,2025-04-13T13:39:41Z,5ib5990rsa8y9pf2bu4risjqh,A. Boudah,,,5649515033,141,33.1,5649515031,140,66.1,5649515029,56,Center,5649515035,212,7.2,5649515037,213,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800693719,791,1,2,74,1,2nnlsjfbcea40t4jeclcbw9lk,1,70.7,42.2,2025-04-13T13:39:41.609Z,2025-04-13T13:39:44Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5649515425,213,0.76,5649515419,140,73.1,5649515421,141,45.7,5649515423,212,3.5,5649515417,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800693735,792,3,2,74,3,2nnlsjfbcea40t4jeclcbw9lk,0,78.3,50.4,2025-04-13T13:39:43.807Z,2025-04-13T14:38:43Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5649515501,56,Center,5649524511,233,622,5649521931,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800695277,622,7,2,74,3,czkf5t3ai00ghwbga03i5aqxw,1,21.7,49.6,2025-04-13T13:39:43.808Z,2025-04-13T14:38:43Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,,5649524047,285,,5649524045,56,Back,5649524495,233,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800693861,793,1,2,74,4,2nnlsjfbcea40t4jeclcbw9lk,1,71.4,39.8,2025-04-13T13:39:45.065Z,2025-04-13T13:40:09Z,5ib5990rsa8y9pf2bu4risjqh,A. Boudah,,,5649518813,155,,5649516217,140,86.2,5649516219,141,60.2,5649516221,212,20.8,5649516223,213,0.73,5649516215,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800693875,794,50,2,74,4,2nnlsjfbcea40t4jeclcbw9lk,1,81.4,50.4,2025-04-13T13:39:45.297Z,2025-04-13T14:11:07Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5649516287,56,Center,5649524757,233,620,5649519439,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800693757,620,7,2,74,4,czkf5t3ai00ghwbga03i5aqxw,0,18.6,49.6,2025-04-13T13:39:45.298Z,2025-04-13T14:38:44Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,,5649524737,233,794,5649518427,285,,5649515637,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800694567,796,61,2,74,7,2nnlsjfbcea40t4jeclcbw9lk,1,85.0,57.8,2025-04-13T13:39:47.476Z,2025-04-13T13:40:23Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5649520051,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800693843,621,5,2,74,9,czkf5t3ai00ghwbga03i5aqxw,1,-1.3,52.8,2025-04-13T13:39:49.455Z,2025-04-13T14:37:28Z,d5jgrd0clyl4rskqu6j8hcwkp,F. Manojlović,,,5649519123,233,795,5649516097,56,Back,5649519095,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800694345,795,5,2,74,9,2nnlsjfbcea40t4jeclcbw9lk,0,101.3,47.2,2025-04-13T13:39:49.455Z,2025-04-13T14:37:28Z,5ib5990rsa8y9pf2bu4risjqh,A. Boudah,,,5649518767,346,,5649518765,56,Center,5649519185,233,621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800695631,623,27,2,75,12,czkf5t3ai00ghwbga03i5aqxw,1,0.0,0.0,2025-04-13T13:40:53.162Z,2025-04-13T14:37:35Z,,,,,5649871427,233,797,5649525881,53,bhaqw4112j43c753dlxhy61ud,5649525879,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800695265,797,27,2,75,12,2nnlsjfbcea40t4jeclcbw9lk,1,0.0,0.0,2025-04-13T13:40:53.162Z,2025-04-13T14:37:34Z,,,,,5649871369,233,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800696637,624,28,2,76,9,czkf5t3ai00ghwbga03i5aqxw,1,0.0,0.0,2025-04-13T13:41:50.097Z,2025-04-13T13:41:54Z,,,,,5649531667,233,799,5649531213,55,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800696705,799,28,2,76,9,2nnlsjfbcea40t4jeclcbw9lk,1,0.0,0.0,2025-04-13T13:41:50.097Z,2025-04-13T13:41:53Z,,,,,5649531605,233,624,5649531519,55,797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800696697,625,1,2,76,11,czkf5t3ai00ghwbga03i5aqxw,1,3.8,47.3,2025-04-13T13:41:52.255Z,2025-04-13T13:41:53Z,d5jgrd0clyl4rskqu6j8hcwkp,F. Manojlović,,,5649531473,212,8.4,5649531489,237,,5649531455,124,,5649531479,213,1.38,5649531463,140,5.3,5649531467,141,59.4,5649531459,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800696781,626,1,2,76,12,czkf5t3ai00ghwbga03i5aqxw,1,5.3,59.4,2025-04-13T13:41:52.799Z,2025-04-13T13:41:55Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,5649531965,56,Back,5649531967,140,20.4,5649531977,213,5.32,5649531969,141,25.8,5649531973,212,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800696877,627,1,2,76,15,czkf5t3ai00ghwbga03i5aqxw,1,20.7,28.9,2025-04-13T13:41:55.839Z,2025-04-13T13:42:00Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,,5649532457,56,Back,5649532463,212,20.1,5649532461,141,40.7,5649532465,213,2.73,5649532459,140,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800696915,628,1,2,76,19,czkf5t3ai00ghwbga03i5aqxw,1,4.1,40.4,2025-04-13T13:42:00.096Z,2025-04-13T13:42:02Z,d5jgrd0clyl4rskqu6j8hcwkp,F. Manojlović,,,5649532681,56,Back,5649532691,213,1.57,5649532689,212,16.7,5649532687,141,64.9,5649532685,140,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800696979,629,1,2,76,21,czkf5t3ai00ghwbga03i5aqxw,1,3.6,71.2,2025-04-13T13:42:02.208Z,2025-04-13T13:42:04Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,5649533011,213,1.25,5649533007,141,93.6,5649533005,140,8.5,5649533003,56,Back,5649533009,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800697027,630,1,2,76,24,czkf5t3ai00ghwbga03i5aqxw,0,11.8,95.0,2025-04-13T13:42:04.544Z,2025-04-13T13:42:06Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,,5649533301,56,Back,5649533309,212,28.2,5649533311,213,6.25,5649533307,141,93.5,5649533305,140,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800697049,800,1,2,76,27,2nnlsjfbcea40t4jeclcbw9lk,1,64.7,10.5,2025-04-13T13:42:07.947Z,2025-04-13T14:14:42Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5649705489,141,26.6,5649533379,56,Center,5649705493,212,11.9,5649705485,140,69.2,5649705495,213,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800697181,802,50,2,76,29,2nnlsjfbcea40t4jeclcbw9lk,1,56.6,40.0,2025-04-13T13:42:10.379Z,2025-04-13T14:38:45Z,5ib5990rsa8y9pf2bu4risjqh,A. Boudah,,,5649713777,233,803,5649708647,56,Center,5649708651,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800729711,803,7,2,76,30,czkf5t3ai00ghwbga03i5aqxw,1,43.4,60.0,2025-04-13T13:42:10.380Z,2025-04-13T14:38:44Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,,5649713725,285,,5649713723,56,Back,5649713761,233,802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800697297,640,1,2,76,36,czkf5t3ai00ghwbga03i5aqxw,1,56.9,50.9,2025-04-13T13:42:16.848Z,2025-04-13T13:42:19Z,dvl8q7nwvz3o6d73220d1ag2d,T. Nguen,,,5649534619,213,6.18,5649534611,56,Center,5649534613,140,73.7,5649534617,212,17.7,5649534615,141,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800697303,641,1,2,76,39,czkf5t3ai00ghwbga03i5aqxw,0,73.7,48.1,2025-04-13T13:42:19.503Z,2025-04-13T14:14:12Z,a3jetivxcnpp4z36nhboz5ysq,S. Haarala,,,5649534651,212,3.8,5649534647,140,73.2,5649719797,286,,5649534655,213,4.58,5649534649,141,42.5,5649719793,233,805,5649719791,236,,5649534645,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2800697219,805,74,2,76,39,2nnlsjfbcea40t4jeclcbw9lk,1,37.0,67.7,2025-04-13T13:42:19.504Z,2025-04-13T14:38:12Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5649719769,285,,5649719767,56,Back,5649719843,233,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800697227,806,61,2,76,40,2nnlsjfbcea40t4jeclcbw9lk,1,38.7,76.7,2025-04-13T13:42:21.115Z,2025-04-13T14:14:37Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5649722905,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800697373,807,3,2,76,41,2nnlsjfbcea40t4jeclcbw9lk,0,39.8,68.5,2025-04-13T13:42:22.378Z,2025-04-13T14:38:46Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5649534991,56,Back,5649534993,286,,5649535155,233,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800697383,642,7,2,76,41,czkf5t3ai00ghwbga03i5aqxw,1,60.2,31.5,2025-04-13T13:42:22.379Z,2025-04-13T14:38:45Z,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,,,5649535135,233,807,5649535075,56,Center,5649535079,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800697395,643,61,2,76,44,czkf5t3ai00ghwbga03i5aqxw,0,61.8,41.5,2025-04-13T13:42:24.512Z,2025-04-13T14:15:09Z,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,,,5649535119,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800697429,809,3,2,76,44,2nnlsjfbcea40t4jeclcbw9lk,0,39.3,70.6,2025-04-13T13:42:25.379Z,2025-04-13T14:38:47Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5649731559,56,Back,5649734565,233,806,5649731561,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800733481,806,7,2,76,45,czkf5t3ai00ghwbga03i5aqxw,0,60.7,29.4,2025-04-13T13:42:25.380Z,2025-04-13T14:38:46Z,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,,,5649734479,56,Center,5649734481,285,,5649734559,233,809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800697433,810,1,2,76,46,2nnlsjfbcea40t4jeclcbw9lk,1,33.9,60.5,2025-04-13T13:42:27.331Z,2025-04-13T14:16:53Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5649740439,140,48.7,5649740443,212,16.4,5649740441,141,68.1,5649740445,213,0.32,5649740437,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800697591,813,1,2,76,53,2nnlsjfbcea40t4jeclcbw9lk,1,70.0,32.8,2025-04-13T13:42:33.833Z,2025-04-13T13:42:36Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5649536149,141,10.4,5649536151,212,16.3,5649536153,213,5.07,5649536145,56,Right,5649536147,140,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800697679,814,1,2,76,55,2nnlsjfbcea40t4jeclcbw9lk,1,75.5,8.6,2025-04-13T13:42:36.010Z,2025-04-13T13:42:39Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5649536633,56,Right,5649536637,141,4.7,5649536641,213,6.03,5649536639,212,10.5,5649536635,140,85.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800697715,815,1,2,76,59,2nnlsjfbcea40t4jeclcbw9lk,1,80.8,7.3,2025-04-13T13:42:39.722Z,2025-04-13T13:42:42Z,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,,,5649536857,212,16.6,5649536855,141,14.6,5649536851,56,Right,5649536853,140,65.7,5649536859,213,2.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800697759,816,1,2,77,2,2nnlsjfbcea40t4jeclcbw9lk,1,65.3,18.0,2025-04-13T13:42:42.522Z,2025-04-13T13:42:45Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5649537043,56,Center,5649537049,212,10.8,5649537051,213,2.22,5649537045,140,59.1,5649537047,141,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800697843,817,1,2,77,4,2nnlsjfbcea40t4jeclcbw9lk,1,59.9,29.5,2025-04-13T13:42:44.938Z,2025-04-13T13:42:49Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5649537555,213,5.83,5649537549,140,76.7,5649537553,212,19.6,5649537551,141,17.0,5649537547,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800697857,818,61,2,77,8,2nnlsjfbcea40t4jeclcbw9lk,1,76.7,17.0,2025-04-13T13:42:49.056Z,2025-04-13T13:42:49Z,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,,,5649537659,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800697969,819,1,2,77,12,2nnlsjfbcea40t4jeclcbw9lk,1,91.7,15.2,2025-04-13T13:42:52.955Z,2025-04-13T13:42:54Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5649538205,141,27.7,5649538207,212,12.1,5649538211,213,2.36,5649538203,140,83.5,5649538201,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800697991,820,1,2,77,14,2nnlsjfbcea40t4jeclcbw9lk,1,83.5,27.7,2025-04-13T13:42:54.794Z,2025-04-13T13:42:55Z,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,,,5649538339,212,7.5,5649538341,213,1.31,5649538335,140,85.3,5649538333,56,Center,5649538337,141,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800697999,821,1,2,77,15,2nnlsjfbcea40t4jeclcbw9lk,0,85.3,38.3,2025-04-13T13:42:55.610Z,2025-04-13T13:42:56Z,5ib5990rsa8y9pf2bu4risjqh,A. Boudah,,,5649538495,233,644,5649538389,140,87.4,5649538395,141,37.4,5649538403,213,6.01,5649538501,286,,5649538493,236,,5649538399,212,2.3,5649538383,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2800698011,644,74,2,77,15,czkf5t3ai00ghwbga03i5aqxw,1,15.4,66.0,2025-04-13T13:42:55.611Z,2025-04-13T14:38:13Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,5649538457,56,Back,5649538519,233,821,5649538459,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800698063,822,1,2,77,16,2nnlsjfbcea40t4jeclcbw9lk,1,84.5,36.6,2025-04-13T13:42:56.970Z,2025-04-13T13:42:58Z,5ib5990rsa8y9pf2bu4risjqh,A. Boudah,,,5649538785,56,Center,5649538787,140,75.9,5649538791,212,9.2,5649538789,141,34.0,5649538793,213,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800698093,823,1,2,77,18,2nnlsjfbcea40t4jeclcbw9lk,1,75.9,34.0,2025-04-13T13:42:58.746Z,2025-04-13T13:43:00Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5649538947,212,16.1,5649538945,141,26.5,5649538941,56,Center,5649538943,140,90.4,5649538949,213,5.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800698109,824,1,2,77,19,2nnlsjfbcea40t4jeclcbw9lk,0,90.8,26.5,2025-04-13T13:43:00.090Z,2025-04-13T13:43:01Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5649539033,141,41.2,5649539029,140,92.5,5649539035,212,10.2,5649539025,56,Center,5649539037,213,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
