id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2793640987,619,1,2,67,6,evf5hhqgnjhwjsth1m6pawxdp,1,78.7,84.8,2025-03-30T13:32:56.189Z,2025-03-30T13:33:00Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5610709559,140,95.4,5610709567,213,5.96,5610709555,56,Center,5610709565,212,18.5,5610709561,141,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793640995,620,43,2,67,11,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-03-30T13:33:00.733Z,2025-03-30T13:33:04Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5610709621,56,Left,5610710135,144,50,5610709625,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793641015,621,4,2,67,12,evf5hhqgnjhwjsth1m6pawxdp,1,94.8,84.7,2025-03-30T13:33:01.661Z,2025-03-30T14:13:45Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5610710039,233,707,5610709845,56,Left,5610709843,13,,5610709847,152,,5610709851,286,,5610709849,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793641043,707,4,2,67,12,2nnlsjfbcea40t4jeclcbw9lk,0,5.2,15.3,2025-03-30T13:33:01.662Z,2025-03-30T14:13:45Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5610709975,265,,5610709973,152,,5610709971,56,Back,5610710063,233,621,5610709969,13,,5610709977,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793642181,622,1,2,68,6,evf5hhqgnjhwjsth1m6pawxdp,0,94.8,89.9,2025-03-30T13:33:55.421Z,2025-03-30T13:33:57Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5610716157,141,58.2,5610716159,212,21.6,5610716145,2,,5610716147,5,,5610716149,155,,5610716151,152,,5610716161,213,4.70,5610716155,140,94.5,5610716153,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793642219,709,12,2,68,8,2nnlsjfbcea40t4jeclcbw9lk,1,3.7,45.2,2025-03-30T13:33:57.524Z,2025-03-30T13:33:58Z,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,,,5610716391,15,,5610716343,213,5.91,5610716341,212,26.7,5610716339,141,31.0,5610716337,140,27.4,5610716335,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793642463,623,1,2,68,13,evf5hhqgnjhwjsth1m6pawxdp,1,65.5,76.4,2025-03-30T13:34:03.278Z,2025-03-30T13:34:07Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5610717513,140,70.2,5610717515,141,92.9,5610717517,212,12.3,5610717511,56,Left,5610717519,213,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793642523,624,1,2,68,18,evf5hhqgnjhwjsth1m6pawxdp,1,55.7,93.0,2025-03-30T13:34:07.502Z,2025-03-30T13:34:10Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5610717815,56,Back,5610717821,212,19.4,5610717819,141,73.3,5610717817,140,42.3,5610717823,213,3.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793642601,625,1,2,68,20,evf5hhqgnjhwjsth1m6pawxdp,0,39.5,68.1,2025-03-30T13:34:10.286Z,2025-03-30T13:34:13Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5610718267,212,49.7,5610718269,213,5.63,5610718259,157,,5610718271,1,,5610718261,56,Center,5610718263,140,77.0,5610718265,141,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793642637,710,1,2,68,24,2nnlsjfbcea40t4jeclcbw9lk,1,21.9,73.9,2025-03-30T13:34:14.165Z,2025-03-30T13:34:15Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5610718477,213,3.38,5610718467,140,1.7,5610718473,212,21.8,5610718463,56,Back,5610718461,3,,5610718471,141,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793643243,713,1,2,68,44,2nnlsjfbcea40t4jeclcbw9lk,1,7.8,51.6,2025-03-30T13:34:33.844Z,2025-03-30T13:34:38Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,,5610721593,56,Back,5610721601,212,9.3,5610721599,141,52.4,5610721597,140,16.6,5610721603,213,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793643329,714,1,2,68,48,2nnlsjfbcea40t4jeclcbw9lk,1,30.6,56.6,2025-03-30T13:34:37.876Z,2025-03-30T13:34:41Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5610722017,140,36.4,5610722033,213,0.86,5610722023,141,67.0,5610722027,212,9.3,5610722015,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793643409,715,1,2,68,51,2nnlsjfbcea40t4jeclcbw9lk,1,35.7,67.6,2025-03-30T13:34:40.948Z,2025-03-30T13:34:44Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5610722337,212,8.9,5610722339,213,3.01,5610722331,56,Back,5610722335,141,69.3,5610722333,140,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793643459,716,1,2,68,54,2nnlsjfbcea40t4jeclcbw9lk,1,24.6,72.4,2025-03-30T13:34:44.165Z,2025-03-30T13:34:46Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5610722635,141,77.0,5610722633,140,31.1,5610722631,56,Back,5610722639,213,0.43,5610722637,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793643475,717,1,2,68,56,2nnlsjfbcea40t4jeclcbw9lk,1,31.9,77.0,2025-03-30T13:34:46.181Z,2025-03-30T14:05:44Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5610722737,212,6.1,5610722757,156,,5610722731,56,Back,5610722739,213,4.36,5610722735,141,68.5,5610722733,140,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793643567,718,1,2,69,0,2nnlsjfbcea40t4jeclcbw9lk,0,30.0,66.7,2025-03-30T13:34:49.829Z,2025-03-30T13:34:50Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5610723209,213,4.57,5610723201,140,28.3,5610723205,212,12.2,5610723203,141,49.0,5610723197,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793643621,627,1,2,69,2,evf5hhqgnjhwjsth1m6pawxdp,0,67.9,54.3,2025-03-30T13:34:51.917Z,2025-03-30T13:35:06Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5610723597,286,,5610723485,213,1.04,5610723483,212,3.9,5610723481,141,59.3,5610723479,140,69.8,5610723591,236,,5610723477,56,Center,5610723593,233,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793643641,719,74,2,69,2,2nnlsjfbcea40t4jeclcbw9lk,1,26.7,41.6,2025-03-30T13:34:51.918Z,2025-03-30T14:14:00Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5610723587,56,Back,5610723589,285,,5610723661,233,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793643683,628,5,2,69,4,evf5hhqgnjhwjsth1m6pawxdp,1,70.2,102.0,2025-03-30T13:34:54.062Z,2025-03-30T13:34:55Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5610723779,347,,5610723777,56,Left,5610723821,233,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793643691,720,5,2,69,4,2nnlsjfbcea40t4jeclcbw9lk,0,29.8,-2.0,2025-03-30T13:34:54.062Z,2025-03-30T13:34:57Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5610723883,233,628,5610723807,56,Back,5610723809,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793643839,629,1,2,69,8,evf5hhqgnjhwjsth1m6pawxdp,1,69.8,100.0,2025-03-30T13:34:57.582Z,2025-03-30T13:35:04Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5610724685,140,61.5,5610724683,56,Left,5610724689,212,10.3,5610724681,107,,5610724691,213,3.71,5610724687,141,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793643895,630,1,2,69,10,evf5hhqgnjhwjsth1m6pawxdp,1,61.5,93.9,2025-03-30T13:35:00.365Z,2025-03-30T13:35:02Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5610724975,56,Left,5610724981,212,8.5,5610724983,213,5.25,5610724977,140,65.6,5610724979,141,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793643853,721,83,2,69,11,2nnlsjfbcea40t4jeclcbw9lk,0,30.3,21.2,2025-03-30T13:35:00.613Z,2025-03-30T13:35:07Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5610725673,399,94i0qwhb3xu4pu37gofme9mnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793643917,631,1,2,69,12,evf5hhqgnjhwjsth1m6pawxdp,0,64.8,84.8,2025-03-30T13:35:02.270Z,2025-03-30T13:35:03Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5610725103,141,100.0,5610725105,212,12.8,5610725099,56,Left,5610725107,213,1.99,5610725101,140,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793643923,632,5,2,69,13,evf5hhqgnjhwjsth1m6pawxdp,0,62.2,101.4,2025-03-30T13:35:03.046Z,2025-03-30T13:35:07Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5610725131,347,,5610725393,233,722,5610725129,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793643959,722,5,2,69,13,2nnlsjfbcea40t4jeclcbw9lk,1,37.8,-1.4,2025-03-30T13:35:03.046Z,2025-03-30T13:35:43Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5610725293,56,Back,5610725369,233,632,5610725297,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793644361,723,1,2,69,31,2nnlsjfbcea40t4jeclcbw9lk,0,38.8,0.0,2025-03-30T13:35:20.885Z,2025-03-30T13:35:22Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5610727457,140,59.5,5610727459,141,14.1,5610727451,107,,5610727461,212,24.2,5610727453,56,Right,5610727463,213,0.46,5610727465,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793644355,633,8,2,69,32,evf5hhqgnjhwjsth1m6pawxdp,1,39.1,86.5,2025-03-30T13:35:21.935Z,2025-03-30T13:35:22Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5610727413,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793644419,724,1,2,69,34,2nnlsjfbcea40t4jeclcbw9lk,0,44.8,4.9,2025-03-30T13:35:23.909Z,2025-03-30T13:35:25Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5610727747,141,11.6,5610727749,212,28.1,5610727751,213,0.16,5610727753,1,,5610727741,157,,5610727743,56,Right,5610727745,140,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793644493,634,1,2,69,35,evf5hhqgnjhwjsth1m6pawxdp,1,25.3,83.9,2025-03-30T13:35:25.342Z,2025-03-30T13:35:27Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5610728133,157,,5610728135,56,Back,5610728137,140,37.0,5610728139,141,91.5,5610728141,212,13.3,5610728143,213,0.40,5610728145,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793644519,635,1,2,69,38,evf5hhqgnjhwjsth1m6pawxdp,0,37.0,91.5,2025-03-30T13:35:27.837Z,2025-03-30T13:35:29Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5610728271,168,,5610728275,140,39.7,5610728273,56,Back,5610728281,213,4.89,5610728269,3,,5610728277,141,68.4,5610728279,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793644555,725,1,2,69,40,2nnlsjfbcea40t4jeclcbw9lk,1,65.2,24.7,2025-03-30T13:35:29.701Z,2025-03-30T13:35:31Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5610728503,3,,5610728505,56,Center,5610728513,213,2.58,5610728509,141,29.7,5610728507,140,60.0,5610728511,212,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793644657,726,1,2,69,41,2nnlsjfbcea40t4jeclcbw9lk,1,58.9,30.7,2025-03-30T13:35:31.221Z,2025-03-30T13:35:35Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5610729049,212,33.8,5610729051,213,1.25,5610729047,141,77.8,5610729053,1,,5610729045,140,69.1,5610729043,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793644765,727,1,2,69,46,2nnlsjfbcea40t4jeclcbw9lk,1,77.5,68.1,2025-03-30T13:35:35.444Z,2025-03-30T13:35:40Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5610729689,140,98.8,5610729691,141,71.4,5610729687,56,Center,5610729695,213,0.10,5610729693,212,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793644777,728,1,2,69,50,2nnlsjfbcea40t4jeclcbw9lk,0,97.7,71.4,2025-03-30T13:35:40.085Z,2025-03-30T13:35:40Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5610729761,141,64.9,5610729759,140,100.0,5610729757,56,Center,5610729765,213,5.30,5610729763,212,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793644811,636,5,2,69,51,evf5hhqgnjhwjsth1m6pawxdp,1,-0.9,34.3,2025-03-30T13:35:40.567Z,2025-03-30T13:35:44Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5610729933,346,,5610730091,233,729,5610729931,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793644825,729,5,2,69,51,2nnlsjfbcea40t4jeclcbw9lk,0,100.9,65.7,2025-03-30T13:35:40.567Z,2025-03-30T13:35:44Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5610730017,56,Center,5610730019,346,,5610730137,233,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793645531,637,1,2,70,13,evf5hhqgnjhwjsth1m6pawxdp,1,4.1,59.4,2025-03-30T13:36:03.182Z,2025-03-30T13:36:09Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5610733773,237,,5610733755,56,Back,5610733765,212,15.6,5610733751,124,,5610733761,141,36.6,5610733759,140,2.6,5610733767,213,4.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793645671,638,1,2,70,19,evf5hhqgnjhwjsth1m6pawxdp,1,7.2,24.0,2025-03-30T13:36:08.991Z,2025-03-30T13:36:14Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5610734531,1,,5610734525,141,22.4,5610734523,140,65.8,5610734519,157,,5610734521,56,Center,5610734529,213,6.27,5610734527,212,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793645683,639,44,2,70,24,evf5hhqgnjhwjsth1m6pawxdp,1,61.4,26.8,2025-03-30T13:36:13.443Z,2025-03-30T14:13:57Z,b4bzaam658g6wf3knwxlghas5,R. Lundqvist,,,5610734663,233,730,5610734567,56,Center,5610734569,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793645665,730,44,2,70,24,2nnlsjfbcea40t4jeclcbw9lk,0,38.6,73.2,2025-03-30T13:36:13.444Z,2025-03-30T14:13:58Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5610734475,285,,5610734473,56,Back,5610734687,233,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793645721,640,1,2,70,24,evf5hhqgnjhwjsth1m6pawxdp,0,65.8,22.4,2025-03-30T13:36:14.046Z,2025-03-30T14:11:34Z,b4bzaam658g6wf3knwxlghas5,R. Lundqvist,,,5610734835,212,12.8,5610734833,141,40.3,5610734831,140,69.5,5610734823,3,,5610734829,56,Center,5610734827,168,,5610734837,213,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793645807,732,1,2,70,26,2nnlsjfbcea40t4jeclcbw9lk,1,35.6,58.4,2025-03-30T13:36:15.893Z,2025-03-30T13:36:19Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5610735303,213,5.32,5610735299,212,22.3,5610735287,56,Back,5610735291,140,47.8,5610735295,141,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793645823,733,3,2,70,30,2nnlsjfbcea40t4jeclcbw9lk,0,61.8,17.6,2025-03-30T13:36:19.556Z,2025-03-30T13:36:26Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5610735371,286,,5610735369,56,Right,5610735759,233,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793645891,641,7,2,70,30,evf5hhqgnjhwjsth1m6pawxdp,1,38.2,82.4,2025-03-30T13:36:19.557Z,2025-03-30T13:36:25Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5610735735,167,,5610735753,233,733,5610735739,56,Back,5610735741,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793645961,642,5,2,70,32,evf5hhqgnjhwjsth1m6pawxdp,0,36.6,101.2,2025-03-30T13:36:22.220Z,2025-03-30T13:45:17Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5610736089,56,Back,5610736269,233,734,5610736091,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793645911,734,5,2,70,32,2nnlsjfbcea40t4jeclcbw9lk,1,63.4,-1.2,2025-03-30T13:36:22.220Z,2025-03-30T13:45:17Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5610735829,56,Right,5610736111,233,642,5610735831,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793646099,735,1,2,70,38,2nnlsjfbcea40t4jeclcbw9lk,1,61.5,0.0,2025-03-30T13:36:27.541Z,2025-03-30T13:36:30Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5610736895,213,2.33,5610736893,212,7.4,5610736889,140,56.6,5610736891,141,6.5,5610736887,56,Right,5610736885,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793646169,736,1,2,70,40,2nnlsjfbcea40t4jeclcbw9lk,1,46.1,7.0,2025-03-30T13:36:30.261Z,2025-03-30T13:36:32Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5610737241,140,29.8,5610737239,56,Back,5610737245,141,10.4,5610737249,213,3.01,5610737247,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793646255,737,1,2,70,43,2nnlsjfbcea40t4jeclcbw9lk,1,29.0,11.3,2025-03-30T13:36:32.565Z,2025-03-30T13:36:36Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5610737725,212,20.4,5610737721,141,39.8,5610737717,140,23.0,5610737713,56,Back,5610737727,213,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793646317,738,1,2,70,46,2nnlsjfbcea40t4jeclcbw9lk,1,23.5,43.0,2025-03-30T13:36:36.293Z,2025-03-30T13:36:38Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5610738049,56,Back,5610738051,140,31.7,5610738061,213,0.26,5610738057,212,8.9,5610738053,141,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793646411,739,1,2,70,48,2nnlsjfbcea40t4jeclcbw9lk,1,30.6,44.3,2025-03-30T13:36:38.357Z,2025-03-30T13:36:41Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5610738571,141,48.5,5610738567,140,32.5,5610738563,56,Back,5610738575,213,0.96,5610738573,212,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793646385,643,83,2,70,51,evf5hhqgnjhwjsth1m6pawxdp,0,63.8,53.9,2025-03-30T13:36:40.718Z,2025-03-30T13:36:46Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5610739243,399,4mroygq2ruxkml5c5j4awwted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793646431,740,1,2,70,52,2nnlsjfbcea40t4jeclcbw9lk,1,34.2,44.6,2025-03-30T13:36:41.380Z,2025-03-30T13:36:42Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5610738707,213,5.52,5610738701,140,44.7,5610738705,212,15.3,5610738699,56,Back,5610738703,141,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793646513,741,1,2,70,52,2nnlsjfbcea40t4jeclcbw9lk,1,44.7,29.1,2025-03-30T13:36:42.118Z,2025-03-30T13:36:54Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,1.0,,5610740247,154,,5610739147,1,,5610739143,212,35.1,5610739145,213,0.11,5610739141,141,34.9,5610739139,140,77.9,5610740245,210,15,5610739179,4,,5610739137,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793646693,646,83,2,70,57,evf5hhqgnjhwjsth1m6pawxdp,0,12.5,64.8,2025-03-30T13:36:47.061Z,2025-03-30T13:36:58Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5610740571,399,1ojl4m8rsuzsjufucdotav4es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793646567,742,15,2,70,58,2nnlsjfbcea40t4jeclcbw9lk,1,92.2,35.1,2025-03-30T13:36:47.381Z,2025-03-30T13:37:12Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5610740291,231,45.8,5610740289,230,100,5610740315,233,644,5610740267,80,,5610740279,103,19,5610740285,147,37.9,5610740201,82,,5610739377,63,,5610740269,29,,5610740277,102,5610740195,20,5610740273,55,741,5610740281,100,,5610740283,146,5610739373,22,,45.3,,5610740271,154,5610739381,56,Center,94.3,,,,,
2793646577,644,10,2,70,58,evf5hhqgnjhwjsth1m6pawxdp,1,5.7,62.1,2025-03-30T13:36:47.481Z,2025-03-30T13:36:55Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5610739467,94,,5610739471,56,Back,5610740329,233,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793646601,645,6,2,70,59,evf5hhqgnjhwjsth1m6pawxdp,0,4.6,66.2,2025-03-30T13:36:48.694Z,2025-03-30T14:13:48Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5610739649,56,Back,5610739797,233,743,5610739653,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793646597,743,6,2,70,59,2nnlsjfbcea40t4jeclcbw9lk,1,95.4,33.8,2025-03-30T13:36:48.694Z,2025-03-30T13:36:53Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5610739705,56,Center,5610739707,75,,5610739747,233,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793647385,744,1,2,71,34,2nnlsjfbcea40t4jeclcbw9lk,1,99.5,0.5,2025-03-30T13:37:24.262Z,2025-03-30T13:37:29Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5610743709,140,87.8,5610743713,212,14.2,5610743707,56,Right,5610743711,141,11.0,5610743717,213,2.62,5610743705,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793647415,745,1,2,71,35,2nnlsjfbcea40t4jeclcbw9lk,1,87.8,11.0,2025-03-30T13:37:25.237Z,2025-03-30T13:37:26Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5610743895,213,2.44,5610743893,212,13.8,5610743891,141,24.1,5610743889,140,77.7,5610743887,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793647475,746,1,2,71,36,2nnlsjfbcea40t4jeclcbw9lk,1,77.7,24.1,2025-03-30T13:37:26.182Z,2025-03-30T13:37:35Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,1.0,,5610744199,140,77.6,5610744203,212,10.0,5610744205,213,1.58,5610744197,56,Center,5610744201,141,38.8,5610745217,210,15,5610745219,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793647491,747,15,2,71,38,2nnlsjfbcea40t4jeclcbw9lk,1,79.5,38.2,2025-03-30T13:37:27.405Z,2025-03-30T14:05:38Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5610745391,233,647,5610745291,25,,5610745307,103,22.8,5610745315,147,48.4,5610745297,29,,5610744301,56,Center,5610745301,55,746,5610745311,328,,5610745295,79,,5610745313,146,5610745305,102,5610745299,154,,5610744481,20,,5610744299,18,,,,98.8,49.6,,,,,,,,,,,
2793647501,647,10,2,71,38,evf5hhqgnjhwjsth1m6pawxdp,1,2.4,51.3,2025-03-30T13:37:27.505Z,2025-03-30T14:13:50Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5610744331,182,,5610744333,56,Back,5610744529,180,,5610744527,177,,5610745441,233,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
