id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/16/value
2816635241,1019,2,2,86,44,93ohqui2qgqm8408viwmm1ken,1,32.3,92.0,2025-05-18T16:15:32.560Z,2025-05-18T16:15:42Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5737460485,56,Left,5737460487,140,60.8,5737461079,7,dvi2tleym136aqpvwfi4lustm,5737460489,141,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816635251,1020,43,2,86,47,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-05-18T16:15:35.357Z,2025-05-18T16:15:38Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5737460537,56,Left,5737460797,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816635257,582,43,2,86,47,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-05-18T16:15:35.656Z,2025-05-18T16:15:42Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5737461105,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816635545,584,1,2,87,0,6i936isoyj6d0uuxdj537uc97,1,25.6,9.2,2025-05-18T16:15:48.360Z,2025-05-18T16:15:51Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5737462011,140,38.1,5737461999,5,,5737462019,212,17.3,5737462005,56,Back,5737462023,213,0.71,5737462003,241,,5737462015,141,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816635575,585,1,2,87,4,6i936isoyj6d0uuxdj537uc97,0,42.2,25.5,2025-05-18T16:15:51.784Z,2025-05-18T16:15:53Z,eacqkvqbdrk7h93nzhwk0jff9,B. Turgott,,,5737462223,140,50.9,5737462225,141,8.5,5737462227,212,14.7,5737462229,213,5.38,5737462221,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816635581,1021,8,2,87,6,93ohqui2qgqm8408viwmm1ken,1,49.5,86.9,2025-05-18T16:15:53.953Z,2025-05-18T16:15:54Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5737462259,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816635673,1023,1,2,87,10,93ohqui2qgqm8408viwmm1ken,0,65.5,71.7,2025-05-18T16:15:57.996Z,2025-05-18T16:16:00Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5737462743,141,33.6,5737462747,213,4.97,5737462745,212,26.8,5737462739,56,Center,5737462741,140,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816635717,587,1,2,87,13,6i936isoyj6d0uuxdj537uc97,1,18.3,61.1,2025-05-18T16:16:01.161Z,2025-05-18T16:16:03Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5737463039,213,2.52,5737463031,56,Back,5737463033,140,13.1,5737463035,141,66.9,5737463037,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816635761,588,1,2,87,15,6i936isoyj6d0uuxdj537uc97,1,12.4,68.7,2025-05-18T16:16:03.450Z,2025-05-18T16:16:18Z,2s9ra3bnhkcid5uz7abhdhr6d,M. Olsson,,,5737463271,56,Left,5737463279,213,0.35,5737464357,1,,5737463273,140,54.0,5737463275,141,92.2,5737463277,212,46.5,5737464353,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816635775,589,1,2,87,19,6i936isoyj6d0uuxdj537uc97,0,43.7,91.2,2025-05-18T16:16:06.888Z,2025-05-18T16:16:07Z,d4nz5uqb2xsmza0ui0l20sgk,M. Persson,,,5737463321,140,38.5,5737463319,56,Back,5737463329,212,5.7,5737463333,213,3.44,5737463325,141,88.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816635817,1024,61,2,87,21,93ohqui2qgqm8408viwmm1ken,1,54.2,6.1,2025-05-18T16:16:09.539Z,2025-05-18T16:16:09Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,,5737463573,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816635853,1025,1,2,87,23,93ohqui2qgqm8408viwmm1ken,1,44.5,16.5,2025-05-18T16:16:10.780Z,2025-05-18T16:16:12Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5737463801,56,Back,5737463809,213,1.97,5737463807,212,27.5,5737463805,141,53.7,5737463803,140,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816635981,1027,1,2,87,25,93ohqui2qgqm8408viwmm1ken,1,34.2,53.7,2025-05-18T16:16:13.005Z,2025-05-18T16:16:20Z,70uwtz6q782qjf2mqpdlqpbkl,M. Olsson,,,5737464515,212,15.6,5737464517,213,1.53,5737464509,56,Back,5737464513,141,76.6,5737464511,140,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816636007,1028,1,2,87,32,93ohqui2qgqm8408viwmm1ken,1,33.6,85.1,2025-05-18T16:16:20.365Z,2025-05-18T16:27:13Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5737464651,140,43.3,5737464653,141,95.3,5737464649,56,Back,5737464655,212,12.3,5737464657,213,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816636063,1029,1,2,87,35,93ohqui2qgqm8408viwmm1ken,1,43.8,96.6,2025-05-18T16:16:23.245Z,2025-05-18T16:16:25Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5737465001,213,4.22,5737464993,56,Back,5737464995,140,35.4,5737464997,141,72.4,5737464999,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816646057,1113,1,2,87,36,93ohqui2qgqm8408viwmm1ken,1,35.2,84.4,2025-05-18T16:16:23.663Z,2025-05-18T16:27:50Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5737521631,140,32.2,5737521629,56,Back,5737521633,141,74.0,5737521637,213,4.29,5737521635,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816636107,1030,1,2,87,37,93ohqui2qgqm8408viwmm1ken,1,35.2,71.5,2025-05-18T16:16:25.557Z,2025-05-18T16:27:55Z,70uwtz6q782qjf2mqpdlqpbkl,M. Olsson,,,5737465275,56,Back,5737465277,140,34.6,5737465281,212,9.0,5737465283,213,1.64,5737465279,141,84.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816646125,1114,1,2,87,38,93ohqui2qgqm8408viwmm1ken,1,33.8,82.6,2025-05-18T16:16:25.663Z,2025-05-18T16:27:53Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5737522051,140,28.8,5737522059,212,12.2,5737522063,213,4.27,5737522047,56,Back,5737522055,141,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816636121,1031,43,2,87,39,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-05-18T16:16:27.613Z,2025-05-18T16:28:11Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5737465359,56,Back,5737465361,140,35.4,5737465363,141,74.5,5737465365,212,7.0,5737524417,144,1,5737465367,213,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816636193,1032,1,2,87,42,93ohqui2qgqm8408viwmm1ken,1,35.4,74.5,2025-05-18T16:16:29.757Z,2025-05-18T16:16:32Z,70uwtz6q782qjf2mqpdlqpbkl,M. Olsson,,,5737465781,141,28.9,5737465777,140,39.2,5737465773,56,Back,5737465785,212,31.3,5737465787,213,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816636263,1033,1,2,87,45,93ohqui2qgqm8408viwmm1ken,1,39.2,28.9,2025-05-18T16:16:33.485Z,2025-05-18T16:16:36Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5737466199,141,4.1,5737466201,212,23.4,5737466197,140,54.7,5737466203,213,5.48,5737466195,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816636347,1034,1,2,87,48,93ohqui2qgqm8408viwmm1ken,1,48.8,6.5,2025-05-18T16:16:36.589Z,2025-05-18T16:16:41Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,,5737466545,212,12.9,5737466547,213,1.82,5737466543,141,24.9,5737466539,56,Back,5737466541,140,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816636329,590,43,2,87,52,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-05-18T16:16:39.768Z,2025-05-18T16:16:45Z,eacqkvqbdrk7h93nzhwk0jff9,B. Turgott,,,5737466913,144,83,5737466711,399,d58ji96mcnebbci6skc46x9uc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816636353,1035,4,2,87,53,93ohqui2qgqm8408viwmm1ken,1,37.6,27.1,2025-05-18T16:16:40.989Z,2025-05-18T16:28:37Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5737466607,13,,5737466613,265,,5737466819,233,591,5737466611,152,,5737466615,286,,5737466609,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816636381,591,4,2,87,53,6i936isoyj6d0uuxdj537uc97,0,62.4,72.9,2025-05-18T16:16:40.990Z,2025-05-18T16:28:37Z,eacqkvqbdrk7h93nzhwk0jff9,B. Turgott,,,5737466793,285,,5737466787,56,Center,5737466791,265,,5737466785,13,,5737466789,152,,5737466883,233,1035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816636425,1036,1,2,87,55,93ohqui2qgqm8408viwmm1ken,1,43.9,31.2,2025-05-18T16:16:43.485Z,2025-05-18T16:16:45Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5737466967,213,1.20,5737466955,5,,5737466965,212,8.0,5737466957,152,,5737466961,140,46.7,5737466959,56,Back,5737466963,141,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816636469,1037,1,2,87,56,93ohqui2qgqm8408viwmm1ken,1,46.7,42.2,2025-05-18T16:16:44.350Z,2025-05-18T16:16:47Z,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,5737467165,141,68.1,5737467167,212,21.0,5737467161,56,Back,5737467169,213,2.15,5737467215,189,,5737467163,140,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816636603,1038,1,2,88,3,93ohqui2qgqm8408viwmm1ken,1,41.2,67.6,2025-05-18T16:16:51.534Z,2025-05-18T16:16:53Z,70uwtz6q782qjf2mqpdlqpbkl,M. Olsson,,,5737467885,140,39.1,5737467891,213,4.59,5737467887,141,41.2,5737467889,212,18.1,5737467881,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816636667,1039,1,2,88,6,93ohqui2qgqm8408viwmm1ken,1,38.9,37.9,2025-05-18T16:16:53.694Z,2025-05-18T16:16:56Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5737468197,213,5.39,5737468195,212,27.2,5737468189,56,Right,5737468193,141,6.7,5737468191,140,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816636733,1040,1,2,88,8,93ohqui2qgqm8408viwmm1ken,1,55.6,7.0,2025-05-18T16:16:56.653Z,2025-05-18T16:16:59Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,,5737468555,212,16.0,5737468553,141,21.6,5737468549,56,Center,5737468559,213,0.67,5737468551,140,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816636743,1041,1,2,88,11,93ohqui2qgqm8408viwmm1ken,1,69.4,17.3,2025-05-18T16:16:59.549Z,2025-05-18T16:17:00Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5737468605,213,2.89,5737468599,140,63.3,5737468603,212,6.6,5737468597,56,Right,5737468601,141,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816636751,1042,1,2,88,12,93ohqui2qgqm8408viwmm1ken,0,63.3,19.7,2025-05-18T16:16:59.949Z,2025-05-18T16:17:00Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,,5737468637,56,Center,5737468643,141,27.3,5737468647,213,1.49,5737468645,212,5.2,5737468641,140,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816636761,592,61,2,88,13,6i936isoyj6d0uuxdj537uc97,1,29.4,76.0,2025-05-18T16:17:01.009Z,2025-05-18T16:17:01Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,,5737468669,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816636803,594,1,2,88,14,6i936isoyj6d0uuxdj537uc97,1,28.6,87.7,2025-05-18T16:17:02.522Z,2025-05-18T16:17:03Z,eacqkvqbdrk7h93nzhwk0jff9,B. Turgott,,,5737468895,213,5.31,5737468881,56,Back,5737468889,141,75.4,5737468885,140,34.0,5737468893,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816636829,595,1,2,88,15,6i936isoyj6d0uuxdj537uc97,1,34.0,75.4,2025-05-18T16:17:03.225Z,2025-05-18T16:17:04Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,,5737469027,140,48.0,5737469031,212,16.6,5737469025,56,Back,5737469029,141,64.0,5737469033,213,5.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816636869,596,1,2,88,16,6i936isoyj6d0uuxdj537uc97,1,54.2,60.2,2025-05-18T16:17:04.441Z,2025-05-18T16:17:07Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,,,5737469277,213,4.85,5737469275,212,10.9,5737469271,140,55.6,5737469269,56,Center,5737469273,141,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816636879,597,1,2,88,19,6i936isoyj6d0uuxdj537uc97,0,55.9,43.1,2025-05-18T16:17:06.841Z,2025-05-18T16:17:07Z,e9q5sweea5ymhqqwh5tucuzth,N. Mäenpää,,,5737469313,140,58.3,5737469317,212,7.5,5737469315,141,32.7,5737469319,213,5.05,5737469311,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816636897,1043,8,2,88,20,93ohqui2qgqm8408viwmm1ken,1,37.5,76.4,2025-05-18T16:17:08.206Z,2025-05-18T16:17:08Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5737469411,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816636927,598,1,2,88,21,6i936isoyj6d0uuxdj537uc97,1,61.4,43.4,2025-05-18T16:17:08.937Z,2025-05-18T16:17:09Z,e9q5sweea5ymhqqwh5tucuzth,N. Mäenpää,,,5737469555,140,70.3,5737469563,213,0.28,5737469561,212,9.7,5737469551,56,Center,5737469559,141,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816636953,599,1,2,88,21,6i936isoyj6d0uuxdj537uc97,1,70.3,47.3,2025-05-18T16:17:09.546Z,2025-05-18T16:17:10Z,eacqkvqbdrk7h93nzhwk0jff9,B. Turgott,,,5737469707,212,10.0,5737469711,213,3.73,5737469695,56,Center,5737469703,141,39.1,5737469699,140,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816636975,600,1,2,88,22,6i936isoyj6d0uuxdj537uc97,1,62.6,37.7,2025-05-18T16:17:10.585Z,2025-05-18T16:17:12Z,e9q5sweea5ymhqqwh5tucuzth,N. Mäenpää,,,5737469855,56,Center,5737469857,140,66.1,5737469863,213,5.60,5737469861,212,4.7,5737469859,141,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816637073,601,1,2,88,24,6i936isoyj6d0uuxdj537uc97,1,66.8,33.3,2025-05-18T16:17:12.360Z,2025-05-18T16:17:16Z,eacqkvqbdrk7h93nzhwk0jff9,B. Turgott,,,5737470373,140,71.6,5737470371,56,Right,5737470379,213,4.99,5737470375,141,7.1,5737470377,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816637111,602,1,2,88,29,6i936isoyj6d0uuxdj537uc97,1,72.9,7.9,2025-05-18T16:17:16.706Z,2025-05-18T16:17:19Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5737470619,212,21.7,5737470611,56,Center,5737470613,140,54.2,5737470623,213,2.70,5737470615,141,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816637173,603,1,2,88,32,6i936isoyj6d0uuxdj537uc97,1,54.2,29.2,2025-05-18T16:17:19.705Z,2025-05-18T16:17:22Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5737470845,141,54.5,5737470847,212,18.4,5737470843,140,48.1,5737470841,56,Back,5737470849,213,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816637215,604,1,2,88,34,6i936isoyj6d0uuxdj537uc97,1,47.7,58.7,2025-05-18T16:17:22.632Z,2025-05-18T16:17:26Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,,5737471095,141,72.4,5737471097,212,10.0,5737471093,140,44.3,5737471099,213,1.94,5737471091,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816637245,605,1,2,88,38,6i936isoyj6d0uuxdj537uc97,1,44.4,61.5,2025-05-18T16:17:26.009Z,2025-05-18T16:17:28Z,2s9ra3bnhkcid5uz7abhdhr6d,M. Olsson,,,5737471317,212,20.7,5737471315,141,31.3,5737471313,140,41.7,5737471319,213,4.58,5737471311,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816637297,606,1,2,88,40,6i936isoyj6d0uuxdj537uc97,1,43.9,25.0,2025-05-18T16:17:28.393Z,2025-05-18T16:17:32Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5737471647,140,54.5,5737471651,212,18.8,5737471645,56,Right,5737471649,141,2.8,5737471653,213,5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816637333,607,1,2,88,44,6i936isoyj6d0uuxdj537uc97,0,56.3,2.2,2025-05-18T16:17:32.552Z,2025-05-18T16:17:44Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5737471879,212,13.5,5737471877,141,13.8,5737471881,213,0.63,5737471875,140,66.7,5737471873,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816637341,608,61,2,88,47,6i936isoyj6d0uuxdj537uc97,1,67.9,19.1,2025-05-18T16:17:35.546Z,2025-05-18T16:17:36Z,eacqkvqbdrk7h93nzhwk0jff9,B. Turgott,,,5737471901,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816637337,1044,8,2,88,48,93ohqui2qgqm8408viwmm1ken,1,26.6,77.5,2025-05-18T16:17:35.790Z,2025-05-18T16:17:35Z,70uwtz6q782qjf2mqpdlqpbkl,M. Olsson,,,5737471895,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816637397,609,2,2,88,50,6i936isoyj6d0uuxdj537uc97,1,69.8,23.5,2025-05-18T16:17:37.994Z,2025-05-18T16:18:03Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,,5737472247,141,15.0,5737472279,56,Right,5737472243,140,80.1,5737472277,7,eacqkvqbdrk7h93nzhwk0jff9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816637809,1046,1,2,89,13,93ohqui2qgqm8408viwmm1ken,1,24.6,94.4,2025-05-18T16:18:00.766Z,2025-05-18T16:18:04Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5737474511,140,11.4,5737474509,56,Back,5737474517,213,4.13,5737474515,212,25.1,5737474505,5,,5737474513,141,63.6,5737474507,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816637841,1047,1,2,89,16,93ohqui2qgqm8408viwmm1ken,1,10.7,63.3,2025-05-18T16:18:04.109Z,2025-05-18T16:18:06Z,7iv79dtpsplpjl1jxod3swmlm,M. Ellborg,,,5737474677,213,1.40,5737474675,212,15.2,5737474673,141,85.4,5737474671,140,13.1,5737474669,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816637873,1048,1,2,89,18,93ohqui2qgqm8408viwmm1ken,1,13.1,85.4,2025-05-18T16:18:05.854Z,2025-05-18T16:27:20Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5737474845,140,27.4,5737474851,212,15.9,5737474847,141,77.5,5737474841,56,Back,5737474853,213,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816637971,1049,1,2,89,19,93ohqui2qgqm8408viwmm1ken,1,27.5,77.8,2025-05-18T16:18:07.213Z,2025-05-18T16:18:12Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5737475373,213,1.05,5737475369,141,94.4,5737475371,212,13.0,5737475367,140,33.6,5737475365,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816637989,1050,1,2,89,25,93ohqui2qgqm8408viwmm1ken,1,40.0,73.5,2025-05-18T16:18:12.798Z,2025-05-18T16:27:28Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5737475483,212,8.6,5737475485,213,4.26,5737475473,56,Back,5737475481,141,62.1,5737475477,140,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816638061,1051,1,2,89,28,93ohqui2qgqm8408viwmm1ken,1,43.6,50.9,2025-05-18T16:18:16.157Z,2025-05-18T16:18:18Z,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,5737475893,140,37.1,5737475891,56,Back,5737475899,213,4.17,5737475897,212,13.2,5737475895,141,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816638121,1052,1,2,89,30,93ohqui2qgqm8408viwmm1ken,1,36.3,32.7,2025-05-18T16:18:17.997Z,2025-05-18T16:18:20Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5737476219,212,7.4,5737476211,140,41.1,5737476223,213,0.82,5737476207,56,Back,5737476215,141,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816638167,1053,1,2,89,32,93ohqui2qgqm8408viwmm1ken,1,40.9,42.7,2025-05-18T16:18:20.142Z,2025-05-18T16:18:22Z,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,5737476515,141,50.9,5737476525,213,2.67,5737476509,56,Back,5737476511,140,30.5,5737476521,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816638199,1054,1,2,89,34,93ohqui2qgqm8408viwmm1ken,1,30.5,50.9,2025-05-18T16:18:22.382Z,2025-05-18T16:18:23Z,70uwtz6q782qjf2mqpdlqpbkl,M. Olsson,,,5737476653,141,69.6,5737476657,212,17.5,5737476643,56,Back,5737476661,213,0.81,5737476647,140,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816638263,1055,1,2,89,35,93ohqui2qgqm8408viwmm1ken,1,42.0,69.6,2025-05-18T16:18:23.437Z,2025-05-18T16:18:26Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5737476997,56,Back,5737477001,141,81.5,5737477003,212,10.7,5737476999,140,35.3,5737477005,213,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816638289,1056,1,2,89,38,93ohqui2qgqm8408viwmm1ken,0,34.5,81.4,2025-05-18T16:18:26.623Z,2025-05-18T16:18:28Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5737477183,213,6.15,5737477179,141,70.3,5737477185,1,,5737477173,155,,5737477175,56,Center,5737477181,212,57.2,5737477177,140,88.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816638373,611,1,2,89,43,6i936isoyj6d0uuxdj537uc97,1,12.9,30.7,2025-05-18T16:18:31.481Z,2025-05-18T16:18:33Z,87x84p759ef1d1qyffeghbp3p,T. Erlandsson,,,5737477589,140,19.0,5737477593,212,6.5,5737477595,213,0.16,5737477587,56,Back,5737477591,141,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816638507,612,1,2,89,45,6i936isoyj6d0uuxdj537uc97,1,19.0,32.2,2025-05-18T16:18:32.921Z,2025-05-18T16:18:39Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,,5737478337,140,21.8,5737478343,213,5.20,5737478335,56,Back,5737478339,141,24.0,5737478341,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816638577,613,1,2,89,51,6i936isoyj6d0uuxdj537uc97,1,28.4,23.4,2025-05-18T16:18:39.417Z,2025-05-18T16:18:44Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5737478803,56,Back,5737478809,212,19.4,5737478807,141,51.9,5737478805,140,27.4,5737478811,213,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816638607,614,1,2,89,57,6i936isoyj6d0uuxdj537uc97,1,39.7,59.7,2025-05-18T16:18:44.808Z,2025-05-18T16:18:47Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,,5737479047,212,14.3,5737479045,141,79.9,5737479043,140,35.9,5737479049,213,1.85,5737479041,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816638759,1057,70,2,90,0,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-05-18T16:18:47.744Z,2025-05-18T16:19:05Z,,,,,5737479887,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
