id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2813561093,1117,1,2,88,32,2nnlsjfbcea40t4jeclcbw9lk,0,53.2,96.2,2025-05-11T13:48:44.464Z,2025-05-11T14:00:50Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,5720515745,140,53.9,5720515751,213,5.04,5720515747,141,93.0,5720515743,56,Left,5720515749,212,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813552605,674,61,2,88,35,7hlumphk42363z3i2nry2wrzj,1,58.5,22.1,2025-05-11T13:48:47.756Z,2025-05-11T13:48:48Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,5720469969,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813552649,675,1,2,88,36,7hlumphk42363z3i2nry2wrzj,1,66.8,24.4,2025-05-11T13:48:48.668Z,2025-05-11T13:48:51Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,5720470225,140,82.3,5720470231,213,5.81,5720470229,212,18.3,5720470223,56,Right,5720470227,141,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813552667,676,1,2,88,38,7hlumphk42363z3i2nry2wrzj,0,83.4,13.2,2025-05-11T13:48:50.972Z,2025-05-11T13:48:52Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,5720470351,56,Center,5720470355,141,31.6,5720470353,140,100.0,5720470357,212,22.8,5720470359,213,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813553325,677,5,2,88,39,7hlumphk42363z3i2nry2wrzj,0,101.6,33.8,2025-05-11T13:48:52.193Z,2025-05-11T14:01:07Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,5720473923,346,,5720473917,56,Center,5720516647,233,1118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813561235,1118,5,2,88,39,2nnlsjfbcea40t4jeclcbw9lk,1,-1.6,66.2,2025-05-11T13:48:52.193Z,2025-05-11T14:07:26Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,5720516589,346,,5720516587,56,Back,5720516633,233,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813561405,1119,1,2,88,47,2nnlsjfbcea40t4jeclcbw9lk,1,4.8,51.3,2025-05-11T13:48:59.464Z,2025-05-11T14:07:12Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,5720517431,56,Back,5720543973,237,,5720517437,212,15.4,5720517439,213,5.23,5720517435,141,31.6,5720543971,124,,5720517433,140,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813561493,1120,1,2,88,49,2nnlsjfbcea40t4jeclcbw9lk,1,11.5,32.7,2025-05-11T13:49:01.464Z,2025-05-11T14:01:25Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,5720517931,213,5.61,5720517925,140,30.5,5720517927,141,9.1,5720517923,56,Back,5720517929,212,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813561547,1121,1,2,88,51,2nnlsjfbcea40t4jeclcbw9lk,1,30.4,10.9,2025-05-11T13:49:03.464Z,2025-05-11T14:01:32Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,5720518233,213,2.69,5720518229,141,18.9,5720518227,140,19.7,5720518225,56,Back,5720518231,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813561675,1122,1,2,88,53,2nnlsjfbcea40t4jeclcbw9lk,1,21.1,18.6,2025-05-11T13:49:05.464Z,2025-05-11T14:01:42Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,5720518973,212,11.4,5720518971,141,30.1,5720518967,56,Back,5720518969,140,29.0,5720518975,213,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813561773,1123,1,2,88,57,2nnlsjfbcea40t4jeclcbw9lk,1,34.0,37.6,2025-05-11T13:49:09.464Z,2025-05-11T14:01:50Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,5720519475,213,1.51,5720519473,212,21.0,5720519469,140,35.2,5720519467,56,Back,5720519471,141,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813561851,1124,1,2,89,1,2nnlsjfbcea40t4jeclcbw9lk,1,39.4,75.3,2025-05-11T13:49:13.464Z,2025-05-11T14:01:57Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,5720519879,141,96.9,5720519883,213,0.67,5720519877,140,57.0,5720519881,212,23.6,5720519875,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813562097,1125,1,2,89,8,2nnlsjfbcea40t4jeclcbw9lk,1,64.6,95.7,2025-05-11T13:49:20.464Z,2025-05-11T14:02:16Z,p4vij77v1xw1bl68jl4jts0k,J. Karlsson,,5720521251,213,4.38,5720521249,212,9.4,5720521243,56,Left,5720521247,141,82.6,5720521245,140,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813562257,1126,1,2,89,10,2nnlsjfbcea40t4jeclcbw9lk,1,61.0,77.2,2025-05-11T13:49:22.464Z,2025-05-11T14:02:28Z,5e2tf15sp7zo70njveqg1b2z9,J. Ortmark,,5720522015,140,53.6,5720522023,212,8.2,5720522011,56,Left,5720522027,213,2.81,5720522019,141,81.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813562361,1127,1,2,89,11,2nnlsjfbcea40t4jeclcbw9lk,1,56.3,77.2,2025-05-11T13:49:23.464Z,2025-05-11T14:02:36Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,5720522617,213,4.13,5720522607,140,49.8,5720522605,56,Back,5720522611,141,62.1,5720522615,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813562443,1128,1,2,89,12,2nnlsjfbcea40t4jeclcbw9lk,1,48.8,61.7,2025-05-11T13:49:24.464Z,2025-05-11T14:02:42Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,5720523073,212,19.2,5720523075,213,5.06,5720523069,140,55.0,5720523071,141,35.1,5720523067,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813562541,1129,1,2,89,14,2nnlsjfbcea40t4jeclcbw9lk,1,61.2,30.9,2025-05-11T13:49:26.464Z,2025-05-11T14:02:52Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,5720523605,56,Center,5720523611,212,17.1,5720523613,213,0.93,5720523609,141,51.0,5720523607,140,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813562955,1131,1,2,89,16,2nnlsjfbcea40t4jeclcbw9lk,1,69.8,45.8,2025-05-11T13:49:28.464Z,2025-05-11T14:03:19Z,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,,5720526005,140,64.9,5720526003,56,Center,5720526013,213,3.56,5720526011,212,5.6,5720526007,141,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813563127,1132,1,2,89,17,2nnlsjfbcea40t4jeclcbw9lk,1,66.0,41.5,2025-05-11T13:49:29.464Z,2025-05-11T14:03:29Z,5e2tf15sp7zo70njveqg1b2z9,J. Ortmark,,5720526939,141,62.4,5720526941,212,14.2,5720526937,140,66.0,5720526945,213,1.57,5720526935,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813563269,1133,1,2,89,20,2nnlsjfbcea40t4jeclcbw9lk,1,63.6,66.9,2025-05-11T13:49:32.464Z,2025-05-11T14:03:36Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,5720527695,56,Center,5720527703,213,6.20,5720527699,141,66.0,5720527697,140,70.7,5720527701,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813563699,1135,1,2,89,23,2nnlsjfbcea40t4jeclcbw9lk,1,71.7,76.1,2025-05-11T13:49:35.464Z,2025-05-11T14:04:05Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,5720529889,213,0.42,5720529887,212,14.3,5720529881,56,Left,5720529883,140,84.1,5720529885,141,84.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813563955,1136,1,2,89,24,2nnlsjfbcea40t4jeclcbw9lk,0,92.0,75.7,2025-05-11T13:49:36.464Z,2025-05-11T14:04:45Z,p4vij77v1xw1bl68jl4jts0k,J. Karlsson,,5720531405,141,48.7,5720531403,140,93.9,5720531397,2,,5720531399,155,,5720531401,56,Center,5720531409,213,4.82,5720531407,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813553549,680,1,2,89,41,7hlumphk42363z3i2nry2wrzj,0,8.0,49.7,2025-05-11T13:49:54.364Z,2025-05-11T13:49:58Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,5720475077,141,55.4,5720475079,212,61.8,5720475071,198,,5720475081,213,0.06,5720475069,157,,5720475073,56,Center,5720475083,1,,5720475075,140,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813553547,1014,44,2,89,45,2nnlsjfbcea40t4jeclcbw9lk,1,34.0,42.6,2025-05-11T13:49:57.698Z,2025-05-11T14:09:34Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,5720475065,56,Back,5720475189,233,681,5720475067,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813553555,681,44,2,89,45,7hlumphk42363z3i2nry2wrzj,0,66.0,57.4,2025-05-11T13:49:57.699Z,2025-05-11T14:09:34Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,5720475103,286,,5720475231,233,1014,5720475099,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813553619,1015,1,2,89,45,2nnlsjfbcea40t4jeclcbw9lk,1,35.1,39.4,2025-05-11T13:49:57.796Z,2025-05-11T13:50:03Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,5720475491,141,59.4,5720475487,56,Center,5720475489,140,60.3,5720475493,212,29.8,5720475483,3,,5720475495,213,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813553675,1017,1,2,89,50,2nnlsjfbcea40t4jeclcbw9lk,1,56.9,63.1,2025-05-11T13:50:03.019Z,2025-05-11T13:50:07Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,5720475783,140,72.8,5720475785,141,95.6,5720475789,213,0.92,5720475787,212,27.7,5720475781,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813553701,1018,1,2,89,54,2nnlsjfbcea40t4jeclcbw9lk,1,87.1,81.1,2025-05-11T13:50:07.427Z,2025-05-11T13:50:17Z,p4vij77v1xw1bl68jl4jts0k,J. Karlsson,1.0,5720476441,210,15,5720475907,213,4.77,5720475901,140,87.6,5720475899,56,Center,5720475903,141,68.7,5720475905,212,8.4,5720476443,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813553703,1019,15,2,89,56,2nnlsjfbcea40t4jeclcbw9lk,1,88.2,68.7,2025-05-11T13:50:08.722Z,2025-05-11T19:30:51Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,5720476483,55,1018,5720476475,29,,5720476531,233,682,5720476479,154,,5720475913,64,,5720476079,72,,5720476495,146,99.4,5720476473,76,,5720475911,22,,5720476491,103,5720476487,102,52.3,5720476497,147,50.4,5720475915,56,,,,,,13.3,,,,Center,,,,
2813553723,682,10,2,89,56,7hlumphk42363z3i2nry2wrzj,1,2.7,49.4,2025-05-11T13:50:08.822Z,2025-05-11T13:50:17Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,5720476541,233,1019,5720476235,381,,5720476233,174,,5720475981,56,Back,5720475977,178,,5720475979,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813553851,684,70,2,90,0,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-11T13:50:12.557Z,2025-05-11T13:50:22Z,,,,5720476723,277,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813553959,685,1,2,90,15,7hlumphk42363z3i2nry2wrzj,0,10.3,50.4,2025-05-11T13:50:27.741Z,2025-05-11T13:50:29Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,5720477239,140,73.9,5720477241,141,52.4,5720477237,56,Center,5720477247,1,,5720477289,189,,5720477245,213,0.02,5720477243,212,66.8,5720477235,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813554037,1021,1,2,90,19,2nnlsjfbcea40t4jeclcbw9lk,1,30.3,50.1,2025-05-11T13:50:31.603Z,2025-05-11T13:50:35Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,5720477647,213,0.77,5720477643,141,58.2,5720477641,140,35.7,5720477639,56,Back,5720477645,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813554103,1022,1,2,90,22,2nnlsjfbcea40t4jeclcbw9lk,1,40.7,69.4,2025-05-11T13:50:34.915Z,2025-05-11T13:50:38Z,5e2tf15sp7zo70njveqg1b2z9,J. Ortmark,,5720477985,212,23.6,5720477981,141,97.2,5720477989,213,0.93,5720477977,140,54.2,5720477973,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813554125,1023,1,2,90,25,2nnlsjfbcea40t4jeclcbw9lk,1,54.2,93.0,2025-05-11T13:50:38.034Z,2025-05-11T13:50:39Z,p4vij77v1xw1bl68jl4jts0k,J. Karlsson,,5720478107,213,3.72,5720478103,141,82.7,5720478105,212,12.9,5720478099,140,43.9,5720478097,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813554227,1024,1,2,90,27,2nnlsjfbcea40t4jeclcbw9lk,1,43.2,82.4,2025-05-11T13:50:39.651Z,2025-05-11T13:50:47Z,5e2tf15sp7zo70njveqg1b2z9,J. Ortmark,,5720478647,212,30.0,5720478643,140,36.2,5720478649,213,4.46,5720478641,56,Back,5720478645,141,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813554267,1025,1,2,90,34,2nnlsjfbcea40t4jeclcbw9lk,1,45.4,47.9,2025-05-11T13:50:47.331Z,2025-05-11T13:50:49Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,5720478913,213,1.59,5720478909,141,72.1,5720478907,140,45.1,5720478905,56,Back,5720478911,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813554303,1026,1,2,90,37,2nnlsjfbcea40t4jeclcbw9lk,1,45.1,72.7,2025-05-11T13:50:49.557Z,2025-05-11T13:50:52Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,5720479087,56,Back,5720479091,140,40.1,5720479095,212,8.4,5720479093,141,63.1,5720479097,213,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813554397,1027,1,2,90,39,2nnlsjfbcea40t4jeclcbw9lk,1,39.7,62.7,2025-05-11T13:50:52.355Z,2025-05-11T13:50:58Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,5720479569,56,Back,5720479575,212,21.0,5720479571,140,47.4,5720479577,213,5.11,5720479573,141,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813554449,1028,1,2,90,47,2nnlsjfbcea40t4jeclcbw9lk,1,66.2,20.3,2025-05-11T13:51:00.195Z,2025-05-11T13:51:02Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,5720479841,56,Right,5720479845,141,6.1,5720479843,140,73.8,5720479847,212,12.5,5720479849,213,5.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813554471,1029,1,2,90,50,2nnlsjfbcea40t4jeclcbw9lk,1,70.4,8.0,2025-05-11T13:51:02.627Z,2025-05-11T13:51:04Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,5720479949,56,Center,5720479951,140,72.7,5720479955,212,9.3,5720479953,141,21.2,5720479957,213,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813554479,1030,1,2,90,51,2nnlsjfbcea40t4jeclcbw9lk,1,72.6,21.6,2025-05-11T13:51:04.179Z,2025-05-11T13:51:05Z,5ib5990rsa8y9pf2bu4risjqh,A. Boudah,,5720480009,213,3.20,5720480007,212,3.6,5720480001,56,Center,5720480073,156,,5720480003,140,69.2,5720480005,141,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813554547,1031,1,2,90,52,2nnlsjfbcea40t4jeclcbw9lk,1,68.7,24.4,2025-05-11T13:51:05.123Z,2025-05-11T13:51:08Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,5720480335,212,21.4,5720480331,140,60.8,5720480329,56,Center,5720480333,141,53.4,5720480337,213,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813554559,1032,1,2,90,56,2nnlsjfbcea40t4jeclcbw9lk,1,61.5,56.6,2025-05-11T13:51:08.691Z,2025-05-11T13:51:10Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,5720480407,213,0.97,5720480403,141,62.7,5720480401,140,64.2,5720480405,212,5.0,5720480399,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813554635,1033,1,2,90,57,2nnlsjfbcea40t4jeclcbw9lk,1,63.9,63.1,2025-05-11T13:51:09.923Z,2025-05-11T13:51:15Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,5720480849,212,23.1,5720480847,141,92.4,5720480843,56,Left,5720480851,213,1.04,5720480845,140,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813554673,1034,1,2,91,3,2nnlsjfbcea40t4jeclcbw9lk,1,87.6,86.8,2025-05-11T13:51:15.507Z,2025-05-11T13:51:17Z,p4vij77v1xw1bl68jl4jts0k,J. Karlsson,,5720481049,140,73.2,5720481057,212,15.2,5720481043,56,Left,5720481061,213,3.24,5720481053,141,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813554709,1035,1,2,91,5,2nnlsjfbcea40t4jeclcbw9lk,1,74.6,84.5,2025-05-11T13:51:17.524Z,2025-05-11T13:51:20Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,5720481253,141,69.1,5720481245,2,,5720481255,212,15.5,5720481257,213,5.54,5720481247,155,,5720481249,56,Center,5720481251,140,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813554719,1036,61,2,91,8,2nnlsjfbcea40t4jeclcbw9lk,0,85.6,68.7,2025-05-11T13:51:20.468Z,2025-05-11T14:05:53Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,5720481291,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813554745,686,1,2,91,8,7hlumphk42363z3i2nry2wrzj,0,15.2,41.3,2025-05-11T13:51:21.012Z,2025-05-11T14:07:07Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,5720481473,141,45.2,5720481477,213,0.88,5720481471,140,17.3,5720481469,56,Back,5720481475,212,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813554753,687,1,2,91,9,7hlumphk42363z3i2nry2wrzj,0,13.5,39.9,2025-05-11T13:51:21.716Z,2025-05-11T14:07:20Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,5720544605,141,43.4,5720544601,140,18.2,5720544609,213,0.45,5720544607,212,5.5,5720544597,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813565161,1137,61,2,91,10,2nnlsjfbcea40t4jeclcbw9lk,1,79.9,60.9,2025-05-11T13:51:22.464Z,2025-05-11T14:05:51Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,5720537981,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813554805,1037,1,2,91,12,2nnlsjfbcea40t4jeclcbw9lk,1,75.7,58.5,2025-05-11T13:51:24.787Z,2025-05-11T14:05:54Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,5720481755,140,76.1,5720481761,213,4.75,5720481757,141,43.7,5720481753,56,Center,5720481759,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813554829,1038,1,2,91,13,2nnlsjfbcea40t4jeclcbw9lk,1,76.5,43.7,2025-05-11T13:51:25.475Z,2025-05-11T13:51:26Z,5ib5990rsa8y9pf2bu4risjqh,A. Boudah,,5720481855,56,Center,5720481863,213,3.32,5720481861,212,6.9,5720481857,140,70.0,5720481859,141,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813554843,1039,1,2,91,14,2nnlsjfbcea40t4jeclcbw9lk,1,70.0,41.9,2025-05-11T13:51:26.739Z,2025-05-11T13:51:27Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,5720481919,141,23.3,5720481913,56,Center,5720481923,212,13.0,5720481925,213,4.94,5720481915,140,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813554961,1040,1,2,91,15,2nnlsjfbcea40t4jeclcbw9lk,1,72.8,23.3,2025-05-11T13:51:27.619Z,2025-05-11T13:51:33Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,5720482505,212,20.6,5720482495,56,Right,5720482507,213,5.82,5720482503,141,9.7,5720482499,140,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813554983,1041,1,2,91,20,2nnlsjfbcea40t4jeclcbw9lk,1,90.0,12.3,2025-05-11T13:51:33.284Z,2025-05-11T13:51:34Z,5ib5990rsa8y9pf2bu4risjqh,A. Boudah,,5720482601,140,80.4,5720482605,212,15.1,5720482599,56,Center,5720482603,141,28.8,5720482607,213,2.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813555015,1042,1,2,91,21,2nnlsjfbcea40t4jeclcbw9lk,0,79.3,29.5,2025-05-11T13:51:34.451Z,2025-05-11T13:51:37Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,5720482825,140,95.9,5720482831,213,0.33,5720482829,212,18.4,5720482827,141,38.2,5720482823,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813555039,688,12,2,91,23,7hlumphk42363z3i2nry2wrzj,1,5.2,59.9,2025-05-11T13:51:35.533Z,2025-05-11T13:51:45Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,5720482995,213,2.49,5720482993,212,8.7,5720482985,56,Back,5720482991,141,67.6,5720483007,167,,5720482989,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813555043,689,6,2,91,24,7hlumphk42363z3i2nry2wrzj,0,0.7,65.4,2025-05-11T13:51:37.460Z,2025-05-11T14:07:41Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,5720483035,73,,5720483059,233,1043,5720483033,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813555019,1043,6,2,91,24,2nnlsjfbcea40t4jeclcbw9lk,1,99.3,34.6,2025-05-11T13:51:37.460Z,2025-05-11T14:07:41Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,5720482977,56,Center,5720482979,75,,5720483051,233,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813555169,1044,1,2,91,35,2nnlsjfbcea40t4jeclcbw9lk,1,99.5,0.5,2025-05-11T13:51:47.747Z,2025-05-11T14:03:22Z,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,,5720483775,6,,5720483785,213,2.66,5720483783,212,6.9,5720483781,141,5.2,5720483779,140,93.7,5720483777,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813555197,1046,1,2,91,36,2nnlsjfbcea40t4jeclcbw9lk,0,92.9,6.4,2025-05-11T13:51:49.155Z,2025-05-11T14:03:28Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,5720483907,2,,5720483909,155,,5720483919,213,1.57,5720483917,212,27.3,5720483911,56,Center,5720483913,140,92.9,5720483915,141,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813555193,1045,43,2,91,38,2nnlsjfbcea40t4jeclcbw9lk,1,0.0,0.0,2025-05-11T13:51:51.235Z,2025-05-11T14:03:16Z,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,,5720483891,213,6.18,5720483887,141,6.1,5720483889,212,0.6,5720525733,144,1,5720483885,140,92.9,5720483883,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813555325,692,44,2,91,38,7hlumphk42363z3i2nry2wrzj,1,6.7,51.1,2025-05-11T13:51:51.463Z,2025-05-11T14:09:34Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,5720528715,233,1134,5720484595,285,,5720484593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813563449,1134,44,2,91,39,2nnlsjfbcea40t4jeclcbw9lk,0,93.3,48.9,2025-05-11T13:51:51.464Z,2025-05-11T14:09:35Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,5720528733,233,692,5720528699,286,,5720528697,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813555199,690,12,2,91,39,7hlumphk42363z3i2nry2wrzj,1,11.0,53.3,2025-05-11T13:51:52.405Z,2025-05-11T14:05:17Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,5720483965,15,,5720483929,213,1.58,5720483927,212,17.5,5720483923,140,10.9,5720483925,141,79.0,5720483921,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813555211,1047,13,2,91,41,2nnlsjfbcea40t4jeclcbw9lk,1,91.0,30.6,2025-05-11T13:51:53.940Z,2025-05-11T19:31:42Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,5720531023,72,,5720531785,328,,5720531797,231,48.0,5720531789,458,,5720531791,146,93.4,5720484001,56,Center,5720531783,108,,5720531777,73,,5720531795,230,99.4,5720531781,103,5720531787,391,,5720531793,147,50.5,5720531775,120,5720530749,63,5720531027,153,,18.1,5720531021,25,,,,5720531779,102,87.6
