id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/8/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2793301715,703,1,2,85,48,ck22dnk93ng8ax7wonlff7yms,1,89.6,93.5,2025-03-30T00:50:43.748Z,2025-03-30T00:50:45Z,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,,,5608939959,213,3.42,5608939955,141,89.3,5608939951,56,Left,5608939957,212,10.3,5608939953,140,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793301741,704,1,2,85,50,ck22dnk93ng8ax7wonlff7yms,1,81.0,89.9,2025-03-30T00:50:44.916Z,2025-03-30T00:50:46Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5608940123,212,2.8,5608940153,213,0.29,5608940117,56,Left,5608940121,141,91.1,5608940119,140,83.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793301747,705,1,2,85,51,ck22dnk93ng8ax7wonlff7yms,0,84.0,91.2,2025-03-30T00:50:46.276Z,2025-03-30T00:50:46Z,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,,,5608940183,213,3.44,5608940177,140,78.8,5608940181,212,5.7,5608940175,56,Left,5608940179,141,88.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793301773,576,8,2,85,54,87c66ubwpzykovmkaf1t46bis,1,26.2,11.0,2025-03-30T00:50:48.984Z,2025-03-30T00:50:49Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5608940329,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793301795,577,5,2,85,54,87c66ubwpzykovmkaf1t46bis,0,23.6,-1.4,2025-03-30T00:50:48.998Z,2025-03-30T01:10:46Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5608941743,233,706,5608940491,347,,5608940489,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793302007,706,5,2,85,54,ck22dnk93ng8ax7wonlff7yms,1,76.4,101.4,2025-03-30T00:50:48.998Z,2025-03-30T01:10:46Z,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,,,5608941651,347,,5608941711,233,577,5608941649,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793302039,707,1,2,86,12,ck22dnk93ng8ax7wonlff7yms,1,75.2,100.0,2025-03-30T00:51:06.910Z,2025-03-30T00:51:09Z,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,,,5608941825,56,Left,5608941829,141,89.6,5608941831,212,12.6,5608941823,107,,5608941827,140,66.2,5608941833,213,3.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793302085,708,1,2,86,14,ck22dnk93ng8ax7wonlff7yms,1,64.7,88.7,2025-03-30T00:51:09.196Z,2025-03-30T00:51:12Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5608942095,140,47.0,5608942099,212,27.0,5608942093,56,Back,5608942097,141,59.9,5608942101,213,3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793302149,709,1,2,86,17,ck22dnk93ng8ax7wonlff7yms,1,49.4,61.4,2025-03-30T00:51:12.308Z,2025-03-30T00:51:17Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5608942449,56,Center,5608942453,141,76.1,5608942457,213,0.59,5608942455,212,18.0,5608942451,140,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793302157,710,1,2,86,22,ck22dnk93ng8ax7wonlff7yms,0,67.1,84.2,2025-03-30T00:51:17.510Z,2025-03-30T00:51:18Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5608942495,213,5.77,5608942491,141,81.4,5608942489,140,70.3,5608942493,212,3.9,5608942487,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793302267,578,1,2,86,27,87c66ubwpzykovmkaf1t46bis,0,24.0,13.2,2025-03-30T00:51:22.419Z,2025-03-30T00:51:24Z,9623rc4ywvt5nvq15qknn9l3o,J. Osorio,,,5608943069,56,Back,5608943091,1,,5608943085,213,0.98,5608943071,140,25.3,5608943145,236,,5608943067,157,,5608943077,212,2.5,5608943073,141,16.2,5608943147,233,5608943151,286,,,,,,,,,,,,,,,,,,,,711,,,,,,,,,,,,
2793302227,711,74,2,86,27,ck22dnk93ng8ax7wonlff7yms,1,68.2,84.8,2025-03-30T00:51:22.420Z,2025-03-30T00:51:24Z,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,,5608942879,56,Left,5608943211,233,578,5608942881,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793302723,579,5,2,86,29,87c66ubwpzykovmkaf1t46bis,1,30.0,-1.3,2025-03-30T00:51:23.934Z,2025-03-30T01:10:46Z,9623rc4ywvt5nvq15qknn9l3o,J. Osorio,,,5608945669,233,712,5608945653,56,Back,5608945655,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793302283,712,5,2,86,29,ck22dnk93ng8ax7wonlff7yms,0,70.0,101.3,2025-03-30T00:51:23.934Z,2025-03-30T01:10:47Z,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,,5608945703,233,579,5608943185,347,,5608943181,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793302741,580,1,2,86,57,87c66ubwpzykovmkaf1t46bis,0,29.2,0.0,2025-03-30T00:51:52.437Z,2025-03-30T00:51:54Z,9623rc4ywvt5nvq15qknn9l3o,J. Osorio,,,5608945769,1,,5608945757,107,,5608945765,212,28.4,5608945759,56,Right,5608945767,213,0.55,5608945763,141,20.1,5608945761,140,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793302735,713,44,2,86,58,ck22dnk93ng8ax7wonlff7yms,1,47.0,80.0,2025-03-30T00:51:53.078Z,2025-03-30T01:10:29Z,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,,,5608945859,285,,5608945855,233,581,5608945721,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793302745,581,44,2,86,58,87c66ubwpzykovmkaf1t46bis,0,53.0,20.0,2025-03-30T00:51:53.079Z,2025-03-30T01:10:30Z,2ug51dfg4oerpnbudnkw497je,J. LaCava,,,5608945779,286,,5608945903,233,713,5608945777,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793302779,714,1,2,86,58,ck22dnk93ng8ax7wonlff7yms,1,52.8,78.5,2025-03-30T00:51:53.388Z,2025-03-30T00:51:56Z,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,,,5608945959,140,64.0,5608945963,212,12.0,5608945955,3,,5608945957,56,Center,5608945965,213,6.08,5608945961,141,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793302789,715,1,2,87,0,ck22dnk93ng8ax7wonlff7yms,1,64.4,79.3,2025-03-30T00:51:55.455Z,2025-03-30T00:51:57Z,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,,5608946027,3,,5608946031,56,Center,5608946029,168,,5608946039,213,5.66,5608946035,141,76.4,5608946037,212,3.4,5608946033,140,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793302811,716,1,2,87,2,ck22dnk93ng8ax7wonlff7yms,0,69.6,77.5,2025-03-30T00:51:57.060Z,2025-03-30T00:52:35Z,7oxivwr2b7bq70t35dgsjloiy,H. Mbongue,,,5608946149,212,9.7,5608946145,140,65.9,5608946147,141,64.5,5608946143,56,Center,5608946151,213,4.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793302805,582,61,2,87,3,87c66ubwpzykovmkaf1t46bis,1,43.4,37.7,2025-03-30T00:51:58.754Z,2025-03-30T00:51:58Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,,5608946115,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793302835,718,43,2,87,4,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-03-30T00:51:59.125Z,2025-03-30T00:52:45Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5608946275,140,64.8,5608946279,212,6.1,5608946273,56,Center,5608946277,141,73.6,5608950131,144,1,5608946281,213,1.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793302841,719,61,2,87,4,ck22dnk93ng8ax7wonlff7yms,0,64.2,73.5,2025-03-30T00:51:59.860Z,2025-03-30T00:52:57Z,97rumgrdtahzassy8weq13dyi,E. Cáceres,,,5608946315,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793302877,583,1,2,87,6,87c66ubwpzykovmkaf1t46bis,1,49.5,35.1,2025-03-30T00:52:01.701Z,2025-03-30T00:52:02Z,2ug51dfg4oerpnbudnkw497je,J. LaCava,,,5608946521,140,48.0,5608946525,212,6.8,5608946523,141,25.3,5608946519,56,Back,5608946527,213,4.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793303017,585,4,2,87,16,87c66ubwpzykovmkaf1t46bis,1,89.2,8.0,2025-03-30T00:52:11.574Z,2025-03-30T01:10:03Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5608947373,233,720,5608947307,152,,5608947303,13,,5608947311,286,,5608947309,265,,5608947305,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793303033,720,4,2,87,16,ck22dnk93ng8ax7wonlff7yms,0,10.8,92.0,2025-03-30T00:52:11.575Z,2025-03-30T01:10:04Z,97rumgrdtahzassy8weq13dyi,E. Cáceres,,,5608947407,233,585,5608947351,56,Back,5608947349,13,,5608947355,265,,5608947353,152,,5608947357,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793303989,586,18,2,88,29,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-03-30T00:53:23.904Z,2025-03-30T00:53:24Z,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,5608952937,44,Forward,5608953041,55,587,5608952935,42,,5608952939,59,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793304001,587,19,2,88,29,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-03-30T00:53:23.905Z,2025-03-30T00:53:25Z,1le9ot9v8ql9q57huwmu4vu38,D. Erofeev,,,5608953023,44,Midfielder,5608953025,55,586,5608953005,42,,5608953019,59,55,5608953013,145,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793304227,588,1,2,88,46,87c66ubwpzykovmkaf1t46bis,1,86.1,8.9,2025-03-30T00:53:41.029Z,2025-03-30T00:53:42Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,,5608954353,5,,5608954365,213,0.93,5608954357,56,Right,5608954363,212,3.1,5608954355,152,,5608954359,140,87.9,5608954361,141,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793304269,589,1,2,88,47,87c66ubwpzykovmkaf1t46bis,1,87.9,12.8,2025-03-30T00:53:41.981Z,2025-03-30T00:53:45Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5608954573,141,11.7,5608954577,213,3.17,5608954575,212,26.7,5608954569,56,Right,5608954571,140,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793304343,590,1,2,88,50,87c66ubwpzykovmkaf1t46bis,1,78.9,13.1,2025-03-30T00:53:45.125Z,2025-03-30T00:53:57Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,1.0,,5608955011,56,Center,5608955007,2,,5608955653,210,15,5608955019,213,1.29,5608955015,141,58.5,5608955655,154,,5608955009,155,,5608955021,1,,5608955017,212,5608955013,140,87.3,,,,,,,,,,,,,,,,,,,32.1,,,,,,,,,,,,
2793304345,591,15,2,88,53,87c66ubwpzykovmkaf1t46bis,1,85.9,58.7,2025-03-30T00:53:48.575Z,2025-03-30T00:53:58Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5608955709,102,48.8,5608955705,55,590,5608955347,15,,5608955351,328,,5608955713,146,98.4,5608955031,17,,5608955773,233,721,5608955345,24,,5608955695,78,5608955699,29,,5608955033,56,5608955711,103,16.5,5608955703,154,,Center,5608955715,147,49.5,,,,,,,,,,,,,,,,,,,
2793304309,721,10,2,88,53,ck22dnk93ng8ax7wonlff7yms,1,1.4,51.3,2025-03-30T00:53:48.675Z,2025-03-30T00:53:59Z,4o2odluv4usimcdtryht04zjd,L. Ketterer,,,5608954807,178,,5608954811,56,Back,5608954809,182,,5608955787,233,591,5608954957,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793304379,723,1,2,88,57,ck22dnk93ng8ax7wonlff7yms,1,10.5,52.2,2025-03-30T00:53:52.788Z,2025-03-30T00:53:54Z,4o2odluv4usimcdtryht04zjd,L. Ketterer,,,5608955247,123,,5608955255,212,15.3,5608955251,140,19.1,5608955249,56,Back,5608955253,141,70.3,5608955257,213,0.94,5608955271,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793304455,724,1,2,89,1,ck22dnk93ng8ax7wonlff7yms,1,21.3,75.7,2025-03-30T00:53:55.955Z,2025-03-30T00:53:58Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5608955745,212,21.1,5608955741,140,10.9,5608955747,213,4.17,5608955739,56,Back,5608955743,141,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793304483,725,1,2,89,3,ck22dnk93ng8ax7wonlff7yms,0,8.8,45.4,2025-03-30T00:53:58.132Z,2025-03-30T00:54:00Z,4o2odluv4usimcdtryht04zjd,L. Ketterer,,,5608955905,56,Back,5608955909,141,47.0,5608955911,212,38.9,5608955903,157,,5608955907,140,45.8,5608955913,213,0.03,5608955915,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793304589,592,1,2,89,7,87c66ubwpzykovmkaf1t46bis,1,51.3,60.2,2025-03-30T00:54:02.677Z,2025-03-30T00:54:07Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,,5608956455,140,59.2,5608956459,212,8.7,5608956453,56,Center,5608956457,141,63.9,5608956451,3,,5608956461,213,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793304595,593,44,2,89,9,87c66ubwpzykovmkaf1t46bis,1,63.7,60.9,2025-03-30T00:54:03.925Z,2025-03-30T01:10:30Z,1le9ot9v8ql9q57huwmu4vu38,D. Erofeev,,,5608956521,233,726,5608956497,56,Center,5608956499,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793304541,726,44,2,89,9,ck22dnk93ng8ax7wonlff7yms,0,36.3,39.1,2025-03-30T00:54:03.926Z,2025-03-30T01:10:30Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5608956225,56,Back,5608956227,285,,5608956569,233,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793304627,594,1,2,89,9,87c66ubwpzykovmkaf1t46bis,1,59.3,63.9,2025-03-30T00:54:04.069Z,2025-03-30T01:20:11Z,1le9ot9v8ql9q57huwmu4vu38,D. Erofeev,,,5608956725,213,0.05,5608956723,212,19.6,5608956721,141,65.2,5608956713,3,,5608956717,56,Center,5608956715,168,,5608956719,140,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793304631,595,61,2,89,15,87c66ubwpzykovmkaf1t46bis,0,78.8,65.2,2025-03-30T00:54:10.175Z,2025-03-30T01:06:05Z,2ug51dfg4oerpnbudnkw497je,J. LaCava,,,5608956747,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793304737,727,12,2,89,15,ck22dnk93ng8ax7wonlff7yms,1,5.8,37.6,2025-03-30T00:54:10.296Z,2025-03-30T00:54:23Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,,5608957355,212,25.5,5608957351,140,10.3,5608957349,56,Back,5608957353,141,0.7,5608957357,213,4.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793304827,596,5,2,89,23,87c66ubwpzykovmkaf1t46bis,1,85.4,102.0,2025-03-30T00:54:18.564Z,2025-03-30T01:10:47Z,2ug51dfg4oerpnbudnkw497je,J. LaCava,,,5608957943,233,728,5608957903,56,Left,5608957905,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793304743,728,5,2,89,23,ck22dnk93ng8ax7wonlff7yms,0,14.6,-2.0,2025-03-30T00:54:18.564Z,2025-03-30T01:10:47Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,,5608957377,347,,5608957959,233,596,5608957375,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793305169,729,18,2,89,57,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-03-30T00:54:52.708Z,2025-03-30T00:54:54Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,,5608959899,55,730,5608959809,59,27,5608959805,44,Defender,5608959803,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793305175,730,19,2,89,57,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-03-30T00:54:52.709Z,2025-03-30T00:54:55Z,cc7auv8d89ohifqg7qwz62mwa,J. Greene,,,5608959851,293,2,5608959843,145,2,5608959845,59,22,5608959849,292,3,5608959839,42,,5608959855,44,Defender,5608959857,55,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793305285,731,18,2,90,5,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-03-30T00:55:00.161Z,2025-03-30T00:55:02Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5608960403,59,8,5608960501,55,732,5608960399,42,,5608960401,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793305291,732,19,2,90,5,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-03-30T00:55:00.162Z,2025-03-30T00:55:02Z,1xpjec3sk3ykvgcg67jkxtzo,M. Adedokun,,,5608960455,44,Midfielder,5608960453,293,3,5608960457,55,731,5608960447,145,10,5608960443,42,,5608960451,292,6,5608960449,59,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793305313,597,1,2,90,6,87c66ubwpzykovmkaf1t46bis,1,82.4,100.0,2025-03-30T00:55:00.973Z,2025-03-30T01:14:37Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,,5608960571,140,79.6,5608960567,107,,5608960577,213,4.35,5608960573,141,90.5,5608960569,56,Left,5608960575,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793305317,598,3,2,90,8,87c66ubwpzykovmkaf1t46bis,0,80.3,85.4,2025-03-30T00:55:03.557Z,2025-03-30T01:10:13Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5608960599,286,,5608980149,233,733,5608960597,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793305357,733,7,2,90,8,ck22dnk93ng8ax7wonlff7yms,1,19.7,14.6,2025-03-30T00:55:03.558Z,2025-03-30T01:10:13Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5608980119,233,598,5608980107,285,,5608980105,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793305405,734,1,2,90,10,ck22dnk93ng8ax7wonlff7yms,1,17.1,13.9,2025-03-30T00:55:05.678Z,2025-03-30T01:03:34Z,cc7auv8d89ohifqg7qwz62mwa,J. Greene,,,5608993695,157,,5608993699,140,38.5,5608993705,213,0.50,5608993707,1,,5608993697,56,Back,5608993703,212,25.6,5608993701,141,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793305415,735,50,2,90,12,ck22dnk93ng8ax7wonlff7yms,1,35.4,38.2,2025-03-30T00:55:07.502Z,2025-03-30T01:10:14Z,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,,5608996345,286,,5608996341,233,599,5608994447,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793305471,599,7,2,90,12,87c66ubwpzykovmkaf1t46bis,1,64.6,61.8,2025-03-30T00:55:07.503Z,2025-03-30T01:10:14Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,,5608961397,56,Center,5608996323,233,735,5608961399,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793305507,600,1,2,90,19,87c66ubwpzykovmkaf1t46bis,1,60.6,59.4,2025-03-30T00:55:14.125Z,2025-03-30T00:55:16Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,,5608961555,140,47.0,5608961559,212,18.8,5608961553,56,Back,5608961557,141,41.5,5608961561,213,3.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793305485,736,70,2,90,19,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-03-30T00:55:14.620Z,2025-03-30T00:55:14Z,,,,,5608961443,277,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793305533,601,1,2,90,21,87c66ubwpzykovmkaf1t46bis,1,41.5,25.0,2025-03-30T00:55:15.942Z,2025-03-30T00:55:17Z,9623rc4ywvt5nvq15qknn9l3o,J. Osorio,,,5608961707,140,24.2,5608961711,212,22.7,5608961705,56,Back,5608961709,141,44.9,5608961713,213,2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793305569,602,1,2,90,22,87c66ubwpzykovmkaf1t46bis,0,19.3,49.0,2025-03-30T00:55:17.599Z,2025-03-30T00:55:20Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5608961933,140,72.5,5608961937,212,66.5,5608961929,157,,5608961941,1,,5608961935,141,100.0,5608961939,213,0.57,5608961931,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793305575,603,5,2,90,25,87c66ubwpzykovmkaf1t46bis,0,70.2,102.0,2025-03-30T00:55:20.703Z,2025-03-30T01:10:48Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5608961969,347,,5608962351,233,737,5608961967,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793305639,737,5,2,90,25,ck22dnk93ng8ax7wonlff7yms,1,29.8,-2.0,2025-03-30T00:55:20.703Z,2025-03-30T01:10:48Z,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,,5608962303,56,Back,5608962333,233,603,5608962305,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793305657,738,1,2,90,30,ck22dnk93ng8ax7wonlff7yms,0,34.4,0.0,2025-03-30T00:55:25.531Z,2025-03-30T00:55:27Z,cc7auv8d89ohifqg7qwz62mwa,J. Greene,,,5608962401,107,,5608962413,1,,5608962411,213,0.40,5608962407,141,15.3,5608962403,56,Right,5608962409,212,30.2,5608962405,140,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793305677,604,8,2,90,33,87c66ubwpzykovmkaf1t46bis,1,33.7,69.0,2025-03-30T00:55:28.526Z,2025-03-30T00:55:28Z,371fgwtxyfnnu6m4pmq7s55ud,A. Souahy,,,5608962503,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793305769,606,1,2,90,40,87c66ubwpzykovmkaf1t46bis,1,31.1,79.7,2025-03-30T00:55:35.203Z,2025-03-30T00:55:36Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,,5608963021,140,9.2,5608963029,213,3.62,5608963023,141,62.1,5608963027,212,25.9,5608963019,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793305787,607,1,2,90,41,87c66ubwpzykovmkaf1t46bis,1,5.4,54.9,2025-03-30T00:55:36.077Z,2025-03-30T00:55:37Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5608963085,213,1.07,5608963079,140,15.0,5608963081,141,82.1,5608963083,212,21.1,5608963077,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793305841,608,1,2,90,42,87c66ubwpzykovmkaf1t46bis,1,11.4,88.0,2025-03-30T00:55:37.797Z,2025-03-30T00:55:43Z,371fgwtxyfnnu6m4pmq7s55ud,A. Souahy,,,5608963437,213,0.64,5608963429,56,Back,5608963433,141,95.4,5608963435,212,8.4,5608963431,140,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
