id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2819883423,644,1,2,77,38,87c66ubwpzykovmkaf1t46bis,1,36.8,52.7,2025-05-29T01:44:53.231Z,2025-05-29T01:44:57Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,5755615345,141,80.0,5755615341,56,Back,5755615343,140,40.2,5755615347,212,18.9,5755615349,213,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819883453,645,1,2,77,41,87c66ubwpzykovmkaf1t46bis,1,40.2,79.4,2025-05-29T01:44:56.863Z,2025-05-29T01:45:00Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,5755615463,212,19.6,5755615459,140,50.2,5755615465,213,5.28,5755615461,141,55.1,5755615457,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819883467,646,1,2,77,45,87c66ubwpzykovmkaf1t46bis,0,60.4,53.0,2025-05-29T01:45:00.630Z,2025-05-29T01:45:02Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,5755615545,140,70.5,5755615543,56,Center,5755615551,213,5.58,5755615547,141,39.8,5755615549,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819883473,523,8,2,77,48,aj8ytsr2ap33tod0hd8ofzaw9,1,35.4,73.7,2025-05-29T01:45:03.315Z,2025-05-29T01:45:03Z,87pe681vhgbb6plpej3tr74oa,K. ElMedkhar,,5755615579,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819883503,525,1,2,77,49,aj8ytsr2ap33tod0hd8ofzaw9,1,30.2,63.9,2025-05-29T01:45:04.571Z,2025-05-29T01:45:06Z,bw0h202lprp7jzdtp6hv78ixh,Marcos Cerato,,5755615703,140,36.6,5755615709,213,5.44,5755615705,141,52.7,5755615701,56,Back,5755615707,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819883539,526,1,2,77,50,aj8ytsr2ap33tod0hd8ofzaw9,1,36.6,52.7,2025-05-29T01:45:05.922Z,2025-05-29T01:45:10Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,5755615875,213,1.29,5755615871,141,74.4,5755615867,56,Back,5755615873,212,15.4,5755615869,140,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819883551,527,1,2,77,54,aj8ytsr2ap33tod0hd8ofzaw9,0,41.3,70.7,2025-05-29T01:45:09.915Z,2025-05-29T01:51:08Z,87pe681vhgbb6plpej3tr74oa,K. ElMedkhar,,5755615929,140,41.6,5755615935,213,0.99,5755615933,212,0.6,5755615931,141,71.4,5755615925,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819883589,647,61,2,77,57,87c66ubwpzykovmkaf1t46bis,1,42.9,34.6,2025-05-29T01:45:12.924Z,2025-05-29T01:55:20Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,5755616145,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819883593,528,1,2,77,58,aj8ytsr2ap33tod0hd8ofzaw9,1,61.5,77.6,2025-05-29T01:45:13.530Z,2025-05-29T01:45:17Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,5755616157,212,20.6,5755616161,213,0.44,5755616151,140,79.2,5755616149,56,Left,5755616153,141,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819883601,529,1,2,78,2,aj8ytsr2ap33tod0hd8ofzaw9,0,92.8,85.8,2025-05-29T01:45:17.251Z,2025-05-29T01:45:19Z,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,5755616217,212,18.5,5755616219,213,4.48,5755616207,2,,5755616215,141,59.3,5755616213,140,88.7,5755616211,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819883645,648,12,2,78,6,87c66ubwpzykovmkaf1t46bis,1,15.1,56.1,2025-05-29T01:45:21.446Z,2025-05-29T01:45:39Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,5755616439,212,4.0,5755616437,141,54.5,5755616441,213,3.41,5755616435,140,11.4,5755616433,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819883653,530,13,2,78,7,aj8ytsr2ap33tod0hd8ofzaw9,1,75.8,55.7,2025-05-29T01:45:22.651Z,2025-05-29T01:45:32Z,87pe681vhgbb6plpej3tr74oa,K. ElMedkhar,,5755616887,230,98.8,5755616881,108,,5755616885,458,,5755616479,56,Center,5755616889,231,50.2,5755616475,22,,5755616883,328,,5755616477,18,,5755616635,20,,5755616875,84,,5755616877,102,5755616879,103,16.7,41.2,,,,,,,,,,,,,,,,,,,,,
2819883669,649,12,2,78,8,87c66ubwpzykovmkaf1t46bis,1,11.4,54.5,2025-05-29T01:45:23.222Z,2025-05-29T01:45:40Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,5755616557,213,0.13,5755616553,141,58.8,5755616555,212,22.6,5755616551,140,32.7,5755616549,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819883675,531,5,2,78,9,aj8ytsr2ap33tod0hd8ofzaw9,0,101.0,41.7,2025-05-29T01:45:24.998Z,2025-05-29T02:14:41Z,87pe681vhgbb6plpej3tr74oa,K. ElMedkhar,,5755616595,346,,5755616593,56,Center,5755616669,233,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819883677,650,5,2,78,9,87c66ubwpzykovmkaf1t46bis,1,-1.0,58.3,2025-05-29T01:45:24.998Z,2025-05-29T01:55:37Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,5755616649,233,531,5755616603,346,,5755616601,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819884157,536,18,2,78,50,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-05-29T01:46:05.969Z,2025-05-29T01:51:21Z,8svvdqi69pc6it7mnin50q68k,S. Lukić,,5755622453,189,,5755619433,55,537,5755619371,59,22,5755619369,44,Midfielder,5755619367,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819884165,537,19,2,78,50,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-05-29T01:46:05.970Z,2025-05-29T02:15:51Z,109e64uz1hq4tb3rspek41qll,J. Webber,,5755619413,44,Forward,5755622509,189,,5755682343,292,10,5755619405,42,,5755619599,293,3,5755619411,59,8,5755619415,55,536,5755619409,145,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819884019,653,1,2,78,52,87c66ubwpzykovmkaf1t46bis,0,4.4,50.0,2025-05-29T01:46:07.311Z,2025-05-29T01:56:31Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,5755618563,212,78.4,5755618617,189,,5755618559,140,77.2,5755643169,237,,5755618565,213,0.23,5755618561,141,75.9,5755643167,124,,5755618567,1,,5755618557,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819887871,593,61,2,78,58,aj8ytsr2ap33tod0hd8ofzaw9,1,37.8,44.8,2025-05-29T01:46:13.051Z,2025-05-29T01:57:27Z,d99eakp27bro9g50wpzti8rca,A. Cissoko,,5755640787,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819884073,533,1,2,79,0,aj8ytsr2ap33tod0hd8ofzaw9,1,56.1,51.5,2025-05-29T01:46:15.275Z,2025-05-29T01:46:18Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,5755618887,213,5.86,5755618885,212,19.8,5755618881,140,73.3,5755618883,141,39.5,5755618879,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819884081,534,1,2,79,3,aj8ytsr2ap33tod0hd8ofzaw9,0,73.3,39.5,2025-05-29T01:46:18.554Z,2025-05-29T01:57:31Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,5755618919,212,10.9,5755618917,141,46.4,5755618921,213,0.44,5755618915,140,82.7,5755618913,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819884099,654,12,2,79,5,87c66ubwpzykovmkaf1t46bis,1,13.0,44.2,2025-05-29T01:46:20.094Z,2025-05-29T01:46:23Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,5755619041,141,0.0,5755619045,213,4.86,5755619043,212,31.6,5755619093,167,,5755619037,56,Back,5755619039,140,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819884155,535,5,2,79,7,aj8ytsr2ap33tod0hd8ofzaw9,1,81.4,101.4,2025-05-29T01:46:22.718Z,2025-05-29T02:14:42Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,5755619363,347,,5755619361,56,Left,5755619487,233,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819884109,655,5,2,79,7,87c66ubwpzykovmkaf1t46bis,0,18.6,-1.4,2025-05-29T01:46:22.718Z,2025-05-29T02:14:42Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,5755619087,347,,5755619085,56,Back,5755619495,233,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819884371,538,1,2,79,38,aj8ytsr2ap33tod0hd8ofzaw9,1,81.8,100.0,2025-05-29T01:46:53.995Z,2025-05-29T01:46:56Z,dgpphcc9ql3pv3b4chhchml90,O. Damm,,5755620629,140,93.1,5755620633,212,21.7,5755620637,1,,5755620627,56,Center,5755620631,141,74.6,5755620635,213,5.29,5755620625,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819884383,539,1,2,79,40,aj8ytsr2ap33tod0hd8ofzaw9,0,93.1,74.6,2025-05-29T01:46:55.906Z,2025-05-29T01:46:56Z,109e64uz1hq4tb3rspek41qll,J. Webber,,5755620671,141,74.1,5755620675,213,3.18,5755620673,212,7.9,5755620667,56,Center,5755620669,140,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819884405,656,8,2,79,43,87c66ubwpzykovmkaf1t46bis,1,13.5,35.5,2025-05-29T01:46:58.973Z,2025-05-29T01:46:59Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,5755620807,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819884667,657,12,2,79,44,87c66ubwpzykovmkaf1t46bis,1,13.5,35.5,2025-05-29T01:46:59.365Z,2025-05-29T01:47:34Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,5755622195,56,Back,5755622203,141,88.6,5755622199,140,47.8,5755622207,212,51.0,5755622211,213,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819884465,540,1,2,79,49,aj8ytsr2ap33tod0hd8ofzaw9,1,62.7,10.4,2025-05-29T01:47:04.707Z,2025-05-29T01:47:08Z,64amlcisr3cr924jwy25rjs9h,L. Stauffer,,5755621125,213,2.93,5755621121,141,15.7,5755621123,212,17.5,5755621119,140,46.4,5755621117,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819884493,541,1,2,79,53,aj8ytsr2ap33tod0hd8ofzaw9,1,56.2,11.2,2025-05-29T01:47:08.587Z,2025-05-29T01:47:13Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,5755621331,212,9.7,5755621325,56,Center,5755621327,140,57.4,5755621333,213,1.44,5755621329,141,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819884505,542,1,2,79,58,aj8ytsr2ap33tod0hd8ofzaw9,1,55.4,38.2,2025-05-29T01:47:13.275Z,2025-05-29T01:47:15Z,bw0h202lprp7jzdtp6hv78ixh,Marcos Cerato,,5755621385,141,59.4,5755621381,56,Center,5755621387,212,14.9,5755621383,140,58.9,5755621389,213,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819884571,543,1,2,80,0,aj8ytsr2ap33tod0hd8ofzaw9,1,62.4,64.2,2025-05-29T01:47:15.219Z,2025-05-29T01:47:20Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,5755621767,213,1.39,5755621765,212,20.2,5755621761,140,65.8,5755621759,56,Left,5755621763,141,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819884599,544,1,2,80,5,aj8ytsr2ap33tod0hd8ofzaw9,1,65.8,93.5,2025-05-29T01:47:20.627Z,2025-05-29T01:47:24Z,dgpphcc9ql3pv3b4chhchml90,O. Damm,,5755621941,213,3.59,5755621937,141,73.2,5755621935,140,38.7,5755621939,212,31.6,5755621933,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819884651,545,1,2,80,9,aj8ytsr2ap33tod0hd8ofzaw9,1,37.3,72.6,2025-05-29T01:47:24.691Z,2025-05-29T01:47:31Z,d99eakp27bro9g50wpzti8rca,A. Cissoko,,5755622127,141,23.6,5755622131,212,33.7,5755622135,213,4.87,5755622139,1,,5755622119,56,Back,5755622123,140,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819884683,546,1,2,80,16,aj8ytsr2ap33tod0hd8ofzaw9,1,43.6,21.5,2025-05-29T01:47:31.203Z,2025-05-29T01:47:36Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,5755622271,56,Center,5755622275,141,27.5,5755622273,140,69.8,5755622279,213,0.15,5755622277,212,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819884695,547,1,2,80,21,aj8ytsr2ap33tod0hd8ofzaw9,0,69.8,27.5,2025-05-29T01:47:36.524Z,2025-05-29T02:08:10Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,5755622373,140,80.3,5755622369,196,,5755622379,213,1.35,5755622375,141,100.0,5755622371,56,Left,5755622381,1,,5755622377,212,51.0,5755622367,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819884699,548,5,2,80,23,aj8ytsr2ap33tod0hd8ofzaw9,0,79.9,101.2,2025-05-29T01:47:38.334Z,2025-05-29T02:14:43Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,5755623299,233,658,5755622397,56,Left,5755622399,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819884833,658,5,2,80,23,87c66ubwpzykovmkaf1t46bis,1,20.1,-1.2,2025-05-29T01:47:38.334Z,2025-05-29T02:14:43Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,5755623279,233,548,5755623189,347,,5755623187,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819884839,659,18,2,80,44,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-05-29T01:47:59.911Z,2025-05-29T01:48:01Z,4695nvcz8lcrklltxvalcizmd,J. Agudelo,,5755623225,59,17,5755623221,42,,5755623223,44,Forward,5755623257,55,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819884841,660,19,2,80,44,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-05-29T01:47:59.912Z,2025-05-29T01:48:01Z,2ug51dfg4oerpnbudnkw497je,J. LaCava,,5755623237,293,3,5755623227,42,,5755623241,55,659,5755623231,145,9,5755623235,292,9,5755623239,44,Forward,5755623233,59,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819884961,661,1,2,81,3,87c66ubwpzykovmkaf1t46bis,1,19.1,0.0,2025-05-29T01:48:18.068Z,2025-05-29T01:48:19Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,5755623925,212,13.6,5755623923,141,17.9,5755623921,140,21.8,5755623919,56,Back,5755623917,107,,5755623927,213,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819884967,662,1,2,81,4,87c66ubwpzykovmkaf1t46bis,0,21.8,17.9,2025-05-29T01:48:19.252Z,2025-05-29T01:48:21Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,5755623993,1,,5755623983,56,Back,5755623989,212,22.7,5755623991,213,0.00,5755623985,140,43.4,5755623981,157,,5755623987,141,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819884995,551,50,2,81,9,aj8ytsr2ap33tod0hd8ofzaw9,1,65.4,91.3,2025-05-29T01:48:24.730Z,2025-05-29T02:14:23Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,5755624109,286,,5755624107,56,Left,5755624193,233,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819885001,663,7,2,81,9,87c66ubwpzykovmkaf1t46bis,1,34.6,8.7,2025-05-29T01:48:24.731Z,2025-05-29T02:14:22Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,5755624147,285,,5755624165,233,551,5755624145,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819885023,665,61,2,81,11,87c66ubwpzykovmkaf1t46bis,0,41.7,9.7,2025-05-29T01:48:26.875Z,2025-05-29T01:48:28Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,5755624243,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819885065,553,1,2,81,14,aj8ytsr2ap33tod0hd8ofzaw9,1,60.2,89.0,2025-05-29T01:48:29.723Z,2025-05-29T01:48:33Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,5755624479,141,75.0,5755624483,213,5.62,5755624477,140,71.8,5755624481,212,15.5,5755624475,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819885081,554,1,2,81,18,aj8ytsr2ap33tod0hd8ofzaw9,1,71.8,75.0,2025-05-29T01:48:33.739Z,2025-05-29T01:48:35Z,109e64uz1hq4tb3rspek41qll,J. Webber,,5755624585,140,78.3,5755624591,213,0.54,5755624587,141,81.0,5755624583,56,Left,5755624589,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819885105,555,1,2,81,20,aj8ytsr2ap33tod0hd8ofzaw9,1,78.3,81.0,2025-05-29T01:48:35.203Z,2025-05-29T01:48:37Z,87pe681vhgbb6plpej3tr74oa,K. ElMedkhar,,5755624727,212,11.0,5755624729,213,4.21,5755624723,140,73.2,5755624725,141,66.8,5755624721,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819885111,556,1,2,81,22,aj8ytsr2ap33tod0hd8ofzaw9,1,73.9,69.2,2025-05-29T01:48:37.722Z,2025-05-29T01:48:39Z,bw0h202lprp7jzdtp6hv78ixh,Marcos Cerato,,5755624771,213,0.71,5755624765,140,85.4,5755624767,141,84.6,5755624763,56,Left,5755624769,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819885125,557,1,2,81,24,aj8ytsr2ap33tod0hd8ofzaw9,0,85.4,84.6,2025-05-29T01:48:39.595Z,2025-05-29T01:48:40Z,87pe681vhgbb6plpej3tr74oa,K. ElMedkhar,,5755624841,140,94.3,5755624845,141,56.9,5755624837,56,Center,5755624851,213,5.17,5755624829,2,,5755624849,212,21.0,5755624833,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819885129,667,12,2,81,25,87c66ubwpzykovmkaf1t46bis,1,10.2,35.4,2025-05-29T01:48:40.204Z,2025-05-29T01:48:43Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,5755624875,15,,5755624871,212,26.4,5755624865,56,Back,5755624867,140,17.9,5755624873,213,1.26,5755624869,141,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819885163,669,44,2,81,27,87c66ubwpzykovmkaf1t46bis,1,13.3,58.4,2025-05-29T01:48:42.955Z,2025-05-29T01:48:55Z,c481wk3de3opu190d8z99w8yy,N. Flores,,5755625045,56,Back,5755625475,233,558,5755625047,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819885151,558,44,2,81,27,aj8ytsr2ap33tod0hd8ofzaw9,0,86.0,38.2,2025-05-29T01:48:42.956Z,2025-05-29T01:48:55Z,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,5755624989,286,,5755624985,56,Center,5755625481,233,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819885155,668,12,2,81,28,87c66ubwpzykovmkaf1t46bis,1,14.0,67.5,2025-05-29T01:48:43.883Z,2025-05-29T02:09:01Z,c481wk3de3opu190d8z99w8yy,N. Flores,,5755624995,140,19.8,5755624993,56,Back,5755624999,212,6.8,5755624997,141,63.2,5755625473,15,,5755625001,213,5.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819885169,559,61,2,81,30,aj8ytsr2ap33tod0hd8ofzaw9,0,86.8,39.8,2025-05-29T01:48:45.131Z,2025-05-29T01:48:45Z,64amlcisr3cr924jwy25rjs9h,L. Stauffer,,5755625057,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819885193,670,4,2,81,31,87c66ubwpzykovmkaf1t46bis,1,7.6,64.8,2025-05-29T01:48:46.738Z,2025-05-29T01:48:53Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,5755625259,285,,5755625257,265,,5755625289,233,560,5755625253,56,Back,5755625255,152,,5755625251,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819885181,560,4,2,81,31,aj8ytsr2ap33tod0hd8ofzaw9,0,92.4,35.2,2025-05-29T01:48:46.739Z,2025-05-29T01:48:56Z,64amlcisr3cr924jwy25rjs9h,L. Stauffer,,5755625169,286,,5755625163,56,Center,5755625167,265,,5755625295,233,670,5755625161,13,,5755625165,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819885377,671,1,2,81,59,87c66ubwpzykovmkaf1t46bis,1,14.7,67.9,2025-05-29T01:49:14.626Z,2025-05-29T01:49:16Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,5755626239,152,,5755626237,5,,5755626241,56,Back,5755626245,141,31.6,5755626243,140,20.9,5755626247,212,25.5,5755626249,213,4.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819885421,672,1,2,82,0,87c66ubwpzykovmkaf1t46bis,1,20.8,31.6,2025-05-29T01:49:15.898Z,2025-05-29T01:49:57Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,5755626459,56,Back,5755626469,212,16.4,5755626463,141,47.8,5755626471,213,0.74,5755626461,140,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819885469,673,1,2,82,4,87c66ubwpzykovmkaf1t46bis,0,32.4,47.8,2025-05-29T01:49:19.682Z,2025-05-29T01:50:21Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,5755626745,212,42.5,5755626743,141,8.3,5755626741,140,63.8,5755626739,56,Right,5755626747,213,5.60,5755626749,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819885431,561,8,2,82,7,aj8ytsr2ap33tod0hd8ofzaw9,1,56.5,71.7,2025-05-29T01:49:22.205Z,2025-05-29T01:49:22Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,5755626543,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819885507,674,1,2,82,13,87c66ubwpzykovmkaf1t46bis,1,59.6,25.5,2025-05-29T01:49:28.131Z,2025-05-29T01:49:33Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,5755626993,213,1.95,5755626989,141,66.1,5755626985,56,Back,5755626991,212,29.7,5755626987,140,49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819885527,675,1,2,82,18,87c66ubwpzykovmkaf1t46bis,1,49.0,64.5,2025-05-29T01:49:33.747Z,2025-05-29T01:49:36Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,5755627059,141,59.0,5755627063,213,6.03,5755627057,140,63.0,5755627061,212,15.2,5755627055,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819885579,676,1,2,82,20,87c66ubwpzykovmkaf1t46bis,1,63.1,59.0,2025-05-29T01:49:35.866Z,2025-05-29T01:49:43Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,5755627367,212,26.7,5755627369,213,0.92,5755627365,141,90.3,5755627361,56,Left,5755627363,140,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819885585,677,1,2,82,27,87c66ubwpzykovmkaf1t46bis,0,92.6,86.0,2025-05-29T01:49:42.882Z,2025-05-29T03:16:12Z,c481wk3de3opu190d8z99w8yy,N. Flores,,5755627397,141,53.7,5755668121,233,637,5755627401,213,4.73,5755627395,140,92.9,5755627391,155,,5755627389,2,,5755627399,212,22.0,5755627393,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819892793,637,11,2,82,32,aj8ytsr2ap33tod0hd8ofzaw9,0,1.7,47.0,2025-05-29T01:49:47.025Z,2025-05-29T02:08:04Z,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,,5755668099,56,Back,5755668101,88,,5755668135,233,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819885867,563,27,2,83,6,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-05-29T01:50:21.890Z,2025-05-29T01:50:30Z,,,,5755629101,233,678,5755629087,41,Injury,5755629089,53,d99eakp27bro9g50wpzti8rca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
