id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2814915925,830,1,2,84,52,daicfonrbj124lu2la2rctxck,1,16.3,87.2,2025-05-15T01:51:32.656Z,2025-05-15T01:51:35Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5728098047,213,4.18,5728098039,56,Back,5728098041,140,4.4,5728098043,141,55.7,5728098045,212,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915945,831,1,2,84,55,daicfonrbj124lu2la2rctxck,1,4.5,57.0,2025-05-15T01:51:35.392Z,2025-05-15T01:51:37Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,,5728098129,213,1.14,5728098127,212,19.4,5728098121,140,12.3,5728098125,141,82.9,5728098117,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915973,832,1,2,84,57,daicfonrbj124lu2la2rctxck,1,12.1,81.4,2025-05-15T01:51:37.432Z,2025-05-15T01:51:43Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5728098287,213,5.42,5728098281,140,24.7,5728098279,56,Back,5728098283,141,58.8,5728098285,212,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915989,833,1,2,85,3,daicfonrbj124lu2la2rctxck,1,34.8,59.4,2025-05-15T01:51:43.192Z,2025-05-15T01:51:46Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5728098379,141,26.1,5728098383,213,4.56,5728098377,140,31.4,5728098375,56,Back,5728098381,212,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915995,834,1,2,85,6,daicfonrbj124lu2la2rctxck,1,29.2,23.9,2025-05-15T01:51:46.320Z,2025-05-15T01:51:48Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5728098435,213,5.46,5728098433,212,13.7,5728098429,140,38.1,5728098427,56,Back,5728098431,141,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916013,835,1,2,85,8,daicfonrbj124lu2la2rctxck,1,36.9,9.8,2025-05-15T01:51:48.152Z,2025-05-15T01:51:51Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,5728098543,140,35.3,5728098547,212,10.4,5728098541,56,Back,5728098545,141,24.9,5728098549,213,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916021,836,1,2,85,11,daicfonrbj124lu2la2rctxck,1,35.3,24.9,2025-05-15T01:51:51.368Z,2025-05-15T01:51:53Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5728098609,213,5.16,5728098605,141,11.9,5728098607,212,9.8,5728098601,56,Back,5728098603,140,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916047,837,1,2,85,12,daicfonrbj124lu2la2rctxck,1,39.3,11.9,2025-05-15T01:51:52.825Z,2025-05-15T01:51:56Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,5728098765,141,29.7,5728098769,213,1.83,5728098763,140,36.3,5728098761,56,Back,5728098767,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916061,838,1,2,85,16,daicfonrbj124lu2la2rctxck,1,45.6,30.0,2025-05-15T01:51:56.360Z,2025-05-15T01:51:59Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5728098825,212,28.3,5728098823,141,54.5,5728098819,56,Back,5728098827,213,2.51,5728098821,140,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916075,839,1,2,85,18,daicfonrbj124lu2la2rctxck,1,23.8,54.5,2025-05-15T01:51:58.784Z,2025-05-15T01:52:01Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5728098897,56,Back,5728098901,141,75.3,5728098899,140,29.8,5728098903,212,15.5,5728098905,213,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916095,840,1,2,85,20,daicfonrbj124lu2la2rctxck,1,29.6,75.1,2025-05-15T01:52:00.768Z,2025-05-15T01:52:04Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5728099017,212,23.1,5728099011,56,Back,5728099013,140,48.3,5728099019,213,0.55,5728099015,141,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916119,841,1,2,85,24,daicfonrbj124lu2la2rctxck,1,50.1,93.3,2025-05-15T01:52:03.969Z,2025-05-15T01:52:08Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5728099143,212,11.2,5728099145,213,5.50,5728099141,141,81.7,5728099139,140,57.7,5728099137,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916155,842,1,2,85,27,daicfonrbj124lu2la2rctxck,1,55.1,73.5,2025-05-15T01:52:07.768Z,2025-05-15T01:52:13Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5728099325,56,Back,5728099333,213,4.00,5728099329,141,46.7,5728099327,140,40.0,5728099331,212,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916179,843,1,2,85,32,daicfonrbj124lu2la2rctxck,1,59.0,40.6,2025-05-15T01:52:12.791Z,2025-05-15T01:52:17Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5728099465,212,19.6,5728099459,56,Right,5728099463,141,15.6,5728099467,213,5.23,5728099461,140,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916193,844,1,2,85,37,daicfonrbj124lu2la2rctxck,1,76.4,5.5,2025-05-15T01:52:17.119Z,2025-05-15T01:52:19Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,5728099571,141,11.4,5728099575,213,2.82,5728099567,56,Right,5728099569,140,64.9,5728099573,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916221,845,1,2,85,39,daicfonrbj124lu2la2rctxck,1,64.9,11.3,2025-05-15T01:52:19.231Z,2025-05-15T01:52:22Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5728099721,212,9.4,5728099715,56,Center,5728099723,213,1.97,5728099719,141,24.1,5728099717,140,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916233,846,1,2,85,42,daicfonrbj124lu2la2rctxck,1,57.7,23.7,2025-05-15T01:52:22.728Z,2025-05-15T01:52:25Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5728099813,56,Back,5728099821,213,2.11,5728099815,140,44.4,5728099819,212,27.3,5728099817,141,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916259,847,1,2,85,45,daicfonrbj124lu2la2rctxck,1,44.4,58.2,2025-05-15T01:52:24.944Z,2025-05-15T01:52:28Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5728099985,212,12.6,5728099979,56,Center,5728099983,141,70.0,5728099987,213,0.69,5728099981,140,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916295,848,1,2,85,48,daicfonrbj124lu2la2rctxck,1,44.4,75.7,2025-05-15T01:52:28.527Z,2025-05-15T01:52:34Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5728100191,56,Back,5728100199,213,3.36,5728100197,212,30.0,5728100193,140,16.5,5728100195,141,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916341,849,1,2,85,54,daicfonrbj124lu2la2rctxck,1,19.7,62.9,2025-05-15T01:52:34.353Z,2025-05-15T01:52:41Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,,5728100429,1,,5728100417,155,,5728100425,212,68.7,5728100421,140,73.8,5728100427,213,5.69,5728100423,141,6.1,5728100419,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916345,850,61,2,86,1,daicfonrbj124lu2la2rctxck,0,73.8,6.1,2025-05-15T01:52:41.245Z,2025-05-15T01:52:41Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,5728100447,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916435,716,5,2,86,2,c9xffml4i7ihblp1qhus9w3fu,1,24.2,100.9,2025-05-15T01:52:42.337Z,2025-05-15T02:13:45Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5728100829,347,,5728100827,56,Back,5728143817,233,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916361,851,5,2,86,2,daicfonrbj124lu2la2rctxck,0,77.1,-0.8,2025-05-15T01:52:42.337Z,2025-05-15T02:13:38Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,5728100491,56,Right,5728100493,347,,5728143843,233,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916489,717,1,2,86,18,c9xffml4i7ihblp1qhus9w3fu,1,20.2,100.0,2025-05-15T01:52:58.083Z,2025-05-15T01:53:04Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5728101099,140,20.9,5728101101,141,73.3,5728101097,56,Back,5728101105,213,4.75,5728101103,212,18.5,5728101095,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916491,718,4,2,86,24,c9xffml4i7ihblp1qhus9w3fu,1,23.5,77.2,2025-05-15T01:53:04.131Z,2025-05-15T02:13:56Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5728101163,233,852,5728101115,265,,5728101109,13,,5728101117,285,,5728101111,56,Back,5728101113,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916493,852,4,2,86,24,daicfonrbj124lu2la2rctxck,0,76.5,22.8,2025-05-15T01:53:04.132Z,2025-05-15T02:13:56Z,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,,,5728101141,286,,5728101139,265,,5728101171,233,718,5728101135,56,Center,5728101137,152,,5728101133,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916571,719,1,2,86,32,c9xffml4i7ihblp1qhus9w3fu,1,21.1,72.4,2025-05-15T01:53:12.835Z,2025-05-15T01:53:16Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5728101535,152,,5728101545,213,0.16,5728101543,212,2.6,5728101533,5,,5728101539,140,23.5,5728101537,56,Back,5728101541,141,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916589,720,1,2,86,36,c9xffml4i7ihblp1qhus9w3fu,0,26.6,74.5,2025-05-15T01:53:16.171Z,2025-05-15T01:53:19Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5728101675,212,63.0,5728101669,56,Right,5728101679,1,,5728101667,155,,5728101673,141,20.7,5728101677,213,5.66,5728101671,140,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916629,854,1,2,86,45,daicfonrbj124lu2la2rctxck,1,23.3,92.3,2025-05-15T01:53:25.222Z,2025-05-15T01:53:30Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5728101873,140,8.0,5728101875,141,66.4,5728101871,56,Back,5728101879,213,3.97,5728101877,212,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916643,855,1,2,86,52,daicfonrbj124lu2la2rctxck,0,6.9,66.7,2025-05-15T01:53:32.159Z,2025-05-15T02:03:09Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,,5728101985,155,,5728101991,141,57.9,5728101993,212,32.0,5728101987,56,Back,5728101989,140,36.8,5728101995,213,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916651,721,44,2,86,53,c9xffml4i7ihblp1qhus9w3fu,1,61.1,42.2,2025-05-15T01:53:33.917Z,2025-05-15T02:17:40Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5728120133,233,856,5728102085,286,,5728102083,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916645,856,44,2,86,53,daicfonrbj124lu2la2rctxck,0,38.9,57.8,2025-05-15T01:53:33.918Z,2025-05-15T02:17:40Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5728120137,233,721,5728102001,285,,5728101999,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916663,722,1,2,86,54,c9xffml4i7ihblp1qhus9w3fu,1,57.6,42.2,2025-05-15T01:53:34.016Z,2025-05-15T02:54:35Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5728102135,56,Center,5728102143,213,5.33,5728102133,3,,5728102137,140,64.9,5728102139,141,26.4,5728102141,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916647,857,43,2,86,54,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-05-15T01:53:34.198Z,2025-05-15T02:03:11Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5728102017,140,42.8,5728102011,3,0,5728102013,168,0,5728102023,213,5.78,5728102019,141,52.8,5728102021,212,7.2,5728102015,56,Back,5728120165,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916657,858,83,2,86,58,daicfonrbj124lu2la2rctxck,0,29.4,79.1,2025-05-15T01:53:38.110Z,2025-05-15T01:53:42Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5728102231,399,7xe0ov84ztwduks4x3utn05ck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916673,724,1,2,86,59,c9xffml4i7ihblp1qhus9w3fu,1,64.9,26.4,2025-05-15T01:53:39.403Z,2025-05-15T01:53:41Z,7xe0ov84ztwduks4x3utn05ck,S. Tregarthen,,,5728102193,213,5.22,5728102187,140,67.4,5728102189,141,19.4,5728102185,56,Right,5728102191,212,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916677,725,1,2,87,1,c9xffml4i7ihblp1qhus9w3fu,1,67.4,19.4,2025-05-15T01:53:41.315Z,2025-05-15T01:53:42Z,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,5728102211,141,24.7,5728102215,213,1.54,5728102209,140,67.5,5728102207,56,Center,5728102213,212,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916685,726,1,2,87,3,c9xffml4i7ihblp1qhus9w3fu,1,67.5,24.7,2025-05-15T01:53:43.819Z,2025-05-15T01:53:45Z,8t6b8q53ovws370a1b27s85jo,R. Torres,,,5728102289,213,5.80,5728102287,212,11.0,5728102281,56,Right,5728102285,141,17.1,5728102283,140,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916691,727,3,2,87,5,c9xffml4i7ihblp1qhus9w3fu,0,79.0,15.2,2025-05-15T01:53:45.245Z,2025-05-15T01:53:52Z,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,5728102319,286,,5728102317,56,Right,5728102403,233,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916709,859,7,2,87,5,daicfonrbj124lu2la2rctxck,0,21.0,84.8,2025-05-15T01:53:45.246Z,2025-05-15T01:53:52Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5728102395,285,,5728102393,56,Back,5728102397,233,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916705,728,61,2,87,7,c9xffml4i7ihblp1qhus9w3fu,1,76.8,17.1,2025-05-15T01:53:47.020Z,2025-05-15T01:53:47Z,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,5728102367,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916727,861,1,2,87,10,daicfonrbj124lu2la2rctxck,1,14.2,91.2,2025-05-15T01:53:50.039Z,2025-05-15T01:53:53Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5728102515,141,94.5,5728102519,213,0.25,5728102513,140,22.6,5728102511,56,Back,5728102517,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916729,862,1,2,87,11,daicfonrbj124lu2la2rctxck,1,22.6,94.5,2025-05-15T01:53:51.190Z,2025-05-15T02:00:28Z,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,,,5728102525,140,11.5,5728102523,56,Back,5728102529,212,12.3,5728102527,141,88.6,5728102531,213,3.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916737,863,1,2,87,12,daicfonrbj124lu2la2rctxck,1,11.5,88.6,2025-05-15T01:53:52.527Z,2025-05-15T01:53:54Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5728102565,213,5.75,5728102557,56,Back,5728102559,140,22.9,5728102563,212,13.9,5728102561,141,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916751,864,1,2,87,14,daicfonrbj124lu2la2rctxck,1,22.9,78.1,2025-05-15T01:53:54.601Z,2025-05-15T01:53:59Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5728102641,213,3.52,5728102639,212,10.7,5728102637,141,72.3,5728102633,56,Back,5728102635,140,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916767,865,1,2,87,19,daicfonrbj124lu2la2rctxck,1,13.5,72.4,2025-05-15T01:53:59.574Z,2025-05-15T01:54:02Z,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,,,5728102739,212,31.5,5728102737,141,26.1,5728102741,213,4.77,5728102735,140,15.3,5728102733,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916771,866,1,2,87,22,daicfonrbj124lu2la2rctxck,1,16.3,16.1,2025-05-15T01:54:02.246Z,2025-05-15T01:54:03Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5728102773,212,13.5,5728102769,140,28.4,5728102767,56,Back,5728102775,213,5.94,5728102771,141,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916773,867,61,2,87,23,daicfonrbj124lu2la2rctxck,0,28.4,9.4,2025-05-15T01:54:03.542Z,2025-05-15T01:54:04Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,5728102779,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916817,729,5,2,87,24,c9xffml4i7ihblp1qhus9w3fu,1,63.0,101.4,2025-05-15T01:54:04.546Z,2025-05-15T02:13:38Z,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,5728103029,56,Left,5728110825,233,868,5728110799,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916781,868,5,2,87,24,daicfonrbj124lu2la2rctxck,0,37.0,-1.4,2025-05-15T01:54:04.546Z,2025-05-15T02:13:39Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,5728102819,56,Back,5728110847,233,729,5728102821,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916827,730,1,2,87,29,c9xffml4i7ihblp1qhus9w3fu,1,55.2,100.0,2025-05-15T01:54:08.946Z,2025-05-15T01:58:18Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5728103087,141,63.7,5728103091,213,4.89,5728103083,56,Center,5728103089,212,26.5,5728110899,107,,5728103085,140,59.6,5728110903,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916833,731,4,2,87,32,c9xffml4i7ihblp1qhus9w3fu,1,63.8,65.8,2025-05-15T01:54:12.419Z,2025-05-15T02:13:57Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5728103187,56,Center,5728103183,13,,5728103249,233,869,5728103191,286,,5728103189,152,,5728103185,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916847,869,4,2,87,32,daicfonrbj124lu2la2rctxck,0,36.2,34.2,2025-05-15T01:54:12.420Z,2025-05-15T02:54:18Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5728103217,285,,5728103259,233,731,5728103211,56,Back,5728103213,152,,5728103209,13,,5728217375,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916955,732,1,2,88,9,c9xffml4i7ihblp1qhus9w3fu,0,66.3,71.5,2025-05-15T01:54:49.226Z,2025-05-15T01:54:51Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5728103865,213,5.62,5728103859,140,100.0,5728103849,2,,5728103855,152,,5728103851,5,,5728103857,56,Center,5728103863,212,46.9,5728103867,1,,5728103853,155,,5728103861,141,,,,,,,,,,,,,,,,,,28.9,,,,,,,,,,,,
2814916977,733,5,2,88,11,c9xffml4i7ihblp1qhus9w3fu,0,101.4,31.3,2025-05-15T01:54:51.636Z,2025-05-15T02:13:40Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5728103973,346,,5728103971,56,Center,5728104209,233,870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814917013,870,5,2,88,11,daicfonrbj124lu2la2rctxck,1,-1.4,68.7,2025-05-15T01:54:51.636Z,2025-05-15T02:13:39Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5728104185,56,Back,5728104205,233,733,5728104187,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814917029,872,43,2,88,31,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-05-15T01:55:11.741Z,2025-05-15T01:55:52Z,,,,,5728105755,144,79,5728104289,344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814917061,734,43,2,88,37,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-05-15T01:55:17.290Z,2025-05-15T01:55:56Z,,,,,5728105889,144,79,5728104501,344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814917107,873,1,2,88,42,daicfonrbj124lu2la2rctxck,1,3.4,53.7,2025-05-15T01:55:22.053Z,2025-05-15T01:55:26Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,,5728104839,212,24.2,5728104837,141,20.0,5728104841,213,5.04,5728104831,124,,5728104845,237,,5728104835,140,10.9,5728104833,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814917119,874,1,2,88,46,daicfonrbj124lu2la2rctxck,0,12.0,29.5,2025-05-15T01:55:26.133Z,2025-05-15T01:55:27Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5728104901,140,38.2,5728104897,155,,5728104899,56,Back,5728104907,213,0.43,5728104903,141,48.2,5728104905,212,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814917131,735,1,2,88,47,c9xffml4i7ihblp1qhus9w3fu,0,70.3,58.5,2025-05-15T01:55:27.442Z,2025-05-15T02:00:37Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5728104959,213,1.25,5728104955,141,80.9,5728104949,3,,5728104957,212,16.0,5728104951,56,Left,5728104953,140,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814918909,782,61,2,88,49,c9xffml4i7ihblp1qhus9w3fu,1,65.6,93.3,2025-05-15T01:55:28.923Z,2025-05-15T02:00:35Z,dglf4uhg5wnc68cg8ijovfmy1,T. Preston,,,5728115453,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814917159,875,1,2,88,52,daicfonrbj124lu2la2rctxck,0,32.4,22.4,2025-05-15T01:55:32.439Z,2025-05-15T01:55:33Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5728105121,141,26.1,5728105115,155,,5728105125,213,0.73,5728105119,140,35.1,5728105117,56,Back,5728105123,212,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814917189,737,1,2,88,54,c9xffml4i7ihblp1qhus9w3fu,1,30.4,91.8,2025-05-15T01:55:34.443Z,2025-05-15T01:55:37Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5728105259,213,3.48,5728105257,212,23.2,5728105247,56,Back,5728105249,140,9.5,5728105253,141,80.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814917199,738,1,2,88,57,c9xffml4i7ihblp1qhus9w3fu,0,9.5,80.6,2025-05-15T01:55:37.634Z,2025-05-15T01:55:41Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5728105345,141,82.1,5728105349,213,0.02,5728105343,140,60.7,5728105351,1,,5728105341,56,Left,5728105339,157,,5728105347,212,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814917203,876,61,2,89,3,daicfonrbj124lu2la2rctxck,0,23.5,13.8,2025-05-15T01:55:43.372Z,2025-05-15T01:55:43Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5728105367,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
