id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2800423407,581,5,2,69,15,2iwybwokic7nmr1t33abdbjoq,1,-1.4,19.3,2025-04-13T03:36:51.123Z,2025-04-13T03:37:15Z,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,5648111777,233,532,5648111773,346,,5648111771,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423313,532,5,2,69,16,b1rpb2ox52uxcmjrsnqd95pk5,0,101.1,80.9,2025-04-13T03:36:52.540Z,2025-04-13T03:37:15Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5648111355,346,,5648111797,233,581,5648111353,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423417,582,1,2,69,38,2iwybwokic7nmr1t33abdbjoq,1,5.0,47.5,2025-04-13T03:37:14.208Z,2025-04-13T04:14:26Z,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,,,5648111845,213,1.72,5648111833,56,Back,5648111837,140,4.0,5648111839,141,57.9,5648111849,237,,5648111831,124,,5648111841,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423429,583,1,2,69,39,2iwybwokic7nmr1t33abdbjoq,0,4.0,57.9,2025-04-13T03:37:15.763Z,2025-04-13T03:37:18Z,79z5vt08ga8prn33vi2a260kq,C. Walls,,,5648111891,140,37.0,5648111893,141,100.0,5648111899,1,,5648111897,213,0.70,5648111895,212,45.4,5648111889,56,Back,5648111887,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423433,584,5,2,69,42,2iwybwokic7nmr1t33abdbjoq,0,38.9,101.2,2025-04-13T03:37:17.995Z,2025-04-13T03:37:39Z,79z5vt08ga8prn33vi2a260kq,C. Walls,,,5648111915,347,,5648112575,233,533,5648111913,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423567,533,5,2,69,42,b1rpb2ox52uxcmjrsnqd95pk5,1,62.0,-1.1,2025-04-13T03:37:18.459Z,2025-04-13T03:37:40Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5648112571,233,584,5648112505,56,Right,5648112507,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423573,534,18,2,69,54,b1rpb2ox52uxcmjrsnqd95pk5,1,0.0,0.0,2025-04-13T03:37:30.375Z,2025-04-13T03:39:59Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5648112547,55,535,5648112515,44,Defender,5648112517,59,3,5648112513,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423577,535,19,2,69,54,b1rpb2ox52uxcmjrsnqd95pk5,1,0.0,0.0,2025-04-13T03:37:30.376Z,2025-04-13T03:39:59Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,,5648112531,59,33,5648112533,292,7,5648112537,44,Midfielder,5648112539,55,534,5648112529,145,3,5648112525,42,,5648112535,293,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423637,536,1,2,70,10,b1rpb2ox52uxcmjrsnqd95pk5,1,58.4,0.0,2025-04-13T03:37:46.730Z,2025-04-13T03:37:49Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,,5648112833,140,45.8,5648112837,212,16.2,5648112839,213,2.52,5648112829,107,,5648112831,56,Back,5648112835,141,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423651,537,1,2,70,13,b1rpb2ox52uxcmjrsnqd95pk5,0,57.8,10.5,2025-04-13T03:37:49.562Z,2025-04-13T03:38:29Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5648112887,140,33.2,5648112889,141,35.8,5648112891,212,31.0,5648112885,56,Back,5648112893,213,2.55,5648113865,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423731,585,14,2,70,20,2iwybwokic7nmr1t33abdbjoq,1,87.6,51.6,2025-04-13T03:37:56.872Z,2025-04-13T05:30:02Z,6m158yzashjy4y3dcbresua22,D. Johnson,,,5648113193,22,,5648250829,214,,5648115447,73,,5648115449,102,55.2,5648115451,103,8.9,5648113195,17,,5648115459,231,52.7,5648115457,230,100,5648115455,458,,5648113197,56,Center,5648115445,72,,5648115453,215,,,,,,,,,,,,,,,,,,,
2800423789,586,1,2,70,24,2iwybwokic7nmr1t33abdbjoq,1,93.3,65.7,2025-04-13T03:38:00.424Z,2025-04-13T03:38:49Z,6m158yzashjy4y3dcbresua22,D. Johnson,,1.0,5648114361,154,,5648113425,56,Center,5648114363,22,,5648113431,212,8.9,5648114359,210,16,5648113429,141,58.5,5648113427,140,86.2,5648113433,213,3.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800423791,587,16,2,70,25,2iwybwokic7nmr1t33abdbjoq,1,87.2,57.2,2025-04-13T03:38:01.816Z,2025-04-13T05:33:26Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5648114047,374,2025-04-13 04:38:00.958,5648114367,154,,5648114369,55,586,5648114051,375,70:25.011,5648114201,80,,5648114211,230,98.8,5648114203,102,47.6,5648114043,20,,5648114213,231,51.4,5648113437,22,,5648113439,17,,5648114365,29,5648113441,56,Center,5648114205,103,,12.0,,,,,,,,,,,,
2800424073,538,1,2,71,29,b1rpb2ox52uxcmjrsnqd95pk5,1,50.5,49.8,2025-04-13T03:39:05.329Z,2025-04-13T03:39:16Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5648115051,189,,5648114813,212,9.4,5648114817,279,G,5648114819,278,,5648114811,141,48.9,5648114807,56,Back,5648114809,140,41.6,5648114815,213,3.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424079,539,1,2,71,31,b1rpb2ox52uxcmjrsnqd95pk5,1,41.6,48.9,2025-04-13T03:39:07.098Z,2025-04-13T03:39:15Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,,5648114865,212,19.2,5648115011,189,,5648114859,56,Back,5648114863,141,77.1,5648114867,213,1.50,5648114861,140,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424097,540,1,2,71,33,b1rpb2ox52uxcmjrsnqd95pk5,0,42.9,77.1,2025-04-13T03:39:09.203Z,2025-04-13T03:39:13Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5648114965,140,100.0,5648114971,213,0.02,5648114963,56,Left,5648115001,189,,5648114969,212,61.6,5648114967,141,78.9,5648114973,1,,5648114961,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424101,541,5,2,71,35,b1rpb2ox52uxcmjrsnqd95pk5,0,101.4,71.6,2025-04-13T03:39:11.615Z,2025-04-13T03:39:35Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5648115365,233,589,5648114997,56,Center,5648114999,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424177,589,5,2,71,39,2iwybwokic7nmr1t33abdbjoq,1,-1.5,24.8,2025-04-13T03:39:15.402Z,2025-04-13T03:39:35Z,6m158yzashjy4y3dcbresua22,D. Johnson,,,5648115337,233,541,5648115323,346,,5648115321,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424227,590,1,2,72,6,2iwybwokic7nmr1t33abdbjoq,0,4.5,45.4,2025-04-13T03:39:42.024Z,2025-04-13T03:39:45Z,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,,,5648115551,124,,5648115557,141,9.2,5648115559,212,57.1,5648115553,56,Right,5648115555,140,53.6,5648115563,1,,5648115567,74,,5648115561,213,5.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424239,542,44,2,72,8,b1rpb2ox52uxcmjrsnqd95pk5,1,46.7,88.2,2025-04-13T03:39:44.838Z,2025-04-13T03:40:06Z,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,,,5648115685,233,591,5648115621,285,,5648115619,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424229,591,44,2,72,8,2iwybwokic7nmr1t33abdbjoq,0,53.0,14.4,2025-04-13T03:39:44.839Z,2025-04-13T03:39:48Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5648115575,286,,5648115573,56,Right,5648115693,233,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424243,543,1,2,72,9,b1rpb2ox52uxcmjrsnqd95pk5,0,47.5,80.5,2025-04-13T03:39:45.762Z,2025-04-13T04:39:52Z,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,,,5648115655,213,0.55,5648115645,3,,5648115649,140,54.3,5648115647,56,Left,5648115651,141,87.0,5648115653,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424255,592,1,2,72,10,2iwybwokic7nmr1t33abdbjoq,0,41.1,7.7,2025-04-13T03:39:46.560Z,2025-04-13T03:39:49Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5648115705,141,15.8,5648115707,212,23.2,5648115709,213,0.24,5648115699,155,,5648115703,140,62.6,5648115701,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424263,544,44,2,72,12,b1rpb2ox52uxcmjrsnqd95pk5,1,34.8,78.2,2025-04-13T03:39:48.014Z,2025-04-13T03:39:53Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5648115727,285,,5648115741,233,593,5648115725,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424257,593,44,2,72,12,2iwybwokic7nmr1t33abdbjoq,0,65.2,21.8,2025-04-13T03:39:48.015Z,2025-04-13T03:39:55Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,,5648115717,286,,5648115751,233,544,5648115715,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424305,545,1,2,72,13,b1rpb2ox52uxcmjrsnqd95pk5,1,31.1,69.6,2025-04-13T03:39:48.947Z,2025-04-13T03:39:54Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5648115855,56,Back,5648115863,213,0.70,5648115859,141,76.5,5648115857,140,36.4,5648115861,212,7.3,5648115853,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424307,546,1,2,72,14,b1rpb2ox52uxcmjrsnqd95pk5,0,36.4,76.5,2025-04-13T03:39:50.178Z,2025-04-13T03:39:55Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5648115879,213,0.65,5648115877,212,2.4,5648115873,140,38.2,5648115869,168,,5648115871,56,Back,5648115875,141,78.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424273,594,61,2,72,14,2iwybwokic7nmr1t33abdbjoq,1,61.7,15.4,2025-04-13T03:39:50.667Z,2025-04-13T03:39:50Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5648115791,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424331,547,4,2,72,16,b1rpb2ox52uxcmjrsnqd95pk5,1,40.1,90.4,2025-04-13T03:39:52.038Z,2025-04-13T04:33:52Z,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,,,5648115985,56,Back,5648180553,233,595,5648115991,286,,5648115983,13,,5648115989,265,,5648115987,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424339,595,4,2,72,16,2iwybwokic7nmr1t33abdbjoq,0,59.9,9.6,2025-04-13T03:39:52.039Z,2025-04-13T04:33:52Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5648116015,152,,5648116013,56,Right,5648116017,265,,5648116019,285,,5648180563,233,547,5648116011,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424433,548,1,2,72,44,b1rpb2ox52uxcmjrsnqd95pk5,1,44.8,93.6,2025-04-13T03:40:20.121Z,2025-04-13T03:40:23Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5648116451,5,,5648116453,155,,5648116457,152,,5648116459,56,Center,5648116465,212,57.0,5648116467,213,5.41,5648116469,1,,5648116463,141,29.5,5648116455,196,,5648116461,140,79.8,,,,,,,,,,,,,,,,,,,,,,,,
2800424439,549,1,2,72,47,b1rpb2ox52uxcmjrsnqd95pk5,1,79.8,29.5,2025-04-13T03:40:23.674Z,2025-04-13T03:40:25Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5648116495,212,8.1,5648116489,56,Center,5648116491,140,73.1,5648116497,213,2.62,5648116493,141,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424445,550,1,2,72,49,b1rpb2ox52uxcmjrsnqd95pk5,1,73.1,35.5,2025-04-13T03:40:25.104Z,2025-04-13T04:47:14Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5648116523,213,4.99,5648116515,56,Right,5648116519,141,20.1,5648116517,140,75.9,5648116521,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424449,551,1,2,72,50,b1rpb2ox52uxcmjrsnqd95pk5,0,75.9,20.1,2025-04-13T03:40:26.185Z,2025-04-13T03:40:27Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,,5648116555,1,,5648116545,56,Center,5648116551,212,36.3,5648116549,141,60.1,5648116547,140,98.8,5648116543,155,,5648116553,213,0.85,5648116541,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424475,596,12,2,72,51,2iwybwokic7nmr1t33abdbjoq,1,3.9,60.5,2025-04-13T03:40:27.767Z,2025-04-13T04:15:11Z,79z5vt08ga8prn33vi2a260kq,C. Walls,,,5648116659,140,0.0,5648116657,56,Back,5648116661,141,39.1,5648116665,213,4.38,5648116663,212,15.4,5648116669,15,,5648116687,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424459,552,6,2,72,52,b1rpb2ox52uxcmjrsnqd95pk5,1,100.0,60.6,2025-04-13T03:40:28.114Z,2025-04-13T04:33:37Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,,5648116855,233,597,5648116621,73,,5648116619,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424479,597,6,2,72,52,2iwybwokic7nmr1t33abdbjoq,0,0.0,39.4,2025-04-13T03:40:28.114Z,2025-04-13T04:33:38Z,79z5vt08ga8prn33vi2a260kq,C. Walls,,,5648116825,73,,5648116887,233,552,5648116823,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424549,553,1,2,73,11,b1rpb2ox52uxcmjrsnqd95pk5,1,99.5,99.5,2025-04-13T03:40:47.281Z,2025-04-13T04:39:47Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,1.0,,5648117053,141,46.5,5648195029,154,,5648117047,223,,5648195027,210,13,5648117049,56,Center,5648117029,6,,5648117051,140,95.6,5648117027,2,,5648117031,155,,5648117057,212,36.3,5648117731,1,,5648117061,213,,,,,,4.60,,,,,,,,,,,,,
2800424699,554,13,2,73,16,b1rpb2ox52uxcmjrsnqd95pk5,1,96.1,51.9,2025-04-13T03:40:52.837Z,2025-04-13T05:24:39Z,3ldhrzekr0tztaxr3sc8mmg2x,B. Morris,,,5648117973,231,51.3,5648117963,86,,5648117885,328,,5648117965,102,58.7,5648117749,56,Center,5648117747,16,,5648117879,25,,5648117967,103,45.8,5648117971,230,98.9,5648195041,55,553,5648195037,29,,5648195039,154,5648117881,15,,,,,,,,,,,,,,,,,
2800424653,598,5,2,73,17,2iwybwokic7nmr1t33abdbjoq,1,-1.2,59.2,2025-04-13T03:40:53.184Z,2025-04-13T03:49:12Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5648117521,56,Back,5648117523,346,,5648131353,233,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424707,555,5,2,73,17,b1rpb2ox52uxcmjrsnqd95pk5,0,101.2,43.8,2025-04-13T03:40:53.440Z,2025-04-13T03:49:12Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5648117775,56,Center,5648131373,233,598,5648117777,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424753,599,1,2,73,51,2iwybwokic7nmr1t33abdbjoq,0,5.4,47.6,2025-04-13T03:41:27.450Z,2025-04-13T03:41:29Z,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,,,5648118033,140,61.8,5648118037,212,62.3,5648118029,124,,5648118039,213,5.97,5648118043,74,,5648118031,56,Right,5648118041,1,,5648118035,141,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424775,600,1,2,73,54,2iwybwokic7nmr1t33abdbjoq,1,44.3,17.5,2025-04-13T03:41:30.303Z,2025-04-13T03:41:32Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5648118153,212,17.7,5648118155,213,0.57,5648118149,140,58.5,5648118147,56,Center,5648118151,141,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424779,601,1,2,73,56,2iwybwokic7nmr1t33abdbjoq,0,59.4,33.7,2025-04-13T03:41:32.399Z,2025-04-13T03:41:36Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5648118165,56,Center,5648118173,213,0.93,5648118171,212,22.7,5648118169,141,60.5,5648118167,140,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424765,556,1,2,73,57,b1rpb2ox52uxcmjrsnqd95pk5,0,44.6,71.8,2025-04-13T03:41:33.440Z,2025-04-13T04:39:35Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5648118097,141,82.3,5648118099,212,16.2,5648118091,56,Left,5648118101,213,0.45,5648118089,3,,5648118095,140,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424801,558,1,2,73,58,b1rpb2ox52uxcmjrsnqd95pk5,1,37.5,33.1,2025-04-13T03:41:34.904Z,2025-04-13T03:41:38Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,,5648118265,56,Back,5648118273,213,1.30,5648118271,212,10.7,5648118269,141,48.3,5648118267,140,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424815,559,1,2,74,1,b1rpb2ox52uxcmjrsnqd95pk5,1,39.7,47.5,2025-04-13T03:41:37.872Z,2025-04-13T03:41:40Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5648118333,56,Back,5648118339,212,11.6,5648118337,141,33.1,5648118335,140,33.8,5648118341,213,4.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424845,560,1,2,74,4,b1rpb2ox52uxcmjrsnqd95pk5,1,29.1,25.6,2025-04-13T03:41:40.561Z,2025-04-13T03:41:50Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5648118465,56,Back,5648118473,213,5.73,5648118469,141,8.4,5648118467,140,47.1,5648118471,212,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424847,561,50,2,74,13,b1rpb2ox52uxcmjrsnqd95pk5,1,43.8,9.2,2025-04-13T03:41:49.445Z,2025-04-13T03:41:54Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,,5648118479,286,,5648118477,56,Back,5648118515,233,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424849,602,7,2,74,13,2iwybwokic7nmr1t33abdbjoq,1,56.2,90.8,2025-04-13T03:41:49.446Z,2025-04-13T03:41:53Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5648118485,56,Left,5648118509,233,561,5648118483,167,,5648118487,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424851,603,5,2,74,14,2iwybwokic7nmr1t33abdbjoq,0,57.6,100.8,2025-04-13T03:41:50.455Z,2025-04-13T03:41:55Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5648118579,233,562,5648118491,56,Left,5648118493,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424861,562,5,2,74,15,b1rpb2ox52uxcmjrsnqd95pk5,1,41.8,-0.9,2025-04-13T03:41:51.424Z,2025-04-13T03:41:55Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,,5648118537,56,Back,5648118539,347,,5648118565,233,603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424895,563,1,2,74,18,b1rpb2ox52uxcmjrsnqd95pk5,1,43.8,0.0,2025-04-13T03:41:54.352Z,2025-04-13T03:42:00Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,,5648118709,107,,5648118715,141,8.2,5648118717,212,11.4,5648118719,213,2.58,5648118713,140,34.6,5648118711,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424913,564,1,2,74,23,b1rpb2ox52uxcmjrsnqd95pk5,1,32.7,15.6,2025-04-13T03:41:59.929Z,2025-04-13T03:42:03Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5648118765,56,Back,5648118773,213,0.30,5648118769,141,21.9,5648118767,140,46.1,5648118771,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424917,565,3,2,74,26,b1rpb2ox52uxcmjrsnqd95pk5,0,42.7,22.0,2025-04-13T03:42:02.758Z,2025-04-13T04:57:52Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,,5648118787,286,,5648118809,233,604,5648118785,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424911,604,7,2,74,26,2iwybwokic7nmr1t33abdbjoq,0,57.3,78.0,2025-04-13T03:42:02.759Z,2025-04-13T04:57:51Z,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,,,5648118763,285,,5648118761,56,Center,5648118793,233,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424943,566,1,2,74,30,b1rpb2ox52uxcmjrsnqd95pk5,0,48.7,9.3,2025-04-13T03:42:06.105Z,2025-04-13T03:42:10Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,,5648118913,213,0.17,5648118917,1,,5648118911,212,45.2,5648118905,56,Right,5648118903,155,,5648118909,141,20.5,5648118907,140,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424961,605,43,2,74,38,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-04-13T03:42:14.816Z,2025-04-13T03:42:23Z,79z5vt08ga8prn33vi2a260kq,C. Walls,,,5648119089,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424965,606,1,2,74,39,2iwybwokic7nmr1t33abdbjoq,0,5.5,88.1,2025-04-13T03:42:14.990Z,2025-04-13T03:42:16Z,79z5vt08ga8prn33vi2a260kq,C. Walls,,,5648119011,141,100.0,5648119005,157,,5648119013,212,33.7,5648119017,213,0.26,5648119019,1,,5648119007,56,Back,5648119009,140,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424963,567,5,2,74,39,b1rpb2ox52uxcmjrsnqd95pk5,1,65.8,-0.8,2025-04-13T03:42:15.336Z,2025-04-13T03:42:30Z,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,,,5648119003,347,,5648119211,233,607,5648119001,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800424969,607,5,2,74,40,2iwybwokic7nmr1t33abdbjoq,0,31.8,100.8,2025-04-13T03:42:16.461Z,2025-04-13T03:42:29Z,79z5vt08ga8prn33vi2a260kq,C. Walls,,,5648119023,56,Back,5648119219,233,567,5648119025,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425007,568,43,2,74,43,b1rpb2ox52uxcmjrsnqd95pk5,1,0.0,0.0,2025-04-13T03:42:19.040Z,2025-04-13T03:42:30Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,,5648119195,140,69.7,5648119235,144,1,5648119193,56,Right,5648119197,141,10.6,5648119199,212,8.5,5648119201,213,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425101,569,1,2,75,14,b1rpb2ox52uxcmjrsnqd95pk5,1,71.5,0.0,2025-04-13T03:42:50.127Z,2025-04-13T03:42:52Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,,5648119765,213,1.94,5648119753,107,,5648119761,141,9.3,5648119759,140,69.0,5648119755,56,Right,5648119763,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425105,570,1,2,75,16,b1rpb2ox52uxcmjrsnqd95pk5,1,69.0,9.3,2025-04-13T03:42:52.352Z,2025-04-13T03:45:51Z,3ldhrzekr0tztaxr3sc8mmg2x,B. Morris,,,5648119795,56,Right,5648119801,212,13.8,5648119797,140,55.9,5648119799,141,7.3,5648119803,213,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425119,571,1,2,75,17,b1rpb2ox52uxcmjrsnqd95pk5,1,55.9,7.3,2025-04-13T03:42:53.672Z,2025-04-13T03:42:54Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5648119845,140,59.2,5648119851,213,1.42,5648119843,56,Center,5648119847,141,41.1,5648119849,212,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800425139,572,1,2,75,18,b1rpb2ox52uxcmjrsnqd95pk5,1,59.2,41.1,2025-04-13T03:42:54.424Z,2025-04-13T03:43:00Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5648119957,141,68.7,5648119959,212,19.4,5648119961,213,1.31,5648119953,56,Center,5648119955,140,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
