id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2818701571,543,1,2,75,28,cf5r1qpotp6n5i3vdchsp2en1,1,25.4,27.4,2025-05-25T02:37:54.725Z,2025-05-25T02:38:01Z,2m8m4aavjwesbh6oea1ta1vys,A. Miles,,,5749039599,157,,5749039607,212,54.0,5749039603,140,73.9,5749039601,56,Right,5749039605,141,1.0,5749039609,213,5.94,5749039611,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818701573,544,61,2,75,30,cf5r1qpotp6n5i3vdchsp2en1,0,73.9,1.0,2025-05-25T02:37:56.772Z,2025-05-25T02:38:16Z,6kp2pv58u27yf5tnclyhnuoh6,C. Dunbar,,,5749039615,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818701583,545,5,2,75,32,cf5r1qpotp6n5i3vdchsp2en1,0,76.0,-2.0,2025-05-25T02:37:58.701Z,2025-05-25T02:38:19Z,6kp2pv58u27yf5tnclyhnuoh6,C. Dunbar,,,5749039677,233,613,5749039661,347,,5749039659,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818701587,613,5,2,75,32,ak0rmms5xl49w57i2rvid1tk9,1,24.0,102.0,2025-05-25T02:37:58.701Z,2025-05-25T03:07:06Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,,5749039669,347,,5749039671,233,545,5749039667,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818701677,614,43,2,75,35,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-05-25T02:38:02.121Z,2025-05-25T02:38:22Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,,5749040037,140,28.4,5749040033,56,Back,5749040109,144,1,5749040041,212,12.3,5749040045,213,5.09,5749040039,141,85.1,5749040031,107,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818701679,615,18,2,75,53,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-05-25T02:38:19.709Z,2025-05-25T02:38:21Z,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,,5749040055,42,,5749040103,55,616,5749040059,59,20,5749040057,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818701683,616,19,2,75,53,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-05-25T02:38:19.710Z,2025-05-25T02:40:17Z,ody1ty0csq2lnatvjwdrrv11,J. Fjeldberg,,,5749040081,44,Midfielder,5749040077,145,7,5749040073,42,,5749040079,59,7,5749043259,292,6,5749040083,55,615,5749043261,293,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818701707,617,1,2,75,58,ak0rmms5xl49w57i2rvid1tk9,1,24.7,100.0,2025-05-25T02:38:24.689Z,2025-05-25T02:38:27Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,,5749040185,212,12.4,5749040181,140,22.0,5749040177,107,,5749040179,56,Back,5749040187,213,4.48,5749040183,141,84.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818701735,618,1,2,76,0,ak0rmms5xl49w57i2rvid1tk9,1,22.2,85.7,2025-05-25T02:38:26.848Z,2025-05-25T02:38:32Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5749040329,213,4.74,5749040321,56,Back,5749040325,141,62.3,5749040327,212,15.9,5749040323,140,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818701797,619,1,2,76,5,ak0rmms5xl49w57i2rvid1tk9,1,28.5,54.9,2025-05-25T02:38:31.834Z,2025-05-25T02:38:43Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5749040627,213,0.49,5749040623,141,93.5,5749040617,155,,5749040619,56,Left,5749040629,1,,5749040621,140,74.9,5749040625,212,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818701785,546,45,2,76,15,cf5r1qpotp6n5i3vdchsp2en1,0,5.8,22.0,2025-05-25T02:38:41.233Z,2025-05-25T02:38:59Z,ersabc33m0ihy01uxccpnon4k,P. Guimaraes,,,5749040897,56,Back,5749041037,233,622,5749040899,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818701877,622,3,2,76,15,ak0rmms5xl49w57i2rvid1tk9,1,94.2,78.0,2025-05-25T02:38:41.233Z,2025-05-25T02:38:58Z,ody1ty0csq2lnatvjwdrrv11,J. Fjeldberg,,,5749041031,233,546,5749041029,286,,5749041027,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818701807,620,1,2,76,16,ak0rmms5xl49w57i2rvid1tk9,0,97.8,77.6,2025-05-25T02:38:43.073Z,2025-05-25T02:38:45Z,ody1ty0csq2lnatvjwdrrv11,J. Fjeldberg,,,5749040701,212,13.7,5749040697,140,100.0,5749040693,155,,5749040699,141,58.4,5749040689,2,,5749040695,56,Center,5749040703,213,5.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818701845,547,5,2,76,18,cf5r1qpotp6n5i3vdchsp2en1,1,-1.5,41.4,2025-05-25T02:38:44.438Z,2025-05-25T03:07:06Z,ersabc33m0ihy01uxccpnon4k,P. Guimaraes,,,5749040889,56,Back,5749040891,346,,5749040967,233,621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818701857,621,5,2,76,18,ak0rmms5xl49w57i2rvid1tk9,0,101.5,58.6,2025-05-25T02:38:44.438Z,2025-05-25T03:07:06Z,ody1ty0csq2lnatvjwdrrv11,J. Fjeldberg,,,5749040927,56,Center,5749040971,233,547,5749040931,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818702037,548,1,2,76,56,cf5r1qpotp6n5i3vdchsp2en1,0,5.1,59.1,2025-05-25T02:39:22.517Z,2025-05-25T02:39:26Z,a2crcglwdookm6m397dxw2qdw,V. Latinovich,,,5749041869,56,Left,5749041877,213,0.42,5749041873,141,100.0,5749041881,74,,5749041875,212,72.2,5749041867,124,,5749041871,140,68.0,5749041879,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818702041,549,5,2,77,0,cf5r1qpotp6n5i3vdchsp2en1,0,69.4,102.0,2025-05-25T02:39:26.618Z,2025-05-25T03:07:07Z,a2crcglwdookm6m397dxw2qdw,V. Latinovich,,,5749042041,233,623,5749041883,56,Left,5749041885,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818702067,623,5,2,77,0,ak0rmms5xl49w57i2rvid1tk9,1,30.6,-2.0,2025-05-25T02:39:26.618Z,2025-05-25T03:07:07Z,ody1ty0csq2lnatvjwdrrv11,J. Fjeldberg,,,5749042019,233,549,5749042003,56,Back,5749042005,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818702103,624,1,2,77,7,ak0rmms5xl49w57i2rvid1tk9,1,33.2,0.0,2025-05-25T02:39:33.761Z,2025-05-25T02:39:39Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5749042203,212,17.1,5749042199,140,22.3,5749042195,107,,5749042197,56,Back,5749042205,213,2.31,5749042201,141,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818702117,625,1,2,77,13,ak0rmms5xl49w57i2rvid1tk9,0,28.6,15.0,2025-05-25T02:39:39.426Z,2025-05-25T02:39:42Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5749042277,155,,5749042281,140,73.6,5749042285,212,49.3,5749042289,1,,5749042283,141,35.7,5749042287,213,0.29,5749042279,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818702133,550,1,2,77,16,cf5r1qpotp6n5i3vdchsp2en1,1,24.0,65.4,2025-05-25T02:39:42.446Z,2025-05-25T02:39:44Z,a2crcglwdookm6m397dxw2qdw,V. Latinovich,,,5749042337,213,5.61,5749042333,141,49.4,5749042329,56,Back,5749042327,3,,5749042331,140,36.9,5749042335,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818702135,626,43,2,77,18,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-05-25T02:39:44.248Z,2025-05-25T02:39:50Z,cnqxbvy77blk2ulx06t65it49,A. Fontana,,,5749042347,286,0,5749042521,144,44,5749042345,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818702139,551,43,2,77,18,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-05-25T02:39:44.276Z,2025-05-25T02:40:09Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5749042363,285,0,5749043025,144,44,5749042361,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818702149,552,4,2,77,19,cf5r1qpotp6n5i3vdchsp2en1,1,37.6,52.2,2025-05-25T02:39:45.572Z,2025-05-25T02:40:08Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5749042871,286,,5749042907,233,627,5749042867,56,Back,5749042863,13,,5749042865,294,,5749042869,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818702151,627,4,2,77,19,ak0rmms5xl49w57i2rvid1tk9,0,62.4,47.8,2025-05-25T02:39:45.573Z,2025-05-25T02:40:08Z,cnqxbvy77blk2ulx06t65it49,A. Fontana,,,5749042421,285,,5749042415,294,,5749042419,152,,5749042925,233,552,5749042413,13,,5749042417,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818702203,628,17,2,77,28,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-05-25T02:39:54.569Z,2025-05-25T02:40:05Z,cnqxbvy77blk2ulx06t65it49,A. Fontana,,,5749042955,32,,5749042959,13,243,5749042961,55,627,5749042957,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818703039,556,1,2,78,39,cf5r1qpotp6n5i3vdchsp2en1,0,40.5,71.1,2025-05-25T02:41:05.508Z,2025-05-25T03:03:22Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5749048663,213,0.31,5749075267,152,,5749048657,140,78.1,5749048653,157,,5749048659,141,89.9,5749048655,56,Left,5749075265,5,,5749048665,1,,5749048661,212,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2818702527,629,1,2,78,42,ak0rmms5xl49w57i2rvid1tk9,1,17.0,16.8,2025-05-25T02:41:08.672Z,2025-05-25T02:41:11Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5749044403,213,2.37,5749044399,141,36.9,5749044395,56,Back,5749044397,140,3.6,5749044393,3,,5749044401,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818702543,631,1,2,78,47,ak0rmms5xl49w57i2rvid1tk9,1,13.3,46.1,2025-05-25T02:41:13.265Z,2025-05-25T02:41:16Z,duuhalibp64gdz6nub5ub0ovd,C. Herrera,,,5749044507,56,Back,5749044513,212,17.1,5749044515,213,1.28,5749044511,141,70.2,5749044505,123,,5749044509,140,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818702573,632,1,2,78,50,ak0rmms5xl49w57i2rvid1tk9,1,21.5,76.7,2025-05-25T02:41:16.328Z,2025-05-25T02:41:24Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5749044711,56,Back,5749044715,141,96.8,5749044719,213,0.95,5749044713,140,30.8,5749044717,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818702589,633,1,2,78,58,ak0rmms5xl49w57i2rvid1tk9,0,30.3,93.9,2025-05-25T02:41:24.385Z,2025-05-25T02:41:28Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,,5749044813,155,,5749044817,56,Center,5749044827,1,,5749044823,212,51.8,5749044825,213,5.20,5749044821,141,26.5,5749044819,140,53.2,5749044815,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818703041,557,44,2,79,1,cf5r1qpotp6n5i3vdchsp2en1,1,39.6,59.0,2025-05-25T02:41:27.375Z,2025-05-25T02:44:06Z,6ydk69km9oe49cg6plrc6u0wk,L. MacKinnon,,,5749049189,285,,5749049213,233,634,5749049187,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818702595,634,44,2,79,1,ak0rmms5xl49w57i2rvid1tk9,0,60.4,41.0,2025-05-25T02:41:27.376Z,2025-05-25T03:03:59Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5749044851,286,,5749044849,56,Center,5749049225,233,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818703045,559,1,2,79,1,cf5r1qpotp6n5i3vdchsp2en1,0,45.3,73.2,2025-05-25T02:41:27.995Z,2025-05-25T03:04:20Z,6ydk69km9oe49cg6plrc6u0wk,L. MacKinnon,,,5749050799,3,,5749050803,140,62.3,5749050807,212,18.7,5749050805,141,81.2,5749050801,56,Left,5749050809,213,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818702619,635,1,2,79,5,ak0rmms5xl49w57i2rvid1tk9,0,33.8,5.5,2025-05-25T02:41:31.752Z,2025-05-25T02:45:07Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,,5749051049,286,,5749051045,233,558,5749044977,140,36.0,5749044981,212,2.4,5749044983,213,0.20,5749051043,236,,5749044975,56,Back,5749044979,141,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818703043,558,74,2,79,5,cf5r1qpotp6n5i3vdchsp2en1,1,63.0,93.0,2025-05-25T02:41:31.753Z,2025-05-25T03:04:32Z,6ydk69km9oe49cg6plrc6u0wk,L. MacKinnon,,,5749051037,285,,5749051035,56,Left,5749051063,233,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818703047,560,5,2,79,7,cf5r1qpotp6n5i3vdchsp2en1,0,68.4,101.4,2025-05-25T02:41:33.155Z,2025-05-25T03:07:08Z,,,,,5749051459,233,636,5749051387,56,Left,5749051389,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818702631,636,5,2,79,7,ak0rmms5xl49w57i2rvid1tk9,1,31.6,-1.4,2025-05-25T02:41:33.155Z,2025-05-25T03:07:08Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,,5749045029,347,,5749045027,56,Back,5749051453,233,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818702645,637,1,2,79,9,ak0rmms5xl49w57i2rvid1tk9,1,36.1,0.0,2025-05-25T02:41:35.840Z,2025-05-25T02:41:39Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,,5749045079,212,18.0,5749045071,56,Back,5749045083,213,2.38,5749045073,140,23.7,5749045077,141,16.8,5749045069,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818702667,638,1,2,79,13,ak0rmms5xl49w57i2rvid1tk9,1,23.0,19.4,2025-05-25T02:41:39.336Z,2025-05-25T02:41:46Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5749045227,213,1.45,5749045219,56,Back,5749045223,141,69.1,5749045229,1,,5749045221,140,26.8,5749045225,212,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818702685,639,1,2,79,20,ak0rmms5xl49w57i2rvid1tk9,1,43.6,63.7,2025-05-25T02:41:46.376Z,2025-05-25T02:41:49Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5749045329,213,4.61,5749045321,56,Back,5749045325,141,38.8,5749045327,212,17.0,5749045323,140,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818702709,640,1,2,79,23,ak0rmms5xl49w57i2rvid1tk9,1,44.2,31.5,2025-05-25T02:41:49.448Z,2025-05-25T02:41:53Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5749045459,212,17.0,5749045455,140,51.8,5749045461,213,5.20,5749045453,56,Right,5749045457,141,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818702729,641,1,2,79,26,ak0rmms5xl49w57i2rvid1tk9,1,55.7,26.2,2025-05-25T02:41:52.936Z,2025-05-25T02:41:57Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5749045577,140,52.0,5749045581,212,8.5,5749045583,213,2.05,5749045579,141,37.3,5749045575,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818702741,642,1,2,79,30,ak0rmms5xl49w57i2rvid1tk9,0,52.0,44.6,2025-05-25T02:41:56.945Z,2025-05-25T02:42:00Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,,5749045651,56,Left,5749045655,141,100.0,5749045649,155,,5749045659,213,1.18,5749045661,1,,5749045657,212,42.0,5749045653,140,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818703013,555,5,2,79,33,cf5r1qpotp6n5i3vdchsp2en1,1,27.6,-1.8,2025-05-25T02:41:59.652Z,2025-05-25T02:43:00Z,ersabc33m0ihy01uxccpnon4k,P. Guimaraes,,,5749047295,56,Back,5749047297,347,,5749047309,233,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818702743,643,5,2,79,33,ak0rmms5xl49w57i2rvid1tk9,0,72.4,101.8,2025-05-25T02:41:59.652Z,2025-05-25T03:07:08Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,,5749045665,347,,5749047337,233,555,5749045663,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818703051,561,1,2,79,49,cf5r1qpotp6n5i3vdchsp2en1,0,42.4,0.0,2025-05-25T02:42:15.860Z,2025-05-25T03:03:00Z,ersabc33m0ihy01uxccpnon4k,P. Guimaraes,,,5749054001,213,0.71,5749053993,56,Right,5749053997,141,12.5,5749053999,212,13.9,5749053991,107,,5749053995,140,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818702823,644,1,2,79,51,ak0rmms5xl49w57i2rvid1tk9,0,55.4,91.8,2025-05-25T02:42:18.089Z,2025-05-25T02:42:18Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,,5749046121,213,5.77,5749046113,56,Left,5749046117,141,83.3,5749046109,3,,5749046115,140,65.2,5749046119,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818703055,562,1,2,79,52,cf5r1qpotp6n5i3vdchsp2en1,0,40.7,11.7,2025-05-25T02:42:19.108Z,2025-05-25T03:02:57Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5749054719,213,0.31,5749054711,56,Right,5749054715,141,19.2,5749054713,140,55.7,5749054717,212,16.6,5749054709,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818702891,646,1,2,79,56,ak0rmms5xl49w57i2rvid1tk9,1,57.6,69.7,2025-05-25T02:42:22.824Z,2025-05-25T02:42:28Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5749046523,56,Center,5749046527,141,73.5,5749046529,212,8.0,5749046531,213,0.33,5749046525,140,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818703057,563,83,2,80,1,cf5r1qpotp6n5i3vdchsp2en1,1,36.2,18.4,2025-05-25T02:42:27.476Z,2025-05-25T03:02:55Z,2m8m4aavjwesbh6oea1ta1vys,A. Miles,,,5749055277,399,3ljxfq84ubqzlooixppmpfdd6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818702903,647,1,2,80,2,ak0rmms5xl49w57i2rvid1tk9,1,72.3,92.3,2025-05-25T02:42:28.673Z,2025-05-25T02:42:31Z,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,,,5749046599,140,77.8,5749046603,212,6.3,5749046601,141,96.0,5749046605,213,0.41,5749046597,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818702915,648,1,2,80,4,ak0rmms5xl49w57i2rvid1tk9,1,76.7,95.1,2025-05-25T02:42:30.928Z,2025-05-25T02:42:34Z,ody1ty0csq2lnatvjwdrrv11,J. Fjeldberg,,,5749046683,212,14.4,5749046679,140,63.0,5749046677,56,Left,5749046681,141,93.3,5749046685,213,3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818702927,649,1,2,80,8,ak0rmms5xl49w57i2rvid1tk9,1,63.0,93.3,2025-05-25T02:42:34.481Z,2025-05-25T02:42:37Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,,5749046755,56,Left,5749046759,141,87.1,5749046761,212,21.1,5749046763,213,6.08,5749046753,155,,5749046757,140,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818702935,650,1,2,80,11,ak0rmms5xl49w57i2rvid1tk9,1,82.7,87.1,2025-05-25T02:42:37.520Z,2025-05-25T02:42:39Z,3djjepgynp4qnhgvvqh9oa1ka,A. Rocha,,,5749046803,56,Left,5749046807,141,92.7,5749046811,213,0.76,5749046805,140,86.5,5749046809,212,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818702939,651,3,2,80,13,ak0rmms5xl49w57i2rvid1tk9,0,89.8,92.2,2025-05-25T02:42:39.615Z,2025-05-25T03:04:29Z,ody1ty0csq2lnatvjwdrrv11,J. Fjeldberg,,,5749046827,56,Left,5749046829,286,,5749046977,233,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818702957,553,7,2,80,13,cf5r1qpotp6n5i3vdchsp2en1,1,10.2,7.8,2025-05-25T02:42:39.616Z,2025-05-25T03:04:29Z,2m8m4aavjwesbh6oea1ta1vys,A. Miles,,,5749046943,56,Back,5749046961,233,651,5749046945,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818702963,554,1,2,80,17,cf5r1qpotp6n5i3vdchsp2en1,0,22.3,14.3,2025-05-25T02:42:43.524Z,2025-05-25T02:42:45Z,ersabc33m0ihy01uxccpnon4k,P. Guimaraes,,,5749046997,140,60.6,5749046993,157,,5749047003,213,0.49,5749046999,141,45.8,5749047001,212,45.6,5749047005,1,,5749046995,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818702989,652,1,2,80,20,ak0rmms5xl49w57i2rvid1tk9,1,37.3,48.8,2025-05-25T02:42:46.672Z,2025-05-25T02:42:50Z,duuhalibp64gdz6nub5ub0ovd,C. Herrera,,,5749047155,141,30.9,5749047159,213,5.22,5749047149,56,Back,5749047157,212,14.0,5749047153,140,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818703009,653,1,2,80,24,ak0rmms5xl49w57i2rvid1tk9,1,43.8,20.7,2025-05-25T02:42:50.344Z,2025-05-25T02:42:55Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5749047273,212,17.9,5749047269,140,60.1,5749047271,141,12.8,5749047275,213,5.98,5749047267,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818703017,654,4,2,80,28,ak0rmms5xl49w57i2rvid1tk9,1,64.4,22.3,2025-05-25T02:42:54.418Z,2025-05-25T03:04:35Z,drbcpa8qvrgin42q3it10nieh,Z. Zandi,,,5749047397,294,,5749047403,286,,5749047999,233,564,5749047401,152,,5749047399,56,Center,5749047395,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818703061,564,4,2,80,28,cf5r1qpotp6n5i3vdchsp2en1,0,35.6,77.7,2025-05-25T02:42:54.419Z,2025-05-25T03:04:35Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5749047507,152,,5749047503,294,,5749048013,233,654,5749047505,56,Back,5749047501,13,,5749047509,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818703081,655,18,2,80,44,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-05-25T02:43:10.429Z,2025-05-25T02:43:11Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,,5749047583,59,6,5749047643,55,656,5749047579,42,,5749047581,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818703089,656,19,2,80,44,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-05-25T02:43:10.430Z,2025-05-25T03:03:03Z,4ccmn07kk0thmg6apfxgivmc5,J. Dhillon,,,5749074883,292,9,5749047615,42,,5749047619,145,3,5749047623,44,Forward,5749047625,55,655,5749047621,59,77,5749074885,293,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818703147,657,1,2,80,59,ak0rmms5xl49w57i2rvid1tk9,1,57.2,16.8,2025-05-25T02:43:25.840Z,2025-05-25T02:43:28Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5749047985,56,Center,5749047981,5,,5749047989,141,37.6,5749047991,212,15.5,5749047993,213,2.00,5749047983,152,,5749047987,140,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818703175,658,1,2,81,2,ak0rmms5xl49w57i2rvid1tk9,1,51.1,37.6,2025-05-25T02:43:28.377Z,2025-05-25T02:43:33Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5749048133,141,95.3,5749048125,155,,5749048129,140,65.5,5749048141,1,,5749048127,56,Left,5749048139,213,1.20,5749048135,212,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818703181,659,4,2,81,6,ak0rmms5xl49w57i2rvid1tk9,1,65.2,90.2,2025-05-25T02:43:33.136Z,2025-05-25T03:04:36Z,ody1ty0csq2lnatvjwdrrv11,J. Fjeldberg,,,5749048179,56,Left,5749048183,265,,5749048185,286,,5749048231,233,565,5749048181,152,,5749048177,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
