id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value
2821729029,731,5,2,78,8,5qfq6cwtrgzd2szijivns7rjl,1,29.2,101.8,2025-06-08T01:41:58.605Z,2025-06-08T02:28:56Z,374euncv00zs2oy6ux1u519be,J. Skinner,,,5766018503,233,709,5766018497,56,Back,5766018499,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729039,732,1,2,78,17,5qfq6cwtrgzd2szijivns7rjl,0,28.8,100.0,2025-06-08T01:42:06.708Z,2025-06-08T02:12:09Z,374euncv00zs2oy6ux1u519be,J. Skinner,,,5766018547,56,Back,5766018555,213,5.09,5766018549,140,37.0,5766018551,141,70.5,5766018545,107,,5766018553,212,23.1,5766018557,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729043,710,8,2,78,19,83cpn99fh7ulkwe8nezy8a3mx,1,62.3,8.9,2025-06-08T01:42:08.707Z,2025-06-08T01:42:24Z,5rdtu4wmswu65eqjjw38uao0k,J. Jones,,,5766018561,56,Right,5766019095,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729047,711,1,2,78,19,83cpn99fh7ulkwe8nezy8a3mx,0,62.3,7.6,2025-06-08T01:42:09.160Z,2025-06-08T01:42:09Z,5rdtu4wmswu65eqjjw38uao0k,J. Jones,,,5766018575,213,0.21,5766018573,212,7.0,5766018567,56,Right,5766018571,141,9.7,5766018569,140,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729063,733,1,2,78,20,5qfq6cwtrgzd2szijivns7rjl,0,16.4,69.1,2025-06-08T01:42:10.229Z,2025-06-08T01:42:13Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5766018667,141,68.1,5766018663,56,Back,5766018661,3,,5766018669,212,14.2,5766018671,213,6.24,5766018665,140,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729055,712,44,2,78,20,83cpn99fh7ulkwe8nezy8a3mx,1,66.3,24.4,2025-06-08T01:42:10.249Z,2025-06-08T02:26:54Z,5rdtu4wmswu65eqjjw38uao0k,J. Jones,,,5766018771,233,734,5766018617,286,,5766018615,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729073,734,44,2,78,20,5qfq6cwtrgzd2szijivns7rjl,0,33.7,75.6,2025-06-08T01:42:10.250Z,2025-06-08T02:26:54Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5766018779,233,712,5766018705,56,Back,5766018707,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729077,713,1,2,78,20,83cpn99fh7ulkwe8nezy8a3mx,1,60.8,11.5,2025-06-08T01:42:10.584Z,2025-06-08T01:42:13Z,5rdtu4wmswu65eqjjw38uao0k,J. Jones,,,5766018729,141,11.6,5766018727,140,64.0,5766018723,3,,5766018725,56,Right,5766018731,212,3.4,5766018735,213,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729097,715,1,2,78,23,83cpn99fh7ulkwe8nezy8a3mx,1,64.0,11.9,2025-06-08T01:42:13.592Z,2025-06-08T01:42:16Z,achy1l1rfq2d4ftn6l1esht9m,A. Pérez,,,5766018857,212,5.9,5766018853,140,63.4,5766018851,56,Right,5766018859,213,4.61,5766018855,141,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729113,716,1,2,78,27,83cpn99fh7ulkwe8nezy8a3mx,1,63.4,3.2,2025-06-08T01:42:16.650Z,2025-06-08T01:42:19Z,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,5766018947,155,,5766018955,212,7.4,5766018951,140,70.4,5766018957,213,0.03,5766018953,141,3.5,5766018949,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729117,717,61,2,78,29,83cpn99fh7ulkwe8nezy8a3mx,0,72.0,3.5,2025-06-08T01:42:18.730Z,2025-06-08T01:42:19Z,achy1l1rfq2d4ftn6l1esht9m,A. Pérez,,,5766018973,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729121,718,5,2,78,30,83cpn99fh7ulkwe8nezy8a3mx,0,69.4,-1.4,2025-06-08T01:42:20.144Z,2025-06-08T01:53:39Z,achy1l1rfq2d4ftn6l1esht9m,A. Pérez,,,5766018997,347,,5766018995,56,Right,5766019261,233,735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729165,735,5,2,78,30,5qfq6cwtrgzd2szijivns7rjl,1,30.6,101.4,2025-06-08T01:42:20.144Z,2025-06-08T02:28:57Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5766019229,56,Back,5766019233,347,,5766019257,233,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729169,736,1,2,78,39,5qfq6cwtrgzd2szijivns7rjl,1,34.0,100.0,2025-06-08T01:42:29.396Z,2025-06-08T01:42:31Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5766019273,141,77.5,5766019277,213,4.80,5766019271,140,35.4,5766019269,56,Back,5766019275,212,16.5,5766019267,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729177,737,1,2,78,41,5qfq6cwtrgzd2szijivns7rjl,1,35.6,76.6,2025-06-08T01:42:30.837Z,2025-06-08T01:56:02Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5766019351,141,72.1,5766019353,212,3.2,5766019349,140,36.4,5766019347,56,Back,5766019355,213,4.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729195,738,43,2,78,42,5qfq6cwtrgzd2szijivns7rjl,1,0.0,0.0,2025-06-08T01:42:32.581Z,2025-06-08T01:56:50Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5766019481,213,4.49,5766019479,212,9.9,5766019473,56,Back,5766019477,141,57.8,5766019475,140,34.1,5766039213,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729209,739,1,2,78,46,5qfq6cwtrgzd2szijivns7rjl,1,35.6,55.2,2025-06-08T01:42:36.292Z,2025-06-08T01:42:39Z,1m1s5p5j607baa6lany39txxw,L. Álvarez,,,5766019559,212,19.0,5766019561,213,5.12,5766019555,140,42.8,5766019553,56,Back,5766019557,141,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729225,740,1,2,78,50,5qfq6cwtrgzd2szijivns7rjl,1,55.5,21.3,2025-06-08T01:42:39.757Z,2025-06-08T01:42:44Z,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,,,5766019655,141,33.9,5766019659,213,1.85,5766019653,140,53.2,5766019657,212,8.9,5766019651,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729241,741,1,2,78,54,5qfq6cwtrgzd2szijivns7rjl,1,52.8,34.6,2025-06-08T01:42:43.909Z,2025-06-08T01:42:47Z,56txiyhvsvhudyr1b21rznmjt,L. Hilton,,,5766019737,140,50.1,5766019741,212,20.7,5766019743,213,1.71,5766019735,56,Center,5766019739,141,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729257,742,1,2,78,57,5qfq6cwtrgzd2szijivns7rjl,1,52.3,63.3,2025-06-08T01:42:47.420Z,2025-06-08T01:42:50Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5766019799,56,Center,5766019805,212,9.2,5766019807,213,0.98,5766019803,141,74.5,5766019801,140,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729265,743,1,2,79,0,5qfq6cwtrgzd2szijivns7rjl,1,57.2,74.5,2025-06-08T01:42:50.062Z,2025-06-08T01:42:52Z,1m1s5p5j607baa6lany39txxw,L. Álvarez,,,5766019857,141,87.2,5766019853,56,Left,5766019859,212,10.1,5766019855,140,52.3,5766019861,213,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729273,744,1,2,79,2,5qfq6cwtrgzd2szijivns7rjl,0,52.3,87.2,2025-06-08T01:42:51.996Z,2025-06-08T01:42:54Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5766019899,56,Center,5766019901,140,67.1,5766019903,141,71.7,5766019907,213,5.69,5766019905,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729301,721,1,2,79,4,83cpn99fh7ulkwe8nezy8a3mx,1,23.2,22.9,2025-06-08T01:42:54.228Z,2025-06-08T01:43:46Z,5rdtu4wmswu65eqjjw38uao0k,J. Jones,,,5766020039,140,31.2,5766020041,141,23.9,5766020045,213,0.08,5766020043,212,8.4,5766020037,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729407,724,61,2,79,6,83cpn99fh7ulkwe8nezy8a3mx,0,27.2,27.1,2025-06-08T01:42:56.441Z,2025-06-08T01:43:27Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,,5766020623,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729293,745,4,2,79,7,5qfq6cwtrgzd2szijivns7rjl,1,63.2,72.5,2025-06-08T01:42:56.757Z,2025-06-08T02:25:57Z,56txiyhvsvhudyr1b21rznmjt,L. Hilton,,,5766020005,56,Center,5766020011,286,,5766020007,152,,5766020003,13,,5766020121,233,722,5766020009,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729303,722,4,2,79,7,83cpn99fh7ulkwe8nezy8a3mx,0,36.8,27.5,2025-06-08T01:42:56.758Z,2025-06-08T02:25:57Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,,5766020091,56,Back,5766020097,285,,5766020093,152,,5766020135,233,745,5766020095,265,,5766020089,13,,5766020379,55,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729335,723,17,2,79,10,83cpn99fh7ulkwe8nezy8a3mx,1,0.0,0.0,2025-06-08T01:43:00.109Z,2025-06-08T01:43:36Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,,5766020351,31,,5766020357,55,722,5766020353,392,,5766020355,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729523,747,1,2,79,54,5qfq6cwtrgzd2szijivns7rjl,1,55.1,77.2,2025-06-08T01:43:43.942Z,2025-06-08T02:22:44Z,56txiyhvsvhudyr1b21rznmjt,L. Hilton,,,5766021303,56,Center,5766021307,141,40.4,5766021301,152,,5766021315,1,,5766021297,5,,5766021311,213,5.60,5766021305,140,84.5,5766021299,155,,5766021295,2,,5766021309,212,39.7,,,,,,,,,,,,,,,,,,,,,,,
2821732739,884,44,2,79,57,5qfq6cwtrgzd2szijivns7rjl,1,97.9,43.0,2025-06-08T01:43:47.606Z,2025-06-08T02:26:54Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5766040881,56,Center,5766040885,233,834,5766040883,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821737809,834,44,2,79,58,83cpn99fh7ulkwe8nezy8a3mx,0,2.1,57.0,2025-06-08T01:43:47.607Z,2025-06-08T02:26:55Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,,5766069753,285,,5766069751,56,Back,5766069787,233,884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729537,748,1,2,79,58,5qfq6cwtrgzd2szijivns7rjl,1,95.6,39.8,2025-06-08T01:43:48.302Z,2025-06-08T02:10:55Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,1.0,,5766021395,141,56.4,5766021389,3,,5766021399,213,1.52,5766021391,56,Center,5766025369,210,15,5766021397,212,11.3,5766021393,140,96.1,5766025371,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729541,749,15,2,80,6,5qfq6cwtrgzd2szijivns7rjl,1,95.7,50.1,2025-06-08T01:43:56.468Z,2025-06-08T03:18:36Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5766025415,230,99.1,5766025401,102,48.7,5766025393,29,,5766025417,231,51.4,5766025421,233,725,5766025395,154,,5766025397,55,748,5766025413,147,49.1,5766025407,100,,5766025387,24,,5766025411,146,98.9,5766025405,328,5766134403,16,,5766025403,103,5766025389,15,,5766025391,78,,19,,5766021415,56,5766025409,82,Center
2821729513,725,10,2,80,6,83cpn99fh7ulkwe8nezy8a3mx,1,0.9,47.3,2025-06-08T01:43:56.568Z,2025-06-08T02:53:05Z,15jb2rb0mvhaz492ii7yqrk6h,K. Lambert,,,5766021235,56,Back,5766025427,233,749,5766022021,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729529,726,12,2,80,9,83cpn99fh7ulkwe8nezy8a3mx,1,3.1,51.3,2025-06-08T01:43:59.137Z,2025-06-08T02:04:27Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,,5766021359,212,10.7,5766021355,140,0.0,5766021361,213,2.05,5766021353,56,Back,5766021357,141,65.3,5766021377,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729533,727,6,2,80,12,83cpn99fh7ulkwe8nezy8a3mx,0,0.6,56.6,2025-06-08T01:44:01.633Z,2025-06-08T01:45:16Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,,5766021471,233,750,5766021385,73,,5766021383,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729545,750,6,2,80,12,5qfq6cwtrgzd2szijivns7rjl,1,99.4,43.4,2025-06-08T01:44:01.633Z,2025-06-08T02:26:07Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5766021463,233,727,5766021455,56,Center,5766021457,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729661,751,1,2,80,40,5qfq6cwtrgzd2szijivns7rjl,1,99.5,0.5,2025-06-08T01:44:29.870Z,2025-06-08T02:08:16Z,56txiyhvsvhudyr1b21rznmjt,L. Hilton,1.0,,5766022087,56,Center,5766022081,155,,5766047383,154,,5766022075,6,,5766022099,213,1.95,5766022091,140,85.9,5766022097,212,38.3,5766022083,223,,5766022101,1,,5766047381,210,15,5766022095,141,52.8,5766022073,2,,,,,,,,,,,,,,,,,,
2821733879,901,44,2,80,41,5qfq6cwtrgzd2szijivns7rjl,1,92.2,42.9,2025-06-08T01:44:30.607Z,2025-06-08T02:07:58Z,374euncv00zs2oy6ux1u519be,J. Skinner,,,5766047071,233,731,5766047057,286,,5766047055,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729863,731,44,2,80,41,83cpn99fh7ulkwe8nezy8a3mx,0,7.8,57.1,2025-06-08T01:44:30.608Z,2025-06-08T02:26:55Z,5rdtu4wmswu65eqjjw38uao0k,J. Jones,,,5766023205,285,,5766023203,56,Back,5766040889,233,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821733903,902,15,2,80,42,5qfq6cwtrgzd2szijivns7rjl,1,87.8,46.6,2025-06-08T01:44:31.607Z,2025-06-08T03:20:17Z,374euncv00zs2oy6ux1u519be,J. Skinner,,,5766047301,82,,5766047395,55,751,5766047161,17,,5766047393,154,,5766047399,102,49.1,5766047401,103,19,5766047299,328,,5766047409,231,48.6,5766047391,29,,5766047163,56,Center,5766047389,78,,5766047403,146,5766047293,25,,5766047405,147,5766047437,233,831,5766047295,15,92.1,47.5,,5766047407,230,,,98.6
2821733865,831,10,2,80,42,83cpn99fh7ulkwe8nezy8a3mx,1,10.1,55.1,2025-06-08T01:44:31.707Z,2025-06-08T02:08:17Z,5rdtu4wmswu65eqjjw38uao0k,J. Jones,,,5766047445,233,902,5766046963,56,Back,5766046961,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821734095,903,1,2,80,44,5qfq6cwtrgzd2szijivns7rjl,1,89.0,13.7,2025-06-08T01:44:33.607Z,2025-06-08T02:09:18Z,56txiyhvsvhudyr1b21rznmjt,L. Hilton,1.0,,5766048349,56,Center,5766048677,154,,5766048353,141,45.8,5766048357,213,1.60,5766048351,140,88.3,5766048345,2,,5766048675,210,13,5766048355,212,21.8,5766048347,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729665,752,43,2,80,44,5qfq6cwtrgzd2szijivns7rjl,1,0.0,0.0,2025-06-08T01:44:33.685Z,2025-06-08T02:30:36Z,,,,,5766022107,344,0,5766079963,144,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821734097,904,13,2,80,44,5qfq6cwtrgzd2szijivns7rjl,1,89.3,49.9,2025-06-08T01:44:33.707Z,2025-06-08T03:20:55Z,374euncv00zs2oy6ux1u519be,J. Skinner,,,5766048683,73,,5766048553,153,,5766137147,15,,5766048697,146,97.5,5766048689,55,903,5766048369,17,,5766137145,25,,5766048701,230,97.7,5766048695,103,36.1,5766048687,154,,5766048693,102,62.5,5766048699,147,5766137149,328,,5766048685,29,5766048371,56,Center,5766048703,231,55.4,,48.7,,,,,
2821729663,728,79,2,80,44,83cpn99fh7ulkwe8nezy8a3mx,0,0.0,0.0,2025-06-08T01:44:33.943Z,2025-06-08T01:44:34Z,,,,,5766022105,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729691,729,79,2,80,47,83cpn99fh7ulkwe8nezy8a3mx,1,0.0,0.0,2025-06-08T01:44:37.007Z,2025-06-08T01:44:37Z,,,,,5766022239,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821733427,829,12,2,80,54,83cpn99fh7ulkwe8nezy8a3mx,1,2.5,40.4,2025-06-08T01:44:43.607Z,2025-06-08T02:05:25Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,,5766044409,141,38.5,5766044407,140,37.2,5766044411,212,36.5,5766044405,56,Back,5766044413,213,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821733565,830,12,2,81,0,83cpn99fh7ulkwe8nezy8a3mx,1,15.0,50.1,2025-06-08T01:44:49.607Z,2025-06-08T02:06:22Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,,5766045129,56,Back,5766045165,15,,5766045137,213,2.57,5766045135,212,17.1,5766045133,141,63.7,5766045131,140,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821734229,905,1,2,81,0,5qfq6cwtrgzd2szijivns7rjl,0,73.9,39.7,2025-06-08T01:44:49.707Z,2025-06-08T02:29:28Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5766049261,213,0.57,5766049255,140,87.5,5766049259,212,16.9,5766049251,155,,5766049257,141,53.1,5766049253,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729771,730,6,2,81,1,83cpn99fh7ulkwe8nezy8a3mx,0,2.4,67.0,2025-06-08T01:44:50.768Z,2025-06-08T02:06:28Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,,5766022651,73,,5766022649,56,Back,5766022733,233,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729767,753,6,2,81,1,5qfq6cwtrgzd2szijivns7rjl,1,97.6,33.0,2025-06-08T01:44:50.768Z,2025-06-08T02:26:08Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5766022679,75,,5766022681,233,730,5766022677,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729879,754,1,2,81,27,5qfq6cwtrgzd2szijivns7rjl,0,99.5,0.5,2025-06-08T01:45:17.029Z,2025-06-08T01:45:19Z,56txiyhvsvhudyr1b21rznmjt,L. Hilton,,,5766023337,1,,5766023299,141,56.0,5766023289,6,,5766023295,56,Center,5766023301,212,44.5,5766023303,213,2.13,5766023287,2,,5766023291,155,,5766023293,223,,5766023297,140,77.1,,,,,,,,,,,,,,,,,,,,,,,
2821729903,732,12,2,81,31,83cpn99fh7ulkwe8nezy8a3mx,1,6.4,50.9,2025-06-08T01:45:21.008Z,2025-06-08T02:06:26Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,,5766023451,212,21.7,5766023445,56,Back,5766023453,213,6.12,5766023449,141,45.7,5766023447,140,26.8,5766023467,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729925,755,1,2,81,35,5qfq6cwtrgzd2szijivns7rjl,1,59.9,45.1,2025-06-08T01:45:24.867Z,2025-06-08T01:45:26Z,1m1s5p5j607baa6lany39txxw,L. Álvarez,,,5766023555,141,34.0,5766023559,213,5.39,5766023557,212,9.7,5766023553,140,65.7,5766023551,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729951,757,1,2,81,38,5qfq6cwtrgzd2szijivns7rjl,1,68.4,32.5,2025-06-08T01:45:27.796Z,2025-06-08T01:45:30Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5766023669,212,12.6,5766023667,141,30.9,5766023671,213,6.20,5766023663,56,Center,5766023665,140,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729957,758,1,2,81,40,5qfq6cwtrgzd2szijivns7rjl,1,80.4,30.9,2025-06-08T01:45:30.492Z,2025-06-08T01:45:32Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5766023701,140,71.3,5766023703,141,20.3,5766023707,213,3.79,5766023699,56,Right,5766023705,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729977,759,1,2,81,42,5qfq6cwtrgzd2szijivns7rjl,0,72.6,17.0,2025-06-08T01:45:32.028Z,2025-06-08T01:45:36Z,56txiyhvsvhudyr1b21rznmjt,L. Hilton,,,5766023819,212,31.9,5766023815,140,87.2,5766023809,2,,5766023811,155,,5766023827,233,733,5766023821,213,1.07,5766023817,141,58.1,5766023813,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821729979,733,11,2,81,46,83cpn99fh7ulkwe8nezy8a3mx,1,3.5,47.2,2025-06-08T01:45:35.975Z,2025-06-08T01:45:37Z,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,,5766023823,56,Back,5766023825,88,,5766023843,233,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821730003,760,79,2,81,49,5qfq6cwtrgzd2szijivns7rjl,0,0.0,0.0,2025-06-08T01:45:38.988Z,2025-06-08T01:45:39Z,,,,,5766023959,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821730049,734,79,2,82,0,83cpn99fh7ulkwe8nezy8a3mx,1,0.0,0.0,2025-06-08T01:45:49.623Z,2025-06-08T01:45:49Z,,,,,5766024203,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821730087,735,1,2,82,3,83cpn99fh7ulkwe8nezy8a3mx,0,15.1,49.3,2025-06-08T01:45:53.324Z,2025-06-08T01:45:57Z,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,,5766024479,212,57.6,5766024481,213,5.97,5766024483,1,,5766024471,199,,5766024477,141,23.3,5766024475,140,67.3,5766024473,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821730131,761,1,2,82,9,5qfq6cwtrgzd2szijivns7rjl,0,26.8,60.3,2025-06-08T01:45:59.173Z,2025-06-08T01:46:05Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5766024705,213,0.40,5766024697,56,Center,5766024699,140,54.4,5766024701,141,78.2,5766024703,212,31.4,5766024695,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821730115,736,44,2,82,12,83cpn99fh7ulkwe8nezy8a3mx,1,39.6,8.4,2025-06-08T01:46:02.423Z,2025-06-08T02:26:56Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,,5766024601,56,Back,5766024603,285,,5766024757,233,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821730137,762,44,2,82,12,5qfq6cwtrgzd2szijivns7rjl,0,60.4,91.6,2025-06-08T01:46:02.424Z,2025-06-08T02:26:56Z,1m1s5p5j607baa6lany39txxw,L. Álvarez,,,5766024719,286,,5766024761,233,736,5766024717,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821730129,737,1,2,82,13,83cpn99fh7ulkwe8nezy8a3mx,0,39.4,7.3,2025-06-08T01:46:02.903Z,2025-06-08T01:46:04Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,,5766024677,56,Right,5766024685,213,5.90,5766024675,3,,5766024681,141,0.0,5766024683,212,15.6,5766024679,140,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821730133,738,5,2,82,14,83cpn99fh7ulkwe8nezy8a3mx,0,51.7,-1.5,2025-06-08T01:46:04.158Z,2025-06-08T02:28:58Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,,5766024711,347,,5766025445,233,763,5766024709,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821730237,763,5,2,82,14,5qfq6cwtrgzd2szijivns7rjl,1,48.3,101.5,2025-06-08T01:46:04.158Z,2025-06-08T02:28:58Z,1m1s5p5j607baa6lany39txxw,L. Álvarez,,,5766025349,56,Back,5766025441,233,738,5766025351,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821730205,739,18,2,82,43,83cpn99fh7ulkwe8nezy8a3mx,1,0.0,0.0,2025-06-08T01:46:32.694Z,2025-06-08T01:47:25Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,,5766025173,44,Midfielder,5766025175,59,17,5766025171,42,,5766025217,55,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
