id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2796827453,534,5,2,68,35,8cpjplodpphtkbt0hq8sr8mqs,0,59.4,101.2,2025-04-06T00:34:05.309Z,2025-04-06T01:26:26Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5628337079,233,559,5628336923,56,Left,5628336925,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796827465,559,5,2,68,35,6597wqy6gmpv3zjx7rp8cdj46,1,40.6,-1.2,2025-04-06T00:34:05.309Z,2025-04-06T01:26:26Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5628336989,347,,5628336987,56,Back,5628337061,233,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796827515,560,1,2,68,38,6597wqy6gmpv3zjx7rp8cdj46,1,43.3,0.0,2025-04-06T00:34:08.155Z,2025-04-06T00:34:12Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5628337265,213,2.27,5628337257,56,Back,5628337263,212,16.3,5628337261,141,17.4,5628337259,140,33.3,5628337255,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796827631,561,1,2,68,42,6597wqy6gmpv3zjx7rp8cdj46,1,29.6,22.5,2025-04-06T00:34:12.179Z,2025-04-06T00:34:22Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5628337889,56,Back,5628337891,140,43.1,5628337897,213,0.51,5628337893,141,34.2,5628337895,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796827587,535,83,2,68,48,8cpjplodpphtkbt0hq8sr8mqs,0,45.3,78.2,2025-04-06T00:34:18.363Z,2025-04-06T00:34:26Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5628338121,399,bjdoqj8tsm1wlxiqaavduwo9h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796827669,562,1,2,68,52,6597wqy6gmpv3zjx7rp8cdj46,1,77.2,15.5,2025-04-06T00:34:21.843Z,2025-04-06T00:34:25Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5628338101,141,16.4,5628338093,56,Right,5628338105,212,13.8,5628338097,140,64.1,5628338109,213,3.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796827651,536,83,2,68,54,8cpjplodpphtkbt0hq8sr8mqs,0,34.0,90.6,2025-04-06T00:34:23.867Z,2025-04-06T00:34:30Z,7ad4uvgwiwtjy23nt3yjsmctm,O. Brynéus,,,5628338413,399,411grh3cytippnnanb767qvsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796827693,563,1,2,68,56,6597wqy6gmpv3zjx7rp8cdj46,0,76.0,43.6,2025-04-06T00:34:26.147Z,2025-04-06T00:34:27Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5628338257,212,20.8,5628338251,56,Center,5628338255,141,63.1,5628338253,140,91.3,5628338259,213,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796827733,537,12,2,69,0,8cpjplodpphtkbt0hq8sr8mqs,1,13.3,30.7,2025-04-06T00:34:29.820Z,2025-04-06T00:34:31Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5628338479,140,0.0,5628338511,167,,5628338483,212,17.1,5628338485,213,3.60,5628338481,141,19.5,5628338477,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796827739,538,6,2,69,1,8cpjplodpphtkbt0hq8sr8mqs,0,2.4,26.0,2025-04-06T00:34:30.973Z,2025-04-06T01:25:56Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5628338639,73,,5628338751,233,564,5628338637,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796827705,564,6,2,69,1,6597wqy6gmpv3zjx7rp8cdj46,1,97.6,74.0,2025-04-06T00:34:30.973Z,2025-04-06T01:25:56Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5628338433,56,Center,5628338677,233,538,5628338435,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796828081,565,1,2,69,28,6597wqy6gmpv3zjx7rp8cdj46,0,99.5,99.5,2025-04-06T00:34:57.901Z,2025-04-06T00:35:05Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5628340409,140,92.2,5628340413,212,39.6,5628340403,155,,5628340415,213,4.52,5628340405,223,,5628340683,233,539,5628340411,141,42.4,5628340417,1,,5628340399,2,,5628340401,6,,5628340407,56,,,,,,,,,Center,,,,,,,,,,,,
2796828131,539,41,2,69,32,8cpjplodpphtkbt0hq8sr8mqs,1,0.8,53.3,2025-04-06T00:35:01.612Z,2025-04-06T00:35:05Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5628340691,233,565,5628340641,141,100.0,5628340645,213,0.91,5628340643,212,41.1,5628340639,140,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796828139,540,5,2,69,34,8cpjplodpphtkbt0hq8sr8mqs,0,24.9,101.0,2025-04-06T00:35:03.733Z,2025-04-06T01:26:26Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5628341319,233,566,5628340675,56,Back,5628340677,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796828235,566,5,2,69,34,6597wqy6gmpv3zjx7rp8cdj46,1,75.1,-1.0,2025-04-06T00:35:03.733Z,2025-04-06T00:35:15Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5628341217,56,Right,5628341275,233,540,5628341219,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796828397,567,1,2,69,58,6597wqy6gmpv3zjx7rp8cdj46,0,79.4,0.0,2025-04-06T00:35:28.147Z,2025-04-06T00:35:31Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5628342049,141,43.3,5628342043,107,,5628342045,56,Center,5628342051,212,32.9,5628342053,213,1.19,5628342047,140,90.9,5628342055,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796828429,541,12,2,70,4,8cpjplodpphtkbt0hq8sr8mqs,1,15.1,79.3,2025-04-06T00:35:33.669Z,2025-04-06T00:35:35Z,7ad4uvgwiwtjy23nt3yjsmctm,O. Brynéus,,,5628342229,212,15.0,5628342223,56,Back,5628342225,140,12.7,5628342237,15,,5628342231,213,4.54,5628342227,141,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796828461,542,12,2,70,5,8cpjplodpphtkbt0hq8sr8mqs,1,12.7,57.6,2025-04-06T00:35:35.437Z,2025-04-06T00:51:13Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5628342393,212,7.6,5628342387,56,Back,5628342395,213,3.30,5628342389,140,5.6,5628342415,15,,5628342391,141,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796828557,544,1,2,70,10,8cpjplodpphtkbt0hq8sr8mqs,1,7.9,53.3,2025-04-06T00:35:39.757Z,2025-04-06T00:35:43Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5628342819,213,0.27,5628342809,199,,5628342813,140,67.6,5628342821,1,,5628342815,141,78.4,5628342811,56,Center,5628342817,212,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796828575,545,1,2,70,13,8cpjplodpphtkbt0hq8sr8mqs,1,68.0,71.8,2025-04-06T00:35:43.221Z,2025-04-06T00:35:45Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5628342923,56,Center,5628342935,213,4.76,5628342925,140,68.7,5628342933,212,14.8,5628342931,141,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796828601,546,1,2,70,16,8cpjplodpphtkbt0hq8sr8mqs,1,67.7,56.0,2025-04-06T00:35:45.565Z,2025-04-06T00:35:48Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5628343095,140,75.1,5628343097,141,74.5,5628343099,212,14.8,5628343101,213,1.02,5628343093,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796828639,547,1,2,70,18,8cpjplodpphtkbt0hq8sr8mqs,1,74.9,72.4,2025-04-06T00:35:47.869Z,2025-04-06T00:35:50Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5628343273,56,Left,5628343279,212,21.8,5628343275,140,94.6,5628343281,213,0.32,5628343277,141,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796828681,548,1,2,70,20,8cpjplodpphtkbt0hq8sr8mqs,1,93.9,82.4,2025-04-06T00:35:50.117Z,2025-04-06T00:35:53Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5628343555,140,92.5,5628343559,212,19.0,5628343561,213,4.63,5628343553,56,Center,5628343557,141,54.6,5628343551,155,,5628343549,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796828709,568,4,2,70,24,6597wqy6gmpv3zjx7rp8cdj46,1,9.2,43.9,2025-04-06T00:35:53.756Z,2025-04-06T00:36:00Z,,,,,5628344051,233,549,5628343885,152,,5628343883,56,Back,5628343881,10,,5628343887,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796828689,549,4,2,70,24,8cpjplodpphtkbt0hq8sr8mqs,0,90.8,56.1,2025-04-06T00:35:53.757Z,2025-04-06T00:35:59Z,7ad4uvgwiwtjy23nt3yjsmctm,O. Brynéus,,,5628344063,233,568,5628344017,10,,5628344021,152,,5628344023,286,,5628344019,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796829171,569,1,2,70,56,6597wqy6gmpv3zjx7rp8cdj46,1,10.1,37.9,2025-04-06T00:36:26.118Z,2025-04-06T00:36:30Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5628346005,141,34.9,5628345997,157,,5628346009,213,6.25,5628346003,140,61.6,5628346011,1,,5628346007,212,54.1,5628346001,56,Center,5628345999,152,,5628345995,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796829183,570,1,2,71,1,6597wqy6gmpv3zjx7rp8cdj46,1,61.6,34.9,2025-04-06T00:36:30.620Z,2025-04-06T00:36:32Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5628346057,140,47.3,5628346063,213,3.66,5628346055,56,Back,5628346053,3,,5628346059,141,22.2,5628346061,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796829185,571,44,2,71,2,6597wqy6gmpv3zjx7rp8cdj46,1,44.0,7.0,2025-04-06T00:36:32.116Z,2025-04-06T01:25:41Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5628346123,233,550,5628346069,285,,5628346067,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796829193,550,44,2,71,2,8cpjplodpphtkbt0hq8sr8mqs,0,56.0,93.0,2025-04-06T00:36:32.117Z,2025-04-06T01:25:41Z,7ad4uvgwiwtjy23nt3yjsmctm,O. Brynéus,,,5628346095,286,,5628346093,56,Left,5628346139,233,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796829189,572,1,2,71,3,6597wqy6gmpv3zjx7rp8cdj46,0,47.3,22.2,2025-04-06T00:36:32.562Z,2025-04-06T00:36:33Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5628346079,56,Back,5628346081,140,41.0,5628346087,213,2.25,5628346083,141,34.3,5628346077,3,,5628346085,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796829235,552,1,2,71,6,8cpjplodpphtkbt0hq8sr8mqs,1,59.9,75.4,2025-04-06T00:36:35.590Z,2025-04-06T00:36:38Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5628346299,141,95.1,5628346301,212,14.7,5628346297,140,65.6,5628346295,56,Left,5628346303,213,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796829289,553,1,2,71,8,8cpjplodpphtkbt0hq8sr8mqs,1,62.2,93.6,2025-04-06T00:36:38.166Z,2025-04-06T00:36:43Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5628346627,141,77.3,5628346631,213,5.99,5628346625,140,97.7,5628346633,1,,5628346623,56,Center,5628346629,212,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796829299,554,1,2,71,13,8cpjplodpphtkbt0hq8sr8mqs,0,97.7,77.3,2025-04-06T00:36:43.462Z,2025-04-06T00:36:45Z,7ad4uvgwiwtjy23nt3yjsmctm,O. Brynéus,,,5628346703,213,4.05,5628346697,141,76.7,5628346695,140,97.4,5628346699,212,0.5,5628346689,2,,5628346693,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796829389,573,12,2,71,19,6597wqy6gmpv3zjx7rp8cdj46,1,5.7,34.0,2025-04-06T00:36:48.948Z,2025-04-06T00:37:03Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5628347177,56,Back,5628347185,212,7.8,5628347179,140,0.0,5628347187,213,3.66,5628347181,141,28.3,5628347245,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796829367,555,6,2,71,19,8cpjplodpphtkbt0hq8sr8mqs,1,99.1,73.4,2025-04-06T00:36:49.278Z,2025-04-06T01:25:57Z,7ad4uvgwiwtjy23nt3yjsmctm,O. Brynéus,,,5628347169,73,,5628347323,233,574,5628347167,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796829399,574,6,2,71,19,6597wqy6gmpv3zjx7rp8cdj46,0,0.9,26.6,2025-04-06T00:36:49.278Z,2025-04-06T01:25:57Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5628347295,56,Back,5628347351,233,555,5628347297,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796829827,556,1,2,71,44,8cpjplodpphtkbt0hq8sr8mqs,1,99.5,99.5,2025-04-06T00:37:14.366Z,2025-04-06T00:37:22Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5628349357,212,10.6,5628349351,56,Left,5628349347,6,,5628349355,141,96.2,5628349359,213,3.35,5628349353,140,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796829855,557,1,2,71,49,8cpjplodpphtkbt0hq8sr8mqs,1,90.1,95.6,2025-04-06T00:37:18.750Z,2025-04-06T01:07:49Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5628349517,141,80.2,5628349521,213,3.54,5628349513,56,Left,5628349519,212,26.9,5628349515,140,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796829879,558,1,2,71,52,8cpjplodpphtkbt0hq8sr8mqs,1,73.6,84.6,2025-04-06T00:37:22.180Z,2025-04-06T01:45:08Z,9tispdm7tc3te31awsfcmd905,A. Quinn,1.0,,5628613725,210,15,5628412913,141,69.5,5628349669,56,Center,5628412915,212,11.9,5628412917,213,4.18,5628412911,140,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796829907,559,15,2,71,54,8cpjplodpphtkbt0hq8sr8mqs,1,72.2,65.4,2025-04-06T00:37:23.742Z,2025-04-06T02:29:59Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5628364239,103,19,5628613769,29,,5628349763,18,,5628349765,56,Center,5628364249,230,97.7,5628363911,82,,5628613771,55,558,5628364267,233,575,5628363905,25,,5628364235,78,,5628364241,328,5628364247,147,56.7,5628363907,72,5628364237,102,48.2,,,5628364245,146,86.3,5628364251,231,49.8,,,,,
2796829921,575,10,2,71,54,6597wqy6gmpv3zjx7rp8cdj46,1,13.7,43.3,2025-04-06T00:37:23.842Z,2025-04-06T01:10:07Z,6u93ok0drr4byri2lu5g6rq0a,E. Conway,,,5628364313,233,559,5628349827,94,,5628349829,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796829947,576,1,2,71,57,6597wqy6gmpv3zjx7rp8cdj46,0,18.2,54.3,2025-04-06T00:37:27.268Z,2025-04-06T00:37:28Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5628349995,1,,5628349987,140,47.5,5628349993,213,5.96,5628349985,56,Back,5628349991,212,32.5,5628349983,157,,5628349989,141,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796832221,602,43,2,71,57,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-04-06T00:37:27.410Z,2025-04-06T01:09:27Z,4avmtni30rahy4h40ffg89q6t,O. Anderson,,,5628361953,56,Back,5628474449,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796830043,560,1,2,72,4,8cpjplodpphtkbt0hq8sr8mqs,1,55.0,4.9,2025-04-06T00:37:34.022Z,2025-04-06T00:37:35Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5628350497,140,45.9,5628350503,213,2.62,5628350495,56,Back,5628350499,141,12.9,5628350501,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796830057,561,1,2,72,5,8cpjplodpphtkbt0hq8sr8mqs,1,46.0,12.9,2025-04-06T00:37:34.911Z,2025-04-06T00:37:36Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5628350581,141,19.8,5628350573,56,Right,5628350585,213,0.21,5628350577,140,66.6,5628350583,212,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796830099,562,1,2,72,6,8cpjplodpphtkbt0hq8sr8mqs,1,66.6,19.8,2025-04-06T00:37:35.982Z,2025-04-06T00:37:38Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5628350817,213,0.14,5628350811,140,79.8,5628350815,212,14.0,5628350813,141,22.7,5628350809,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796830113,563,1,2,72,8,8cpjplodpphtkbt0hq8sr8mqs,1,72.5,25.0,2025-04-06T00:37:37.695Z,2025-04-06T01:19:32Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5628350873,212,13.3,5628350875,213,2.82,5628350869,140,60.5,5628382491,156,,5628350867,56,Center,5628350871,141,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796830137,564,1,2,72,8,8cpjplodpphtkbt0hq8sr8mqs,1,60.8,21.3,2025-04-06T00:37:38.486Z,2025-04-06T01:19:35Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5628351019,140,74.0,5628351023,212,18.4,5628351025,213,0.72,5628351021,141,39.1,5628351017,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796830119,577,43,2,72,9,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-04-06T00:37:39.048Z,2025-04-06T01:19:20Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5628350919,285,0,5628522223,144,7,5628350917,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796837161,628,61,2,72,9,8cpjplodpphtkbt0hq8sr8mqs,0,69.1,49.6,2025-04-06T00:37:39.238Z,2025-04-06T01:18:56Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5628387531,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796830213,579,1,2,72,10,6597wqy6gmpv3zjx7rp8cdj46,1,30.6,44.6,2025-04-06T00:37:40.020Z,2025-04-06T00:37:46Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5628351429,141,54.8,5628351433,213,0.79,5628351425,56,Back,5628351431,212,9.7,5628351427,140,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796830253,580,1,2,72,17,6597wqy6gmpv3zjx7rp8cdj46,1,39.0,38.9,2025-04-06T00:37:46.700Z,2025-04-06T00:37:51Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5628351655,1,,5628351647,140,67.8,5628351653,213,5.78,5628351651,212,34.4,5628351645,56,Right,5628351649,141,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796830289,581,1,2,72,21,6597wqy6gmpv3zjx7rp8cdj46,1,87.3,10.3,2025-04-06T00:37:51.285Z,2025-04-06T00:37:55Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5628351863,213,1.77,5628351851,2,,5628351857,140,80.7,5628351865,1,,5628351855,56,Center,5628351861,212,34.8,5628351859,141,60.5,5628351853,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796830353,582,1,2,72,26,6597wqy6gmpv3zjx7rp8cdj46,1,78.1,60.8,2025-04-06T00:37:55.569Z,2025-04-06T00:38:01Z,6u93ok0drr4byri2lu5g6rq0a,E. Conway,,,5628352247,140,98.0,5628352253,213,0.60,5628352251,212,25.3,5628352245,56,Left,5628352249,141,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796830361,583,1,2,72,31,6597wqy6gmpv3zjx7rp8cdj46,0,98.0,81.8,2025-04-06T00:38:01.180Z,2025-04-06T00:38:02Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5628352289,212,14.4,5628352283,56,Left,5628352285,140,92.9,5628352287,141,100.0,5628352291,213,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796830455,565,5,2,72,32,8cpjplodpphtkbt0hq8sr8mqs,1,6.4,-1.4,2025-04-06T00:38:01.890Z,2025-04-06T01:26:27Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5628352819,56,Back,5628353571,233,584,5628352821,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796830363,584,5,2,72,32,6597wqy6gmpv3zjx7rp8cdj46,0,93.6,101.4,2025-04-06T00:38:01.890Z,2025-04-06T01:11:26Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5628353595,233,565,5628352299,347,,5628352297,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796830669,566,1,2,72,58,8cpjplodpphtkbt0hq8sr8mqs,1,7.4,0.0,2025-04-06T00:38:28.231Z,2025-04-06T00:38:31Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5628353993,213,1.56,5628353995,1,,5628353987,140,7.6,5628353983,107,,5628353989,141,31.8,5628353985,56,Back,5628353991,212,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796830691,567,1,2,73,1,8cpjplodpphtkbt0hq8sr8mqs,0,7.6,31.8,2025-04-06T00:38:30.832Z,2025-04-06T00:38:33Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5628354041,213,6.03,5628354031,157,,5628354037,141,16.7,5628354035,140,45.1,5628354043,1,,5628354039,212,40.7,5628354033,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796830701,585,44,2,73,3,6597wqy6gmpv3zjx7rp8cdj46,1,58.6,78.0,2025-04-06T00:38:32.958Z,2025-04-06T01:25:41Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5628354103,286,,5628354149,233,568,5628354101,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796830699,568,44,2,73,3,8cpjplodpphtkbt0hq8sr8mqs,0,41.4,22.0,2025-04-06T00:38:32.959Z,2025-04-06T01:25:41Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5628354093,285,,5628354177,233,585,5628354091,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796830721,586,1,2,73,4,6597wqy6gmpv3zjx7rp8cdj46,0,64.3,68.7,2025-04-06T00:38:33.503Z,2025-04-06T00:38:35Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5628354209,213,0.97,5628354203,140,70.1,5628354199,3,,5628354201,56,Left,5628354207,212,10.7,5628354205,141,81.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796830747,569,1,2,73,5,8cpjplodpphtkbt0hq8sr8mqs,0,28.8,3.5,2025-04-06T00:38:35.247Z,2025-04-06T00:38:37Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5628354333,157,,5628354339,141,30.9,5628354343,213,0.47,5628354335,56,Center,5628354337,140,63.4,5628354345,1,,5628354341,212,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796830779,587,1,2,73,9,6597wqy6gmpv3zjx7rp8cdj46,1,38.6,64.9,2025-04-06T00:38:38.582Z,2025-04-06T00:38:39Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5628354497,56,Back,5628354501,141,63.7,5628354495,3,,5628354503,212,6.6,5628354505,213,6.16,5628354499,140,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796830789,588,1,2,73,10,6597wqy6gmpv3zjx7rp8cdj46,0,44.8,63.7,2025-04-06T00:38:39.623Z,2025-04-06T00:38:40Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5628354543,141,50.6,5628354549,1,,5628354545,212,28.7,5628354537,157,,5628354539,56,Center,5628354541,140,70.8,5628354547,213,5.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796830801,570,12,2,73,11,8cpjplodpphtkbt0hq8sr8mqs,1,30.0,36.7,2025-04-06T00:38:40.991Z,2025-04-06T00:38:44Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5628354593,141,65.2,5628354649,15,,5628354595,212,25.2,5628354589,56,Back,5628354597,213,0.88,5628354591,140,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796830867,589,50,2,73,12,6597wqy6gmpv3zjx7rp8cdj46,1,62.3,45.6,2025-04-06T00:38:41.718Z,2025-04-06T01:25:16Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5628354925,286,,5628525577,233,571,5628354923,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
